s,C,C,C
 1.620E+03, 1.933E+02, 3.050E+02, 2.539E+02
 1.635E+03, 1.947E+02, 3.050E+02, 2.544E+02
 1.650E+03, 1.961E+02, 3.050E+02, 2.550E+02
 1.665E+03, 1.975E+02, 3.050E+02, 2.555E+02
 1.680E+03, 1.989E+02, 3.050E+02, 2.559E+02
 1.695E+03, 2.002E+02, 3.050E+02, 2.563E+02
 1.710E+03, 2.015E+02, 3.050E+02, 2.567E+02
 1.725E+03, 2.027E+02, 3.050E+02, 2.571E+02
 1.740E+03, 2.040E+02, 3.050E+02, 2.576E+02
 1.755E+03, 2.053E+02, 3.050E+02, 2.581E+02
 1.770E+03, 2.067E+02, 3.050E+02, 2.586E+02
 1.785E+03, 2.080E+02, 3.050E+02, 2.592E+02
 1.800E+03, 2.094E+02, 3.050E+02, 2.596E+02
 1.815E+03, 2.108E+02, 3.050E+02, 2.601E+02
 1.830E+03, 2.121E+02, 3.050E+02, 2.606E+02
 1.845E+03, 2.134E+02, 3.050E+02, 2.610E+02
 1.860E+03, 2.146E+02, 3.050E+02, 2.614E+02
 1.875E+03, 2.158E+02, 3.050E+02, 2.618E+02
 1.890E+03, 2.170E+02, 3.049E+02, 2.623E+02
 1.905E+03, 2.181E+02, 3.021E+02, 2.626E+02
 1.920E+03, 2.193E+02, 2.980E+02, 2.629E+02
 1.935E+03, 2.204E+02, 2.939E+02, 2.629E+02
 1.950E+03, 2.214E+02, 2.898E+02, 2.628E+02
 1.965E+03, 2.223E+02, 2.857E+02, 2.625E+02
 1.980E+03, 2.232E+02, 2.816E+02, 2.622E+02
 1.995E+03, 2.240E+02, 2.775E+02, 2.618E+02
 2.010E+03, 2.250E+02, 2.733E+02, 2.614E+02
 2.025E+03, 2.260E+02, 2.692E+02, 2.609E+02
 2.040E+03, 2.268E+02, 2.651E+02, 2.602E+02
 2.055E+03, 2.275E+02, 2.610E+02, 2.595E+02
 2.070E+03, 2.283E+02, 2.569E+02, 2.587E+02
 2.085E+03, 2.291E+02, 2.528E+02, 2.579E+02
 2.100E+03, 2.298E+02, 2.487E+02, 2.570E+02
 2.115E+03, 2.304E+02, 2.446E+02, 2.560E+02
 2.130E+03, 2.310E+02, 2.405E+02, 2.550E+02
 2.145E+03, 2.316E+02, 2.364E+02, 2.539E+02
 2.160E+03, 2.321E+02, 2.322E+02, 2.527E+02
 2.175E+03, 2.325E+02, 2.281E+02, 2.515E+02
 2.190E+03, 2.329E+02, 2.240E+02, 2.503E+02
 2.205E+03, 2.333E+02, 2.199E+02, 2.490E+02
 2.220E+03, 2.336E+02, 2.158E+02, 2.477E+02
 2.235E+03, 2.338E+02, 2.117E+02, 2.463E+02
 2.250E+03, 2.340E+02, 2.076E+02, 2.449E+02
 2.265E+03, 2.342E+02, 2.035E+02, 2.434E+02
 2.280E+03, 2.343E+02, 1.994E+02, 2.418E+02
 2.295E+03, 2.341E+02, 1.952E+02, 2.402E+02
 2.310E+03, 2.340E+02, 1.911E+02, 2.386E+02
 2.325E+03, 2.340E+02, 1.870E+02, 2.371E+02
 2.340E+03, 2.340E+02, 1.829E+02, 2.355E+02
 2.355E+03, 2.339E+02, 1.788E+02, 2.338E+02
 2.370E+03, 2.338E+02, 1.747E+02, 2.322E+02
 2.385E+03, 2.336E+02, 1.706E+02, 2.305E+02
 2.400E+03, 2.334E+02, 1.680E+02, 2.289E+02
 2.415E+03, 2.332E+02, 1.680E+02, 2.272E+02
 2.430E+03, 2.329E+02, 1.680E+02, 2.257E+02
 2.445E+03, 2.326E+02, 1.680E+02, 2.241E+02
 2.460E+03, 2.323E+02, 1.680E+02, 2.226E+02
 2.475E+03, 2.320E+02, 1.680E+02, 2.212E+02
 2.490E+03, 2.316E+02, 1.680E+02, 2.198E+02
 2.505E+03, 2.312E+02, 1.680E+02, 2.184E+02
 2.520E+03, 2.308E+02, 1.680E+02, 2.171E+02
 2.535E+03, 2.304E+02, 1.680E+02, 2.158E+02
 2.550E+03, 2.300E+02, 1.680E+02, 2.146E+02
 2.565E+03, 2.295E+02, 1.680E+02, 2.133E+02
 2.580E+03, 2.290E+02, 1.680E+02, 2.122E+02
 2.595E+03, 2.285E+02, 1.680E+02, 2.110E+02
 2.610E+03, 2.280E+02, 1.680E+02, 2.099E+02
 2.625E+03, 2.275E+02, 1.680E+02, 2.087E+02
 2.640E+03, 2.270E+02, 1.680E+02, 2.077E+02
 2.655E+03, 2.264E+02, 1.680E+02, 2.066E+02
 2.670E+03, 2.259E+02, 1.680E+02, 2.056E+02
 2.685E+03, 2.253E+02, 1.680E+02, 2.046E+02
 2.700E+03, 2.248E+02, 1.680E+02, 2.036E+02
 2.715E+03, 2.242E+02, 1.680E+02, 2.027E+02
 2.730E+03, 2.237E+02, 1.680E+02, 2.018E+02
 2.745E+03, 2.231E+02, 1.680E+02, 2.009E+02
 2.760E+03, 2.225E+02, 1.680E+02, 2.000E+02
 2.775E+03, 2.219E+02, 1.680E+02, 1.992E+02
 2.790E+03, 2.214E+02, 1.680E+02, 1.983E+02
 2.805E+03, 2.208E+02, 1.680E+02, 1.975E+02
 2.820E+03, 2.202E+02, 1.680E+02, 1.967E+02
 2.835E+03, 2.196E+02, 1.680E+02, 1.959E+02
 2.850E+03, 2.190E+02, 1.680E+02, 1.951E+02
 2.865E+03, 2.185E+02, 1.680E+02, 1.944E+02
 2.880E+03, 2.179E+02, 1.680E+02, 1.937E+02
 2.895E+03, 2.173E+02, 1.680E+02, 1.930E+02
 2.910E+03, 2.166E+02, 1.680E+02, 1.923E+02
 2.925E+03, 2.160E+02, 1.680E+02, 1.916E+02
 2.940E+03, 2.155E+02, 1.680E+02, 1.909E+02
 2.955E+03, 2.149E+02, 1.680E+02, 1.902E+02
 2.970E+03, 2.143E+02, 1.680E+02, 1.896E+02
 2.985E+03, 2.137E+02, 1.680E+02, 1.890E+02
 3.000E+03, 2.131E+02, 1.680E+02, 1.884E+02
 3.015E+03, 2.125E+02, 1.680E+02, 1.877E+02
 3.030E+03, 2.120E+02, 1.680E+02, 1.871E+02
 3.045E+03, 2.114E+02, 1.680E+02, 1.866E+02
 3.060E+03, 2.108E+02, 1.680E+02, 1.860E+02
 3.075E+03, 2.102E+02, 1.680E+02, 1.854E+02
 3.090E+03, 2.096E+02, 1.680E+02, 1.849E+02
 3.105E+03, 2.090E+02, 1.680E+02, 1.843E+02
 3.120E+03, 2.084E+02, 1.680E+02, 1.838E+02
 3.135E+03, 2.078E+02, 1.680E+02, 1.833E+02
 3.150E+03, 2.073E+02, 1.680E+02, 1.828E+02
 3.165E+03, 2.067E+02, 1.680E+02, 1.823E+02
 3.180E+03, 2.062E+02, 1.680E+02, 1.818E+02
 3.195E+03, 2.056E+02, 1.680E+02, 1.813E+02
 3.210E+03, 2.050E+02, 1.680E+02, 1.808E+02
 3.225E+03, 2.045E+02, 1.680E+02, 1.804E+02
 3.240E+03, 2.039E+02, 1.680E+02, 1.799E+02
 3.255E+03, 2.034E+02, 1.680E+02, 1.795E+02
 3.270E+03, 2.028E+02, 1.680E+02, 1.790E+02
 3.285E+03, 2.023E+02, 1.680E+02, 1.786E+02
 3.300E+03, 2.017E+02, 1.680E+02, 1.782E+02
 3.315E+03, 2.012E+02, 1.680E+02, 1.778E+02
 3.330E+03, 2.007E+02, 1.680E+02, 1.774E+02
 3.345E+03, 2.002E+02, 1.680E+02, 1.770E+02
 3.360E+03, 1.996E+02, 1.680E+02, 1.766E+02
 3.375E+03, 1.991E+02, 1.680E+02, 1.762E+02
 3.390E+03, 1.986E+02, 1.680E+02, 1.758E+02
 3.405E+03, 1.981E+02, 1.680E+02, 1.755E+02
 3.420E+03, 1.976E+02, 1.680E+02, 1.751E+02
 3.435E+03, 1.970E+02, 1.680E+02, 1.747E+02
 3.450E+03, 1.965E+02, 1.680E+02, 1.744E+02
 3.465E+03, 1.960E+02, 1.680E+02, 1.740E+02
 3.480E+03, 1.955E+02, 1.680E+02, 1.736E+02
 3.495E+03, 1.950E+02, 1.680E+02, 1.733E+02
 3.510E+03, 1.945E+02, 1.680E+02, 1.730E+02
 3.525E+03, 1.940E+02, 1.680E+02, 1.726E+02
 3.540E+03, 1.935E+02, 1.680E+02, 1.723E+02
 3.555E+03, 1.931E+02, 1.680E+02, 1.720E+02
 3.570E+03, 1.926E+02, 1.680E+02, 1.717E+02
 3.585E+03, 1.921E+02, 1.680E+02, 1.714E+02
 3.600E+03, 1.916E+02, 1.680E+02, 1.711E+02
