s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.4000040E+002, 3.5021646E+002, 6.9146392E+000,-6.3495283E+001,-2.0220082E+002, 2.9442733E-001, 0.0000000E+000, 0.0000000E+000,-7.4923556E+001, 3.5805227E+000, 9.8912219E+000,-1.5724897E-003, 2.3610611E-002, 1.7369761E-003, 7.8817760E-003
 2.5000055E+002, 4.0108372E+002, 8.2421707E+000,-7.7066064E+001,-2.3580130E+002, 2.6714158E-001, 0.0000000E+000, 0.0000000E+000,-7.9561101E+001, 1.9815353E+000, 8.9223979E+000,-1.8759540E-003, 2.6196264E-002, 2.0721835E-003, 8.9105433E-003
 2.6000681E+002, 4.2823192E+002, 9.5652890E+000,-8.4065463E+001,-2.5212222E+002, 1.9213884E-001, 0.0000000E+000, 0.0000000E+000,-8.0595848E+001, 3.9201896E+000, 1.1640535E+001,-2.1779969E-003, 2.9158978E-002, 2.4058208E-003, 9.2594293E-003
 2.7000229E+002, 5.1624722E+002, 1.1447433E+001,-1.0696551E+002,-3.1088180E+002, 1.0736723E-001, 0.0000000E+000, 0.0000000E+000,-9.0545522E+001,-1.5875169E-001, 7.9617531E+000,-2.6067306E-003, 3.3067508E-002, 2.8794012E-003, 9.9069053E-003
 2.8000073E+002, 5.2362652E+002, 1.2796878E+001,-1.0372477E+002,-3.1045505E+002, 3.5002429E-001, 0.0000000E+000, 0.0000000E+000,-9.7279603E+001, 3.5148974E+000, 1.2517127E+001,-2.9158487E-003, 3.5364714E-002, 3.2208538E-003, 1.0831447E-002
 2.9000531E+002, 5.4769306E+002, 1.4509108E+001,-1.1076648E+002,-3.3312134E+002, 4.9072015E-001, 0.0000000E+000, 0.0000000E+000,-9.4179186E+001, 2.7693165E-001, 1.0116785E+001,-3.3060363E-003, 3.4819523E-002, 3.6518560E-003, 1.1244252E-002
 3.0000653E+002, 5.4788001E+002, 1.5372226E+001,-1.0884887E+002,-3.3522877E+002, 5.3512845E-001, 0.0000000E+000, 0.0000000E+000,-9.3705663E+001,-4.8640169E-002, 1.0631836E+001,-3.5032414E-003, 3.6221151E-002, 3.8696893E-003, 1.1345166E-002
 3.1000317E+002, 6.2728349E+002, 1.6246939E+001,-1.2417527E+002,-3.8240500E+002, 5.6679345E-001, 0.0000000E+000, 0.0000000E+000,-1.0444888E+002, 6.4425574E+000, 1.6821131E+001,-3.7079551E-003, 4.1918308E-002, 4.0958165E-003, 1.1915984E-002
 3.2000009E+002, 7.1068841E+002, 1.6903351E+001,-1.4987059E+002,-4.4230211E+002, 5.3300602E-001, 0.0000000E+000, 0.0000000E+000,-1.0447661E+002, 2.8023614E+000, 1.4572103E+001,-3.8591391E-003, 4.6670150E-002, 4.2628148E-003, 1.2398450E-002
 3.3000333E+002, 7.3484634E+002, 1.7766095E+001,-1.5506470E+002,-4.6035886E+002, 6.2104327E-001, 0.0000000E+000, 0.0000000E+000,-1.0719996E+002, 5.9614468E-001, 1.2843863E+001,-4.0560745E-003, 4.8336588E-002, 4.4803501E-003, 1.2608969E-002
 3.4000598E+002, 8.0678399E+002, 1.8921670E+001,-1.7930703E+002,-5.0708601E+002, 6.5021523E-002, 0.0000000E+000, 0.0000000E+000,-1.0637241E+002, 7.9890531E-001, 1.4083573E+001,-4.3176165E-003, 5.3206753E-002, 4.7692500E-003, 1.2684352E-002
 3.5000180E+002, 8.2416914E+002, 2.1021503E+001,-1.8300442E+002,-5.1852187E+002, 2.4592495E-001, 0.0000000E+000, 0.0000000E+000,-1.0599626E+002, 2.4943433E+000, 1.6892523E+001,-4.7953176E-003, 5.3587218E-002, 5.2969199E-003, 1.2594687E-002
 3.6000452E+002, 8.5046368E+002, 2.1681932E+001,-1.8851769E+002,-5.3811749E+002, 1.8532568E-001, 0.0000000E+000, 0.0000000E+000,-1.0817809E+002, 3.8563684E-004, 1.5835747E+001,-4.9455144E-003, 5.5516415E-002, 5.4628276E-003, 1.2656236E-002
 3.7000186E+002, 8.7169069E+002, 2.1879511E+001,-1.9302366E+002,-5.4975121E+002, 3.8348240E-001, 0.0000000E+000, 0.0000000E+000,-1.1001167E+002, 2.4026085E+000, 1.9287631E+001,-4.9896806E-003, 5.7278661E-002, 5.5116137E-003, 1.2787040E-002
 3.8000412E+002, 9.0168637E+002, 2.2323845E+001,-2.0249121E+002,-5.7776645E+002,-2.9630908E-001, 0.0000000E+000, 0.0000000E+000,-1.0884589E+002,-5.2758833E+000, 1.2286507E+001,-5.0905722E-003, 5.9248524E-002, 5.6230589E-003, 1.2710977E-002
 3.9000003E+002, 9.2590731E+002, 2.3294254E+001,-2.0895758E+002,-5.7971591E+002, 1.0066512E-001, 0.0000000E+000, 0.0000000E+000,-1.0888639E+002, 9.8022148E+000, 2.8448091E+001,-5.3103730E-003, 6.0537617E-002, 5.8658514E-003, 1.2478585E-002
 4.0000299E+002, 9.6519207E+002, 2.3130194E+001,-2.1902882E+002,-6.1684568E+002,-3.8424907E-002, 0.0000000E+000, 0.0000000E+000,-1.1306869E+002,-2.7638687E+000, 1.6210450E+001,-5.2715077E-003, 6.3340052E-002, 5.8229207E-003, 1.2271700E-002
 4.1000369E+002, 1.0137651E+003, 2.3528758E+001,-2.3242727E+002,-6.4283531E+002, 1.7181531E-002, 0.0000000E+000, 0.0000000E+000,-1.1732816E+002, 1.0898912E+000, 2.1191525E+001,-5.3593779E-003, 6.7055676E-002, 5.9199823E-003, 1.2138645E-002
 4.2000537E+002, 1.0863235E+003, 2.3526375E+001,-2.5828458E+002,-6.8810960E+002, 8.5032467E-002, 0.0000000E+000, 0.0000000E+000,-1.1618288E+002, 3.3900208E+000, 2.3831462E+001,-5.3544395E-003, 7.1312002E-002, 5.9145274E-003, 1.2181916E-002
 4.3000064E+002, 1.1106744E+003, 2.5621568E+001,-2.6391618E+002,-7.0483911E+002,-6.5721659E-003, 0.0000000E+000, 0.0000000E+000,-1.1652842E+002, 3.1017126E+000, 2.5384081E+001,-5.8265925E-003, 7.3510401E-002, 6.4360687E-003, 1.2113704E-002
 4.4000449E+002, 1.1641793E+003, 2.6128631E+001,-2.8145618E+002,-7.4484055E+002,-2.4504400E-001, 0.0000000E+000, 0.0000000E+000,-1.1660573E+002,-1.8638274E+000, 2.1031763E+001,-5.9415560E-003, 7.5604429E-002, 6.5630577E-003, 1.2054399E-002
 4.5000504E+002, 1.1882584E+003, 2.6629814E+001,-2.8538999E+002,-7.5206810E+002,-1.7690219E-001, 0.0000000E+000, 0.0000000E+000,-1.1928715E+002, 6.5539544E+000, 3.1336220E+001,-6.0566814E-003, 7.7924651E-002, 6.6902255E-003, 1.1928814E-002
 4.6000204E+002, 1.2209142E+003, 2.6667001E+001,-2.9692427E+002,-7.8400903E+002, 2.1805335E-001, 0.0000000E+000, 0.0000000E+000,-1.1769102E+002,-3.3097912E+000, 2.2507913E+001,-6.0641575E-003, 8.0553786E-002, 6.6984836E-003, 1.1749924E-002
 4.7000153E+002, 1.2390250E+003, 2.7743875E+001,-3.0047487E+002,-7.9135131E+002, 4.8444729E-001, 0.0000000E+000, 0.0000000E+000,-1.1731358E+002, 3.8033858E+000, 3.0369647E+001,-6.3075408E-003, 8.1012299E-002, 6.9673254E-003, 1.1591350E-002
 4.8000464E+002, 1.2833112E+003, 2.7086090E+001,-3.1375964E+002,-8.3121395E+002, 6.7323932E-001, 0.0000000E+000, 0.0000000E+000,-1.1832855E+002,-7.5950470E+000, 2.0682256E+001,-6.1598297E-003, 8.4763707E-002, 6.8041634E-003, 1.1427994E-002
 4.9000085E+002, 1.3190016E+003, 2.7183623E+001,-3.2676656E+002,-8.4477402E+002, 8.8773747E-001, 0.0000000E+000, 0.0000000E+000,-1.1822463E+002, 1.8134653E+000, 3.0124079E+001,-6.1807038E-003, 8.7116569E-002, 6.8272210E-003, 1.1305171E-002
 5.0000317E+002, 1.3492462E+003, 2.7959523E+001,-3.3944367E+002,-8.5851208E+002, 9.0907945E-001, 0.0000000E+000, 0.0000000E+000,-1.1716331E+002, 7.0084915E+000, 3.5036235E+001,-6.3553528E-003, 8.8632595E-002, 7.0201386E-003, 1.1131855E-002
 5.1000165E+002, 1.3706293E+003, 2.7937067E+001,-3.4958232E+002,-8.8323836E+002, 3.0333447E-001, 0.0000000E+000, 0.0000000E+000,-1.1610731E+002,-5.5931951E+000, 2.2004669E+001,-6.3503454E-003, 9.0822181E-002, 7.0146075E-003, 1.1036780E-002
 5.2000220E+002, 1.4050134E+003, 3.0321655E+001,-3.5962614E+002,-8.9783526E+002, 1.0232739E+000, 0.0000000E+000, 0.0000000E+000,-1.1556238E+002, 4.3337207E+000, 3.3012904E+001,-6.8900912E-003, 9.1641323E-002, 7.6108120E-003, 1.0912887E-002
 5.3000342E+002, 1.3727890E+003, 3.3358344E+001,-3.4259634E+002,-8.8524872E+002, 1.2779195E+000, 0.0000000E+000, 0.0000000E+000,-1.1791645E+002,-1.4689920E+000, 2.8305444E+001,-7.5845638E-003, 9.0176243E-002, 8.3779282E-003, 1.0679893E-002
 5.4000037E+002, 1.4463591E+003, 3.2452516E+001,-3.6482817E+002,-9.2545496E+002, 1.8648007E+000, 0.0000000E+000, 0.0000000E+000,-1.1881012E+002, 7.3298522E+000, 3.9130637E+001,-7.3828230E-003, 9.5889028E-002, 8.1550848E-003, 1.0441182E-002
 5.5000372E+002, 1.4922949E+003, 3.2291219E+001,-3.7996913E+002,-9.6357589E+002, 1.9136822E+000, 0.0000000E+000, 0.0000000E+000,-1.1746507E+002,-8.8656076E-001, 3.3198450E+001,-7.3452208E-003, 1.0018979E-001, 8.1135494E-003, 1.0237232E-002
 5.6000342E+002, 1.5259779E+003, 3.2153127E+001,-3.9063957E+002,-9.8915503E+002, 1.9270293E+000, 0.0000000E+000, 0.0000000E+000,-1.1753767E+002,-4.1132996E+000, 3.0572613E+001,-7.3137585E-003, 1.0282806E-001, 8.0787960E-003, 1.0033555E-002
 5.7000250E+002, 1.5341498E+003, 3.2873096E+001,-3.9529417E+002,-9.8764526E+002, 1.8673556E+000, 0.0000000E+000, 0.0000000E+000,-1.1416685E+002, 3.2220222E+000, 3.8910927E+001,-7.4765926E-003, 1.0300963E-001, 8.2586629E-003, 9.8570074E-003
 5.8000122E+002, 1.5252077E+003, 3.3269482E+001,-3.8990591E+002,-9.8866513E+002, 2.0295980E+000, 0.0000000E+000, 0.0000000E+000,-1.1470181E+002,-3.1980312E+000, 3.3964494E+001,-7.5684830E-003, 1.0303688E-001, 8.3601653E-003, 9.6449363E-003
 5.9000146E+002, 1.5434741E+003, 3.3101260E+001,-3.9788358E+002,-9.9875612E+002, 1.9670722E+000, 0.0000000E+000, 0.0000000E+000,-1.1311375E+002,-2.6546677E+000, 3.5687697E+001,-7.5303514E-003, 1.0443082E-001, 8.3180451E-003, 9.4394019E-003
 6.0000372E+002, 1.5640813E+003, 3.3124306E+001,-4.0544042E+002,-1.0068963E+003, 2.1020933E+000, 0.0000000E+000, 0.0000000E+000,-1.1224897E+002, 2.4604959E+000, 4.1597713E+001,-7.5348652E-003, 1.0534153E-001, 8.3230310E-003, 9.2778898E-003
 6.1000330E+002, 1.5387913E+003, 3.2966852E+001,-3.9773279E+002,-9.9480696E+002, 2.6452771E+000, 0.0000000E+000, 0.0000000E+000,-1.1075955E+002,-1.9280796E+000, 3.8137292E+001,-7.4988515E-003, 1.0619783E-001, 8.2832502E-003, 9.0927624E-003
 6.2000049E+002, 1.5444969E+003, 3.3009199E+001,-3.9982039E+002,-9.9782773E+002, 2.5925466E+000, 0.0000000E+000, 0.0000000E+000,-1.1020584E+002,-1.4563383E+000, 3.9235520E+001,-7.5075760E-003, 1.0533793E-001, 8.2928873E-003, 8.9056618E-003
 6.3000159E+002, 1.5259018E+003, 3.3184575E+001,-3.9165632E+002,-9.8453625E+002, 2.6889570E+000, 0.0000000E+000, 0.0000000E+000,-1.1098444E+002,-1.4361934E-001, 4.1413723E+001,-7.5472385E-003, 1.0633468E-001, 8.3366985E-003, 8.6966075E-003
 6.4000031E+002, 1.5016890E+003, 3.3249940E+001,-3.8454312E+002,-9.7002198E+002, 3.0398607E+000, 0.0000000E+000, 0.0000000E+000,-1.0946755E+002,-1.4956637E+000, 4.0696259E+001,-7.5617019E-003, 1.0711128E-001, 8.3526749E-003, 8.5026676E-003
 6.5000427E+002, 1.5239785E+003, 3.3687897E+001,-3.9089189E+002,-9.8159689E+002, 3.0225837E+000, 0.0000000E+000, 0.0000000E+000,-1.0968249E+002, 1.8694066E+000, 4.4829856E+001,-7.6608413E-003, 1.0632132E-001, 8.4621845E-003, 8.2779094E-003
 6.6000256E+002, 1.4863591E+003, 3.4501264E+001,-3.8029262E+002,-9.6112035E+002, 3.1712802E+000, 0.0000000E+000, 0.0000000E+000,-1.0820405E+002,-3.6500535E+000, 3.9913399E+001,-7.8454520E-003, 1.0629888E-001, 8.6661059E-003, 8.0693326E-003
 6.7000031E+002, 1.4384021E+003, 3.4238982E+001,-3.6599113E+002,-9.2398641E+002, 3.3166293E+000, 0.0000000E+000, 0.0000000E+000,-1.0732606E+002, 6.6113608E-001, 4.4415139E+001,-7.7827775E-003, 1.1022225E-001, 8.5968756E-003, 7.8733975E-003
 6.8000018E+002, 1.4354792E+003, 3.5164889E+001,-3.6585329E+002,-9.2588510E+002, 3.4793902E+000, 0.0000000E+000, 0.0000000E+000,-1.0612337E+002,-2.8760188E+000, 4.1096856E+001,-7.9919664E-003, 1.0879418E-001, 8.8279461E-003, 7.6825713E-003
 6.9000232E+002, 1.4233264E+003, 3.5523694E+001,-3.5876296E+002,-9.1095840E+002, 3.6542226E+000, 0.0000000E+000, 0.0000000E+000,-1.0959290E+002, 2.8584180E+000, 4.7666378E+001,-8.0741294E-003, 1.0897411E-001, 8.9187036E-003, 7.5025002E-003
 7.0000317E+002, 1.5110110E+003, 3.5179170E+001,-3.9022270E+002,-9.6612968E+002, 3.6225086E+000, 0.0000000E+000, 0.0000000E+000,-1.0795545E+002, 4.8947661E+000, 5.0325711E+001,-7.9915856E-003, 1.1484802E-001, 8.8275255E-003, 7.3299565E-003
 7.1000049E+002, 1.6060012E+003, 3.6431590E+001,-4.2188245E+002,-1.0321631E+003, 3.5704426E+000, 0.0000000E+000, 0.0000000E+000,-1.0471641E+002, 4.7995491E+000, 5.0809676E+001,-8.2716205E-003, 1.1762476E-001, 9.1368528E-003, 7.1366816E-003
 7.2000128E+002, 1.5698404E+003, 3.9283981E+001,-4.1477802E+002,-1.0184556E+003, 3.7077923E+000, 0.0000000E+000, 0.0000000E+000,-9.8734908E+001,-4.2482072E+000, 4.1579619E+001,-8.9194335E-003, 1.1331745E-001, 9.8524286E-003, 6.9217085E-003
 7.3000085E+002, 1.4658205E+003, 4.0356751E+001,-3.8609936E+002,-9.4736098E+002, 3.9870967E+000, 0.0000000E+000, 0.0000000E+000,-9.4842877E+001,-3.9251244E+000, 4.1504397E+001,-9.1662602E-003, 1.1084546E-001, 1.0125074E-002, 6.6844542E-003
 7.4000171E+002, 1.4268346E+003, 4.3421257E+001,-3.7342112E+002,-9.2393280E+002, 4.1377642E+000, 0.0000000E+000, 0.0000000E+000,-9.2013572E+001,-3.6856078E+000, 4.1604877E+001,-9.8631721E-003, 1.0484671E-001, 1.0894885E-002, 6.4309081E-003
 7.5000098E+002, 1.3406273E+003, 4.3784320E+001,-3.4522189E+002,-8.5822875E+002, 4.4562453E+000, 0.0000000E+000, 0.0000000E+000,-9.4014755E+001, 1.5749108E+000, 4.7618106E+001,-9.9520725E-003, 1.0301684E-001, 1.0993084E-002, 6.1711024E-003
 7.6000220E+002, 1.3668820E+003, 4.4779938E+001,-3.5335421E+002,-8.7445047E+002, 4.3407127E+000, 0.0000000E+000, 0.0000000E+000,-9.1574249E+001, 4.6570831E+000, 5.1843781E+001,-1.0178230E-002, 1.0419716E-001, 1.1242899E-002, 5.8992604E-003
 7.7000244E+002, 1.3618353E+003, 4.6071116E+001,-3.5459230E+002,-8.8028855E+002, 4.4667976E+000, 0.0000000E+000, 0.0000000E+000,-8.7720413E+001,-3.7408690E+000, 4.3700823E+001,-1.0471062E-002, 1.0450719E-001, 1.1566362E-002, 5.6202434E-003
 7.8000153E+002, 1.4012322E+003, 4.7199048E+001,-3.6618823E+002,-9.0534440E+002, 4.3855422E+000, 0.0000000E+000, 0.0000000E+000,-8.6927521E+001,-6.7928480E-001, 4.7157573E+001,-1.0727332E-002, 1.0452123E-001, 1.1849438E-002, 5.3517188E-003
 7.9000262E+002, 1.3693519E+003, 4.7877721E+001,-3.5793639E+002,-8.8246267E+002, 4.5763746E+000, 0.0000000E+000, 0.0000000E+000,-8.4948864E+001, 6.1538823E-001, 4.8580367E+001,-1.0880383E-002, 1.0388973E-001, 1.2018498E-002, 5.0917584E-003
 8.0000385E+002, 1.3611011E+003, 4.8119558E+001,-3.5647337E+002,-8.7954730E+002, 4.6684777E+000, 0.0000000E+000, 0.0000000E+000,-8.3742727E+001,-1.8304520E+000, 4.6006176E+001,-1.0933776E-002, 1.0334118E-001, 1.2077476E-002, 4.8458837E-003
 8.1000183E+002, 1.3467851E+003, 4.8257118E+001,-3.5457654E+002,-8.6725813E+002, 4.7095673E+000, 0.0000000E+000, 0.0000000E+000,-8.2117191E+001,-9.5416946E-003, 4.7542851E+001,-1.0963772E-002, 1.0242262E-001, 1.2110611E-002, 4.6173232E-003
 8.2000153E+002, 1.3411466E+003, 4.8640606E+001,-3.5327411E+002,-8.6075874E+002, 4.7803941E+000, 0.0000000E+000, 0.0000000E+000,-8.1377151E+001, 2.9694021E+000, 5.0516942E+001,-1.1048665E-002, 1.0134681E-001, 1.2204383E-002, 4.3984542E-003
 8.3000317E+002, 1.3247134E+003, 4.9054980E+001,-3.5027732E+002,-8.5557496E+002, 4.8296062E+000, 0.0000000E+000, 0.0000000E+000,-7.9095381E+001,-3.0350244E+000, 4.4595376E+001,-1.1140477E-002, 1.0114405E-001, 1.2305798E-002, 4.1919048E-003
 8.4000385E+002, 1.3395844E+003, 4.9485732E+001,-3.5620754E+002,-8.6369960E+002, 4.7639102E+000, 0.0000000E+000, 0.0000000E+000,-7.7331384E+001,-8.2700788E-001, 4.7109829E+001,-1.1235342E-002, 1.0125937E-001, 1.2410587E-002, 3.9869663E-003
 8.5000427E+002, 1.3258416E+003, 4.9662272E+001,-3.5440598E+002,-8.5451211E+002, 4.9395960E+000, 0.0000000E+000, 0.0000000E+000,-7.4878974E+001,-1.0461876E+000, 4.6984115E+001,-1.1273203E-002, 1.0146097E-001, 1.2452408E-002, 3.7857877E-003
 8.6000299E+002, 1.3137348E+003, 4.9732293E+001,-3.5232709E+002,-8.4507524E+002, 4.9606117E+000, 0.0000000E+000, 0.0000000E+000,-7.2922878E+001, 1.4673051E-001, 4.8370221E+001,-1.1286892E-002, 1.0123003E-001, 1.2467529E-002, 3.5841203E-003
 8.7000128E+002, 1.3249158E+003, 4.9928800E+001,-3.5724501E+002,-8.5322617E+002, 4.9381537E+000, 0.0000000E+000, 0.0000000E+000,-7.0633754E+001, 5.3089645E-001, 4.8749055E+001,-1.1330383E-002, 1.0039156E-001, 1.2515570E-002, 3.3753444E-003
 8.8000195E+002, 1.3086127E+003, 5.0292926E+001,-3.5439771E+002,-8.4348685E+002, 4.9796581E+000, 0.0000000E+000, 0.0000000E+000,-6.7657721E+001,-2.5828938E-001, 4.8050112E+001,-1.1411362E-002, 1.0009229E-001, 1.2605019E-002, 3.1748928E-003
 8.9000183E+002, 1.3083718E+003, 5.1397520E+001,-3.5506894E+002,-8.4487052E+002, 5.0436607E+000, 0.0000000E+000, 0.0000000E+000,-6.6356466E+001,-9.7304475E-001, 4.7119528E+001,-1.1657690E-002, 9.8903254E-002, 1.2877113E-002, 2.9710967E-003
 9.0000031E+002, 1.2928526E+003, 5.2590156E+001,-3.5286024E+002,-8.3339536E+002, 5.1237491E+000, 0.0000000E+000, 0.0000000E+000,-6.4161226E+001,-2.1652757E-002, 4.7559487E+001,-1.1923792E-002, 9.7290920E-002, 1.3171051E-002, 2.7700976E-003
