s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
-5.993E+01, 0.000E+00, 0.000E+00, 4.668E-02,-6.761E-02, 2.841E-02, 2.627E-15,-1.197E-04, 0.000E+00,-4.224E-04, 7.361E-03,-2.796E-04, 0.000E+00, 0.000E+00,-9.853E+01
 5.083E-02, 6.667E-05, 0.000E+00, 3.749E-02,-4.946E-02, 1.935E-02, 1.912E-06,-1.352E-04, 0.000E+00,-5.103E-04, 7.312E-03,-2.115E-04, 7.956E-09, 0.000E+00,-9.861E+01
 6.000E+01, 1.498E+02, 0.000E+00,-3.407E+01,-9.462E+01,-2.060E+01, 6.259E-01, 1.865E-01, 0.000E+00, 6.519E-01, 1.275E+00,-2.836E-01, 3.002E-03,-4.192E-03, 5.238E+00
 1.200E+02, 2.001E+02, 0.000E+00,-8.373E+01,-5.875E+01,-5.822E+01, 7.951E-01,-8.980E-02, 0.000E+00,-3.125E-01, 7.648E-02,-1.627E-01, 3.998E-03,-6.288E-03,-4.459E+01
 1.800E+02, 2.001E+02, 0.000E+00,-1.057E+02,-2.646E+01,-6.845E+01, 7.331E-01,-6.517E-02, 0.000E+00,-2.288E-01, 1.488E-01,-3.613E-02, 3.998E-03,-1.442E-02,-8.106E+01
 2.400E+02, 2.002E+02, 0.000E+00,-1.129E+02,-1.973E+01,-6.799E+01, 6.869E-01,-1.779E-02, 0.000E+00,-5.788E-02, 2.976E-01, 1.231E-03, 3.998E-03,-2.321E-02,-9.029E+01
 3.000E+02, 2.002E+02, 0.000E+00,-1.169E+02,-1.705E+01,-6.643E+01, 6.533E-01, 3.475E-02, 0.000E+00, 1.226E-01, 4.720E-01, 1.576E-02, 3.998E-03,-3.047E-02,-7.074E+01
 3.600E+02, 2.001E+02, 0.000E+00,-1.188E+02,-1.731E+01,-6.438E+01, 6.327E-01,-1.233E-02, 0.000E+00,-4.670E-02, 2.917E-01, 2.534E-02, 3.998E-03,-3.833E-02,-7.819E+01
 4.200E+02, 2.001E+02, 0.000E+00,-1.205E+02,-1.707E+01,-6.282E+01, 6.116E-01, 1.431E-03, 0.000E+00, 2.040E-03, 3.219E-01, 3.155E-02, 3.998E-03,-4.416E-02,-7.786E+01
 4.800E+02, 2.002E+02, 0.000E+00,-1.221E+02,-1.673E+01,-6.164E+01, 5.997E-01,-1.383E-03, 0.000E+00,-7.574E-03, 3.040E-01, 3.487E-02, 3.998E-03,-4.878E-02,-7.907E+01
 5.400E+02, 2.002E+02, 0.000E+00,-1.236E+02,-1.633E+01,-6.052E+01, 5.826E-01,-4.025E-03, 0.000E+00,-2.028E-02, 2.882E-01, 4.272E-02, 3.998E-03,-5.361E-02,-8.230E+01
 6.000E+02, 2.002E+02, 0.000E+00,-1.238E+02,-1.766E+01,-5.897E+01, 5.761E-01, 1.985E-03, 0.000E+00, 1.591E-03, 3.053E-01, 4.961E-02, 3.998E-03,-5.857E-02,-8.205E+01
 6.600E+02, 2.001E+02, 0.000E+00,-1.245E+02,-1.779E+01,-5.801E+01, 5.621E-01, 1.508E-02, 0.000E+00, 5.434E-02, 3.409E-01, 5.045E-02, 3.998E-03,-6.107E-02,-7.339E+01
 7.200E+02, 2.001E+02, 0.000E+00,-1.259E+02,-1.712E+01,-5.739E+01, 5.521E-01, 2.108E-03, 0.000E+00, 3.430E-03, 2.949E-01, 5.053E-02, 3.998E-03,-6.305E-02,-7.284E+01
 7.800E+02, 2.002E+02, 0.000E+00,-1.267E+02,-1.690E+01,-5.684E+01, 5.477E-01,-2.408E-02, 0.000E+00,-8.276E-02, 1.998E-01, 5.663E-02, 3.998E-03,-6.587E-02,-8.604E+01
 8.400E+02, 2.002E+02, 0.000E+00,-1.270E+02,-1.726E+01,-5.612E+01, 5.425E-01, 3.021E-02, 0.000E+00, 1.096E-01, 3.887E-01, 5.804E-02, 3.998E-03,-6.781E-02,-6.856E+01
 9.000E+02, 2.000E+02, 0.000E+00,-1.271E+02,-1.810E+01,-5.507E+01, 5.437E-01,-7.104E-03, 0.000E+00,-3.106E-02, 2.613E-01, 6.091E-02, 3.998E-03,-6.947E-02,-7.352E+01
 9.600E+02, 2.002E+02, 0.000E+00,-1.276E+02,-1.806E+01,-5.484E+01, 5.356E-01,-1.377E-02, 0.000E+00,-5.330E-02, 2.364E-01, 6.108E-02, 3.998E-03,-6.999E-02,-8.201E+01
 1.020E+03, 2.001E+02, 0.000E+00,-1.280E+02,-1.845E+01,-5.385E+01, 5.338E-01, 1.363E-02, 0.000E+00, 4.876E-02, 3.269E-01, 6.038E-02, 3.998E-03,-7.067E-02,-7.424E+01
 1.080E+03, 2.002E+02, 0.000E+00,-1.287E+02,-1.792E+01,-5.376E+01, 5.292E-01, 4.710E-03, 0.000E+00, 1.970E-02, 3.014E-01, 6.297E-02, 3.998E-03,-7.142E-02,-7.110E+01
 1.140E+03, 2.002E+02, 0.000E+00,-1.291E+02,-1.839E+01,-5.305E+01, 5.246E-01,-3.584E-02, 0.000E+00,-1.219E-01, 1.583E-01, 6.255E-02, 3.998E-03,-7.194E-02,-9.053E+01
 1.200E+03, 2.002E+02, 0.000E+00,-1.292E+02,-1.881E+01,-5.242E+01, 5.295E-01, 8.850E-03, 0.000E+00, 3.129E-02, 3.154E-01, 6.397E-02, 3.998E-03,-7.257E-02,-8.554E+01
 1.260E+03, 2.001E+02, 0.000E+00,-1.295E+02,-1.887E+01,-5.198E+01, 5.230E-01,-8.210E-03, 0.000E+00,-3.261E-02, 2.589E-01, 6.493E-02, 3.998E-03,-7.296E-02,-9.074E+01
 1.320E+03, 2.002E+02, 0.000E+00,-1.297E+02,-1.938E+01,-5.134E+01, 5.188E-01, 1.601E-02, 0.000E+00, 5.134E-02, 3.460E-01, 6.557E-02, 3.998E-03,-7.312E-02,-8.255E+01
 1.380E+03, 2.002E+02, 0.000E+00,-1.303E+02,-1.923E+01,-5.093E+01, 5.182E-01, 1.183E-02, 0.000E+00, 3.764E-02, 3.358E-01, 6.388E-02, 3.998E-03,-7.300E-02,-7.655E+01
 1.440E+03, 2.002E+02, 0.000E+00,-1.303E+02,-1.976E+01,-5.040E+01, 5.170E-01,-5.799E-03, 0.000E+00,-2.428E-02, 2.709E-01, 6.705E-02, 3.998E-03,-7.364E-02,-8.042E+01
 1.500E+03, 2.000E+02, 0.000E+00,-1.303E+02,-1.991E+01,-5.002E+01, 5.152E-01,-3.663E-02, 0.000E+00,-1.343E-01, 1.553E-01, 6.643E-02, 3.998E-03,-7.397E-02,-1.018E+02
 1.560E+03, 2.005E+02, 0.000E+00,-1.311E+02,-1.954E+01,-4.988E+01, 5.117E-01, 6.923E-02, 0.000E+00, 2.503E-01, 5.223E-01, 6.479E-02, 3.998E-03,-7.399E-02,-6.192E+01
 1.620E+03, 2.001E+02, 0.000E+00,-1.317E+02,-1.894E+01,-4.974E+01, 5.097E-01,-2.403E-02, 0.000E+00,-8.989E-02, 2.052E-01, 6.743E-02, 3.998E-03,-7.418E-02,-7.625E+01
 1.680E+03, 2.001E+02, 0.000E+00,-1.315E+02,-1.969E+01,-4.918E+01, 5.091E-01, 1.376E-02, 0.000E+00, 4.526E-02, 3.378E-01, 6.664E-02, 3.998E-03,-7.458E-02,-6.904E+01
 1.740E+03, 2.003E+02, 0.000E+00,-1.320E+02,-1.973E+01,-4.874E+01, 5.131E-01,-1.072E-03, 0.000E+00,-5.072E-03, 2.875E-01, 6.723E-02, 3.998E-03,-7.435E-02,-6.984E+01
 1.800E+03, 2.002E+02, 0.000E+00,-1.318E+02,-2.032E+01,-4.836E+01, 5.095E-01,-1.809E-02, 0.000E+00,-6.871E-02, 2.281E-01, 6.827E-02, 3.998E-03,-7.429E-02,-8.080E+01
 1.860E+03, 2.002E+02, 0.000E+00,-1.320E+02,-2.032E+01,-4.808E+01, 5.131E-01, 6.502E-03, 0.000E+00, 2.281E-02, 3.094E-01, 6.569E-02, 3.998E-03,-7.420E-02,-7.716E+01
 1.920E+03, 2.001E+02, 0.000E+00,-1.318E+02,-2.086E+01,-4.760E+01, 5.056E-01,-3.152E-03, 0.000E+00,-1.597E-02, 2.858E-01, 6.868E-02, 3.998E-03,-7.412E-02,-7.971E+01
 1.980E+03, 2.000E+02, 0.000E+00,-1.319E+02,-2.095E+01,-4.729E+01, 5.109E-01, 2.128E-02, 0.000E+00, 7.102E-02, 3.665E-01, 6.680E-02, 3.998E-03,-7.385E-02,-6.838E+01
 2.040E+03, 2.000E+02, 0.000E+00,-1.325E+02,-2.075E+01,-4.712E+01, 5.047E-01,-4.775E-02, 0.000E+00,-1.653E-01, 1.248E-01, 6.655E-02, 3.998E-03,-7.352E-02,-9.472E+01
 2.100E+03, 2.002E+02, 0.000E+00,-1.326E+02,-2.108E+01,-4.660E+01, 5.070E-01, 4.290E-02, 0.000E+00, 1.504E-01, 4.423E-01, 6.680E-02, 3.998E-03,-7.354E-02,-7.074E+01
 2.160E+03, 2.001E+02, 0.000E+00,-1.330E+02,-2.096E+01,-4.645E+01, 5.088E-01,-6.843E-03, 0.000E+00,-1.731E-02, 2.679E-01, 6.673E-02, 3.998E-03,-7.352E-02,-7.350E+01
 2.220E+03, 2.001E+02, 0.000E+00,-1.332E+02,-2.097E+01,-4.614E+01, 5.046E-01, 1.787E-02, 0.000E+00, 5.510E-02, 3.599E-01, 6.614E-02, 3.998E-03,-7.369E-02,-6.471E+01
 2.280E+03, 2.000E+02, 0.000E+00,-1.339E+02,-2.038E+01,-4.613E+01, 4.977E-01,-7.075E-02, 0.000E+00,-2.398E-01, 3.807E-02, 6.642E-02, 3.998E-03,-7.386E-02,-1.029E+02
 2.340E+03, 2.002E+02, 0.000E+00,-1.334E+02,-2.100E+01,-4.584E+01, 5.022E-01, 4.776E-02, 0.000E+00, 1.555E-01, 4.713E-01, 6.841E-02, 3.998E-03,-7.426E-02,-7.814E+01
 2.400E+03, 2.000E+02, 0.000E+00,-1.336E+02,-2.115E+01,-4.541E+01, 5.025E-01, 1.374E-02, 0.000E+00, 4.019E-02, 3.501E-01, 6.817E-02, 3.998E-03,-7.393E-02,-7.173E+01
 2.460E+03, 2.003E+02, 0.000E+00,-1.336E+02,-2.186E+01,-4.497E+01, 5.028E-01, 2.235E-02, 0.000E+00, 7.584E-02, 3.778E-01, 6.668E-02, 3.998E-03,-7.376E-02,-5.964E+01
 2.520E+03, 2.000E+02, 0.000E+00,-1.337E+02,-2.187E+01,-4.477E+01, 4.963E-01,-5.685E-02, 0.000E+00,-2.002E-01, 9.479E-02, 6.865E-02, 3.998E-03,-7.391E-02,-9.156E+01
 2.580E+03, 2.002E+02, 0.000E+00,-1.344E+02,-2.148E+01,-4.452E+01, 5.012E-01, 2.297E-03, 0.000E+00,-7.575E-04, 3.131E-01, 6.601E-02, 3.998E-03,-7.361E-02,-9.168E+01
 2.640E+03, 2.001E+02, 0.000E+00,-1.342E+02,-2.174E+01,-4.432E+01, 4.981E-01, 3.136E-02, 0.000E+00, 1.146E-01, 4.073E-01, 6.824E-02, 3.998E-03,-7.365E-02,-7.341E+01
 2.700E+03, 2.000E+02, 0.000E+00,-1.343E+02,-2.178E+01,-4.421E+01, 5.006E-01,-2.193E-02, 0.000E+00,-7.613E-02, 2.178E-01, 6.725E-02, 3.998E-03,-7.366E-02,-8.555E+01
 2.760E+03, 2.000E+02, 0.000E+00,-1.343E+02,-2.172E+01,-4.415E+01, 4.941E-01,-1.976E-04, 0.000E+00,-5.373E-04, 2.950E-01, 6.873E-02, 3.998E-03,-7.386E-02,-8.564E+01
 2.820E+03, 2.002E+02, 0.000E+00,-1.349E+02,-2.149E+01,-4.399E+01, 5.017E-01, 1.633E-02, 0.000E+00, 5.327E-02, 3.566E-01, 6.634E-02, 3.998E-03,-7.386E-02,-7.715E+01
 2.880E+03, 2.000E+02, 0.000E+00,-1.347E+02,-2.205E+01,-4.343E+01, 4.921E-01,-3.869E-03, 0.000E+00,-1.593E-02, 2.888E-01, 6.877E-02, 3.998E-03,-7.408E-02,-7.969E+01
 2.940E+03, 2.001E+02, 0.000E+00,-1.351E+02,-2.163E+01,-4.348E+01, 4.946E-01, 8.228E-03, 0.000E+00, 2.637E-02, 3.331E-01, 6.678E-02, 3.998E-03,-7.378E-02,-7.548E+01
 3.000E+03, 2.001E+02, 0.000E+00,-1.350E+02,-2.224E+01,-4.305E+01, 4.945E-01, 6.724E-03, 0.000E+00, 3.032E-02, 3.212E-01, 6.796E-02, 3.998E-03,-7.379E-02,-7.065E+01
 3.060E+03, 1.999E+02, 0.000E+00,-1.349E+02,-2.216E+01,-4.314E+01, 4.920E-01,-1.053E-02, 0.000E+00,-4.078E-02, 2.611E-01, 6.893E-02, 3.998E-03,-7.367E-02,-7.715E+01
 3.120E+03, 2.003E+02, 0.000E+00,-1.353E+02,-2.247E+01,-4.263E+01, 4.948E-01, 6.106E-03, 0.000E+00, 1.160E-02, 3.282E-01, 6.735E-02, 3.998E-03,-7.364E-02,-7.530E+01
 3.180E+03, 2.000E+02, 0.000E+00,-1.351E+02,-2.276E+01,-4.235E+01, 4.913E-01, 4.962E-03, 0.000E+00, 1.780E-02, 3.182E-01, 6.874E-02, 3.998E-03,-7.371E-02,-7.247E+01
 3.240E+03, 2.002E+02, 0.000E+00,-1.352E+02,-2.290E+01,-4.230E+01, 4.915E-01,-2.487E-03, 0.000E+00,-8.639E-03, 2.897E-01, 6.735E-02, 3.998E-03,-7.378E-02,-7.384E+01
 3.300E+03, 2.000E+02, 0.000E+00,-1.354E+02,-2.264E+01,-4.214E+01, 4.886E-01,-9.410E-03, 0.000E+00,-3.818E-02, 2.718E-01, 6.730E-02, 3.998E-03,-7.392E-02,-7.993E+01
 3.360E+03, 2.000E+02, 0.000E+00,-1.357E+02,-2.249E+01,-4.199E+01, 4.928E-01,-1.774E-04, 0.000E+00, 2.174E-03, 3.009E-01, 6.789E-02, 3.998E-03,-7.373E-02,-7.958E+01
 3.420E+03, 2.003E+02, 0.000E+00,-1.362E+02,-2.208E+01,-4.224E+01, 4.874E-01, 1.044E-02, 0.000E+00, 3.501E-02, 3.434E-01, 6.668E-02, 3.998E-03,-7.339E-02,-7.400E+01
 3.480E+03, 2.001E+02, 0.000E+00,-1.358E+02,-2.274E+01,-4.178E+01, 4.859E-01, 5.692E-03, 0.000E+00, 2.079E-02, 3.221E-01, 6.956E-02, 3.998E-03,-7.345E-02,-7.069E+01
 3.540E+03, 2.002E+02, 0.000E+00,-1.360E+02,-2.322E+01,-4.128E+01, 4.925E-01,-1.508E-02, 0.000E+00,-5.336E-02, 2.477E-01, 6.771E-02, 3.998E-03,-7.351E-02,-7.919E+01
 3.600E+03, 2.000E+02, 0.000E+00,-1.358E+02,-2.338E+01,-4.100E+01, 4.904E-01,-1.638E-02, 0.000E+00,-6.199E-02, 2.475E-01, 6.738E-02, 3.998E-03,-7.344E-02,-8.908E+01
 3.660E+03, 2.002E+02, 0.000E+00,-1.363E+02,-2.309E+01,-4.096E+01, 4.898E-01, 1.661E-02, 0.000E+00, 5.896E-02, 3.626E-01, 6.756E-02, 3.998E-03,-7.350E-02,-7.967E+01
 3.720E+03, 2.001E+02, 0.000E+00,-1.364E+02,-2.299E+01,-4.089E+01, 4.882E-01, 1.200E-02, 0.000E+00, 4.119E-02, 3.487E-01, 6.785E-02, 3.998E-03,-7.355E-02,-7.311E+01
 3.780E+03, 2.002E+02, 0.000E+00,-1.367E+02,-2.284E+01,-4.090E+01, 4.932E-01,-1.307E-02, 0.000E+00,-3.742E-02, 2.531E-01, 6.909E-02, 3.998E-03,-7.355E-02,-7.907E+01
 3.840E+03, 2.002E+02, 0.000E+00,-1.364E+02,-2.360E+01,-4.038E+01, 4.881E-01, 1.093E-03, 0.000E+00, 5.992E-03, 3.079E-01, 6.648E-02, 3.998E-03,-7.330E-02,-7.812E+01
 3.900E+03, 2.001E+02, 0.000E+00,-1.369E+02,-2.305E+01,-4.043E+01, 4.855E-01,-1.251E-02, 0.000E+00,-4.833E-02, 2.629E-01, 6.807E-02, 3.998E-03,-7.333E-02,-8.582E+01
 3.960E+03, 2.001E+02, 0.000E+00,-1.368E+02,-2.326E+01,-4.005E+01, 4.870E-01, 4.735E-02, 0.000E+00, 1.648E-01, 4.726E-01, 6.781E-02, 3.998E-03,-7.308E-02,-5.955E+01
 4.020E+03, 2.000E+02, 0.000E+00,-1.372E+02,-2.282E+01,-4.028E+01, 4.875E-01,-1.937E-02, 0.000E+00,-6.567E-02, 2.327E-01, 6.791E-02, 3.998E-03,-7.313E-02,-7.002E+01
 4.080E+03, 2.001E+02, 0.000E+00,-1.369E+02,-2.340E+01,-4.002E+01, 4.817E-01, 3.178E-03, 0.000E+00, 5.116E-03, 3.186E-01, 6.748E-02, 3.998E-03,-7.319E-02,-6.920E+01
 4.140E+03, 2.000E+02, 0.000E+00,-1.371E+02,-2.337E+01,-3.966E+01, 4.803E-01, 5.123E-04, 0.000E+00, 3.917E-03, 3.076E-01, 6.776E-02, 3.998E-03,-7.336E-02,-6.858E+01
 4.200E+03, 2.003E+02, 0.000E+00,-1.371E+02,-2.365E+01,-3.976E+01, 4.815E-01, 1.682E-03, 0.000E+00, 6.919E-03, 3.137E-01, 6.897E-02, 3.998E-03,-7.369E-02,-6.747E+01
 4.260E+03, 2.000E+02, 0.000E+00,-1.373E+02,-2.359E+01,-3.938E+01, 4.852E-01,-1.618E-02, 0.000E+00,-5.582E-02, 2.492E-01, 6.745E-02, 3.998E-03,-7.360E-02,-7.637E+01
 4.320E+03, 2.001E+02, 0.000E+00,-1.373E+02,-2.332E+01,-3.953E+01, 4.801E-01, 3.618E-02, 0.000E+00, 1.241E-01, 4.356E-01, 6.739E-02, 3.998E-03,-7.337E-02,-5.660E+01
 4.380E+03, 1.999E+02, 0.000E+00,-1.370E+02,-2.410E+01,-3.914E+01, 4.801E-01,-5.230E-02, 0.000E+00,-1.797E-01, 1.189E-01, 6.846E-02, 3.998E-03,-7.369E-02,-8.526E+01
 4.440E+03, 2.002E+02, 0.000E+00,-1.375E+02,-2.393E+01,-3.879E+01, 4.841E-01, 5.880E-02, 0.000E+00, 2.014E-01, 5.202E-01, 6.887E-02, 3.998E-03,-7.401E-02,-5.315E+01
 4.500E+03, 1.999E+02, 0.000E+00,-1.380E+02,-2.342E+01,-3.870E+01, 4.811E-01,-3.773E-02, 0.000E+00,-1.370E-01, 1.790E-01, 6.589E-02, 3.998E-03,-7.372E-02,-7.499E+01
 4.560E+03, 2.001E+02, 0.000E+00,-1.381E+02,-2.345E+01,-3.882E+01, 4.687E-01,-3.021E-02, 0.000E+00,-1.028E-01, 2.036E-01, 7.018E-02, 3.998E-03,-7.394E-02,-9.139E+01
 4.620E+03, 2.004E+02, 0.000E+00,-1.376E+02,-2.390E+01,-3.898E+01, 4.694E-01, 2.219E-02, 0.000E+00, 8.205E-02, 3.827E-01, 6.862E-02, 3.998E-03,-7.394E-02,-7.831E+01
 4.680E+03, 2.002E+02, 0.000E+00,-1.375E+02,-2.434E+01,-3.847E+01, 4.744E-01, 6.370E-03, 0.000E+00, 1.521E-02, 3.349E-01, 6.916E-02, 3.998E-03,-7.387E-02,-7.588E+01
 4.740E+03, 2.003E+02, 0.000E+00,-1.376E+02,-2.422E+01,-3.856E+01, 4.725E-01, 9.262E-03, 0.000E+00, 3.600E-02, 3.362E-01, 6.911E-02, 3.998E-03,-7.387E-02,-7.014E+01
 4.800E+03, 2.001E+02, 0.000E+00,-1.379E+02,-2.408E+01,-3.820E+01, 4.807E-01, 5.970E-03, 0.000E+00, 2.126E-02, 3.320E-01, 6.713E-02, 3.998E-03,-7.357E-02,-6.675E+01
 4.860E+03, 2.001E+02, 0.000E+00,-1.378E+02,-2.416E+01,-3.843E+01, 4.722E-01,-3.357E-02, 0.000E+00,-1.183E-01, 1.913E-01, 6.953E-02, 3.998E-03,-7.361E-02,-8.561E+01
 4.920E+03, 2.002E+02, 0.000E+00,-1.376E+02,-2.474E+01,-3.799E+01, 4.735E-01, 6.184E-03, 0.000E+00, 2.593E-02, 3.313E-01, 6.826E-02, 3.998E-03,-7.392E-02,-8.148E+01
 4.980E+03, 2.002E+02, 0.000E+00,-1.383E+02,-2.413E+01,-3.799E+01, 4.695E-01,-2.527E-04, 0.000E+00,-3.918E-03, 3.101E-01, 6.740E-02, 3.998E-03,-7.351E-02,-8.210E+01
 5.040E+03, 2.000E+02, 0.000E+00,-1.381E+02,-2.432E+01,-3.779E+01, 4.706E-01, 6.348E-03, 0.000E+00, 2.347E-02, 3.325E-01, 6.974E-02, 3.998E-03,-7.377E-02,-7.836E+01
 5.100E+03, 2.000E+02, 0.000E+00,-1.374E+02,-2.509E+01,-3.760E+01, 4.727E-01, 1.548E-02, 0.000E+00, 5.884E-02, 3.611E-01, 6.878E-02, 3.998E-03,-7.381E-02,-6.898E+01
 5.160E+03, 2.000E+02, 0.000E+00,-1.384E+02,-2.420E+01,-3.756E+01, 4.787E-01,-3.530E-04, 0.000E+00,-4.491E-03, 3.088E-01, 6.801E-02, 3.998E-03,-7.396E-02,-6.970E+01
 5.220E+03, 2.002E+02, 0.000E+00,-1.379E+02,-2.489E+01,-3.750E+01, 4.696E-01, 5.430E-03, 0.000E+00, 1.139E-02, 3.359E-01, 6.934E-02, 3.998E-03,-7.412E-02,-6.788E+01
 5.280E+03, 2.000E+02, 0.000E+00,-1.380E+02,-2.531E+01,-3.690E+01, 4.654E-01,-2.357E-02, 0.000E+00,-8.226E-02, 2.297E-01, 6.859E-02, 3.998E-03,-7.406E-02,-8.100E+01
 5.340E+03, 2.001E+02, 0.000E+00,-1.381E+02,-2.476E+01,-3.740E+01, 4.747E-01,-8.059E-03, 0.000E+00,-3.258E-02, 2.872E-01, 6.893E-02, 3.998E-03,-7.415E-02,-8.619E+01
 5.400E+03, 2.001E+02, 0.000E+00,-1.383E+02,-2.489E+01,-3.706E+01, 4.710E-01,-1.356E-03, 0.000E+00,-3.667E-04, 3.047E-01, 6.830E-02, 3.998E-03,-7.395E-02,-8.625E+01
 5.460E+03, 2.001E+02, 0.000E+00,-1.383E+02,-2.475E+01,-3.709E+01, 4.695E-01, 3.995E-02, 0.000E+00, 1.382E-01, 4.513E-01, 6.923E-02, 3.998E-03,-7.396E-02,-6.422E+01
 5.520E+03, 2.002E+02, 0.000E+00,-1.386E+02,-2.465E+01,-3.712E+01, 4.705E-01,-3.911E-03, 0.000E+00,-1.633E-02, 2.973E-01, 6.805E-02, 3.998E-03,-7.387E-02,-6.682E+01
 5.580E+03, 2.001E+02, 0.000E+00,-1.391E+02,-2.398E+01,-3.715E+01, 4.696E-01,-5.788E-04, 0.000E+00,-4.871E-03, 3.167E-01, 6.931E-02, 3.998E-03,-7.377E-02,-6.760E+01
 5.640E+03, 1.999E+02, 0.000E+00,-1.385E+02,-2.459E+01,-3.695E+01, 4.739E-01, 2.418E-03, 0.000E+00, 9.536E-03, 3.219E-01, 6.790E-02, 3.998E-03,-7.386E-02,-6.608E+01
 5.700E+03, 2.001E+02, 0.000E+00,-1.384E+02,-2.523E+01,-3.664E+01, 4.676E-01,-2.105E-02, 0.000E+00,-7.413E-02, 2.380E-01, 6.877E-02, 3.998E-03,-7.376E-02,-7.789E+01
 5.760E+03, 2.001E+02, 0.000E+00,-1.389E+02,-2.494E+01,-3.647E+01, 4.684E-01,-1.038E-02, 0.000E+00,-3.450E-02, 2.782E-01, 6.801E-02, 3.998E-03,-7.387E-02,-8.339E+01
 5.820E+03, 2.001E+02, 0.000E+00,-1.390E+02,-2.466E+01,-3.661E+01, 4.665E-01, 1.746E-02, 0.000E+00, 6.501E-02, 3.685E-01, 7.006E-02, 3.998E-03,-7.399E-02,-7.303E+01
 5.880E+03, 2.000E+02, 0.000E+00,-1.385E+02,-2.555E+01,-3.617E+01, 4.681E-01,-2.856E-02, 0.000E+00,-9.597E-02, 2.114E-01, 6.769E-02, 3.998E-03,-7.365E-02,-8.833E+01
 5.940E+03, 2.001E+02, 0.000E+00,-1.387E+02,-2.512E+01,-3.636E+01, 4.681E-01, 2.427E-02, 0.000E+00, 8.637E-02, 3.942E-01, 6.932E-02, 3.998E-03,-7.365E-02,-7.456E+01
 6.000E+03, 2.003E+02, 0.000E+00,-1.390E+02,-2.493E+01,-3.652E+01, 4.642E-01, 1.537E-02, 0.000E+00, 5.691E-02, 3.657E-01, 6.852E-02, 3.998E-03,-7.366E-02,-6.549E+01
