s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 2.400E+02, 1.237E+02, 1.311E+02, 1.312E+02, 1.776E+02, 6.228E+01, 1.418E+02, 1.881E+02, 6.349E+01,-4.809E+01, 1.960E-01, 7.947E-03, 2.002E+02
 3.000E+02, 1.270E+02, 1.322E+02, 1.344E+02, 1.828E+02, 6.384E+01, 1.427E+02, 1.887E+02, 6.512E+01,-5.376E+01, 1.898E-01, 1.140E-02, 2.001E+02
 3.600E+02, 1.297E+02, 1.359E+02, 1.377E+02, 1.856E+02, 6.575E+01, 1.488E+02, 1.911E+02, 6.771E+01,-5.150E+01, 1.836E-01, 1.486E-02, 2.001E+02
 4.200E+02, 1.311E+02, 1.374E+02, 1.396E+02, 1.856E+02, 6.806E+01, 1.492E+02, 1.952E+02, 6.783E+01,-5.191E+01, 1.779E-01, 1.809E-02, 2.000E+02
 4.800E+02, 1.335E+02, 1.395E+02, 1.424E+02, 1.901E+02, 6.802E+01, 1.520E+02, 1.990E+02, 6.762E+01,-5.317E+01, 1.726E-01, 2.101E-02, 2.001E+02
 5.400E+02, 1.364E+02, 1.415E+02, 1.449E+02, 1.953E+02, 6.893E+01, 1.538E+02, 2.012E+02, 6.956E+01,-5.035E+01, 1.680E-01, 2.359E-02, 2.001E+02
 6.000E+02, 1.365E+02, 1.437E+02, 1.471E+02, 1.933E+02, 6.905E+01, 1.555E+02, 2.048E+02, 7.095E+01,-5.066E+01, 1.638E-01, 2.594E-02, 2.002E+02
 6.600E+02, 1.393E+02, 1.465E+02, 1.493E+02, 1.963E+02, 7.213E+01, 1.567E+02, 2.108E+02, 7.203E+01,-5.103E+01, 1.603E-01, 2.791E-02, 2.000E+02
 7.200E+02, 1.404E+02, 1.481E+02, 1.495E+02, 1.994E+02, 7.238E+01, 1.587E+02, 2.116E+02, 7.389E+01,-5.008E+01, 1.570E-01, 2.973E-02, 2.003E+02
 7.800E+02, 1.426E+02, 1.508E+02, 1.520E+02, 2.007E+02, 7.507E+01, 1.615E+02, 2.152E+02, 7.569E+01,-4.823E+01, 1.543E-01, 3.128E-02, 2.002E+02
 8.400E+02, 1.430E+02, 1.494E+02, 1.513E+02, 2.026E+02, 7.527E+01, 1.624E+02, 2.106E+02, 7.520E+01,-5.060E+01, 1.519E-01, 3.262E-02, 2.001E+02
 9.000E+02, 1.464E+02, 1.527E+02, 1.559E+02, 2.045E+02, 7.893E+01, 1.631E+02, 2.179E+02, 7.709E+01,-4.692E+01, 1.498E-01, 3.379E-02, 2.001E+02
 9.600E+02, 1.486E+02, 1.536E+02, 1.565E+02, 2.106E+02, 7.882E+01, 1.647E+02, 2.166E+02, 7.957E+01,-4.881E+01, 1.478E-01, 3.488E-02, 2.002E+02
 1.020E+03, 1.485E+02, 1.548E+02, 1.577E+02, 2.077E+02, 7.993E+01, 1.674E+02, 2.173E+02, 7.965E+01,-4.761E+01, 1.464E-01, 3.567E-02, 2.000E+02
 1.080E+03, 1.516E+02, 1.564E+02, 1.620E+02, 2.120E+02, 8.077E+01, 1.699E+02, 2.199E+02, 7.947E+01,-4.985E+01, 1.453E-01, 3.629E-02, 2.002E+02
 1.140E+03, 1.538E+02, 1.576E+02, 1.627E+02, 2.164E+02, 8.231E+01, 1.698E+02, 2.228E+02, 8.033E+01,-4.777E+01, 1.444E-01, 3.680E-02, 2.001E+02
 1.200E+03, 1.531E+02, 1.589E+02, 1.617E+02, 2.137E+02, 8.381E+01, 1.706E+02, 2.232E+02, 8.291E+01,-4.784E+01, 1.435E-01, 3.730E-02, 2.000E+02
 1.260E+03, 1.553E+02, 1.606E+02, 1.632E+02, 2.189E+02, 8.380E+01, 1.722E+02, 2.244E+02, 8.512E+01,-4.754E+01, 1.428E-01, 3.766E-02, 2.000E+02
 1.320E+03, 1.563E+02, 1.613E+02, 1.652E+02, 2.180E+02, 8.557E+01, 1.754E+02, 2.263E+02, 8.210E+01,-4.802E+01, 1.423E-01, 3.797E-02, 2.000E+02
 1.380E+03, 1.584E+02, 1.631E+02, 1.686E+02, 2.201E+02, 8.657E+01, 1.759E+02, 2.278E+02, 8.552E+01,-4.790E+01, 1.417E-01, 3.828E-02, 2.001E+02
 1.440E+03, 1.601E+02, 1.653E+02, 1.684E+02, 2.235E+02, 8.854E+01, 1.776E+02, 2.305E+02, 8.784E+01,-4.670E+01, 1.413E-01, 3.853E-02, 2.001E+02
 1.500E+03, 1.616E+02, 1.646E+02, 1.712E+02, 2.243E+02, 8.928E+01, 1.756E+02, 2.291E+02, 8.892E+01,-4.693E+01, 1.409E-01, 3.876E-02, 2.001E+02
 1.560E+03, 1.609E+02, 1.681E+02, 1.706E+02, 2.219E+02, 9.011E+01, 1.790E+02, 2.352E+02, 8.998E+01,-4.659E+01, 1.405E-01, 3.897E-02, 2.002E+02
 1.620E+03, 1.639E+02, 1.674E+02, 1.746E+02, 2.266E+02, 9.054E+01, 1.791E+02, 2.354E+02, 8.775E+01,-4.764E+01, 1.403E-01, 3.909E-02, 1.999E+02
 1.680E+03, 1.650E+02, 1.688E+02, 1.752E+02, 2.293E+02, 9.054E+01, 1.816E+02, 2.324E+02, 9.243E+01,-4.554E+01, 1.400E-01, 3.923E-02, 2.003E+02
 1.740E+03, 1.653E+02, 1.708E+02, 1.752E+02, 2.279E+02, 9.301E+01, 1.822E+02, 2.369E+02, 9.313E+01,-4.667E+01, 1.398E-01, 3.938E-02, 2.001E+02
 1.800E+03, 1.662E+02, 1.732E+02, 1.753E+02, 2.298E+02, 9.356E+01, 1.861E+02, 2.406E+02, 9.306E+01,-4.738E+01, 1.397E-01, 3.944E-02, 2.000E+02
 1.860E+03, 1.671E+02, 1.714E+02, 1.763E+02, 2.301E+02, 9.471E+01, 1.825E+02, 2.387E+02, 9.310E+01,-4.568E+01, 1.395E-01, 3.953E-02, 2.002E+02
 1.920E+03, 1.677E+02, 1.740E+02, 1.770E+02, 2.326E+02, 9.341E+01, 1.873E+02, 2.412E+02, 9.353E+01,-4.710E+01, 1.394E-01, 3.958E-02, 2.001E+02
 1.980E+03, 1.695E+02, 1.736E+02, 1.783E+02, 2.334E+02, 9.680E+01, 1.855E+02, 2.399E+02, 9.523E+01,-4.571E+01, 1.394E-01, 3.958E-02, 2.003E+02
 2.040E+03, 1.704E+02, 1.751E+02, 1.794E+02, 2.344E+02, 9.742E+01, 1.874E+02, 2.430E+02, 9.499E+01,-4.708E+01, 1.394E-01, 3.958E-02, 2.003E+02
 2.100E+03, 1.701E+02, 1.763E+02, 1.789E+02, 2.335E+02, 9.780E+01, 1.882E+02, 2.446E+02, 9.625E+01,-4.649E+01, 1.393E-01, 3.964E-02, 2.001E+02
 2.160E+03, 1.732E+02, 1.773E+02, 1.803E+02, 2.389E+02, 1.002E+02, 1.890E+02, 2.447E+02, 9.816E+01,-4.427E+01, 1.392E-01, 3.968E-02, 2.000E+02
 2.220E+03, 1.737E+02, 1.781E+02, 1.840E+02, 2.370E+02, 1.002E+02, 1.913E+02, 2.448E+02, 9.810E+01,-4.528E+01, 1.389E-01, 3.985E-02, 2.001E+02
 2.280E+03, 1.739E+02, 1.792E+02, 1.841E+02, 2.371E+02, 1.006E+02, 1.906E+02, 2.471E+02, 1.001E+02,-4.514E+01, 1.388E-01, 3.991E-02, 2.002E+02
 2.340E+03, 1.740E+02, 1.793E+02, 1.838E+02, 2.373E+02, 1.009E+02, 1.907E+02, 2.487E+02, 9.847E+01,-4.599E+01, 1.388E-01, 3.992E-02, 2.002E+02
 2.400E+03, 1.752E+02, 1.803E+02, 1.851E+02, 2.391E+02, 1.014E+02, 1.912E+02, 2.484E+02, 1.012E+02,-4.533E+01, 1.388E-01, 3.994E-02, 2.003E+02
 2.460E+03, 1.753E+02, 1.815E+02, 1.842E+02, 2.386E+02, 1.032E+02, 1.929E+02, 2.498E+02, 1.019E+02,-4.468E+01, 1.388E-01, 3.994E-02, 2.000E+02
 2.520E+03, 1.770E+02, 1.820E+02, 1.865E+02, 2.418E+02, 1.027E+02, 1.940E+02, 2.515E+02, 1.006E+02,-4.592E+01, 1.387E-01, 3.996E-02, 2.000E+02
 2.580E+03, 1.796E+02, 1.826E+02, 1.892E+02, 2.455E+02, 1.040E+02, 1.942E+02, 2.505E+02, 1.032E+02,-4.404E+01, 1.386E-01, 4.002E-02, 2.003E+02
 2.640E+03, 1.783E+02, 1.842E+02, 1.892E+02, 2.416E+02, 1.040E+02, 1.969E+02, 2.513E+02, 1.043E+02,-4.426E+01, 1.385E-01, 4.009E-02, 2.002E+02
 2.700E+03, 1.790E+02, 1.842E+02, 1.882E+02, 2.431E+02, 1.056E+02, 1.963E+02, 2.523E+02, 1.039E+02,-4.431E+01, 1.384E-01, 4.013E-02, 2.000E+02
 2.760E+03, 1.809E+02, 1.842E+02, 1.895E+02, 2.479E+02, 1.053E+02, 1.980E+02, 2.507E+02, 1.039E+02,-4.524E+01, 1.383E-01, 4.020E-02, 2.001E+02
 2.820E+03, 1.813E+02, 1.838E+02, 1.895E+02, 2.474E+02, 1.070E+02, 1.961E+02, 2.509E+02, 1.046E+02,-4.382E+01, 1.382E-01, 4.025E-02, 1.999E+02
 2.880E+03, 1.813E+02, 1.873E+02, 1.918E+02, 2.450E+02, 1.070E+02, 1.982E+02, 2.576E+02, 1.060E+02,-4.471E+01, 1.381E-01, 4.032E-02, 2.000E+02
 2.940E+03, 1.823E+02, 1.881E+02, 1.920E+02, 2.480E+02, 1.070E+02, 2.007E+02, 2.577E+02, 1.059E+02,-4.407E+01, 1.381E-01, 4.030E-02, 2.000E+02
 3.000E+03, 1.830E+02, 1.885E+02, 1.941E+02, 2.468E+02, 1.081E+02, 2.013E+02, 2.579E+02, 1.063E+02,-4.313E+01, 1.380E-01, 4.036E-02, 2.001E+02
 3.060E+03, 1.843E+02, 1.883E+02, 1.958E+02, 2.472E+02, 1.097E+02, 1.990E+02, 2.581E+02, 1.079E+02,-4.325E+01, 1.378E-01, 4.047E-02, 2.000E+02
 3.120E+03, 1.858E+02, 1.895E+02, 1.957E+02, 2.524E+02, 1.093E+02, 2.026E+02, 2.571E+02, 1.090E+02,-4.348E+01, 1.378E-01, 4.050E-02, 2.002E+02
 3.180E+03, 1.857E+02, 1.896E+02, 1.958E+02, 2.516E+02, 1.097E+02, 2.028E+02, 2.583E+02, 1.076E+02,-4.352E+01, 1.377E-01, 4.052E-02, 1.997E+02
 3.240E+03, 1.858E+02, 1.907E+02, 1.964E+02, 2.513E+02, 1.098E+02, 2.040E+02, 2.592E+02, 1.088E+02,-4.338E+01, 1.376E-01, 4.059E-02, 2.000E+02
 3.300E+03, 1.874E+02, 1.913E+02, 1.969E+02, 2.537E+02, 1.117E+02, 2.033E+02, 2.605E+02, 1.102E+02,-4.297E+01, 1.376E-01, 4.058E-02, 2.003E+02
 3.360E+03, 1.866E+02, 1.920E+02, 1.975E+02, 2.507E+02, 1.117E+02, 2.055E+02, 2.610E+02, 1.095E+02,-4.389E+01, 1.375E-01, 4.062E-02, 2.000E+02
 3.420E+03, 1.872E+02, 1.930E+02, 1.968E+02, 2.532E+02, 1.114E+02, 2.072E+02, 2.598E+02, 1.120E+02,-4.247E+01, 1.375E-01, 4.062E-02, 2.002E+02
 3.480E+03, 1.885E+02, 1.949E+02, 1.979E+02, 2.537E+02, 1.138E+02, 2.061E+02, 2.676E+02, 1.111E+02,-4.337E+01, 1.374E-01, 4.069E-02, 1.998E+02
 3.540E+03, 1.885E+02, 1.939E+02, 1.991E+02, 2.541E+02, 1.122E+02, 2.090E+02, 2.621E+02, 1.105E+02,-4.310E+01, 1.374E-01, 4.070E-02, 2.001E+02
 3.600E+03, 1.889E+02, 1.943E+02, 2.017E+02, 2.532E+02, 1.118E+02, 2.082E+02, 2.636E+02, 1.112E+02,-4.248E+01, 1.373E-01, 4.077E-02, 1.999E+02
 3.660E+03, 1.903E+02, 1.954E+02, 2.000E+02, 2.560E+02, 1.149E+02, 2.086E+02, 2.657E+02, 1.118E+02,-4.336E+01, 1.373E-01, 4.077E-02, 2.001E+02
 3.720E+03, 1.918E+02, 1.962E+02, 2.022E+02, 2.580E+02, 1.151E+02, 2.091E+02, 2.659E+02, 1.135E+02,-4.286E+01, 1.372E-01, 4.081E-02, 1.998E+02
 3.780E+03, 1.928E+02, 1.966E+02, 2.027E+02, 2.598E+02, 1.160E+02, 2.081E+02, 2.674E+02, 1.144E+02,-4.233E+01, 1.372E-01, 4.083E-02, 2.000E+02
 3.840E+03, 1.918E+02, 1.971E+02, 2.036E+02, 2.567E+02, 1.150E+02, 2.102E+02, 2.673E+02, 1.139E+02,-4.231E+01, 1.370E-01, 4.094E-02, 2.003E+02
 3.900E+03, 1.924E+02, 1.979E+02, 1.991E+02, 2.614E+02, 1.167E+02, 2.110E+02, 2.687E+02, 1.141E+02,-4.276E+01, 1.369E-01, 4.099E-02, 2.000E+02
 3.960E+03, 1.947E+02, 1.977E+02, 2.062E+02, 2.615E+02, 1.165E+02, 2.096E+02, 2.683E+02, 1.151E+02,-4.175E+01, 1.367E-01, 4.110E-02, 2.000E+02
 4.020E+03, 1.940E+02, 1.993E+02, 2.041E+02, 2.602E+02, 1.176E+02, 2.147E+02, 2.677E+02, 1.154E+02,-4.220E+01, 1.366E-01, 4.114E-02, 2.000E+02
 4.080E+03, 1.947E+02, 1.987E+02, 2.063E+02, 2.613E+02, 1.166E+02, 2.114E+02, 2.691E+02, 1.155E+02,-4.288E+01, 1.367E-01, 4.108E-02, 1.999E+02
 4.140E+03, 1.955E+02, 2.011E+02, 2.077E+02, 2.602E+02, 1.185E+02, 2.174E+02, 2.684E+02, 1.176E+02,-4.140E+01, 1.367E-01, 4.107E-02, 1.999E+02
 4.200E+03, 1.958E+02, 1.991E+02, 2.074E+02, 2.614E+02, 1.187E+02, 2.126E+02, 2.685E+02, 1.163E+02,-4.364E+01, 1.368E-01, 4.102E-02, 2.001E+02
 4.260E+03, 1.959E+02, 2.021E+02, 2.054E+02, 2.632E+02, 1.193E+02, 2.161E+02, 2.724E+02, 1.178E+02,-4.167E+01, 1.368E-01, 4.106E-02, 2.000E+02
 4.320E+03, 1.976E+02, 2.020E+02, 2.073E+02, 2.665E+02, 1.189E+02, 2.169E+02, 2.713E+02, 1.179E+02,-4.243E+01, 1.367E-01, 4.111E-02, 2.001E+02
 4.380E+03, 1.981E+02, 2.027E+02, 2.061E+02, 2.693E+02, 1.189E+02, 2.169E+02, 2.747E+02, 1.164E+02,-4.336E+01, 1.363E-01, 4.133E-02, 2.000E+02
 4.440E+03, 1.973E+02, 2.032E+02, 2.041E+02, 2.676E+02, 1.202E+02, 2.191E+02, 2.722E+02, 1.181E+02,-4.176E+01, 1.357E-01, 4.163E-02, 2.001E+02
 4.500E+03, 1.990E+02, 2.034E+02, 2.058E+02, 2.710E+02, 1.203E+02, 2.179E+02, 2.736E+02, 1.188E+02,-4.277E+01, 1.355E-01, 4.177E-02, 2.000E+02
 4.560E+03, 1.979E+02, 2.041E+02, 2.047E+02, 2.693E+02, 1.197E+02, 2.183E+02, 2.767E+02, 1.173E+02,-4.260E+01, 1.356E-01, 4.170E-02, 2.001E+02
 4.620E+03, 1.982E+02, 2.053E+02, 2.056E+02, 2.684E+02, 1.205E+02, 2.190E+02, 2.789E+02, 1.180E+02,-4.189E+01, 1.358E-01, 4.161E-02, 2.001E+02
 4.680E+03, 1.996E+02, 2.038E+02, 2.077E+02, 2.709E+02, 1.204E+02, 2.182E+02, 2.744E+02, 1.189E+02,-4.212E+01, 1.359E-01, 4.156E-02, 2.001E+02
 4.740E+03, 2.003E+02, 2.050E+02, 2.089E+02, 2.703E+02, 1.216E+02, 2.187E+02, 2.771E+02, 1.192E+02,-4.237E+01, 1.362E-01, 4.140E-02, 2.000E+02
 4.800E+03, 2.008E+02, 2.065E+02, 2.083E+02, 2.717E+02, 1.226E+02, 2.213E+02, 2.772E+02, 1.209E+02,-4.192E+01, 1.364E-01, 4.126E-02, 2.001E+02
 4.860E+03, 2.012E+02, 2.067E+02, 2.104E+02, 2.713E+02, 1.217E+02, 2.188E+02, 2.805E+02, 1.207E+02,-4.253E+01, 1.366E-01, 4.114E-02, 2.002E+02
 4.920E+03, 2.018E+02, 2.069E+02, 2.116E+02, 2.715E+02, 1.223E+02, 2.228E+02, 2.779E+02, 1.201E+02,-4.228E+01, 1.367E-01, 4.107E-02, 2.002E+02
 4.980E+03, 2.022E+02, 2.065E+02, 2.112E+02, 2.733E+02, 1.221E+02, 2.205E+02, 2.789E+02, 1.201E+02,-4.233E+01, 1.369E-01, 4.098E-02, 2.001E+02
 5.040E+03, 2.028E+02, 2.079E+02, 2.112E+02, 2.738E+02, 1.235E+02, 2.224E+02, 2.800E+02, 1.211E+02,-4.146E+01, 1.369E-01, 4.100E-02, 2.000E+02
 5.100E+03, 2.030E+02, 2.087E+02, 2.114E+02, 2.745E+02, 1.230E+02, 2.237E+02, 2.802E+02, 1.221E+02,-4.269E+01, 1.369E-01, 4.098E-02, 2.002E+02
 5.160E+03, 2.038E+02, 2.084E+02, 2.131E+02, 2.746E+02, 1.237E+02, 2.235E+02, 2.797E+02, 1.220E+02,-4.183E+01, 1.368E-01, 4.103E-02, 2.001E+02
 5.220E+03, 2.037E+02, 2.094E+02, 2.136E+02, 2.726E+02, 1.249E+02, 2.242E+02, 2.824E+02, 1.218E+02,-4.281E+01, 1.369E-01, 4.099E-02, 2.001E+02
 5.280E+03, 2.042E+02, 2.096E+02, 2.114E+02, 2.762E+02, 1.248E+02, 2.259E+02, 2.814E+02, 1.213E+02,-4.214E+01, 1.369E-01, 4.098E-02, 1.999E+02
 5.340E+03, 2.042E+02, 2.097E+02, 2.126E+02, 2.746E+02, 1.252E+02, 2.228E+02, 2.838E+02, 1.225E+02,-4.265E+01, 1.369E-01, 4.099E-02, 2.002E+02
 5.400E+03, 2.059E+02, 2.107E+02, 2.148E+02, 2.764E+02, 1.266E+02, 2.254E+02, 2.833E+02, 1.234E+02,-4.185E+01, 1.367E-01, 4.109E-02, 2.002E+02
 5.460E+03, 2.050E+02, 2.109E+02, 2.158E+02, 2.735E+02, 1.258E+02, 2.260E+02, 2.824E+02, 1.242E+02,-4.229E+01, 1.367E-01, 4.108E-02, 2.000E+02
 5.520E+03, 2.064E+02, 2.108E+02, 2.153E+02, 2.780E+02, 1.260E+02, 2.255E+02, 2.842E+02, 1.227E+02,-4.180E+01, 1.368E-01, 4.103E-02, 2.002E+02
 5.580E+03, 2.071E+02, 2.115E+02, 2.158E+02, 2.784E+02, 1.269E+02, 2.268E+02, 2.831E+02, 1.245E+02,-4.239E+01, 1.368E-01, 4.104E-02, 2.001E+02
 5.640E+03, 2.077E+02, 2.115E+02, 2.154E+02, 2.802E+02, 1.275E+02, 2.263E+02, 2.825E+02, 1.256E+02,-4.224E+01, 1.368E-01, 4.105E-02, 1.999E+02
 5.700E+03, 2.085E+02, 2.115E+02, 2.159E+02, 2.815E+02, 1.279E+02, 2.256E+02, 2.835E+02, 1.252E+02,-4.241E+01, 1.368E-01, 4.103E-02, 2.000E+02
 5.760E+03, 2.070E+02, 2.128E+02, 2.169E+02, 2.768E+02, 1.274E+02, 2.272E+02, 2.868E+02, 1.246E+02,-4.245E+01, 1.370E-01, 4.093E-02, 2.001E+02
 5.820E+03, 2.076E+02, 2.133E+02, 2.170E+02, 2.780E+02, 1.279E+02, 2.286E+02, 2.852E+02, 1.260E+02,-4.183E+01, 1.371E-01, 4.088E-02, 1.999E+02
 5.880E+03, 2.084E+02, 2.131E+02, 2.186E+02, 2.785E+02, 1.281E+02, 2.271E+02, 2.861E+02, 1.261E+02,-4.176E+01, 1.371E-01, 4.088E-02, 2.002E+02
 5.940E+03, 2.091E+02, 2.151E+02, 2.184E+02, 2.803E+02, 1.285E+02, 2.328E+02, 2.869E+02, 1.256E+02,-4.261E+01, 1.370E-01, 4.092E-02, 2.000E+02
 6.000E+03, 2.091E+02, 2.157E+02, 2.185E+02, 2.800E+02, 1.289E+02, 2.314E+02, 2.875E+02, 1.282E+02,-4.131E+01, 1.367E-01, 4.109E-02, 2.001E+02
