s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 7.200E+02, 1.497E+02, 1.551E+02, 1.598E+02, 2.098E+02, 7.948E+01, 1.714E+02, 2.128E+02, 8.097E+01,-6.413E+01, 1.576E-01, 2.943E-02, 2.002E+02
 7.800E+02, 1.498E+02, 1.564E+02, 1.616E+02, 2.067E+02, 8.103E+01, 1.734E+02, 2.138E+02, 8.203E+01,-6.258E+01, 1.554E-01, 3.066E-02, 2.002E+02
 8.400E+02, 1.527E+02, 1.583E+02, 1.641E+02, 2.100E+02, 8.401E+01, 1.740E+02, 2.162E+02, 8.465E+01,-6.264E+01, 1.533E-01, 3.184E-02, 2.001E+02
 9.000E+02, 1.541E+02, 1.605E+02, 1.642E+02, 2.133E+02, 8.486E+01, 1.781E+02, 2.173E+02, 8.608E+01,-6.358E+01, 1.514E-01, 3.290E-02, 2.000E+02
 9.600E+02, 1.558E+02, 1.624E+02, 1.662E+02, 2.154E+02, 8.593E+01, 1.803E+02, 2.207E+02, 8.603E+01,-6.361E+01, 1.501E-01, 3.359E-02, 2.001E+02
 1.020E+03, 1.572E+02, 1.628E+02, 1.687E+02, 2.166E+02, 8.618E+01, 1.810E+02, 2.208E+02, 8.671E+01,-6.289E+01, 1.492E-01, 3.410E-02, 2.000E+02
 1.080E+03, 1.586E+02, 1.656E+02, 1.684E+02, 2.179E+02, 8.964E+01, 1.835E+02, 2.250E+02, 8.832E+01,-6.228E+01, 1.482E-01, 3.469E-02, 2.001E+02
 1.140E+03, 1.593E+02, 1.662E+02, 1.695E+02, 2.180E+02, 9.057E+01, 1.836E+02, 2.253E+02, 8.987E+01,-6.256E+01, 1.471E-01, 3.528E-02, 2.002E+02
 1.200E+03, 1.609E+02, 1.677E+02, 1.717E+02, 2.202E+02, 9.084E+01, 1.865E+02, 2.255E+02, 9.098E+01,-6.155E+01, 1.467E-01, 3.551E-02, 2.001E+02
 1.260E+03, 1.628E+02, 1.698E+02, 1.724E+02, 2.243E+02, 9.154E+01, 1.869E+02, 2.291E+02, 9.343E+01,-6.290E+01, 1.464E-01, 3.566E-02, 2.000E+02
 1.320E+03, 1.639E+02, 1.713E+02, 1.742E+02, 2.236E+02, 9.402E+01, 1.915E+02, 2.284E+02, 9.394E+01,-6.002E+01, 1.460E-01, 3.589E-02, 2.002E+02
 1.380E+03, 1.661E+02, 1.732E+02, 1.774E+02, 2.261E+02, 9.461E+01, 1.919E+02, 2.330E+02, 9.468E+01,-6.126E+01, 1.458E-01, 3.602E-02, 2.003E+02
 1.440E+03, 1.662E+02, 1.733E+02, 1.775E+02, 2.250E+02, 9.600E+01, 1.926E+02, 2.315E+02, 9.587E+01,-6.028E+01, 1.454E-01, 3.622E-02, 2.003E+02
 1.500E+03, 1.677E+02, 1.735E+02, 1.763E+02, 2.284E+02, 9.851E+01, 1.928E+02, 2.310E+02, 9.654E+01,-6.102E+01, 1.453E-01, 3.627E-02, 2.001E+02
 1.560E+03, 1.698E+02, 1.749E+02, 1.798E+02, 2.309E+02, 9.856E+01, 1.941E+02, 2.340E+02, 9.656E+01,-5.983E+01, 1.452E-01, 3.634E-02, 1.999E+02
 1.620E+03, 1.702E+02, 1.779E+02, 1.797E+02, 2.320E+02, 9.883E+01, 1.973E+02, 2.386E+02, 9.785E+01,-5.979E+01, 1.447E-01, 3.663E-02, 2.002E+02
 1.680E+03, 1.704E+02, 1.787E+02, 1.815E+02, 2.297E+02, 9.990E+01, 1.976E+02, 2.390E+02, 9.949E+01,-5.871E+01, 1.443E-01, 3.685E-02, 2.000E+02
 1.740E+03, 1.727E+02, 1.794E+02, 1.838E+02, 2.341E+02, 1.003E+02, 1.997E+02, 2.390E+02, 9.968E+01,-5.874E+01, 1.441E-01, 3.695E-02, 2.002E+02
 1.800E+03, 1.747E+02, 1.804E+02, 1.856E+02, 2.377E+02, 1.009E+02, 1.995E+02, 2.406E+02, 1.010E+02,-5.855E+01, 1.440E-01, 3.701E-02, 2.001E+02
 1.860E+03, 1.753E+02, 1.815E+02, 1.860E+02, 2.374E+02, 1.024E+02, 2.015E+02, 2.415E+02, 1.015E+02,-5.767E+01, 1.439E-01, 3.705E-02, 2.002E+02
 1.920E+03, 1.750E+02, 1.843E+02, 1.856E+02, 2.370E+02, 1.024E+02, 2.051E+02, 2.455E+02, 1.022E+02,-5.823E+01, 1.437E-01, 3.717E-02, 2.001E+02
 1.980E+03, 1.755E+02, 1.830E+02, 1.871E+02, 2.352E+02, 1.042E+02, 2.032E+02, 2.429E+02, 1.030E+02,-5.620E+01, 1.435E-01, 3.729E-02, 2.002E+02
 2.040E+03, 1.773E+02, 1.842E+02, 1.882E+02, 2.381E+02, 1.056E+02, 2.033E+02, 2.443E+02, 1.050E+02,-5.750E+01, 1.431E-01, 3.749E-02, 2.000E+02
 2.100E+03, 1.781E+02, 1.849E+02, 1.885E+02, 2.380E+02, 1.078E+02, 2.052E+02, 2.433E+02, 1.061E+02,-5.634E+01, 1.429E-01, 3.764E-02, 2.001E+02
 2.160E+03, 1.792E+02, 1.856E+02, 1.901E+02, 2.402E+02, 1.074E+02, 2.070E+02, 2.436E+02, 1.063E+02,-5.733E+01, 1.429E-01, 3.764E-02, 2.001E+02
 2.220E+03, 1.785E+02, 1.879E+02, 1.899E+02, 2.388E+02, 1.068E+02, 2.084E+02, 2.492E+02, 1.060E+02,-5.717E+01, 1.426E-01, 3.781E-02, 1.999E+02
 2.280E+03, 1.794E+02, 1.867E+02, 1.897E+02, 2.388E+02, 1.097E+02, 2.072E+02, 2.471E+02, 1.059E+02,-5.693E+01, 1.425E-01, 3.787E-02, 2.001E+02
 2.340E+03, 1.812E+02, 1.882E+02, 1.909E+02, 2.435E+02, 1.091E+02, 2.061E+02, 2.512E+02, 1.072E+02,-5.753E+01, 1.423E-01, 3.799E-02, 2.003E+02
 2.400E+03, 1.831E+02, 1.894E+02, 1.933E+02, 2.457E+02, 1.102E+02, 2.098E+02, 2.493E+02, 1.090E+02,-5.665E+01, 1.419E-01, 3.820E-02, 2.001E+02
 2.460E+03, 1.820E+02, 1.904E+02, 1.935E+02, 2.418E+02, 1.106E+02, 2.090E+02, 2.525E+02, 1.097E+02,-5.710E+01, 1.418E-01, 3.824E-02, 2.001E+02
 2.520E+03, 1.838E+02, 1.909E+02, 1.955E+02, 2.446E+02, 1.113E+02, 2.104E+02, 2.518E+02, 1.106E+02,-5.683E+01, 1.420E-01, 3.814E-02, 2.000E+02
 2.580E+03, 1.856E+02, 1.903E+02, 1.962E+02, 2.492E+02, 1.116E+02, 2.088E+02, 2.512E+02, 1.108E+02,-5.816E+01, 1.422E-01, 3.802E-02, 2.004E+02
 2.640E+03, 1.884E+02, 1.921E+02, 1.984E+02, 2.545E+02, 1.124E+02, 2.118E+02, 2.539E+02, 1.106E+02,-5.684E+01, 1.421E-01, 3.809E-02, 2.000E+02
 2.700E+03, 1.858E+02, 1.936E+02, 1.974E+02, 2.474E+02, 1.127E+02, 2.109E+02, 2.580E+02, 1.119E+02,-5.666E+01, 1.418E-01, 3.824E-02, 2.000E+02
 2.760E+03, 1.873E+02, 1.940E+02, 1.971E+02, 2.503E+02, 1.145E+02, 2.162E+02, 2.535E+02, 1.124E+02,-5.702E+01, 1.420E-01, 3.814E-02, 2.001E+02
 2.820E+03, 1.887E+02, 1.952E+02, 1.997E+02, 2.518E+02, 1.146E+02, 2.150E+02, 2.568E+02, 1.139E+02,-5.716E+01, 1.421E-01, 3.809E-02, 2.000E+02
 2.880E+03, 1.896E+02, 1.937E+02, 1.994E+02, 2.545E+02, 1.149E+02, 2.151E+02, 2.547E+02, 1.112E+02,-5.795E+01, 1.423E-01, 3.796E-02, 2.001E+02
 2.940E+03, 1.880E+02, 1.970E+02, 2.006E+02, 2.495E+02, 1.139E+02, 2.178E+02, 2.596E+02, 1.135E+02,-5.672E+01, 1.423E-01, 3.796E-02, 2.000E+02
 3.000E+03, 1.896E+02, 1.968E+02, 2.008E+02, 2.523E+02, 1.155E+02, 2.170E+02, 2.597E+02, 1.137E+02,-5.726E+01, 1.424E-01, 3.791E-02, 2.001E+02
 3.060E+03, 1.917E+02, 1.978E+02, 2.037E+02, 2.540E+02, 1.173E+02, 2.180E+02, 2.601E+02, 1.153E+02,-5.719E+01, 1.423E-01, 3.795E-02, 2.001E+02
 3.120E+03, 1.901E+02, 1.979E+02, 2.024E+02, 2.506E+02, 1.173E+02, 2.192E+02, 2.591E+02, 1.155E+02,-5.715E+01, 1.424E-01, 3.792E-02, 2.000E+02
 3.180E+03, 1.920E+02, 1.981E+02, 2.029E+02, 2.561E+02, 1.171E+02, 2.191E+02, 2.609E+02, 1.142E+02,-5.791E+01, 1.423E-01, 3.794E-02, 2.000E+02
 3.240E+03, 1.926E+02, 1.995E+02, 2.039E+02, 2.556E+02, 1.184E+02, 2.198E+02, 2.616E+02, 1.171E+02,-5.646E+01, 1.422E-01, 3.804E-02, 2.000E+02
 3.300E+03, 1.936E+02, 2.012E+02, 2.070E+02, 2.551E+02, 1.186E+02, 2.219E+02, 2.651E+02, 1.166E+02,-5.707E+01, 1.423E-01, 3.798E-02, 2.000E+02
 3.360E+03, 1.932E+02, 2.014E+02, 2.042E+02, 2.551E+02, 1.203E+02, 2.218E+02, 2.643E+02, 1.180E+02,-5.689E+01, 1.419E-01, 3.819E-02, 2.000E+02
 3.420E+03, 1.955E+02, 2.011E+02, 2.064E+02, 2.591E+02, 1.210E+02, 2.218E+02, 2.621E+02, 1.193E+02,-5.656E+01, 1.420E-01, 3.816E-02, 2.001E+02
 3.480E+03, 1.935E+02, 2.014E+02, 2.057E+02, 2.540E+02, 1.207E+02, 2.206E+02, 2.648E+02, 1.189E+02,-5.751E+01, 1.423E-01, 3.796E-02, 2.001E+02
 3.540E+03, 1.943E+02, 2.016E+02, 2.069E+02, 2.552E+02, 1.207E+02, 2.237E+02, 2.624E+02, 1.188E+02,-5.769E+01, 1.423E-01, 3.799E-02, 2.000E+02
 3.600E+03, 1.954E+02, 2.029E+02, 2.075E+02, 2.568E+02, 1.220E+02, 2.234E+02, 2.659E+02, 1.195E+02,-5.709E+01, 1.422E-01, 3.800E-02, 2.001E+02
 3.660E+03, 1.968E+02, 2.029E+02, 2.081E+02, 2.600E+02, 1.223E+02, 2.232E+02, 2.636E+02, 1.219E+02,-5.758E+01, 1.422E-01, 3.803E-02, 2.002E+02
 3.720E+03, 1.976E+02, 2.021E+02, 2.096E+02, 2.602E+02, 1.231E+02, 2.236E+02, 2.618E+02, 1.209E+02,-5.726E+01, 1.423E-01, 3.796E-02, 2.000E+02
 3.780E+03, 1.985E+02, 2.056E+02, 2.102E+02, 2.617E+02, 1.235E+02, 2.262E+02, 2.686E+02, 1.222E+02,-5.688E+01, 1.423E-01, 3.799E-02, 2.001E+02
 3.840E+03, 1.993E+02, 2.051E+02, 2.106E+02, 2.632E+02, 1.239E+02, 2.273E+02, 2.676E+02, 1.204E+02,-5.727E+01, 1.422E-01, 3.801E-02, 2.001E+02
 3.900E+03, 1.989E+02, 2.064E+02, 2.105E+02, 2.617E+02, 1.247E+02, 2.269E+02, 2.703E+02, 1.220E+02,-5.757E+01, 1.421E-01, 3.806E-02, 2.000E+02
 3.960E+03, 1.999E+02, 2.071E+02, 2.108E+02, 2.645E+02, 1.243E+02, 2.292E+02, 2.693E+02, 1.228E+02,-5.750E+01, 1.422E-01, 3.800E-02, 2.001E+02
 4.000E+03, 2.004E+02, 2.058E+02, 2.124E+02, 2.645E+02, 1.242E+02, 2.266E+02, 2.681E+02, 1.228E+02,-5.733E+01, 1.423E-01, 3.798E-02, 1.998E+02
