s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 1.200E+02, 1.058E+02, 1.064E+02, 1.136E+02, 1.700E+02, 3.372E+01, 1.151E+02, 1.695E+02, 3.442E+01, 2.344E+01, 2.076E-01, 1.460E-03, 2.001E+02
 1.800E+02, 1.207E+02, 1.228E+02, 1.372E+02, 1.837E+02, 4.111E+01, 1.404E+02, 1.854E+02, 4.260E+01,-3.985E+00, 2.049E-01, 2.985E-03, 2.001E+02
 2.400E+02, 1.263E+02, 1.293E+02, 1.433E+02, 1.902E+02, 4.535E+01, 1.495E+02, 1.915E+02, 4.684E+01,-1.043E+01, 2.010E-01, 5.182E-03, 2.001E+02
 3.000E+02, 1.297E+02, 1.325E+02, 1.469E+02, 1.949E+02, 4.733E+01, 1.513E+02, 1.975E+02, 4.867E+01,-1.233E+01, 1.961E-01, 7.897E-03, 2.000E+02
 3.600E+02, 1.303E+02, 1.348E+02, 1.481E+02, 1.944E+02, 4.842E+01, 1.565E+02, 1.986E+02, 4.932E+01,-1.262E+01, 1.907E-01, 1.094E-02, 2.001E+02
 4.200E+02, 1.347E+02, 1.364E+02, 1.543E+02, 2.008E+02, 4.905E+01, 1.574E+02, 2.011E+02, 5.053E+01,-1.210E+01, 1.847E-01, 1.430E-02, 2.001E+02
 4.800E+02, 1.335E+02, 1.375E+02, 1.528E+02, 1.965E+02, 5.111E+01, 1.616E+02, 1.998E+02, 5.124E+01,-1.662E+01, 1.784E-01, 1.778E-02, 1.954E+02
 5.400E+02, 1.301E+02, 1.401E+02, 1.476E+02, 1.919E+02, 5.078E+01, 1.580E+02, 2.087E+02, 5.372E+01,-1.639E+01, 1.720E-01, 2.134E-02, 1.832E+02
 6.000E+02, 1.280E+02, 1.350E+02, 1.455E+02, 1.883E+02, 5.016E+01, 1.592E+02, 1.934E+02, 5.231E+01,-2.558E+01, 1.662E-01, 2.459E-02, 1.500E+02
 6.600E+02, 1.348E+02, 1.446E+02, 1.530E+02, 1.994E+02, 5.205E+01, 1.663E+02, 2.138E+02, 5.373E+01,-2.341E+00, 1.604E-01, 2.783E-02, 1.498E+02
 7.200E+02, 1.346E+02, 1.496E+02, 1.545E+02, 1.951E+02, 5.405E+01, 1.756E+02, 2.199E+02, 5.338E+01,-1.262E+01, 1.560E-01, 3.032E-02, 1.330E+02
 7.800E+02, 1.344E+02, 1.934E+02, 1.563E+02, 1.922E+02, 5.470E+01, 2.185E+02, 3.066E+02, 5.493E+01, 9.700E-01, 1.521E-01, 3.251E-02, 6.107E+01
 8.400E+02, 1.444E+02, 1.577E+02, 1.652E+02, 2.115E+02, 5.641E+01, 1.853E+02, 2.297E+02, 5.811E+01, 2.871E+01, 1.490E-01, 3.424E-02, 6.969E+01
 9.000E+02, 1.428E+02, 1.530E+02, 1.599E+02, 2.094E+02, 5.911E+01, 1.751E+02, 2.241E+02, 5.993E+01,-8.368E+00, 1.461E-01, 3.582E-02, 1.661E+02
 9.600E+02, 1.415E+02, 1.780E+02, 1.606E+02, 2.064E+02, 5.771E+01, 2.361E+02, 2.387E+02, 5.934E+01,-1.183E+01, 1.438E-01, 3.711E-02, 1.518E+02
 1.000E+03, 1.347E+02, 1.609E+02, 1.553E+02, 1.909E+02, 5.802E+01, 1.790E+02, 2.434E+02, 6.039E+01,-2.842E+01, 1.421E-01, 3.803E-02, 5.019E+01
