s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 3.600E+02, 2.000E+02, 0.000E+00,-1.223E+02,-1.577E+01,-6.230E+01, 6.530E-01, 1.927E-02, 0.000E+00, 6.723E-02, 3.874E-01, 2.220E-02, 3.998E-03,-3.596E-02,-6.311E+01
 4.200E+02, 2.002E+02, 0.000E+00,-1.242E+02,-1.543E+01,-6.091E+01, 6.284E-01,-1.821E-02, 0.000E+00,-6.192E-02, 2.488E-01, 3.283E-02, 3.998E-03,-4.308E-02,-7.298E+01
 4.800E+02, 2.002E+02, 0.000E+00,-1.252E+02,-1.602E+01,-5.924E+01, 6.161E-01, 1.934E-02, 0.000E+00, 6.456E-02, 3.738E-01, 3.638E-02, 3.998E-03,-4.828E-02,-6.269E+01
 5.400E+02, 2.000E+02, 0.000E+00,-1.263E+02,-1.604E+01,-5.802E+01, 6.034E-01,-1.483E-02, 0.000E+00,-5.280E-02, 2.433E-01, 4.031E-02, 3.998E-03,-5.245E-02,-7.111E+01
 6.000E+02, 2.001E+02, 0.000E+00,-1.274E+02,-1.589E+01,-5.710E+01, 5.905E-01, 1.841E-02, 0.000E+00, 6.177E-02, 3.515E-01, 4.462E-02, 3.998E-03,-5.609E-02,-6.126E+01
 6.600E+02, 2.000E+02, 0.000E+00,-1.279E+02,-1.620E+01,-5.624E+01, 5.807E-01,-1.301E-03, 0.000E+00,-8.276E-03, 2.733E-01, 4.977E-02, 3.998E-03,-5.987E-02,-6.258E+01
 7.200E+02, 2.003E+02, 0.000E+00,-1.289E+02,-1.636E+01,-5.537E+01, 5.730E-01,-2.335E-02, 0.000E+00,-8.789E-02, 2.030E-01, 5.362E-02, 3.998E-03,-6.291E-02,-7.659E+01
 7.800E+02, 2.002E+02, 0.000E+00,-1.291E+02,-1.702E+01,-5.438E+01, 5.637E-01, 6.113E-03, 0.000E+00, 2.623E-02, 2.916E-01, 5.341E-02, 3.998E-03,-6.489E-02,-7.241E+01
 8.400E+02, 2.001E+02, 0.000E+00,-1.302E+02,-1.604E+01,-5.415E+01, 5.665E-01,-8.196E-03, 0.000E+00,-2.754E-02, 2.434E-01, 5.637E-02, 3.998E-03,-6.668E-02,-7.680E+01
 9.000E+02, 2.000E+02, 0.000E+00,-1.307E+02,-1.612E+01,-5.352E+01, 5.596E-01,-1.009E-03, 0.000E+00,-3.673E-03, 2.746E-01, 6.007E-02, 3.998E-03,-6.869E-02,-7.739E+01
 9.600E+02, 2.002E+02, 0.000E+00,-1.304E+02,-1.757E+01,-5.245E+01, 5.524E-01, 7.502E-03, 0.000E+00, 1.957E-02, 3.045E-01, 6.143E-02, 3.998E-03,-7.020E-02,-7.427E+01
 1.020E+03, 2.001E+02, 0.000E+00,-1.309E+02,-1.777E+01,-5.172E+01, 5.469E-01, 6.489E-03, 0.000E+00, 2.569E-02, 2.945E-01, 6.175E-02, 3.998E-03,-7.111E-02,-7.017E+01
 1.080E+03, 2.001E+02, 0.000E+00,-1.316E+02,-1.710E+01,-5.164E+01, 5.515E-01, 1.081E-02, 0.000E+00, 4.265E-02, 3.077E-01, 6.258E-02, 3.998E-03,-7.178E-02,-6.337E+01
 1.140E+03, 2.002E+02, 0.000E+00,-1.320E+02,-1.734E+01,-5.108E+01, 5.410E-01, 1.243E-03, 0.000E+00, 5.125E-03, 2.840E-01, 6.419E-02, 3.998E-03,-7.257E-02,-6.256E+01
 1.200E+03, 2.001E+02, 0.000E+00,-1.321E+02,-1.769E+01,-5.059E+01, 5.480E-01,-6.688E-03, 0.000E+00,-3.019E-02, 2.613E-01, 6.357E-02, 3.998E-03,-7.258E-02,-6.737E+01
 1.260E+03, 2.000E+02, 0.000E+00,-1.322E+02,-1.814E+01,-5.001E+01, 5.401E-01,-2.021E-02, 0.000E+00,-6.776E-02, 2.056E-01, 6.664E-02, 3.998E-03,-7.305E-02,-7.817E+01
 1.320E+03, 2.002E+02, 0.000E+00,-1.330E+02,-1.803E+01,-4.956E+01, 5.368E-01,-2.403E-02, 0.000E+00,-8.400E-02, 1.941E-01, 6.266E-02, 3.998E-03,-7.283E-02,-9.157E+01
 1.380E+03, 2.003E+02, 0.000E+00,-1.331E+02,-1.834E+01,-4.898E+01, 5.388E-01, 4.758E-02, 0.000E+00, 1.564E-01, 4.478E-01, 6.538E-02, 3.998E-03,-7.308E-02,-6.663E+01
 1.440E+03, 2.003E+02, 0.000E+00,-1.339E+02,-1.817E+01,-4.859E+01, 5.389E-01,-1.653E-02, 0.000E+00,-5.810E-02, 2.277E-01, 6.471E-02, 3.998E-03,-7.316E-02,-7.590E+01
 1.500E+03, 2.001E+02, 0.000E+00,-1.336E+02,-1.840E+01,-4.835E+01, 5.337E-01, 1.005E-02, 0.000E+00, 3.288E-02, 3.217E-01, 6.634E-02, 3.998E-03,-7.298E-02,-7.066E+01
 1.560E+03, 1.999E+02, 0.000E+00,-1.333E+02,-1.922E+01,-4.763E+01, 5.355E-01, 4.703E-03, 0.000E+00, 1.404E-02, 3.000E-01, 6.551E-02, 3.998E-03,-7.314E-02,-6.842E+01
 1.620E+03, 2.002E+02, 0.000E+00,-1.343E+02,-1.852E+01,-4.758E+01, 5.313E-01, 3.386E-03, 0.000E+00, 9.215E-03, 2.949E-01, 6.656E-02, 3.998E-03,-7.349E-02,-6.695E+01
 1.680E+03, 2.001E+02, 0.000E+00,-1.344E+02,-1.893E+01,-4.707E+01, 5.320E-01,-2.253E-02, 0.000E+00,-8.238E-02, 2.060E-01, 6.544E-02, 3.998E-03,-7.355E-02,-8.008E+01
 1.740E+03, 2.002E+02, 0.000E+00,-1.347E+02,-1.892E+01,-4.674E+01, 5.359E-01, 4.092E-02, 0.000E+00, 1.364E-01, 4.311E-01, 6.610E-02, 3.998E-03,-7.332E-02,-5.835E+01
 1.800E+03, 2.001E+02, 0.000E+00,-1.351E+02,-1.890E+01,-4.643E+01, 5.312E-01,-2.602E-02, 0.000E+00,-8.643E-02, 1.885E-01, 6.640E-02, 3.998E-03,-7.323E-02,-7.213E+01
 1.860E+03, 2.002E+02, 0.000E+00,-1.353E+02,-1.923E+01,-4.592E+01, 5.336E-01, 1.810E-02, 0.000E+00, 6.914E-02, 3.431E-01, 6.552E-02, 3.998E-03,-7.319E-02,-6.110E+01
 1.920E+03, 2.001E+02, 0.000E+00,-1.356E+02,-1.935E+01,-4.553E+01, 5.278E-01,-2.926E-02, 0.000E+00,-1.055E-01, 1.850E-01, 6.679E-02, 3.998E-03,-7.314E-02,-7.791E+01
 1.980E+03, 2.002E+02, 0.000E+00,-1.360E+02,-1.905E+01,-4.528E+01, 5.305E-01, 3.196E-02, 0.000E+00, 1.125E-01, 3.982E-01, 6.433E-02, 3.998E-03,-7.298E-02,-5.996E+01
 2.040E+03, 2.000E+02, 0.000E+00,-1.364E+02,-1.874E+01,-4.520E+01, 5.260E-01,-2.046E-02, 0.000E+00,-7.365E-02, 2.152E-01, 6.738E-02, 3.998E-03,-7.334E-02,-7.171E+01
 2.100E+03, 2.002E+02, 0.000E+00,-1.362E+02,-1.930E+01,-4.489E+01, 5.267E-01, 6.120E-03, 0.000E+00, 2.020E-02, 3.072E-01, 6.558E-02, 3.998E-03,-7.333E-02,-6.849E+01
 2.160E+03, 2.001E+02, 0.000E+00,-1.366E+02,-1.906E+01,-4.469E+01, 5.216E-01, 1.563E-02, 0.000E+00, 5.018E-02, 3.407E-01, 6.737E-02, 3.998E-03,-7.347E-02,-6.049E+01
 2.220E+03, 2.000E+02, 0.000E+00,-1.365E+02,-1.963E+01,-4.416E+01, 5.207E-01,-1.465E-02, 0.000E+00,-4.206E-02, 2.289E-01, 6.717E-02, 3.998E-03,-7.388E-02,-6.719E+01
 2.280E+03, 2.001E+02, 0.000E+00,-1.369E+02,-1.956E+01,-4.393E+01, 5.195E-01,-1.529E-03, 0.000E+00,-8.086E-03, 2.838E-01, 6.727E-02, 3.998E-03,-7.387E-02,-6.848E+01
 2.340E+03, 2.003E+02, 0.000E+00,-1.372E+02,-1.961E+01,-4.375E+01, 5.163E-01, 2.972E-03, 0.000E+00, 1.094E-02, 2.941E-01, 6.865E-02, 3.998E-03,-7.439E-02,-6.674E+01
 2.400E+03, 2.001E+02, 0.000E+00,-1.370E+02,-1.980E+01,-4.351E+01, 5.226E-01, 1.605E-03, 0.000E+00, 1.266E-03, 2.934E-01, 6.737E-02, 3.998E-03,-7.454E-02,-6.653E+01
 2.460E+03, 2.002E+02, 0.000E+00,-1.369E+02,-2.001E+01,-4.342E+01, 5.157E-01, 1.849E-02, 0.000E+00, 5.749E-02, 3.573E-01, 6.834E-02, 3.998E-03,-7.454E-02,-5.737E+01
 2.520E+03, 2.000E+02, 0.000E+00,-1.373E+02,-2.009E+01,-4.292E+01, 5.187E-01,-9.437E-03, 0.000E+00,-3.220E-02, 2.593E-01, 6.729E-02, 3.998E-03,-7.419E-02,-6.250E+01
 2.580E+03, 2.005E+02, 0.000E+00,-1.373E+02,-2.049E+01,-4.286E+01, 5.110E-01, 9.475E-03, 0.000E+00, 1.226E-02, 3.373E-01, 6.972E-02, 3.998E-03,-7.442E-02,-6.055E+01
 2.640E+03, 2.001E+02, 0.000E+00,-1.374E+02,-2.037E+01,-4.263E+01, 5.171E-01,-4.654E-02, 0.000E+00,-1.621E-01, 1.256E-01, 6.781E-02, 3.998E-03,-7.445E-02,-8.640E+01
 2.700E+03, 2.000E+02, 0.000E+00,-1.376E+02,-2.000E+01,-4.250E+01, 5.181E-01, 3.409E-02, 0.000E+00, 1.190E-01, 4.117E-01, 6.758E-02, 3.998E-03,-7.445E-02,-6.743E+01
 2.760E+03, 2.001E+02, 0.000E+00,-1.381E+02,-1.992E+01,-4.227E+01, 5.173E-01, 1.096E-02, 0.000E+00, 3.152E-02, 3.345E-01, 6.812E-02, 3.998E-03,-7.428E-02,-6.240E+01
 2.820E+03, 2.000E+02, 0.000E+00,-1.378E+02,-2.054E+01,-4.191E+01, 5.135E-01,-2.375E-02, 0.000E+00,-8.297E-02, 2.077E-01, 6.828E-02, 3.998E-03,-7.414E-02,-7.563E+01
 2.880E+03, 2.002E+02, 0.000E+00,-1.378E+02,-2.084E+01,-4.172E+01, 5.093E-01, 1.450E-02, 0.000E+00, 4.952E-02, 3.442E-01, 6.963E-02, 3.998E-03,-7.433E-02,-6.773E+01
 2.940E+03, 2.001E+02, 0.000E+00,-1.375E+02,-2.142E+01,-4.140E+01, 5.172E-01, 9.106E-03, 0.000E+00, 2.979E-02, 3.247E-01, 6.739E-02, 3.998E-03,-7.421E-02,-6.298E+01
 3.000E+03, 2.002E+02, 0.000E+00,-1.385E+02,-2.031E+01,-4.155E+01, 5.069E-01, 8.172E-04, 0.000E+00,-5.944E-03, 3.066E-01, 6.801E-02, 3.998E-03,-7.392E-02,-6.393E+01
 3.060E+03, 2.002E+02, 0.000E+00,-1.381E+02,-2.110E+01,-4.117E+01, 5.145E-01, 3.145E-03, 0.000E+00, 1.076E-02, 3.056E-01, 6.820E-02, 3.998E-03,-7.411E-02,-6.221E+01
 3.120E+03, 2.001E+02, 0.000E+00,-1.381E+02,-2.122E+01,-4.090E+01, 5.094E-01, 6.440E-03, 0.000E+00, 2.651E-02, 3.159E-01, 6.817E-02, 3.998E-03,-7.401E-02,-5.799E+01
 3.180E+03, 2.000E+02, 0.000E+00,-1.383E+02,-2.095E+01,-4.094E+01, 5.049E-01, 6.706E-03, 0.000E+00, 1.509E-02, 3.247E-01, 6.981E-02, 3.998E-03,-7.430E-02,-5.558E+01
 3.240E+03, 2.000E+02, 0.000E+00,-1.380E+02,-2.190E+01,-4.041E+01, 5.126E-01,-1.293E-02, 0.000E+00,-4.216E-02, 2.467E-01, 6.729E-02, 3.998E-03,-7.438E-02,-6.231E+01
 3.300E+03, 2.001E+02, 0.000E+00,-1.383E+02,-2.170E+01,-4.026E+01, 5.071E-01,-8.588E-04, 0.000E+00,-1.262E-03, 2.871E-01, 6.824E-02, 3.998E-03,-7.435E-02,-6.251E+01
 3.360E+03, 2.000E+02, 0.000E+00,-1.387E+02,-2.131E+01,-4.025E+01, 5.102E-01, 1.583E-02, 0.000E+00, 5.971E-02, 3.486E-01, 6.843E-02, 3.998E-03,-7.456E-02,-5.298E+01
 3.420E+03, 2.001E+02, 0.000E+00,-1.393E+02,-2.068E+01,-4.036E+01, 5.118E-01,-9.024E-03, 0.000E+00,-4.053E-02, 2.697E-01, 6.762E-02, 3.998E-03,-7.413E-02,-5.945E+01
 3.480E+03, 2.001E+02, 0.000E+00,-1.389E+02,-2.161E+01,-3.993E+01, 5.040E-01,-1.539E-02, 0.000E+00,-5.261E-02, 2.390E-01, 6.887E-02, 3.998E-03,-7.411E-02,-6.783E+01
 3.540E+03, 2.000E+02, 0.000E+00,-1.388E+02,-2.179E+01,-3.961E+01, 5.006E-01, 2.298E-04, 0.000E+00, 1.933E-03, 2.954E-01, 6.967E-02, 3.998E-03,-7.446E-02,-6.752E+01
 3.600E+03, 2.002E+02, 0.000E+00,-1.393E+02,-2.138E+01,-3.970E+01, 5.022E-01, 1.477E-02, 0.000E+00, 5.102E-02, 3.467E-01, 6.824E-02, 3.998E-03,-7.412E-02,-5.939E+01
 3.660E+03, 2.003E+02, 0.000E+00,-1.392E+02,-2.177E+01,-3.951E+01, 5.079E-01, 3.591E-03, 0.000E+00, 1.378E-02, 3.084E-01, 6.925E-02, 3.998E-03,-7.415E-02,-5.720E+01
 3.720E+03, 2.001E+02, 0.000E+00,-1.389E+02,-2.227E+01,-3.917E+01, 5.084E-01,-1.191E-02, 0.000E+00,-4.420E-02, 2.580E-01, 6.843E-02, 3.998E-03,-7.411E-02,-6.424E+01
 3.780E+03, 2.002E+02, 0.000E+00,-1.398E+02,-2.155E+01,-3.907E+01, 5.047E-01,-8.321E-03, 0.000E+00,-2.768E-02, 2.690E-01, 6.800E-02, 3.998E-03,-7.420E-02,-6.866E+01
 3.840E+03, 2.001E+02, 0.000E+00,-1.391E+02,-2.228E+01,-3.890E+01, 5.032E-01, 2.312E-02, 0.000E+00, 7.736E-02, 3.795E-01, 6.928E-02, 3.998E-03,-7.439E-02,-5.632E+01
 3.900E+03, 2.000E+02, 0.000E+00,-1.392E+02,-2.217E+01,-3.886E+01, 4.988E-01,-1.627E-02, 0.000E+00,-5.366E-02, 2.379E-01, 6.919E-02, 3.998E-03,-7.434E-02,-6.487E+01
 3.960E+03, 2.001E+02, 0.000E+00,-1.392E+02,-2.250E+01,-3.871E+01, 5.045E-01,-2.356E-03, 0.000E+00,-7.779E-03, 2.899E-01, 6.910E-02, 3.998E-03,-7.425E-02,-6.611E+01
 4.000E+03, 1.999E+02, 0.000E+00,-1.393E+02,-2.216E+01,-3.849E+01, 5.042E-01, 3.112E-02, 0.000E+00, 1.069E-01, 4.115E-01, 6.925E-02, 3.998E-03,-7.419E-02,-5.475E+01
