s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.920E+03, 1.003E+02, 0.000E+00,-5.476E+01,-1.230E+01,-3.337E+01, 3.103E-01, 4.483E-03, 0.000E+00, 1.680E-02, 1.975E-01, 3.207E-02, 1.999E-03,-3.653E-02,-6.484E+01
 1.980E+03, 1.002E+02, 0.000E+00,-5.486E+01,-1.213E+01,-3.331E+01, 3.118E-01,-5.524E-03, 0.000E+00,-2.003E-02, 1.618E-01, 3.178E-02, 1.999E-03,-3.642E-02,-6.804E+01
 2.040E+03, 1.003E+02, 0.000E+00,-5.504E+01,-1.202E+01,-3.332E+01, 3.143E-01, 6.245E-03, 0.000E+00, 2.284E-02, 2.052E-01, 3.256E-02, 1.999E-03,-3.651E-02,-6.440E+01
 2.100E+03, 1.001E+02, 0.000E+00,-5.510E+01,-1.196E+01,-3.320E+01, 3.131E-01,-1.261E-02, 0.000E+00,-4.448E-02, 1.411E-01, 3.385E-02, 1.999E-03,-3.664E-02,-7.149E+01
 2.160E+03, 1.002E+02, 0.000E+00,-5.495E+01,-1.258E+01,-3.282E+01, 3.138E-01, 1.123E-02, 0.000E+00, 3.936E-02, 2.255E-01, 3.246E-02, 1.999E-03,-3.676E-02,-6.521E+01
 2.220E+03, 1.002E+02, 0.000E+00,-5.499E+01,-1.262E+01,-3.269E+01, 3.124E-01, 5.292E-03, 0.000E+00, 1.970E-02, 2.038E-01, 3.190E-02, 1.999E-03,-3.675E-02,-6.207E+01
 2.280E+03, 1.002E+02, 0.000E+00,-5.524E+01,-1.237E+01,-3.270E+01, 3.105E-01,-9.560E-03, 0.000E+00,-3.469E-02, 1.497E-01, 3.244E-02, 1.999E-03,-3.665E-02,-6.760E+01
 2.340E+03, 1.002E+02, 0.000E+00,-5.530E+01,-1.242E+01,-3.263E+01, 3.133E-01, 6.436E-03, 0.000E+00, 2.348E-02, 2.088E-01, 3.212E-02, 1.999E-03,-3.667E-02,-6.386E+01
 2.400E+03, 1.002E+02, 0.000E+00,-5.556E+01,-1.209E+01,-3.271E+01, 3.094E-01,-5.530E-03, 0.000E+00,-2.039E-02, 1.692E-01, 3.327E-02, 1.999E-03,-3.681E-02,-6.711E+01
 2.460E+03, 1.003E+02, 0.000E+00,-5.552E+01,-1.232E+01,-3.256E+01, 3.106E-01, 8.103E-03, 0.000E+00, 2.888E-02, 2.174E-01, 3.396E-02, 1.999E-03,-3.703E-02,-6.250E+01
 2.520E+03, 1.002E+02, 0.000E+00,-5.537E+01,-1.255E+01,-3.239E+01, 3.099E-01,-9.548E-03, 0.000E+00,-3.386E-02, 1.563E-01, 3.342E-02, 1.999E-03,-3.704E-02,-6.790E+01
 2.580E+03, 1.003E+02, 0.000E+00,-5.534E+01,-1.286E+01,-3.216E+01, 3.111E-01, 8.759E-03, 0.000E+00, 3.068E-02, 2.179E-01, 3.245E-02, 1.999E-03,-3.686E-02,-6.301E+01
 2.640E+03, 1.002E+02, 0.000E+00,-5.530E+01,-1.318E+01,-3.189E+01, 3.106E-01,-4.141E-03, 0.000E+00,-1.408E-02, 1.715E-01, 3.324E-02, 1.999E-03,-3.678E-02,-6.525E+01
 2.700E+03, 1.001E+02, 0.000E+00,-5.561E+01,-1.264E+01,-3.201E+01, 3.111E-01, 2.703E-03, 0.000E+00, 8.352E-03, 1.975E-01, 3.237E-02, 1.999E-03,-3.661E-02,-6.392E+01
 2.760E+03, 1.001E+02, 0.000E+00,-5.556E+01,-1.277E+01,-3.195E+01, 3.107E-01,-8.842E-03, 0.000E+00,-2.978E-02, 1.589E-01, 3.406E-02, 1.999E-03,-3.670E-02,-6.867E+01
 2.820E+03, 1.002E+02, 0.000E+00,-5.559E+01,-1.307E+01,-3.167E+01, 3.122E-01, 5.402E-03, 0.000E+00, 1.746E-02, 2.088E-01, 3.254E-02, 1.999E-03,-3.663E-02,-6.589E+01
 2.880E+03, 1.002E+02, 0.000E+00,-5.561E+01,-1.314E+01,-3.158E+01, 3.104E-01,-8.220E-05, 0.000E+00,-1.232E-03, 1.916E-01, 3.338E-02, 1.999E-03,-3.670E-02,-6.609E+01
 2.940E+03, 1.002E+02, 0.000E+00,-5.572E+01,-1.316E+01,-3.149E+01, 3.085E-01,-4.970E-03, 0.000E+00,-1.585E-02, 1.732E-01, 3.293E-02, 1.999E-03,-3.670E-02,-6.861E+01
 3.000E+03, 1.003E+02, 0.000E+00,-5.590E+01,-1.300E+01,-3.148E+01, 3.101E-01, 6.024E-03, 0.000E+00, 2.032E-02, 2.111E-01, 3.293E-02, 1.999E-03,-3.666E-02,-6.537E+01
 3.060E+03, 1.002E+02, 0.000E+00,-5.585E+01,-1.311E+01,-3.140E+01, 3.086E-01, 5.659E-04, 0.000E+00, 2.214E-03, 1.941E-01, 3.325E-02, 1.999E-03,-3.671E-02,-6.502E+01
 3.120E+03, 1.003E+02, 0.000E+00,-5.581E+01,-1.340E+01,-3.123E+01, 3.094E-01,-1.070E-04, 0.000E+00, 3.904E-04, 1.907E-01, 3.329E-02, 1.999E-03,-3.674E-02,-6.496E+01
 3.180E+03, 1.003E+02, 0.000E+00,-5.606E+01,-1.309E+01,-3.123E+01, 3.086E-01,-1.204E-03, 0.000E+00,-3.707E-03, 1.851E-01, 3.353E-02, 1.999E-03,-3.666E-02,-6.555E+01
 3.240E+03, 1.002E+02, 0.000E+00,-5.603E+01,-1.316E+01,-3.114E+01, 3.088E-01, 5.574E-04, 0.000E+00, 3.594E-03, 1.918E-01, 3.261E-02, 1.999E-03,-3.662E-02,-6.498E+01
 3.300E+03, 1.001E+02, 0.000E+00,-5.586E+01,-1.332E+01,-3.102E+01, 3.082E-01, 3.105E-03, 0.000E+00, 9.423E-03, 2.018E-01, 3.369E-02, 1.999E-03,-3.671E-02,-6.347E+01
 3.360E+03, 1.002E+02, 0.000E+00,-5.611E+01,-1.334E+01,-3.091E+01, 3.068E-01,-2.112E-03, 0.000E+00,-7.856E-03, 1.872E-01, 3.374E-02, 1.999E-03,-3.676E-02,-6.473E+01
 3.420E+03, 1.002E+02, 0.000E+00,-5.608E+01,-1.349E+01,-3.078E+01, 3.077E-01, 6.912E-04, 0.000E+00, 3.368E-03, 1.950E-01, 3.255E-02, 1.999E-03,-3.669E-02,-6.419E+01
 3.480E+03, 1.002E+02, 0.000E+00,-5.622E+01,-1.336E+01,-3.076E+01, 3.070E-01, 4.330E-03, 0.000E+00, 1.710E-02, 2.076E-01, 3.348E-02, 1.999E-03,-3.671E-02,-6.146E+01
 3.540E+03, 1.002E+02, 0.000E+00,-5.650E+01,-1.312E+01,-3.075E+01, 3.075E-01,-5.135E-03, 0.000E+00,-1.873E-02, 1.763E-01, 3.326E-02, 1.999E-03,-3.666E-02,-6.445E+01
 3.600E+03, 1.002E+02, 0.000E+00,-5.634E+01,-1.344E+01,-3.057E+01, 3.066E-01,-1.635E-03, 0.000E+00,-5.316E-03, 1.882E-01, 3.337E-02, 1.999E-03,-3.666E-02,-6.530E+01
 3.660E+03, 1.001E+02, 0.000E+00,-5.634E+01,-1.326E+01,-3.060E+01, 3.063E-01, 4.896E-03, 0.000E+00, 1.697E-02, 2.130E-01, 3.340E-02, 1.999E-03,-3.672E-02,-6.259E+01
 3.720E+03, 1.004E+02, 0.000E+00,-5.623E+01,-1.406E+01,-3.020E+01, 3.067E-01,-5.108E-03, 0.000E+00,-1.855E-02, 1.764E-01, 3.370E-02, 1.999E-03,-3.685E-02,-6.555E+01
 3.780E+03, 1.002E+02, 0.000E+00,-5.645E+01,-1.339E+01,-3.046E+01, 3.075E-01,-2.206E-03, 0.000E+00,-7.628E-03, 1.876E-01, 3.328E-02, 1.999E-03,-3.676E-02,-6.677E+01
 3.840E+03, 1.003E+02, 0.000E+00,-5.657E+01,-1.346E+01,-3.034E+01, 3.082E-01, 2.735E-04, 0.000E+00, 1.045E-03, 1.994E-01, 3.371E-02, 1.999E-03,-3.690E-02,-6.660E+01
 3.900E+03, 1.002E+02, 0.000E+00,-5.644E+01,-1.363E+01,-3.026E+01, 3.082E-01, 6.434E-03, 0.000E+00, 2.213E-02, 2.172E-01, 3.417E-02, 1.999E-03,-3.707E-02,-6.307E+01
 3.960E+03, 1.003E+02, 0.000E+00,-5.662E+01,-1.349E+01,-3.029E+01, 3.092E-01,-1.803E-03, 0.000E+00,-6.651E-03, 1.896E-01, 3.444E-02, 1.999E-03,-3.706E-02,-6.413E+01
 4.020E+03, 1.002E+02, 0.000E+00,-5.650E+01,-1.373E+01,-3.009E+01, 3.084E-01, 1.276E-05, 0.000E+00, 5.286E-04, 1.963E-01, 3.316E-02, 1.999E-03,-3.695E-02,-6.405E+01
 4.080E+03, 1.002E+02, 0.000E+00,-5.663E+01,-1.375E+01,-2.995E+01, 3.099E-01, 2.392E-03, 0.000E+00, 7.888E-03, 2.054E-01, 3.282E-02, 1.999E-03,-3.684E-02,-6.279E+01
 4.140E+03, 1.003E+02, 0.000E+00,-5.680E+01,-1.341E+01,-3.016E+01, 3.068E-01, 3.965E-03, 0.000E+00, 1.384E-02, 2.110E-01, 3.474E-02, 1.999E-03,-3.686E-02,-6.058E+01
 4.200E+03, 1.002E+02, 0.000E+00,-5.669E+01,-1.363E+01,-3.000E+01, 3.062E-01,-5.485E-03, 0.000E+00,-2.101E-02, 1.771E-01, 3.337E-02, 1.999E-03,-3.685E-02,-6.393E+01
 4.260E+03, 1.004E+02, 0.000E+00,-5.688E+01,-1.368E+01,-2.995E+01, 3.074E-01, 7.234E-04, 0.000E+00, 3.147E-03, 2.015E-01, 3.281E-02, 1.999E-03,-3.677E-02,-6.343E+01
 4.320E+03, 1.002E+02, 0.000E+00,-5.673E+01,-1.370E+01,-2.990E+01, 3.070E-01, 1.026E-03, 0.000E+00, 3.701E-03, 2.030E-01, 3.502E-02, 1.999E-03,-3.688E-02,-6.284E+01
 4.380E+03, 1.002E+02, 0.000E+00,-5.660E+01,-1.408E+01,-2.960E+01, 3.063E-01, 4.006E-03, 0.000E+00, 1.403E-02, 2.112E-01, 3.359E-02, 1.999E-03,-3.677E-02,-6.060E+01
 4.440E+03, 1.002E+02, 0.000E+00,-5.685E+01,-1.389E+01,-2.960E+01, 3.076E-01,-4.586E-03, 0.000E+00,-1.611E-02, 1.828E-01, 3.333E-02, 1.999E-03,-3.660E-02,-6.317E+01
 4.500E+03, 1.001E+02, 0.000E+00,-5.667E+01,-1.397E+01,-2.961E+01, 3.069E-01,-5.529E-03, 0.000E+00,-1.998E-02, 1.797E-01, 3.488E-02, 1.999E-03,-3.663E-02,-6.636E+01
 4.560E+03, 1.001E+02, 0.000E+00,-5.652E+01,-1.429E+01,-2.938E+01, 3.068E-01, 8.884E-03, 0.000E+00, 3.095E-02, 2.283E-01, 3.309E-02, 1.999E-03,-3.659E-02,-6.142E+01
 4.620E+03, 1.003E+02, 0.000E+00,-5.681E+01,-1.415E+01,-2.942E+01, 3.048E-01, 1.250E-03, 0.000E+00, 5.336E-03, 2.033E-01, 3.188E-02, 1.999E-03,-3.649E-02,-6.057E+01
 4.680E+03, 1.003E+02, 0.000E+00,-5.712E+01,-1.377E+01,-2.956E+01, 3.058E-01,-1.934E-03, 0.000E+00,-6.724E-03, 1.931E-01, 3.418E-02, 1.999E-03,-3.660E-02,-6.164E+01
 4.740E+03, 1.002E+02, 0.000E+00,-5.679E+01,-1.406E+01,-2.943E+01, 3.054E-01,-4.385E-03, 0.000E+00,-1.526E-02, 1.809E-01, 3.373E-02, 1.999E-03,-3.657E-02,-6.408E+01
 4.800E+03, 1.002E+02, 0.000E+00,-5.702E+01,-1.393E+01,-2.940E+01, 3.051E-01,-5.749E-03, 0.000E+00,-2.142E-02, 1.812E-01, 3.345E-02, 1.999E-03,-3.658E-02,-6.749E+01
 4.860E+03, 1.001E+02, 0.000E+00,-5.698E+01,-1.391E+01,-2.933E+01, 3.048E-01, 4.587E-03, 0.000E+00, 1.639E-02, 2.140E-01, 3.352E-02, 1.999E-03,-3.656E-02,-6.488E+01
 4.920E+03, 1.004E+02, 0.000E+00,-5.720E+01,-1.403E+01,-2.924E+01, 3.045E-01, 5.854E-03, 0.000E+00, 2.057E-02, 2.207E-01, 3.329E-02, 1.999E-03,-3.654E-02,-6.160E+01
 4.980E+03, 1.002E+02, 0.000E+00,-5.716E+01,-1.396E+01,-2.918E+01, 3.047E-01,-2.511E-06, 0.000E+00,-1.078E-03, 2.009E-01, 3.408E-02, 1.999E-03,-3.661E-02,-6.177E+01
 5.040E+03, 1.002E+02, 0.000E+00,-5.710E+01,-1.419E+01,-2.905E+01, 3.039E-01,-2.063E-03, 0.000E+00,-6.366E-03, 1.931E-01, 3.332E-02, 1.999E-03,-3.660E-02,-6.279E+01
 5.100E+03, 1.001E+02, 0.000E+00,-5.723E+01,-1.396E+01,-2.904E+01, 3.053E-01, 3.681E-03, 0.000E+00, 1.301E-02, 2.153E-01, 3.410E-02, 1.999E-03,-3.665E-02,-6.071E+01
 5.160E+03, 1.001E+02, 0.000E+00,-5.714E+01,-1.414E+01,-2.898E+01, 3.054E-01,-1.187E-02, 0.000E+00,-4.136E-02, 1.608E-01, 3.306E-02, 1.999E-03,-3.668E-02,-6.731E+01
 5.220E+03, 1.003E+02, 0.000E+00,-5.700E+01,-1.450E+01,-2.886E+01, 3.064E-01, 6.409E-03, 0.000E+00, 2.163E-02, 2.238E-01, 3.499E-02, 1.999E-03,-3.691E-02,-6.386E+01
 5.280E+03, 1.002E+02, 0.000E+00,-5.724E+01,-1.414E+01,-2.890E+01, 3.054E-01, 6.077E-03, 0.000E+00, 2.146E-02, 2.229E-01, 3.345E-02, 1.999E-03,-3.674E-02,-6.044E+01
 5.340E+03, 1.003E+02, 0.000E+00,-5.729E+01,-1.427E+01,-2.884E+01, 3.035E-01,-9.086E-03, 0.000E+00,-3.133E-02, 1.674E-01, 3.305E-02, 1.999E-03,-3.671E-02,-6.543E+01
 5.400E+03, 1.003E+02, 0.000E+00,-5.741E+01,-1.421E+01,-2.880E+01, 3.036E-01, 8.269E-03, 0.000E+00, 2.767E-02, 2.315E-01, 3.502E-02, 1.999E-03,-3.679E-02,-6.102E+01
 5.460E+03, 1.002E+02, 0.000E+00,-5.721E+01,-1.439E+01,-2.875E+01, 3.041E-01,-5.066E-03, 0.000E+00,-1.842E-02, 1.855E-01, 3.319E-02, 1.999E-03,-3.678E-02,-6.396E+01
 5.520E+03, 1.002E+02, 0.000E+00,-5.722E+01,-1.432E+01,-2.875E+01, 3.048E-01,-8.864E-04, 0.000E+00,-3.463E-03, 1.993E-01, 3.368E-02, 1.999E-03,-3.683E-02,-6.451E+01
 5.580E+03, 1.001E+02, 0.000E+00,-5.739E+01,-1.409E+01,-2.874E+01, 3.045E-01, 7.861E-03, 0.000E+00, 2.819E-02, 2.301E-01, 3.437E-02, 1.999E-03,-3.692E-02,-6.002E+01
 5.640E+03, 1.001E+02, 0.000E+00,-5.735E+01,-1.429E+01,-2.859E+01, 3.047E-01,-5.222E-03, 0.000E+00,-1.786E-02, 1.844E-01, 3.434E-02, 1.999E-03,-3.703E-02,-6.287E+01
 5.700E+03, 1.002E+02, 0.000E+00,-5.727E+01,-1.468E+01,-2.836E+01, 3.039E-01,-6.107E-04, 0.000E+00,-2.361E-03, 2.014E-01, 3.466E-02, 1.999E-03,-3.703E-02,-6.324E+01
 5.760E+03, 1.002E+02, 0.000E+00,-5.733E+01,-1.454E+01,-2.840E+01, 3.042E-01, 2.557E-03, 0.000E+00, 9.533E-03, 2.136E-01, 3.409E-02, 1.999E-03,-3.696E-02,-6.172E+01
 5.820E+03, 1.003E+02, 0.000E+00,-5.728E+01,-1.475E+01,-2.834E+01, 3.031E-01,-6.680E-04, 0.000E+00,-3.111E-03, 2.015E-01, 3.362E-02, 1.999E-03,-3.687E-02,-6.222E+01
 5.880E+03, 1.002E+02, 0.000E+00,-5.720E+01,-1.491E+01,-2.818E+01, 3.040E-01,-4.572E-03, 0.000E+00,-1.518E-02, 1.847E-01, 3.351E-02, 1.999E-03,-3.679E-02,-6.464E+01
 5.940E+03, 1.002E+02, 0.000E+00,-5.737E+01,-1.465E+01,-2.828E+01, 3.031E-01, 7.447E-03, 0.000E+00, 2.444E-02, 2.308E-01, 3.470E-02, 1.999E-03,-3.673E-02,-6.074E+01
 6.000E+03, 1.001E+02, 0.000E+00,-5.740E+01,-1.447E+01,-2.833E+01, 3.053E-01,-5.446E-05, 0.000E+00, 2.594E-04, 2.056E-01, 3.358E-02, 1.999E-03,-3.672E-02,-6.070E+01
 6.060E+03, 1.002E+02, 0.000E+00,-5.734E+01,-1.481E+01,-2.820E+01, 3.019E-01,-4.391E-03, 0.000E+00,-1.501E-02, 1.885E-01, 3.367E-02, 1.999E-03,-3.680E-02,-6.309E+01
 6.120E+03, 1.003E+02, 0.000E+00,-5.740E+01,-1.486E+01,-2.813E+01, 3.039E-01, 3.177E-04, 0.000E+00, 1.524E-03, 2.037E-01, 3.402E-02, 1.999E-03,-3.684E-02,-6.285E+01
 6.180E+03, 1.002E+02, 0.000E+00,-5.763E+01,-1.450E+01,-2.817E+01, 3.046E-01, 1.687E-03, 0.000E+00, 4.537E-03, 2.120E-01, 3.316E-02, 1.999E-03,-3.668E-02,-6.213E+01
