s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 3.000E+02, 5.005E+01, 0.000E+00,-1.964E+01,-1.702E+01,-1.366E+01, 2.303E-01, 0.000E+00, 0.000E+00,-1.242E-13,-4.611E-02, 9.292E-03, 9.995E-04, 0.000E+00
 3.600E+02, 5.003E+01, 0.000E+00,-1.980E+01,-1.685E+01,-1.366E+01, 2.299E-01, 0.000E+00, 0.000E+00, 1.241E-13,-4.536E-02, 9.583E-03, 9.995E-04, 0.000E+00
 4.200E+02, 5.000E+01, 0.000E+00,-1.989E+01,-1.682E+01,-1.358E+01, 2.313E-01, 0.000E+00, 0.000E+00,-1.242E-13,-5.762E-02, 9.513E-03, 9.995E-04, 0.000E+00
 4.800E+02, 5.000E+01, 0.000E+00,-1.998E+01,-1.701E+01,-1.330E+01, 2.313E-01, 0.000E+00, 0.000E+00, 1.242E-13,-5.114E-02, 9.920E-03, 9.995E-04, 0.000E+00
 5.400E+02, 5.002E+01, 0.000E+00,-1.987E+01,-1.731E+01,-1.313E+01, 2.306E-01, 0.000E+00, 0.000E+00,-1.242E-13,-5.650E-02, 9.909E-03, 9.995E-04, 0.000E+00
 6.000E+02, 5.002E+01, 0.000E+00,-1.993E+01,-1.722E+01,-1.315E+01, 2.296E-01, 0.000E+00, 0.000E+00, 1.242E-13,-4.994E-02, 9.603E-03, 9.995E-04, 0.000E+00
 6.600E+02, 5.000E+01, 0.000E+00,-1.987E+01,-1.754E+01,-1.287E+01, 2.309E-01, 0.000E+00, 0.000E+00, 1.378E-29,-4.297E-02, 9.677E-03, 9.995E-04, 0.000E+00
 7.200E+02, 5.004E+01, 0.000E+00,-1.981E+01,-1.765E+01,-1.287E+01, 2.298E-01, 0.000E+00, 0.000E+00, 1.379E-29,-5.751E-02, 9.748E-03, 9.995E-04, 0.000E+00
 7.800E+02, 5.002E+01, 0.000E+00,-1.978E+01,-1.783E+01,-1.270E+01, 2.305E-01, 0.000E+00, 0.000E+00, 1.378E-29,-5.887E-02, 9.606E-03, 9.995E-04, 0.000E+00
 8.400E+02, 5.008E+01, 0.000E+00,-1.967E+01,-1.837E+01,-1.233E+01, 2.300E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.587E-02, 1.011E-02, 9.995E-04, 0.000E+00
 9.000E+02, 5.002E+01, 0.000E+00,-1.967E+01,-1.821E+01,-1.243E+01, 2.300E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.376E-02, 9.821E-03, 9.995E-04, 0.000E+00
 9.600E+02, 5.004E+01, 0.000E+00,-1.957E+01,-1.852E+01,-1.225E+01, 2.293E-01, 0.000E+00, 0.000E+00,-1.242E-13,-6.639E-02, 9.808E-03, 9.995E-04, 0.000E+00
 1.020E+03, 5.002E+01, 0.000E+00,-1.959E+01,-1.845E+01,-1.226E+01, 2.295E-01, 0.000E+00, 0.000E+00, 1.242E-13,-5.171E-02, 9.988E-03, 9.995E-04, 0.000E+00
 1.080E+03, 5.006E+01, 0.000E+00,-1.949E+01,-1.891E+01,-1.197E+01, 2.310E-01, 0.000E+00, 0.000E+00,-1.242E-13,-7.304E-02, 1.014E-02, 9.995E-04, 0.000E+00
 1.140E+03, 4.999E+01, 0.000E+00,-1.943E+01,-1.896E+01,-1.191E+01, 2.307E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.928E-02, 1.002E-02, 9.995E-04, 0.000E+00
 1.200E+03, 5.003E+01, 0.000E+00,-1.943E+01,-1.886E+01,-1.202E+01, 2.291E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.400E-02, 9.800E-03, 9.995E-04, 0.000E+00
 1.260E+03, 5.007E+01, 0.000E+00,-1.952E+01,-1.894E+01,-1.190E+01, 2.303E-01, 0.000E+00, 0.000E+00, 1.242E-13,-5.402E-02, 9.973E-03, 9.995E-04, 0.000E+00
 1.320E+03, 5.003E+01, 0.000E+00,-1.951E+01,-1.887E+01,-1.193E+01, 2.292E-01, 0.000E+00, 0.000E+00,-1.241E-13,-5.527E-02, 9.686E-03, 9.995E-04, 0.000E+00
 1.380E+03, 5.004E+01, 0.000E+00,-1.959E+01,-1.887E+01,-1.187E+01, 2.296E-01, 0.000E+00, 0.000E+00,-1.379E-29,-6.604E-02, 1.033E-02, 9.995E-04, 0.000E+00
 1.440E+03, 5.003E+01, 0.000E+00,-1.950E+01,-1.895E+01,-1.187E+01, 2.300E-01, 0.000E+00, 0.000E+00, 1.242E-13,-6.006E-02, 1.003E-02, 9.995E-04, 0.000E+00
 1.500E+03, 5.003E+01, 0.000E+00,-1.949E+01,-1.907E+01,-1.176E+01, 2.310E-01, 0.000E+00, 0.000E+00,-1.242E-13,-6.249E-02, 1.009E-02, 9.995E-04, 0.000E+00
 1.560E+03, 5.006E+01, 0.000E+00,-1.941E+01,-1.942E+01,-1.152E+01, 2.294E-01, 0.000E+00, 0.000E+00,-1.378E-29,-6.330E-02, 1.012E-02, 9.995E-04, 0.000E+00
 1.620E+03, 5.002E+01, 0.000E+00,-1.940E+01,-1.932E+01,-1.161E+01, 2.312E-01, 0.000E+00, 0.000E+00,-1.378E-29,-6.856E-02, 1.018E-02, 9.995E-04, 0.000E+00
 1.680E+03, 5.006E+01, 0.000E+00,-1.931E+01,-1.977E+01,-1.128E+01, 2.302E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.153E-02, 1.029E-02, 9.995E-04, 0.000E+00
 1.740E+03, 5.005E+01, 0.000E+00,-1.926E+01,-1.967E+01,-1.142E+01, 2.304E-01, 0.000E+00, 0.000E+00, 1.242E-13,-7.421E-02, 1.034E-02, 9.995E-04, 0.000E+00
 1.800E+03, 5.006E+01, 0.000E+00,-1.937E+01,-1.967E+01,-1.132E+01, 2.317E-01, 0.000E+00, 0.000E+00, 1.378E-29,-6.918E-02, 1.020E-02, 9.995E-04, 0.000E+00
 1.860E+03, 5.007E+01, 0.000E+00,-1.935E+01,-1.958E+01,-1.144E+01, 2.311E-01, 0.000E+00, 0.000E+00,-1.242E-13,-6.863E-02, 1.045E-02, 9.995E-04, 0.000E+00
 1.920E+03, 5.012E+01, 0.000E+00,-1.929E+01,-2.007E+01,-1.109E+01, 2.313E-01, 0.000E+00, 0.000E+00, 1.241E-13,-8.647E-02, 1.058E-02, 9.995E-04, 0.000E+00
 1.980E+03, 5.000E+01, 0.000E+00,-1.908E+01,-2.011E+01,-1.112E+01, 2.313E-01, 0.000E+00, 0.000E+00, 1.379E-29,-7.473E-02, 1.039E-02, 9.995E-04, 0.000E+00
 2.040E+03, 5.010E+01, 0.000E+00,-1.907E+01,-2.044E+01,-1.090E+01, 2.317E-01, 0.000E+00, 0.000E+00,-1.242E-13,-8.979E-02, 1.066E-02, 9.995E-04, 0.000E+00
 2.100E+03, 5.009E+01, 0.000E+00,-1.902E+01,-2.055E+01,-1.084E+01, 2.315E-01, 0.000E+00, 0.000E+00, 1.242E-13,-8.447E-02, 1.090E-02, 9.995E-04, 0.000E+00
 2.160E+03, 5.005E+01, 0.000E+00,-1.900E+01,-2.053E+01,-1.083E+01, 2.318E-01, 0.000E+00, 0.000E+00, 1.378E-29,-8.157E-02, 1.083E-02, 9.995E-04, 0.000E+00
 2.220E+03, 5.004E+01, 0.000E+00,-1.908E+01,-2.021E+01,-1.105E+01, 2.309E-01, 0.000E+00, 0.000E+00, 1.378E-29,-6.689E-02, 1.055E-02, 9.995E-04, 0.000E+00
 2.280E+03, 5.011E+01, 0.000E+00,-1.925E+01,-2.019E+01,-1.097E+01, 2.316E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.338E-02, 1.016E-02, 9.995E-04, 0.000E+00
 2.340E+03, 5.006E+01, 0.000E+00,-1.895E+01,-2.067E+01,-1.078E+01, 2.313E-01, 0.000E+00, 0.000E+00,-1.241E-13,-1.096E-01, 1.087E-02, 9.995E-04, 0.000E+00
 2.400E+03, 5.006E+01, 0.000E+00,-1.907E+01,-2.037E+01,-1.092E+01, 2.314E-01, 0.000E+00, 0.000E+00,-1.379E-29,-5.908E-02, 1.014E-02, 9.995E-04, 0.000E+00
 2.460E+03, 5.011E+01, 0.000E+00,-1.896E+01,-2.088E+01,-1.059E+01, 2.301E-01, 0.000E+00, 0.000E+00, 1.242E-13,-8.268E-02, 1.113E-02, 9.995E-04, 0.000E+00
 2.520E+03, 5.007E+01, 0.000E+00,-1.888E+01,-2.071E+01,-1.079E+01, 2.301E-01, 0.000E+00, 0.000E+00,-1.242E-13,-8.400E-02, 1.049E-02, 9.995E-04, 0.000E+00
 2.580E+03, 5.003E+01, 0.000E+00,-1.899E+01,-2.091E+01,-1.046E+01, 2.328E-01, 0.000E+00, 0.000E+00,-1.379E-29,-8.884E-02, 1.096E-02, 9.995E-04, 0.000E+00
 2.640E+03, 5.003E+01, 0.000E+00,-1.891E+01,-2.077E+01,-1.065E+01, 2.313E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.568E-02, 1.044E-02, 9.995E-04, 0.000E+00
 2.700E+03, 5.003E+01, 0.000E+00,-1.886E+01,-2.110E+01,-1.038E+01, 2.310E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.201E-02, 1.054E-02, 9.995E-04, 0.000E+00
 2.760E+03, 5.009E+01, 0.000E+00,-1.875E+01,-2.137E+01,-1.027E+01, 2.309E-01, 0.000E+00, 0.000E+00,-1.379E-29,-7.527E-02, 1.081E-02, 9.995E-04, 0.000E+00
 2.820E+03, 5.002E+01, 0.000E+00,-1.875E+01,-2.119E+01,-1.040E+01, 2.308E-01, 0.000E+00, 0.000E+00, 1.241E-13,-9.112E-02, 1.099E-02, 9.995E-04, 0.000E+00
 2.880E+03, 5.000E+01, 0.000E+00,-1.874E+01,-2.114E+01,-1.043E+01, 2.304E-01, 0.000E+00, 0.000E+00,-1.242E-13,-8.458E-02, 1.072E-02, 9.995E-04, 0.000E+00
 2.940E+03, 5.006E+01, 0.000E+00,-1.869E+01,-2.160E+01,-1.011E+01, 2.317E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.001E-01, 1.109E-02, 9.995E-04, 0.000E+00
 3.000E+03, 5.007E+01, 0.000E+00,-1.867E+01,-2.151E+01,-1.021E+01, 2.308E-01, 0.000E+00, 0.000E+00, 1.242E-13,-8.856E-02, 1.105E-02, 9.995E-04, 0.000E+00
 3.060E+03, 5.005E+01, 0.000E+00,-1.864E+01,-2.150E+01,-1.022E+01, 2.304E-01, 0.000E+00, 0.000E+00, 2.758E-29,-8.214E-02, 1.024E-02, 9.995E-04, 0.000E+00
 3.120E+03, 5.007E+01, 0.000E+00,-1.870E+01,-2.141E+01,-1.028E+01, 2.309E-01, 0.000E+00, 0.000E+00, 2.756E-29,-8.833E-02, 1.081E-02, 9.995E-04, 0.000E+00
 3.180E+03, 5.005E+01, 0.000E+00,-1.865E+01,-2.156E+01,-1.013E+01, 2.306E-01, 0.000E+00, 0.000E+00,-1.379E-29,-7.142E-02, 1.010E-02, 9.995E-04, 0.000E+00
 3.240E+03, 5.004E+01, 0.000E+00,-1.868E+01,-2.157E+01,-1.011E+01, 2.323E-01, 0.000E+00, 0.000E+00,-1.241E-13,-8.400E-02, 1.068E-02, 9.995E-04, 0.000E+00
 3.300E+03, 5.006E+01, 0.000E+00,-1.862E+01,-2.170E+01,-1.004E+01, 2.314E-01, 0.000E+00, 0.000E+00,-1.379E-29,-7.473E-02, 1.065E-02, 9.995E-04, 0.000E+00
 3.360E+03, 5.016E+01, 0.000E+00,-1.863E+01,-2.194E+01,-9.921E+00, 2.320E-01, 0.000E+00, 0.000E+00, 1.242E-13,-9.912E-02, 1.108E-02, 9.995E-04, 0.000E+00
 3.420E+03, 5.010E+01, 0.000E+00,-1.865E+01,-2.157E+01,-1.019E+01, 2.311E-01, 0.000E+00, 0.000E+00,-1.241E-13,-7.458E-02, 1.067E-02, 9.995E-04, 0.000E+00
 3.480E+03, 5.017E+01, 0.000E+00,-1.860E+01,-2.197E+01,-9.939E+00, 2.315E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.021E-01, 1.093E-02, 9.995E-04, 0.000E+00
 3.540E+03, 5.005E+01, 0.000E+00,-1.857E+01,-2.192E+01,-9.881E+00, 2.316E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.443E-02, 1.089E-02, 9.995E-04, 0.000E+00
 3.600E+03, 5.007E+01, 0.000E+00,-1.853E+01,-2.208E+01,-9.796E+00, 2.308E-01, 0.000E+00, 0.000E+00, 1.241E-13,-1.034E-01, 1.126E-02, 9.995E-04, 0.000E+00
 3.660E+03, 5.005E+01, 0.000E+00,-1.861E+01,-2.184E+01,-9.924E+00, 2.324E-01, 0.000E+00, 0.000E+00, 1.379E-29,-9.159E-02, 1.103E-02, 9.995E-04, 0.000E+00
 3.720E+03, 5.005E+01, 0.000E+00,-1.850E+01,-2.195E+01,-9.916E+00, 2.310E-01, 0.000E+00, 0.000E+00, 4.135E-29,-8.408E-02, 1.076E-02, 9.995E-04, 0.000E+00
 3.780E+03, 5.012E+01, 0.000E+00,-1.855E+01,-2.218E+01,-9.721E+00, 2.322E-01, 0.000E+00, 0.000E+00, 1.379E-29,-8.970E-02, 1.069E-02, 9.995E-04, 0.000E+00
 3.840E+03, 5.009E+01, 0.000E+00,-1.852E+01,-2.213E+01,-9.759E+00, 2.315E-01, 0.000E+00, 0.000E+00,-1.241E-13,-8.253E-02, 1.097E-02, 9.995E-04, 0.000E+00
 3.900E+03, 5.006E+01, 0.000E+00,-1.847E+01,-2.213E+01,-9.777E+00, 2.311E-01, 0.000E+00, 0.000E+00, 1.242E-13,-8.889E-02, 1.061E-02, 9.995E-04, 0.000E+00
 3.960E+03, 5.007E+01, 0.000E+00,-1.840E+01,-2.257E+01,-9.416E+00, 2.326E-01, 0.000E+00, 0.000E+00,-1.242E-13,-8.046E-02, 1.102E-02, 9.995E-04, 0.000E+00
 4.000E+03, 5.009E+01, 0.000E+00,-1.823E+01,-2.282E+01,-9.374E+00, 2.315E-01, 0.000E+00, 0.000E+00,-4.138E-29,-1.032E-01, 1.151E-02, 9.995E-04, 0.000E+00
