s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
-5.992E+01, 4.888E+01, 4.890E+01, 4.882E+01, 4.891E+01, 4.892E+01, 4.887E+01, 4.883E+01, 4.902E+01,-2.216E+01, 2.095E-01, 3.901E-04, 0.000E+00
 1.112E-02, 4.897E+01, 4.893E+01, 4.887E+01, 4.896E+01, 4.908E+01, 4.888E+01, 4.885E+01, 4.906E+01,-2.216E+01, 2.095E-01, 3.901E-04, 2.997E-05
 6.001E+01, 9.886E+01, 1.014E+02, 9.535E+01, 1.483E+02, 5.292E+01, 9.782E+01, 1.523E+02, 5.418E+01, 5.453E+01, 2.093E-01, 5.365E-04, 1.497E+02
 1.200E+02, 1.340E+02, 1.343E+02, 1.481E+02, 1.916E+02, 6.241E+01, 1.480E+02, 1.911E+02, 6.365E+01, 8.038E+00, 2.072E-01, 1.683E-03, 2.001E+02
 1.800E+02, 1.422E+02, 1.442E+02, 1.594E+02, 1.999E+02, 6.725E+01, 1.593E+02, 2.042E+02, 6.915E+01,-4.082E+00, 2.038E-01, 3.604E-03, 2.002E+02
 2.400E+02, 1.470E+02, 1.483E+02, 1.623E+02, 2.071E+02, 7.153E+01, 1.626E+02, 2.101E+02, 7.217E+01,-8.174E+00, 1.989E-01, 6.329E-03, 2.001E+02
 3.000E+02, 1.504E+02, 1.512E+02, 1.636E+02, 2.141E+02, 7.339E+01, 1.620E+02, 2.175E+02, 7.422E+01,-9.229E+00, 1.931E-01, 9.602E-03, 2.000E+02
 3.600E+02, 1.532E+02, 1.542E+02, 1.681E+02, 2.172E+02, 7.447E+01, 1.656E+02, 2.220E+02, 7.484E+01,-9.670E+00, 1.868E-01, 1.312E-02, 2.000E+02
 4.200E+02, 1.558E+02, 1.558E+02, 1.722E+02, 2.201E+02, 7.517E+01, 1.689E+02, 2.220E+02, 7.635E+01,-8.662E+00, 1.801E-01, 1.687E-02, 2.000E+02
 4.800E+02, 1.562E+02, 1.575E+02, 1.726E+02, 2.200E+02, 7.600E+01, 1.714E+02, 2.238E+02, 7.734E+01,-9.619E+00, 1.730E-01, 2.079E-02, 1.983E+02
 5.400E+02, 1.552E+02, 1.589E+02, 1.723E+02, 2.151E+02, 7.807E+01, 1.730E+02, 2.247E+02, 7.895E+01,-1.022E+01, 1.662E-01, 2.463E-02, 1.922E+02
 6.000E+02, 1.581E+02, 1.583E+02, 1.739E+02, 2.210E+02, 7.946E+01, 1.729E+02, 2.217E+02, 8.040E+01,-9.834E+00, 1.594E-01, 2.839E-02, 1.868E+02
 6.600E+02, 1.581E+02, 1.576E+02, 1.730E+02, 2.192E+02, 8.197E+01, 1.723E+02, 2.176E+02, 8.295E+01,-1.437E+01, 1.527E-01, 3.215E-02, 1.775E+02
 7.200E+02, 1.536E+02, 1.547E+02, 1.690E+02, 2.108E+02, 8.094E+01, 1.717E+02, 2.107E+02, 8.163E+01,-2.677E+01, 1.469E-01, 3.536E-02, 1.555E+02
 7.800E+02, 1.504E+02, 1.546E+02, 1.659E+02, 2.055E+02, 7.974E+01, 1.709E+02, 2.121E+02, 8.080E+01,-3.006E+01, 1.425E-01, 3.781E-02, 1.393E+02
 8.400E+02, 1.505E+02, 1.556E+02, 1.690E+02, 2.020E+02, 8.035E+01, 1.744E+02, 2.114E+02, 8.090E+01,-2.986E+01, 1.388E-01, 3.976E-02, 1.259E+02
 9.000E+02, 1.369E+02, 1.414E+02, 1.536E+02, 1.759E+02, 8.113E+01, 1.630E+02, 1.814E+02, 7.979E+01,-3.540E+01, 1.366E-01, 4.087E-02, 1.960E+01
 9.600E+02, 1.374E+02, 1.403E+02, 1.539E+02, 1.776E+02, 8.060E+01, 1.592E+02, 1.826E+02, 7.898E+01,-1.655E+01, 1.360E-01, 4.116E-02, 0.000E+00
 1.020E+03, 1.403E+02, 1.390E+02, 1.570E+02, 1.821E+02, 8.173E+01, 1.538E+02, 1.821E+02, 8.096E+01,-1.063E+01, 1.353E-01, 4.139E-02, 0.000E+00
 1.080E+03, 1.447E+02, 1.452E+02, 1.620E+02, 1.906E+02, 8.156E+01, 1.629E+02, 1.913E+02, 8.150E+01,-1.389E+01, 1.345E-01, 4.169E-02, 0.000E+00
 1.140E+03, 1.472E+02, 1.475E+02, 1.683E+02, 1.907E+02, 8.278E+01, 1.658E+02, 1.944E+02, 8.217E+01,-1.299E+01, 1.337E-01, 4.199E-02, 0.000E+00
 1.200E+03, 1.471E+02, 1.461E+02, 1.674E+02, 1.903E+02, 8.367E+01, 1.638E+02, 1.921E+02, 8.259E+01,-1.594E+01, 1.328E-01, 4.234E-02, 0.000E+00
 1.260E+03, 1.479E+02, 1.482E+02, 1.677E+02, 1.910E+02, 8.485E+01, 1.638E+02, 1.975E+02, 8.338E+01,-1.425E+01, 1.319E-01, 4.273E-02, 0.000E+00
 1.320E+03, 1.473E+02, 1.492E+02, 1.672E+02, 1.896E+02, 8.508E+01, 1.647E+02, 1.969E+02, 8.576E+01,-1.382E+01, 1.312E-01, 4.302E-02, 0.000E+00
 1.380E+03, 1.498E+02, 1.493E+02, 1.701E+02, 1.942E+02, 8.503E+01, 1.679E+02, 1.964E+02, 8.364E+01,-1.296E+01, 1.304E-01, 4.334E-02, 0.000E+00
 1.440E+03, 1.499E+02, 1.513E+02, 1.688E+02, 1.959E+02, 8.494E+01, 1.727E+02, 1.975E+02, 8.362E+01,-1.412E+01, 1.295E-01, 4.370E-02, 0.000E+00
 1.500E+03, 1.522E+02, 1.508E+02, 1.756E+02, 1.943E+02, 8.665E+01, 1.700E+02, 1.975E+02, 8.476E+01,-1.467E+01, 1.290E-01, 4.388E-02, 0.000E+00
 1.560E+03, 1.515E+02, 1.501E+02, 1.729E+02, 1.947E+02, 8.684E+01, 1.702E+02, 1.944E+02, 8.580E+01,-1.380E+01, 1.283E-01, 4.415E-02, 0.000E+00
 1.620E+03, 1.544E+02, 1.536E+02, 1.755E+02, 2.006E+02, 8.695E+01, 1.737E+02, 2.020E+02, 8.525E+01,-1.126E+01, 1.279E-01, 4.432E-02, 0.000E+00
 1.680E+03, 1.557E+02, 1.539E+02, 1.776E+02, 2.018E+02, 8.763E+01, 1.710E+02, 2.044E+02, 8.611E+01,-1.352E+01, 1.271E-01, 4.463E-02, 0.000E+00
 1.740E+03, 1.532E+02, 1.534E+02, 1.748E+02, 1.962E+02, 8.849E+01, 1.722E+02, 2.001E+02, 8.783E+01,-1.430E+01, 1.265E-01, 4.491E-02, 0.000E+00
 1.800E+03, 1.527E+02, 1.529E+02, 1.731E+02, 1.978E+02, 8.726E+01, 1.698E+02, 2.017E+02, 8.711E+01,-1.331E+01, 1.261E-01, 4.508E-02, 0.000E+00
 1.860E+03, 1.530E+02, 1.535E+02, 1.734E+02, 1.985E+02, 8.701E+01, 1.728E+02, 2.000E+02, 8.766E+01,-1.360E+01, 1.257E-01, 4.525E-02, 0.000E+00
 1.920E+03, 1.571E+02, 1.596E+02, 1.794E+02, 2.043E+02, 8.762E+01, 1.819E+02, 2.089E+02, 8.810E+01,-1.061E+01, 1.252E-01, 4.542E-02, 0.000E+00
 1.980E+03, 1.568E+02, 1.573E+02, 1.775E+02, 2.023E+02, 9.073E+01, 1.756E+02, 2.074E+02, 8.900E+01,-1.255E+01, 1.247E-01, 4.564E-02, 0.000E+00
 2.040E+03, 1.566E+02, 1.538E+02, 1.777E+02, 2.004E+02, 9.178E+01, 1.704E+02, 2.020E+02, 8.897E+01,-1.122E+01, 1.243E-01, 4.581E-02, 0.000E+00
 2.100E+03, 1.557E+02, 1.549E+02, 1.767E+02, 1.999E+02, 9.057E+01, 1.742E+02, 2.006E+02, 8.985E+01,-1.244E+01, 1.240E-01, 4.594E-02, 0.000E+00
 2.160E+03, 1.575E+02, 1.562E+02, 1.790E+02, 2.017E+02, 9.192E+01, 1.728E+02, 2.048E+02, 9.112E+01,-1.077E+01, 1.237E-01, 4.607E-02, 0.000E+00
 2.220E+03, 1.588E+02, 1.578E+02, 1.824E+02, 2.026E+02, 9.161E+01, 1.769E+02, 2.066E+02, 8.993E+01,-1.125E+01, 1.233E-01, 4.623E-02, 0.000E+00
 2.280E+03, 1.587E+02, 1.562E+02, 1.813E+02, 2.017E+02, 9.298E+01, 1.728E+02, 2.038E+02, 9.198E+01,-1.263E+01, 1.230E-01, 4.634E-02, 0.000E+00
 2.340E+03, 1.584E+02, 1.576E+02, 1.793E+02, 2.034E+02, 9.258E+01, 1.756E+02, 2.059E+02, 9.136E+01,-1.096E+01, 1.228E-01, 4.642E-02, 0.000E+00
 2.400E+03, 1.606E+02, 1.602E+02, 1.836E+02, 2.062E+02, 9.205E+01, 1.800E+02, 2.094E+02, 9.121E+01,-1.117E+01, 1.225E-01, 4.658E-02, 0.000E+00
 2.460E+03, 1.863E+02, 2.026E+02, 1.999E+02, 2.645E+02, 9.446E+01, 2.077E+02, 3.049E+02, 9.526E+01, 5.253E+01, 1.220E-01, 4.682E-02, 4.721E+00
 2.520E+03, 1.785E+02, 1.828E+02, 2.112E+02, 2.280E+02, 9.620E+01, 2.163E+02, 2.356E+02, 9.655E+01,-2.827E+01, 1.200E-01, 4.803E-02, 1.688E+00
 2.580E+03, 1.630E+02, 1.609E+02, 1.863E+02, 2.064E+02, 9.630E+01, 1.807E+02, 2.081E+02, 9.403E+01,-2.566E+01, 1.199E-01, 4.823E-02, 8.520E-02
 2.640E+03, 1.618E+02, 1.608E+02, 1.826E+02, 2.070E+02, 9.572E+01, 1.785E+02, 2.093E+02, 9.467E+01,-1.411E+01, 1.204E-01, 4.803E-02, 0.000E+00
 2.700E+03, 1.636E+02, 1.622E+02, 1.864E+02, 2.084E+02, 9.603E+01, 1.801E+02, 2.119E+02, 9.466E+01,-1.110E+01, 1.208E-01, 4.781E-02, 0.000E+00
 2.760E+03, 1.639E+02, 1.636E+02, 1.869E+02, 2.089E+02, 9.576E+01, 1.832E+02, 2.134E+02, 9.412E+01,-1.265E+01, 1.212E-01, 4.763E-02, 0.000E+00
 2.820E+03, 1.650E+02, 1.632E+02, 1.886E+02, 2.108E+02, 9.569E+01, 1.828E+02, 2.128E+02, 9.400E+01,-1.282E+01, 1.214E-01, 4.748E-02, 0.000E+00
 2.880E+03, 1.659E+02, 1.660E+02, 1.888E+02, 2.122E+02, 9.682E+01, 1.849E+02, 2.169E+02, 9.619E+01,-1.391E+01, 1.216E-01, 4.735E-02, 0.000E+00
 2.940E+03, 1.711E+02, 1.690E+02, 1.959E+02, 2.207E+02, 9.677E+01, 1.898E+02, 2.211E+02, 9.611E+01,-1.190E+01, 1.216E-01, 4.734E-02, 0.000E+00
 3.000E+03, 1.669E+02, 1.663E+02, 1.903E+02, 2.120E+02, 9.845E+01, 1.861E+02, 2.157E+02, 9.712E+01,-1.253E+01, 1.215E-01, 4.737E-02, 0.000E+00
 3.060E+03, 1.678E+02, 1.666E+02, 1.888E+02, 2.143E+02, 1.002E+02, 1.853E+02, 2.162E+02, 9.822E+01,-1.147E+01, 1.215E-01, 4.736E-02, 0.000E+00
 3.120E+03, 1.677E+02, 1.683E+02, 1.881E+02, 2.155E+02, 9.931E+01, 1.865E+02, 2.203E+02, 9.798E+01,-1.135E+01, 1.215E-01, 4.733E-02, 0.000E+00
 3.180E+03, 1.711E+02, 1.711E+02, 1.941E+02, 2.190E+02, 1.001E+02, 1.909E+02, 2.243E+02, 9.829E+01,-1.062E+01, 1.215E-01, 4.736E-02, 0.000E+00
 3.240E+03, 2.019E+02, 2.409E+02, 2.250E+02, 2.761E+02, 1.046E+02, 2.705E+02, 3.513E+02, 1.007E+02, 7.054E+01, 1.208E-01, 4.772E-02, 6.024E+00
 3.300E+03, 1.872E+02, 1.932E+02, 2.198E+02, 2.382E+02, 1.037E+02, 2.326E+02, 2.441E+02, 1.027E+02,-2.735E+01, 1.184E-01, 4.925E-02, 6.160E+01
 3.360E+03, 1.716E+02, 1.707E+02, 1.966E+02, 2.163E+02, 1.021E+02, 1.953E+02, 2.172E+02, 9.975E+01,-2.522E+01, 1.190E-01, 4.906E-02, 5.460E-01
 3.420E+03, 1.700E+02, 1.687E+02, 1.908E+02, 2.173E+02, 1.020E+02, 1.879E+02, 2.185E+02, 9.969E+01,-1.376E+01, 1.199E-01, 4.864E-02, 0.000E+00
 3.480E+03, 1.736E+02, 1.739E+02, 1.959E+02, 2.224E+02, 1.025E+02, 1.950E+02, 2.256E+02, 1.012E+02,-1.137E+01, 1.206E-01, 4.825E-02, 0.000E+00
 3.540E+03, 1.746E+02, 1.760E+02, 1.981E+02, 2.218E+02, 1.040E+02, 1.982E+02, 2.275E+02, 1.022E+02,-1.095E+01, 1.212E-01, 4.795E-02, 0.000E+00
 3.600E+03, 1.808E+02, 1.917E+02, 2.046E+02, 2.355E+02, 1.022E+02, 2.382E+02, 2.356E+02, 1.013E+02,-9.842E+00, 1.214E-01, 4.781E-02, 0.000E+00
 3.660E+03, 1.772E+02, 1.763E+02, 2.024E+02, 2.251E+02, 1.041E+02, 1.966E+02, 2.296E+02, 1.028E+02,-1.439E+01, 1.214E-01, 4.780E-02, 0.000E+00
 3.720E+03, 1.787E+02, 1.805E+02, 2.010E+02, 2.303E+02, 1.049E+02, 2.087E+02, 2.309E+02, 1.019E+02,-1.377E+01, 1.217E-01, 4.766E-02, 0.000E+00
 3.780E+03, 1.870E+02, 1.815E+02, 2.095E+02, 2.473E+02, 1.041E+02, 2.018E+02, 2.405E+02, 1.020E+02,-5.738E-01, 1.216E-01, 4.772E-02, 1.851E-02
 3.840E+03, 1.776E+02, 1.777E+02, 2.029E+02, 2.235E+02, 1.063E+02, 1.985E+02, 2.307E+02, 1.039E+02,-1.956E+01, 1.213E-01, 4.783E-02, 0.000E+00
 3.900E+03, 1.760E+02, 1.764E+02, 2.004E+02, 2.232E+02, 1.043E+02, 1.984E+02, 2.284E+02, 1.024E+02,-1.413E+01, 1.215E-01, 4.775E-02, 0.000E+00
 3.960E+03, 1.810E+02, 1.792E+02, 2.028E+02, 2.354E+02, 1.047E+02, 2.017E+02, 2.322E+02, 1.036E+02,-7.450E+00, 1.217E-01, 4.765E-02, 0.000E+00
 4.020E+03, 1.851E+02, 1.833E+02, 2.127E+02, 2.356E+02, 1.071E+02, 2.046E+02, 2.404E+02, 1.051E+02,-1.234E+01, 1.213E-01, 4.781E-02, 3.963E-02
 4.080E+03, 1.798E+02, 1.791E+02, 2.061E+02, 2.268E+02, 1.065E+02, 2.001E+02, 2.323E+02, 1.048E+02,-1.577E+01, 1.212E-01, 4.786E-02, 0.000E+00
 4.140E+03, 1.807E+02, 1.825E+02, 2.040E+02, 2.319E+02, 1.060E+02, 2.071E+02, 2.359E+02, 1.043E+02,-1.109E+01, 1.212E-01, 4.787E-02, 0.000E+00
 4.200E+03, 1.789E+02, 1.769E+02, 2.029E+02, 2.263E+02, 1.074E+02, 1.936E+02, 2.314E+02, 1.059E+02,-1.145E+01, 1.211E-01, 4.793E-02, 0.000E+00
 4.260E+03, 1.803E+02, 1.807E+02, 2.055E+02, 2.271E+02, 1.083E+02, 2.023E+02, 2.344E+02, 1.055E+02,-9.485E+00, 1.211E-01, 4.788E-02, 0.000E+00
 4.320E+03, 1.868E+02, 1.902E+02, 2.087E+02, 2.461E+02, 1.057E+02, 2.137E+02, 2.523E+02, 1.047E+02,-9.387E+00, 1.210E-01, 4.790E-02, 1.144E-01
 4.380E+03, 1.834E+02, 1.841E+02, 2.078E+02, 2.337E+02, 1.087E+02, 2.071E+02, 2.390E+02, 1.062E+02,-1.490E+01, 1.205E-01, 4.817E-02, 1.068E-01
 4.440E+03, 1.790E+02, 1.794E+02, 2.023E+02, 2.276E+02, 1.072E+02, 2.016E+02, 2.318E+02, 1.049E+02,-1.628E+01, 1.205E-01, 4.818E-02, 0.000E+00
 4.500E+03, 1.790E+02, 1.786E+02, 2.037E+02, 2.262E+02, 1.072E+02, 1.972E+02, 2.325E+02, 1.060E+02,-1.138E+01, 1.206E-01, 4.812E-02, 0.000E+00
 4.560E+03, 1.795E+02, 1.802E+02, 2.014E+02, 2.290E+02, 1.080E+02, 2.032E+02, 2.316E+02, 1.059E+02,-1.072E+01, 1.207E-01, 4.803E-02, 0.000E+00
 4.620E+03, 1.853E+02, 1.886E+02, 2.126E+02, 2.336E+02, 1.098E+02, 2.100E+02, 2.467E+02, 1.089E+02,-5.859E+00, 1.205E-01, 4.812E-02, 4.416E-02
 4.680E+03, 1.971E+02, 2.026E+02, 2.132E+02, 2.672E+02, 1.108E+02, 2.093E+02, 2.908E+02, 1.076E+02, 2.156E+01, 1.201E-01, 4.832E-02, 1.960E+00
 4.740E+03, 1.989E+02, 1.983E+02, 2.312E+02, 2.572E+02, 1.085E+02, 2.266E+02, 2.600E+02, 1.082E+02,-1.965E+01, 1.189E-01, 4.904E-02, 2.218E+00
 4.800E+03, 1.817E+02, 1.840E+02, 2.073E+02, 2.271E+02, 1.106E+02, 2.103E+02, 2.335E+02, 1.082E+02,-2.096E+01, 1.188E-01, 4.918E-02, 0.000E+00
 4.860E+03, 1.814E+02, 1.804E+02, 2.049E+02, 2.304E+02, 1.088E+02, 2.029E+02, 2.318E+02, 1.066E+02,-1.217E+01, 1.191E-01, 4.902E-02, 0.000E+00
 4.920E+03, 1.859E+02, 1.859E+02, 2.080E+02, 2.366E+02, 1.132E+02, 2.044E+02, 2.445E+02, 1.088E+02,-2.732E+00, 1.194E-01, 4.887E-02, 5.752E-02
 4.980E+03, 1.907E+02, 2.035E+02, 2.113E+02, 2.507E+02, 1.102E+02, 2.421E+02, 2.610E+02, 1.074E+02,-1.249E+00, 1.195E-01, 4.883E-02, 2.677E-02
 5.040E+03, 1.870E+02, 1.880E+02, 2.129E+02, 2.364E+02, 1.118E+02, 2.115E+02, 2.422E+02, 1.105E+02,-9.193E+00, 1.194E-01, 4.889E-02, 9.029E-02
 5.100E+03, 1.824E+02, 1.810E+02, 2.067E+02, 2.286E+02, 1.118E+02, 2.015E+02, 2.315E+02, 1.099E+02,-1.099E+01, 1.199E-01, 4.862E-02, 0.000E+00
 5.160E+03, 1.858E+02, 1.843E+02, 2.118E+02, 2.355E+02, 1.099E+02, 2.056E+02, 2.402E+02, 1.071E+02,-8.335E+00, 1.203E-01, 4.840E-02, 0.000E+00
 5.220E+03, 1.865E+02, 1.869E+02, 2.135E+02, 2.347E+02, 1.112E+02, 2.094E+02, 2.415E+02, 1.099E+02,-4.203E+00, 1.203E-01, 4.837E-02, 0.000E+00
 5.280E+03, 2.023E+02, 2.149E+02, 2.256E+02, 2.687E+02, 1.125E+02, 2.574E+02, 2.771E+02, 1.101E+02, 2.263E+01, 1.201E-01, 4.851E-02, 7.626E+00
 5.340E+03, 1.898E+02, 1.937E+02, 2.172E+02, 2.403E+02, 1.120E+02, 2.252E+02, 2.443E+02, 1.115E+02,-2.549E+01, 1.191E-01, 4.912E-02, 4.311E-01
 5.400E+03, 1.867E+02, 1.855E+02, 2.101E+02, 2.372E+02, 1.126E+02, 2.070E+02, 2.390E+02, 1.106E+02,-1.168E+01, 1.196E-01, 4.888E-02, 0.000E+00
 5.460E+03, 1.902E+02, 1.934E+02, 2.136E+02, 2.443E+02, 1.127E+02, 2.209E+02, 2.477E+02, 1.118E+02,-7.079E+00, 1.199E-01, 4.873E-02, 0.000E+00
 5.520E+03, 1.889E+02, 1.901E+02, 2.137E+02, 2.401E+02, 1.130E+02, 2.143E+02, 2.444E+02, 1.116E+02,-1.149E+01, 1.199E-01, 4.873E-02, 9.205E-02
 5.580E+03, 1.917E+02, 1.912E+02, 2.201E+02, 2.432E+02, 1.118E+02, 2.139E+02, 2.462E+02, 1.135E+02,-1.269E+01, 1.199E-01, 4.871E-02, 0.000E+00
 5.640E+03, 1.872E+02, 1.872E+02, 2.125E+02, 2.341E+02, 1.149E+02, 2.085E+02, 2.407E+02, 1.124E+02,-1.141E+01, 1.200E-01, 4.864E-02, 0.000E+00
 5.700E+03, 2.026E+02, 2.312E+02, 2.316E+02, 2.634E+02, 1.130E+02, 2.962E+02, 2.861E+02, 1.113E+02, 1.566E+01, 1.198E-01, 4.873E-02, 1.019E+00
 5.760E+03, 2.025E+02, 2.106E+02, 2.299E+02, 2.617E+02, 1.158E+02, 2.529E+02, 2.657E+02, 1.131E+02,-7.490E+00, 1.192E-01, 4.913E-02, 6.020E-01
 5.820E+03, 1.902E+02, 1.980E+02, 2.153E+02, 2.402E+02, 1.150E+02, 2.333E+02, 2.459E+02, 1.147E+02,-1.679E+01, 1.191E-01, 4.920E-02, 0.000E+00
 5.880E+03, 1.931E+02, 1.918E+02, 2.212E+02, 2.423E+02, 1.158E+02, 2.170E+02, 2.456E+02, 1.128E+02,-9.703E+00, 1.194E-01, 4.905E-02, 5.944E-02
 5.940E+03, 1.900E+02, 1.890E+02, 2.165E+02, 2.368E+02, 1.166E+02, 2.130E+02, 2.402E+02, 1.139E+02,-1.030E+01, 1.197E-01, 4.891E-02, 0.000E+00
 6.000E+03, 2.017E+02, 2.099E+02, 2.302E+02, 2.595E+02, 1.153E+02, 2.518E+02, 2.651E+02, 1.129E+02, 1.420E+01, 1.197E-01, 4.885E-02, 5.014E-01
 6.060E+03, 1.999E+02, 2.006E+02, 2.261E+02, 2.578E+02, 1.157E+02, 2.314E+02, 2.561E+02, 1.144E+02,-1.123E+01, 1.196E-01, 4.895E-02, 4.916E-02
 6.120E+03, 1.932E+02, 2.081E+02, 2.215E+02, 2.418E+02, 1.165E+02, 2.608E+02, 2.490E+02, 1.146E+02,-1.583E+01, 1.196E-01, 4.899E-02, 0.000E+00
 6.180E+03, 1.961E+02, 1.975E+02, 2.200E+02, 2.527E+02, 1.157E+02, 2.269E+02, 2.515E+02, 1.141E+02,-2.303E+00, 1.200E-01, 4.880E-02, 2.432E-03
 6.240E+03, 1.960E+02, 1.943E+02, 2.229E+02, 2.466E+02, 1.185E+02, 2.174E+02, 2.499E+02, 1.156E+02,-1.062E+01, 1.198E-01, 4.886E-02, 0.000E+00
 6.300E+03, 1.945E+02, 1.993E+02, 2.206E+02, 2.455E+02, 1.174E+02, 2.225E+02, 2.595E+02, 1.161E+02,-1.017E+01, 1.201E-01, 4.872E-02, 0.000E+00
 6.360E+03, 2.050E+02, 2.169E+02, 2.290E+02, 2.683E+02, 1.177E+02, 2.622E+02, 2.738E+02, 1.148E+02, 6.144E+00, 1.198E-01, 4.885E-02, 1.533E+00
 6.420E+03, 2.040E+02, 2.069E+02, 2.339E+02, 2.598E+02, 1.183E+02, 2.407E+02, 2.634E+02, 1.166E+02,-1.365E+01, 1.188E-01, 4.949E-02, 1.910E+00
 6.480E+03, 1.965E+02, 2.021E+02, 2.216E+02, 2.502E+02, 1.177E+02, 2.392E+02, 2.525E+02, 1.146E+02,-1.906E+01, 1.189E-01, 4.945E-02, 2.768E-01
 6.540E+03, 1.951E+02, 1.972E+02, 2.217E+02, 2.444E+02, 1.191E+02, 2.242E+02, 2.492E+02, 1.181E+02,-1.044E+01, 1.190E-01, 4.943E-02, 5.086E-02
 6.600E+03, 1.951E+02, 1.951E+02, 2.218E+02, 2.441E+02, 1.194E+02, 2.186E+02, 2.492E+02, 1.176E+02,-9.420E+00, 1.194E-01, 4.918E-02, 0.000E+00
 6.660E+03, 1.948E+02, 2.041E+02, 2.203E+02, 2.450E+02, 1.191E+02, 2.451E+02, 2.518E+02, 1.155E+02,-8.383E+00, 1.198E-01, 4.896E-02, 0.000E+00
 6.720E+03, 2.135E+02, 2.330E+02, 2.366E+02, 2.844E+02, 1.196E+02, 2.805E+02, 3.034E+02, 1.152E+02, 5.850E+00, 1.197E-01, 4.893E-02, 1.679E+00
 6.780E+03, 2.105E+02, 2.203E+02, 2.419E+02, 2.679E+02, 1.218E+02, 2.588E+02, 2.837E+02, 1.184E+02,-1.476E+01, 1.190E-01, 4.939E-02, 4.108E+00
 6.840E+03, 2.028E+02, 2.230E+02, 2.325E+02, 2.585E+02, 1.174E+02, 2.826E+02, 2.697E+02, 1.166E+02,-1.418E+01, 1.189E-01, 4.948E-02, 1.708E+00
 6.900E+03, 1.981E+02, 1.993E+02, 2.257E+02, 2.477E+02, 1.208E+02, 2.310E+02, 2.505E+02, 1.165E+02,-1.716E+01, 1.188E-01, 4.953E-02, 4.568E-02
 6.960E+03, 1.980E+02, 1.997E+02, 2.247E+02, 2.494E+02, 1.198E+02, 2.280E+02, 2.528E+02, 1.184E+02,-1.085E+01, 1.194E-01, 4.919E-02, 0.000E+00
 7.020E+03, 1.999E+02, 1.992E+02, 2.278E+02, 2.513E+02, 1.207E+02, 2.267E+02, 2.530E+02, 1.179E+02,-8.437E+00, 1.199E-01, 4.895E-02, 0.000E+00
 7.080E+03, 2.243E+02, 2.632E+02, 2.539E+02, 2.962E+02, 1.230E+02, 3.482E+02, 3.213E+02, 1.202E+02, 3.566E+01, 1.199E-01, 4.890E-02, 2.185E-01
 7.140E+03, 2.151E+02, 2.330E+02, 2.455E+02, 2.813E+02, 1.185E+02, 2.764E+02, 3.032E+02, 1.195E+02,-5.338E+00, 1.192E-01, 4.934E-02, 4.335E+01
 7.200E+03, 2.020E+02, 2.145E+02, 2.319E+02, 2.532E+02, 1.208E+02, 2.589E+02, 2.641E+02, 1.205E+02,-2.601E+01, 1.193E-01, 4.934E-02, 3.105E+00
 7.260E+03, 1.988E+02, 1.973E+02, 2.273E+02, 2.468E+02, 1.224E+02, 2.235E+02, 2.484E+02, 1.200E+02,-1.420E+01, 1.198E-01, 4.913E-02, 3.998E-02
