s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 7.800E+02, 1.618E+02, 1.734E+02, 1.184E+02, 2.532E+02, 1.137E+02, 1.410E+02, 2.668E+02, 1.124E+02, 1.988E+00, 1.796E-01, 1.713E-02, 4.991E+02
 8.400E+02, 1.624E+02, 1.713E+02, 1.169E+02, 2.513E+02, 1.189E+02, 1.352E+02, 2.653E+02, 1.133E+02, 2.237E+00, 1.797E-01, 1.707E-02, 4.989E+02
 9.000E+02, 1.666E+02, 1.727E+02, 1.171E+02, 2.628E+02, 1.199E+02, 1.340E+02, 2.680E+02, 1.162E+02, 2.109E+00, 1.799E-01, 1.698E-02, 4.996E+02
 9.600E+02, 1.655E+02, 1.775E+02, 1.166E+02, 2.560E+02, 1.238E+02, 1.373E+02, 2.772E+02, 1.179E+02, 2.173E+00, 1.799E-01, 1.698E-02, 4.993E+02
 1.020E+03, 1.673E+02, 1.756E+02, 1.178E+02, 2.588E+02, 1.253E+02, 1.376E+02, 2.685E+02, 1.207E+02, 2.339E+00, 1.798E-01, 1.699E-02, 4.984E+02
 1.080E+03, 1.674E+02, 1.776E+02, 1.178E+02, 2.595E+02, 1.249E+02, 1.366E+02, 2.730E+02, 1.233E+02, 2.268E+00, 1.797E-01, 1.707E-02, 4.991E+02
 1.140E+03, 1.688E+02, 1.760E+02, 1.188E+02, 2.596E+02, 1.281E+02, 1.342E+02, 2.692E+02, 1.245E+02, 2.327E+00, 1.797E-01, 1.706E-02, 4.993E+02
 1.200E+03, 1.730E+02, 1.800E+02, 1.184E+02, 2.696E+02, 1.310E+02, 1.400E+02, 2.760E+02, 1.242E+02, 2.395E+00, 1.799E-01, 1.693E-02, 4.993E+02
 1.260E+03, 1.687E+02, 1.780E+02, 1.150E+02, 2.587E+02, 1.322E+02, 1.373E+02, 2.698E+02, 1.268E+02, 2.460E+00, 1.799E-01, 1.697E-02, 4.985E+02
 1.320E+03, 1.710E+02, 1.820E+02, 1.170E+02, 2.630E+02, 1.329E+02, 1.389E+02, 2.805E+02, 1.266E+02, 2.351E+00, 1.800E-01, 1.689E-02, 4.990E+02
 1.380E+03, 1.734E+02, 1.829E+02, 1.200E+02, 2.654E+02, 1.346E+02, 1.432E+02, 2.754E+02, 1.301E+02, 2.424E+00, 1.801E-01, 1.683E-02, 4.994E+02
 1.440E+03, 1.747E+02, 1.824E+02, 1.206E+02, 2.655E+02, 1.380E+02, 1.405E+02, 2.777E+02, 1.290E+02, 2.542E+00, 1.801E-01, 1.684E-02, 4.992E+02
 1.500E+03, 1.753E+02, 1.842E+02, 1.220E+02, 2.673E+02, 1.366E+02, 1.419E+02, 2.790E+02, 1.316E+02, 2.459E+00, 1.801E-01, 1.684E-02, 4.993E+02
 1.560E+03, 1.764E+02, 1.847E+02, 1.240E+02, 2.697E+02, 1.355E+02, 1.421E+02, 2.802E+02, 1.318E+02, 2.426E+00, 1.800E-01, 1.690E-02, 4.991E+02
 1.620E+03, 1.774E+02, 1.811E+02, 1.201E+02, 2.710E+02, 1.410E+02, 1.361E+02, 2.743E+02, 1.329E+02, 2.568E+00, 1.800E-01, 1.692E-02, 4.996E+02
 1.680E+03, 1.765E+02, 1.860E+02, 1.184E+02, 2.708E+02, 1.403E+02, 1.401E+02, 2.820E+02, 1.360E+02, 2.466E+00, 1.798E-01, 1.699E-02, 4.994E+02
 1.740E+03, 1.772E+02, 1.845E+02, 1.221E+02, 2.702E+02, 1.393E+02, 1.405E+02, 2.778E+02, 1.351E+02, 2.524E+00, 1.799E-01, 1.697E-02, 4.994E+02
 1.800E+03, 1.803E+02, 1.866E+02, 1.268E+02, 2.722E+02, 1.421E+02, 1.438E+02, 2.801E+02, 1.360E+02, 2.577E+00, 1.799E-01, 1.694E-02, 4.992E+02
 1.860E+03, 1.799E+02, 1.881E+02, 1.236E+02, 2.761E+02, 1.400E+02, 1.430E+02, 2.842E+02, 1.372E+02, 2.576E+00, 1.800E-01, 1.689E-02, 4.993E+02
 1.920E+03, 1.795E+02, 1.915E+02, 1.263E+02, 2.718E+02, 1.404E+02, 1.479E+02, 2.894E+02, 1.371E+02, 2.570E+00, 1.799E-01, 1.693E-02, 4.988E+02
 1.980E+03, 1.824E+02, 1.872E+02, 1.269E+02, 2.738E+02, 1.466E+02, 1.469E+02, 2.774E+02, 1.373E+02, 2.660E+00, 1.801E-01, 1.685E-02, 4.989E+02
 2.040E+03, 1.826E+02, 1.892E+02, 1.231E+02, 2.776E+02, 1.471E+02, 1.451E+02, 2.820E+02, 1.404E+02, 2.584E+00, 1.802E-01, 1.680E-02, 4.993E+02
 2.100E+03, 1.780E+02, 1.901E+02, 1.184E+02, 2.704E+02, 1.452E+02, 1.434E+02, 2.848E+02, 1.421E+02, 2.643E+00, 1.800E-01, 1.692E-02, 4.990E+02
 2.160E+03, 1.838E+02, 1.933E+02, 1.277E+02, 2.735E+02, 1.503E+02, 1.467E+02, 2.921E+02, 1.411E+02, 2.529E+00, 1.800E-01, 1.690E-02, 4.995E+02
 2.220E+03, 1.836E+02, 1.928E+02, 1.247E+02, 2.777E+02, 1.485E+02, 1.458E+02, 2.911E+02, 1.416E+02, 2.765E+00, 1.801E-01, 1.685E-02, 4.989E+02
 2.280E+03, 1.851E+02, 1.916E+02, 1.246E+02, 2.789E+02, 1.519E+02, 1.456E+02, 2.883E+02, 1.409E+02, 2.692E+00, 1.801E-01, 1.687E-02, 4.989E+02
 2.340E+03, 1.862E+02, 1.932E+02, 1.309E+02, 2.791E+02, 1.488E+02, 1.482E+02, 2.883E+02, 1.431E+02, 2.650E+00, 1.801E-01, 1.685E-02, 4.993E+02
 2.400E+03, 1.857E+02, 1.919E+02, 1.280E+02, 2.769E+02, 1.524E+02, 1.457E+02, 2.854E+02, 1.445E+02, 2.748E+00, 1.801E-01, 1.684E-02, 4.997E+02
 2.460E+03, 1.843E+02, 1.973E+02, 1.269E+02, 2.759E+02, 1.502E+02, 1.516E+02, 2.960E+02, 1.443E+02, 2.824E+00, 1.801E-01, 1.683E-02, 4.990E+02
 2.520E+03, 1.862E+02, 1.956E+02, 1.259E+02, 2.821E+02, 1.505E+02, 1.498E+02, 2.911E+02, 1.459E+02, 2.693E+00, 1.802E-01, 1.678E-02, 4.994E+02
 2.580E+03, 1.884E+02, 1.977E+02, 1.271E+02, 2.832E+02, 1.549E+02, 1.487E+02, 2.954E+02, 1.491E+02, 2.796E+00, 1.801E-01, 1.683E-02, 4.994E+02
 2.640E+03, 1.874E+02, 1.930E+02, 1.299E+02, 2.784E+02, 1.539E+02, 1.486E+02, 2.836E+02, 1.467E+02, 2.760E+00, 1.801E-01, 1.682E-02, 4.990E+02
 2.700E+03, 1.865E+02, 1.958E+02, 1.253E+02, 2.778E+02, 1.563E+02, 1.480E+02, 2.917E+02, 1.478E+02, 2.876E+00, 1.802E-01, 1.676E-02, 4.995E+02
 2.760E+03, 1.876E+02, 1.967E+02, 1.282E+02, 2.792E+02, 1.553E+02, 1.499E+02, 2.928E+02, 1.473E+02, 2.771E+00, 1.803E-01, 1.672E-02, 4.991E+02
 2.820E+03, 1.899E+02, 1.972E+02, 1.307E+02, 2.820E+02, 1.570E+02, 1.489E+02, 2.939E+02, 1.487E+02, 2.922E+00, 1.803E-01, 1.673E-02, 4.994E+02
 2.880E+03, 1.884E+02, 1.967E+02, 1.267E+02, 2.811E+02, 1.576E+02, 1.506E+02, 2.897E+02, 1.497E+02, 2.868E+00, 1.804E-01, 1.667E-02, 4.992E+02
 2.940E+03, 1.878E+02, 2.015E+02, 1.257E+02, 2.786E+02, 1.592E+02, 1.542E+02, 2.990E+02, 1.513E+02, 2.790E+00, 1.804E-01, 1.668E-02, 4.992E+02
 3.000E+03, 1.916E+02, 2.014E+02, 1.309E+02, 2.852E+02, 1.585E+02, 1.556E+02, 2.995E+02, 1.490E+02, 2.802E+00, 1.803E-01, 1.675E-02, 4.991E+02
 3.060E+03, 1.909E+02, 1.995E+02, 1.259E+02, 2.839E+02, 1.629E+02, 1.539E+02, 2.983E+02, 1.464E+02, 2.844E+00, 1.803E-01, 1.671E-02, 4.990E+02
 3.120E+03, 1.915E+02, 1.949E+02, 1.301E+02, 2.839E+02, 1.605E+02, 1.460E+02, 2.883E+02, 1.503E+02, 2.957E+00, 1.803E-01, 1.674E-02, 4.992E+02
 3.180E+03, 1.913E+02, 1.964E+02, 1.272E+02, 2.847E+02, 1.619E+02, 1.476E+02, 2.920E+02, 1.497E+02, 2.941E+00, 1.804E-01, 1.670E-02, 4.992E+02
 3.240E+03, 1.931E+02, 1.976E+02, 1.304E+02, 2.889E+02, 1.599E+02, 1.490E+02, 2.919E+02, 1.518E+02, 2.902E+00, 1.804E-01, 1.667E-02, 4.993E+02
 3.300E+03, 1.910E+02, 2.023E+02, 1.294E+02, 2.820E+02, 1.616E+02, 1.566E+02, 2.953E+02, 1.548E+02, 2.986E+00, 1.803E-01, 1.674E-02, 4.994E+02
 3.360E+03, 1.920E+02, 2.018E+02, 1.310E+02, 2.843E+02, 1.608E+02, 1.509E+02, 2.988E+02, 1.558E+02, 2.875E+00, 1.801E-01, 1.683E-02, 4.989E+02
 3.420E+03, 1.911E+02, 2.032E+02, 1.329E+02, 2.808E+02, 1.597E+02, 1.537E+02, 3.023E+02, 1.537E+02, 2.932E+00, 1.803E-01, 1.675E-02, 4.993E+02
 3.480E+03, 1.930E+02, 1.976E+02, 1.306E+02, 2.868E+02, 1.618E+02, 1.532E+02, 2.871E+02, 1.525E+02, 2.952E+00, 1.803E-01, 1.672E-02, 4.992E+02
 3.540E+03, 1.948E+02, 2.018E+02, 1.305E+02, 2.924E+02, 1.615E+02, 1.543E+02, 2.951E+02, 1.561E+02, 2.966E+00, 1.804E-01, 1.670E-02, 4.993E+02
 3.600E+03, 1.926E+02, 2.044E+02, 1.299E+02, 2.851E+02, 1.629E+02, 1.529E+02, 3.043E+02, 1.559E+02, 3.030E+00, 1.803E-01, 1.676E-02, 4.988E+02
 3.660E+03, 1.957E+02, 2.038E+02, 1.317E+02, 2.876E+02, 1.678E+02, 1.543E+02, 3.005E+02, 1.566E+02, 3.029E+00, 1.804E-01, 1.668E-02, 4.992E+02
 3.720E+03, 1.967E+02, 2.053E+02, 1.343E+02, 2.895E+02, 1.663E+02, 1.632E+02, 2.970E+02, 1.557E+02, 2.901E+00, 1.803E-01, 1.675E-02, 4.989E+02
 3.780E+03, 1.950E+02, 2.043E+02, 1.309E+02, 2.855E+02, 1.687E+02, 1.567E+02, 2.983E+02, 1.579E+02, 3.101E+00, 1.803E-01, 1.673E-02, 4.991E+02
 3.840E+03, 1.972E+02, 2.051E+02, 1.351E+02, 2.868E+02, 1.695E+02, 1.542E+02, 3.036E+02, 1.576E+02, 3.038E+00, 1.804E-01, 1.670E-02, 4.990E+02
 3.900E+03, 1.983E+02, 2.037E+02, 1.368E+02, 2.910E+02, 1.669E+02, 1.565E+02, 2.969E+02, 1.576E+02, 2.991E+00, 1.806E-01, 1.658E-02, 4.991E+02
 3.960E+03, 1.979E+02, 2.060E+02, 1.362E+02, 2.890E+02, 1.685E+02, 1.601E+02, 3.016E+02, 1.565E+02, 2.978E+00, 1.806E-01, 1.659E-02, 4.994E+02
 4.000E+03, 1.951E+02, 2.066E+02, 1.314E+02, 2.877E+02, 1.660E+02, 1.563E+02, 3.047E+02, 1.587E+02, 2.940E+00, 1.804E-01, 1.665E-02, 4.995E+02
