s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 4.800E+02, 1.097E+02, 0.000E+00,-9.192E+01, 2.070E+01,-3.846E+01, 4.588E-01,-4.453E-02, 0.000E+00,-2.510E-01, 4.140E-01, 7.369E-02, 3.982E-03,-5.697E-03,-2.810E+01
 5.400E+02, 7.203E+01, 0.000E+00,-5.684E+01, 1.195E+01,-2.674E+01, 2.962E-01, 6.963E-02, 0.000E+00, 1.908E-01, 7.583E-01, 5.190E-02, 3.975E-03,-8.589E-03, 2.313E+00
 6.000E+02, 1.011E+02, 0.000E+00,-5.819E+01,-1.128E+01,-3.132E+01, 3.113E-01,-5.108E-02, 0.000E+00,-6.310E-02, 5.706E-01,-4.599E-03, 3.930E-03,-1.743E-02,-7.752E+00
 6.600E+02, 8.242E+01, 0.000E+00,-5.123E+01,-1.059E+00,-2.982E+01, 2.987E-01, 9.279E-03, 0.000E+00, 6.982E-02, 6.175E-01, 1.685E-02, 3.950E-03,-1.152E-02, 3.378E+00
 7.200E+02, 6.278E+01, 0.000E+00,-4.207E+01, 5.515E+00,-2.630E+01, 3.056E-01,-4.439E-02, 0.000E+00,-2.103E-01, 1.853E-01, 2.481E-02, 3.954E-03,-5.119E-03,-3.014E+01
 7.800E+02, 2.860E+02, 0.000E+00,-1.491E+02,-7.282E+01,-5.976E+01, 2.580E-01, 3.342E-02, 0.000E+00,-1.158E-01, 4.655E+00,-2.279E-02, 3.227E-03,-8.674E-02,-4.861E+01
 8.400E+02, 5.539E+01, 0.000E+00,-5.095E+01, 2.259E+01,-2.688E+01, 2.397E-01, 7.544E-02, 0.000E+00, 2.679E-01, 4.653E-01, 6.856E-02, 3.991E-03,-6.821E-04,-5.890E+00
 9.000E+02, 5.012E+01, 0.000E+00,-3.625E+01, 6.682E+00,-2.059E+01, 3.153E-01, 1.015E-02, 0.000E+00, 2.174E-02, 2.921E-01, 2.299E-02, 3.963E-03,-3.285E-03,-2.423E+00
 9.600E+02, 6.707E+01, 0.000E+00,-3.928E+01,-5.422E+00,-2.238E+01, 3.489E-01,-1.714E-02, 0.000E+00,-7.334E-02, 3.201E-01,-1.612E-03, 3.843E-03,-9.911E-03,-1.411E+01
 1.000E+03, 5.051E+01, 0.000E+00,-3.318E+01, 3.997E+00,-2.143E+01, 3.400E-01, 1.515E-02, 0.000E+00, 3.819E-02, 2.611E-01, 1.095E-02, 3.944E-03,-2.288E-03,-1.006E+01
