s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 6.000E+02, 2.001E+02, 0.000E+00,-1.233E+02,-1.613E+01,-6.098E+01, 6.142E-01,-8.296E-03, 0.000E+00,-3.107E-02, 2.572E-01, 3.957E-02, 3.998E-03,-5.340E-02,-6.110E+01
 6.600E+02, 2.000E+02, 0.000E+00,-1.237E+02,-1.654E+01,-6.007E+01, 6.008E-01, 1.136E-02, 0.000E+00, 4.323E-02, 3.161E-01, 4.661E-02, 3.998E-03,-5.715E-02,-5.421E+01
 7.200E+02, 2.001E+02, 0.000E+00,-1.247E+02,-1.653E+01,-5.921E+01, 5.962E-01,-3.644E-03, 0.000E+00,-1.480E-02, 2.651E-01, 4.803E-02, 3.998E-03,-5.962E-02,-5.657E+01
 7.800E+02, 2.001E+02, 0.000E+00,-1.250E+02,-1.720E+01,-5.818E+01, 5.851E-01,-1.306E-02, 0.000E+00,-4.273E-02, 2.277E-01, 5.273E-02, 3.998E-03,-6.225E-02,-6.338E+01
 8.400E+02, 1.999E+02, 0.000E+00,-1.255E+02,-1.710E+01,-5.754E+01, 5.761E-01, 2.127E-02, 0.000E+00, 7.136E-02, 3.544E-01, 5.298E-02, 3.998E-03,-6.415E-02,-5.201E+01
 9.000E+02, 2.001E+02, 0.000E+00,-1.267E+02,-1.686E+01,-5.681E+01, 5.761E-01,-4.380E-03, 0.000E+00,-2.172E-02, 2.587E-01, 5.460E-02, 3.998E-03,-6.568E-02,-5.547E+01
 9.600E+02, 2.000E+02, 0.000E+00,-1.269E+02,-1.731E+01,-5.605E+01, 5.698E-01,-3.049E-03, 0.000E+00,-9.240E-03, 2.599E-01, 5.764E-02, 3.998E-03,-6.724E-02,-5.694E+01
 1.020E+03, 2.000E+02, 0.000E+00,-1.274E+02,-1.749E+01,-5.541E+01, 5.665E-01,-4.610E-03, 0.000E+00,-2.167E-02, 2.563E-01, 5.890E-02, 3.998E-03,-6.825E-02,-6.040E+01
 1.080E+03, 1.999E+02, 0.000E+00,-1.277E+02,-1.777E+01,-5.478E+01, 5.550E-01,-2.326E-03, 0.000E+00,-1.191E-02, 2.663E-01, 6.031E-02, 3.998E-03,-6.951E-02,-6.230E+01
 1.140E+03, 2.002E+02, 0.000E+00,-1.281E+02,-1.818E+01,-5.415E+01, 5.583E-01, 1.217E-02, 0.000E+00, 4.757E-02, 3.067E-01, 6.168E-02, 3.998E-03,-7.046E-02,-5.471E+01
 1.200E+03, 2.000E+02, 0.000E+00,-1.283E+02,-1.848E+01,-5.354E+01, 5.556E-01, 8.669E-04, 0.000E+00, 3.185E-04, 2.740E-01, 6.167E-02, 3.998E-03,-7.108E-02,-5.466E+01
 1.260E+03, 2.001E+02, 0.000E+00,-1.287E+02,-1.861E+01,-5.308E+01, 5.530E-01, 7.288E-04, 0.000E+00, 7.665E-04, 2.721E-01, 6.246E-02, 3.998E-03,-7.154E-02,-5.454E+01
 1.320E+03, 2.000E+02, 0.000E+00,-1.287E+02,-1.880E+01,-5.270E+01, 5.451E-01,-4.112E-03, 0.000E+00,-1.446E-02, 2.563E-01, 6.407E-02, 3.998E-03,-7.244E-02,-5.684E+01
 1.380E+03, 2.000E+02, 0.000E+00,-1.291E+02,-1.910E+01,-5.207E+01, 5.502E-01,-2.180E-02, 0.000E+00,-7.488E-02, 1.935E-01, 6.426E-02, 3.998E-03,-7.264E-02,-6.878E+01
 1.440E+03, 2.001E+02, 0.000E+00,-1.293E+02,-1.946E+01,-5.154E+01, 5.473E-01, 2.397E-02, 0.000E+00, 7.952E-02, 3.589E-01, 6.440E-02, 3.998E-03,-7.293E-02,-5.610E+01
 1.500E+03, 2.000E+02, 0.000E+00,-1.296E+02,-1.955E+01,-5.108E+01, 5.428E-01, 7.591E-03, 0.000E+00, 2.054E-02, 3.036E-01, 6.586E-02, 3.998E-03,-7.323E-02,-5.282E+01
 1.560E+03, 2.002E+02, 0.000E+00,-1.301E+02,-1.959E+01,-5.078E+01, 5.458E-01, 4.758E-03, 0.000E+00, 1.584E-02, 2.883E-01, 6.423E-02, 3.998E-03,-7.329E-02,-5.030E+01
 1.620E+03, 1.999E+02, 0.000E+00,-1.303E+02,-1.940E+01,-5.057E+01, 5.403E-01,-7.634E-03, 0.000E+00,-2.819E-02, 2.445E-01, 6.526E-02, 3.998E-03,-7.334E-02,-5.479E+01
 1.680E+03, 2.001E+02, 0.000E+00,-1.302E+02,-1.999E+01,-5.017E+01, 5.317E-01, 7.525E-03, 0.000E+00, 2.434E-02, 3.016E-01, 6.667E-02, 3.998E-03,-7.420E-02,-5.091E+01
 1.740E+03, 2.002E+02, 0.000E+00,-1.309E+02,-1.981E+01,-4.971E+01, 5.386E-01, 2.442E-02, 0.000E+00, 8.684E-02, 3.569E-01, 6.597E-02, 3.998E-03,-7.394E-02,-3.707E+01
 1.800E+03, 1.999E+02, 0.000E+00,-1.313E+02,-1.946E+01,-4.953E+01, 5.376E-01,-3.228E-02, 0.000E+00,-1.148E-01, 1.634E-01, 6.619E-02, 3.998E-03,-7.394E-02,-5.536E+01
 1.860E+03, 2.000E+02, 0.000E+00,-1.310E+02,-2.030E+01,-4.897E+01, 5.375E-01, 1.925E-03, 0.000E+00, 5.256E-03, 2.796E-01, 6.769E-02, 3.998E-03,-7.436E-02,-5.453E+01
 1.920E+03, 2.001E+02, 0.000E+00,-1.313E+02,-2.028E+01,-4.865E+01, 5.361E-01, 2.272E-02, 0.000E+00, 7.389E-02, 3.589E-01, 6.679E-02, 3.998E-03,-7.401E-02,-4.275E+01
 1.980E+03, 2.000E+02, 0.000E+00,-1.311E+02,-2.090E+01,-4.827E+01, 5.322E-01,-2.422E-02, 0.000E+00,-8.919E-02, 1.921E-01, 6.752E-02, 3.998E-03,-7.414E-02,-5.697E+01
 2.040E+03, 2.001E+02, 0.000E+00,-1.316E+02,-2.077E+01,-4.794E+01, 5.401E-01, 4.555E-03, 0.000E+00, 1.713E-02, 2.891E-01, 6.503E-02, 3.998E-03,-7.371E-02,-5.424E+01
 2.100E+03, 2.001E+02, 0.000E+00,-1.321E+02,-2.034E+01,-4.782E+01, 5.312E-01, 9.065E-03, 0.000E+00, 3.116E-02, 3.104E-01, 6.761E-02, 3.998E-03,-7.378E-02,-4.927E+01
 2.160E+03, 2.000E+02, 0.000E+00,-1.322E+02,-2.060E+01,-4.755E+01, 5.312E-01,-2.168E-02, 0.000E+00,-6.959E-02, 1.958E-01, 6.691E-02, 3.998E-03,-7.417E-02,-6.036E+01
 2.220E+03, 1.999E+02, 0.000E+00,-1.324E+02,-2.039E+01,-4.731E+01, 5.268E-01, 3.724E-04, 0.000E+00,-2.941E-03, 2.814E-01, 6.814E-02, 3.998E-03,-7.423E-02,-6.083E+01
 2.280E+03, 2.002E+02, 0.000E+00,-1.323E+02,-2.111E+01,-4.698E+01, 5.250E-01, 1.701E-02, 0.000E+00, 6.400E-02, 3.335E-01, 6.697E-02, 3.998E-03,-7.462E-02,-5.063E+01
 2.340E+03, 2.001E+02, 0.000E+00,-1.325E+02,-2.146E+01,-4.644E+01, 5.336E-01,-1.018E-02, 0.000E+00,-3.741E-02, 2.459E-01, 6.797E-02, 3.998E-03,-7.451E-02,-5.659E+01
 2.400E+03, 1.999E+02, 0.000E+00,-1.319E+02,-2.180E+01,-4.642E+01, 5.167E-01,-4.291E-03, 0.000E+00,-1.711E-02, 2.619E-01, 6.893E-02, 3.998E-03,-7.469E-02,-5.932E+01
 2.460E+03, 2.001E+02, 0.000E+00,-1.325E+02,-2.163E+01,-4.617E+01, 5.252E-01,-8.171E-03, 0.000E+00,-3.067E-02, 2.497E-01, 6.771E-02, 3.998E-03,-7.470E-02,-6.421E+01
 2.520E+03, 2.002E+02, 0.000E+00,-1.327E+02,-2.172E+01,-4.593E+01, 5.254E-01, 2.338E-02, 0.000E+00, 8.265E-02, 3.632E-01, 6.720E-02, 3.998E-03,-7.423E-02,-5.103E+01
 2.580E+03, 1.999E+02, 0.000E+00,-1.328E+02,-2.172E+01,-4.572E+01, 5.250E-01,-2.181E-02, 0.000E+00,-7.539E-02, 2.021E-01, 6.819E-02, 3.998E-03,-7.411E-02,-6.306E+01
 2.640E+03, 2.000E+02, 0.000E+00,-1.330E+02,-2.189E+01,-4.533E+01, 5.284E-01,-8.776E-04, 0.000E+00,-8.670E-03, 2.785E-01, 6.742E-02, 3.998E-03,-7.373E-02,-6.444E+01
 2.700E+03, 2.002E+02, 0.000E+00,-1.334E+02,-2.166E+01,-4.536E+01, 5.244E-01,-2.494E-02, 0.000E+00,-8.629E-02, 1.938E-01, 6.739E-02, 3.998E-03,-7.371E-02,-7.819E+01
 2.760E+03, 2.003E+02, 0.000E+00,-1.335E+02,-2.191E+01,-4.500E+01, 5.230E-01, 2.477E-02, 0.000E+00, 8.970E-02, 3.662E-01, 6.696E-02, 3.998E-03,-7.364E-02,-6.389E+01
 2.820E+03, 2.001E+02, 0.000E+00,-1.334E+02,-2.208E+01,-4.478E+01, 5.216E-01, 1.477E-02, 0.000E+00, 5.181E-02, 3.331E-01, 6.861E-02, 3.998E-03,-7.379E-02,-5.563E+01
 2.880E+03, 2.001E+02, 0.000E+00,-1.333E+02,-2.257E+01,-4.445E+01, 5.218E-01,-1.067E-02, 0.000E+00,-3.600E-02, 2.419E-01, 6.723E-02, 3.998E-03,-7.377E-02,-6.137E+01
 2.940E+03, 2.000E+02, 0.000E+00,-1.335E+02,-2.240E+01,-4.437E+01, 5.139E-01,-1.433E-02, 0.000E+00,-5.064E-02, 2.291E-01, 6.788E-02, 3.998E-03,-7.417E-02,-6.944E+01
 3.000E+03, 2.003E+02, 0.000E+00,-1.339E+02,-2.246E+01,-4.408E+01, 5.163E-01, 4.348E-02, 0.000E+00, 1.546E-01, 4.372E-01, 6.827E-02, 3.998E-03,-7.433E-02,-4.480E+01
 3.060E+03, 2.001E+02, 0.000E+00,-1.335E+02,-2.296E+01,-4.388E+01, 5.173E-01,-3.162E-03, 0.000E+00,-1.300E-02, 2.720E-01, 6.797E-02, 3.998E-03,-7.420E-02,-4.687E+01
 3.120E+03, 1.999E+02, 0.000E+00,-1.335E+02,-2.287E+01,-4.381E+01, 5.100E-01,-1.917E-02, 0.000E+00,-7.589E-02, 2.161E-01, 6.797E-02, 3.998E-03,-7.448E-02,-5.897E+01
 3.180E+03, 2.000E+02, 0.000E+00,-1.342E+02,-2.230E+01,-4.369E+01, 5.174E-01, 7.178E-04, 0.000E+00,-5.326E-04, 2.858E-01, 6.821E-02, 3.998E-03,-7.420E-02,-5.905E+01
 3.240E+03, 2.000E+02, 0.000E+00,-1.346E+02,-2.188E+01,-4.378E+01, 5.210E-01,-2.062E-02, 0.000E+00,-7.476E-02, 2.135E-01, 6.811E-02, 3.998E-03,-7.383E-02,-7.097E+01
 3.300E+03, 2.001E+02, 0.000E+00,-1.344E+02,-2.256E+01,-4.327E+01, 5.186E-01, 3.913E-02, 0.000E+00, 1.396E-01, 4.168E-01, 6.791E-02, 3.998E-03,-7.401E-02,-4.870E+01
 3.360E+03, 1.999E+02, 0.000E+00,-1.337E+02,-2.335E+01,-4.310E+01, 5.138E-01,-1.667E-02, 0.000E+00,-5.972E-02, 2.242E-01, 6.921E-02, 3.998E-03,-7.412E-02,-5.822E+01
 3.420E+03, 2.001E+02, 0.000E+00,-1.348E+02,-2.260E+01,-4.293E+01, 5.191E-01, 8.824E-03, 0.000E+00, 2.513E-02, 3.207E-01, 6.722E-02, 3.998E-03,-7.395E-02,-5.422E+01
 3.480E+03, 2.002E+02, 0.000E+00,-1.348E+02,-2.278E+01,-4.275E+01, 5.197E-01, 1.200E-02, 0.000E+00, 3.868E-02, 3.307E-01, 6.876E-02, 3.998E-03,-7.380E-02,-4.805E+01
 3.540E+03, 2.001E+02, 0.000E+00,-1.345E+02,-2.322E+01,-4.262E+01, 5.154E-01, 6.407E-03, 0.000E+00, 2.589E-02, 3.036E-01, 6.867E-02, 3.998E-03,-7.395E-02,-4.392E+01
 3.600E+03, 2.001E+02, 0.000E+00,-1.350E+02,-2.297E+01,-4.241E+01, 5.185E-01,-1.518E-02, 0.000E+00,-5.392E-02, 2.323E-01, 6.709E-02, 3.998E-03,-7.359E-02,-5.252E+01
 3.660E+03, 2.001E+02, 0.000E+00,-1.351E+02,-2.286E+01,-4.235E+01, 5.181E-01,-1.895E-03, 0.000E+00,-3.792E-03, 2.751E-01, 6.777E-02, 3.998E-03,-7.375E-02,-5.312E+01
 3.720E+03, 2.001E+02, 0.000E+00,-1.353E+02,-2.304E+01,-4.197E+01, 5.166E-01, 2.702E-03, 0.000E+00, 7.738E-03, 2.919E-01, 6.800E-02, 3.998E-03,-7.349E-02,-5.189E+01
 3.780E+03, 1.999E+02, 0.000E+00,-1.348E+02,-2.349E+01,-4.189E+01, 5.154E-01,-2.214E-02, 0.000E+00,-7.866E-02, 2.070E-01, 6.771E-02, 3.998E-03,-7.353E-02,-6.443E+01
 3.840E+03, 2.000E+02, 0.000E+00,-1.350E+02,-2.336E+01,-4.176E+01, 5.074E-01, 1.240E-02, 0.000E+00, 3.689E-02, 3.336E-01, 6.820E-02, 3.998E-03,-7.375E-02,-5.855E+01
 3.900E+03, 2.001E+02, 0.000E+00,-1.356E+02,-2.311E+01,-4.162E+01, 5.134E-01,-1.719E-03, 0.000E+00,-1.215E-02, 2.791E-01, 6.701E-02, 3.998E-03,-7.351E-02,-6.049E+01
 3.960E+03, 2.000E+02, 0.000E+00,-1.355E+02,-2.310E+01,-4.160E+01, 5.087E-01, 1.338E-02, 0.000E+00, 4.372E-02, 3.345E-01, 6.856E-02, 3.998E-03,-7.366E-02,-5.352E+01
 4.000E+03, 2.000E+02, 0.000E+00,-1.351E+02,-2.361E+01,-4.146E+01, 5.019E-01,-1.090E-02, 0.000E+00,-4.066E-02, 2.469E-01, 6.934E-02, 3.998E-03,-7.435E-02,-5.784E+01
