s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 9.600E+02, 2.001E+02, 0.000E+00,-6.638E+01,-9.774E+01,-3.697E+01, 7.942E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.517E-01, 8.047E-04, 3.998E-03,-1.233E-05
 1.020E+03, 2.000E+02, 0.000E+00,-6.685E+01,-9.715E+01,-3.708E+01, 8.013E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.437E-01, 1.174E-03, 3.998E-03, 0.000E+00
 1.080E+03, 1.999E+02, 0.000E+00,-6.626E+01,-9.877E+01,-3.595E+01, 7.986E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.488E-01, 7.793E-04, 3.998E-03,-1.245E-05
 1.140E+03, 2.001E+02, 0.000E+00,-6.671E+01,-9.817E+01,-3.624E+01, 7.963E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.436E-01, 6.662E-04, 3.998E-03,-1.790E-05
 1.200E+03, 2.000E+02, 0.000E+00,-6.661E+01,-9.885E+01,-3.561E+01, 8.011E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.330E-01, 5.620E-04, 3.998E-03,-2.039E-05
 1.260E+03, 2.000E+02, 0.000E+00,-6.551E+01,-1.009E+02,-3.458E+01, 7.953E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.124E-01,-5.934E-04, 3.998E-03,-5.675E-05
 1.320E+03, 2.000E+02, 0.000E+00,-6.525E+01,-1.016E+02,-3.417E+01, 7.969E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.436E-01,-4.420E-04, 3.998E-03,-5.254E-05
 1.380E+03, 2.000E+02, 0.000E+00,-6.556E+01,-1.012E+02,-3.427E+01, 7.976E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.067E-01, 1.202E-03, 3.998E-03, 0.000E+00
 1.440E+03, 2.000E+02, 0.000E+00,-6.548E+01,-1.017E+02,-3.383E+01, 7.953E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.389E-01, 1.188E-03, 3.998E-03, 0.000E+00
 1.500E+03, 2.000E+02, 0.000E+00,-6.537E+01,-1.022E+02,-3.345E+01, 8.016E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.334E-01, 4.632E-04, 3.998E-03,-2.438E-05
 1.560E+03, 2.000E+02, 0.000E+00,-6.512E+01,-1.030E+02,-3.287E+01, 7.921E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.189E-01, 1.203E-03, 3.998E-03, 0.000E+00
 1.620E+03, 2.001E+02, 0.000E+00,-6.512E+01,-1.033E+02,-3.273E+01, 7.918E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.515E-01, 3.424E-04, 3.998E-03,-2.832E-05
 1.680E+03, 2.001E+02, 0.000E+00,-6.503E+01,-1.037E+02,-3.244E+01, 7.987E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.502E-01,-3.506E-04, 3.998E-03,-5.103E-05
 1.740E+03, 1.999E+02, 0.000E+00,-6.441E+01,-1.045E+02,-3.198E+01, 8.013E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.393E-01, 5.535E-04, 3.998E-03,-2.155E-05
 1.800E+03, 2.000E+02, 0.000E+00,-6.538E+01,-1.031E+02,-3.264E+01, 7.992E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.973E-01,-5.829E-04, 3.998E-03,-6.009E-05
 1.860E+03, 2.000E+02, 0.000E+00,-6.518E+01,-1.039E+02,-3.191E+01, 7.964E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.398E-01, 1.208E-03, 3.998E-03, 0.000E+00
 1.920E+03, 2.000E+02, 0.000E+00,-6.457E+01,-1.054E+02,-3.112E+01, 7.971E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.433E-01, 1.228E-03, 3.998E-03, 0.000E+00
 1.980E+03, 2.000E+02, 0.000E+00,-6.480E+01,-1.049E+02,-3.130E+01, 7.992E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.711E-01, 1.144E-03, 3.998E-03,-1.442E-06
 2.040E+03, 2.001E+02, 0.000E+00,-6.419E+01,-1.064E+02,-3.055E+01, 7.986E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.357E-01, 1.242E-03, 3.998E-03, 0.000E+00
 2.100E+03, 2.000E+02, 0.000E+00,-6.412E+01,-1.066E+02,-3.030E+01, 7.961E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.435E-01, 9.509E-04, 3.998E-03,-9.063E-06
 2.160E+03, 2.001E+02, 0.000E+00,-6.414E+01,-1.068E+02,-3.018E+01, 7.907E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.391E-01, 1.225E-03, 3.998E-03, 0.000E+00
 2.220E+03, 2.002E+02, 0.000E+00,-6.464E+01,-1.062E+02,-3.037E+01, 7.990E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.637E-01,-6.501E-04, 3.998E-03,-6.166E-05
 2.280E+03, 2.000E+02, 0.000E+00,-6.379E+01,-1.080E+02,-2.928E+01, 7.948E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.526E-01, 8.597E-04, 3.998E-03,-1.219E-05
 2.340E+03, 2.002E+02, 0.000E+00,-6.348E+01,-1.086E+02,-2.908E+01, 7.971E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.445E-01, 1.263E-03, 3.998E-03, 0.000E+00
 2.400E+03, 2.000E+02, 0.000E+00,-6.381E+01,-1.078E+02,-2.937E+01, 7.971E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.319E-01, 1.247E-03, 3.998E-03, 0.000E+00
 2.460E+03, 1.998E+02, 0.000E+00,-6.364E+01,-1.080E+02,-2.920E+01, 7.925E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.444E-01,-6.965E-04, 3.998E-03,-6.397E-05
 2.520E+03, 2.000E+02, 0.000E+00,-6.392E+01,-1.080E+02,-2.919E+01, 7.954E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.509E-01, 6.759E-04, 3.998E-03,-1.821E-05
 2.580E+03, 2.001E+02, 0.000E+00,-6.392E+01,-1.084E+02,-2.888E+01, 7.973E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.523E-01, 1.063E-03, 3.998E-03,-5.724E-06
 2.640E+03, 1.999E+02, 0.000E+00,-6.322E+01,-1.096E+02,-2.815E+01, 7.939E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.652E-01, 1.242E-03, 3.998E-03, 0.000E+00
 2.700E+03, 1.999E+02, 0.000E+00,-6.343E+01,-1.091E+02,-2.841E+01, 7.993E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.459E-01, 1.233E-03, 3.998E-03,-7.230E-07
 2.760E+03, 2.001E+02, 0.000E+00,-6.386E+01,-1.087E+02,-2.860E+01, 7.984E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.387E-01,-2.465E-04, 3.998E-03,-4.969E-05
 2.820E+03, 2.001E+02, 0.000E+00,-6.377E+01,-1.094E+02,-2.797E+01, 7.956E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.578E-01,-3.852E-04, 3.998E-03,-5.343E-05
 2.880E+03, 2.001E+02, 0.000E+00,-6.322E+01,-1.105E+02,-2.746E+01, 7.969E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.224E-01,-7.705E-04, 3.998E-03,-6.491E-05
 2.940E+03, 2.002E+02, 0.000E+00,-6.283E+01,-1.113E+02,-2.714E+01, 7.932E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.710E-01,-7.712E-04, 3.998E-03,-6.469E-05
 3.000E+03, 2.000E+02, 0.000E+00,-6.312E+01,-1.104E+02,-2.746E+01, 7.920E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.590E-01, 8.575E-04, 3.998E-03,-1.200E-05
 3.060E+03, 2.002E+02, 0.000E+00,-6.316E+01,-1.107E+02,-2.736E+01, 7.953E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.653E-01, 1.230E-03, 3.998E-03, 0.000E+00
 3.120E+03, 2.000E+02, 0.000E+00,-6.307E+01,-1.109E+02,-2.712E+01, 7.966E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.490E-01, 1.239E-03, 3.998E-03, 0.000E+00
 3.180E+03, 2.001E+02, 0.000E+00,-6.349E+01,-1.105E+02,-2.719E+01, 7.958E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.947E-01, 1.252E-03, 3.998E-03, 0.000E+00
 3.240E+03, 2.000E+02, 0.000E+00,-6.278E+01,-1.117E+02,-2.654E+01, 7.891E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.382E-01, 1.255E-03, 3.998E-03, 0.000E+00
 3.300E+03, 2.000E+02, 0.000E+00,-6.216E+01,-1.130E+02,-2.580E+01, 7.993E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.334E-01,-1.926E-04, 3.998E-03,-4.560E-05
 3.360E+03, 2.001E+02, 0.000E+00,-6.228E+01,-1.130E+02,-2.586E+01, 7.989E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.660E-01,-7.751E-04, 3.998E-03,-6.446E-05
 3.420E+03, 2.001E+02, 0.000E+00,-6.278E+01,-1.120E+02,-2.632E+01, 7.980E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.714E-01,-5.532E-04, 3.998E-03,-5.852E-05
 3.480E+03, 2.000E+02, 0.000E+00,-6.213E+01,-1.133E+02,-2.565E+01, 7.983E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.753E-01,-3.969E-05, 3.998E-03,-4.182E-05
 3.540E+03, 2.000E+02, 0.000E+00,-6.213E+01,-1.133E+02,-2.554E+01, 7.998E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.312E-01, 4.348E-04, 3.998E-03,-2.714E-05
 3.600E+03, 2.001E+02, 0.000E+00,-6.263E+01,-1.127E+02,-2.583E+01, 7.956E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.279E-01, 9.027E-04, 3.998E-03,-1.132E-05
 3.660E+03, 2.001E+02, 0.000E+00,-6.249E+01,-1.133E+02,-2.541E+01, 7.974E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.478E-01, 1.044E-03, 3.998E-03,-7.322E-06
 3.720E+03, 2.002E+02, 0.000E+00,-6.230E+01,-1.136E+02,-2.534E+01, 7.992E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.390E-01,-7.630E-04, 3.998E-03,-6.496E-05
 3.780E+03, 2.000E+02, 0.000E+00,-6.237E+01,-1.134E+02,-2.535E+01, 7.987E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.503E-01,-7.444E-04, 3.998E-03,-6.366E-05
 3.840E+03, 2.002E+02, 0.000E+00,-6.217E+01,-1.142E+02,-2.485E+01, 7.993E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.508E-01, 1.438E-04, 3.998E-03,-3.525E-05
 3.900E+03, 2.001E+02, 0.000E+00,-6.200E+01,-1.145E+02,-2.457E+01, 7.967E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.535E-01,-7.655E-04, 3.998E-03,-6.427E-05
 3.960E+03, 2.001E+02, 0.000E+00,-6.210E+01,-1.143E+02,-2.474E+01, 7.921E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.650E-01,-7.641E-04, 3.998E-03,-6.448E-05
 4.020E+03, 2.000E+02, 0.000E+00,-6.213E+01,-1.141E+02,-2.490E+01, 7.953E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.961E-01, 7.699E-04, 3.998E-03,-1.580E-05
 4.080E+03, 2.001E+02, 0.000E+00,-6.263E+01,-1.136E+02,-2.493E+01, 8.002E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.415E-01, 7.261E-04, 3.998E-03,-1.833E-05
 4.140E+03, 2.000E+02, 0.000E+00,-6.195E+01,-1.150E+02,-2.415E+01, 7.969E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.619E-01, 1.236E-03, 3.998E-03, 0.000E+00
 4.200E+03, 2.001E+02, 0.000E+00,-6.225E+01,-1.144E+02,-2.450E+01, 7.991E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.582E-01,-6.684E-04, 3.998E-03,-6.324E-05
 4.260E+03, 1.999E+02, 0.000E+00,-6.226E+01,-1.141E+02,-2.456E+01, 8.013E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.616E-01,-7.690E-04, 3.998E-03,-6.596E-05
 4.320E+03, 2.000E+02, 0.000E+00,-6.240E+01,-1.145E+02,-2.419E+01, 7.982E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.520E-01, 3.631E-04, 3.998E-03,-2.930E-05
 4.380E+03, 2.001E+02, 0.000E+00,-6.165E+01,-1.159E+02,-2.363E+01, 7.959E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.695E-01,-7.748E-04, 3.998E-03,-6.579E-05
 4.440E+03, 2.001E+02, 0.000E+00,-6.251E+01,-1.143E+02,-2.435E+01, 7.991E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.533E-01, 3.908E-04, 3.998E-03,-2.859E-05
 4.500E+03, 2.000E+02, 0.000E+00,-6.173E+01,-1.156E+02,-2.369E+01, 7.914E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.412E-01, 1.264E-03, 3.998E-03, 0.000E+00
 4.560E+03, 2.002E+02, 0.000E+00,-6.130E+01,-1.166E+02,-2.333E+01, 7.974E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.753E-01, 1.279E-03, 3.998E-03, 0.000E+00
 4.620E+03, 2.001E+02, 0.000E+00,-6.213E+01,-1.154E+02,-2.363E+01, 7.987E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.333E-01, 1.010E-03, 3.998E-03,-8.474E-06
 4.680E+03, 2.000E+02, 0.000E+00,-6.152E+01,-1.163E+02,-2.326E+01, 7.951E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.744E-01,-6.391E-04, 3.998E-03,-6.076E-05
 4.740E+03, 2.001E+02, 0.000E+00,-6.158E+01,-1.164E+02,-2.316E+01, 7.955E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.801E-01, 1.277E-03, 3.998E-03, 0.000E+00
 4.800E+03, 2.000E+02, 0.000E+00,-6.180E+01,-1.160E+02,-2.325E+01, 8.004E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.521E-01, 1.281E-03, 3.998E-03, 0.000E+00
 4.860E+03, 2.000E+02, 0.000E+00,-6.143E+01,-1.167E+02,-2.295E+01, 7.934E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.141E-01,-4.594E-04, 3.998E-03,-5.763E-05
 4.920E+03, 2.000E+02, 0.000E+00,-6.131E+01,-1.169E+02,-2.284E+01, 7.934E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.637E-01,-1.445E-04, 3.998E-03,-4.468E-05
 4.980E+03, 2.000E+02, 0.000E+00,-6.158E+01,-1.168E+02,-2.273E+01, 7.989E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.700E-01,-5.786E-04, 3.998E-03,-6.070E-05
 5.040E+03, 2.002E+02, 0.000E+00,-6.135E+01,-1.172E+02,-2.263E+01, 7.980E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.388E-01, 5.512E-04, 3.998E-03,-2.331E-05
 5.100E+03, 2.002E+02, 0.000E+00,-6.108E+01,-1.176E+02,-2.251E+01, 7.896E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.706E-01, 1.294E-03, 3.998E-03, 0.000E+00
 5.160E+03, 1.999E+02, 0.000E+00,-6.163E+01,-1.166E+02,-2.275E+01, 7.961E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.736E-01, 1.260E-03, 3.998E-03, 0.000E+00
 5.220E+03, 2.000E+02, 0.000E+00,-6.062E+01,-1.187E+02,-2.183E+01, 7.953E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.607E-01, 1.259E-03, 3.998E-03, 0.000E+00
 5.280E+03, 2.000E+02, 0.000E+00,-6.069E+01,-1.183E+02,-2.214E+01, 7.957E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.966E-01, 1.276E-03, 3.998E-03, 0.000E+00
 5.340E+03, 2.002E+02, 0.000E+00,-6.124E+01,-1.180E+02,-2.205E+01, 7.950E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.823E-01, 1.251E-03, 3.998E-03, 0.000E+00
 5.400E+03, 1.999E+02, 0.000E+00,-6.165E+01,-1.170E+02,-2.236E+01, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.692E-01, 9.552E-04, 3.998E-03,-1.052E-05
 5.460E+03, 2.001E+02, 0.000E+00,-6.170E+01,-1.173E+02,-2.216E+01, 7.945E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.471E-01,-6.545E-04, 3.998E-03,-6.449E-05
 5.520E+03, 2.000E+02, 0.000E+00,-6.095E+01,-1.186E+02,-2.151E+01, 7.960E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.819E-01, 1.077E-03, 3.998E-03,-5.937E-06
 5.580E+03, 2.001E+02, 0.000E+00,-6.129E+01,-1.176E+02,-2.226E+01, 7.945E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.562E-01, 1.276E-03, 3.998E-03, 0.000E+00
 5.640E+03, 2.000E+02, 0.000E+00,-6.143E+01,-1.176E+02,-2.197E+01, 7.980E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.786E-01, 1.274E-03, 3.998E-03, 0.000E+00
 5.700E+03, 2.002E+02, 0.000E+00,-6.111E+01,-1.185E+02,-2.166E+01, 7.967E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.664E-01, 1.277E-03, 3.998E-03, 0.000E+00
 5.760E+03, 2.001E+02, 0.000E+00,-6.110E+01,-1.183E+02,-2.174E+01, 7.946E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.833E-01, 1.299E-03, 3.998E-03, 0.000E+00
 5.820E+03, 2.001E+02, 0.000E+00,-6.058E+01,-1.194E+02,-2.125E+01, 7.935E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.796E-01, 5.709E-04, 3.998E-03,-2.346E-05
 5.880E+03, 2.001E+02, 0.000E+00,-6.089E+01,-1.190E+02,-2.116E+01, 7.965E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.363E-01,-9.108E-05, 3.998E-03,-4.410E-05
 5.940E+03, 2.001E+02, 0.000E+00,-6.096E+01,-1.190E+02,-2.123E+01, 8.049E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.285E-01, 5.708E-05, 3.998E-03,-3.863E-05
 6.000E+03, 2.000E+02, 0.000E+00,-6.081E+01,-1.193E+02,-2.093E+01, 7.958E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.521E-01, 1.273E-03, 3.998E-03, 0.000E+00
