s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.320E+03, 2.001E+02, 0.000E+00,-1.110E+02,-4.086E+01,-4.878E+01, 5.895E-01,-7.334E-03, 0.000E+00,-2.581E-02, 5.535E-02, 6.498E-02, 3.998E-03,-7.403E-02,-2.194E+02
 1.380E+03, 2.002E+02, 0.000E+00,-1.116E+02,-4.033E+01,-4.873E+01, 5.887E-01, 9.541E-03, 0.000E+00, 3.257E-02, 1.173E-01, 6.647E-02, 3.998E-03,-7.439E-02,-2.143E+02
 1.440E+03, 2.002E+02, 0.000E+00,-1.115E+02,-4.124E+01,-4.794E+01, 5.916E-01, 6.023E-04, 0.000E+00, 2.279E-03, 8.741E-02, 6.673E-02, 3.998E-03,-7.424E-02,-2.139E+02
 1.500E+03, 2.001E+02, 0.000E+00,-1.119E+02,-4.094E+01,-4.774E+01, 5.892E-01,-6.284E-03, 0.000E+00,-2.183E-02, 6.118E-02, 6.718E-02, 3.998E-03,-7.392E-02,-2.174E+02
 1.560E+03, 2.002E+02, 0.000E+00,-1.115E+02,-4.211E+01,-4.702E+01, 5.896E-01, 1.446E-02, 0.000E+00, 5.099E-02, 1.307E-01, 6.667E-02, 3.998E-03,-7.359E-02,-2.093E+02
 1.620E+03, 2.002E+02, 0.000E+00,-1.116E+02,-4.271E+01,-4.646E+01, 5.909E-01, 9.264E-03, 0.000E+00, 3.384E-02, 1.125E-01, 6.502E-02, 3.998E-03,-7.330E-02,-2.039E+02
 1.680E+03, 2.001E+02, 0.000E+00,-1.118E+02,-4.265E+01,-4.617E+01, 5.833E-01,-1.309E-02, 0.000E+00,-4.441E-02, 3.211E-02, 6.764E-02, 3.998E-03,-7.310E-02,-2.109E+02
 1.740E+03, 2.000E+02, 0.000E+00,-1.119E+02,-4.290E+01,-4.574E+01, 5.858E-01, 1.320E-02, 0.000E+00, 4.625E-02, 1.276E-01, 6.378E-02, 3.998E-03,-7.302E-02,-2.036E+02
 1.800E+03, 2.000E+02, 0.000E+00,-1.128E+02,-4.193E+01,-4.582E+01, 5.819E-01,-2.710E-02, 0.000E+00,-9.319E-02,-1.152E-02, 6.858E-02, 3.998E-03,-7.356E-02,-2.184E+02
 1.860E+03, 2.002E+02, 0.000E+00,-1.120E+02,-4.376E+01,-4.495E+01, 5.814E-01, 1.837E-02, 0.000E+00, 6.356E-02, 1.484E-01, 6.697E-02, 3.998E-03,-7.379E-02,-2.083E+02
 1.920E+03, 2.002E+02, 0.000E+00,-1.134E+02,-4.234E+01,-4.497E+01, 5.805E-01,-2.130E-03, 0.000E+00,-5.964E-03, 7.399E-02, 6.751E-02, 3.998E-03,-7.412E-02,-2.092E+02
 1.980E+03, 2.003E+02, 0.000E+00,-1.121E+02,-4.473E+01,-4.401E+01, 5.844E-01,-4.410E-03, 0.000E+00,-1.739E-02, 6.845E-02, 6.593E-02, 3.998E-03,-7.376E-02,-2.120E+02
 2.040E+03, 2.002E+02, 0.000E+00,-1.126E+02,-4.392E+01,-4.414E+01, 5.810E-01, 1.908E-03, 0.000E+00, 5.609E-03, 8.911E-02, 6.713E-02, 3.998E-03,-7.334E-02,-2.111E+02
 2.100E+03, 2.002E+02, 0.000E+00,-1.131E+02,-4.394E+01,-4.366E+01, 5.826E-01, 1.942E-03, 0.000E+00, 6.627E-03, 8.883E-02, 6.732E-02, 3.998E-03,-7.347E-02,-2.101E+02
 2.160E+03, 2.002E+02, 0.000E+00,-1.129E+02,-4.454E+01,-4.333E+01, 5.800E-01,-5.850E-03, 0.000E+00,-2.168E-02, 6.001E-02, 6.583E-02, 3.998E-03,-7.317E-02,-2.135E+02
 2.220E+03, 2.002E+02, 0.000E+00,-1.136E+02,-4.381E+01,-4.332E+01, 5.824E-01,-3.639E-03, 0.000E+00,-1.354E-02, 7.035E-02, 6.736E-02, 3.998E-03,-7.322E-02,-2.157E+02
 2.280E+03, 2.001E+02, 0.000E+00,-1.135E+02,-4.421E+01,-4.290E+01, 5.812E-01, 4.659E-03, 0.000E+00, 1.604E-02, 9.758E-02, 6.616E-02, 3.998E-03,-7.326E-02,-2.131E+02
 2.340E+03, 2.002E+02, 0.000E+00,-1.135E+02,-4.457E+01,-4.256E+01, 5.771E-01, 1.498E-02, 0.000E+00, 5.285E-02, 1.355E-01, 6.875E-02, 3.998E-03,-7.357E-02,-2.047E+02
 2.400E+03, 2.002E+02, 0.000E+00,-1.132E+02,-4.546E+01,-4.199E+01, 5.761E-01,-7.876E-03, 0.000E+00,-2.914E-02, 5.541E-02, 6.655E-02, 3.998E-03,-7.344E-02,-2.093E+02
 2.460E+03, 2.001E+02, 0.000E+00,-1.137E+02,-4.487E+01,-4.199E+01, 5.762E-01,-1.082E-02, 0.000E+00,-3.686E-02, 4.339E-02, 6.810E-02, 3.998E-03,-7.354E-02,-2.152E+02
 2.520E+03, 2.002E+02, 0.000E+00,-1.133E+02,-4.600E+01,-4.130E+01, 5.798E-01, 1.906E-02, 0.000E+00, 7.013E-02, 1.490E-01, 6.643E-02, 3.998E-03,-7.366E-02,-2.040E+02
 2.580E+03, 2.003E+02, 0.000E+00,-1.143E+02,-4.482E+01,-4.162E+01, 5.775E-01, 3.527E-03, 0.000E+00, 9.963E-03, 9.559E-02, 6.584E-02, 3.998E-03,-7.352E-02,-2.025E+02
 2.640E+03, 2.002E+02, 0.000E+00,-1.144E+02,-4.484E+01,-4.143E+01, 5.689E-01, 8.594E-03, 0.000E+00, 2.786E-02, 1.157E-01, 7.142E-02, 3.998E-03,-7.393E-02,-1.980E+02
 2.700E+03, 2.000E+02, 0.000E+00,-1.139E+02,-4.570E+01,-4.092E+01, 5.737E-01, 3.132E-03, 0.000E+00, 1.180E-02, 9.379E-02, 6.703E-02, 3.998E-03,-7.377E-02,-1.962E+02
 2.760E+03, 2.002E+02, 0.000E+00,-1.146E+02,-4.515E+01,-4.103E+01, 5.760E-01,-7.513E-03, 0.000E+00,-2.671E-02, 5.689E-02, 6.607E-02, 3.998E-03,-7.372E-02,-2.004E+02
 2.820E+03, 2.001E+02, 0.000E+00,-1.152E+02,-4.437E+01,-4.105E+01, 5.754E-01,-5.356E-03, 0.000E+00,-2.081E-02, 6.573E-02, 6.727E-02, 3.998E-03,-7.383E-02,-2.037E+02
 2.880E+03, 2.001E+02, 0.000E+00,-1.159E+02,-4.388E+01,-4.086E+01, 5.743E-01,-2.209E-02, 0.000E+00,-7.816E-02, 6.061E-03, 6.876E-02, 3.998E-03,-7.421E-02,-2.161E+02
 2.940E+03, 2.001E+02, 0.000E+00,-1.145E+02,-4.611E+01,-3.994E+01, 5.735E-01, 1.511E-02, 0.000E+00, 5.280E-02, 1.348E-01, 6.960E-02, 3.998E-03,-7.385E-02,-2.077E+02
 3.000E+03, 2.002E+02, 0.000E+00,-1.158E+02,-4.455E+01,-4.029E+01, 5.732E-01, 2.596E-02, 0.000E+00, 9.450E-02, 1.722E-01, 6.553E-02, 3.998E-03,-7.341E-02,-1.927E+02
 3.060E+03, 2.001E+02, 0.000E+00,-1.146E+02,-4.644E+01,-3.960E+01, 5.758E-01,-2.866E-02, 0.000E+00,-1.013E-01,-1.569E-02, 6.748E-02, 3.998E-03,-7.321E-02,-2.088E+02
 3.120E+03, 2.000E+02, 0.000E+00,-1.149E+02,-4.629E+01,-3.936E+01, 5.743E-01, 9.961E-03, 0.000E+00, 3.313E-02, 1.177E-01, 6.672E-02, 3.998E-03,-7.278E-02,-2.036E+02
 3.180E+03, 2.001E+02, 0.000E+00,-1.147E+02,-4.660E+01,-3.925E+01, 5.712E-01, 2.148E-03, 0.000E+00, 8.870E-03, 8.966E-02, 6.737E-02, 3.998E-03,-7.261E-02,-2.021E+02
 3.240E+03, 2.001E+02, 0.000E+00,-1.153E+02,-4.619E+01,-3.910E+01, 5.683E-01,-1.888E-02, 0.000E+00,-6.634E-02, 1.725E-02, 6.823E-02, 3.998E-03,-7.292E-02,-2.127E+02
 3.300E+03, 2.001E+02, 0.000E+00,-1.150E+02,-4.694E+01,-3.859E+01, 5.691E-01, 2.935E-02, 0.000E+00, 1.064E-01, 1.833E-01, 6.758E-02, 3.998E-03,-7.312E-02,-1.958E+02
 3.360E+03, 2.001E+02, 0.000E+00,-1.149E+02,-4.734E+01,-3.840E+01, 5.669E-01,-1.021E-02, 0.000E+00,-3.709E-02, 4.688E-02, 6.623E-02, 3.998E-03,-7.296E-02,-2.017E+02
 3.420E+03, 2.000E+02, 0.000E+00,-1.150E+02,-4.757E+01,-3.799E+01, 5.690E-01, 3.569E-03, 0.000E+00, 1.769E-02, 9.184E-02, 6.813E-02, 3.998E-03,-7.313E-02,-1.988E+02
 3.480E+03, 2.001E+02, 0.000E+00,-1.156E+02,-4.674E+01,-3.821E+01, 5.681E-01, 1.082E-02, 0.000E+00, 3.619E-02, 1.217E-01, 6.661E-02, 3.998E-03,-7.316E-02,-1.931E+02
 3.540E+03, 2.002E+02, 0.000E+00,-1.154E+02,-4.739E+01,-3.788E+01, 5.676E-01,-1.298E-02, 0.000E+00,-4.785E-02, 4.034E-02, 6.825E-02, 3.998E-03,-7.356E-02,-2.007E+02
 3.600E+03, 2.001E+02, 0.000E+00,-1.154E+02,-4.754E+01,-3.769E+01, 5.643E-01, 1.117E-02, 0.000E+00, 3.941E-02, 1.225E-01, 6.850E-02, 3.998E-03,-7.347E-02,-1.944E+02
 3.660E+03, 2.002E+02, 0.000E+00,-1.152E+02,-4.796E+01,-3.745E+01, 5.639E-01,-3.904E-03, 0.000E+00,-1.264E-02, 6.973E-02, 6.804E-02, 3.998E-03,-7.342E-02,-1.964E+02
 3.720E+03, 2.002E+02, 0.000E+00,-1.157E+02,-4.749E+01,-3.758E+01, 5.632E-01,-4.652E-02, 0.000E+00,-1.643E-01,-8.204E-02, 6.666E-02, 3.998E-03,-7.300E-02,-2.226E+02
 3.780E+03, 2.005E+02, 0.000E+00,-1.156E+02,-4.803E+01,-3.713E+01, 5.645E-01, 6.361E-02, 0.000E+00, 2.269E-01, 3.059E-01, 6.669E-02, 3.998E-03,-7.331E-02,-1.865E+02
 3.840E+03, 2.001E+02, 0.000E+00,-1.161E+02,-4.751E+01,-3.702E+01, 5.624E-01,-3.917E-02, 0.000E+00,-1.404E-01,-5.289E-02, 6.965E-02, 3.998E-03,-7.347E-02,-2.088E+02
 3.900E+03, 2.002E+02, 0.000E+00,-1.158E+02,-4.803E+01,-3.680E+01, 5.638E-01, 1.353E-02, 0.000E+00, 4.936E-02, 1.317E-01, 6.897E-02, 3.998E-03,-7.381E-02,-2.010E+02
 3.960E+03, 2.003E+02, 0.000E+00,-1.161E+02,-4.805E+01,-3.655E+01, 5.622E-01, 1.861E-03, 0.000E+00, 7.188E-03, 8.964E-02, 6.892E-02, 3.998E-03,-7.389E-02,-1.998E+02
 4.020E+03, 2.002E+02, 0.000E+00,-1.159E+02,-4.864E+01,-3.618E+01, 5.646E-01, 5.608E-03, 0.000E+00, 1.499E-02, 1.059E-01, 6.709E-02, 3.998E-03,-7.364E-02,-1.974E+02
 4.080E+03, 2.001E+02, 0.000E+00,-1.160E+02,-4.849E+01,-3.611E+01, 5.630E-01, 1.151E-03, 0.000E+00, 8.898E-03, 8.539E-02, 6.810E-02, 3.998E-03,-7.349E-02,-1.960E+02
 4.140E+03, 2.002E+02, 0.000E+00,-1.157E+02,-4.897E+01,-3.600E+01, 5.636E-01,-2.530E-03, 0.000E+00,-7.014E-03, 7.511E-02, 6.874E-02, 3.998E-03,-7.348E-02,-1.971E+02
 4.200E+03, 2.001E+02, 0.000E+00,-1.164E+02,-4.848E+01,-3.574E+01, 5.636E-01,-2.222E-02, 0.000E+00,-8.162E-02, 8.659E-03, 6.727E-02, 3.998E-03,-7.329E-02,-2.101E+02
 4.260E+03, 2.003E+02, 0.000E+00,-1.171E+02,-4.743E+01,-3.613E+01, 5.622E-01, 2.355E-02, 0.000E+00, 9.048E-02, 1.644E-01, 6.763E-02, 3.998E-03,-7.374E-02,-1.957E+02
 4.320E+03, 2.001E+02, 0.000E+00,-1.170E+02,-4.771E+01,-3.595E+01, 5.610E-01,-2.323E-02, 0.000E+00,-8.243E-02, 7.691E-03, 6.941E-02, 3.998E-03,-7.418E-02,-2.088E+02
 4.380E+03, 2.002E+02, 0.000E+00,-1.166E+02,-4.821E+01,-3.582E+01, 5.622E-01, 1.215E-02, 0.000E+00, 4.221E-02, 1.308E-01, 6.816E-02, 3.998E-03,-7.401E-02,-2.021E+02
 4.440E+03, 2.002E+02, 0.000E+00,-1.169E+02,-4.811E+01,-3.566E+01, 5.618E-01,-1.304E-02, 0.000E+00,-4.212E-02, 3.856E-02, 6.967E-02, 3.998E-03,-7.404E-02,-2.088E+02
 4.500E+03, 2.001E+02, 0.000E+00,-1.167E+02,-4.827E+01,-3.556E+01, 5.641E-01, 1.172E-02, 0.000E+00, 4.039E-02, 1.263E-01, 6.679E-02, 3.998E-03,-7.391E-02,-2.024E+02
 4.560E+03, 2.002E+02, 0.000E+00,-1.170E+02,-4.828E+01,-3.539E+01, 5.611E-01,-3.010E-03, 0.000E+00,-1.116E-02, 7.679E-02, 6.998E-02, 3.998E-03,-7.378E-02,-2.042E+02
 4.620E+03, 2.002E+02, 0.000E+00,-1.167E+02,-4.863E+01,-3.524E+01, 5.603E-01, 1.919E-02, 0.000E+00, 6.683E-02, 1.542E-01, 6.914E-02, 3.998E-03,-7.366E-02,-1.935E+02
 4.680E+03, 2.001E+02, 0.000E+00,-1.161E+02,-4.990E+01,-3.466E+01, 5.572E-01,-2.387E-02, 0.000E+00,-8.936E-02, 3.173E-03, 6.902E-02, 3.998E-03,-7.347E-02,-2.078E+02
 4.740E+03, 2.002E+02, 0.000E+00,-1.160E+02,-5.040E+01,-3.422E+01, 5.601E-01, 4.052E-02, 0.000E+00, 1.408E-01, 2.275E-01, 6.706E-02, 3.998E-03,-7.340E-02,-1.854E+02
 4.800E+03, 2.001E+02, 0.000E+00,-1.173E+02,-4.861E+01,-3.476E+01, 5.587E-01,-5.672E-03, 0.000E+00,-2.295E-02, 6.757E-02, 6.794E-02, 3.998E-03,-7.330E-02,-1.890E+02
 4.860E+03, 2.002E+02, 0.000E+00,-1.172E+02,-4.880E+01,-3.473E+01, 5.581E-01,-1.023E-02, 0.000E+00,-3.659E-02, 5.112E-02, 6.855E-02, 3.998E-03,-7.371E-02,-1.948E+02
 4.920E+03, 2.002E+02, 0.000E+00,-1.168E+02,-4.969E+01,-3.415E+01, 5.578E-01,-1.366E-02, 0.000E+00,-5.085E-02, 4.102E-02, 6.860E-02, 3.998E-03,-7.377E-02,-2.029E+02
 4.980E+03, 2.001E+02, 0.000E+00,-1.171E+02,-4.927E+01,-3.419E+01, 5.588E-01, 1.590E-02, 0.000E+00, 5.526E-02, 1.433E-01, 6.877E-02, 3.998E-03,-7.377E-02,-1.941E+02
 5.040E+03, 2.001E+02, 0.000E+00,-1.166E+02,-4.979E+01,-3.417E+01, 5.594E-01, 3.607E-03, 0.000E+00, 1.682E-02, 9.984E-02, 6.917E-02, 3.998E-03,-7.385E-02,-1.915E+02
 5.100E+03, 2.002E+02, 0.000E+00,-1.170E+02,-4.976E+01,-3.390E+01, 5.599E-01,-1.122E-02, 0.000E+00,-3.757E-02, 4.729E-02, 6.718E-02, 3.998E-03,-7.340E-02,-1.974E+02
 5.160E+03, 2.002E+02, 0.000E+00,-1.169E+02,-4.995E+01,-3.380E+01, 5.567E-01,-7.669E-03, 0.000E+00,-2.363E-02, 5.891E-02, 6.860E-02, 3.998E-03,-7.348E-02,-2.012E+02
 5.220E+03, 2.002E+02, 0.000E+00,-1.172E+02,-4.960E+01,-3.388E+01, 5.568E-01, 5.733E-03, 0.000E+00, 1.666E-02, 1.097E-01, 6.733E-02, 3.998E-03,-7.351E-02,-1.986E+02
 5.280E+03, 2.001E+02, 0.000E+00,-1.174E+02,-4.937E+01,-3.377E+01, 5.558E-01,-2.331E-03, 0.000E+00,-5.202E-03, 7.766E-02, 6.966E-02, 3.998E-03,-7.369E-02,-1.994E+02
 5.340E+03, 2.001E+02, 0.000E+00,-1.167E+02,-5.047E+01,-3.337E+01, 5.581E-01,-1.318E-02, 0.000E+00,-4.727E-02, 4.140E-02, 6.812E-02, 3.998E-03,-7.367E-02,-2.069E+02
 5.400E+03, 2.002E+02, 0.000E+00,-1.178E+02,-4.956E+01,-3.330E+01, 5.590E-01, 1.419E-02, 0.000E+00, 4.936E-02, 1.337E-01, 6.801E-02, 3.998E-03,-7.344E-02,-1.990E+02
 5.460E+03, 2.000E+02, 0.000E+00,-1.171E+02,-5.008E+01,-3.334E+01, 5.573E-01,-3.200E-03, 0.000E+00,-6.702E-03, 7.489E-02, 6.998E-02, 3.998E-03,-7.367E-02,-2.001E+02
 5.520E+03, 2.002E+02, 0.000E+00,-1.171E+02,-5.055E+01,-3.298E+01, 5.569E-01,-7.689E-04, 0.000E+00,-1.874E-03, 8.255E-02, 6.836E-02, 3.998E-03,-7.368E-02,-2.004E+02
 5.580E+03, 2.000E+02, 0.000E+00,-1.173E+02,-5.035E+01,-3.280E+01, 5.515E-01, 7.659E-03, 0.000E+00, 2.634E-02, 1.145E-01, 6.815E-02, 3.998E-03,-7.354E-02,-1.962E+02
 5.640E+03, 2.001E+02, 0.000E+00,-1.169E+02,-5.105E+01,-3.272E+01, 5.564E-01,-1.301E-02, 0.000E+00,-4.517E-02, 4.291E-02, 6.891E-02, 3.998E-03,-7.357E-02,-2.034E+02
 5.700E+03, 2.001E+02, 0.000E+00,-1.174E+02,-5.032E+01,-3.280E+01, 5.569E-01, 1.361E-02, 0.000E+00, 5.238E-02, 1.334E-01, 6.772E-02, 3.998E-03,-7.345E-02,-1.951E+02
 5.760E+03, 2.002E+02, 0.000E+00,-1.171E+02,-5.102E+01,-3.262E+01, 5.536E-01,-9.468E-03, 0.000E+00,-2.962E-02, 5.298E-02, 6.860E-02, 3.998E-03,-7.355E-02,-1.998E+02
 5.820E+03, 2.001E+02, 0.000E+00,-1.171E+02,-5.151E+01,-3.203E+01, 5.502E-01,-1.174E-02, 0.000E+00,-4.631E-02, 4.820E-02, 7.014E-02, 3.998E-03,-7.350E-02,-2.072E+02
 5.880E+03, 2.001E+02, 0.000E+00,-1.171E+02,-5.144E+01,-3.201E+01, 5.525E-01, 1.830E-02, 0.000E+00, 6.530E-02, 1.509E-01, 6.743E-02, 3.998E-03,-7.336E-02,-1.968E+02
 5.940E+03, 2.001E+02, 0.000E+00,-1.173E+02,-5.079E+01,-3.238E+01, 5.550E-01, 1.100E-02, 0.000E+00, 3.869E-02, 1.283E-01, 6.851E-02, 3.998E-03,-7.345E-02,-1.906E+02
 6.000E+03, 2.003E+02, 0.000E+00,-1.172E+02,-5.171E+01,-3.180E+01, 5.517E-01,-9.372E-03, 0.000E+00,-2.975E-02, 5.443E-02, 6.847E-02, 3.998E-03,-7.374E-02,-1.953E+02
