s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 4.200E+02, 2.003E+02, 0.000E+00,-7.942E+01,-7.796E+01,-4.403E+01, 8.031E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.261E-01, 1.611E-02, 3.998E-03, 0.000E+00
 4.800E+02, 2.002E+02, 0.000E+00,-7.950E+01,-7.851E+01,-4.330E+01, 7.983E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.743E-01, 1.567E-02, 3.998E-03, 0.000E+00
 5.400E+02, 2.002E+02, 0.000E+00,-7.953E+01,-7.964E+01,-4.216E+01, 8.044E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.738E-01, 1.581E-02, 3.998E-03, 0.000E+00
 6.000E+02, 2.004E+02, 0.000E+00,-7.918E+01,-8.073E+01,-4.155E+01, 8.012E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.960E-01, 1.633E-02, 3.998E-03, 0.000E+00
 6.600E+02, 2.001E+02, 0.000E+00,-7.882E+01,-8.178E+01,-4.063E+01, 8.025E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.961E-01, 1.651E-02, 3.998E-03, 0.000E+00
 7.200E+02, 2.003E+02, 0.000E+00,-7.905E+01,-8.229E+01,-4.008E+01, 8.008E-01, 0.000E+00, 0.000E+00,-1.379E-29,-3.085E-01, 1.629E-02, 3.998E-03, 0.000E+00
 7.800E+02, 2.003E+02, 0.000E+00,-7.953E+01,-8.189E+01,-3.998E+01, 8.028E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.176E-01, 1.630E-02, 3.998E-03, 0.000E+00
 8.400E+02, 2.002E+02, 0.000E+00,-7.908E+01,-8.312E+01,-3.909E+01, 8.007E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.246E-01, 1.607E-02, 3.998E-03, 0.000E+00
 9.000E+02, 2.002E+02, 0.000E+00,-7.881E+01,-8.375E+01,-3.877E+01, 8.072E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.284E-01, 1.615E-02, 3.998E-03, 0.000E+00
 9.600E+02, 2.002E+02, 0.000E+00,-7.890E+01,-8.453E+01,-3.792E+01, 8.059E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.636E-01, 1.625E-02, 3.998E-03, 0.000E+00
 1.020E+03, 2.002E+02, 0.000E+00,-7.815E+01,-8.640E+01,-3.686E+01, 8.045E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.618E-01, 1.701E-02, 3.998E-03, 0.000E+00
 1.080E+03, 2.003E+02, 0.000E+00,-7.914E+01,-8.472E+01,-3.754E+01, 8.004E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.432E-01, 1.706E-02, 3.998E-03, 0.000E+00
 1.140E+03, 2.003E+02, 0.000E+00,-7.895E+01,-8.561E+01,-3.688E+01, 8.033E-01, 0.000E+00, 0.000E+00,-1.379E-29,-3.663E-01, 1.682E-02, 3.998E-03, 0.000E+00
 1.200E+03, 2.002E+02, 0.000E+00,-7.804E+01,-8.729E+01,-3.604E+01, 8.036E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.707E-01, 1.651E-02, 3.998E-03, 0.000E+00
 1.260E+03, 2.003E+02, 0.000E+00,-7.828E+01,-8.751E+01,-3.567E+01, 7.993E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.679E-01, 1.683E-02, 3.998E-03, 0.000E+00
 1.320E+03, 2.003E+02, 0.000E+00,-7.822E+01,-8.782E+01,-3.537E+01, 8.025E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.213E-01, 1.640E-02, 3.998E-03, 0.000E+00
 1.380E+03, 2.000E+02, 0.000E+00,-7.787E+01,-8.855E+01,-3.478E+01, 8.007E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.559E-01, 1.743E-02, 3.998E-03, 0.000E+00
 1.440E+03, 2.003E+02, 0.000E+00,-7.870E+01,-8.775E+01,-3.502E+01, 8.051E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.284E-01, 1.620E-02, 3.998E-03, 0.000E+00
 1.500E+03, 2.004E+02, 0.000E+00,-7.800E+01,-8.952E+01,-3.401E+01, 8.037E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.436E-01, 1.694E-02, 3.998E-03, 0.000E+00
 1.560E+03, 2.003E+02, 0.000E+00,-7.787E+01,-8.981E+01,-3.376E+01, 8.010E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.585E-01, 1.700E-02, 3.998E-03, 0.000E+00
 1.620E+03, 2.006E+02, 0.000E+00,-7.747E+01,-9.080E+01,-3.352E+01, 8.023E-01, 0.000E+00, 0.000E+00, 1.379E-29,-3.789E-01, 1.656E-02, 3.998E-03, 0.000E+00
 1.680E+03, 2.001E+02, 0.000E+00,-7.856E+01,-8.884E+01,-3.389E+01, 7.998E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.768E-01, 1.716E-02, 3.998E-03, 0.000E+00
 1.740E+03, 2.004E+02, 0.000E+00,-7.811E+01,-9.030E+01,-3.314E+01, 8.013E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.910E-01, 1.768E-02, 3.998E-03, 0.000E+00
 1.800E+03, 2.003E+02, 0.000E+00,-7.808E+01,-9.044E+01,-3.292E+01, 8.049E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.612E-01, 1.721E-02, 3.998E-03, 0.000E+00
 1.860E+03, 2.002E+02, 0.000E+00,-7.826E+01,-9.036E+01,-3.271E+01, 8.052E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.604E-01, 1.697E-02, 3.998E-03, 0.000E+00
 1.920E+03, 2.002E+02, 0.000E+00,-7.771E+01,-9.189E+01,-3.178E+01, 8.042E-01, 0.000E+00, 0.000E+00,-1.379E-29,-3.525E-01, 1.678E-02, 3.998E-03, 0.000E+00
 1.980E+03, 2.004E+02, 0.000E+00,-7.692E+01,-9.318E+01,-3.149E+01, 8.024E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.898E-01, 1.763E-02, 3.998E-03, 0.000E+00
 2.040E+03, 2.002E+02, 0.000E+00,-7.724E+01,-9.294E+01,-3.121E+01, 8.073E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.981E-01, 1.717E-02, 3.998E-03, 0.000E+00
 2.100E+03, 2.002E+02, 0.000E+00,-7.817E+01,-9.125E+01,-3.193E+01, 8.079E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.670E-01, 1.685E-02, 3.998E-03, 0.000E+00
 2.160E+03, 2.004E+02, 0.000E+00,-7.762E+01,-9.285E+01,-3.108E+01, 8.014E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.900E-01, 1.670E-02, 3.998E-03, 0.000E+00
 2.220E+03, 2.002E+02, 0.000E+00,-7.693E+01,-9.405E+01,-3.037E+01, 8.083E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.799E-01, 1.712E-02, 3.998E-03, 0.000E+00
 2.280E+03, 2.003E+02, 0.000E+00,-7.728E+01,-9.367E+01,-3.052E+01, 8.045E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.997E-01, 1.743E-02, 3.998E-03, 0.000E+00
 2.340E+03, 2.002E+02, 0.000E+00,-7.786E+01,-9.267E+01,-3.083E+01, 8.052E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.409E-01, 1.640E-02, 3.998E-03, 0.000E+00
 2.400E+03, 2.003E+02, 0.000E+00,-7.684E+01,-9.509E+01,-2.959E+01, 8.059E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.954E-01, 1.769E-02, 3.998E-03, 0.000E+00
 2.460E+03, 2.002E+02, 0.000E+00,-7.778E+01,-9.336E+01,-3.025E+01, 8.041E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.794E-01, 1.734E-02, 3.998E-03, 0.000E+00
 2.520E+03, 2.002E+02, 0.000E+00,-7.759E+01,-9.376E+01,-3.007E+01, 8.081E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.156E-01, 1.715E-02, 3.998E-03, 0.000E+00
 2.580E+03, 2.001E+02, 0.000E+00,-7.738E+01,-9.451E+01,-2.940E+01, 8.066E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.759E-01, 1.772E-02, 3.998E-03, 0.000E+00
 2.640E+03, 2.003E+02, 0.000E+00,-7.758E+01,-9.463E+01,-2.926E+01, 8.040E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.642E-01, 1.720E-02, 3.998E-03, 0.000E+00
 2.700E+03, 2.003E+02, 0.000E+00,-7.725E+01,-9.535E+01,-2.890E+01, 8.037E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.589E-01, 1.714E-02, 3.998E-03, 0.000E+00
 2.760E+03, 2.003E+02, 0.000E+00,-7.660E+01,-9.651E+01,-2.839E+01, 8.057E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.780E-01, 1.724E-02, 3.998E-03, 0.000E+00
 2.820E+03, 2.001E+02, 0.000E+00,-7.689E+01,-9.588E+01,-2.852E+01, 8.009E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.613E-01, 1.708E-02, 3.998E-03, 0.000E+00
 2.880E+03, 2.004E+02, 0.000E+00,-7.658E+01,-9.711E+01,-2.785E+01, 8.018E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.847E-01, 1.716E-02, 3.998E-03, 0.000E+00
 2.940E+03, 2.003E+02, 0.000E+00,-7.694E+01,-9.644E+01,-2.811E+01, 8.068E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.441E-01, 1.707E-02, 3.998E-03, 0.000E+00
 3.000E+03, 2.003E+02, 0.000E+00,-7.631E+01,-9.774E+01,-2.739E+01, 8.022E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.706E-01, 1.795E-02, 3.998E-03, 0.000E+00
 3.060E+03, 2.001E+02, 0.000E+00,-7.614E+01,-9.782E+01,-2.736E+01, 8.117E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.961E-01, 1.749E-02, 3.998E-03, 0.000E+00
 3.120E+03, 2.002E+02, 0.000E+00,-7.679E+01,-9.714E+01,-2.745E+01, 8.010E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.830E-01, 1.746E-02, 3.998E-03, 0.000E+00
 3.180E+03, 2.004E+02, 0.000E+00,-7.694E+01,-9.730E+01,-2.740E+01, 8.070E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.332E-01, 1.792E-02, 3.998E-03, 0.000E+00
 3.240E+03, 2.002E+02, 0.000E+00,-7.690E+01,-9.698E+01,-2.751E+01, 8.066E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.622E-01, 1.697E-02, 3.998E-03, 0.000E+00
 3.300E+03, 2.003E+02, 0.000E+00,-7.750E+01,-9.652E+01,-2.745E+01, 7.976E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.467E-01, 1.676E-02, 3.998E-03, 0.000E+00
 3.360E+03, 2.002E+02, 0.000E+00,-7.717E+01,-9.752E+01,-2.666E+01, 8.046E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.882E-01, 1.745E-02, 3.998E-03, 0.000E+00
 3.420E+03, 2.003E+02, 0.000E+00,-7.696E+01,-9.793E+01,-2.652E+01, 8.006E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.459E-01, 1.701E-02, 3.998E-03, 0.000E+00
 3.480E+03, 2.003E+02, 0.000E+00,-7.663E+01,-9.850E+01,-2.633E+01, 8.053E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.775E-01, 1.744E-02, 3.998E-03, 0.000E+00
 3.540E+03, 2.004E+02, 0.000E+00,-7.615E+01,-9.922E+01,-2.618E+01, 8.043E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.701E-01, 1.671E-02, 3.998E-03, 0.000E+00
 3.600E+03, 2.003E+02, 0.000E+00,-7.622E+01,-9.943E+01,-2.579E+01, 8.069E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.873E-01, 1.750E-02, 3.998E-03, 0.000E+00
 3.660E+03, 2.001E+02, 0.000E+00,-7.591E+01,-1.001E+02,-2.539E+01, 8.080E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.227E-01, 1.744E-02, 3.998E-03, 0.000E+00
 3.720E+03, 2.002E+02, 0.000E+00,-7.563E+01,-1.005E+02,-2.534E+01, 8.040E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.088E-01, 1.777E-02, 3.998E-03, 0.000E+00
 3.780E+03, 2.003E+02, 0.000E+00,-7.628E+01,-9.963E+01,-2.555E+01, 8.022E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.681E-01, 1.769E-02, 3.998E-03, 0.000E+00
 3.840E+03, 2.002E+02, 0.000E+00,-7.639E+01,-9.979E+01,-2.523E+01, 8.024E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.867E-01, 1.714E-02, 3.998E-03, 0.000E+00
 3.900E+03, 2.004E+02, 0.000E+00,-7.639E+01,-9.925E+01,-2.591E+01, 7.989E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.931E-01, 1.787E-02, 3.998E-03, 0.000E+00
 3.960E+03, 2.004E+02, 0.000E+00,-7.657E+01,-9.967E+01,-2.528E+01, 7.964E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.624E-01, 1.735E-02, 3.998E-03, 0.000E+00
 4.000E+03, 2.002E+02, 0.000E+00,-7.546E+01,-1.015E+02,-2.452E+01, 7.973E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.318E-01, 1.700E-02, 3.998E-03, 0.000E+00
