s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.800E+02, 2.000E+02, 0.000E+00,-1.209E+02,-2.187E+01,-5.671E+01, 8.205E-01,-1.226E-02, 0.000E+00,-4.477E-02, 1.317E+00,-3.916E-02, 3.998E-03,-9.493E-03, 5.881E+00
 2.400E+02, 2.000E+02, 0.000E+00,-1.312E+02,-1.266E+01,-5.570E+01, 8.135E-01, 2.054E-02, 0.000E+00, 7.489E-02, 1.287E+00,-2.155E-02, 3.998E-03,-7.975E-03, 1.782E+01
 3.000E+02, 2.000E+02, 0.000E+00,-1.363E+02,-9.782E+00,-5.367E+01, 8.129E-01,-9.785E-03, 0.000E+00,-3.166E-02, 1.116E+00,-1.578E-02, 3.998E-03,-7.850E-03, 1.277E+01
 3.600E+02, 1.951E+02, 0.000E+00,-1.372E+02,-6.358E+00,-5.131E+01, 8.140E-01,-9.297E-03, 0.000E+00,-3.720E-02, 1.017E+00,-1.077E-02, 3.997E-03,-6.418E-03, 6.841E+00
 4.200E+02, 1.670E+02, 0.000E+00,-1.196E+02,-2.534E+00,-4.460E+01, 6.234E-01, 2.745E-02, 0.000E+00, 5.801E-02, 9.598E-01, 9.872E-03, 3.975E-03,-1.092E-02, 1.609E+01
 4.800E+02, 1.260E+02, 0.000E+00,-9.598E+01, 7.646E+00,-3.719E+01, 4.139E-01, 5.934E-02, 0.000E+00, 9.208E-02, 9.182E-01, 3.818E-02, 3.953E-03,-9.717E-03, 3.077E+01
 5.400E+02, 1.167E+02, 0.000E+00,-8.316E+01, 2.363E-01,-3.344E+01, 3.842E-01,-4.347E-02, 0.000E+00,-2.257E-01, 6.308E-01, 3.171E-02, 3.880E-03,-1.704E-02,-5.214E+00
 6.000E+02, 6.373E+01, 0.000E+00,-5.252E+01, 1.332E+01,-2.459E+01, 2.822E-01, 7.598E-03, 0.000E+00, 3.195E-02, 2.330E-01, 3.802E-02, 3.988E-03,-1.330E-03,-1.183E-01
 6.600E+02, 7.479E+01, 0.000E+00,-4.792E+01,-3.610E+00,-2.309E+01, 3.154E-01, 3.064E-02, 0.000E+00, 2.043E-01, 5.134E-01, 6.334E-03, 3.928E-03,-1.011E-02, 3.246E+01
 7.200E+02, 7.301E+01, 0.000E+00,-4.651E+01,-3.188E+00,-2.346E+01, 3.128E-01,-7.740E-02, 0.000E+00,-1.827E-01, 8.274E-02, 5.470E-03, 3.917E-03,-9.125E-03, 3.328E+00
 7.800E+02, 6.497E+01, 0.000E+00,-4.157E+01,-5.299E-01,-2.300E+01, 3.223E-01,-3.486E-02, 0.000E+00,-6.173E-02, 1.617E-01, 5.307E-03, 3.905E-03,-5.995E-03,-6.507E+00
 8.400E+02, 6.386E+01, 0.000E+00,-4.024E+01,-1.197E+00,-2.240E+01, 3.253E-01, 1.642E-02, 0.000E+00, 4.404E-02, 3.620E-01, 1.429E-03, 3.881E-03,-5.370E-03, 5.133E-01
 9.000E+02, 6.417E+01, 0.000E+00,-3.971E+01,-2.192E+00,-2.217E+01, 3.238E-01, 5.225E-02, 0.000E+00, 1.303E-01, 4.853E-01,-5.295E-05, 3.846E-03,-5.891E-03, 2.130E+01
 9.600E+02, 6.190E+01, 0.000E+00,-3.806E+01,-1.593E+00,-2.228E+01, 3.242E-01,-1.186E-02, 0.000E+00,-1.418E-01, 2.905E-01, 1.098E-03, 3.825E-03,-5.691E-03,-1.309E+00
 1.020E+03, 6.379E+01, 0.000E+00,-3.816E+01,-3.023E+00,-2.258E+01, 3.134E-01,-6.106E-03, 0.000E+00,-1.267E-01, 3.387E-01, 1.639E-03, 3.748E-03,-7.579E-03,-2.152E+01
 1.080E+03, 6.275E+01, 0.000E+00,-3.769E+01,-1.306E+00,-2.346E+01, 3.102E-01, 8.950E-02, 0.000E+00, 2.058E-01, 6.843E-01, 5.738E-03, 3.729E-03,-7.263E-03, 1.130E+01
 1.140E+03, 5.420E+02, 0.000E+00,-1.956E+02,-2.627E+02,-4.641E+01, 3.153E-01, 8.022E+00, 0.000E+00, 2.787E+01, 4.559E+01,-6.113E-02,-1.296E-04,-2.122E-01, 4.451E+03
 1.200E+03, 4.427E+02, 0.000E+00,-3.381E+02,-4.484E+01,-7.182E+01,-1.530E-01,-8.015E+00, 0.000E+00,-2.827E+01,-2.028E+01, 1.514E-01, 2.952E-03,-9.917E-02,-5.861E+01
 1.260E+03, 6.562E+01, 0.000E+00,-7.536E+01, 3.665E+01,-2.656E+01, 1.123E-01, 1.055E-01, 0.000E+00, 3.479E-01, 5.719E-01, 1.058E-01, 3.997E-03,-5.880E-05,-3.170E+00
 1.320E+03, 4.191E+01, 0.000E+00,-4.205E+01, 1.749E+01,-1.738E+01, 2.657E-01, 2.508E-02, 0.000E+00,-3.877E-02, 2.621E-01, 4.822E-02, 3.993E-03,-3.161E-04,-9.350E+00
 1.380E+03, 2.791E+01, 0.000E+00,-2.708E+01, 1.118E+01,-1.195E+01, 2.480E-01, 5.357E-02, 0.000E+00, 2.621E-02, 3.620E-01, 2.920E-02, 3.986E-03,-5.279E-04,-5.172E+00
 1.440E+03, 1.840E+01, 0.000E+00,-1.866E+01, 8.915E+00,-7.616E+00, 2.285E-01, 2.589E-01, 0.000E+00,-3.796E-03, 1.526E+00, 2.172E-02, 3.990E-03,-2.584E-04,-5.777E+00
 1.500E+03, 1.136E+01, 0.000E+00,-1.225E+01, 6.757E+00,-4.244E+00, 2.483E-01, 3.918E-01, 0.000E+00, 4.144E-02, 2.263E+00, 1.563E-02, 3.970E-03,-7.600E-04, 8.305E-01
 1.560E+03, 6.422E+00, 0.000E+00,-7.154E+00, 4.767E+00,-2.964E+00, 2.756E-01, 2.781E-01, 0.000E+00, 1.239E-02, 1.625E+00, 1.005E-02, 3.950E-03,-1.174E-03, 2.807E+00
 1.620E+03, 2.733E+00, 0.000E+00,-2.921E+00, 3.872E+00,-3.289E+00, 3.070E-01, 1.422E-01, 0.000E+00,-7.690E-04, 8.442E-01, 6.695E-03, 3.967E-03,-6.820E-04, 2.684E+00
 1.680E+03, 7.300E-01, 0.000E+00,-1.962E+00, 3.988E+00,-2.830E+00, 3.058E-01, 3.958E-02, 0.000E+00,-3.198E-02, 2.715E-01, 6.311E-03, 3.990E-03,-1.748E-04,-2.421E+00
 1.740E+03, 0.000E+00, 0.000E+00,-1.283E+00, 2.627E+00,-1.630E+00, 3.352E-01, 4.300E-03, 0.000E+00, 1.449E-02, 5.303E-02, 2.921E-03, 3.971E-03,-4.932E-04,-1.121E-01
 1.800E+03, 0.000E+00, 0.000E+00,-1.023E+00, 1.862E+00,-1.134E+00, 3.271E-01,-3.902E-03, 0.000E+00,-1.397E-02, 2.794E-02, 1.864E-03, 3.877E-03,-1.386E-03,-2.340E+00
 1.860E+03, 0.000E+00, 0.000E+00,-9.385E-01, 1.629E+00,-9.765E-01, 3.142E-01, 2.388E-04, 0.000E+00, 7.593E-04, 2.879E-02, 1.841E-03, 3.768E-03,-1.785E-03,-2.219E+00
 1.920E+03, 0.000E+00, 0.000E+00,-8.493E-01, 1.371E+00,-8.032E-01, 3.517E-01, 5.199E-03, 0.000E+00, 1.920E-02, 7.578E-02, 7.231E-04, 3.872E-03,-1.675E-03, 8.447E-01
 1.980E+03, 0.000E+00, 0.000E+00,-7.172E-01, 1.211E+00,-8.101E-01, 3.552E-01,-5.247E-03, 0.000E+00,-1.910E-02, 3.326E-02, 4.431E-04, 3.837E-03,-1.792E-03,-2.201E+00
 2.000E+03, 0.000E+00, 0.000E+00,-7.654E-01, 1.156E+00,-6.944E-01, 3.543E-01, 8.780E-04, 0.000E+00, 1.788E-03, 5.116E-02, 3.903E-04, 3.818E-03,-1.781E-03,-2.106E+00
