s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
-5.997E+01, 2.675E+01, 2.682E+01, 2.662E+01, 2.683E+01, 2.679E+01, 2.680E+01, 2.677E+01, 2.690E+01,-6.201E+01, 2.095E-01, 3.901E-04, 0.000E+00
 7.714E-02, 2.691E+01, 2.691E+01, 2.664E+01, 2.698E+01, 2.711E+01, 2.696E+01, 2.695E+01, 2.680E+01,-6.200E+01, 2.095E-01, 3.901E-04, 1.440E-04
 6.002E+01, 7.333E+01, 7.150E+01, 3.258E+01, 1.502E+02, 3.721E+01, 3.276E+01, 1.420E+02, 3.969E+01, 1.301E+01, 2.089E-01, 7.759E-04, 1.494E+02
 1.200E+02, 9.295E+01, 9.845E+01, 4.531E+01, 1.743E+02, 5.926E+01, 4.547E+01, 1.888E+02, 6.105E+01,-1.502E+01, 2.032E-01, 3.914E-03, 1.993E+02
 1.800E+02, 1.046E+02, 1.076E+02, 5.914E+01, 1.857E+02, 6.895E+01, 5.951E+01, 1.934E+02, 6.980E+01,-3.186E+01, 1.946E-01, 8.731E-03, 1.993E+02
 2.400E+02, 1.109E+02, 1.145E+02, 7.031E+01, 1.897E+02, 7.276E+01, 7.156E+01, 1.992E+02, 7.272E+01,-3.871E+01, 1.859E-01, 1.361E-02, 1.992E+02
 3.000E+02, 1.182E+02, 1.200E+02, 8.001E+01, 2.001E+02, 7.442E+01, 7.979E+01, 2.033E+02, 7.695E+01,-4.097E+01, 1.786E-01, 1.766E-02, 1.992E+02
 3.600E+02, 1.216E+02, 1.238E+02, 8.789E+01, 2.007E+02, 7.614E+01, 8.787E+01, 2.066E+02, 7.683E+01,-4.317E+01, 1.722E-01, 2.124E-02, 1.991E+02
 4.200E+02, 1.268E+02, 1.267E+02, 9.437E+01, 2.086E+02, 7.741E+01, 9.434E+01, 2.077E+02, 7.804E+01,-4.263E+01, 1.673E-01, 2.400E-02, 1.992E+02
 4.800E+02, 1.296E+02, 1.305E+02, 9.966E+01, 2.105E+02, 7.865E+01, 9.816E+01, 2.147E+02, 7.871E+01,-4.427E+01, 1.628E-01, 2.653E-02, 1.992E+02
 5.400E+02, 1.322E+02, 1.339E+02, 1.045E+02, 2.129E+02, 7.927E+01, 1.040E+02, 2.163E+02, 8.138E+01,-4.304E+01, 1.591E-01, 2.855E-02, 1.991E+02
 6.000E+02, 1.358E+02, 1.379E+02, 1.094E+02, 2.146E+02, 8.342E+01, 1.082E+02, 2.222E+02, 8.326E+01,-4.275E+01, 1.561E-01, 3.025E-02, 1.991E+02
 6.600E+02, 1.389E+02, 1.414E+02, 1.124E+02, 2.220E+02, 8.241E+01, 1.133E+02, 2.258E+02, 8.509E+01,-4.471E+01, 1.535E-01, 3.168E-02, 1.992E+02
 7.200E+02, 1.406E+02, 1.418E+02, 1.155E+02, 2.220E+02, 8.444E+01, 1.143E+02, 2.249E+02, 8.620E+01,-4.411E+01, 1.513E-01, 3.296E-02, 1.992E+02
 7.800E+02, 1.442E+02, 1.452E+02, 1.183E+02, 2.286E+02, 8.564E+01, 1.173E+02, 2.312E+02, 8.701E+01,-4.463E+01, 1.496E-01, 3.389E-02, 1.991E+02
 8.400E+02, 1.450E+02, 1.467E+02, 1.207E+02, 2.262E+02, 8.799E+01, 1.201E+02, 2.331E+02, 8.685E+01,-4.357E+01, 1.482E-01, 3.469E-02, 1.991E+02
 9.000E+02, 1.481E+02, 1.489E+02, 1.234E+02, 2.309E+02, 8.992E+01, 1.228E+02, 2.338E+02, 9.002E+01,-4.377E+01, 1.468E-01, 3.546E-02, 1.990E+02
 9.600E+02, 1.486E+02, 1.516E+02, 1.253E+02, 2.301E+02, 9.027E+01, 1.242E+02, 2.386E+02, 9.194E+01,-4.348E+01, 1.454E-01, 3.622E-02, 1.991E+02
 1.020E+03, 1.510E+02, 1.552E+02, 1.278E+02, 2.318E+02, 9.324E+01, 1.279E+02, 2.445E+02, 9.323E+01,-4.333E+01, 1.441E-01, 3.696E-02, 1.990E+02
 1.080E+03, 1.516E+02, 1.527E+02, 1.289E+02, 2.317E+02, 9.422E+01, 1.282E+02, 2.353E+02, 9.452E+01,-4.370E+01, 1.427E-01, 3.772E-02, 1.991E+02
 1.140E+03, 1.546E+02, 1.562E+02, 1.309E+02, 2.366E+02, 9.625E+01, 1.313E+02, 2.412E+02, 9.622E+01,-4.337E+01, 1.417E-01, 3.831E-02, 1.990E+02
 1.200E+03, 1.560E+02, 1.564E+02, 1.326E+02, 2.380E+02, 9.751E+01, 1.326E+02, 2.410E+02, 9.568E+01,-4.304E+01, 1.407E-01, 3.885E-02, 1.990E+02
 1.260E+03, 1.588E+02, 1.590E+02, 1.343E+02, 2.436E+02, 9.838E+01, 1.355E+02, 2.432E+02, 9.813E+01,-4.434E+01, 1.395E-01, 3.951E-02, 1.989E+02
 1.320E+03, 1.591E+02, 1.590E+02, 1.359E+02, 2.411E+02, 1.004E+02, 1.358E+02, 2.426E+02, 9.854E+01,-4.382E+01, 1.387E-01, 3.998E-02, 1.989E+02
 1.380E+03, 1.604E+02, 1.618E+02, 1.375E+02, 2.436E+02, 1.003E+02, 1.397E+02, 2.482E+02, 9.763E+01,-4.467E+01, 1.381E-01, 4.029E-02, 1.990E+02
 1.440E+03, 1.623E+02, 1.638E+02, 1.392E+02, 2.453E+02, 1.024E+02, 1.423E+02, 2.490E+02, 1.001E+02,-4.336E+01, 1.375E-01, 4.064E-02, 1.988E+02
 1.500E+03, 1.630E+02, 1.650E+02, 1.391E+02, 2.460E+02, 1.040E+02, 1.418E+02, 2.510E+02, 1.024E+02,-4.402E+01, 1.366E-01, 4.115E-02, 1.990E+02
 1.560E+03, 1.640E+02, 1.675E+02, 1.411E+02, 2.459E+02, 1.049E+02, 1.447E+02, 2.542E+02, 1.036E+02,-4.461E+01, 1.360E-01, 4.148E-02, 1.988E+02
 1.620E+03, 1.669E+02, 1.677E+02, 1.423E+02, 2.520E+02, 1.066E+02, 1.448E+02, 2.536E+02, 1.048E+02,-4.440E+01, 1.357E-01, 4.166E-02, 1.988E+02
 1.680E+03, 1.660E+02, 1.703E+02, 1.432E+02, 2.471E+02, 1.077E+02, 1.451E+02, 2.612E+02, 1.046E+02,-4.411E+01, 1.354E-01, 4.183E-02, 1.989E+02
 1.740E+03, 1.696E+02, 1.708E+02, 1.454E+02, 2.545E+02, 1.088E+02, 1.472E+02, 2.585E+02, 1.067E+02,-4.383E+01, 1.352E-01, 4.190E-02, 1.988E+02
 1.800E+03, 1.703E+02, 1.713E+02, 1.465E+02, 2.544E+02, 1.099E+02, 1.477E+02, 2.596E+02, 1.068E+02,-4.431E+01, 1.351E-01, 4.197E-02, 1.990E+02
 1.860E+03, 1.707E+02, 1.725E+02, 1.481E+02, 2.527E+02, 1.114E+02, 1.490E+02, 2.597E+02, 1.089E+02,-4.484E+01, 1.349E-01, 4.207E-02, 1.987E+02
 1.920E+03, 1.718E+02, 1.748E+02, 1.493E+02, 2.553E+02, 1.107E+02, 1.542E+02, 2.610E+02, 1.092E+02,-4.429E+01, 1.350E-01, 4.201E-02, 1.987E+02
 1.980E+03, 1.722E+02, 1.758E+02, 1.503E+02, 2.550E+02, 1.113E+02, 1.556E+02, 2.612E+02, 1.105E+02,-4.456E+01, 1.349E-01, 4.210E-02, 1.988E+02
 2.040E+03, 1.743E+02, 1.779E+02, 1.517E+02, 2.574E+02, 1.137E+02, 1.580E+02, 2.639E+02, 1.117E+02,-4.393E+01, 1.348E-01, 4.214E-02, 1.989E+02
 2.100E+03, 1.749E+02, 1.753E+02, 1.524E+02, 2.589E+02, 1.133E+02, 1.538E+02, 2.602E+02, 1.118E+02,-4.464E+01, 1.348E-01, 4.218E-02, 1.987E+02
 2.160E+03, 1.761E+02, 1.786E+02, 1.538E+02, 2.597E+02, 1.148E+02, 1.570E+02, 2.662E+02, 1.127E+02,-4.437E+01, 1.346E-01, 4.226E-02, 1.988E+02
 2.220E+03, 1.766E+02, 1.787E+02, 1.545E+02, 2.597E+02, 1.156E+02, 1.577E+02, 2.654E+02, 1.131E+02,-4.436E+01, 1.346E-01, 4.225E-02, 1.990E+02
 2.280E+03, 1.770E+02, 1.790E+02, 1.559E+02, 2.603E+02, 1.148E+02, 1.582E+02, 2.654E+02, 1.133E+02,-4.408E+01, 1.344E-01, 4.235E-02, 1.988E+02
 2.340E+03, 1.794E+02, 1.801E+02, 1.568E+02, 2.645E+02, 1.168E+02, 1.583E+02, 2.672E+02, 1.148E+02,-4.268E+01, 1.345E-01, 4.234E-02, 1.990E+02
 2.400E+03, 1.795E+02, 1.801E+02, 1.586E+02, 2.624E+02, 1.175E+02, 1.595E+02, 2.671E+02, 1.137E+02,-4.367E+01, 1.344E-01, 4.235E-02, 1.989E+02
 2.460E+03, 1.802E+02, 1.815E+02, 1.591E+02, 2.641E+02, 1.176E+02, 1.601E+02, 2.677E+02, 1.167E+02,-4.374E+01, 1.345E-01, 4.233E-02, 1.990E+02
 2.520E+03, 1.817E+02, 1.835E+02, 1.605E+02, 2.652E+02, 1.195E+02, 1.638E+02, 2.702E+02, 1.165E+02,-4.343E+01, 1.344E-01, 4.238E-02, 1.987E+02
 2.580E+03, 1.831E+02, 1.854E+02, 1.611E+02, 2.667E+02, 1.216E+02, 1.671E+02, 2.711E+02, 1.181E+02,-4.207E+01, 1.344E-01, 4.238E-02, 1.988E+02
 2.640E+03, 1.832E+02, 1.865E+02, 1.624E+02, 2.676E+02, 1.198E+02, 1.707E+02, 2.716E+02, 1.173E+02,-4.324E+01, 1.341E-01, 4.253E-02, 1.989E+02
 2.700E+03, 1.854E+02, 1.868E+02, 1.633E+02, 2.719E+02, 1.211E+02, 1.655E+02, 2.760E+02, 1.190E+02,-4.270E+01, 1.340E-01, 4.257E-02, 1.989E+02
 2.760E+03, 1.856E+02, 1.883E+02, 1.642E+02, 2.699E+02, 1.227E+02, 1.668E+02, 2.790E+02, 1.191E+02,-4.184E+01, 1.338E-01, 4.273E-02, 1.988E+02
 2.820E+03, 1.856E+02, 1.871E+02, 1.654E+02, 2.677E+02, 1.236E+02, 1.666E+02, 2.748E+02, 1.197E+02,-4.237E+01, 1.336E-01, 4.283E-02, 1.987E+02
 2.880E+03, 1.854E+02, 1.872E+02, 1.657E+02, 2.677E+02, 1.229E+02, 1.673E+02, 2.741E+02, 1.203E+02,-4.210E+01, 1.336E-01, 4.285E-02, 1.987E+02
 2.940E+03, 1.888E+02, 1.888E+02, 1.671E+02, 2.763E+02, 1.232E+02, 1.684E+02, 2.767E+02, 1.212E+02,-4.188E+01, 1.333E-01, 4.302E-02, 1.990E+02
 3.000E+03, 1.898E+02, 1.909E+02, 1.682E+02, 2.759E+02, 1.254E+02, 1.698E+02, 2.806E+02, 1.222E+02,-4.137E+01, 1.332E-01, 4.305E-02, 1.987E+02
 3.060E+03, 1.902E+02, 1.909E+02, 1.691E+02, 2.780E+02, 1.234E+02, 1.700E+02, 2.810E+02, 1.218E+02,-4.215E+01, 1.333E-01, 4.301E-02, 1.989E+02
 3.120E+03, 1.905E+02, 1.898E+02, 1.701E+02, 2.755E+02, 1.258E+02, 1.713E+02, 2.751E+02, 1.229E+02,-4.105E+01, 1.333E-01, 4.299E-02, 1.988E+02
 3.180E+03, 1.918E+02, 1.917E+02, 1.703E+02, 2.781E+02, 1.269E+02, 1.739E+02, 2.779E+02, 1.234E+02,-4.162E+01, 1.332E-01, 4.307E-02, 1.987E+02
 3.240E+03, 1.917E+02, 1.936E+02, 1.717E+02, 2.768E+02, 1.266E+02, 1.733E+02, 2.836E+02, 1.237E+02,-4.197E+01, 1.329E-01, 4.319E-02, 1.989E+02
 3.300E+03, 1.919E+02, 1.929E+02, 1.727E+02, 2.755E+02, 1.276E+02, 1.764E+02, 2.770E+02, 1.253E+02,-4.120E+01, 1.328E-01, 4.329E-02, 1.985E+02
 3.360E+03, 1.928E+02, 1.938E+02, 1.727E+02, 2.785E+02, 1.272E+02, 1.758E+02, 2.815E+02, 1.240E+02,-4.165E+01, 1.325E-01, 4.346E-02, 1.990E+02
 3.420E+03, 1.938E+02, 1.933E+02, 1.737E+02, 2.796E+02, 1.280E+02, 1.752E+02, 2.794E+02, 1.254E+02,-4.144E+01, 1.324E-01, 4.350E-02, 1.988E+02
 3.480E+03, 1.944E+02, 1.962E+02, 1.752E+02, 2.793E+02, 1.289E+02, 1.759E+02, 2.868E+02, 1.260E+02,-4.056E+01, 1.324E-01, 4.347E-02, 1.989E+02
 3.540E+03, 1.940E+02, 1.967E+02, 1.756E+02, 2.770E+02, 1.295E+02, 1.779E+02, 2.861E+02, 1.260E+02,-4.148E+01, 1.325E-01, 4.342E-02, 1.989E+02
 3.600E+03, 1.955E+02, 1.967E+02, 1.769E+02, 2.801E+02, 1.295E+02, 1.771E+02, 2.864E+02, 1.266E+02,-4.121E+01, 1.325E-01, 4.343E-02, 1.988E+02
 3.660E+03, 1.956E+02, 1.982E+02, 1.775E+02, 2.804E+02, 1.290E+02, 1.798E+02, 2.891E+02, 1.257E+02,-4.150E+01, 1.326E-01, 4.339E-02, 1.988E+02
 3.720E+03, 1.958E+02, 1.972E+02, 1.782E+02, 2.800E+02, 1.292E+02, 1.790E+02, 2.854E+02, 1.270E+02,-4.105E+01, 1.325E-01, 4.345E-02, 1.988E+02
 3.780E+03, 1.979E+02, 1.994E+02, 1.795E+02, 2.842E+02, 1.299E+02, 1.800E+02, 2.908E+02, 1.275E+02,-4.096E+01, 1.325E-01, 4.345E-02, 1.989E+02
 3.840E+03, 1.974E+02, 1.997E+02, 1.798E+02, 2.813E+02, 1.311E+02, 1.870E+02, 2.843E+02, 1.278E+02,-4.051E+01, 1.325E-01, 4.344E-02, 1.986E+02
 3.900E+03, 1.983E+02, 1.997E+02, 1.800E+02, 2.824E+02, 1.324E+02, 1.824E+02, 2.876E+02, 1.291E+02,-4.084E+01, 1.322E-01, 4.358E-02, 1.989E+02
 3.960E+03, 2.013E+02, 2.021E+02, 1.815E+02, 2.884E+02, 1.342E+02, 1.851E+02, 2.901E+02, 1.311E+02,-3.981E+01, 1.319E-01, 4.377E-02, 1.989E+02
 4.020E+03, 1.983E+02, 2.019E+02, 1.813E+02, 2.814E+02, 1.323E+02, 1.861E+02, 2.901E+02, 1.296E+02,-4.191E+01, 1.318E-01, 4.382E-02, 1.987E+02
 4.080E+03, 1.994E+02, 2.012E+02, 1.819E+02, 2.819E+02, 1.345E+02, 1.851E+02, 2.876E+02, 1.310E+02,-4.036E+01, 1.318E-01, 4.384E-02, 1.988E+02
 4.140E+03, 2.008E+02, 2.017E+02, 1.825E+02, 2.867E+02, 1.331E+02, 1.866E+02, 2.886E+02, 1.298E+02,-4.110E+01, 1.318E-01, 4.382E-02, 1.987E+02
 4.200E+03, 2.010E+02, 2.019E+02, 1.833E+02, 2.855E+02, 1.341E+02, 1.858E+02, 2.896E+02, 1.302E+02,-4.106E+01, 1.316E-01, 4.396E-02, 1.987E+02
 4.260E+03, 2.019E+02, 2.020E+02, 1.846E+02, 2.866E+02, 1.346E+02, 1.872E+02, 2.880E+02, 1.308E+02,-4.047E+01, 1.316E-01, 4.396E-02, 1.987E+02
 4.320E+03, 2.018E+02, 2.046E+02, 1.857E+02, 2.838E+02, 1.360E+02, 1.871E+02, 2.931E+02, 1.337E+02,-4.078E+01, 1.317E-01, 4.390E-02, 1.990E+02
 4.380E+03, 2.027E+02, 2.032E+02, 1.862E+02, 2.869E+02, 1.350E+02, 1.879E+02, 2.889E+02, 1.328E+02,-4.148E+01, 1.318E-01, 4.384E-02, 1.987E+02
 4.440E+03, 2.035E+02, 2.055E+02, 1.865E+02, 2.873E+02, 1.368E+02, 1.895E+02, 2.942E+02, 1.327E+02,-4.117E+01, 1.317E-01, 4.387E-02, 1.987E+02
 4.500E+03, 2.030E+02, 2.046E+02, 1.866E+02, 2.864E+02, 1.361E+02, 1.900E+02, 2.905E+02, 1.333E+02,-4.082E+01, 1.317E-01, 4.388E-02, 1.986E+02
 4.560E+03, 2.041E+02, 2.057E+02, 1.877E+02, 2.878E+02, 1.368E+02, 1.896E+02, 2.926E+02, 1.348E+02,-4.139E+01, 1.316E-01, 4.396E-02, 1.987E+02
 4.620E+03, 2.063E+02, 2.073E+02, 1.890E+02, 2.927E+02, 1.373E+02, 1.904E+02, 2.979E+02, 1.337E+02,-4.103E+01, 1.313E-01, 4.408E-02, 1.988E+02
 4.680E+03, 2.047E+02, 2.056E+02, 1.892E+02, 2.893E+02, 1.356E+02, 1.895E+02, 2.931E+02, 1.341E+02,-4.183E+01, 1.318E-01, 4.384E-02, 1.988E+02
 4.740E+03, 2.049E+02, 2.081E+02, 1.888E+02, 2.887E+02, 1.372E+02, 1.912E+02, 2.998E+02, 1.334E+02,-4.153E+01, 1.319E-01, 4.375E-02, 1.987E+02
 4.800E+03, 2.075E+02, 2.072E+02, 1.895E+02, 2.929E+02, 1.402E+02, 1.915E+02, 2.944E+02, 1.356E+02,-4.142E+01, 1.319E-01, 4.378E-02, 1.988E+02
 4.860E+03, 2.074E+02, 2.079E+02, 1.904E+02, 2.913E+02, 1.403E+02, 1.925E+02, 2.960E+02, 1.351E+02,-4.126E+01, 1.320E-01, 4.374E-02, 1.988E+02
 4.920E+03, 2.088E+02, 2.074E+02, 1.914E+02, 2.947E+02, 1.404E+02, 1.933E+02, 2.928E+02, 1.362E+02,-4.144E+01, 1.318E-01, 4.380E-02, 1.987E+02
 4.980E+03, 2.086E+02, 2.128E+02, 1.926E+02, 2.931E+02, 1.401E+02, 1.967E+02, 3.033E+02, 1.385E+02,-4.143E+01, 1.320E-01, 4.374E-02, 1.988E+02
 5.040E+03, 2.082E+02, 2.095E+02, 1.920E+02, 2.942E+02, 1.384E+02, 1.959E+02, 2.971E+02, 1.354E+02,-4.263E+01, 1.320E-01, 4.369E-02, 1.987E+02
 5.100E+03, 2.093E+02, 2.111E+02, 1.926E+02, 2.944E+02, 1.410E+02, 1.955E+02, 3.005E+02, 1.374E+02,-4.219E+01, 1.322E-01, 4.359E-02, 1.989E+02
 5.160E+03, 2.091E+02, 2.110E+02, 1.943E+02, 2.923E+02, 1.407E+02, 1.953E+02, 2.991E+02, 1.386E+02,-4.095E+01, 1.325E-01, 4.345E-02, 1.988E+02
 5.220E+03, 2.108E+02, 2.135E+02, 1.942E+02, 2.964E+02, 1.418E+02, 1.993E+02, 3.025E+02, 1.388E+02,-4.213E+01, 1.327E-01, 4.333E-02, 1.988E+02
 5.280E+03, 2.098E+02, 2.120E+02, 1.950E+02, 2.930E+02, 1.414E+02, 1.965E+02, 3.014E+02, 1.382E+02,-4.137E+01, 1.327E-01, 4.335E-02, 1.986E+02
 5.340E+03, 2.113E+02, 2.106E+02, 1.950E+02, 2.966E+02, 1.422E+02, 1.976E+02, 2.950E+02, 1.392E+02,-4.206E+01, 1.325E-01, 4.342E-02, 1.987E+02
 5.400E+03, 2.112E+02, 2.119E+02, 1.958E+02, 2.953E+02, 1.425E+02, 1.965E+02, 3.001E+02, 1.391E+02,-4.167E+01, 1.323E-01, 4.356E-02, 1.985E+02
 5.460E+03, 2.123E+02, 2.135E+02, 1.967E+02, 2.968E+02, 1.433E+02, 1.980E+02, 3.018E+02, 1.407E+02,-4.109E+01, 1.321E-01, 4.368E-02, 1.987E+02
 5.520E+03, 2.130E+02, 2.132E+02, 1.975E+02, 2.989E+02, 1.427E+02, 2.018E+02, 2.973E+02, 1.404E+02,-4.230E+01, 1.319E-01, 4.380E-02, 1.988E+02
 5.580E+03, 2.138E+02, 2.138E+02, 1.977E+02, 2.997E+02, 1.439E+02, 1.992E+02, 3.041E+02, 1.382E+02,-4.161E+01, 1.322E-01, 4.360E-02, 1.989E+02
 5.640E+03, 2.135E+02, 2.134E+02, 1.990E+02, 2.975E+02, 1.439E+02, 1.995E+02, 3.000E+02, 1.405E+02,-4.090E+01, 1.325E-01, 4.343E-02, 1.987E+02
 5.700E+03, 2.131E+02, 2.140E+02, 1.989E+02, 2.958E+02, 1.447E+02, 2.023E+02, 2.995E+02, 1.403E+02,-4.185E+01, 1.324E-01, 4.347E-02, 1.986E+02
 5.760E+03, 2.138E+02, 2.165E+02, 1.984E+02, 2.982E+02, 1.447E+02, 2.018E+02, 3.062E+02, 1.416E+02,-4.186E+01, 1.325E-01, 4.345E-02, 1.989E+02
 5.820E+03, 2.145E+02, 2.170E+02, 2.006E+02, 2.969E+02, 1.460E+02, 2.036E+02, 3.049E+02, 1.425E+02,-4.144E+01, 1.326E-01, 4.339E-02, 1.987E+02
 5.880E+03, 2.149E+02, 2.163E+02, 2.011E+02, 2.989E+02, 1.447E+02, 2.028E+02, 3.052E+02, 1.410E+02,-4.191E+01, 1.328E-01, 4.328E-02, 1.988E+02
 5.940E+03, 2.142E+02, 2.157E+02, 2.002E+02, 2.974E+02, 1.450E+02, 2.054E+02, 3.014E+02, 1.404E+02,-4.201E+01, 1.329E-01, 4.321E-02, 1.987E+02
 6.000E+03, 2.151E+02, 2.166E+02, 2.013E+02, 2.988E+02, 1.452E+02, 2.032E+02, 3.046E+02, 1.421E+02,-4.163E+01, 1.327E-01, 4.331E-02, 1.988E+02
