s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 2.220E+03, 2.002E+02, 0.000E+00,-1.301E+02,-2.242E+01,-4.793E+01, 5.372E-01, 7.768E-03, 0.000E+00, 2.521E-02, 2.549E-01, 6.762E-02, 3.998E-03,-7.396E-02,-5.307E+01
 2.280E+03, 1.999E+02, 0.000E+00,-1.303E+02,-2.229E+01,-4.755E+01, 5.369E-01, 2.605E-02, 0.000E+00, 9.067E-02, 3.169E-01, 6.738E-02, 3.998E-03,-7.387E-02,-3.861E+01
 2.340E+03, 2.000E+02, 0.000E+00,-1.305E+02,-2.251E+01,-4.740E+01, 5.404E-01,-1.485E-02, 0.000E+00,-5.544E-02, 1.764E-01, 6.511E-02, 3.998E-03,-7.367E-02,-4.745E+01
 2.400E+03, 1.999E+02, 0.000E+00,-1.302E+02,-2.293E+01,-4.715E+01, 5.357E-01,-4.488E-03, 0.000E+00,-2.842E-02, 2.202E-01, 6.669E-02, 3.998E-03,-7.359E-02,-5.198E+01
 2.460E+03, 2.001E+02, 0.000E+00,-1.311E+02,-2.212E+01,-4.707E+01, 5.380E-01, 2.018E-02, 0.000E+00, 6.306E-02, 3.033E-01, 6.757E-02, 3.998E-03,-7.344E-02,-4.192E+01
 2.520E+03, 1.997E+02, 0.000E+00,-1.304E+02,-2.309E+01,-4.657E+01, 5.410E-01, 6.849E-03, 0.000E+00, 2.112E-02, 2.539E-01, 6.737E-02, 3.998E-03,-7.346E-02,-3.856E+01
 2.580E+03, 1.999E+02, 0.000E+00,-1.316E+02,-2.213E+01,-4.644E+01, 5.285E-01,-3.060E-03, 0.000E+00,-3.247E-02, 2.326E-01, 6.463E-02, 3.998E-03,-7.307E-02,-4.373E+01
 2.640E+03, 2.000E+02, 0.000E+00,-1.313E+02,-2.256E+01,-4.646E+01, 5.335E-01,-1.775E-02, 0.000E+00,-5.433E-02, 1.646E-01, 6.769E-02, 3.998E-03,-7.336E-02,-5.240E+01
 2.700E+03, 2.000E+02, 0.000E+00,-1.313E+02,-2.312E+01,-4.588E+01, 5.299E-01, 5.758E-03, 0.000E+00, 7.826E-03, 2.541E-01, 6.699E-02, 3.998E-03,-7.339E-02,-5.115E+01
 2.760E+03, 1.999E+02, 0.000E+00,-1.319E+02,-2.230E+01,-4.594E+01, 5.388E-01, 5.971E-03, 0.000E+00, 1.984E-02, 2.532E-01, 6.587E-02, 3.998E-03,-7.332E-02,-4.799E+01
 2.820E+03, 1.998E+02, 0.000E+00,-1.318E+02,-2.250E+01,-4.580E+01, 5.320E-01, 8.080E-03, 0.000E+00, 2.343E-02, 2.646E-01, 6.699E-02, 3.998E-03,-7.324E-02,-4.425E+01
 2.880E+03, 1.999E+02, 0.000E+00,-1.325E+02,-2.217E+01,-4.561E+01, 5.257E-01,-1.690E-02, 0.000E+00,-5.799E-02, 1.663E-01, 6.682E-02, 3.998E-03,-7.311E-02,-5.350E+01
 2.940E+03, 2.001E+02, 0.000E+00,-1.322E+02,-2.289E+01,-4.534E+01, 5.289E-01,-1.495E-02, 0.000E+00,-4.738E-02, 1.772E-01, 6.695E-02, 3.998E-03,-7.336E-02,-6.105E+01
 3.000E+03, 1.998E+02, 0.000E+00,-1.322E+02,-2.271E+01,-4.518E+01, 5.313E-01, 2.378E-02, 0.000E+00, 7.873E-02, 3.239E-01, 6.618E-02, 3.998E-03,-7.315E-02,-4.850E+01
 3.060E+03, 2.000E+02, 0.000E+00,-1.324E+02,-2.280E+01,-4.500E+01, 5.343E-01, 2.572E-02, 0.000E+00, 8.710E-02, 3.265E-01, 6.793E-02, 3.998E-03,-7.308E-02,-3.462E+01
 3.120E+03, 1.999E+02, 0.000E+00,-1.329E+02,-2.255E+01,-4.476E+01, 5.288E-01, 2.274E-03, 0.000E+00,-5.809E-03, 2.484E-01, 6.586E-02, 3.998E-03,-7.290E-02,-3.554E+01
 3.180E+03, 1.999E+02, 0.000E+00,-1.331E+02,-2.254E+01,-4.460E+01, 5.265E-01,-1.941E-02, 0.000E+00,-5.720E-02, 1.554E-01, 6.714E-02, 3.998E-03,-7.312E-02,-4.466E+01
 3.240E+03, 2.000E+02, 0.000E+00,-1.331E+02,-2.293E+01,-4.426E+01, 5.299E-01, 1.716E-03, 0.000E+00, 6.845E-03, 2.355E-01, 6.834E-02, 3.998E-03,-7.337E-02,-4.357E+01
 3.300E+03, 1.998E+02, 0.000E+00,-1.331E+02,-2.269E+01,-4.428E+01, 5.224E-01,-1.033E-02, 0.000E+00,-3.107E-02, 1.944E-01, 6.694E-02, 3.998E-03,-7.335E-02,-4.852E+01
 3.360E+03, 2.001E+02, 0.000E+00,-1.331E+02,-2.338E+01,-4.397E+01, 5.263E-01,-9.624E-03, 0.000E+00,-3.482E-02, 1.953E-01, 6.826E-02, 3.998E-03,-7.380E-02,-5.408E+01
 3.420E+03, 1.999E+02, 0.000E+00,-1.331E+02,-2.323E+01,-4.372E+01, 5.269E-01, 1.791E-02, 0.000E+00, 4.422E-02, 3.076E-01, 6.786E-02, 3.998E-03,-7.360E-02,-4.703E+01
 3.480E+03, 2.000E+02, 0.000E+00,-1.334E+02,-2.351E+01,-4.349E+01, 5.322E-01,-1.906E-02, 0.000E+00,-7.053E-02, 1.662E-01, 6.608E-02, 3.998E-03,-7.347E-02,-5.827E+01
 3.540E+03, 2.000E+02, 0.000E+00,-1.331E+02,-2.370E+01,-4.341E+01, 5.352E-01, 9.257E-03, 0.000E+00, 2.854E-02, 2.712E-01, 6.799E-02, 3.998E-03,-7.341E-02,-5.372E+01
 3.600E+03, 1.999E+02, 0.000E+00,-1.336E+02,-2.332E+01,-4.333E+01, 5.265E-01,-7.486E-03, 0.000E+00,-2.156E-02, 2.047E-01, 6.743E-02, 3.998E-03,-7.325E-02,-5.716E+01
 3.660E+03, 2.000E+02, 0.000E+00,-1.337E+02,-2.348E+01,-4.303E+01, 5.137E-01, 1.994E-02, 0.000E+00, 5.725E-02, 3.121E-01, 6.832E-02, 3.998E-03,-7.333E-02,-4.803E+01
 3.720E+03, 1.999E+02, 0.000E+00,-1.337E+02,-2.379E+01,-4.273E+01, 5.258E-01, 2.083E-03, 0.000E+00, 1.565E-02, 2.347E-01, 6.762E-02, 3.998E-03,-7.345E-02,-4.554E+01
 3.780E+03, 2.000E+02, 0.000E+00,-1.337E+02,-2.394E+01,-4.264E+01, 5.331E-01, 9.417E-03, 0.000E+00, 2.836E-02, 2.704E-01, 6.770E-02, 3.998E-03,-7.333E-02,-4.101E+01
 3.840E+03, 1.998E+02, 0.000E+00,-1.340E+02,-2.355E+01,-4.256E+01, 5.219E-01,-6.563E-03, 0.000E+00,-2.984E-02, 2.131E-01, 6.669E-02, 3.998E-03,-7.313E-02,-4.577E+01
 3.900E+03, 2.000E+02, 0.000E+00,-1.343E+02,-2.335E+01,-4.262E+01, 5.256E-01, 6.867E-03, 0.000E+00, 1.035E-02, 2.704E-01, 6.796E-02, 3.998E-03,-7.349E-02,-4.412E+01
 3.960E+03, 2.000E+02, 0.000E+00,-1.348E+02,-2.297E+01,-4.260E+01, 5.337E-01,-2.224E-02, 0.000E+00,-6.424E-02, 1.473E-01, 6.589E-02, 3.998E-03,-7.343E-02,-5.436E+01
 4.020E+03, 1.998E+02, 0.000E+00,-1.343E+02,-2.349E+01,-4.228E+01, 5.230E-01, 7.479E-05, 0.000E+00,-8.836E-03, 2.382E-01, 7.034E-02, 3.998E-03,-7.365E-02,-5.577E+01
 4.080E+03, 2.000E+02, 0.000E+00,-1.344E+02,-2.370E+01,-4.219E+01, 5.230E-01,-6.746E-03, 0.000E+00,-2.196E-02, 2.104E-01, 6.707E-02, 3.998E-03,-7.351E-02,-5.927E+01
 4.140E+03, 1.999E+02, 0.000E+00,-1.345E+02,-2.355E+01,-4.212E+01, 5.161E-01, 2.244E-02, 0.000E+00, 7.761E-02, 3.160E-01, 6.882E-02, 3.998E-03,-7.375E-02,-4.690E+01
 4.200E+03, 1.999E+02, 0.000E+00,-1.346E+02,-2.390E+01,-4.177E+01, 5.212E-01,-2.920E-03, 0.000E+00, 9.629E-04, 2.146E-01, 6.909E-02, 3.998E-03,-7.410E-02,-4.674E+01
 4.260E+03, 1.999E+02, 0.000E+00,-1.343E+02,-2.428E+01,-4.169E+01, 5.182E-01,-2.808E-02, 0.000E+00,-9.544E-02, 1.336E-01, 6.741E-02, 3.998E-03,-7.402E-02,-6.197E+01
 4.320E+03, 2.001E+02, 0.000E+00,-1.346E+02,-2.398E+01,-4.164E+01, 5.257E-01, 4.143E-02, 0.000E+00, 1.297E-01, 3.916E-01, 6.785E-02, 3.998E-03,-7.388E-02,-4.129E+01
 4.380E+03, 2.000E+02, 0.000E+00,-1.350E+02,-2.370E+01,-4.156E+01, 5.016E-01, 1.212E-02, 0.000E+00, 4.344E-02, 2.789E-01, 6.934E-02, 3.998E-03,-7.398E-02,-3.437E+01
 4.440E+03, 2.000E+02, 0.000E+00,-1.351E+02,-2.383E+01,-4.133E+01, 5.138E-01,-1.953E-02, 0.000E+00,-6.590E-02, 1.621E-01, 6.846E-02, 3.998E-03,-7.397E-02,-4.488E+01
 4.500E+03, 1.999E+02, 0.000E+00,-1.350E+02,-2.383E+01,-4.130E+01, 5.117E-01, 9.835E-03, 0.000E+00, 2.405E-02, 2.776E-01, 6.809E-02, 3.998E-03,-7.405E-02,-4.104E+01
 4.560E+03, 2.000E+02, 0.000E+00,-1.351E+02,-2.394E+01,-4.124E+01, 5.102E-01,-3.385E-03, 0.000E+00,-6.843E-05, 2.193E-01, 6.931E-02, 3.998E-03,-7.442E-02,-4.105E+01
 4.620E+03, 1.999E+02, 0.000E+00,-1.348E+02,-2.448E+01,-4.098E+01, 5.204E-01,-8.452E-03, 0.000E+00,-3.422E-02, 2.083E-01, 6.839E-02, 3.998E-03,-7.436E-02,-4.651E+01
 4.680E+03, 2.000E+02, 0.000E+00,-1.349E+02,-2.463E+01,-4.082E+01, 5.163E-01,-2.799E-02, 0.000E+00,-1.100E-01, 1.446E-01, 6.949E-02, 3.998E-03,-7.410E-02,-6.404E+01
 4.740E+03, 1.999E+02, 0.000E+00,-1.350E+02,-2.427E+01,-4.082E+01, 5.121E-01, 2.413E-02, 0.000E+00, 7.882E-02, 3.227E-01, 6.879E-02, 3.998E-03,-7.403E-02,-5.147E+01
 4.800E+03, 2.000E+02, 0.000E+00,-1.353E+02,-2.424E+01,-4.077E+01, 5.102E-01,-1.481E-02, 0.000E+00,-5.358E-02, 1.838E-01, 6.827E-02, 3.998E-03,-7.409E-02,-6.001E+01
 4.860E+03, 1.999E+02, 0.000E+00,-1.351E+02,-2.437E+01,-4.067E+01, 5.162E-01, 2.734E-02, 0.000E+00, 8.781E-02, 3.404E-01, 6.836E-02, 3.998E-03,-7.410E-02,-4.601E+01
 4.920E+03, 2.000E+02, 0.000E+00,-1.355E+02,-2.404E+01,-4.062E+01, 5.058E-01, 1.871E-02, 0.000E+00, 6.334E-02, 3.049E-01, 6.880E-02, 3.998E-03,-7.430E-02,-3.591E+01
 4.980E+03, 1.999E+02, 0.000E+00,-1.352E+02,-2.455E+01,-4.052E+01, 5.157E-01,-2.473E-02, 0.000E+00,-7.856E-02, 1.454E-01, 6.823E-02, 3.998E-03,-7.418E-02,-4.844E+01
 5.040E+03, 1.999E+02, 0.000E+00,-1.351E+02,-2.459E+01,-4.050E+01, 5.108E-01,-3.450E-03, 0.000E+00,-1.941E-02, 2.347E-01, 7.049E-02, 3.998E-03,-7.421E-02,-5.153E+01
 5.100E+03, 2.000E+02, 0.000E+00,-1.346E+02,-2.561E+01,-4.004E+01, 5.143E-01, 1.235E-02, 0.000E+00, 4.475E-02, 2.768E-01, 6.944E-02, 3.998E-03,-7.416E-02,-4.440E+01
 5.160E+03, 1.999E+02, 0.000E+00,-1.350E+02,-2.516E+01,-4.002E+01, 5.259E-01,-3.622E-03, 0.000E+00,-8.640E-03, 2.220E-01, 6.703E-02, 3.998E-03,-7.376E-02,-4.578E+01
 5.220E+03, 1.999E+02, 0.000E+00,-1.353E+02,-2.477E+01,-4.009E+01, 5.144E-01, 5.664E-03, 0.000E+00, 6.731E-03, 2.674E-01, 6.909E-02, 3.998E-03,-7.362E-02,-4.470E+01
 5.280E+03, 2.000E+02, 0.000E+00,-1.350E+02,-2.531E+01,-4.000E+01, 5.017E-01,-2.356E-02, 0.000E+00,-8.363E-02, 1.600E-01, 6.765E-02, 3.998E-03,-7.376E-02,-5.804E+01
 5.340E+03, 2.000E+02, 0.000E+00,-1.358E+02,-2.465E+01,-3.979E+01, 5.138E-01, 9.427E-04, 0.000E+00,-3.380E-03, 2.437E-01, 6.959E-02, 3.998E-03,-7.401E-02,-5.858E+01
 5.400E+03, 1.997E+02, 0.000E+00,-1.356E+02,-2.467E+01,-3.970E+01, 4.968E-01, 1.956E-02, 0.000E+00, 5.916E-02, 3.122E-01, 6.874E-02, 3.998E-03,-7.406E-02,-4.915E+01
 5.460E+03, 2.000E+02, 0.000E+00,-1.358E+02,-2.467E+01,-3.978E+01, 5.014E-01,-1.765E-04, 0.000E+00,-1.168E-03, 2.436E-01, 6.786E-02, 3.998E-03,-7.424E-02,-4.933E+01
 5.520E+03, 2.000E+02, 0.000E+00,-1.358E+02,-2.500E+01,-3.955E+01, 5.123E-01,-4.396E-04, 0.000E+00, 2.060E-03, 2.371E-01, 7.069E-02, 3.998E-03,-7.442E-02,-4.900E+01
 5.580E+03, 2.001E+02, 0.000E+00,-1.354E+02,-2.563E+01,-3.931E+01, 5.203E-01, 1.545E-02, 0.000E+00, 4.932E-02, 2.934E-01, 6.849E-02, 3.998E-03,-7.401E-02,-4.114E+01
 5.640E+03, 1.998E+02, 0.000E+00,-1.355E+02,-2.518E+01,-3.943E+01, 5.223E-01,-4.070E-02, 0.000E+00,-1.359E-01, 9.151E-02, 6.695E-02, 3.998E-03,-7.363E-02,-6.281E+01
 5.700E+03, 1.999E+02, 0.000E+00,-1.364E+02,-2.421E+01,-3.944E+01, 5.104E-01, 2.591E-02, 0.000E+00, 7.594E-02, 3.399E-01, 6.931E-02, 3.998E-03,-7.382E-02,-5.070E+01
 5.760E+03, 2.001E+02, 0.000E+00,-1.359E+02,-2.535E+01,-3.906E+01, 5.155E-01, 1.744E-02, 0.000E+00, 6.390E-02, 2.979E-01, 6.894E-02, 3.998E-03,-7.378E-02,-4.051E+01
 5.820E+03, 1.998E+02, 0.000E+00,-1.358E+02,-2.514E+01,-3.921E+01, 5.167E-01,-1.679E-02, 0.000E+00,-6.118E-02, 1.824E-01, 6.813E-02, 3.998E-03,-7.373E-02,-5.026E+01
 5.880E+03, 2.000E+02, 0.000E+00,-1.357E+02,-2.539E+01,-3.914E+01, 5.090E-01,-4.447E-03, 0.000E+00,-1.412E-02, 2.243E-01, 6.860E-02, 3.998E-03,-7.346E-02,-5.251E+01
 5.940E+03, 1.999E+02, 0.000E+00,-1.359E+02,-2.535E+01,-3.895E+01, 5.113E-01, 2.637E-03, 0.000E+00, 2.542E-03, 2.545E-01, 6.906E-02, 3.998E-03,-7.358E-02,-5.211E+01
 6.000E+03, 2.001E+02, 0.000E+00,-1.360E+02,-2.542E+01,-3.886E+01, 5.012E-01, 1.766E-02, 0.000E+00, 4.277E-02, 3.130E-01, 6.851E-02, 3.998E-03,-7.380E-02,-4.529E+01
