s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.200E+02, 3.991E+02, 0.000E+00,-2.538E+02,-3.717E+01,-1.080E+02, 1.413E+00,-5.869E-01, 0.000E+00,-2.032E+00, 9.988E-01,-8.601E-02, 7.996E-03,-1.343E-02,-9.786E+00
 1.300E+02, 3.991E+02, 0.000E+00,-2.628E+02,-2.076E+01,-1.144E+02, 1.359E+00, 8.050E-02, 0.000E+00, 2.391E-01, 2.522E+00,-4.577E-02, 7.996E-03,-1.052E-02,-3.437E+00
 1.400E+02, 3.995E+02, 0.000E+00,-2.686E+02,-1.857E+01,-1.103E+02, 1.370E+00, 4.677E-01, 0.000E+00, 1.683E+00, 3.840E+00,-4.030E-02, 7.996E-03,-1.049E-02, 4.113E+01
 1.500E+02, 3.986E+02, 0.000E+00,-2.734E+02,-1.506E+01,-1.089E+02, 1.335E+00, 1.706E-01, 0.000E+00, 5.569E-01, 2.713E+00,-3.093E-02, 7.996E-03,-1.034E-02, 5.591E+01
 1.600E+02, 3.996E+02, 0.000E+00,-2.779E+02,-1.253E+01,-1.097E+02, 1.363E+00,-4.517E-01, 0.000E+00,-1.488E+00, 4.535E-01,-2.445E-02, 7.996E-03,-1.037E-02, 1.646E+01
 1.700E+02, 3.979E+02, 0.000E+00,-2.807E+02,-9.343E+00,-1.074E+02, 1.373E+00, 5.582E-02, 0.000E+00, 2.038E-01, 1.967E+00,-1.851E-02, 7.996E-03,-8.969E-03, 2.186E+01
 1.800E+02, 3.995E+02, 0.000E+00,-2.826E+02,-1.000E+01,-1.070E+02, 1.360E+00,-2.558E-01, 0.000E+00,-8.732E-01, 9.255E-01,-1.724E-02, 7.996E-03,-1.071E-02,-1.323E+00
 1.900E+02, 3.978E+02, 0.000E+00,-2.843E+02,-5.904E+00,-1.069E+02, 1.338E+00, 1.183E-01, 0.000E+00, 4.880E-01, 2.169E+00,-9.452E-03, 7.996E-03,-8.853E-03, 1.161E+01
 2.000E+02, 3.988E+02, 0.000E+00,-2.855E+02,-8.085E+00,-1.043E+02, 1.308E+00, 1.564E-01, 0.000E+00, 4.887E-01, 2.367E+00,-1.057E-02, 7.996E-03,-1.193E-02, 2.456E+01
 2.100E+02, 4.018E+02, 0.000E+00,-2.885E+02,-7.319E+00,-1.052E+02, 1.324E+00, 1.001E-01, 0.000E+00, 3.335E-01, 2.198E+00,-8.946E-03, 7.996E-03,-1.179E-02, 3.340E+01
 2.200E+02, 3.983E+02, 0.000E+00,-2.876E+02,-6.374E+00,-1.040E+02, 1.303E+00,-9.599E-02, 0.000E+00,-4.279E-01, 1.494E+00,-4.025E-03, 7.996E-03,-1.312E-02, 2.206E+01
 2.300E+02, 3.931E+02, 0.000E+00,-2.872E+02,-3.612E+00,-1.020E+02, 1.174E+00,-1.525E-01, 0.000E+00,-4.545E-01, 1.247E+00, 3.192E-03, 7.996E-03,-1.261E-02, 9.989E+00
 2.400E+02, 3.777E+02, 0.000E+00,-2.794E+02, 1.629E+00,-9.879E+01, 9.100E-01,-4.497E-01, 0.000E+00,-1.839E+00, 1.596E+00, 5.155E-02, 7.995E-03,-3.026E-02,-3.875E+01
 2.500E+02, 3.611E+02, 0.000E+00,-2.776E+02, 5.148E+00,-9.389E+01, 9.701E-01,-2.629E+00, 0.000E+00,-9.072E+00,-6.904E+00, 5.957E-02, 7.995E-03,-2.790E-02,-2.794E+02
 2.600E+02, 3.577E+02, 0.000E+00,-2.607E+02, 4.570E-01,-8.932E+01, 7.421E-01, 2.138E+00, 0.000E+00, 7.266E+00, 1.106E+01, 6.935E-02, 7.989E-03,-4.163E-02,-8.692E+01
 2.700E+02, 3.579E+02, 0.000E+00,-2.613E+02,-1.318E+00,-9.188E+01, 1.174E+00, 9.743E-01, 0.000E+00, 3.386E+00, 5.515E+00, 3.029E-02, 7.986E-03,-2.333E-02, 2.983E+00
 2.800E+02, 3.304E+02, 0.000E+00,-2.487E+02, 5.471E+00,-8.636E+01, 9.721E-01,-4.713E-01, 0.000E+00,-1.843E+00, 1.309E+00, 7.299E-02, 7.974E-03,-3.683E-02,-4.588E+01
 2.900E+02, 3.515E+02, 0.000E+00,-2.485E+02,-9.238E+00,-8.613E+01, 9.990E-01, 2.141E+00, 0.000E+00, 7.442E+00, 1.084E+01, 3.690E-02, 7.966E-03,-4.143E-02, 1.513E+02
 3.000E+02, 3.392E+02, 0.000E+00,-2.455E+02,-4.591E-01,-8.181E+01, 8.938E-01, 3.262E+00, 0.000E+00, 1.133E+01, 1.563E+01, 9.421E-02, 7.940E-03,-5.977E-02, 4.516E+02
 3.100E+02, 2.947E+02, 0.000E+00,-2.353E+02, 2.287E+00,-8.202E+01, 6.659E-01,-9.982E+00, 0.000E+00,-3.567E+01,-2.962E+01, 1.361E-01, 7.888E-03,-7.775E-02,-4.959E+02
 3.200E+02, 3.357E+02, 0.000E+00,-2.297E+02,-1.122E+01,-7.695E+01, 7.611E-01, 5.575E+00, 0.000E+00, 1.906E+01, 2.418E+01, 7.161E-02, 7.886E-03,-6.358E-02, 9.416E+00
 3.300E+02, 2.187E+02, 0.000E+00,-2.008E+02, 6.607E+01,-6.956E+01, 4.502E-01, 4.931E+00, 0.000E+00, 1.653E+01, 1.969E+01, 2.358E-01, 7.957E-03,-2.465E-02, 4.471E+02
 3.400E+02, 2.823E+02, 0.000E+00,-1.925E+02,-3.324E+01,-6.907E+01, 9.605E-01,-5.817E+00, 0.000E+00,-2.025E+01,-1.734E+01, 1.446E-03, 7.858E-03,-6.552E-02,-9.015E+01
 3.500E+02, 2.822E+02, 0.000E+00,-1.838E+02, 2.082E+01,-6.362E+01, 3.504E-01, 2.033E+01, 0.000E+00, 7.027E+01, 7.631E+01, 1.804E-01, 7.815E-03,-7.068E-02, 1.772E+03
 3.600E+02, 2.092E+02, 0.000E+00,-1.772E+02, 2.338E+00,-6.306E+01, 3.713E-01,-1.326E+01, 0.000E+00,-4.697E+01,-4.159E+01, 1.357E-01, 7.757E-03,-7.879E-02, 5.256E+02
 3.700E+02, 1.877E+02, 0.000E+00,-1.633E+02, 2.263E+01,-5.897E+01, 4.074E-01,-5.988E+00, 0.000E+00,-2.153E+01,-1.757E+01, 1.668E-01, 7.769E-03,-6.050E-02,-4.672E+01
 3.800E+02, 3.182E+02, 0.000E+00,-1.741E+02,-7.964E+01,-6.376E+01, 5.173E-01,-2.631E+00, 0.000E+00,-1.003E+01,-1.444E+00,-8.350E-03, 7.429E-03,-1.365E-01,-3.120E+02
 3.900E+02, 1.287E+02, 0.000E+00,-1.460E+02, 7.756E+01,-5.202E+01, 2.296E-01, 3.167E+00, 0.000E+00, 1.107E+01, 1.158E+01, 2.303E-01, 7.989E-03,-1.627E-03,-1.831E+01
 4.000E+02, 1.397E+02, 0.000E+00,-1.321E+02, 4.268E+01,-5.114E+01, 4.874E-01,-2.065E-01, 0.000E+00,-7.750E-01,-5.597E-01, 1.223E-01, 7.989E-03,-7.541E-04,-3.885E+01
 4.100E+02, 1.017E+02, 0.000E+00,-1.125E+02, 5.389E+01,-4.278E+01, 3.996E-01, 2.401E-01, 0.000E+00, 8.406E-01, 9.079E-01, 1.554E-01, 7.996E-03, 0.000E+00,-1.657E+01
 4.200E+02, 8.707E+01, 0.000E+00,-9.805E+01, 4.950E+01,-3.831E+01, 4.547E-01, 2.357E-01, 0.000E+00, 7.962E-01, 9.083E-01, 1.422E-01, 7.996E-03,-2.930E-06, 4.550E+00
 4.300E+02, 8.299E+01, 0.000E+00,-8.770E+01, 3.803E+01,-3.455E+01, 5.133E-01,-2.928E-01, 0.000E+00,-1.016E+00,-1.012E+00, 1.074E-01, 7.992E-03,-2.993E-04,-2.239E+01
 4.400E+02, 7.907E+01, 0.000E+00,-8.036E+01, 3.291E+01,-3.129E+01, 4.777E-01, 2.603E-01, 0.000E+00, 9.184E-01, 1.074E+00, 9.237E-02, 7.982E-03,-8.762E-04, 1.943E+00
 4.500E+02, 7.664E+01, 0.000E+00,-7.561E+01, 2.858E+01,-3.056E+01, 6.216E-01,-1.645E-01, 0.000E+00,-5.398E-01,-4.977E-01, 8.013E-02, 7.972E-03,-1.445E-03,-1.237E+01
 4.600E+02, 7.196E+01, 0.000E+00,-6.968E+01, 2.485E+01,-2.751E+01, 5.875E-01, 2.176E-02, 0.000E+00, 7.070E-02, 2.284E-01, 6.891E-02, 7.972E-03,-1.527E-03,-1.050E+01
 4.700E+02, 6.045E+01, 0.000E+00,-6.263E+01, 2.698E+01,-2.517E+01, 5.527E-01, 3.369E-02, 0.000E+00, 6.948E-02, 2.149E-01, 7.366E-02, 7.987E-03,-4.237E-04,-8.654E+00
 4.800E+02, 6.120E+01, 0.000E+00,-5.950E+01, 2.165E+01,-2.392E+01, 4.815E-01,-4.844E-02, 0.000E+00,-1.379E-01,-1.368E-01, 5.721E-02, 7.981E-03,-6.753E-04,-1.232E+01
 4.900E+02, 5.377E+01, 0.000E+00,-5.558E+01, 2.430E+01,-2.260E+01, 6.775E-01, 1.841E-01, 0.000E+00, 6.122E-01, 7.562E-01, 6.578E-02, 7.985E-03,-4.698E-04, 3.880E+00
 5.000E+02, 5.505E+01, 0.000E+00,-5.260E+01, 1.834E+01,-2.135E+01, 5.305E-01,-5.040E-02, 0.000E+00,-1.516E-01,-8.098E-02, 4.786E-02, 7.963E-03,-1.362E-03,-1.356E-01
