s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.170E+03, 4.990E+02, 0.000E+00,-2.351E+02,-2.089E+02,-5.779E+01, 1.645E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.046E+00, 2.136E-02, 9.995E-03, 0.000E+00
 1.180E+03, 5.011E+02, 0.000E+00,-2.362E+02,-2.096E+02,-5.764E+01, 1.651E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.552E-01, 1.890E-02, 9.995E-03, 0.000E+00
 1.190E+03, 4.999E+02, 0.000E+00,-2.358E+02,-2.077E+02,-5.871E+01, 1.592E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.251E-01, 2.072E-02, 9.995E-03, 0.000E+00
 1.200E+03, 4.989E+02, 0.000E+00,-2.379E+02,-2.061E+02,-5.758E+01, 1.694E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.150E-01, 2.128E-02, 9.995E-03, 0.000E+00
 1.210E+03, 4.995E+02, 0.000E+00,-2.382E+02,-2.049E+02,-5.892E+01, 1.634E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.647E-01, 2.037E-02, 9.995E-03, 0.000E+00
 1.220E+03, 5.006E+02, 0.000E+00,-2.414E+02,-2.024E+02,-5.913E+01, 1.584E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.670E-01, 2.076E-02, 9.995E-03, 0.000E+00
 1.230E+03, 5.001E+02, 0.000E+00,-2.396E+02,-2.051E+02,-5.794E+01, 1.632E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.359E-01, 2.005E-02, 9.995E-03, 0.000E+00
 1.240E+03, 4.986E+02, 0.000E+00,-2.383E+02,-2.052E+02,-5.750E+01, 1.631E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.542E-01, 2.021E-02, 9.995E-03, 0.000E+00
 1.250E+03, 5.002E+02, 0.000E+00,-2.380E+02,-2.076E+02,-5.697E+01, 1.634E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.416E-01, 2.296E-02, 9.995E-03, 0.000E+00
 1.260E+03, 5.018E+02, 0.000E+00,-2.373E+02,-2.118E+02,-5.508E+01, 1.666E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.140E-01, 2.052E-02, 9.995E-03, 0.000E+00
 1.270E+03, 4.985E+02, 0.000E+00,-2.344E+02,-2.111E+02,-5.574E+01, 1.658E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.048E+00, 2.053E-02, 9.995E-03, 0.000E+00
 1.280E+03, 4.998E+02, 0.000E+00,-2.347E+02,-2.117E+02,-5.563E+01, 1.666E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.099E-01, 2.119E-02, 9.995E-03, 0.000E+00
 1.290E+03, 4.998E+02, 0.000E+00,-2.370E+02,-2.083E+02,-5.682E+01, 1.626E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.214E-01, 1.925E-02, 9.995E-03, 0.000E+00
 1.300E+03, 4.997E+02, 0.000E+00,-2.379E+02,-2.079E+02,-5.636E+01, 1.618E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.103E-01, 2.000E-02, 9.995E-03, 0.000E+00
 1.310E+03, 4.995E+02, 0.000E+00,-2.363E+02,-2.125E+02,-5.334E+01, 1.634E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.779E-01, 1.965E-02, 9.995E-03, 0.000E+00
 1.320E+03, 4.998E+02, 0.000E+00,-2.337E+02,-2.138E+02,-5.472E+01, 1.603E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.695E-01, 1.938E-02, 9.995E-03, 0.000E+00
 1.330E+03, 5.002E+02, 0.000E+00,-2.372E+02,-2.097E+02,-5.565E+01, 1.625E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.392E-01, 2.116E-02, 9.995E-03, 0.000E+00
 1.340E+03, 5.008E+02, 0.000E+00,-2.391E+02,-2.074E+02,-5.664E+01, 1.665E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.476E-01, 2.050E-02, 9.995E-03, 0.000E+00
 1.350E+03, 4.987E+02, 0.000E+00,-2.385E+02,-2.057E+02,-5.702E+01, 1.640E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.159E-01, 2.086E-02, 9.995E-03, 0.000E+00
 1.360E+03, 5.001E+02, 0.000E+00,-2.399E+02,-2.051E+02,-5.752E+01, 1.624E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.827E-01, 2.084E-02, 9.995E-03, 0.000E+00
 1.370E+03, 4.982E+02, 0.000E+00,-2.396E+02,-2.040E+02,-5.713E+01, 1.647E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.195E-01, 2.062E-02, 9.995E-03, 0.000E+00
 1.380E+03, 4.996E+02, 0.000E+00,-2.396E+02,-2.067E+02,-5.568E+01, 1.632E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.201E-01, 1.944E-02, 9.995E-03, 0.000E+00
 1.390E+03, 4.985E+02, 0.000E+00,-2.385E+02,-2.086E+02,-5.392E+01, 1.642E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.122E-01, 2.025E-02, 9.995E-03, 0.000E+00
 1.400E+03, 5.004E+02, 0.000E+00,-2.344E+02,-2.150E+02,-5.340E+01, 1.616E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.796E-01, 2.193E-02, 9.995E-03, 0.000E+00
 1.410E+03, 5.002E+02, 0.000E+00,-2.350E+02,-2.135E+02,-5.438E+01, 1.657E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.095E+00, 2.149E-02, 9.995E-03, 0.000E+00
 1.420E+03, 4.997E+02, 0.000E+00,-2.358E+02,-2.124E+02,-5.394E+01, 1.644E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.624E-01, 2.034E-02, 9.995E-03, 0.000E+00
 1.430E+03, 4.998E+02, 0.000E+00,-2.377E+02,-2.118E+02,-5.261E+01, 1.649E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.709E-01, 2.245E-02, 9.995E-03, 0.000E+00
 1.440E+03, 4.991E+02, 0.000E+00,-2.337E+02,-2.162E+02,-5.203E+01, 1.651E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.143E+00, 2.231E-02, 9.995E-03, 0.000E+00
 1.450E+03, 4.994E+02, 0.000E+00,-2.318E+02,-2.182E+02,-5.179E+01, 1.646E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.461E-01, 2.159E-02, 9.995E-03, 0.000E+00
 1.460E+03, 5.000E+02, 0.000E+00,-2.354E+02,-2.137E+02,-5.324E+01, 1.665E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.225E-01, 1.364E-02, 9.995E-03, 0.000E+00
 1.470E+03, 4.997E+02, 0.000E+00,-2.384E+02,-2.081E+02,-5.561E+01, 1.657E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.956E-01, 1.769E-02, 9.995E-03, 0.000E+00
 1.480E+03, 4.992E+02, 0.000E+00,-2.386E+02,-2.095E+02,-5.370E+01, 1.665E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.821E-01, 2.017E-02, 9.995E-03, 0.000E+00
 1.490E+03, 4.991E+02, 0.000E+00,-2.379E+02,-2.092E+02,-5.449E+01, 1.620E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.635E-01, 2.191E-02, 9.995E-03, 0.000E+00
 1.500E+03, 5.006E+02, 0.000E+00,-2.386E+02,-2.118E+02,-5.265E+01, 1.619E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.006E-01, 2.128E-02, 9.995E-03, 0.000E+00
 1.510E+03, 4.994E+02, 0.000E+00,-2.345E+02,-2.162E+02,-5.145E+01, 1.653E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.147E+00, 2.119E-02, 9.995E-03, 0.000E+00
 1.520E+03, 4.979E+02, 0.000E+00,-2.335E+02,-2.156E+02,-5.135E+01, 1.616E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.812E-01, 2.204E-02, 9.995E-03, 0.000E+00
 1.530E+03, 5.009E+02, 0.000E+00,-2.334E+02,-2.172E+02,-5.270E+01, 1.605E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.050E-01, 2.133E-02, 9.995E-03, 0.000E+00
 1.540E+03, 4.985E+02, 0.000E+00,-2.361E+02,-2.142E+02,-5.057E+01, 1.659E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.562E-01, 2.027E-02, 9.995E-03, 0.000E+00
 1.550E+03, 5.004E+02, 0.000E+00,-2.383E+02,-2.115E+02,-5.304E+01, 1.619E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.465E-01, 2.136E-02, 9.995E-03, 0.000E+00
 1.560E+03, 5.010E+02, 0.000E+00,-2.365E+02,-2.155E+02,-5.150E+01, 1.630E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.527E-01, 2.267E-02, 9.995E-03, 0.000E+00
 1.570E+03, 4.982E+02, 0.000E+00,-2.324E+02,-2.178E+02,-5.074E+01, 1.646E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.033E+00, 1.932E-02, 9.995E-03, 0.000E+00
 1.580E+03, 4.994E+02, 0.000E+00,-2.336E+02,-2.184E+02,-4.978E+01, 1.656E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.955E-01, 2.268E-02, 9.995E-03, 0.000E+00
 1.590E+03, 5.010E+02, 0.000E+00,-2.332E+02,-2.186E+02,-5.179E+01, 1.610E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.053E+00, 2.221E-02, 9.995E-03, 0.000E+00
 1.600E+03, 4.985E+02, 0.000E+00,-2.355E+02,-2.160E+02,-4.938E+01, 1.616E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.266E-01, 2.228E-02, 9.995E-03, 0.000E+00
 1.610E+03, 4.992E+02, 0.000E+00,-2.349E+02,-2.157E+02,-5.130E+01, 1.654E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.076E+00, 2.153E-02, 9.995E-03, 0.000E+00
 1.620E+03, 5.001E+02, 0.000E+00,-2.362E+02,-2.162E+02,-5.013E+01, 1.680E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.459E-01, 2.154E-02, 9.995E-03, 0.000E+00
 1.630E+03, 4.994E+02, 0.000E+00,-2.377E+02,-2.118E+02,-5.222E+01, 1.635E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.841E-01, 2.134E-02, 9.995E-03, 0.000E+00
 1.640E+03, 4.999E+02, 0.000E+00,-2.414E+02,-2.070E+02,-5.382E+01, 1.624E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.383E-01, 1.972E-02, 9.995E-03, 0.000E+00
 1.650E+03, 4.994E+02, 0.000E+00,-2.403E+02,-2.106E+02,-5.100E+01, 1.620E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.689E-01, 2.032E-02, 9.995E-03, 0.000E+00
 1.660E+03, 4.971E+02, 0.000E+00,-2.402E+02,-2.067E+02,-5.314E+01, 1.674E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.136E+00, 2.058E-02, 9.995E-03, 0.000E+00
 1.670E+03, 5.019E+02, 0.000E+00,-2.397E+02,-2.147E+02,-4.981E+01, 1.613E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.076E-01, 2.068E-02, 9.995E-03, 0.000E+00
 1.680E+03, 4.996E+02, 0.000E+00,-2.332E+02,-2.215E+02,-4.760E+01, 1.649E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.491E-01, 2.057E-02, 9.995E-03, 0.000E+00
 1.690E+03, 4.986E+02, 0.000E+00,-2.315E+02,-2.217E+02,-4.783E+01, 1.635E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.044E-01, 2.056E-02, 9.995E-03, 0.000E+00
 1.700E+03, 4.973E+02, 0.000E+00,-2.341E+02,-2.148E+02,-5.109E+01, 1.653E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.021E+00, 1.961E-02, 9.995E-03, 0.000E+00
 1.710E+03, 5.008E+02, 0.000E+00,-2.348E+02,-2.184E+02,-4.986E+01, 1.629E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.335E-01, 2.136E-02, 9.995E-03, 0.000E+00
 1.720E+03, 4.992E+02, 0.000E+00,-2.376E+02,-2.128E+02,-5.126E+01, 1.658E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.165E-01, 1.981E-02, 9.995E-03, 0.000E+00
 1.730E+03, 5.010E+02, 0.000E+00,-2.404E+02,-2.118E+02,-5.138E+01, 1.635E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.465E-01, 1.942E-02, 9.995E-03, 0.000E+00
 1.740E+03, 4.990E+02, 0.000E+00,-2.362E+02,-2.161E+02,-4.923E+01, 1.629E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.604E-01, 2.143E-02, 9.995E-03, 0.000E+00
 1.750E+03, 4.996E+02, 0.000E+00,-2.370E+02,-2.152E+02,-4.992E+01, 1.655E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.609E-01, 1.930E-02, 9.995E-03, 0.000E+00
 1.760E+03, 4.983E+02, 0.000E+00,-2.375E+02,-2.147E+02,-4.867E+01, 1.634E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.311E-01, 2.119E-02, 9.995E-03, 0.000E+00
 1.770E+03, 5.003E+02, 0.000E+00,-2.334E+02,-2.230E+02,-4.665E+01, 1.681E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.042E+00, 2.069E-02, 9.995E-03, 0.000E+00
 1.780E+03, 5.006E+02, 0.000E+00,-2.321E+02,-2.231E+02,-4.794E+01, 1.693E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.721E-01, 1.991E-02, 9.995E-03, 0.000E+00
 1.790E+03, 4.987E+02, 0.000E+00,-2.371E+02,-2.154E+02,-4.848E+01, 1.630E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.216E-01, 1.995E-02, 9.995E-03, 0.000E+00
 1.800E+03, 4.988E+02, 0.000E+00,-2.401E+02,-2.091E+02,-5.184E+01, 1.604E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.308E-01, 2.088E-02, 9.995E-03, 0.000E+00
 1.810E+03, 4.989E+02, 0.000E+00,-2.440E+02,-2.044E+02,-5.275E+01, 1.599E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.457E-01, 2.044E-02, 9.995E-03, 0.000E+00
 1.820E+03, 5.001E+02, 0.000E+00,-2.434E+02,-2.098E+02,-4.928E+01, 1.614E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.098E-01, 1.995E-02, 9.995E-03, 0.000E+00
 1.830E+03, 4.995E+02, 0.000E+00,-2.382E+02,-2.174E+02,-4.644E+01, 1.657E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.277E-01, 2.346E-02, 9.995E-03, 0.000E+00
 1.840E+03, 4.998E+02, 0.000E+00,-2.362E+02,-2.191E+02,-4.698E+01, 1.659E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.354E-01, 2.137E-02, 9.995E-03, 0.000E+00
 1.850E+03, 4.986E+02, 0.000E+00,-2.342E+02,-2.206E+02,-4.629E+01, 1.666E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.968E-01, 2.029E-02, 9.995E-03, 0.000E+00
 1.860E+03, 5.002E+02, 0.000E+00,-2.345E+02,-2.204E+02,-4.800E+01, 1.627E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.026E+00, 2.104E-02, 9.995E-03, 0.000E+00
 1.870E+03, 5.011E+02, 0.000E+00,-2.367E+02,-2.177E+02,-4.939E+01, 1.628E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.313E-01, 2.147E-02, 9.995E-03, 0.000E+00
 1.880E+03, 4.982E+02, 0.000E+00,-2.380E+02,-2.150E+02,-4.762E+01, 1.641E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.892E-01, 1.929E-02, 9.995E-03, 0.000E+00
 1.890E+03, 5.011E+02, 0.000E+00,-2.391E+02,-2.167E+02,-4.767E+01, 1.636E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.378E-01, 1.965E-02, 9.995E-03, 0.000E+00
 1.900E+03, 4.987E+02, 0.000E+00,-2.375E+02,-2.162E+02,-4.743E+01, 1.657E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.740E-01, 1.461E-02, 9.995E-03, 0.000E+00
 1.910E+03, 4.997E+02, 0.000E+00,-2.380E+02,-2.177E+02,-4.630E+01, 1.649E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.028E-01, 2.059E-02, 9.995E-03, 0.000E+00
 1.920E+03, 4.995E+02, 0.000E+00,-2.359E+02,-2.204E+02,-4.588E+01, 1.651E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.031E+00, 1.975E-02, 9.995E-03, 0.000E+00
 1.930E+03, 5.002E+02, 0.000E+00,-2.353E+02,-2.220E+02,-4.522E+01, 1.637E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.585E-01, 2.109E-02, 9.995E-03, 0.000E+00
 1.940E+03, 4.988E+02, 0.000E+00,-2.367E+02,-2.170E+02,-4.740E+01, 1.625E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.149E-01, 2.073E-02, 9.995E-03, 0.000E+00
 1.950E+03, 5.016E+02, 0.000E+00,-2.362E+02,-2.208E+02,-4.707E+01, 1.650E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.452E-01, 1.947E-02, 9.995E-03, 0.000E+00
 1.960E+03, 4.979E+02, 0.000E+00,-2.346E+02,-2.208E+02,-4.500E+01, 1.683E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.259E-01, 2.136E-02, 9.995E-03, 0.000E+00
 1.970E+03, 5.002E+02, 0.000E+00,-2.366E+02,-2.199E+02,-4.609E+01, 1.672E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.440E-01, 2.077E-02, 9.995E-03, 0.000E+00
 1.980E+03, 4.981E+02, 0.000E+00,-2.366E+02,-2.177E+02,-4.617E+01, 1.610E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.624E-01, 2.216E-02, 9.995E-03, 0.000E+00
 1.990E+03, 4.999E+02, 0.000E+00,-2.334E+02,-2.253E+02,-4.366E+01, 1.660E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.420E-01, 2.180E-02, 9.995E-03, 0.000E+00
 2.000E+03, 5.012E+02, 0.000E+00,-2.347E+02,-2.235E+02,-4.538E+01, 1.627E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.998E-01, 2.063E-02, 9.995E-03, 0.000E+00
 2.010E+03, 4.985E+02, 0.000E+00,-2.348E+02,-2.206E+02,-4.543E+01, 1.620E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.106E-01, 1.977E-02, 9.995E-03, 0.000E+00
 2.020E+03, 4.991E+02, 0.000E+00,-2.356E+02,-2.205E+02,-4.537E+01, 1.615E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.596E-01, 2.059E-02, 9.995E-03, 0.000E+00
 2.030E+03, 4.990E+02, 0.000E+00,-2.359E+02,-2.202E+02,-4.522E+01, 1.629E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.663E-01, 2.050E-02, 9.995E-03, 0.000E+00
 2.040E+03, 4.995E+02, 0.000E+00,-2.375E+02,-2.179E+02,-4.694E+01, 1.650E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.074E+00, 1.966E-02, 9.995E-03, 0.000E+00
 2.050E+03, 5.013E+02, 0.000E+00,-2.380E+02,-2.213E+02,-4.446E+01, 1.623E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.357E-01, 1.791E-02, 9.995E-03, 0.000E+00
 2.060E+03, 5.003E+02, 0.000E+00,-2.361E+02,-2.214E+02,-4.539E+01, 1.607E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.164E-01, 2.078E-02, 9.995E-03, 0.000E+00
 2.070E+03, 4.993E+02, 0.000E+00,-2.374E+02,-2.185E+02,-4.580E+01, 1.639E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.123E-01, 2.139E-02, 9.995E-03, 0.000E+00
 2.080E+03, 4.993E+02, 0.000E+00,-2.360E+02,-2.218E+02,-4.397E+01, 1.642E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.902E-01, 2.044E-02, 9.995E-03, 0.000E+00
 2.090E+03, 4.989E+02, 0.000E+00,-2.339E+02,-2.245E+02,-4.306E+01, 1.607E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.080E-01, 2.074E-02, 9.995E-03, 0.000E+00
 2.100E+03, 4.989E+02, 0.000E+00,-2.332E+02,-2.232E+02,-4.495E+01, 1.606E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.345E-01, 2.283E-02, 9.995E-03, 0.000E+00
 2.110E+03, 5.015E+02, 0.000E+00,-2.359E+02,-2.245E+02,-4.347E+01, 1.628E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.758E-01, 2.258E-02, 9.995E-03, 0.000E+00
 2.120E+03, 4.981E+02, 0.000E+00,-2.340E+02,-2.225E+02,-4.422E+01, 1.625E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.613E-01, 2.246E-02, 9.995E-03, 0.000E+00
 2.130E+03, 4.996E+02, 0.000E+00,-2.341E+02,-2.259E+02,-4.208E+01, 1.631E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.535E-01, 2.169E-02, 9.995E-03, 0.000E+00
 2.140E+03, 4.983E+02, 0.000E+00,-2.325E+02,-2.248E+02,-4.361E+01, 1.641E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.085E+00, 2.079E-02, 9.995E-03, 0.000E+00
 2.150E+03, 5.006E+02, 0.000E+00,-2.336E+02,-2.268E+02,-4.261E+01, 1.576E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.602E-01, 2.052E-02, 9.995E-03, 0.000E+00
 2.160E+03, 4.992E+02, 0.000E+00,-2.375E+02,-2.193E+02,-4.492E+01, 1.636E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.882E-01, 2.167E-02, 9.995E-03, 0.000E+00
 2.170E+03, 5.012E+02, 0.000E+00,-2.366E+02,-2.248E+02,-4.240E+01, 1.661E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.179E-01, 2.082E-02, 9.995E-03, 0.000E+00
 2.180E+03, 4.977E+02, 0.000E+00,-2.323E+02,-2.254E+02,-4.252E+01, 1.666E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.090E-01, 2.179E-02, 9.995E-03, 0.000E+00
 2.190E+03, 4.973E+02, 0.000E+00,-2.330E+02,-2.240E+02,-4.267E+01, 1.663E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.182E-01, 2.311E-02, 9.995E-03, 0.000E+00
 2.200E+03, 5.003E+02, 0.000E+00,-2.345E+02,-2.251E+02,-4.319E+01, 1.656E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.820E-01, 2.006E-02, 9.995E-03, 0.000E+00
 2.210E+03, 5.021E+02, 0.000E+00,-2.317E+02,-2.303E+02,-4.252E+01, 1.643E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.969E-01, 2.039E-02, 9.995E-03, 0.000E+00
 2.220E+03, 5.001E+02, 0.000E+00,-2.335E+02,-2.268E+02,-4.219E+01, 1.620E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.603E-01, 2.026E-02, 9.995E-03, 0.000E+00
 2.230E+03, 4.979E+02, 0.000E+00,-2.323E+02,-2.258E+02,-4.243E+01, 1.668E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.802E-01, 1.812E-02, 9.995E-03, 0.000E+00
 2.240E+03, 5.005E+02, 0.000E+00,-2.320E+02,-2.289E+02,-4.206E+01, 1.646E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.372E-01, 2.114E-02, 9.995E-03, 0.000E+00
 2.250E+03, 4.982E+02, 0.000E+00,-2.330E+02,-2.251E+02,-4.267E+01, 1.612E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.979E-01, 1.937E-02, 9.995E-03, 0.000E+00
 2.260E+03, 5.001E+02, 0.000E+00,-2.343E+02,-2.250E+02,-4.338E+01, 1.617E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.528E-01, 2.011E-02, 9.995E-03, 0.000E+00
 2.270E+03, 5.007E+02, 0.000E+00,-2.364E+02,-2.241E+02,-4.251E+01, 1.651E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.576E-01, 1.902E-02, 9.995E-03, 0.000E+00
 2.280E+03, 5.012E+02, 0.000E+00,-2.351E+02,-2.261E+02,-4.237E+01, 1.631E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.696E-01, 1.830E-02, 9.995E-03, 0.000E+00
 2.290E+03, 4.987E+02, 0.000E+00,-2.363E+02,-2.224E+02,-4.248E+01, 1.633E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.721E-01, 2.090E-02, 9.995E-03, 0.000E+00
 2.300E+03, 5.008E+02, 0.000E+00,-2.367E+02,-2.250E+02,-4.149E+01, 1.656E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.987E-01, 2.060E-02, 9.995E-03, 0.000E+00
 2.310E+03, 4.969E+02, 0.000E+00,-2.334E+02,-2.258E+02,-4.027E+01, 1.654E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.252E-01, 2.278E-02, 9.995E-03, 0.000E+00
 2.320E+03, 5.003E+02, 0.000E+00,-2.330E+02,-2.281E+02,-4.164E+01, 1.576E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.288E-01, 2.197E-02, 9.995E-03, 0.000E+00
 2.330E+03, 4.988E+02, 0.000E+00,-2.336E+02,-2.269E+02,-4.062E+01, 1.630E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.095E-01, 2.206E-02, 9.995E-03, 0.000E+00
 2.340E+03, 4.991E+02, 0.000E+00,-2.334E+02,-2.272E+02,-4.103E+01, 1.683E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.978E-01, 2.071E-02, 9.995E-03, 0.000E+00
 2.350E+03, 4.996E+02, 0.000E+00,-2.342E+02,-2.265E+02,-4.150E+01, 1.637E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.572E-01, 2.077E-02, 9.995E-03, 0.000E+00
 2.360E+03, 5.014E+02, 0.000E+00,-2.338E+02,-2.272E+02,-4.270E+01, 1.649E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.152E-01, 1.993E-02, 9.995E-03, 0.000E+00
 2.370E+03, 4.977E+02, 0.000E+00,-2.350E+02,-2.222E+02,-4.272E+01, 1.642E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.153E-01, 2.022E-02, 9.995E-03, 0.000E+00
 2.380E+03, 4.976E+02, 0.000E+00,-2.369E+02,-2.195E+02,-4.360E+01, 1.627E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.014E-01, 2.203E-02, 9.995E-03, 0.000E+00
 2.390E+03, 5.024E+02, 0.000E+00,-2.357E+02,-2.286E+02,-4.061E+01, 1.637E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.965E-01, 2.122E-02, 9.995E-03, 0.000E+00
 2.400E+03, 4.986E+02, 0.000E+00,-2.340E+02,-2.257E+02,-4.146E+01, 1.579E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.483E-01, 2.154E-02, 9.995E-03, 0.000E+00
