s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANE,MLR_PRODUCTS
 2.440E+03, 1.002E+02,-3.080E+01,-5.068E+01,-1.941E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.525E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.450E+03, 1.000E+02,-3.058E+01,-5.161E+01,-1.848E+01, 4.349E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.118E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.460E+03, 1.000E+02,-3.078E+01,-5.010E+01,-1.976E+01, 4.398E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.839E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.470E+03, 1.002E+02,-3.097E+01,-5.116E+01,-1.877E+01, 4.398E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.125E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.480E+03, 1.003E+02,-3.099E+01,-5.198E+01,-1.793E+01, 4.416E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.717E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.490E+03, 1.000E+02,-3.071E+01,-5.186E+01,-1.815E+01, 4.385E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.352E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.500E+03, 9.984E+01,-3.067E+01,-5.118E+01,-1.864E+01, 4.362E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.114E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.510E+03, 1.001E+02,-3.078E+01,-5.106E+01,-1.891E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.094E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.520E+03, 1.002E+02,-3.071E+01,-5.196E+01,-1.823E+01, 4.376E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.250E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.530E+03, 1.000E+02,-3.072E+01,-5.121E+01,-1.872E+01, 4.380E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.940E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.540E+03, 1.002E+02,-3.079E+01,-5.124E+01,-1.885E+01, 4.335E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.166E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.550E+03, 1.003E+02,-3.069E+01,-5.220E+01,-1.798E+01, 4.350E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.621E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.560E+03, 1.002E+02,-3.083E+01,-5.159E+01,-1.842E+01, 4.330E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.997E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.570E+03, 1.001E+02,-3.073E+01,-5.168E+01,-1.839E+01, 4.387E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.497E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.580E+03, 1.001E+02,-3.075E+01,-5.151E+01,-1.847E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.027E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.590E+03, 1.001E+02,-3.105E+01,-5.042E+01,-1.922E+01, 4.410E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.850E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.600E+03, 1.003E+02,-3.086E+01,-5.145E+01,-1.860E+01, 4.382E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.076E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.610E+03, 1.000E+02,-3.091E+01,-5.058E+01,-1.920E+01, 4.364E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.007E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.620E+03, 1.001E+02,-3.081E+01,-5.127E+01,-1.864E+01, 4.367E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.651E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.630E+03, 1.001E+02,-3.070E+01,-5.194E+01,-1.813E+01, 4.407E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.261E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.640E+03, 9.994E+01,-3.054E+01,-5.142E+01,-1.859E+01, 4.398E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.731E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.650E+03, 1.002E+02,-3.067E+01,-5.149E+01,-1.861E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.811E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.660E+03, 1.003E+02,-3.045E+01,-5.235E+01,-1.811E+01, 4.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.488E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.670E+03, 1.001E+02,-3.030E+01,-5.233E+01,-1.811E+01, 4.343E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.090E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.680E+03, 1.001E+02,-3.042E+01,-5.182E+01,-1.847E+01, 4.358E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.141E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.690E+03, 1.000E+02,-3.062E+01,-5.145E+01,-1.857E+01, 4.344E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.699E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.700E+03, 1.004E+02,-3.063E+01,-5.213E+01,-1.825E+01, 4.358E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.148E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.710E+03, 1.000E+02,-3.061E+01,-5.105E+01,-1.898E+01, 4.357E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.984E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.720E+03, 1.001E+02,-3.047E+01,-5.152E+01,-1.873E+01, 4.319E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.608E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.730E+03, 1.001E+02,-3.059E+01,-5.166E+01,-1.849E+01, 4.387E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.882E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.740E+03, 1.002E+02,-3.060E+01,-5.222E+01,-1.792E+01, 4.333E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.461E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.750E+03, 1.001E+02,-3.062E+01,-5.121E+01,-1.890E+01, 4.415E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.945E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.760E+03, 9.995E+01,-3.045E+01,-5.163E+01,-1.848E+01, 4.358E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.734E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.770E+03, 9.999E+01,-3.039E+01,-5.218E+01,-1.804E+01, 4.358E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.846E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.780E+03, 1.000E+02,-3.061E+01,-5.141E+01,-1.861E+01, 4.374E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.756E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.790E+03, 1.001E+02,-3.044E+01,-5.207E+01,-1.815E+01, 4.373E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.592E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.800E+03, 1.006E+02,-3.051E+01,-5.275E+01,-1.794E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.849E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.810E+03, 1.001E+02,-3.029E+01,-5.209E+01,-1.832E+01, 4.339E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.186E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.820E+03, 9.989E+01,-3.019E+01,-5.155E+01,-1.881E+01, 4.343E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.218E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.830E+03, 1.001E+02,-3.049E+01,-5.179E+01,-1.846E+01, 4.375E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.099E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.840E+03, 1.001E+02,-3.047E+01,-5.237E+01,-1.788E+01, 4.377E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.127E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.850E+03, 1.002E+02,-3.042E+01,-5.201E+01,-1.841E+01, 4.402E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.003E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.860E+03, 9.993E+01,-3.045E+01,-5.139E+01,-1.872E+01, 4.353E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.976E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.870E+03, 1.001E+02,-3.063E+01,-5.113E+01,-1.895E+01, 4.410E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.986E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.880E+03, 1.001E+02,-3.068E+01,-5.129E+01,-1.879E+01, 4.333E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.064E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.890E+03, 1.001E+02,-3.072E+01,-5.114E+01,-1.884E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.142E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.900E+03, 1.002E+02,-3.069E+01,-5.213E+01,-1.805E+01, 4.401E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.925E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.910E+03, 1.001E+02,-3.051E+01,-5.215E+01,-1.812E+01, 4.397E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.088E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.920E+03, 9.997E+01,-3.060E+01,-5.158E+01,-1.844E+01, 4.405E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.070E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.930E+03, 1.003E+02,-3.072E+01,-5.193E+01,-1.829E+01, 4.385E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.080E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.940E+03, 9.990E+01,-3.055E+01,-5.153E+01,-1.845E+01, 4.395E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.979E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.950E+03, 1.000E+02,-3.057E+01,-5.139E+01,-1.867E+01, 4.391E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.707E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.960E+03, 1.005E+02,-3.045E+01,-5.247E+01,-1.816E+01, 4.364E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.670E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.970E+03, 1.000E+02,-3.037E+01,-5.263E+01,-1.766E+01, 4.385E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.078E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.980E+03, 1.003E+02,-3.033E+01,-5.279E+01,-1.781E+01, 4.388E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.787E-01, 0.000E+00, 2.000E-03, 0.000E+00
 2.990E+03, 1.002E+02,-3.038E+01,-5.206E+01,-1.835E+01, 4.367E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.850E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.000E+03, 1.001E+02,-3.030E+01,-5.240E+01,-1.800E+01, 4.331E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.649E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.010E+03, 1.002E+02,-3.006E+01,-5.301E+01,-1.773E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.881E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.020E+03, 9.992E+01,-3.018E+01,-5.257E+01,-1.775E+01, 4.323E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.535E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.030E+03, 1.004E+02,-3.046E+01,-5.251E+01,-1.808E+01, 4.407E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.033E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.040E+03, 1.001E+02,-3.023E+01,-5.280E+01,-1.772E+01, 4.405E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.147E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.050E+03, 1.001E+02,-3.009E+01,-5.276E+01,-1.781E+01, 4.324E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.662E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.060E+03, 1.001E+02,-3.033E+01,-5.202E+01,-1.841E+01, 4.389E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.007E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.070E+03, 1.001E+02,-3.022E+01,-5.225E+01,-1.823E+01, 4.319E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.172E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.080E+03, 9.980E+01,-3.005E+01,-5.308E+01,-1.727E+01, 4.364E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.707E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.090E+03, 1.003E+02,-3.030E+01,-5.252E+01,-1.814E+01, 4.333E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.340E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.100E+03, 1.002E+02,-3.029E+01,-5.249E+01,-1.801E+01, 4.398E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.004E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.110E+03, 9.987E+01,-3.028E+01,-5.235E+01,-1.785E+01, 4.384E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.783E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.120E+03, 1.002E+02,-3.009E+01,-5.321E+01,-1.748E+01, 4.353E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.569E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.130E+03, 1.002E+02,-3.003E+01,-5.347E+01,-1.734E+01, 4.363E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.982E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.140E+03, 1.001E+02,-3.021E+01,-5.231E+01,-1.829E+01, 4.376E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.364E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.150E+03, 1.001E+02,-3.018E+01,-5.290E+01,-1.772E+01, 4.358E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.234E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.160E+03, 1.001E+02,-3.027E+01,-5.232E+01,-1.807E+01, 4.342E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.482E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.170E+03, 1.001E+02,-3.004E+01,-5.325E+01,-1.745E+01, 4.415E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.065E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.180E+03, 1.000E+02,-3.000E+01,-5.310E+01,-1.755E+01, 4.407E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.759E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.190E+03, 1.003E+02,-2.999E+01,-5.329E+01,-1.770E+01, 4.443E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.951E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.200E+03, 1.002E+02,-3.011E+01,-5.273E+01,-1.801E+01, 4.388E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.814E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.210E+03, 9.983E+01,-3.019E+01,-5.189E+01,-1.835E+01, 4.391E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.737E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.220E+03, 1.000E+02,-3.023E+01,-5.246E+01,-1.791E+01, 4.390E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.485E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.230E+03, 1.000E+02,-3.010E+01,-5.311E+01,-1.744E+01, 4.359E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.685E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.240E+03, 1.002E+02,-3.012E+01,-5.381E+01,-1.694E+01, 4.408E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.165E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.250E+03, 1.001E+02,-3.019E+01,-5.260E+01,-1.801E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.640E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.260E+03, 1.003E+02,-3.030E+01,-5.268E+01,-1.798E+01, 4.382E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.564E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.270E+03, 9.987E+01,-3.001E+01,-5.361E+01,-1.689E+01, 4.402E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.978E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.280E+03, 1.003E+02,-3.000E+01,-5.359E+01,-1.730E+01, 4.382E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.899E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.290E+03, 1.001E+02,-3.002E+01,-5.316E+01,-1.757E+01, 4.360E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.178E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.300E+03, 1.003E+02,-3.015E+01,-5.333E+01,-1.743E+01, 4.316E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.581E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.310E+03, 1.001E+02,-3.015E+01,-5.240E+01,-1.818E+01, 4.344E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.843E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.320E+03, 9.994E+01,-3.009E+01,-5.288E+01,-1.759E+01, 4.372E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.841E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.330E+03, 1.001E+02,-2.995E+01,-5.315E+01,-1.763E+01, 4.381E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.666E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.340E+03, 1.000E+02,-2.990E+01,-5.335E+01,-1.736E+01, 4.361E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.655E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.350E+03, 1.001E+02,-2.973E+01,-5.382E+01,-1.713E+01, 4.350E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.601E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.360E+03, 1.002E+02,-2.979E+01,-5.361E+01,-1.747E+01, 4.334E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.333E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.370E+03, 1.001E+02,-2.989E+01,-5.357E+01,-1.723E+01, 4.294E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.938E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.380E+03, 1.001E+02,-3.014E+01,-5.292E+01,-1.770E+01, 4.343E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.083E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.390E+03, 1.001E+02,-3.015E+01,-5.276E+01,-1.777E+01, 4.346E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.919E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.400E+03, 1.001E+02,-3.023E+01,-5.300E+01,-1.752E+01, 4.354E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.897E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.410E+03, 1.003E+02,-3.031E+01,-5.303E+01,-1.760E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.181E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.420E+03, 1.002E+02,-3.038E+01,-5.190E+01,-1.854E+01, 4.405E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.996E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.430E+03, 1.003E+02,-3.037E+01,-5.243E+01,-1.808E+01, 4.366E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.796E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.440E+03, 1.000E+02,-3.025E+01,-5.288E+01,-1.748E+01, 4.400E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.707E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.450E+03, 1.000E+02,-3.008E+01,-5.272E+01,-1.784E+01, 4.399E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.927E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.460E+03, 1.001E+02,-2.995E+01,-5.348E+01,-1.727E+01, 4.363E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.532E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.470E+03, 1.002E+02,-3.007E+01,-5.327E+01,-1.752E+01, 4.370E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.242E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.480E+03, 1.001E+02,-2.990E+01,-5.389E+01,-1.689E+01, 4.328E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.689E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.490E+03, 9.988E+01,-2.995E+01,-5.289E+01,-1.762E+01, 4.354E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.381E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.500E+03, 1.003E+02,-2.984E+01,-5.429E+01,-1.679E+01, 4.390E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.684E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.510E+03, 9.993E+01,-2.989E+01,-5.295E+01,-1.772E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.885E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.520E+03, 1.000E+02,-2.983E+01,-5.403E+01,-1.678E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.647E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.530E+03, 1.002E+02,-2.986E+01,-5.318E+01,-1.784E+01, 4.373E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.015E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.540E+03, 1.004E+02,-2.995E+01,-5.317E+01,-1.787E+01, 4.354E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.842E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.550E+03, 1.004E+02,-2.997E+01,-5.374E+01,-1.732E+01, 4.348E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.775E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.560E+03, 1.001E+02,-2.989E+01,-5.358E+01,-1.727E+01, 4.381E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.737E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.570E+03, 1.001E+02,-2.977E+01,-5.343E+01,-1.752E+01, 4.373E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.816E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.580E+03, 1.003E+02,-2.991E+01,-5.357E+01,-1.751E+01, 4.328E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.266E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.590E+03, 1.001E+02,-2.985E+01,-5.357E+01,-1.732E+01, 4.312E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.743E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.600E+03, 1.002E+02,-3.001E+01,-5.342E+01,-1.743E+01, 4.322E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.867E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.610E+03, 1.000E+02,-2.997E+01,-5.320E+01,-1.750E+01, 4.351E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.087E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.620E+03, 1.001E+02,-3.015E+01,-5.301E+01,-1.753E+01, 4.403E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.886E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.630E+03, 1.002E+02,-3.028E+01,-5.285E+01,-1.771E+01, 4.364E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.915E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.640E+03, 9.986E+01,-3.001E+01,-5.231E+01,-1.815E+01, 4.400E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.840E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.650E+03, 1.001E+02,-2.987E+01,-5.341E+01,-1.739E+01, 4.308E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.722E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.660E+03, 1.004E+02,-2.985E+01,-5.414E+01,-1.705E+01, 4.376E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.928E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.670E+03, 1.001E+02,-2.985E+01,-5.387E+01,-1.705E+01, 4.404E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.123E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.680E+03, 1.002E+02,-2.987E+01,-5.343E+01,-1.749E+01, 4.418E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.023E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.690E+03, 1.001E+02,-3.003E+01,-5.291E+01,-1.776E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.695E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.700E+03, 1.001E+02,-2.991E+01,-5.325E+01,-1.759E+01, 4.344E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.892E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.710E+03, 1.001E+02,-2.985E+01,-5.375E+01,-1.718E+01, 4.385E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.988E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.720E+03, 1.001E+02,-2.962E+01,-5.434E+01,-1.677E+01, 4.380E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.002E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.730E+03, 1.001E+02,-2.961E+01,-5.402E+01,-1.714E+01, 4.361E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.318E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.740E+03, 1.003E+02,-2.963E+01,-5.425E+01,-1.701E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.965E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.750E+03, 1.002E+02,-2.996E+01,-5.314E+01,-1.776E+01, 4.334E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.939E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.760E+03, 1.002E+02,-3.009E+01,-5.310E+01,-1.763E+01, 4.362E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.840E-01, 0.000E+00, 2.000E-03, 0.000E+00
