s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 1.380E+03, 1.040E+02, 1.053E+02, 1.004E+02, 1.463E+02, 6.508E+01, 1.003E+02, 1.520E+02, 6.357E+01,-8.056E-02, 1.327E-01, 4.294E-02, 0.000E+00
 1.440E+03, 9.743E+01, 9.807E+01, 9.384E+01, 1.357E+02, 6.273E+01, 9.398E+01, 1.360E+02, 6.429E+01, 4.463E-01, 1.322E-01, 4.309E-02, 0.000E+00
 1.500E+03, 9.216E+01, 9.303E+01, 8.846E+01, 1.272E+02, 6.087E+01, 8.901E+01, 1.270E+02, 6.311E+01, 1.223E+00, 1.310E-01, 4.341E-02, 0.000E+00
 1.560E+03, 8.527E+01, 8.952E+01, 8.457E+01, 1.061E+02, 6.510E+01, 8.467E+01, 1.148E+02, 6.913E+01, 2.820E+00, 1.299E-01, 4.364E-02, 0.000E+00
 1.620E+03, 8.345E+01, 8.496E+01, 7.987E+01, 9.885E+01, 7.161E+01, 8.023E+01, 1.041E+02, 7.060E+01, 2.646E+00, 1.295E-01, 4.367E-02, 0.000E+00
 1.680E+03, 8.087E+01, 8.130E+01, 7.708E+01, 9.464E+01, 7.090E+01, 7.669E+01, 9.706E+01, 7.014E+01, 1.770E+00, 1.285E-01, 4.382E-02, 0.000E+00
 1.740E+03, 7.929E+01, 7.922E+01, 7.510E+01, 9.346E+01, 6.931E+01, 7.490E+01, 9.556E+01, 6.719E+01, 3.153E+00, 1.276E-01, 4.393E-02, 0.000E+00
 1.800E+03, 7.825E+01, 7.701E+01, 7.382E+01, 9.203E+01, 6.889E+01, 7.331E+01, 9.283E+01, 6.488E+01, 2.845E+00, 1.270E-01, 4.402E-02, 0.000E+00
 1.860E+03, 7.682E+01, 7.548E+01, 7.259E+01, 8.912E+01, 6.875E+01, 7.166E+01, 9.007E+01, 6.472E+01, 1.417E+00, 1.267E-01, 4.400E-02, 0.000E+00
 1.920E+03, 7.591E+01, 7.496E+01, 7.135E+01, 8.851E+01, 6.787E+01, 7.072E+01, 8.991E+01, 6.424E+01, 4.479E+00, 1.264E-01, 4.397E-02, 0.000E+00
 1.980E+03, 7.421E+01, 7.416E+01, 7.018E+01, 8.505E+01, 6.741E+01, 6.993E+01, 8.838E+01, 6.416E+01, 4.089E+00, 1.257E-01, 4.401E-02, 0.000E+00
 2.000E+03, 7.436E+01, 7.371E+01, 6.990E+01, 8.568E+01, 6.751E+01, 6.955E+01, 8.712E+01, 6.446E+01, 3.851E+00, 1.255E-01, 4.401E-02, 0.000E+00
