s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 6.600E+02, 1.501E+02, 0.000E+00,-9.390E+01,-6.935E+00,-4.948E+01, 4.879E-01, 1.580E-02, 0.000E+00, 5.408E-02, 3.048E-01, 1.615E-02, 2.998E-03,-2.559E-02,-2.034E+01
 7.200E+02, 1.500E+02, 0.000E+00,-9.436E+01,-7.290E+00,-4.865E+01, 4.786E-01,-1.084E-02, 0.000E+00,-3.628E-02, 2.089E-01, 2.012E-02, 2.998E-03,-2.882E-02,-2.613E+01
 7.800E+02, 1.501E+02, 0.000E+00,-9.503E+01,-7.382E+00,-4.790E+01, 4.746E-01, 1.259E-02, 0.000E+00, 4.345E-02, 2.876E-01, 2.081E-02, 2.998E-03,-3.076E-02,-1.920E+01
 8.400E+02, 1.501E+02, 0.000E+00,-9.562E+01,-7.590E+00,-4.713E+01, 4.613E-01,-3.416E-03, 0.000E+00,-9.080E-03, 2.330E-01, 2.534E-02, 2.998E-03,-3.374E-02,-2.065E+01
 9.000E+02, 1.497E+02, 0.000E+00,-9.606E+01,-7.667E+00,-4.623E+01, 4.515E-01,-1.746E-04, 0.000E+00,-8.950E-04, 2.402E-01, 2.716E-02, 2.998E-03,-3.575E-02,-2.079E+01
 9.600E+02, 1.465E+02, 0.000E+00,-9.302E+01,-9.212E+00,-4.429E+01, 3.092E-01,-6.140E-02, 0.000E+00,-2.265E-01, 2.116E-01, 3.239E-02, 2.998E-03,-4.168E-02,-5.691E+01
 1.020E+03, 1.490E+02, 0.000E+00,-9.464E+01,-9.585E+00,-4.435E+01, 2.745E-01, 8.837E-02, 0.000E+00, 2.867E-01, 8.330E-01, 3.711E-02, 2.998E-03,-4.463E-02,-1.120E+01
 1.080E+03, 1.529E+02, 0.000E+00,-9.671E+01,-1.123E+01,-4.461E+01, 2.966E-01,-1.027E-02, 0.000E+00,-8.306E-02, 6.003E-01, 3.736E-02, 2.997E-03,-4.866E-02,-2.444E+01
 1.140E+03, 1.475E+02, 0.000E+00,-9.340E+01,-1.120E+01,-4.254E+01, 2.426E-01,-3.357E-02, 0.000E+00,-1.764E-01, 5.912E-01, 4.718E-02, 2.997E-03,-5.225E-02,-5.257E+01
 1.200E+03, 1.493E+02, 0.000E+00,-9.549E+01,-1.021E+01,-4.299E+01, 2.482E-01, 1.072E-01, 0.000E+00, 3.463E-01, 9.998E-01, 4.356E-02, 2.997E-03,-5.048E-02, 2.639E+00
 1.260E+03, 1.504E+02, 0.000E+00,-9.772E+01,-9.284E+00,-4.284E+01, 2.497E-01, 1.092E-02, 0.000E+00,-6.722E-02, 8.002E-01, 4.920E-02, 2.997E-03,-5.274E-02,-8.079E+00
 1.320E+03, 1.498E+02, 0.000E+00,-9.784E+01,-9.458E+00,-4.272E+01, 3.426E-01,-1.383E-01, 0.000E+00,-4.903E-01,-5.488E-02, 4.199E-02, 2.996E-03,-4.867E-02,-8.625E+01
 1.380E+03, 1.454E+02, 0.000E+00,-9.569E+01,-7.952E+00,-4.135E+01, 3.119E-01, 1.287E-01, 0.000E+00, 4.202E-01, 8.949E-01, 4.568E-02, 2.994E-03,-4.871E-02,-1.928E+01
 1.440E+03, 1.449E+02, 0.000E+00,-9.398E+01,-1.049E+01,-4.033E+01, 2.506E-01,-6.668E-02, 0.000E+00,-2.879E-01, 2.546E-01, 3.998E-02, 2.988E-03,-4.999E-02,-6.518E+01
 1.500E+03, 1.488E+02, 0.000E+00,-9.734E+01,-1.010E+01,-4.108E+01, 2.287E-01,-9.272E-02, 0.000E+00,-3.593E-01, 3.827E-01, 5.432E-02, 2.985E-03,-5.604E-02,-1.225E+02
 1.560E+03, 1.536E+02, 0.000E+00,-1.001E+02,-1.159E+01,-4.138E+01, 3.226E-01, 1.093E-01, 0.000E+00, 3.515E-01, 9.256E-01, 4.161E-02, 2.985E-03,-5.253E-02,-6.643E+01
 1.620E+03, 1.496E+02, 0.000E+00,-9.744E+01,-1.127E+01,-3.964E+01, 2.404E-01, 2.329E-01, 0.000E+00, 7.333E-01, 1.678E+00, 5.644E-02, 2.985E-03,-5.960E-02, 5.050E+01
 1.680E+03, 1.503E+02, 0.000E+00,-9.887E+01,-1.106E+01,-4.077E+01, 3.221E-01,-2.096E-01, 0.000E+00,-7.434E-01,-3.256E-01, 4.318E-02, 2.988E-03,-5.169E-02,-6.803E+01
 1.740E+03, 1.470E+02, 0.000E+00,-9.579E+01,-1.126E+01,-3.916E+01, 2.327E-01, 1.842E-01, 0.000E+00, 6.031E-01, 1.233E+00, 4.381E-02, 2.985E-03,-5.340E-02, 2.814E+01
 1.800E+03, 1.537E+02, 0.000E+00,-9.988E+01,-1.353E+01,-4.033E+01, 2.766E-01,-1.104E-01, 0.000E+00,-4.406E-01, 1.685E-01, 4.235E-02, 2.985E-03,-5.465E-02,-4.212E+01
 1.860E+03, 1.444E+02, 0.000E+00,-9.703E+01,-5.832E+00,-3.854E+01, 1.975E-01, 1.045E+00, 0.000E+00, 3.619E+00, 4.242E+00, 6.164E-02, 2.987E-03,-5.283E-02, 5.346E+02
 1.920E+03, 1.559E+02, 0.000E+00,-1.009E+02,-1.764E+01,-3.967E+01, 2.704E-01,-1.071E+00, 0.000E+00,-3.772E+00,-3.115E+00, 3.443E-02, 2.985E-03,-5.775E-02,-6.687E+01
 1.980E+03, 1.455E+02, 0.000E+00,-9.881E+01,-7.344E+00,-3.894E+01, 2.189E-01, 6.262E-02, 0.000E+00, 1.889E-01, 7.219E-01, 5.645E-02, 2.987E-03,-5.323E-02,-3.676E+01
 2.000E+03, 1.383E+02, 0.000E+00,-9.624E+01,-3.853E+00,-3.755E+01, 2.171E-01, 2.129E-01, 0.000E+00, 7.476E-01, 1.095E+00, 5.842E-02, 2.988E-03,-4.904E-02, 2.960E+00
