s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 3.600E+02, 4.343E+01, 4.742E+01, 5.288E+01, 6.081E+01, 8.487E+01, 1.416E+02, 1.742E+02, 1.953E+02, 1.953E+02, 1.980E+02, 4.139E+01, 4.822E+01, 5.432E+01, 6.314E+01, 8.891E+01, 1.189E+02, 1.525E+02, 1.660E+02, 1.660E+02, 1.589E+02, 5.266E+01, 5.456E+01, 5.513E+01, 6.319E+01, 1.187E+02, 1.340E+02, 1.427E+02, 1.421E+02, 1.421E+02, 1.310E+02, 5.194E+01, 5.484E+01, 5.894E+01, 6.527E+01, 7.521E+01, 1.068E+02, 1.344E+02, 1.325E+02, 1.325E+02, 1.319E+02, 8.236E+01, 7.548E+01, 7.737E+01, 7.952E+01, 8.058E+01, 8.188E+01, 8.509E+01, 8.776E+01, 2.493E+01, 2.621E+01, 2.772E+01, 3.568E+01, 4.916E+01, 6.038E+01, 6.639E+01, 6.876E+01, 7.000E+01, 7.000E+01, 2.601E+01, 3.062E+01, 3.457E+01, 4.079E+01, 4.447E+01, 4.884E+01, 5.469E+01, 5.511E+01, 5.345E+01, 5.345E+01,-5.276E-01, 5.039E+01,-6.743E-01, 6.932E+01, 1.357E-03, 1.032E+02, 1.626E+00, 1.672E+02,-4.953E-01, 5.040E+01,-7.732E-01, 6.490E+01, 4.538E-01, 1.194E+02, 1.468E+00, 1.503E+02,-5.980E-01, 2.634E+01,-2.175E-01, 3.551E+01, 4.724E-01, 5.247E+01, 1.199E+00, 6.566E+01,-4.825E-01, 2.765E+01,-2.658E-01, 3.663E+01, 3.786E-01, 4.671E+01, 8.465E-01, 5.664E+01, 4.817E+00, 5.005E+00, 5.203E+00, 1.883E+00, 2.030E-01, 2.025E-01, 2.014E-01, 2.011E-01
 3.750E+02, 4.519E+01, 4.963E+01, 5.503E+01, 6.339E+01, 8.659E+01, 1.467E+02, 1.817E+02, 1.991E+02, 1.991E+02, 2.040E+02, 4.266E+01, 4.922E+01, 5.539E+01, 6.546E+01, 9.476E+01, 1.233E+02, 1.555E+02, 1.675E+02, 1.675E+02, 1.610E+02, 5.422E+01, 5.579E+01, 5.654E+01, 7.638E+01, 1.246E+02, 1.359E+02, 1.450E+02, 1.466E+02, 1.466E+02, 1.362E+02, 5.364E+01, 5.837E+01, 6.564E+01, 7.106E+01, 7.652E+01, 1.066E+02, 1.364E+02, 1.344E+02, 1.344E+02, 1.336E+02, 8.164E+01, 7.611E+01, 7.842E+01, 8.148E+01, 8.285E+01, 8.378E+01, 8.788E+01, 9.194E+01, 2.522E+01, 2.662E+01, 2.883E+01, 3.603E+01, 5.097E+01, 6.464E+01, 7.073E+01, 7.279E+01, 7.365E+01, 7.365E+01, 2.665E+01, 3.253E+01, 3.722E+01, 4.502E+01, 4.931E+01, 5.469E+01, 6.049E+01, 6.072E+01, 5.860E+01, 5.860E+01,-5.467E-01, 5.210E+01,-7.305E-01, 7.080E+01, 1.142E-01, 1.096E+02, 1.675E+00, 1.708E+02,-5.012E-01, 5.214E+01,-7.166E-01, 6.757E+01, 4.384E-01, 1.235E+02, 1.490E+00, 1.539E+02,-5.989E-01, 2.708E+01,-2.742E-01, 3.676E+01, 5.576E-01, 5.739E+01, 1.200E+00, 6.971E+01,-4.664E-01, 2.901E+01,-2.424E-01, 3.850E+01, 4.210E-01, 5.117E+01, 8.841E-01, 6.177E+01, 4.963E+00, 5.182E+00, 5.190E+00, 1.901E+00, 2.025E-01, 2.021E-01, 2.012E-01, 2.004E-01
 3.900E+02, 4.744E+01, 5.189E+01, 5.667E+01, 6.427E+01, 8.677E+01, 1.455E+02, 1.867E+02, 2.084E+02, 2.084E+02, 2.133E+02, 4.424E+01, 5.247E+01, 5.854E+01, 6.565E+01, 9.073E+01, 1.233E+02, 1.591E+02, 1.753E+02, 1.753E+02, 1.683E+02, 5.390E+01, 5.720E+01, 5.848E+01, 6.430E+01, 1.223E+02, 1.401E+02, 1.497E+02, 1.507E+02, 1.507E+02, 1.389E+02, 5.275E+01, 5.625E+01, 6.497E+01, 7.121E+01, 7.732E+01, 1.116E+02, 1.395E+02, 1.381E+02, 1.381E+02, 1.356E+02, 9.065E+01, 8.468E+01, 8.178E+01, 8.276E+01, 8.357E+01, 8.546E+01, 8.981E+01, 9.305E+01, 2.570E+01, 2.736E+01, 2.929E+01, 3.619E+01, 4.902E+01, 6.418E+01, 7.225E+01, 7.375E+01, 7.442E+01, 7.442E+01, 2.571E+01, 3.283E+01, 3.886E+01, 4.799E+01, 5.231E+01, 5.734E+01, 6.257E+01, 6.255E+01, 6.041E+01, 6.041E+01,-4.986E-01, 5.427E+01,-6.794E-01, 7.092E+01,-3.582E-02, 1.116E+02, 1.656E+00, 1.779E+02,-4.688E-01, 5.424E+01,-7.048E-01, 7.127E+01, 3.053E-01, 1.229E+02, 1.513E+00, 1.595E+02,-6.333E-01, 2.761E+01,-2.669E-01, 3.763E+01, 6.161E-01, 6.150E+01, 1.168E+00, 7.220E+01,-5.221E-01, 2.963E+01,-1.620E-01, 4.041E+01, 4.048E-01, 5.374E+01, 8.513E-01, 6.376E+01, 4.903E+00, 5.127E+00, 5.475E+00, 1.937E+00, 2.017E-01, 2.011E-01, 2.003E-01, 1.997E-01
 4.050E+02, 4.872E+01, 5.341E+01, 5.865E+01, 6.540E+01, 8.690E+01, 1.491E+02, 1.816E+02, 2.038E+02, 2.038E+02, 2.094E+02, 4.587E+01, 5.305E+01, 5.848E+01, 6.628E+01, 9.144E+01, 1.242E+02, 1.599E+02, 1.749E+02, 1.749E+02, 1.681E+02, 5.572E+01, 5.787E+01, 5.873E+01, 6.377E+01, 1.282E+02, 1.417E+02, 1.515E+02, 1.517E+02, 1.517E+02, 1.396E+02, 5.484E+01, 5.782E+01, 6.221E+01, 6.954E+01, 7.647E+01, 1.196E+02, 1.417E+02, 1.399E+02, 1.399E+02, 1.393E+02, 8.879E+01, 8.539E+01, 8.442E+01, 8.557E+01, 8.621E+01, 8.845E+01, 9.238E+01, 9.520E+01, 2.572E+01, 2.760E+01, 2.951E+01, 3.564E+01, 5.316E+01, 6.803E+01, 7.315E+01, 7.595E+01, 7.682E+01, 7.682E+01, 2.691E+01, 3.407E+01, 3.887E+01, 4.960E+01, 5.452E+01, 5.950E+01, 6.485E+01, 6.485E+01, 6.242E+01, 6.242E+01,-4.869E-01, 5.600E+01,-6.276E-01, 7.213E+01, 7.768E-02, 1.110E+02, 1.682E+00, 1.763E+02,-5.091E-01, 5.446E+01,-7.308E-01, 7.071E+01, 4.120E-01, 1.249E+02, 1.503E+00, 1.587E+02,-5.849E-01, 2.788E+01,-2.306E-01, 3.808E+01, 6.258E-01, 6.279E+01, 1.270E+00, 7.269E+01,-5.782E-01, 2.962E+01,-1.544E-01, 4.154E+01, 4.230E-01, 5.588E+01, 8.596E-01, 6.621E+01, 4.892E+00, 5.114E+00, 5.707E+00, 1.949E+00, 2.013E-01, 2.006E-01, 1.998E-01, 1.993E-01
 4.200E+02, 4.920E+01, 5.467E+01, 5.860E+01, 6.525E+01, 8.780E+01, 1.520E+02, 1.876E+02, 2.070E+02, 2.070E+02, 2.120E+02, 4.813E+01, 5.378E+01, 5.865E+01, 6.684E+01, 9.096E+01, 1.227E+02, 1.608E+02, 1.769E+02, 1.769E+02, 1.699E+02, 5.648E+01, 5.799E+01, 5.871E+01, 6.771E+01, 1.311E+02, 1.442E+02, 1.540E+02, 1.529E+02, 1.529E+02, 1.405E+02, 5.398E+01, 5.757E+01, 6.174E+01, 6.943E+01, 7.973E+01, 1.219E+02, 1.423E+02, 1.407E+02, 1.407E+02, 1.391E+02, 8.533E+01, 8.197E+01, 8.391E+01, 8.765E+01, 8.871E+01, 8.970E+01, 9.313E+01, 9.704E+01, 2.572E+01, 2.784E+01, 2.972E+01, 3.698E+01, 5.760E+01, 6.988E+01, 7.592E+01, 7.812E+01, 7.902E+01, 7.902E+01, 2.665E+01, 3.436E+01, 3.920E+01, 5.120E+01, 5.644E+01, 6.121E+01, 6.612E+01, 6.612E+01, 6.363E+01, 6.363E+01,-5.101E-01, 5.597E+01,-6.305E-01, 7.216E+01, 6.383E-02, 1.110E+02, 1.691E+00, 1.786E+02,-4.443E-01, 5.522E+01,-7.505E-01, 6.899E+01, 3.671E-01, 1.231E+02, 1.534E+00, 1.612E+02,-6.151E-01, 2.810E+01,-1.685E-01, 3.948E+01, 4.728E-01, 6.128E+01, 1.159E+00, 7.483E+01,-4.817E-01, 2.950E+01,-9.144E-02, 4.219E+01, 3.328E-01, 5.684E+01, 8.899E-01, 6.752E+01, 4.816E+00, 5.053E+00, 5.303E+00, 1.954E+00, 2.004E-01, 2.001E-01, 1.993E-01, 1.988E-01
 4.350E+02, 4.965E+01, 5.451E+01, 5.791E+01, 6.373E+01, 7.997E+01, 1.259E+02, 1.523E+02, 1.648E+02, 1.648E+02, 1.645E+02, 4.875E+01, 5.436E+01, 5.936E+01, 6.546E+01, 8.541E+01, 1.164E+02, 1.475E+02, 1.636E+02, 1.636E+02, 1.574E+02, 5.603E+01, 5.888E+01, 6.080E+01, 6.246E+01, 9.999E+01, 1.364E+02, 1.501E+02, 1.501E+02, 1.501E+02, 1.386E+02, 5.393E+01, 5.611E+01, 6.601E+01, 7.102E+01, 7.792E+01, 1.032E+02, 1.387E+02, 1.420E+02, 1.420E+02, 1.404E+02, 8.992E+01, 8.847E+01, 8.968E+01, 8.926E+01, 8.972E+01, 9.156E+01, 9.490E+01, 9.688E+01, 2.583E+01, 2.790E+01, 3.007E+01, 4.023E+01, 5.658E+01, 6.981E+01, 7.591E+01, 7.841E+01, 7.936E+01, 7.936E+01, 2.625E+01, 3.389E+01, 3.902E+01, 5.066E+01, 5.642E+01, 6.091E+01, 6.579E+01, 6.544E+01, 6.293E+01, 6.293E+01,-2.549E-01, 5.589E+01,-5.228E-01, 6.955E+01,-3.282E-01, 1.017E+02, 1.056E+00, 1.604E+02,-3.826E-01, 5.698E+01,-8.879E-01, 6.814E+01,-2.602E-02, 1.174E+02, 1.125E+00, 1.529E+02,-6.249E-01, 2.852E+01,-2.433E-01, 4.087E+01, 4.682E-01, 6.258E+01, 1.100E+00, 7.575E+01,-6.232E-01, 2.952E+01,-1.324E-01, 4.191E+01, 2.968E-01, 5.715E+01, 7.358E-01, 6.731E+01, 1.059E+00, 1.237E+00, 1.280E+00, 7.468E-01, 1.996E-01, 1.992E-01, 1.987E-01, 1.983E-01
 4.500E+02, 5.242E+01, 5.636E+01, 5.988E+01, 6.558E+01, 7.920E+01, 9.990E+01, 1.107E+02, 1.148E+02, 1.148E+02, 1.140E+02, 4.721E+01, 5.336E+01, 5.742E+01, 6.136E+01, 7.161E+01, 9.222E+01, 1.082E+02, 1.134E+02, 1.134E+02, 1.101E+02, 5.280E+01, 5.503E+01, 5.685E+01, 5.722E+01, 5.976E+01, 8.877E+01, 1.175E+02, 1.170E+02, 1.170E+02, 1.096E+02, 4.965E+01, 5.109E+01, 5.387E+01, 5.678E+01, 5.995E+01, 6.826E+01, 9.987E+01, 1.152E+02, 1.152E+02, 1.124E+02, 6.811E+01, 7.269E+01, 7.726E+01, 8.064E+01, 8.238E+01, 8.408E+01, 8.606E+01, 8.568E+01, 2.585E+01, 2.803E+01, 3.016E+01, 3.815E+01, 5.113E+01, 7.026E+01, 7.554E+01, 7.747E+01, 7.803E+01, 7.803E+01, 2.726E+01, 3.482E+01, 3.989E+01, 5.121E+01, 5.709E+01, 6.124E+01, 6.668E+01, 6.673E+01, 6.440E+01, 6.440E+01,-2.241E-01, 5.534E+01,-4.315E-01, 6.471E+01,-7.956E-02, 8.701E+01, 7.152E-01, 1.099E+02,-1.912E-01, 5.429E+01,-5.449E-01, 5.922E+01, 2.597E-01, 9.171E+01, 7.827E-01, 1.107E+02,-6.590E-01, 2.827E+01,-1.616E-01, 3.977E+01, 5.206E-01, 6.457E+01, 9.859E-01, 7.489E+01,-5.902E-01, 2.986E+01,-5.871E-02, 4.128E+01, 2.748E-01, 5.762E+01, 7.586E-01, 6.795E+01, 1.008E+00, 1.172E+00, 1.216E+00, 6.638E-01, 1.991E-01, 1.990E-01, 1.989E-01, 1.982E-01
 4.650E+02, 5.090E+01, 5.447E+01, 5.603E+01, 5.903E+01, 6.966E+01, 9.176E+01, 1.039E+02, 1.087E+02, 1.087E+02, 1.095E+02, 4.630E+01, 5.062E+01, 5.239E+01, 5.508E+01, 6.147E+01, 8.092E+01, 9.682E+01, 1.006E+02, 1.006E+02, 9.790E+01, 4.370E+01, 4.608E+01, 4.755E+01, 4.706E+01, 6.961E+01, 9.069E+01, 9.542E+01, 9.321E+01, 9.321E+01, 8.887E+01, 4.243E+01, 4.288E+01, 4.432E+01, 4.879E+01, 5.222E+01, 6.443E+01, 9.014E+01, 9.220E+01, 9.220E+01, 9.067E+01, 5.751E+01, 5.992E+01, 6.436E+01, 6.798E+01, 7.082E+01, 7.243E+01, 7.289E+01, 7.230E+01, 2.595E+01, 2.801E+01, 3.009E+01, 3.574E+01, 4.957E+01, 6.457E+01, 6.814E+01, 6.918E+01, 6.896E+01, 6.896E+01, 2.702E+01, 3.386E+01, 3.793E+01, 4.991E+01, 5.675E+01, 6.050E+01, 6.576E+01, 6.538E+01, 6.289E+01, 6.289E+01,-3.777E-01, 5.212E+01,-1.960E-01, 5.776E+01, 7.993E-02, 7.619E+01, 9.416E-01, 1.005E+02,-3.178E-01, 5.032E+01,-4.112E-01, 5.434E+01, 3.407E-01, 7.922E+01, 9.452E-01, 9.564E+01,-5.438E-01, 2.826E+01,-1.032E-01, 3.731E+01, 4.286E-01, 6.052E+01, 7.840E-01, 6.658E+01,-5.566E-01, 2.939E+01, 1.072E-04, 3.978E+01, 2.238E-01, 5.648E+01, 7.127E-01, 6.582E+01, 9.821E-01, 1.138E+00, 1.128E+00, 6.290E-01, 1.999E-01, 1.997E-01, 1.994E-01, 1.990E-01
 4.800E+02, 4.485E+01, 4.890E+01, 5.025E+01, 5.277E+01, 6.005E+01, 7.884E+01, 9.620E+01, 1.004E+02, 1.004E+02, 1.008E+02, 4.415E+01, 4.624E+01, 4.782E+01, 4.922E+01, 5.522E+01, 7.032E+01, 8.936E+01, 9.580E+01, 9.580E+01, 9.315E+01, 4.007E+01, 4.145E+01, 4.192E+01, 4.187E+01, 7.347E+01, 8.665E+01, 9.078E+01, 9.041E+01, 9.041E+01, 8.383E+01, 4.010E+01, 4.196E+01, 4.340E+01, 4.636E+01, 5.055E+01, 6.262E+01, 8.811E+01, 8.817E+01, 8.817E+01, 8.687E+01, 5.795E+01, 6.009E+01, 6.376E+01, 6.556E+01, 6.606E+01, 6.648E+01, 6.779E+01, 6.814E+01, 2.593E+01, 2.771E+01, 2.970E+01, 3.369E+01, 4.660E+01, 5.845E+01, 6.240E+01, 6.305E+01, 6.246E+01, 6.246E+01, 2.594E+01, 3.150E+01, 3.504E+01, 4.542E+01, 5.381E+01, 5.665E+01, 5.977E+01, 5.925E+01, 5.728E+01, 5.728E+01,-3.596E-01, 4.808E+01,-1.508E-01, 5.233E+01, 1.092E-01, 6.464E+01, 9.005E-01, 9.479E+01,-2.936E-01, 4.495E+01,-4.291E-01, 4.927E+01, 3.186E-01, 7.219E+01, 8.584E-01, 9.125E+01,-5.599E-01, 2.781E+01,-5.418E-02, 3.570E+01, 4.421E-01, 5.494E+01, 7.773E-01, 5.998E+01,-6.238E-01, 2.807E+01, 7.066E-02, 3.674E+01, 2.221E-01, 5.360E+01, 5.383E-01, 5.966E+01, 9.217E-01, 1.050E+00, 1.047E+00, 5.848E-01, 2.001E-01, 2.000E-01, 1.997E-01, 1.994E-01
 4.950E+02, 4.195E+01, 4.508E+01, 4.696E+01, 4.920E+01, 5.522E+01, 7.396E+01, 9.099E+01, 9.467E+01, 9.467E+01, 9.525E+01, 4.187E+01, 4.359E+01, 4.512E+01, 4.713E+01, 5.443E+01, 6.763E+01, 8.448E+01, 8.944E+01, 8.944E+01, 8.699E+01, 4.112E+01, 4.187E+01, 4.250E+01, 4.208E+01, 7.012E+01, 8.029E+01, 8.397E+01, 8.492E+01, 8.492E+01, 7.968E+01, 4.102E+01, 4.196E+01, 4.414E+01, 4.599E+01, 4.863E+01, 6.216E+01, 8.059E+01, 8.238E+01, 8.238E+01, 8.040E+01, 5.341E+01, 5.594E+01, 5.966E+01, 6.192E+01, 6.295E+01, 6.322E+01, 6.408E+01, 6.468E+01, 2.558E+01, 2.707E+01, 2.879E+01, 3.427E+01, 4.563E+01, 5.448E+01, 5.825E+01, 5.962E+01, 5.970E+01, 5.970E+01, 2.573E+01, 3.038E+01, 3.315E+01, 4.323E+01, 5.071E+01, 5.324E+01, 5.525E+01, 5.497E+01, 5.316E+01, 5.316E+01,-3.495E-01, 4.496E+01,-1.046E-01, 4.934E+01, 1.415E-01, 5.950E+01, 8.311E-01, 8.910E+01,-3.309E-01, 4.292E+01,-2.852E-01, 4.799E+01, 2.973E-01, 6.991E+01, 7.761E-01, 8.506E+01,-4.834E-01, 2.745E+01,-2.925E-02, 3.512E+01, 3.767E-01, 5.161E+01, 8.521E-01, 5.713E+01,-5.098E-01, 2.777E+01,-3.684E-03, 3.552E+01, 2.771E-01, 5.145E+01, 5.359E-01, 5.539E+01, 8.905E-01, 1.014E+00, 9.930E-01, 5.563E-01, 2.009E-01, 2.008E-01, 2.006E-01, 2.003E-01
 5.100E+02, 4.004E+01, 4.315E+01, 4.516E+01, 4.732E+01, 5.394E+01, 7.329E+01, 8.649E+01, 9.007E+01, 9.007E+01, 9.023E+01, 4.142E+01, 4.302E+01, 4.455E+01, 4.704E+01, 5.351E+01, 6.712E+01, 8.080E+01, 8.490E+01, 8.490E+01, 8.288E+01, 3.983E+01, 4.085E+01, 4.138E+01, 4.162E+01, 6.139E+01, 7.650E+01, 8.024E+01, 8.042E+01, 8.042E+01, 7.548E+01, 3.821E+01, 3.910E+01, 4.093E+01, 4.272E+01, 4.485E+01, 5.543E+01, 7.772E+01, 7.833E+01, 7.833E+01, 7.762E+01, 5.201E+01, 5.380E+01, 5.718E+01, 5.888E+01, 5.948E+01, 5.918E+01, 6.080E+01, 6.185E+01, 2.529E+01, 2.671E+01, 2.818E+01, 3.324E+01, 4.472E+01, 5.211E+01, 5.517E+01, 5.658E+01, 5.644E+01, 5.644E+01, 2.533E+01, 2.984E+01, 3.247E+01, 4.201E+01, 4.830E+01, 5.073E+01, 5.239E+01, 5.224E+01, 5.064E+01, 5.064E+01,-4.218E-01, 4.390E+01,-1.593E-01, 4.867E+01, 2.504E-01, 6.255E+01, 7.800E-01, 8.467E+01,-3.361E-01, 4.294E+01,-2.596E-01, 4.768E+01, 3.457E-01, 6.728E+01, 7.535E-01, 8.132E+01,-4.608E-01, 2.720E+01,-4.391E-02, 3.444E+01, 3.808E-01, 4.955E+01, 7.732E-01, 5.428E+01,-4.309E-01, 2.784E+01, 6.911E-02, 3.429E+01, 2.197E-01, 4.874E+01, 5.392E-01, 5.255E+01, 8.672E-01, 9.908E-01, 9.542E-01, 5.352E-01, 2.012E-01, 2.012E-01, 2.011E-01, 2.010E-01
 5.250E+02, 3.936E+01, 4.214E+01, 4.410E+01, 4.628E+01, 5.156E+01, 7.208E+01, 8.502E+01, 8.973E+01, 8.973E+01, 9.025E+01, 4.091E+01, 4.203E+01, 4.327E+01, 4.521E+01, 5.275E+01, 6.665E+01, 7.932E+01, 8.308E+01, 8.308E+01, 8.100E+01, 3.797E+01, 3.896E+01, 3.948E+01, 3.932E+01, 6.426E+01, 7.433E+01, 7.695E+01, 7.714E+01, 7.714E+01, 7.338E+01, 3.655E+01, 3.826E+01, 3.999E+01, 4.185E+01, 4.327E+01, 5.083E+01, 7.429E+01, 7.612E+01, 7.612E+01, 7.524E+01, 4.999E+01, 5.234E+01, 5.490E+01, 5.691E+01, 5.818E+01, 5.824E+01, 5.929E+01, 6.061E+01, 2.551E+01, 2.675E+01, 2.796E+01, 3.214E+01, 4.192E+01, 4.999E+01, 5.226E+01, 5.358E+01, 5.411E+01, 5.411E+01, 2.510E+01, 2.771E+01, 3.199E+01, 4.054E+01, 4.643E+01, 4.894E+01, 5.027E+01, 4.998E+01, 4.841E+01, 4.841E+01,-3.754E-01, 4.273E+01,-1.963E-01, 4.719E+01, 1.751E-01, 6.132E+01, 7.843E-01, 8.292E+01,-2.463E-01, 4.156E+01,-2.520E-01, 4.631E+01, 3.733E-01, 6.751E+01, 7.386E-01, 7.849E+01,-4.400E-01, 2.702E+01,-8.098E-02, 3.329E+01, 3.595E-01, 4.830E+01, 7.733E-01, 5.244E+01,-5.060E-01, 2.684E+01,-4.474E-02, 3.338E+01, 2.316E-01, 4.694E+01, 5.188E-01, 5.067E+01, 8.775E-01, 9.890E-01, 9.845E-01, 5.238E-01, 2.015E-01, 2.014E-01, 2.013E-01, 2.012E-01
 5.400E+02, 3.891E+01, 4.162E+01, 4.346E+01, 4.526E+01, 5.013E+01, 7.101E+01, 8.453E+01, 8.904E+01, 8.904E+01, 8.981E+01, 3.910E+01, 4.038E+01, 4.178E+01, 4.397E+01, 5.203E+01, 6.597E+01, 7.900E+01, 8.289E+01, 8.289E+01, 8.076E+01, 3.815E+01, 3.894E+01, 3.898E+01, 3.924E+01, 6.236E+01, 7.347E+01, 7.623E+01, 7.620E+01, 7.620E+01, 7.274E+01, 3.696E+01, 3.835E+01, 4.075E+01, 4.283E+01, 4.501E+01, 5.511E+01, 7.337E+01, 7.503E+01, 7.503E+01, 7.507E+01, 4.773E+01, 5.040E+01, 5.407E+01, 5.603E+01, 5.680E+01, 5.697E+01, 5.777E+01, 5.890E+01, 2.535E+01, 2.649E+01, 2.769E+01, 3.119E+01, 4.107E+01, 4.866E+01, 5.100E+01, 5.242E+01, 5.317E+01, 5.317E+01, 2.570E+01, 2.861E+01, 3.249E+01, 3.953E+01, 4.489E+01, 4.713E+01, 4.867E+01, 4.833E+01, 4.685E+01, 4.685E+01,-2.669E-01, 4.151E+01,-1.559E-01, 4.605E+01, 1.531E-01, 5.974E+01, 7.887E-01, 8.244E+01,-3.722E-01, 4.024E+01,-2.087E-01, 4.525E+01, 2.962E-01, 6.712E+01, 7.262E-01, 7.871E+01,-4.293E-01, 2.649E+01,-7.834E-02, 3.273E+01, 3.785E-01, 4.593E+01, 7.519E-01, 5.091E+01,-4.578E-01, 2.662E+01,-2.558E-02, 3.263E+01, 2.375E-01, 4.589E+01, 5.015E-01, 4.894E+01, 8.398E-01, 9.453E-01, 9.684E-01, 5.143E-01, 2.018E-01, 2.016E-01, 2.013E-01, 2.012E-01
 5.550E+02, 3.990E+01, 4.270E+01, 4.494E+01, 4.837E+01, 6.950E+01, 1.274E+02, 1.623E+02, 1.995E+02, 1.995E+02, 2.211E+02, 3.925E+01, 4.053E+01, 4.232E+01, 4.703E+01, 5.817E+01, 8.529E+01, 1.253E+02, 1.425E+02, 1.425E+02, 1.384E+02, 3.749E+01, 3.997E+01, 4.813E+01, 6.471E+01, 8.161E+01, 9.148E+01, 1.008E+02, 1.045E+02, 1.045E+02, 9.882E+01, 3.582E+01, 3.822E+01, 4.228E+01, 4.585E+01, 6.007E+01, 7.274E+01, 8.433E+01, 8.378E+01, 8.378E+01, 8.548E+01, 5.077E+01, 5.276E+01, 5.461E+01, 5.571E+01, 5.556E+01, 5.592E+01, 5.852E+01, 5.981E+01, 2.524E+01, 2.625E+01, 2.748E+01, 3.252E+01, 4.005E+01, 4.761E+01, 5.056E+01, 5.152E+01, 5.199E+01, 5.199E+01, 2.581E+01, 2.887E+01, 3.147E+01, 3.932E+01, 4.404E+01, 4.580E+01, 4.756E+01, 4.734E+01, 4.611E+01, 4.611E+01,-5.283E-01, 4.109E+01,-3.190E-01, 4.987E+01, 4.229E-01, 7.579E+01, 2.109E+00, 1.540E+02,-5.393E-01, 4.132E+01,-3.984E-01, 5.016E+01, 6.378E-01, 8.304E+01, 1.781E+00, 1.246E+02,-2.805E-01, 2.619E+01, 1.142E-01, 3.245E+01, 4.451E-01, 4.451E+01, 9.832E-01, 4.988E+01,-2.592E-01, 2.669E+01, 1.152E-01, 3.191E+01, 4.247E-01, 4.465E+01, 6.839E-01, 4.798E+01, 8.484E+00, 8.723E+00, 9.490E+00, 3.165E+00, 2.025E-01, 2.023E-01, 2.019E-01, 2.017E-01
 5.700E+02, 4.160E+01, 4.525E+01, 4.909E+01, 5.577E+01, 7.760E+01, 1.841E+02, 2.390E+02, 2.817E+02, 2.817E+02, 2.997E+02, 4.025E+01, 4.500E+01, 5.397E+01, 6.838E+01, 8.868E+01, 1.353E+02, 2.026E+02, 2.313E+02, 2.313E+02, 2.223E+02, 4.956E+01, 5.329E+01, 5.909E+01, 1.055E+02, 1.515E+02, 1.650E+02, 1.903E+02, 1.928E+02, 1.928E+02, 1.769E+02, 4.749E+01, 6.205E+01, 7.168E+01, 7.691E+01, 1.005E+02, 1.652E+02, 1.582E+02, 1.518E+02, 1.518E+02, 1.473E+02, 9.693E+01, 9.356E+01, 8.780E+01, 8.455E+01, 8.261E+01, 8.521E+01, 9.284E+01, 9.848E+01, 2.530E+01, 2.622E+01, 2.858E+01, 3.524E+01, 4.391E+01, 5.059E+01, 5.649E+01, 5.939E+01, 6.372E+01, 6.372E+01, 2.467E+01, 2.730E+01, 3.005E+01, 3.870E+01, 4.313E+01, 4.520E+01, 4.685E+01, 4.661E+01, 4.554E+01, 4.554E+01,-5.801E-01, 4.751E+01,-6.405E-01, 6.817E+01, 2.797E-01, 1.117E+02, 2.275E+00, 2.377E+02,-6.988E-01, 4.827E+01,-5.591E-01, 8.004E+01, 6.258E-01, 1.365E+02, 2.003E+00, 2.084E+02,-4.462E-01, 2.648E+01, 2.986E-02, 3.689E+01, 5.453E-01, 4.601E+01, 1.203E+00, 5.886E+01,-3.436E-01, 2.650E+01, 5.725E-02, 3.287E+01, 3.833E-01, 4.437E+01, 7.003E-01, 4.795E+01, 8.848E+00, 9.071E+00, 9.375E+00, 3.438E+00, 2.026E-01, 2.023E-01, 2.017E-01, 2.016E-01
