s,kW/m2,kW/m2,kW/m2,kW/m2
 5.210E+02, 4.121E+01, 6.711E+01, 3.223E+01, 3.447E+01
 5.220E+02, 4.111E+01, 6.623E+01, 3.209E+01, 3.442E+01
 5.240E+02, 4.101E+01, 6.539E+01, 3.196E+01, 3.437E+01
 5.250E+02, 4.089E+01, 6.455E+01, 3.182E+01, 3.432E+01
 5.270E+02, 4.078E+01, 6.371E+01, 3.169E+01, 3.428E+01
 5.280E+02, 4.066E+01, 6.288E+01, 3.158E+01, 3.425E+01
 5.300E+02, 4.054E+01, 6.204E+01, 3.149E+01, 3.421E+01
 5.310E+02, 4.043E+01, 6.122E+01, 3.141E+01, 3.416E+01
 5.330E+02, 4.031E+01, 6.042E+01, 3.135E+01, 3.411E+01
 5.340E+02, 4.020E+01, 5.965E+01, 3.130E+01, 3.404E+01
 5.360E+02, 4.009E+01, 5.891E+01, 3.128E+01, 3.397E+01
 5.370E+02, 3.998E+01, 5.819E+01, 3.126E+01, 3.390E+01
 5.390E+02, 3.988E+01, 5.751E+01, 3.124E+01, 3.382E+01
 5.400E+02, 3.978E+01, 5.684E+01, 3.122E+01, 3.375E+01
 5.420E+02, 3.969E+01, 5.621E+01, 3.119E+01, 3.368E+01
 5.430E+02, 3.960E+01, 5.560E+01, 3.116E+01, 3.363E+01
 5.450E+02, 3.951E+01, 5.499E+01, 3.112E+01, 3.359E+01
 5.460E+02, 3.943E+01, 5.439E+01, 3.108E+01, 3.356E+01
 5.480E+02, 3.935E+01, 5.378E+01, 3.103E+01, 3.354E+01
 5.490E+02, 3.927E+01, 5.317E+01, 3.097E+01, 3.352E+01
 5.510E+02, 3.919E+01, 5.257E+01, 3.091E+01, 3.350E+01
 5.520E+02, 3.911E+01, 5.198E+01, 3.085E+01, 3.349E+01
 5.540E+02, 3.903E+01, 5.141E+01, 3.079E+01, 3.349E+01
 5.550E+02, 3.895E+01, 5.083E+01, 3.072E+01, 3.350E+01
 5.570E+02, 3.889E+01, 5.027E+01, 3.066E+01, 3.353E+01
 5.580E+02, 3.885E+01, 4.972E+01, 3.060E+01, 3.356E+01
 5.600E+02, 3.884E+01, 4.918E+01, 3.054E+01, 3.360E+01
 5.610E+02, 3.884E+01, 4.865E+01, 3.047E+01, 3.364E+01
 5.630E+02, 3.887E+01, 4.812E+01, 3.041E+01, 3.366E+01
 5.640E+02, 3.892E+01, 4.759E+01, 3.035E+01, 3.365E+01
 5.660E+02, 3.900E+01, 4.706E+01, 3.029E+01, 3.361E+01
 5.670E+02, 3.909E+01, 4.653E+01, 3.022E+01, 3.354E+01
 5.690E+02, 3.922E+01, 4.602E+01, 3.016E+01, 3.344E+01
 5.700E+02, 3.936E+01, 4.553E+01, 3.010E+01, 3.332E+01
 5.720E+02, 3.952E+01, 4.506E+01, 3.004E+01, 3.321E+01
 5.730E+02, 3.968E+01, 4.461E+01, 2.997E+01, 3.310E+01
 5.750E+02, 3.984E+01, 4.418E+01, 2.991E+01, 3.300E+01
 5.760E+02, 4.000E+01, 4.377E+01, 2.985E+01, 3.291E+01
 5.780E+02, 4.016E+01, 4.338E+01, 2.979E+01, 3.284E+01
 5.790E+02, 4.032E+01, 4.301E+01, 2.972E+01, 3.277E+01
 5.810E+02, 4.049E+01, 4.267E+01, 2.966E+01, 3.271E+01
 5.820E+02, 4.067E+01, 4.232E+01, 2.960E+01, 3.266E+01
 5.840E+02, 4.086E+01, 4.197E+01, 2.954E+01, 3.260E+01
 5.850E+02, 4.106E+01, 4.162E+01, 2.947E+01, 3.255E+01
 5.870E+02, 4.126E+01, 4.128E+01, 2.941E+01, 3.251E+01
 5.880E+02, 4.148E+01, 4.094E+01, 2.935E+01, 3.248E+01
 5.900E+02, 4.170E+01, 4.060E+01, 2.930E+01, 3.246E+01
 5.910E+02, 4.193E+01, 4.027E+01, 2.924E+01, 3.244E+01
 5.930E+02, 4.217E+01, 3.994E+01, 2.919E+01, 3.242E+01
 5.940E+02, 4.241E+01, 3.962E+01, 2.914E+01, 3.240E+01
 5.960E+02, 4.266E+01, 3.931E+01, 2.908E+01, 3.239E+01
 5.970E+02, 4.290E+01, 3.900E+01, 2.903E+01, 3.237E+01
 5.990E+02, 4.315E+01, 3.869E+01, 2.898E+01, 3.237E+01
 6.000E+02, 4.339E+01, 3.839E+01, 2.892E+01, 3.236E+01
 6.020E+02, 4.364E+01, 3.809E+01, 2.887E+01, 3.236E+01
 6.030E+02, 4.389E+01, 3.779E+01, 2.881E+01, 3.236E+01
 6.050E+02, 4.414E+01, 3.748E+01, 2.875E+01, 3.236E+01
 6.060E+02, 4.440E+01, 3.719E+01, 2.869E+01, 3.236E+01
 6.080E+02, 4.466E+01, 3.690E+01, 2.863E+01, 3.235E+01
 6.090E+02, 4.493E+01, 3.662E+01, 2.857E+01, 3.234E+01
 6.110E+02, 4.519E+01, 3.635E+01, 2.851E+01, 3.233E+01
 6.120E+02, 4.546E+01, 3.609E+01, 2.844E+01, 3.231E+01
 6.140E+02, 4.574E+01, 3.584E+01, 2.838E+01, 3.229E+01
 6.150E+02, 4.602E+01, 3.560E+01, 2.832E+01, 3.227E+01
 6.170E+02, 4.630E+01, 3.536E+01, 2.827E+01, 3.224E+01
 6.180E+02, 4.658E+01, 3.513E+01, 2.822E+01, 3.220E+01
 6.200E+02, 4.686E+01, 3.490E+01, 2.818E+01, 3.214E+01
 6.210E+02, 4.714E+01, 3.467E+01, 2.814E+01, 3.206E+01
 6.230E+02, 4.743E+01, 3.444E+01, 2.811E+01, 3.197E+01
 6.240E+02, 4.771E+01, 3.421E+01, 2.808E+01, 3.187E+01
 6.260E+02, 4.800E+01, 3.399E+01, 2.805E+01, 3.178E+01
 6.270E+02, 4.830E+01, 3.378E+01, 2.802E+01, 3.168E+01
 6.290E+02, 4.862E+01, 3.357E+01, 2.799E+01, 3.159E+01
 6.300E+02, 4.894E+01, 3.337E+01, 2.796E+01, 3.151E+01
 6.320E+02, 4.927E+01, 3.317E+01, 2.793E+01, 3.143E+01
 6.330E+02, 4.962E+01, 3.299E+01, 2.790E+01, 3.135E+01
 6.350E+02, 4.997E+01, 3.281E+01, 2.788E+01, 3.127E+01
 6.360E+02, 5.033E+01, 3.263E+01, 2.786E+01, 3.120E+01
 6.380E+02, 5.071E+01, 3.246E+01, 2.783E+01, 3.112E+01
 6.390E+02, 5.109E+01, 3.228E+01, 2.781E+01, 3.106E+01
 6.410E+02, 5.148E+01, 3.211E+01, 2.779E+01, 3.101E+01
 6.420E+02, 5.186E+01, 3.194E+01, 2.777E+01, 3.097E+01
 6.440E+02, 5.225E+01, 3.177E+01, 2.775E+01, 3.095E+01
 6.450E+02, 5.264E+01, 3.162E+01, 2.771E+01, 3.093E+01
 6.470E+02, 5.303E+01, 3.147E+01, 2.768E+01, 3.091E+01
 6.480E+02, 5.341E+01, 3.134E+01, 2.763E+01, 3.089E+01
 6.500E+02, 5.380E+01, 3.121E+01, 2.758E+01, 3.087E+01
 6.510E+02, 5.419E+01, 3.109E+01, 2.752E+01, 3.084E+01
 6.530E+02, 5.458E+01, 3.098E+01, 2.746E+01, 3.081E+01
 6.540E+02, 5.497E+01, 3.088E+01, 2.740E+01, 3.077E+01
 6.560E+02, 5.536E+01, 3.078E+01, 2.734E+01, 3.073E+01
 6.570E+02, 5.576E+01, 3.069E+01, 2.728E+01, 3.070E+01
 6.590E+02, 5.615E+01, 3.059E+01, 2.722E+01, 3.066E+01
 6.600E+02, 5.654E+01, 3.049E+01, 2.718E+01, 3.063E+01
 6.620E+02, 5.694E+01, 3.040E+01, 2.715E+01, 3.060E+01
 6.630E+02, 5.734E+01, 3.030E+01, 2.714E+01, 3.059E+01
 6.650E+02, 5.773E+01, 3.020E+01, 2.713E+01, 3.058E+01
 6.660E+02, 5.813E+01, 3.009E+01, 2.713E+01, 3.058E+01
 6.680E+02, 5.852E+01, 2.999E+01, 2.714E+01, 3.058E+01
 6.690E+02, 5.892E+01, 2.988E+01, 2.715E+01, 3.058E+01
 6.710E+02, 5.932E+01, 2.978E+01, 2.716E+01, 3.057E+01
 6.720E+02, 5.972E+01, 2.967E+01, 2.717E+01, 3.054E+01
 6.740E+02, 6.013E+01, 2.956E+01, 2.717E+01, 3.050E+01
 6.750E+02, 6.054E+01, 2.945E+01, 2.717E+01, 3.044E+01
 6.770E+02, 6.096E+01, 2.934E+01, 2.716E+01, 3.036E+01
 6.780E+02, 6.138E+01, 2.923E+01, 2.714E+01, 3.029E+01
 6.800E+02, 6.181E+01, 2.912E+01, 2.712E+01, 3.021E+01
 6.810E+02, 6.224E+01, 2.901E+01, 2.709E+01, 3.014E+01
 6.830E+02, 6.267E+01, 2.891E+01, 2.706E+01, 3.008E+01
 6.840E+02, 6.311E+01, 2.880E+01, 2.703E+01, 3.002E+01
 6.860E+02, 6.356E+01, 2.870E+01, 2.700E+01, 2.997E+01
 6.870E+02, 6.400E+01, 2.860E+01, 2.696E+01, 2.993E+01
 6.890E+02, 6.444E+01, 2.850E+01, 2.693E+01, 2.989E+01
 6.900E+02, 6.488E+01, 2.840E+01, 2.689E+01, 2.985E+01
 6.920E+02, 6.533E+01, 2.831E+01, 2.685E+01, 2.982E+01
 6.930E+02, 6.577E+01, 2.821E+01, 2.680E+01, 2.980E+01
 6.950E+02, 6.621E+01, 2.811E+01, 2.675E+01, 2.979E+01
 6.960E+02, 6.665E+01, 2.802E+01, 2.670E+01, 2.979E+01
 6.980E+02, 6.709E+01, 2.792E+01, 2.665E+01, 2.981E+01
 6.990E+02, 6.753E+01, 2.783E+01, 2.659E+01, 2.982E+01
 7.010E+02, 6.797E+01, 2.775E+01, 2.654E+01, 2.984E+01
 7.020E+02, 6.841E+01, 2.766E+01, 2.649E+01, 2.986E+01
 7.040E+02, 6.885E+01, 2.759E+01, 2.644E+01, 2.986E+01
 7.050E+02, 6.929E+01, 2.752E+01, 2.638E+01, 2.986E+01
 7.070E+02, 6.972E+01, 2.746E+01, 2.633E+01, 2.984E+01
 7.080E+02, 7.016E+01, 2.740E+01, 2.628E+01, 2.981E+01
 7.100E+02, 7.060E+01, 2.734E+01, 2.623E+01, 2.977E+01
 7.110E+02, 7.103E+01, 2.729E+01, 2.617E+01, 2.973E+01
 7.130E+02, 7.147E+01, 2.724E+01, 2.612E+01, 2.969E+01
 7.140E+02, 7.190E+01, 2.719E+01, 2.607E+01, 2.966E+01
 7.160E+02, 7.234E+01, 2.713E+01, 2.602E+01, 2.964E+01
 7.170E+02, 7.278E+01, 2.708E+01, 2.597E+01, 2.963E+01
 7.190E+02, 7.321E+01, 2.702E+01, 2.592E+01, 2.962E+01
 7.200E+02, 7.365E+01, 2.696E+01, 2.587E+01, 2.962E+01
 7.220E+02, 7.409E+01, 2.690E+01, 2.582E+01, 2.962E+01
 7.230E+02, 7.453E+01, 2.683E+01, 2.578E+01, 2.962E+01
 7.250E+02, 7.497E+01, 2.675E+01, 2.574E+01, 2.961E+01
 7.260E+02, 7.541E+01, 2.668E+01, 2.570E+01, 2.958E+01
 7.280E+02, 7.585E+01, 2.660E+01, 2.565E+01, 2.953E+01
 7.290E+02, 7.630E+01, 2.651E+01, 2.561E+01, 2.947E+01
 7.310E+02, 7.674E+01, 2.643E+01, 2.557E+01, 2.940E+01
 7.320E+02, 7.718E+01, 2.634E+01, 2.553E+01, 2.932E+01
 7.340E+02, 7.763E+01, 2.626E+01, 2.550E+01, 2.924E+01
 7.350E+02, 7.807E+01, 2.618E+01, 2.547E+01, 2.919E+01
 7.370E+02, 7.851E+01, 2.611E+01, 2.544E+01, 2.916E+01
 7.380E+02, 7.895E+01, 2.604E+01, 2.542E+01, 2.915E+01
 7.400E+02, 7.935E+01, 2.598E+01, 2.540E+01, 2.918E+01
 7.410E+02, 7.973E+01, 2.593E+01, 2.537E+01, 2.923E+01
 7.430E+02, 8.007E+01, 2.588E+01, 2.535E+01, 2.929E+01
 7.440E+02, 8.037E+01, 2.585E+01, 2.533E+01, 2.935E+01
 7.460E+02, 8.064E+01, 2.582E+01, 2.531E+01, 2.939E+01
 7.470E+02, 8.088E+01, 2.580E+01, 2.528E+01, 2.943E+01
 7.490E+02, 8.109E+01, 2.578E+01, 2.525E+01, 2.945E+01
 7.500E+02, 8.126E+01, 2.576E+01, 2.522E+01, 2.945E+01
 7.520E+02, 8.139E+01, 2.574E+01, 2.518E+01, 2.943E+01
 7.530E+02, 8.150E+01, 2.572E+01, 2.514E+01, 2.942E+01
 7.550E+02, 8.160E+01, 2.570E+01, 2.510E+01, 2.940E+01
 7.560E+02, 8.169E+01, 2.566E+01, 2.506E+01, 2.937E+01
 7.580E+02, 8.179E+01, 2.562E+01, 2.502E+01, 2.933E+01
 7.590E+02, 8.188E+01, 2.557E+01, 2.498E+01, 2.928E+01
 7.610E+02, 8.197E+01, 2.552E+01, 2.494E+01, 2.920E+01
 7.620E+02, 8.200E+01, 2.545E+01, 2.491E+01, 2.912E+01
 7.640E+02, 8.197E+01, 2.538E+01, 2.488E+01, 2.902E+01
 7.650E+02, 8.188E+01, 2.530E+01, 2.486E+01, 2.892E+01
 7.670E+02, 8.171E+01, 2.522E+01, 2.484E+01, 2.883E+01
 7.680E+02, 8.148E+01, 2.513E+01, 2.483E+01, 2.875E+01
 7.700E+02, 8.119E+01, 2.505E+01, 2.482E+01, 2.868E+01
 7.710E+02, 8.083E+01, 2.497E+01, 2.481E+01, 2.862E+01
 7.730E+02, 8.040E+01, 2.489E+01, 2.480E+01, 2.857E+01
 7.740E+02, 7.991E+01, 2.482E+01, 2.479E+01, 2.853E+01
 7.760E+02, 7.935E+01, 2.475E+01, 2.478E+01, 2.850E+01
 7.770E+02, 7.877E+01, 2.470E+01, 2.479E+01, 2.846E+01
 7.790E+02, 7.819E+01, 2.465E+01, 2.479E+01, 2.843E+01
 7.800E+02, 7.761E+01, 2.461E+01, 2.480E+01, 2.841E+01
 7.820E+02, 7.702E+01, 2.458E+01, 2.482E+01, 2.839E+01
 7.830E+02, 7.644E+01, 2.456E+01, 2.484E+01, 2.838E+01
 7.850E+02, 7.587E+01, 2.455E+01, 2.486E+01, 2.838E+01
 7.860E+02, 7.530E+01, 2.454E+01, 2.488E+01, 2.838E+01
 7.880E+02, 7.475E+01, 2.452E+01, 2.490E+01, 2.838E+01
 7.890E+02, 7.421E+01, 2.451E+01, 2.491E+01, 2.837E+01
 7.910E+02, 7.369E+01, 2.450E+01, 2.491E+01, 2.835E+01
 7.920E+02, 7.318E+01, 2.448E+01, 2.490E+01, 2.832E+01
 7.940E+02, 7.268E+01, 2.446E+01, 2.487E+01, 2.827E+01
 7.950E+02, 7.219E+01, 2.444E+01, 2.483E+01, 2.822E+01
 7.970E+02, 7.172E+01, 2.441E+01, 2.478E+01, 2.816E+01
 7.980E+02, 7.125E+01, 2.438E+01, 2.472E+01, 2.810E+01
 8.000E+02, 7.080E+01, 2.435E+01, 2.466E+01, 2.805E+01
 8.010E+02, 7.034E+01, 2.432E+01, 2.460E+01, 2.801E+01
 8.030E+02, 6.988E+01, 2.428E+01, 2.453E+01, 2.799E+01
 8.040E+02, 6.942E+01, 2.424E+01, 2.447E+01, 2.797E+01
 8.060E+02, 6.897E+01, 2.420E+01, 2.442E+01, 2.797E+01
 8.070E+02, 6.850E+01, 2.416E+01, 2.437E+01, 2.797E+01
 8.090E+02, 6.801E+01, 2.413E+01, 2.433E+01, 2.797E+01
 8.100E+02, 6.750E+01, 2.409E+01, 2.429E+01, 2.797E+01
 8.120E+02, 6.696E+01, 2.405E+01, 2.425E+01, 2.797E+01
 8.130E+02, 6.640E+01, 2.401E+01, 2.422E+01, 2.797E+01
 8.150E+02, 6.582E+01, 2.397E+01, 2.419E+01, 2.797E+01
 8.160E+02, 6.522E+01, 2.393E+01, 2.416E+01, 2.797E+01
 8.180E+02, 6.459E+01, 2.389E+01, 2.413E+01, 2.797E+01
 8.190E+02, 6.395E+01, 2.385E+01, 2.410E+01, 2.797E+01
 8.210E+02, 6.328E+01, 2.382E+01, 2.408E+01, 2.797E+01
 8.220E+02, 6.259E+01, 2.378E+01, 2.406E+01, 2.796E+01
 8.240E+02, 6.191E+01, 2.374E+01, 2.404E+01, 2.794E+01
 8.250E+02, 6.122E+01, 2.370E+01, 2.402E+01, 2.791E+01
 8.270E+02, 6.053E+01, 2.366E+01, 2.401E+01, 2.788E+01
 8.280E+02, 5.985E+01, 2.362E+01, 2.400E+01, 2.784E+01
 8.300E+02, 5.916E+01, 2.359E+01, 2.399E+01, 2.780E+01
 8.310E+02, 5.849E+01, 2.355E+01, 2.398E+01, 2.777E+01
 8.330E+02, 5.783E+01, 2.351E+01, 2.397E+01, 2.773E+01
 8.340E+02, 5.719E+01, 2.347E+01, 2.396E+01, 2.770E+01
 8.360E+02, 5.656E+01, 2.343E+01, 2.396E+01, 2.768E+01
 8.370E+02, 5.593E+01, 2.339E+01, 2.395E+01, 2.765E+01
 8.390E+02, 5.533E+01, 2.335E+01, 2.395E+01, 2.763E+01
 8.400E+02, 5.473E+01, 2.331E+01, 2.395E+01, 2.762E+01
 8.420E+02, 5.415E+01, 2.328E+01, 2.395E+01, 2.760E+01
 8.430E+02, 5.358E+01, 2.324E+01, 2.395E+01, 2.758E+01
 8.450E+02, 5.302E+01, 2.320E+01, 2.395E+01, 2.756E+01
 8.460E+02, 5.246E+01, 2.316E+01, 2.395E+01, 2.754E+01
 8.480E+02, 5.190E+01, 2.312E+01, 2.395E+01, 2.752E+01
 8.490E+02, 5.134E+01, 2.308E+01, 2.394E+01, 2.750E+01
 8.510E+02, 5.078E+01, 2.305E+01, 2.394E+01, 2.748E+01
 8.520E+02, 5.023E+01, 2.301E+01, 2.393E+01, 2.584E+01
 8.540E+02, 4.969E+01, 2.298E+01, 2.392E+01, 2.024E+01
 8.550E+02, 4.916E+01, 2.294E+01, 2.392E+01, 5.385E+00
 8.570E+02, 4.865E+01, 2.291E+01, 2.390E+01, 0.000E+00
 8.580E+02, 4.816E+01, 2.288E+01, 2.389E+01, 0.000E+00
 8.600E+02, 4.767E+01, 2.284E+01, 2.388E+01, 0.000E+00
 8.610E+02, 4.721E+01, 2.281E+01, 2.387E+01, 0.000E+00
 8.630E+02, 4.676E+01, 2.278E+01, 2.385E+01, 0.000E+00
 8.640E+02, 4.632E+01, 2.275E+01, 2.383E+01, 0.000E+00
 8.660E+02, 4.590E+01, 2.271E+01, 2.380E+01, 0.000E+00
 8.670E+02, 4.549E+01, 2.268E+01, 2.376E+01, 0.000E+00
 8.690E+02, 4.508E+01, 2.265E+01, 2.372E+01, 0.000E+00
 8.700E+02, 4.468E+01, 2.261E+01, 2.367E+01, 0.000E+00
 8.720E+02, 4.427E+01, 2.258E+01, 2.362E+01, 0.000E+00
 8.730E+02, 4.387E+01, 2.254E+01, 2.356E+01, 0.000E+00
 8.750E+02, 4.346E+01, 2.250E+01, 2.351E+01, 0.000E+00
 8.760E+02, 4.306E+01, 2.246E+01, 2.346E+01, 0.000E+00
 8.780E+02, 4.267E+01, 2.242E+01, 2.341E+01, 0.000E+00
 8.790E+02, 4.228E+01, 2.239E+01, 2.336E+01, 0.000E+00
 8.810E+02, 4.189E+01, 2.235E+01, 2.331E+01, 0.000E+00
 8.820E+02, 4.151E+01, 2.231E+01, 2.327E+01, 0.000E+00
 8.840E+02, 4.113E+01, 2.227E+01, 2.322E+01, 0.000E+00
 8.850E+02, 4.076E+01, 2.223E+01, 2.318E+01, 0.000E+00
 8.870E+02, 4.040E+01, 2.220E+01, 2.314E+01, 0.000E+00
 8.880E+02, 4.004E+01, 2.217E+01, 2.310E+01, 0.000E+00
 8.900E+02, 3.969E+01, 2.214E+01, 2.306E+01, 0.000E+00
 8.910E+02, 3.933E+01, 2.211E+01, 2.302E+01, 0.000E+00
 8.930E+02, 3.898E+01, 2.209E+01, 2.299E+01, 0.000E+00
 8.940E+02, 3.863E+01, 2.207E+01, 2.296E+01, 0.000E+00
 8.960E+02, 3.828E+01, 2.205E+01, 2.293E+01, 0.000E+00
 8.970E+02, 3.792E+01, 2.203E+01, 2.291E+01, 0.000E+00
 8.990E+02, 3.758E+01, 2.201E+01, 2.290E+01, 0.000E+00
 9.000E+02, 3.725E+01, 2.199E+01, 2.289E+01, 0.000E+00
 9.020E+02, 3.693E+01, 2.197E+01, 2.288E+01, 0.000E+00
 9.030E+02, 3.662E+01, 2.195E+01, 2.287E+01, 0.000E+00
 9.050E+02, 3.633E+01, 2.194E+01, 2.286E+01, 0.000E+00
 9.060E+02, 3.604E+01, 2.192E+01, 2.284E+01, 0.000E+00
 9.080E+02, 3.577E+01, 2.190E+01, 2.283E+01, 0.000E+00
 9.090E+02, 3.551E+01, 2.189E+01, 2.281E+01, 0.000E+00
 9.110E+02, 3.526E+01, 2.187E+01, 2.280E+01, 0.000E+00
 9.120E+02, 3.502E+01, 2.186E+01, 2.278E+01, 0.000E+00
 9.140E+02, 3.479E+01, 2.184E+01, 2.276E+01, 0.000E+00
 9.150E+02, 3.455E+01, 2.183E+01, 2.274E+01, 0.000E+00
 9.170E+02, 3.432E+01, 2.182E+01, 2.272E+01, 0.000E+00
 9.180E+02, 3.409E+01, 2.181E+01, 2.270E+01, 0.000E+00
 9.200E+02, 3.386E+01, 2.179E+01, 2.268E+01, 0.000E+00
 9.210E+02, 3.363E+01, 2.178E+01, 2.266E+01, 0.000E+00
 9.230E+02, 3.340E+01, 2.176E+01, 2.265E+01, 0.000E+00
 9.240E+02, 3.318E+01, 2.174E+01, 2.264E+01, 0.000E+00
 9.260E+02, 3.296E+01, 2.172E+01, 2.263E+01, 0.000E+00
 9.270E+02, 3.274E+01, 2.169E+01, 2.262E+01, 0.000E+00
 9.290E+02, 3.252E+01, 2.166E+01, 2.262E+01, 0.000E+00
 9.300E+02, 3.231E+01, 2.163E+01, 2.262E+01, 0.000E+00
 9.320E+02, 3.210E+01, 2.159E+01, 2.262E+01, 0.000E+00
 9.330E+02, 3.189E+01, 2.155E+01, 2.262E+01, 0.000E+00
 9.350E+02, 3.169E+01, 2.151E+01, 2.262E+01, 0.000E+00
 9.360E+02, 3.149E+01, 2.147E+01, 2.261E+01, 0.000E+00
 9.380E+02, 3.128E+01, 2.143E+01, 2.259E+01, 0.000E+00
 9.390E+02, 3.108E+01, 2.140E+01, 2.257E+01, 0.000E+00
 9.410E+02, 3.088E+01, 2.137E+01, 2.254E+01, 0.000E+00
 9.420E+02, 3.068E+01, 2.134E+01, 2.250E+01, 0.000E+00
 9.440E+02, 3.048E+01, 2.132E+01, 2.246E+01, 0.000E+00
 9.450E+02, 3.028E+01, 2.130E+01, 2.242E+01, 0.000E+00
 9.470E+02, 3.009E+01, 2.129E+01, 2.238E+01, 0.000E+00
 9.480E+02, 2.991E+01, 2.128E+01, 2.234E+01, 0.000E+00
 9.500E+02, 2.973E+01, 2.128E+01, 2.230E+01, 0.000E+00
 9.510E+02, 2.955E+01, 2.129E+01, 2.226E+01, 0.000E+00
 9.530E+02, 2.938E+01, 2.129E+01, 2.223E+01, 0.000E+00
 9.540E+02, 2.921E+01, 2.130E+01, 2.220E+01, 0.000E+00
 9.560E+02, 2.905E+01, 2.131E+01, 2.217E+01, 0.000E+00
 9.570E+02, 2.889E+01, 2.131E+01, 2.215E+01, 0.000E+00
 9.590E+02, 2.874E+01, 2.132E+01, 2.213E+01, 0.000E+00
 9.600E+02, 2.858E+01, 2.132E+01, 2.211E+01, 0.000E+00
 9.620E+02, 2.843E+01, 2.132E+01, 2.209E+01, 0.000E+00
 9.630E+02, 2.828E+01, 2.131E+01, 2.207E+01, 0.000E+00
 9.650E+02, 2.812E+01, 2.130E+01, 2.205E+01, 0.000E+00
 9.660E+02, 2.797E+01, 2.129E+01, 2.204E+01, 0.000E+00
 9.680E+02, 2.782E+01, 2.128E+01, 2.204E+01, 0.000E+00
 9.690E+02, 2.768E+01, 2.126E+01, 2.204E+01, 0.000E+00
 9.710E+02, 2.753E+01, 2.124E+01, 2.204E+01, 0.000E+00
 9.720E+02, 2.740E+01, 2.122E+01, 2.205E+01, 0.000E+00
 9.740E+02, 2.726E+01, 2.120E+01, 2.206E+01, 0.000E+00
 9.750E+02, 2.713E+01, 2.118E+01, 2.207E+01, 0.000E+00
 9.770E+02, 2.700E+01, 2.116E+01, 2.208E+01, 0.000E+00
 9.780E+02, 2.688E+01, 2.114E+01, 2.209E+01, 0.000E+00
 9.800E+02, 2.676E+01, 2.112E+01, 2.209E+01, 0.000E+00
 9.810E+02, 2.664E+01, 2.109E+01, 2.209E+01, 0.000E+00
 9.830E+02, 2.653E+01, 2.107E+01, 2.208E+01, 0.000E+00
 9.840E+02, 2.641E+01, 2.104E+01, 2.207E+01, 0.000E+00
 9.860E+02, 2.630E+01, 2.101E+01, 2.205E+01, 0.000E+00
 9.870E+02, 2.618E+01, 2.098E+01, 2.203E+01, 0.000E+00
 9.890E+02, 2.606E+01, 2.095E+01, 2.201E+01, 0.000E+00
 9.900E+02, 2.595E+01, 2.091E+01, 2.199E+01, 0.000E+00
 9.920E+02, 2.585E+01, 2.088E+01, 2.197E+01, 0.000E+00
 9.930E+02, 2.575E+01, 2.085E+01, 2.195E+01, 0.000E+00
 9.950E+02, 2.565E+01, 2.082E+01, 2.194E+01, 0.000E+00
 9.960E+02, 2.556E+01, 2.079E+01, 2.193E+01, 0.000E+00
 9.980E+02, 2.548E+01, 2.075E+01, 2.192E+01, 0.000E+00
 9.990E+02, 2.540E+01, 2.072E+01, 2.191E+01, 0.000E+00
 1.001E+03, 2.532E+01, 2.069E+01, 2.191E+01, 0.000E+00
 1.002E+03, 2.525E+01, 2.066E+01, 2.191E+01, 0.000E+00
 1.004E+03, 2.518E+01, 2.062E+01, 2.191E+01, 0.000E+00
 1.005E+03, 2.512E+01, 2.059E+01, 2.191E+01, 0.000E+00
 1.007E+03, 2.506E+01, 2.056E+01, 2.191E+01, 0.000E+00
 1.008E+03, 2.499E+01, 2.053E+01, 2.190E+01, 0.000E+00
 1.010E+03, 2.493E+01, 2.049E+01, 2.189E+01, 0.000E+00
 1.011E+03, 2.486E+01, 2.046E+01, 2.187E+01, 0.000E+00
 1.013E+03, 2.480E+01, 2.043E+01, 2.184E+01, 0.000E+00
 1.014E+03, 2.473E+01, 2.040E+01, 2.181E+01, 0.000E+00
 1.016E+03, 2.466E+01, 2.037E+01, 2.177E+01, 0.000E+00
 1.017E+03, 2.460E+01, 2.034E+01, 2.173E+01, 0.000E+00
 1.019E+03, 2.453E+01, 2.031E+01, 2.168E+01, 0.000E+00
 1.020E+03, 2.446E+01, 2.028E+01, 2.164E+01, 0.000E+00
 1.022E+03, 2.439E+01, 2.025E+01, 2.161E+01, 0.000E+00
 1.023E+03, 2.432E+01, 2.022E+01, 2.158E+01, 0.000E+00
 1.025E+03, 2.424E+01, 2.020E+01, 2.157E+01, 0.000E+00
 1.026E+03, 2.417E+01, 2.017E+01, 2.156E+01, 0.000E+00
 1.028E+03, 2.410E+01, 2.015E+01, 2.157E+01, 0.000E+00
 1.029E+03, 2.403E+01, 2.012E+01, 2.159E+01, 0.000E+00
 1.031E+03, 2.395E+01, 2.009E+01, 2.162E+01, 0.000E+00
 1.032E+03, 2.388E+01, 2.007E+01, 2.165E+01, 0.000E+00
 1.034E+03, 2.381E+01, 2.005E+01, 2.168E+01, 0.000E+00
 1.035E+03, 2.373E+01, 2.002E+01, 2.171E+01, 0.000E+00
 1.037E+03, 2.366E+01, 2.000E+01, 2.174E+01, 0.000E+00
 1.038E+03, 2.359E+01, 1.998E+01, 2.176E+01, 0.000E+00
 1.040E+03, 2.352E+01, 1.997E+01, 2.177E+01, 0.000E+00
 1.041E+03, 2.345E+01, 1.995E+01, 2.178E+01, 0.000E+00
 1.043E+03, 2.338E+01, 1.993E+01, 2.178E+01, 0.000E+00
