s,kW/m2,kW/m2,kW/m2,kW/m2
 6.600E+02, 3.368E+01, 3.843E+01, 2.660E+01, 0.000E+00
 6.620E+02, 3.353E+01, 3.785E+01, 2.649E+01, 0.000E+00
 6.640E+02, 3.337E+01, 3.728E+01, 2.639E+01, 0.000E+00
 6.650E+02, 3.326E+01, 3.685E+01, 2.631E+01, 0.000E+00
 6.670E+02, 3.315E+01, 3.641E+01, 2.623E+01, 0.000E+00
 6.690E+02, 3.300E+01, 3.584E+01, 2.612E+01, 0.000E+00
 6.710E+02, 3.285E+01, 3.526E+01, 2.602E+01, 0.000E+00
 6.730E+02, 3.270E+01, 3.469E+01, 2.591E+01, 0.000E+00
 6.750E+02, 3.255E+01, 3.412E+01, 2.581E+01, 0.000E+00
 6.770E+02, 3.240E+01, 3.354E+01, 2.570E+01, 0.000E+00
 6.790E+02, 3.225E+01, 3.297E+01, 2.559E+01, 0.000E+00
 6.810E+02, 3.210E+01, 3.239E+01, 2.549E+01, 0.000E+00
 6.830E+02, 3.194E+01, 3.182E+01, 2.538E+01, 0.000E+00
 6.840E+02, 3.183E+01, 3.138E+01, 2.530E+01, 0.000E+00
 6.860E+02, 3.172E+01, 3.107E+01, 2.523E+01, 0.000E+00
 6.880E+02, 3.157E+01, 3.077E+01, 2.512E+01, 0.000E+00
 6.900E+02, 3.142E+01, 3.047E+01, 2.501E+01, 0.000E+00
 6.920E+02, 3.127E+01, 3.017E+01, 2.491E+01, 0.000E+00
 6.940E+02, 3.112E+01, 2.987E+01, 2.480E+01, 0.000E+00
 6.960E+02, 3.097E+01, 2.957E+01, 2.470E+01, 0.000E+00
 6.980E+02, 3.081E+01, 2.927E+01, 2.459E+01, 0.000E+00
 7.000E+02, 3.066E+01, 2.897E+01, 2.419E+01, 0.000E+00
 7.020E+02, 3.051E+01, 2.867E+01, 2.340E+01, 0.000E+00
 7.030E+02, 3.040E+01, 2.845E+01, 2.280E+01, 0.000E+00
 7.050E+02, 3.029E+01, 2.822E+01, 2.220E+01, 0.000E+00
 7.070E+02, 3.014E+01, 2.792E+01, 2.140E+01, 0.000E+00
 7.090E+02, 2.999E+01, 2.762E+01, 2.060E+01, 0.000E+00
 7.110E+02, 2.984E+01, 2.732E+01, 1.981E+01, 0.000E+00
 7.130E+02, 2.968E+01, 2.702E+01, 1.901E+01, 0.000E+00
 7.150E+02, 2.953E+01, 2.672E+01, 1.821E+01, 0.000E+00
 7.170E+02, 2.938E+01, 2.643E+01, 1.741E+01, 0.000E+00
 7.190E+02, 2.923E+01, 2.623E+01, 1.661E+01, 0.000E+00
 7.210E+02, 2.910E+01, 2.608E+01, 1.581E+01, 0.000E+00
 7.220E+02, 2.906E+01, 2.597E+01, 1.522E+01, 0.000E+00
 7.240E+02, 2.902E+01, 2.585E+01, 1.462E+01, 0.000E+00
 7.260E+02, 2.898E+01, 2.570E+01, 1.382E+01, 0.000E+00
 7.280E+02, 2.893E+01, 2.555E+01, 1.308E+01, 0.000E+00
 7.300E+02, 2.888E+01, 2.540E+01, 1.291E+01, 0.000E+00
 7.320E+02, 2.884E+01, 2.525E+01, 1.288E+01, 0.000E+00
 7.340E+02, 2.879E+01, 2.510E+01, 1.286E+01, 0.000E+00
 7.360E+02, 2.875E+01, 2.495E+01, 1.283E+01, 0.000E+00
 7.380E+02, 2.870E+01, 2.480E+01, 1.281E+01, 0.000E+00
 7.400E+02, 2.865E+01, 2.465E+01, 1.278E+01, 0.000E+00
 7.410E+02, 2.862E+01, 2.454E+01, 1.276E+01, 0.000E+00
 7.430E+02, 2.858E+01, 2.443E+01, 1.274E+01, 0.000E+00
 7.450E+02, 2.854E+01, 2.428E+01, 1.272E+01, 0.000E+00
 7.470E+02, 2.849E+01, 2.413E+01, 1.270E+01, 0.000E+00
 7.490E+02, 2.844E+01, 2.398E+01, 1.267E+01, 0.000E+00
 7.510E+02, 2.840E+01, 2.383E+01, 1.265E+01, 0.000E+00
 7.530E+02, 2.835E+01, 2.370E+01, 1.262E+01, 0.000E+00
 7.550E+02, 2.831E+01, 2.363E+01, 1.260E+01, 0.000E+00
 7.570E+02, 2.826E+01, 2.356E+01, 1.257E+01, 0.000E+00
 7.590E+02, 2.821E+01, 2.350E+01, 1.255E+01, 0.000E+00
 7.600E+02, 2.818E+01, 2.345E+01, 1.253E+01, 0.000E+00
 7.620E+02, 2.814E+01, 2.340E+01, 1.251E+01, 0.000E+00
 7.640E+02, 2.810E+01, 2.334E+01, 1.248E+01, 0.000E+00
 7.660E+02, 2.805E+01, 2.327E+01, 1.246E+01, 0.000E+00
 7.680E+02, 2.800E+01, 2.321E+01, 1.243E+01, 0.000E+00
 7.700E+02, 2.796E+01, 2.314E+01, 1.241E+01, 0.000E+00
 7.720E+02, 2.791E+01, 2.308E+01, 1.238E+01, 0.000E+00
 7.740E+02, 2.787E+01, 2.301E+01, 1.236E+01, 0.000E+00
 7.760E+02, 2.782E+01, 2.295E+01, 1.233E+01, 0.000E+00
 7.780E+02, 2.777E+01, 2.288E+01, 1.522E+00, 0.000E+00
 7.790E+02, 2.774E+01, 2.284E+01, 0.000E+00, 0.000E+00
 7.810E+02, 2.770E+01, 2.279E+01, 0.000E+00, 0.000E+00
 7.830E+02, 2.766E+01, 2.272E+01, 0.000E+00, 0.000E+00
 7.850E+02, 2.761E+01, 2.266E+01, 0.000E+00, 0.000E+00
 7.870E+02, 2.756E+01, 2.259E+01, 0.000E+00, 0.000E+00
 7.890E+02, 2.752E+01, 2.253E+01, 0.000E+00, 0.000E+00
 7.910E+02, 2.747E+01, 2.246E+01, 0.000E+00, 0.000E+00
 7.930E+02, 2.743E+01, 2.240E+01, 0.000E+00, 0.000E+00
 7.950E+02, 2.738E+01, 2.233E+01, 0.000E+00, 0.000E+00
 7.970E+02, 2.733E+01, 2.227E+01, 0.000E+00, 0.000E+00
 7.980E+02, 2.730E+01, 2.222E+01, 0.000E+00, 0.000E+00
 8.000E+02, 2.726E+01, 2.217E+01, 0.000E+00, 0.000E+00
 8.020E+02, 2.722E+01, 2.211E+01, 0.000E+00, 0.000E+00
 8.040E+02, 2.717E+01, 2.204E+01, 0.000E+00, 0.000E+00
 8.060E+02, 2.712E+01, 2.198E+01, 0.000E+00, 0.000E+00
 8.080E+02, 2.708E+01, 2.191E+01, 0.000E+00, 0.000E+00
 8.100E+02, 2.706E+01, 2.185E+01, 0.000E+00, 0.000E+00
 8.120E+02, 2.711E+01, 2.178E+01, 0.000E+00, 0.000E+00
 8.140E+02, 2.717E+01, 2.172E+01, 0.000E+00, 0.000E+00
 8.160E+02, 2.723E+01, 2.165E+01, 0.000E+00, 0.000E+00
 8.170E+02, 2.728E+01, 2.160E+01, 0.000E+00, 0.000E+00
 8.190E+02, 2.732E+01, 2.156E+01, 0.000E+00, 0.000E+00
 8.210E+02, 2.738E+01, 2.149E+01, 0.000E+00, 0.000E+00
 8.230E+02, 2.744E+01, 2.143E+01, 0.000E+00, 0.000E+00
 8.250E+02, 2.750E+01, 2.136E+01, 0.000E+00, 0.000E+00
 8.270E+02, 2.757E+01, 2.130E+01, 0.000E+00, 0.000E+00
 8.290E+02, 2.763E+01, 2.123E+01, 0.000E+00, 0.000E+00
 8.310E+02, 2.769E+01, 2.117E+01, 0.000E+00, 0.000E+00
 8.330E+02, 2.775E+01, 2.110E+01, 0.000E+00, 0.000E+00
 8.350E+02, 2.781E+01, 2.104E+01, 0.000E+00, 0.000E+00
 8.360E+02, 2.785E+01, 2.099E+01, 0.000E+00, 0.000E+00
 8.380E+02, 2.790E+01, 2.094E+01, 0.000E+00, 0.000E+00
 8.400E+02, 2.796E+01, 2.088E+01, 0.000E+00, 0.000E+00
 8.420E+02, 2.802E+01, 2.081E+01, 0.000E+00, 0.000E+00
 8.440E+02, 2.808E+01, 2.075E+01, 0.000E+00, 0.000E+00
 8.460E+02, 2.814E+01, 2.068E+01, 0.000E+00, 0.000E+00
 8.480E+02, 2.820E+01, 2.062E+01, 0.000E+00, 0.000E+00
 8.500E+02, 2.826E+01, 2.055E+01, 0.000E+00, 0.000E+00
 8.520E+02, 2.832E+01, 2.049E+01, 0.000E+00, 0.000E+00
 8.540E+02, 2.838E+01, 2.042E+01, 0.000E+00, 0.000E+00
 8.550E+02, 2.844E+01, 2.037E+01, 0.000E+00, 0.000E+00
 8.570E+02, 2.856E+01, 2.032E+01, 0.000E+00, 0.000E+00
 8.590E+02, 2.871E+01, 2.026E+01, 0.000E+00, 0.000E+00
 8.610E+02, 2.887E+01, 2.019E+01, 0.000E+00, 0.000E+00
 8.630E+02, 2.902E+01, 2.013E+01, 0.000E+00, 0.000E+00
 8.650E+02, 2.918E+01, 2.006E+01, 0.000E+00, 0.000E+00
 8.670E+02, 2.934E+01, 2.000E+01, 0.000E+00, 0.000E+00
 8.690E+02, 2.949E+01, 1.994E+01, 0.000E+00, 0.000E+00
 8.710E+02, 2.965E+01, 1.987E+01, 0.000E+00, 0.000E+00
 8.730E+02, 2.980E+01, 1.981E+01, 0.000E+00, 0.000E+00
 8.740E+02, 2.992E+01, 1.976E+01, 0.000E+00, 0.000E+00
 8.760E+02, 3.004E+01, 1.971E+01, 0.000E+00, 0.000E+00
 8.780E+02, 3.019E+01, 1.964E+01, 0.000E+00, 0.000E+00
 8.800E+02, 3.035E+01, 1.958E+01, 0.000E+00, 0.000E+00
 8.820E+02, 3.050E+01, 1.951E+01, 0.000E+00, 0.000E+00
 8.840E+02, 3.066E+01, 1.945E+01, 0.000E+00, 0.000E+00
 8.860E+02, 3.082E+01, 1.938E+01, 0.000E+00, 0.000E+00
 8.880E+02, 3.097E+01, 1.932E+01, 0.000E+00, 0.000E+00
 8.900E+02, 3.113E+01, 1.924E+01, 0.000E+00, 0.000E+00
 8.920E+02, 3.128E+01, 1.887E+01, 0.000E+00, 0.000E+00
 8.930E+02, 3.140E+01, 1.850E+01, 0.000E+00, 0.000E+00
 8.950E+02, 3.152E+01, 1.813E+01, 0.000E+00, 0.000E+00
 8.970E+02, 3.167E+01, 1.764E+01, 0.000E+00, 0.000E+00
 8.990E+02, 3.183E+01, 1.715E+01, 0.000E+00, 0.000E+00
 9.010E+02, 3.199E+01, 1.666E+01, 0.000E+00, 0.000E+00
 9.030E+02, 3.214E+01, 1.617E+01, 0.000E+00, 0.000E+00
 9.050E+02, 3.230E+01, 1.568E+01, 0.000E+00, 0.000E+00
 9.070E+02, 3.245E+01, 1.519E+01, 0.000E+00, 0.000E+00
 9.090E+02, 3.261E+01, 1.470E+01, 0.000E+00, 0.000E+00
 9.110E+02, 3.277E+01, 1.421E+01, 0.000E+00, 0.000E+00
 9.120E+02, 3.288E+01, 1.384E+01, 0.000E+00, 0.000E+00
 9.140E+02, 3.300E+01, 1.347E+01, 0.000E+00, 0.000E+00
 9.160E+02, 3.315E+01, 1.298E+01, 0.000E+00, 0.000E+00
 9.180E+02, 3.331E+01, 1.249E+01, 0.000E+00, 0.000E+00
 9.200E+02, 3.347E+01, 1.200E+01, 0.000E+00, 0.000E+00
 9.220E+02, 3.362E+01, 1.151E+01, 0.000E+00, 0.000E+00
 9.240E+02, 3.378E+01, 1.102E+01, 0.000E+00, 0.000E+00
 9.260E+02, 3.393E+01, 1.052E+01, 0.000E+00, 0.000E+00
 9.280E+02, 3.409E+01, 1.016E+01, 0.000E+00, 0.000E+00
 9.300E+02, 3.425E+01, 1.012E+01, 0.000E+00, 0.000E+00
 9.310E+02, 3.436E+01, 1.011E+01, 0.000E+00, 0.000E+00
 9.330E+02, 3.448E+01, 1.010E+01, 0.000E+00, 0.000E+00
 9.350E+02, 3.464E+01, 1.008E+01, 0.000E+00, 0.000E+00
 9.370E+02, 3.479E+01, 1.007E+01, 0.000E+00, 0.000E+00
 9.390E+02, 3.495E+01, 1.005E+01, 0.000E+00, 0.000E+00
 9.410E+02, 3.510E+01, 1.004E+01, 0.000E+00, 0.000E+00
 9.430E+02, 3.526E+01, 1.002E+01, 0.000E+00, 0.000E+00
 9.450E+02, 3.542E+01, 1.001E+01, 0.000E+00, 0.000E+00
 9.470E+02, 3.557E+01, 9.990E+00, 0.000E+00, 0.000E+00
 9.490E+02, 3.573E+01, 9.975E+00, 0.000E+00, 0.000E+00
 9.500E+02, 3.584E+01, 9.963E+00, 0.000E+00, 0.000E+00
 9.520E+02, 3.596E+01, 9.952E+00, 0.000E+00, 0.000E+00
 9.540E+02, 3.612E+01, 9.937E+00, 0.000E+00, 0.000E+00
 9.560E+02, 3.627E+01, 9.921E+00, 0.000E+00, 0.000E+00
 9.580E+02, 3.643E+01, 9.906E+00, 0.000E+00, 0.000E+00
 9.600E+02, 3.659E+01, 9.891E+00, 0.000E+00, 0.000E+00
 9.620E+02, 3.675E+01, 9.875E+00, 0.000E+00, 0.000E+00
 9.640E+02, 3.699E+01, 9.860E+00, 0.000E+00, 0.000E+00
 9.660E+02, 3.724E+01, 9.845E+00, 0.000E+00, 0.000E+00
 9.680E+02, 3.750E+01, 9.829E+00, 0.000E+00, 0.000E+00
 9.690E+02, 3.769E+01, 9.818E+00, 0.000E+00, 0.000E+00
 9.710E+02, 3.788E+01, 9.806E+00, 0.000E+00, 0.000E+00
 9.730E+02, 3.814E+01, 9.791E+00, 0.000E+00, 0.000E+00
 9.750E+02, 3.839E+01, 9.776E+00, 0.000E+00, 0.000E+00
 9.770E+02, 3.865E+01, 9.761E+00, 0.000E+00, 0.000E+00
 9.790E+02, 3.890E+01, 9.745E+00, 0.000E+00, 0.000E+00
 9.810E+02, 3.921E+01, 9.730E+00, 0.000E+00, 0.000E+00
 9.830E+02, 3.970E+01, 9.715E+00, 0.000E+00, 0.000E+00
 9.850E+02, 4.020E+01, 9.699E+00, 0.000E+00, 0.000E+00
 9.870E+02, 4.069E+01, 9.684E+00, 0.000E+00, 0.000E+00
 9.880E+02, 4.107E+01, 9.673E+00, 0.000E+00, 0.000E+00
 9.900E+02, 4.144E+01, 5.193E+00, 0.000E+00, 0.000E+00
 9.920E+02, 4.194E+01, 0.000E+00, 0.000E+00, 0.000E+00
 9.940E+02, 4.244E+01, 0.000E+00, 0.000E+00, 0.000E+00
 9.960E+02, 4.294E+01, 0.000E+00, 0.000E+00, 0.000E+00
 9.980E+02, 4.343E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+03, 4.399E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.002E+03, 4.477E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.004E+03, 4.557E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.006E+03, 4.638E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.007E+03, 4.698E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.009E+03, 4.759E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.011E+03, 4.848E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.013E+03, 4.946E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.015E+03, 5.045E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.017E+03, 5.144E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.019E+03, 5.242E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.021E+03, 5.341E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.023E+03, 5.440E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.025E+03, 5.539E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.026E+03, 5.613E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.028E+03, 5.687E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.030E+03, 5.785E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.032E+03, 5.884E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.034E+03, 5.983E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.036E+03, 6.082E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.038E+03, 6.180E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.040E+03, 6.279E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.042E+03, 6.378E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.044E+03, 6.476E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.045E+03, 6.550E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.047E+03, 6.625E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.049E+03, 6.723E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.051E+03, 6.819E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.053E+03, 6.891E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.055E+03, 6.957E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.057E+03, 7.023E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.059E+03, 7.089E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.061E+03, 7.155E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.063E+03, 7.221E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.064E+03, 7.270E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.066E+03, 7.320E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.068E+03, 7.365E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.070E+03, 7.390E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.072E+03, 7.415E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.074E+03, 7.440E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.076E+03, 7.464E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.078E+03, 7.458E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.080E+03, 7.434E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.082E+03, 7.409E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.083E+03, 7.390E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.085E+03, 7.372E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.087E+03, 7.347E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.089E+03, 7.322E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.091E+03, 7.298E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.093E+03, 7.260E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.095E+03, 7.208E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.097E+03, 7.155E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.099E+03, 7.103E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.101E+03, 7.050E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.102E+03, 7.011E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.104E+03, 6.971E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.106E+03, 6.905E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.108E+03, 6.830E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.110E+03, 6.755E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.112E+03, 6.680E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.114E+03, 6.605E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.116E+03, 6.530E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.118E+03, 6.455E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.120E+03, 6.380E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.121E+03, 6.323E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.123E+03, 6.258E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.125E+03, 6.173E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.127E+03, 6.087E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.129E+03, 6.001E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.131E+03, 5.915E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.133E+03, 5.829E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.135E+03, 5.743E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.137E+03, 5.657E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.139E+03, 5.571E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.140E+03, 5.506E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.142E+03, 5.442E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.144E+03, 5.356E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.146E+03, 5.270E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.148E+03, 5.184E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.150E+03, 5.098E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.152E+03, 5.012E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.154E+03, 4.926E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.156E+03, 4.840E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.158E+03, 4.754E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.159E+03, 4.690E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.161E+03, 4.625E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.163E+03, 4.542E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.165E+03, 4.471E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.167E+03, 4.401E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.169E+03, 4.330E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.171E+03, 4.260E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.173E+03, 4.190E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.175E+03, 4.120E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.177E+03, 4.049E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.178E+03, 3.997E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.180E+03, 3.944E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.182E+03, 3.874E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.184E+03, 3.803E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.186E+03, 3.733E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.188E+03, 3.663E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.190E+03, 3.593E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.192E+03, 3.522E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.194E+03, 3.452E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.196E+03, 3.392E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.197E+03, 3.355E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.199E+03, 3.319E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.201E+03, 3.270E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.203E+03, 3.222E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.205E+03, 3.174E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.207E+03, 3.125E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.209E+03, 3.077E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.211E+03, 3.028E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.213E+03, 2.980E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.215E+03, 2.932E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.216E+03, 2.895E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.218E+03, 2.859E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.220E+03, 2.811E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.222E+03, 2.770E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.224E+03, 2.740E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.226E+03, 2.710E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.228E+03, 2.680E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.230E+03, 2.650E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.232E+03, 2.620E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.234E+03, 2.591E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.235E+03, 2.568E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.237E+03, 2.546E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.239E+03, 2.516E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.241E+03, 2.486E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.243E+03, 2.456E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.245E+03, 2.427E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.247E+03, 2.397E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.249E+03, 2.367E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.251E+03, 2.337E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.253E+03, 2.307E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.254E+03, 2.285E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.256E+03, 2.263E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.258E+03, 2.240E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.260E+03, 2.224E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.262E+03, 2.208E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.264E+03, 2.193E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.266E+03, 2.177E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.268E+03, 2.162E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.270E+03, 2.146E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.272E+03, 2.131E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.273E+03, 2.119E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.275E+03, 2.107E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.277E+03, 2.092E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.279E+03, 2.076E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.281E+03, 2.061E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.283E+03, 2.045E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.285E+03, 2.030E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.287E+03, 2.014E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.289E+03, 1.999E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.291E+03, 1.983E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.292E+03, 1.971E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.294E+03, 1.960E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.296E+03, 1.944E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.298E+03, 1.929E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+03, 1.913E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.302E+03, 1.898E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.304E+03, 1.889E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.306E+03, 1.881E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.308E+03, 1.874E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.310E+03, 1.866E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.311E+03, 1.860E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.313E+03, 1.854E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.315E+03, 1.846E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.317E+03, 1.839E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.319E+03, 1.831E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.321E+03, 1.823E+01, 0.000E+00, 0.000E+00, 0.000E+00
