s,kW/m2,kW/m2,kW/m2,kW/m2
 1.111E+03, 5.257E+01, 1.666E+01, 0.000E+00, 0.000E+00
 1.114E+03, 5.228E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.117E+03, 5.196E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.120E+03, 5.159E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.124E+03, 5.111E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.127E+03, 5.056E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.130E+03, 5.003E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.133E+03, 4.948E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.136E+03, 4.892E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.140E+03, 4.828E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.143E+03, 4.766E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.146E+03, 4.714E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.149E+03, 4.664E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.152E+03, 4.616E+01, 1.507E+01, 0.000E+00, 0.000E+00
 1.156E+03, 4.561E+01, 7.641E+00, 0.000E+00, 0.000E+00
 1.159E+03, 4.506E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.162E+03, 4.461E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.165E+03, 4.419E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.168E+03, 4.381E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.172E+03, 4.341E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.175E+03, 4.307E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.178E+03, 4.281E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.181E+03, 4.257E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.184E+03, 4.234E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.188E+03, 4.208E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.191E+03, 4.186E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.194E+03, 4.171E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.197E+03, 4.158E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+03, 4.148E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.204E+03, 4.138E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.207E+03, 4.128E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.210E+03, 4.122E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.213E+03, 4.117E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.216E+03, 4.113E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.220E+03, 4.112E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.223E+03, 4.114E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.226E+03, 4.117E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.229E+03, 4.120E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.232E+03, 4.123E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.236E+03, 4.129E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.239E+03, 4.136E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.242E+03, 4.144E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.245E+03, 4.153E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.248E+03, 4.163E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.252E+03, 4.176E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.255E+03, 4.188E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.258E+03, 4.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.261E+03, 4.213E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.264E+03, 4.227E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.268E+03, 4.244E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.271E+03, 4.263E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.274E+03, 4.280E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.277E+03, 4.296E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.280E+03, 4.314E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.284E+03, 4.335E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.287E+03, 4.357E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.290E+03, 4.378E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.293E+03, 4.399E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.296E+03, 4.421E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+03, 4.446E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.303E+03, 4.473E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.306E+03, 4.498E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.309E+03, 4.524E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.312E+03, 4.552E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.316E+03, 4.587E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.319E+03, 4.624E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.322E+03, 4.655E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.325E+03, 4.688E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.328E+03, 4.722E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.332E+03, 4.765E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.335E+03, 4.811E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.338E+03, 4.853E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.341E+03, 4.897E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.344E+03, 4.941E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.348E+03, 4.993E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.351E+03, 5.048E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.354E+03, 5.097E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.357E+03, 5.149E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.360E+03, 5.202E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.364E+03, 5.268E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.367E+03, 5.335E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.370E+03, 5.392E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.373E+03, 5.450E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.376E+03, 5.510E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 5.582E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.383E+03, 5.655E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.386E+03, 5.720E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.389E+03, 5.785E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.392E+03, 5.851E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.396E+03, 5.928E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.399E+03, 6.006E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.402E+03, 6.074E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.405E+03, 6.143E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.408E+03, 6.213E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.412E+03, 6.296E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.415E+03, 6.378E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.418E+03, 6.450E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.421E+03, 6.522E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.424E+03, 6.596E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.428E+03, 6.685E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.431E+03, 6.775E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.434E+03, 6.854E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.437E+03, 6.933E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 7.012E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.444E+03, 7.104E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.447E+03, 7.197E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.450E+03, 7.275E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.453E+03, 7.354E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.456E+03, 7.433E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.460E+03, 7.524E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.463E+03, 7.616E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.466E+03, 7.693E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.469E+03, 7.768E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.472E+03, 7.842E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.476E+03, 7.926E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.479E+03, 8.007E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.482E+03, 8.075E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 8.143E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.488E+03, 8.209E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.492E+03, 8.282E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.495E+03, 8.350E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.498E+03, 8.403E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.501E+03, 8.453E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.504E+03, 8.499E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.508E+03, 8.551E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.511E+03, 8.601E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.514E+03, 8.639E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.517E+03, 8.672E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.520E+03, 8.698E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.524E+03, 8.722E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.527E+03, 8.740E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 8.752E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.533E+03, 8.763E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.536E+03, 8.770E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.540E+03, 8.769E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.543E+03, 8.759E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.546E+03, 8.742E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.549E+03, 8.719E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.552E+03, 8.691E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.556E+03, 8.657E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.559E+03, 8.620E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.562E+03, 8.581E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.565E+03, 8.537E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.568E+03, 8.486E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.572E+03, 8.419E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 8.346E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.578E+03, 8.283E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.581E+03, 8.217E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.584E+03, 8.143E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.588E+03, 8.044E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.591E+03, 7.934E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.594E+03, 7.829E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.597E+03, 7.717E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+03, 7.601E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.604E+03, 7.466E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.607E+03, 7.325E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.610E+03, 7.199E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.613E+03, 7.067E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.616E+03, 6.931E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 6.765E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.623E+03, 6.596E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.626E+03, 6.451E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.629E+03, 6.306E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.632E+03, 6.161E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.636E+03, 5.991E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.639E+03, 5.821E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.642E+03, 5.674E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.645E+03, 5.528E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.648E+03, 5.381E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.652E+03, 5.214E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.655E+03, 5.052E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.658E+03, 4.920E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.661E+03, 4.794E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.664E+03, 4.673E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.668E+03, 4.538E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.671E+03, 4.404E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.674E+03, 4.291E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.677E+03, 4.185E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+03, 4.085E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.684E+03, 3.978E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.687E+03, 3.880E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.690E+03, 3.803E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.693E+03, 3.729E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.696E+03, 3.654E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+03, 3.571E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.703E+03, 3.492E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.706E+03, 3.428E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.709E+03, 3.368E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.712E+03, 3.311E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.716E+03, 3.248E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.719E+03, 3.184E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.722E+03, 3.132E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.725E+03, 3.084E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.728E+03, 3.039E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.732E+03, 2.991E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.735E+03, 2.948E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.738E+03, 2.914E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.741E+03, 2.880E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.744E+03, 2.847E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.748E+03, 2.810E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.751E+03, 2.776E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.754E+03, 2.749E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.757E+03, 2.723E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.760E+03, 2.699E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.764E+03, 2.672E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.767E+03, 2.645E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.770E+03, 2.623E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.773E+03, 2.602E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.776E+03, 2.581E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.780E+03, 2.559E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.783E+03, 2.539E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.786E+03, 2.521E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.789E+03, 2.504E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.792E+03, 2.487E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.796E+03, 2.469E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.799E+03, 2.452E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.802E+03, 2.438E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.805E+03, 2.426E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.808E+03, 2.414E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.812E+03, 2.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.815E+03, 2.386E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.818E+03, 2.375E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.821E+03, 2.365E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.824E+03, 2.355E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.828E+03, 2.345E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.831E+03, 2.335E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.834E+03, 2.326E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.837E+03, 2.318E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.840E+03, 2.309E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.844E+03, 2.298E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.847E+03, 2.287E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.850E+03, 2.277E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.853E+03, 2.267E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.856E+03, 2.256E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.860E+03, 2.244E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.863E+03, 2.232E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.866E+03, 2.223E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.869E+03, 2.214E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.872E+03, 2.205E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.876E+03, 2.196E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.879E+03, 2.187E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.882E+03, 2.180E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.885E+03, 2.172E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.888E+03, 2.164E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.892E+03, 2.154E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.895E+03, 2.143E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.898E+03, 2.134E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.901E+03, 2.124E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.904E+03, 2.114E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.908E+03, 2.103E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.911E+03, 2.094E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.914E+03, 2.088E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.917E+03, 2.083E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.920E+03, 2.079E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.924E+03, 2.076E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.927E+03, 2.074E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.930E+03, 2.071E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.933E+03, 2.068E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.936E+03, 2.065E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.940E+03, 2.060E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.943E+03, 2.055E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.946E+03, 2.050E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.949E+03, 2.044E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.952E+03, 2.039E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.956E+03, 2.035E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.959E+03, 2.032E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.962E+03, 2.032E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.965E+03, 2.033E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.968E+03, 2.036E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.972E+03, 2.040E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.975E+03, 2.045E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.978E+03, 2.049E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.981E+03, 2.054E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.984E+03, 2.060E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.988E+03, 2.068E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.991E+03, 2.077E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.994E+03, 2.085E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.997E+03, 2.094E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+03, 2.102E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.004E+03, 2.112E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.007E+03, 2.122E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.010E+03, 2.131E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.013E+03, 2.140E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.016E+03, 2.149E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.020E+03, 2.159E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.023E+03, 2.170E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.026E+03, 2.178E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.029E+03, 2.186E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.032E+03, 2.193E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.036E+03, 2.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.039E+03, 2.206E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.042E+03, 2.212E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.045E+03, 2.217E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.048E+03, 2.222E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.052E+03, 2.228E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.055E+03, 2.235E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.058E+03, 2.240E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.061E+03, 2.245E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.064E+03, 2.250E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.068E+03, 2.257E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.071E+03, 2.263E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.074E+03, 2.268E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.077E+03, 2.274E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.080E+03, 2.280E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.084E+03, 2.287E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.087E+03, 2.294E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.090E+03, 2.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.093E+03, 2.306E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.096E+03, 2.311E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+03, 2.318E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.103E+03, 2.324E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.106E+03, 2.329E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.109E+03, 2.333E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.112E+03, 2.338E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.116E+03, 2.343E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.119E+03, 2.347E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.122E+03, 2.349E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.125E+03, 2.351E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.128E+03, 2.352E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.132E+03, 2.351E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.135E+03, 2.350E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.138E+03, 2.349E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.141E+03, 2.344E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.144E+03, 2.333E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.148E+03, 2.313E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.151E+03, 2.285E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.154E+03, 2.256E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.157E+03, 2.223E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.160E+03, 2.189E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.164E+03, 2.146E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.167E+03, 2.094E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.170E+03, 2.040E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.173E+03, 1.980E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.176E+03, 1.912E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.180E+03, 1.825E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.183E+03, 1.737E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.186E+03, 1.664E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.189E+03, 1.597E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.192E+03, 1.536E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.196E+03, 1.474E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.199E+03, 1.421E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.202E+03, 1.382E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.205E+03, 1.344E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.208E+03, 1.307E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.212E+03, 1.270E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.215E+03, 1.242E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.218E+03, 1.226E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.221E+03, 1.216E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.224E+03, 1.212E+01, 0.000E+00, 0.000E+00, 0.000E+00
