s,kW/m2,kW/m2,kW/m2,kW/m2
 6.940E+02, 6.903E+01, 1.843E+02, 5.270E+01, 5.680E+01
 6.960E+02, 6.910E+01, 1.831E+02, 5.246E+01, 5.675E+01
 6.980E+02, 6.917E+01, 1.819E+02, 5.224E+01, 5.669E+01
 7.000E+02, 6.925E+01, 1.806E+02, 5.203E+01, 5.663E+01
 7.020E+02, 6.933E+01, 1.793E+02, 5.184E+01, 5.657E+01
 7.040E+02, 6.941E+01, 1.780E+02, 5.167E+01, 5.651E+01
 7.060E+02, 6.949E+01, 1.766E+02, 5.151E+01, 5.646E+01
 7.080E+02, 6.958E+01, 1.751E+02, 5.136E+01, 5.642E+01
 7.100E+02, 6.967E+01, 1.734E+02, 5.121E+01, 5.638E+01
 7.120E+02, 6.977E+01, 1.716E+02, 5.106E+01, 5.634E+01
 7.140E+02, 6.987E+01, 1.696E+02, 5.093E+01, 5.630E+01
 7.160E+02, 6.997E+01, 1.675E+02, 5.081E+01, 5.626E+01
 7.180E+02, 7.007E+01, 1.654E+02, 5.070E+01, 5.622E+01
 7.200E+02, 7.018E+01, 1.632E+02, 5.061E+01, 5.618E+01
 7.220E+02, 7.028E+01, 1.611E+02, 5.053E+01, 5.614E+01
 7.240E+02, 7.038E+01, 1.589E+02, 5.045E+01, 5.610E+01
 7.260E+02, 7.049E+01, 1.567E+02, 5.036E+01, 5.606E+01
 7.280E+02, 7.061E+01, 1.543E+02, 5.029E+01, 5.602E+01
 7.300E+02, 7.074E+01, 1.519E+02, 5.023E+01, 5.599E+01
 7.320E+02, 7.088E+01, 1.494E+02, 5.018E+01, 5.597E+01
 7.340E+02, 7.102E+01, 1.468E+02, 5.014E+01, 5.594E+01
 7.360E+02, 7.117E+01, 1.443E+02, 5.011E+01, 5.592E+01
 7.380E+02, 7.134E+01, 1.416E+02, 5.009E+01, 5.590E+01
 7.400E+02, 7.150E+01, 1.390E+02, 5.006E+01, 5.580E+01
 7.420E+02, 7.168E+01, 1.365E+02, 5.003E+01, 5.559E+01
 7.440E+02, 7.185E+01, 1.339E+02, 4.999E+01, 5.528E+01
 7.460E+02, 7.202E+01, 1.314E+02, 4.995E+01, 5.486E+01
 7.480E+02, 7.220E+01, 1.289E+02, 4.990E+01, 5.440E+01
 7.500E+02, 7.237E+01, 1.265E+02, 4.985E+01, 5.393E+01
 7.520E+02, 7.256E+01, 1.241E+02, 4.979E+01, 5.329E+01
 7.540E+02, 7.275E+01, 1.217E+02, 4.974E+01, 5.236E+01
 7.560E+02, 7.295E+01, 1.193E+02, 4.968E+01, 5.113E+01
 7.580E+02, 7.316E+01, 1.169E+02, 4.962E+01, 4.962E+01
 7.600E+02, 7.338E+01, 1.146E+02, 4.956E+01, 4.797E+01
 7.620E+02, 7.360E+01, 1.123E+02, 4.950E+01, 4.631E+01
 7.640E+02, 7.383E+01, 1.102E+02, 4.943E+01, 4.469E+01
 7.660E+02, 7.408E+01, 1.081E+02, 4.936E+01, 4.314E+01
 7.680E+02, 7.432E+01, 1.061E+02, 4.929E+01, 4.168E+01
 7.700E+02, 7.456E+01, 1.042E+02, 4.922E+01, 4.029E+01
 7.720E+02, 7.480E+01, 1.024E+02, 4.915E+01, 3.894E+01
 7.740E+02, 7.505E+01, 1.006E+02, 4.906E+01, 3.760E+01
 7.760E+02, 7.530E+01, 9.875E+01, 4.897E+01, 3.629E+01
 7.780E+02, 7.556E+01, 9.695E+01, 4.887E+01, 3.506E+01
 7.800E+02, 7.583E+01, 9.517E+01, 4.876E+01, 3.390E+01
 7.820E+02, 7.611E+01, 9.343E+01, 4.865E+01, 3.282E+01
 7.840E+02, 7.640E+01, 9.172E+01, 4.854E+01, 3.180E+01
 7.860E+02, 7.670E+01, 9.004E+01, 4.843E+01, 3.078E+01
 7.880E+02, 7.702E+01, 8.839E+01, 4.833E+01, 2.984E+01
 7.900E+02, 7.734E+01, 8.677E+01, 4.825E+01, 2.913E+01
 7.920E+02, 7.767E+01, 8.517E+01, 4.816E+01, 2.867E+01
 7.940E+02, 7.800E+01, 8.356E+01, 4.809E+01, 2.845E+01
 7.960E+02, 7.834E+01, 8.195E+01, 4.802E+01, 2.843E+01
 7.980E+02, 7.867E+01, 8.035E+01, 4.795E+01, 2.843E+01
 8.000E+02, 7.900E+01, 7.875E+01, 4.789E+01, 2.843E+01
 8.020E+02, 7.935E+01, 7.716E+01, 4.782E+01, 2.843E+01
 8.040E+02, 7.970E+01, 7.557E+01, 4.777E+01, 2.843E+01
 8.060E+02, 8.007E+01, 7.398E+01, 4.771E+01, 2.843E+01
 8.080E+02, 8.045E+01, 7.240E+01, 4.767E+01, 2.843E+01
 8.100E+02, 8.085E+01, 7.082E+01, 4.763E+01, 2.843E+01
 8.120E+02, 8.126E+01, 6.924E+01, 4.758E+01, 2.627E+01
 8.140E+02, 8.168E+01, 6.767E+01, 4.754E+01, 1.761E+01
 8.160E+02, 8.211E+01, 6.610E+01, 4.750E+01, 0.000E+00
 8.180E+02, 8.255E+01, 6.460E+01, 4.747E+01, 0.000E+00
 8.200E+02, 8.299E+01, 6.315E+01, 4.743E+01, 0.000E+00
 8.220E+02, 8.343E+01, 6.175E+01, 4.740E+01, 0.000E+00
 8.240E+02, 8.387E+01, 6.042E+01, 4.737E+01, 0.000E+00
 8.260E+02, 8.431E+01, 5.913E+01, 4.735E+01, 0.000E+00
 8.280E+02, 8.478E+01, 5.789E+01, 4.732E+01, 0.000E+00
 8.300E+02, 8.526E+01, 5.666E+01, 4.729E+01, 0.000E+00
 8.320E+02, 8.576E+01, 5.543E+01, 4.726E+01, 0.000E+00
 8.340E+02, 8.629E+01, 5.421E+01, 4.723E+01, 0.000E+00
 8.360E+02, 8.683E+01, 5.308E+01, 4.719E+01, 0.000E+00
 8.380E+02, 8.739E+01, 5.204E+01, 4.715E+01, 0.000E+00
 8.400E+02, 8.797E+01, 5.110E+01, 4.711E+01, 0.000E+00
 8.420E+02, 8.857E+01, 5.025E+01, 4.707E+01, 0.000E+00
 8.440E+02, 8.917E+01, 4.950E+01, 4.702E+01, 0.000E+00
 8.460E+02, 8.977E+01, 4.884E+01, 4.699E+01, 0.000E+00
 8.480E+02, 9.038E+01, 4.820E+01, 4.695E+01, 0.000E+00
 8.500E+02, 9.098E+01, 4.757E+01, 4.692E+01, 0.000E+00
 8.520E+02, 9.159E+01, 4.694E+01, 4.689E+01, 0.000E+00
 8.540E+02, 9.223E+01, 4.635E+01, 4.686E+01, 0.000E+00
 8.560E+02, 9.288E+01, 4.581E+01, 4.683E+01, 0.000E+00
 8.580E+02, 9.356E+01, 4.534E+01, 4.680E+01, 0.000E+00
 8.600E+02, 9.426E+01, 4.491E+01, 4.678E+01, 0.000E+00
 8.620E+02, 9.497E+01, 4.455E+01, 4.675E+01, 0.000E+00
 8.640E+02, 9.570E+01, 4.424E+01, 4.672E+01, 0.000E+00
 8.660E+02, 9.646E+01, 4.396E+01, 4.669E+01, 0.000E+00
 8.680E+02, 9.723E+01, 4.368E+01, 4.667E+01, 0.000E+00
 8.700E+02, 9.799E+01, 4.341E+01, 4.664E+01, 0.000E+00
 8.720E+02, 9.877E+01, 4.314E+01, 4.661E+01, 0.000E+00
 8.740E+02, 9.954E+01, 4.289E+01, 4.658E+01, 0.000E+00
 8.760E+02, 1.003E+02, 4.267E+01, 4.656E+01, 0.000E+00
 8.780E+02, 1.011E+02, 4.246E+01, 4.654E+01, 0.000E+00
 8.800E+02, 1.019E+02, 4.227E+01, 4.652E+01, 0.000E+00
 8.820E+02, 1.027E+02, 4.211E+01, 4.651E+01, 0.000E+00
 8.840E+02, 1.035E+02, 4.196E+01, 4.649E+01, 0.000E+00
 8.860E+02, 1.043E+02, 4.181E+01, 4.648E+01, 0.000E+00
 8.880E+02, 1.051E+02, 4.166E+01, 4.646E+01, 0.000E+00
 8.900E+02, 1.060E+02, 4.152E+01, 4.638E+01, 0.000E+00
 8.920E+02, 1.068E+02, 4.138E+01, 4.625E+01, 0.000E+00
 8.940E+02, 1.077E+02, 4.125E+01, 4.606E+01, 0.000E+00
 8.960E+02, 1.085E+02, 4.113E+01, 4.580E+01, 0.000E+00
 8.980E+02, 1.094E+02, 4.102E+01, 4.549E+01, 0.000E+00
 9.000E+02, 1.103E+02, 4.091E+01, 4.518E+01, 0.000E+00
 9.020E+02, 1.111E+02, 4.082E+01, 4.485E+01, 0.000E+00
 9.040E+02, 1.120E+02, 4.072E+01, 4.444E+01, 0.000E+00
 9.060E+02, 1.128E+02, 4.062E+01, 4.385E+01, 0.000E+00
 9.080E+02, 1.137E+02, 4.053E+01, 4.310E+01, 0.000E+00
 9.100E+02, 1.146E+02, 4.044E+01, 4.219E+01, 0.000E+00
 9.120E+02, 1.154E+02, 4.036E+01, 4.111E+01, 0.000E+00
 9.140E+02, 1.163E+02, 4.028E+01, 3.996E+01, 0.000E+00
 9.160E+02, 1.171E+02, 4.021E+01, 3.882E+01, 0.000E+00
 9.180E+02, 1.180E+02, 4.015E+01, 3.768E+01, 0.000E+00
 9.200E+02, 1.189E+02, 4.010E+01, 3.659E+01, 0.000E+00
 9.220E+02, 1.198E+02, 4.004E+01, 3.554E+01, 0.000E+00
 9.240E+02, 1.206E+02, 3.999E+01, 3.454E+01, 0.000E+00
 9.260E+02, 1.215E+02, 3.994E+01, 3.358E+01, 0.000E+00
 9.280E+02, 1.223E+02, 3.989E+01, 3.265E+01, 0.000E+00
 9.300E+02, 1.232E+02, 3.985E+01, 3.172E+01, 0.000E+00
 9.320E+02, 1.240E+02, 3.981E+01, 3.080E+01, 0.000E+00
 9.340E+02, 1.248E+02, 3.978E+01, 2.991E+01, 0.000E+00
 9.360E+02, 1.256E+02, 3.975E+01, 2.907E+01, 0.000E+00
 9.380E+02, 1.264E+02, 3.973E+01, 2.827E+01, 0.000E+00
 9.400E+02, 1.271E+02, 3.971E+01, 2.751E+01, 0.000E+00
 9.420E+02, 1.278E+02, 3.970E+01, 2.680E+01, 0.000E+00
 9.440E+02, 1.285E+02, 3.968E+01, 2.609E+01, 0.000E+00
 9.460E+02, 1.293E+02, 3.966E+01, 2.539E+01, 0.000E+00
 9.480E+02, 1.300E+02, 3.964E+01, 2.476E+01, 0.000E+00
 9.500E+02, 1.307E+02, 3.962E+01, 2.426E+01, 0.000E+00
 9.520E+02, 1.314E+02, 3.959E+01, 2.391E+01, 0.000E+00
 9.540E+02, 1.321E+02, 3.956E+01, 2.370E+01, 0.000E+00
 9.560E+02, 1.327E+02, 3.953E+01, 2.363E+01, 0.000E+00
 9.580E+02, 1.333E+02, 3.949E+01, 2.363E+01, 0.000E+00
 9.600E+02, 1.339E+02, 3.946E+01, 2.363E+01, 0.000E+00
 9.620E+02, 1.344E+02, 3.942E+01, 2.363E+01, 0.000E+00
 9.640E+02, 1.349E+02, 3.939E+01, 2.363E+01, 0.000E+00
 9.660E+02, 1.354E+02, 3.935E+01, 2.363E+01, 0.000E+00
 9.680E+02, 1.359E+02, 3.932E+01, 2.363E+01, 0.000E+00
 9.700E+02, 1.363E+02, 3.928E+01, 2.363E+01, 0.000E+00
 9.720E+02, 1.367E+02, 3.924E+01, 2.363E+01, 0.000E+00
 9.740E+02, 1.371E+02, 3.920E+01, 2.363E+01, 0.000E+00
 9.760E+02, 1.376E+02, 3.915E+01, 2.306E+01, 0.000E+00
 9.780E+02, 1.380E+02, 3.911E+01, 1.893E+01, 0.000E+00
 9.800E+02, 1.384E+02, 3.907E+01, 8.065E+00, 0.000E+00
 9.820E+02, 1.387E+02, 3.902E+01, 0.000E+00, 0.000E+00
 9.840E+02, 1.390E+02, 3.898E+01, 0.000E+00, 0.000E+00
 9.860E+02, 1.392E+02, 3.893E+01, 0.000E+00, 0.000E+00
 9.880E+02, 1.394E+02, 3.887E+01, 0.000E+00, 0.000E+00
 9.900E+02, 1.396E+02, 3.881E+01, 0.000E+00, 0.000E+00
 9.920E+02, 1.397E+02, 3.875E+01, 0.000E+00, 0.000E+00
 9.940E+02, 1.398E+02, 3.868E+01, 0.000E+00, 0.000E+00
 9.960E+02, 1.399E+02, 3.861E+01, 0.000E+00, 0.000E+00
 9.980E+02, 1.399E+02, 3.855E+01, 0.000E+00, 0.000E+00
 1.000E+03, 1.400E+02, 3.848E+01, 0.000E+00, 0.000E+00
 1.002E+03, 1.401E+02, 3.841E+01, 0.000E+00, 0.000E+00
 1.004E+03, 1.401E+02, 3.834E+01, 0.000E+00, 0.000E+00
 1.006E+03, 1.401E+02, 3.828E+01, 0.000E+00, 0.000E+00
 1.008E+03, 1.401E+02, 3.823E+01, 0.000E+00, 0.000E+00
 1.010E+03, 1.400E+02, 3.818E+01, 0.000E+00, 0.000E+00
 1.012E+03, 1.399E+02, 3.813E+01, 0.000E+00, 0.000E+00
 1.014E+03, 1.398E+02, 3.809E+01, 0.000E+00, 0.000E+00
 1.016E+03, 1.396E+02, 3.804E+01, 0.000E+00, 0.000E+00
 1.018E+03, 1.393E+02, 3.800E+01, 0.000E+00, 0.000E+00
 1.020E+03, 1.391E+02, 3.796E+01, 0.000E+00, 0.000E+00
 1.022E+03, 1.388E+02, 3.792E+01, 0.000E+00, 0.000E+00
 1.024E+03, 1.385E+02, 3.788E+01, 0.000E+00, 0.000E+00
 1.026E+03, 1.383E+02, 3.785E+01, 0.000E+00, 0.000E+00
 1.028E+03, 1.380E+02, 3.781E+01, 0.000E+00, 0.000E+00
 1.030E+03, 1.377E+02, 3.778E+01, 0.000E+00, 0.000E+00
 1.032E+03, 1.373E+02, 3.776E+01, 0.000E+00, 0.000E+00
 1.034E+03, 1.369E+02, 3.773E+01, 0.000E+00, 0.000E+00
 1.036E+03, 1.365E+02, 3.771E+01, 0.000E+00, 0.000E+00
 1.038E+03, 1.359E+02, 3.768E+01, 0.000E+00, 0.000E+00
 1.040E+03, 1.354E+02, 3.765E+01, 0.000E+00, 0.000E+00
 1.042E+03, 1.348E+02, 3.763E+01, 0.000E+00, 0.000E+00
 1.044E+03, 1.341E+02, 3.761E+01, 0.000E+00, 0.000E+00
 1.046E+03, 1.335E+02, 3.759E+01, 0.000E+00, 0.000E+00
 1.048E+03, 1.328E+02, 3.757E+01, 0.000E+00, 0.000E+00
 1.050E+03, 1.321E+02, 3.755E+01, 0.000E+00, 0.000E+00
 1.052E+03, 1.314E+02, 3.753E+01, 0.000E+00, 0.000E+00
 1.054E+03, 1.307E+02, 3.752E+01, 0.000E+00, 0.000E+00
 1.056E+03, 1.299E+02, 3.750E+01, 0.000E+00, 0.000E+00
 1.058E+03, 1.291E+02, 3.748E+01, 0.000E+00, 0.000E+00
 1.060E+03, 1.283E+02, 3.746E+01, 0.000E+00, 0.000E+00
 1.062E+03, 1.274E+02, 3.744E+01, 0.000E+00, 0.000E+00
 1.064E+03, 1.264E+02, 3.742E+01, 0.000E+00, 0.000E+00
 1.066E+03, 1.254E+02, 3.740E+01, 0.000E+00, 0.000E+00
 1.068E+03, 1.243E+02, 3.737E+01, 0.000E+00, 0.000E+00
 1.070E+03, 1.232E+02, 3.734E+01, 0.000E+00, 0.000E+00
 1.072E+03, 1.220E+02, 3.732E+01, 0.000E+00, 0.000E+00
 1.074E+03, 1.209E+02, 3.729E+01, 0.000E+00, 0.000E+00
 1.076E+03, 1.197E+02, 3.727E+01, 0.000E+00, 0.000E+00
 1.078E+03, 1.186E+02, 3.724E+01, 0.000E+00, 0.000E+00
 1.080E+03, 1.174E+02, 3.722E+01, 0.000E+00, 0.000E+00
 1.082E+03, 1.162E+02, 3.720E+01, 0.000E+00, 0.000E+00
 1.084E+03, 1.150E+02, 3.718E+01, 0.000E+00, 0.000E+00
 1.086E+03, 1.138E+02, 3.716E+01, 0.000E+00, 0.000E+00
 1.088E+03, 1.125E+02, 3.714E+01, 0.000E+00, 0.000E+00
 1.090E+03, 1.112E+02, 3.712E+01, 0.000E+00, 0.000E+00
 1.092E+03, 1.098E+02, 3.711E+01, 0.000E+00, 0.000E+00
 1.094E+03, 1.084E+02, 3.709E+01, 0.000E+00, 0.000E+00
 1.096E+03, 1.070E+02, 3.707E+01, 0.000E+00, 0.000E+00
 1.098E+03, 1.056E+02, 3.705E+01, 0.000E+00, 0.000E+00
 1.100E+03, 1.042E+02, 3.704E+01, 0.000E+00, 0.000E+00
 1.102E+03, 1.028E+02, 3.702E+01, 0.000E+00, 0.000E+00
 1.104E+03, 1.014E+02, 3.700E+01, 0.000E+00, 0.000E+00
 1.106E+03, 1.000E+02, 3.699E+01, 0.000E+00, 0.000E+00
 1.108E+03, 9.867E+01, 3.697E+01, 0.000E+00, 0.000E+00
 1.110E+03, 9.731E+01, 3.695E+01, 0.000E+00, 0.000E+00
 1.112E+03, 9.596E+01, 3.693E+01, 0.000E+00, 0.000E+00
 1.114E+03, 9.463E+01, 3.692E+01, 0.000E+00, 0.000E+00
 1.116E+03, 9.332E+01, 3.690E+01, 0.000E+00, 0.000E+00
 1.118E+03, 9.201E+01, 3.689E+01, 0.000E+00, 0.000E+00
 1.120E+03, 9.072E+01, 3.688E+01, 0.000E+00, 0.000E+00
 1.122E+03, 8.944E+01, 3.687E+01, 0.000E+00, 0.000E+00
 1.124E+03, 8.816E+01, 3.686E+01, 0.000E+00, 0.000E+00
 1.126E+03, 8.688E+01, 3.685E+01, 0.000E+00, 0.000E+00
 1.128E+03, 8.560E+01, 3.684E+01, 0.000E+00, 0.000E+00
 1.130E+03, 8.433E+01, 3.683E+01, 0.000E+00, 0.000E+00
 1.132E+03, 8.310E+01, 3.681E+01, 0.000E+00, 0.000E+00
 1.134E+03, 8.190E+01, 3.676E+01, 0.000E+00, 0.000E+00
 1.136E+03, 8.074E+01, 3.668E+01, 0.000E+00, 0.000E+00
 1.138E+03, 7.961E+01, 3.657E+01, 0.000E+00, 0.000E+00
 1.140E+03, 7.853E+01, 3.643E+01, 0.000E+00, 0.000E+00
 1.142E+03, 7.747E+01, 3.626E+01, 0.000E+00, 0.000E+00
 1.144E+03, 7.645E+01, 3.606E+01, 0.000E+00, 0.000E+00
 1.146E+03, 7.547E+01, 3.586E+01, 0.000E+00, 0.000E+00
 1.148E+03, 7.450E+01, 3.567E+01, 0.000E+00, 0.000E+00
 1.150E+03, 7.353E+01, 3.545E+01, 0.000E+00, 0.000E+00
 1.152E+03, 7.256E+01, 3.516E+01, 0.000E+00, 0.000E+00
 1.154E+03, 7.158E+01, 3.480E+01, 0.000E+00, 0.000E+00
 1.156E+03, 7.062E+01, 3.434E+01, 0.000E+00, 0.000E+00
 1.158E+03, 6.967E+01, 3.381E+01, 0.000E+00, 0.000E+00
 1.160E+03, 6.873E+01, 3.319E+01, 0.000E+00, 0.000E+00
 1.162E+03, 6.780E+01, 3.250E+01, 0.000E+00, 0.000E+00
 1.164E+03, 6.689E+01, 3.178E+01, 0.000E+00, 0.000E+00
 1.166E+03, 6.599E+01, 3.105E+01, 0.000E+00, 0.000E+00
 1.168E+03, 6.510E+01, 3.034E+01, 0.000E+00, 0.000E+00
 1.170E+03, 6.422E+01, 2.963E+01, 0.000E+00, 0.000E+00
 1.172E+03, 6.336E+01, 2.895E+01, 0.000E+00, 0.000E+00
 1.174E+03, 6.249E+01, 2.829E+01, 0.000E+00, 0.000E+00
 1.176E+03, 6.163E+01, 2.765E+01, 0.000E+00, 0.000E+00
 1.178E+03, 6.076E+01, 2.703E+01, 0.000E+00, 0.000E+00
 1.180E+03, 5.990E+01, 2.644E+01, 0.000E+00, 0.000E+00
 1.182E+03, 5.903E+01, 2.586E+01, 0.000E+00, 0.000E+00
 1.184E+03, 5.817E+01, 2.528E+01, 0.000E+00, 0.000E+00
 1.186E+03, 5.731E+01, 2.470E+01, 0.000E+00, 0.000E+00
 1.188E+03, 5.645E+01, 2.412E+01, 0.000E+00, 0.000E+00
 1.190E+03, 5.560E+01, 2.357E+01, 0.000E+00, 0.000E+00
 1.192E+03, 5.474E+01, 2.305E+01, 0.000E+00, 0.000E+00
 1.194E+03, 5.389E+01, 2.254E+01, 0.000E+00, 0.000E+00
 1.196E+03, 5.304E+01, 2.206E+01, 0.000E+00, 0.000E+00
 1.198E+03, 5.219E+01, 2.160E+01, 0.000E+00, 0.000E+00
 1.200E+03, 5.133E+01, 2.115E+01, 0.000E+00, 0.000E+00
 1.202E+03, 5.049E+01, 2.071E+01, 0.000E+00, 0.000E+00
 1.204E+03, 4.964E+01, 2.027E+01, 0.000E+00, 0.000E+00
 1.206E+03, 4.879E+01, 1.984E+01, 0.000E+00, 0.000E+00
 1.208E+03, 4.797E+01, 1.948E+01, 0.000E+00, 0.000E+00
 1.210E+03, 4.717E+01, 1.919E+01, 0.000E+00, 0.000E+00
 1.212E+03, 4.639E+01, 1.897E+01, 0.000E+00, 0.000E+00
 1.214E+03, 4.563E+01, 1.882E+01, 0.000E+00, 0.000E+00
 1.216E+03, 4.490E+01, 1.874E+01, 0.000E+00, 0.000E+00
 1.218E+03, 4.418E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.220E+03, 4.349E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.222E+03, 4.283E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.224E+03, 4.216E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.226E+03, 4.150E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.228E+03, 4.083E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.230E+03, 4.017E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.232E+03, 3.953E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.234E+03, 3.893E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.236E+03, 3.836E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.238E+03, 3.784E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.240E+03, 3.735E+01, 1.872E+01, 0.000E+00, 0.000E+00
 1.242E+03, 3.690E+01, 1.865E+01, 0.000E+00, 0.000E+00
 1.244E+03, 3.648E+01, 1.656E+01, 0.000E+00, 0.000E+00
 1.246E+03, 3.611E+01, 1.357E+01, 0.000E+00, 0.000E+00
 1.248E+03, 3.576E+01, 3.689E+00, 0.000E+00, 0.000E+00
 1.250E+03, 3.542E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.252E+03, 3.508E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.254E+03, 3.474E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.256E+03, 3.440E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.258E+03, 3.408E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.260E+03, 3.379E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.262E+03, 3.351E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.264E+03, 3.326E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.266E+03, 3.303E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.268E+03, 3.282E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.270E+03, 3.264E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.272E+03, 3.248E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.274E+03, 3.232E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.276E+03, 3.218E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.278E+03, 3.203E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.280E+03, 3.188E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.282E+03, 3.173E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.284E+03, 3.159E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.286E+03, 3.146E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.288E+03, 3.134E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.290E+03, 3.122E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.292E+03, 3.112E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.294E+03, 3.102E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.296E+03, 3.093E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.298E+03, 3.085E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+03, 3.077E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.302E+03, 3.069E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.304E+03, 3.061E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.306E+03, 3.053E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.308E+03, 3.045E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.310E+03, 3.038E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.312E+03, 3.031E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.314E+03, 3.024E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.316E+03, 3.018E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.318E+03, 3.012E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.320E+03, 3.006E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.322E+03, 3.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.324E+03, 2.995E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.326E+03, 2.990E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.328E+03, 2.985E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.330E+03, 2.980E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.332E+03, 2.975E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.334E+03, 2.970E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.336E+03, 2.965E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.338E+03, 2.961E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.340E+03, 2.957E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.342E+03, 2.953E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.344E+03, 2.950E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.346E+03, 2.946E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.348E+03, 2.943E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 2.941E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.352E+03, 2.938E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.354E+03, 2.935E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.356E+03, 2.932E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.358E+03, 2.929E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.360E+03, 2.927E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.362E+03, 2.925E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.364E+03, 2.923E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.366E+03, 2.921E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.368E+03, 2.919E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.370E+03, 2.918E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.372E+03, 2.916E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.374E+03, 2.915E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.376E+03, 2.915E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.378E+03, 2.914E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 2.913E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.382E+03, 2.912E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.384E+03, 2.911E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.386E+03, 2.910E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.388E+03, 2.908E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.390E+03, 2.907E+01, 0.000E+00, 0.000E+00, 0.000E+00
