s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 3.820E+02, 4.271E+02, 7.604E+01, 5.575E+02, 2.223E+02, 6.481E+02, 1.239E+02, 7.186E+02, 6.088E+01
 3.840E+02, 4.274E+02, 7.569E+01, 5.576E+02, 2.254E+02, 6.482E+02, 1.158E+02, 7.187E+02, 6.058E+01
 3.860E+02, 4.276E+02, 7.533E+01, 5.577E+02, 2.293E+02, 6.483E+02, 1.102E+02, 7.187E+02, 6.027E+01
 3.880E+02, 4.278E+02, 7.499E+01, 5.579E+02, 2.334E+02, 6.484E+02, 1.060E+02, 7.188E+02, 5.997E+01
 3.900E+02, 4.280E+02, 7.482E+01, 5.580E+02, 2.375E+02, 6.485E+02, 1.020E+02, 7.188E+02, 5.966E+01
 3.920E+02, 4.282E+02, 7.472E+01, 5.581E+02, 2.416E+02, 6.485E+02, 9.812E+01, 7.189E+02, 5.936E+01
 3.940E+02, 4.284E+02, 7.464E+01, 5.582E+02, 2.458E+02, 6.486E+02, 9.406E+01, 7.189E+02, 5.905E+01
 3.960E+02, 4.286E+02, 7.456E+01, 5.583E+02, 2.499E+02, 6.487E+02, 9.038E+01, 7.190E+02, 5.874E+01
 3.980E+02, 4.288E+02, 7.448E+01, 5.584E+02, 2.540E+02, 6.487E+02, 8.776E+01, 7.190E+02, 5.844E+01
 4.000E+02, 4.290E+02, 7.441E+01, 5.585E+02, 2.582E+02, 6.488E+02, 8.529E+01, 7.191E+02, 5.813E+01
 4.020E+02, 4.292E+02, 7.433E+01, 5.586E+02, 2.619E+02, 6.489E+02, 8.283E+01, 7.191E+02, 5.782E+01
 4.040E+02, 4.294E+02, 7.425E+01, 5.587E+02, 2.644E+02, 6.489E+02, 8.033E+01, 7.192E+02, 5.753E+01
 4.060E+02, 4.296E+02, 7.417E+01, 5.588E+02, 2.667E+02, 6.490E+02, 7.778E+01, 7.192E+02, 5.736E+01
 4.080E+02, 4.298E+02, 7.410E+01, 5.589E+02, 2.690E+02, 6.491E+02, 7.518E+01, 7.193E+02, 5.724E+01
 4.100E+02, 4.300E+02, 7.402E+01, 5.590E+02, 2.715E+02, 6.491E+02, 7.253E+01, 7.193E+02, 5.713E+01
 4.120E+02, 4.301E+02, 7.394E+01, 5.591E+02, 2.740E+02, 6.492E+02, 6.982E+01, 7.193E+02, 5.701E+01
 4.140E+02, 4.303E+02, 7.386E+01, 5.592E+02, 2.764E+02, 6.492E+02, 6.720E+01, 7.194E+02, 5.690E+01
 4.160E+02, 4.305E+02, 7.379E+01, 5.593E+02, 2.789E+02, 6.493E+02, 6.575E+01, 7.194E+02, 5.678E+01
 4.180E+02, 4.306E+02, 7.371E+01, 5.594E+02, 2.813E+02, 6.493E+02, 6.468E+01, 7.195E+02, 5.666E+01
 4.200E+02, 4.308E+02, 7.363E+01, 5.595E+02, 2.820E+02, 6.494E+02, 6.365E+01, 7.195E+02, 5.655E+01
 4.220E+02, 4.310E+02, 7.355E+01, 5.596E+02, 2.812E+02, 6.494E+02, 6.262E+01, 7.195E+02, 5.643E+01
 4.240E+02, 4.311E+02, 7.347E+01, 5.596E+02, 2.771E+02, 6.495E+02, 6.158E+01, 7.196E+02, 5.632E+01
 4.260E+02, 4.313E+02, 7.345E+01, 5.597E+02, 2.725E+02, 6.495E+02, 6.054E+01, 7.196E+02, 5.620E+01
 4.280E+02, 4.314E+02, 7.353E+01, 5.598E+02, 2.678E+02, 6.496E+02, 5.949E+01, 7.196E+02, 5.608E+01
 4.300E+02, 4.316E+02, 7.364E+01, 5.599E+02, 2.633E+02, 6.496E+02, 5.844E+01, 7.197E+02, 5.597E+01
 4.320E+02, 4.317E+02, 7.375E+01, 5.600E+02, 2.587E+02, 6.497E+02, 5.739E+01, 7.197E+02, 5.585E+01
 4.340E+02, 4.319E+02, 7.386E+01, 5.600E+02, 2.545E+02, 6.497E+02, 5.657E+01, 7.197E+02, 5.574E+01
 4.360E+02, 4.320E+02, 7.398E+01, 5.601E+02, 2.502E+02, 6.498E+02, 5.601E+01, 7.197E+02, 5.562E+01
 4.380E+02, 4.322E+02, 7.409E+01, 5.602E+02, 2.460E+02, 6.498E+02, 5.547E+01, 7.198E+02, 5.551E+01
 4.400E+02, 4.323E+02, 7.420E+01, 5.602E+02, 2.415E+02, 6.498E+02, 5.492E+01, 7.198E+02, 5.539E+01
 4.420E+02, 4.324E+02, 7.432E+01, 5.603E+02, 2.342E+02, 6.499E+02, 5.438E+01, 7.198E+02, 5.527E+01
 4.440E+02, 4.326E+02, 7.443E+01, 5.604E+02, 2.262E+02, 6.499E+02, 5.383E+01, 7.199E+02, 5.516E+01
 4.460E+02, 4.327E+02, 7.455E+01, 5.604E+02, 2.181E+02, 6.500E+02, 5.329E+01, 7.199E+02, 5.504E+01
 4.480E+02, 4.328E+02, 7.466E+01, 5.605E+02, 2.101E+02, 6.500E+02, 5.274E+01, 7.199E+02, 5.493E+01
 4.500E+02, 4.330E+02, 7.478E+01, 5.606E+02, 2.020E+02, 6.500E+02, 5.220E+01, 7.199E+02, 5.481E+01
 4.520E+02, 4.331E+02, 7.489E+01, 5.606E+02, 1.930E+02, 6.501E+02, 5.167E+01, 7.200E+02, 5.469E+01
 4.540E+02, 4.332E+02, 7.501E+01, 5.607E+02, 1.789E+02, 6.501E+02, 5.134E+01, 7.200E+02, 5.458E+01
 4.560E+02, 4.333E+02, 7.512E+01, 5.608E+02, 1.626E+02, 6.501E+02, 5.111E+01, 7.200E+02, 5.446E+01
 4.580E+02, 4.335E+02, 7.523E+01, 5.608E+02, 1.469E+02, 6.502E+02, 5.092E+01, 7.200E+02, 5.435E+01
 4.600E+02, 4.336E+02, 7.535E+01, 5.609E+02, 1.335E+02, 6.502E+02, 5.072E+01, 7.200E+02, 5.423E+01
 4.620E+02, 4.337E+02, 7.546E+01, 5.609E+02, 1.228E+02, 6.502E+02, 5.053E+01, 7.201E+02, 5.411E+01
 4.640E+02, 4.338E+02, 7.558E+01, 5.610E+02, 1.143E+02, 6.503E+02, 5.034E+01, 7.201E+02, 5.400E+01
 4.660E+02, 4.339E+02, 7.569E+01, 5.610E+02, 1.072E+02, 6.503E+02, 5.014E+01, 7.201E+02, 5.388E+01
 4.680E+02, 4.340E+02, 7.580E+01, 5.611E+02, 1.019E+02, 6.503E+02, 4.995E+01, 7.201E+02, 5.377E+01
 4.700E+02, 4.341E+02, 7.592E+01, 5.611E+02, 9.834E+01, 6.504E+02, 4.976E+01, 7.201E+02, 5.365E+01
 4.720E+02, 4.342E+02, 7.603E+01, 5.612E+02, 9.529E+01, 6.504E+02, 4.956E+01, 7.202E+02, 5.353E+01
 4.740E+02, 4.343E+02, 7.615E+01, 5.612E+02, 9.228E+01, 6.504E+02, 4.937E+01, 7.202E+02, 5.342E+01
 4.760E+02, 4.345E+02, 7.626E+01, 5.613E+02, 8.917E+01, 6.505E+02, 4.917E+01, 7.202E+02, 5.330E+01
 4.780E+02, 4.346E+02, 7.638E+01, 5.613E+02, 8.591E+01, 6.505E+02, 4.898E+01, 7.202E+02, 5.319E+01
 4.800E+02, 4.347E+02, 7.649E+01, 5.614E+02, 8.272E+01, 6.505E+02, 4.879E+01, 7.202E+02, 5.308E+01
 4.820E+02, 4.348E+02, 7.660E+01, 5.614E+02, 8.060E+01, 6.505E+02, 4.859E+01, 7.203E+02, 5.298E+01
 4.840E+02, 4.348E+02, 7.672E+01, 5.615E+02, 7.881E+01, 6.506E+02, 4.840E+01, 7.203E+02, 5.289E+01
 4.860E+02, 4.349E+02, 7.683E+01, 5.615E+02, 7.707E+01, 6.506E+02, 4.821E+01, 7.203E+02, 5.279E+01
 4.880E+02, 4.350E+02, 7.694E+01, 5.615E+02, 7.532E+01, 6.506E+02, 4.801E+01, 7.203E+02, 5.270E+01
 4.900E+02, 4.351E+02, 7.706E+01, 5.616E+02, 7.353E+01, 6.506E+02, 4.782E+01, 7.203E+02, 5.260E+01
 4.920E+02, 4.352E+02, 7.717E+01, 5.616E+02, 7.171E+01, 6.506E+02, 4.762E+01, 7.203E+02, 5.251E+01
 4.940E+02, 4.353E+02, 7.729E+01, 5.617E+02, 6.984E+01, 6.507E+02, 4.743E+01, 7.203E+02, 5.241E+01
 4.960E+02, 4.354E+02, 7.740E+01, 5.617E+02, 6.794E+01, 6.507E+02, 4.724E+01, 7.204E+02, 5.232E+01
 4.980E+02, 4.355E+02, 7.751E+01, 5.617E+02, 6.601E+01, 6.507E+02, 4.704E+01, 7.204E+02, 5.222E+01
 5.000E+02, 4.356E+02, 7.763E+01, 5.618E+02, 6.446E+01, 6.507E+02, 4.685E+01, 7.204E+02, 5.213E+01
 5.020E+02, 4.356E+02, 7.774E+01, 5.618E+02, 6.351E+01, 6.508E+02, 4.665E+01, 7.204E+02, 5.203E+01
 5.040E+02, 4.357E+02, 7.786E+01, 5.619E+02, 6.263E+01, 6.508E+02, 4.646E+01, 7.204E+02, 5.194E+01
 5.060E+02, 4.358E+02, 7.797E+01, 5.619E+02, 6.176E+01, 6.508E+02, 4.627E+01, 7.204E+02, 5.184E+01
 5.080E+02, 4.359E+02, 7.808E+01, 5.619E+02, 6.088E+01, 6.508E+02, 4.607E+01, 7.204E+02, 5.175E+01
 5.100E+02, 4.360E+02, 7.820E+01, 5.620E+02, 5.990E+01, 6.508E+02, 4.588E+01, 7.204E+02, 5.165E+01
 5.120E+02, 4.360E+02, 7.831E+01, 5.620E+02, 5.842E+01, 6.508E+02, 4.572E+01, 7.205E+02, 5.156E+01
 5.140E+02, 4.361E+02, 7.842E+01, 5.620E+02, 5.683E+01, 6.509E+02, 4.562E+01, 7.205E+02, 5.146E+01
 5.160E+02, 4.362E+02, 7.854E+01, 5.620E+02, 5.522E+01, 6.509E+02, 4.553E+01, 7.205E+02, 5.137E+01
 5.180E+02, 4.363E+02, 7.865E+01, 5.621E+02, 5.361E+01, 6.509E+02, 4.543E+01, 7.205E+02, 5.127E+01
 5.200E+02, 4.363E+02, 7.876E+01, 5.621E+02, 5.200E+01, 6.509E+02, 4.534E+01, 7.205E+02, 5.118E+01
 5.220E+02, 4.364E+02, 7.888E+01, 5.621E+02, 5.048E+01, 6.509E+02, 4.524E+01, 7.205E+02, 5.108E+01
 5.240E+02, 4.365E+02, 7.899E+01, 5.622E+02, 4.933E+01, 6.509E+02, 4.515E+01, 7.205E+02, 5.099E+01
 5.260E+02, 4.365E+02, 7.911E+01, 5.622E+02, 4.827E+01, 6.510E+02, 4.506E+01, 7.205E+02, 5.089E+01
 5.280E+02, 4.366E+02, 7.931E+01, 5.622E+02, 4.720E+01, 6.510E+02, 4.498E+01, 7.205E+02, 5.080E+01
 5.300E+02, 4.367E+02, 7.978E+01, 5.623E+02, 4.613E+01, 6.510E+02, 4.489E+01, 7.205E+02, 5.070E+01
 5.320E+02, 4.367E+02, 8.031E+01, 5.623E+02, 4.505E+01, 6.510E+02, 4.481E+01, 7.206E+02, 5.061E+01
 5.340E+02, 4.368E+02, 8.087E+01, 5.623E+02, 4.397E+01, 6.510E+02, 4.473E+01, 7.206E+02, 5.051E+01
 5.360E+02, 4.369E+02, 8.144E+01, 5.623E+02, 4.288E+01, 6.510E+02, 4.465E+01, 7.206E+02, 5.042E+01
 5.380E+02, 4.369E+02, 8.200E+01, 5.624E+02, 4.178E+01, 6.510E+02, 4.457E+01, 7.206E+02, 5.032E+01
 5.400E+02, 4.370E+02, 8.256E+01, 5.624E+02, 4.067E+01, 6.511E+02, 4.449E+01, 7.206E+02, 5.023E+01
 5.420E+02, 4.370E+02, 8.313E+01, 5.624E+02, 3.961E+01, 6.511E+02, 4.441E+01, 7.206E+02, 5.013E+01
 5.440E+02, 4.371E+02, 8.370E+01, 5.624E+02, 3.910E+01, 6.511E+02, 4.433E+01, 7.206E+02, 5.004E+01
 5.460E+02, 4.371E+02, 8.426E+01, 5.625E+02, 3.880E+01, 6.511E+02, 4.425E+01, 7.206E+02, 4.994E+01
 5.480E+02, 4.372E+02, 8.483E+01, 5.625E+02, 3.852E+01, 6.511E+02, 4.417E+01, 7.206E+02, 4.985E+01
 5.500E+02, 4.373E+02, 8.539E+01, 5.625E+02, 3.824E+01, 6.511E+02, 4.408E+01, 7.206E+02, 4.975E+01
 5.520E+02, 4.373E+02, 8.596E+01, 5.625E+02, 3.797E+01, 6.511E+02, 4.400E+01, 7.206E+02, 4.966E+01
 5.540E+02, 4.374E+02, 8.653E+01, 5.625E+02, 3.769E+01, 6.511E+02, 4.392E+01, 7.206E+02, 4.956E+01
 5.560E+02, 4.374E+02, 8.709E+01, 5.626E+02, 3.741E+01, 6.511E+02, 4.384E+01, 7.206E+02, 4.947E+01
 5.580E+02, 4.375E+02, 8.766E+01, 5.626E+02, 3.714E+01, 6.512E+02, 4.376E+01, 7.207E+02, 4.938E+01
 5.600E+02, 4.375E+02, 8.822E+01, 5.626E+02, 3.686E+01, 6.512E+02, 4.368E+01, 7.207E+02, 4.929E+01
 5.620E+02, 4.376E+02, 8.879E+01, 5.626E+02, 3.658E+01, 6.512E+02, 4.360E+01, 7.207E+02, 4.920E+01
 5.640E+02, 4.376E+02, 8.935E+01, 5.626E+02, 3.630E+01, 6.512E+02, 4.352E+01, 7.207E+02, 4.911E+01
 5.660E+02, 4.377E+02, 8.992E+01, 5.627E+02, 3.603E+01, 6.512E+02, 4.344E+01, 7.207E+02, 4.901E+01
 5.680E+02, 4.377E+02, 9.049E+01, 5.627E+02, 3.575E+01, 6.512E+02, 4.336E+01, 7.207E+02, 4.892E+01
 5.700E+02, 4.378E+02, 9.105E+01, 5.627E+02, 3.547E+01, 6.512E+02, 4.327E+01, 7.207E+02, 4.883E+01
 5.720E+02, 4.378E+02, 9.162E+01, 5.627E+02, 3.524E+01, 6.512E+02, 4.319E+01, 7.207E+02, 4.874E+01
 5.740E+02, 4.379E+02, 9.219E+01, 5.627E+02, 3.502E+01, 6.512E+02, 4.311E+01, 7.207E+02, 4.865E+01
 5.760E+02, 4.379E+02, 9.275E+01, 5.627E+02, 3.481E+01, 6.512E+02, 4.303E+01, 7.207E+02, 4.856E+01
 5.780E+02, 4.379E+02, 9.332E+01, 5.628E+02, 3.470E+01, 6.513E+02, 4.295E+01, 7.207E+02, 4.847E+01
 5.800E+02, 4.380E+02, 9.389E+01, 5.628E+02, 3.465E+01, 6.513E+02, 4.287E+01, 7.207E+02, 4.837E+01
 5.820E+02, 4.380E+02, 9.445E+01, 5.628E+02, 3.460E+01, 6.513E+02, 4.279E+01, 7.207E+02, 4.828E+01
 5.840E+02, 4.381E+02, 9.502E+01, 5.628E+02, 3.456E+01, 6.513E+02, 4.271E+01, 7.207E+02, 4.819E+01
 5.860E+02, 4.381E+02, 9.559E+01, 5.628E+02, 3.451E+01, 6.513E+02, 4.263E+01, 7.207E+02, 4.810E+01
 5.880E+02, 4.381E+02, 9.616E+01, 5.628E+02, 3.446E+01, 6.513E+02, 4.255E+01, 7.207E+02, 4.801E+01
 5.900E+02, 4.382E+02, 9.674E+01, 5.629E+02, 3.442E+01, 6.513E+02, 4.246E+01, 7.207E+02, 4.792E+01
 5.920E+02, 4.382E+02, 9.751E+01, 5.629E+02, 3.437E+01, 6.513E+02, 4.238E+01, 7.207E+02, 4.782E+01
 5.940E+02, 4.383E+02, 9.839E+01, 5.629E+02, 3.432E+01, 6.513E+02, 4.230E+01, 7.207E+02, 4.773E+01
 5.960E+02, 4.383E+02, 9.930E+01, 5.629E+02, 3.427E+01, 6.513E+02, 4.222E+01, 7.207E+02, 4.764E+01
 5.980E+02, 4.383E+02, 1.002E+02, 5.629E+02, 3.423E+01, 6.513E+02, 4.213E+01, 7.208E+02, 4.755E+01
 6.000E+02, 4.384E+02, 1.011E+02, 5.629E+02, 3.418E+01, 6.513E+02, 4.204E+01, 7.208E+02, 4.746E+01
 6.020E+02, 4.384E+02, 1.021E+02, 5.629E+02, 3.413E+01, 6.513E+02, 4.195E+01, 7.208E+02, 4.737E+01
 6.040E+02, 4.384E+02, 1.030E+02, 5.629E+02, 3.409E+01, 6.513E+02, 4.186E+01, 7.208E+02, 4.727E+01
 6.060E+02, 4.385E+02, 1.039E+02, 5.630E+02, 3.404E+01, 6.513E+02, 4.177E+01, 7.208E+02, 4.718E+01
 6.080E+02, 4.385E+02, 1.048E+02, 5.630E+02, 3.399E+01, 6.514E+02, 4.168E+01, 7.208E+02, 4.709E+01
 6.100E+02, 4.385E+02, 1.059E+02, 5.630E+02, 3.394E+01, 6.514E+02, 4.161E+01, 7.208E+02, 4.700E+01
 6.120E+02, 4.386E+02, 1.072E+02, 5.630E+02, 3.390E+01, 6.514E+02, 4.154E+01, 7.208E+02, 4.691E+01
 6.140E+02, 4.386E+02, 1.086E+02, 5.630E+02, 3.385E+01, 6.514E+02, 4.146E+01, 7.208E+02, 4.682E+01
 6.160E+02, 4.386E+02, 1.100E+02, 5.630E+02, 3.380E+01, 6.514E+02, 4.139E+01, 7.208E+02, 4.672E+01
 6.180E+02, 4.387E+02, 1.114E+02, 5.630E+02, 3.375E+01, 6.514E+02, 4.132E+01, 7.208E+02, 4.663E+01
 6.200E+02, 4.387E+02, 1.128E+02, 5.630E+02, 3.371E+01, 6.514E+02, 4.125E+01, 7.208E+02, 4.654E+01
 6.220E+02, 4.387E+02, 1.142E+02, 5.630E+02, 3.366E+01, 6.514E+02, 4.118E+01, 7.208E+02, 4.645E+01
 6.240E+02, 4.388E+02, 1.155E+02, 5.631E+02, 3.361E+01, 6.514E+02, 4.111E+01, 7.208E+02, 4.636E+01
 6.260E+02, 4.388E+02, 1.169E+02, 5.631E+02, 3.356E+01, 6.514E+02, 4.104E+01, 7.208E+02, 4.627E+01
 6.280E+02, 4.388E+02, 1.183E+02, 5.631E+02, 3.352E+01, 6.514E+02, 4.097E+01, 7.208E+02, 4.617E+01
 6.300E+02, 4.389E+02, 1.197E+02, 5.631E+02, 3.347E+01, 6.514E+02, 4.089E+01, 7.208E+02, 4.609E+01
 6.320E+02, 4.389E+02, 1.214E+02, 5.631E+02, 3.342E+01, 6.514E+02, 4.082E+01, 7.208E+02, 4.600E+01
 6.340E+02, 4.389E+02, 1.235E+02, 5.631E+02, 3.337E+01, 6.514E+02, 4.075E+01, 7.208E+02, 4.591E+01
 6.360E+02, 4.389E+02, 1.258E+02, 5.631E+02, 3.332E+01, 6.514E+02, 4.068E+01, 7.208E+02, 4.582E+01
 6.380E+02, 4.390E+02, 1.282E+02, 5.631E+02, 3.328E+01, 6.514E+02, 4.061E+01, 7.208E+02, 4.573E+01
 6.400E+02, 4.390E+02, 1.307E+02, 5.631E+02, 3.323E+01, 6.514E+02, 4.054E+01, 7.208E+02, 4.564E+01
 6.420E+02, 4.390E+02, 1.333E+02, 5.631E+02, 3.318E+01, 6.514E+02, 4.047E+01, 7.208E+02, 4.556E+01
 6.440E+02, 4.390E+02, 1.360E+02, 5.631E+02, 3.313E+01, 6.514E+02, 4.040E+01, 7.208E+02, 4.547E+01
 6.460E+02, 4.391E+02, 1.393E+02, 5.632E+02, 3.309E+01, 6.514E+02, 4.033E+01, 7.208E+02, 4.538E+01
 6.480E+02, 4.391E+02, 1.430E+02, 5.632E+02, 3.304E+01, 6.514E+02, 4.025E+01, 7.208E+02, 4.529E+01
 6.500E+02, 4.391E+02, 1.468E+02, 5.632E+02, 3.299E+01, 6.514E+02, 4.018E+01, 7.208E+02, 4.520E+01
 6.520E+02, 4.391E+02, 1.508E+02, 5.632E+02, 3.294E+01, 6.515E+02, 4.011E+01, 7.208E+02, 4.512E+01
 6.540E+02, 4.392E+02, 1.549E+02, 5.632E+02, 3.289E+01, 6.515E+02, 4.004E+01, 7.208E+02, 4.503E+01
 6.560E+02, 4.392E+02, 1.592E+02, 5.632E+02, 3.284E+01, 6.515E+02, 3.997E+01, 7.208E+02, 4.494E+01
 6.580E+02, 4.392E+02, 1.636E+02, 5.632E+02, 3.280E+01, 6.515E+02, 3.990E+01, 7.208E+02, 4.485E+01
 6.600E+02, 4.392E+02, 1.682E+02, 5.632E+02, 3.275E+01, 6.515E+02, 3.983E+01, 7.208E+02, 4.476E+01
 6.620E+02, 4.392E+02, 1.730E+02, 5.632E+02, 3.270E+01, 6.515E+02, 3.975E+01, 7.208E+02, 4.467E+01
 6.640E+02, 4.393E+02, 1.780E+02, 5.632E+02, 3.265E+01, 6.515E+02, 3.968E+01, 7.208E+02, 4.459E+01
 6.660E+02, 4.393E+02, 1.832E+02, 5.632E+02, 3.260E+01, 6.515E+02, 3.910E+01, 7.208E+02, 4.450E+01
 6.680E+02, 4.393E+02, 1.887E+02, 5.632E+02, 3.256E+01, 6.515E+02, 3.790E+01, 7.208E+02, 4.441E+01
 6.700E+02, 4.393E+02, 1.943E+02, 5.632E+02, 3.251E+01, 6.515E+02, 3.668E+01, 7.208E+02, 4.432E+01
 6.720E+02, 4.393E+02, 2.003E+02, 5.632E+02, 3.246E+01, 6.515E+02, 3.545E+01, 7.208E+02, 4.423E+01
 6.740E+02, 4.394E+02, 2.053E+02, 5.633E+02, 3.241E+01, 6.515E+02, 3.419E+01, 7.208E+02, 4.415E+01
 6.760E+02, 4.394E+02, 2.090E+02, 5.633E+02, 3.236E+01, 6.515E+02, 3.291E+01, 7.208E+02, 4.406E+01
 6.780E+02, 4.394E+02, 2.125E+02, 5.633E+02, 3.231E+01, 6.515E+02, 3.162E+01, 7.208E+02, 4.397E+01
 6.800E+02, 4.394E+02, 2.160E+02, 5.633E+02, 3.226E+01, 6.515E+02, 3.033E+01, 7.208E+02, 4.388E+01
 6.820E+02, 4.394E+02, 2.194E+02, 5.633E+02, 3.222E+01, 6.515E+02, 2.982E+01, 7.209E+02, 4.379E+01
 6.840E+02, 4.395E+02, 2.229E+02, 5.633E+02, 3.217E+01, 6.515E+02, 2.975E+01, 7.209E+02, 4.370E+01
 6.860E+02, 4.395E+02, 2.263E+02, 5.633E+02, 3.212E+01, 6.515E+02, 2.971E+01, 7.209E+02, 4.362E+01
 6.880E+02, 4.395E+02, 2.298E+02, 5.633E+02, 3.207E+01, 6.515E+02, 2.966E+01, 7.209E+02, 4.353E+01
 6.900E+02, 4.395E+02, 2.332E+02, 5.633E+02, 3.202E+01, 6.515E+02, 2.962E+01, 7.209E+02, 4.344E+01
 6.920E+02, 4.395E+02, 2.367E+02, 5.633E+02, 1.744E+01, 6.515E+02, 2.958E+01, 7.209E+02, 4.335E+01
 6.940E+02, 4.395E+02, 2.402E+02, 5.633E+02, 1.588E+01, 6.515E+02, 2.953E+01, 7.209E+02, 4.326E+01
 6.960E+02, 4.396E+02, 2.436E+02, 5.633E+02, 1.555E+01, 6.515E+02, 2.949E+01, 7.209E+02, 4.318E+01
 6.980E+02, 4.396E+02, 2.471E+02, 5.633E+02, 1.546E+01, 6.515E+02, 2.945E+01, 7.209E+02, 4.309E+01
 7.000E+02, 4.396E+02, 2.506E+02, 5.633E+02, 1.541E+01, 6.515E+02, 2.940E+01, 7.209E+02, 4.300E+01
 7.020E+02, 4.396E+02, 2.540E+02, 5.633E+02, 1.538E+01, 6.515E+02, 2.936E+01, 7.209E+02, 4.291E+01
 7.040E+02, 4.396E+02, 2.575E+02, 5.633E+02, 1.534E+01, 6.515E+02, 2.932E+01, 7.209E+02, 4.281E+01
 7.060E+02, 4.396E+02, 2.610E+02, 5.633E+02, 1.530E+01, 6.515E+02, 2.927E+01, 7.209E+02, 4.270E+01
 7.080E+02, 4.396E+02, 2.644E+02, 5.633E+02, 1.526E+01, 6.515E+02, 2.924E+01, 7.209E+02, 4.259E+01
 7.100E+02, 4.397E+02, 2.679E+02, 5.633E+02, 1.523E+01, 6.515E+02, 2.921E+01, 7.209E+02, 4.248E+01
 7.120E+02, 4.397E+02, 2.714E+02, 5.633E+02, 1.519E+01, 6.515E+02, 2.918E+01, 7.209E+02, 4.237E+01
 7.140E+02, 4.397E+02, 2.749E+02, 5.633E+02, 1.515E+01, 6.515E+02, 2.915E+01, 7.209E+02, 4.226E+01
 7.160E+02, 4.397E+02, 2.783E+02, 5.634E+02, 1.513E+01, 6.515E+02, 2.912E+01, 7.209E+02, 4.215E+01
 7.180E+02, 4.397E+02, 2.818E+02, 5.634E+02, 1.511E+01, 6.515E+02, 2.909E+01, 7.209E+02, 4.204E+01
 7.200E+02, 4.397E+02, 2.849E+02, 5.634E+02, 1.510E+01, 6.515E+02, 2.906E+01, 7.209E+02, 4.193E+01
 7.220E+02, 4.397E+02, 2.865E+02, 5.634E+02, 1.508E+01, 6.515E+02, 2.903E+01, 7.209E+02, 4.182E+01
 7.240E+02, 4.398E+02, 2.880E+02, 5.634E+02, 1.507E+01, 6.515E+02, 2.900E+01, 7.209E+02, 4.171E+01
 7.260E+02, 4.398E+02, 2.894E+02, 5.634E+02, 1.505E+01, 6.515E+02, 2.897E+01, 7.209E+02, 4.160E+01
 7.280E+02, 4.398E+02, 2.909E+02, 5.634E+02, 1.504E+01, 6.515E+02, 2.894E+01, 7.209E+02, 4.149E+01
 7.300E+02, 4.398E+02, 2.924E+02, 5.634E+02, 1.502E+01, 6.515E+02, 2.891E+01, 7.209E+02, 4.138E+01
 7.320E+02, 4.398E+02, 2.938E+02, 5.634E+02, 1.501E+01, 6.515E+02, 2.888E+01, 7.209E+02, 4.098E+01
 7.340E+02, 4.398E+02, 2.953E+02, 5.634E+02, 1.500E+01, 6.515E+02, 1.637E+01, 7.209E+02, 3.941E+01
 7.360E+02, 4.398E+02, 2.964E+02, 5.634E+02, 1.498E+01, 6.515E+02, 1.525E+01, 7.209E+02, 3.768E+01
 7.380E+02, 4.398E+02, 2.970E+02, 5.634E+02, 1.497E+01, 6.515E+02, 1.504E+01, 7.209E+02, 3.594E+01
 7.400E+02, 4.398E+02, 2.945E+02, 5.634E+02, 1.495E+01, 6.515E+02, 1.500E+01, 7.209E+02, 3.420E+01
 7.420E+02, 4.399E+02, 2.916E+02, 5.634E+02, 1.494E+01, 6.515E+02, 1.499E+01, 7.209E+02, 3.245E+01
 7.440E+02, 4.399E+02, 2.886E+02, 5.634E+02, 1.493E+01, 6.515E+02, 1.498E+01, 7.209E+02, 3.071E+01
 7.460E+02, 4.399E+02, 2.856E+02, 5.634E+02, 1.491E+01, 6.515E+02, 1.497E+01, 7.209E+02, 2.897E+01
 7.480E+02, 4.399E+02, 2.826E+02, 5.634E+02, 1.490E+01, 6.516E+02, 1.496E+01, 7.209E+02, 2.722E+01
 7.500E+02, 4.399E+02, 2.796E+02, 5.634E+02, 1.488E+01, 6.516E+02, 1.495E+01, 7.209E+02, 2.548E+01
 7.520E+02, 4.399E+02, 2.766E+02, 5.634E+02, 1.487E+01, 6.516E+02, 1.495E+01, 7.209E+02, 2.373E+01
 7.540E+02, 4.399E+02, 2.736E+02, 5.634E+02, 1.485E+01, 6.516E+02, 1.494E+01, 7.209E+02, 2.201E+01
 7.560E+02, 4.399E+02, 2.703E+02, 5.634E+02, 1.484E+01, 6.516E+02, 1.493E+01, 7.209E+02, 2.139E+01
 7.580E+02, 4.399E+02, 2.640E+02, 5.634E+02, 1.483E+01, 6.516E+02, 1.492E+01, 7.209E+02, 2.136E+01
 7.600E+02, 4.399E+02, 2.569E+02, 5.634E+02, 1.481E+01, 6.516E+02, 1.491E+01, 7.209E+02, 2.135E+01
 7.620E+02, 4.400E+02, 2.497E+02, 5.634E+02, 1.480E+01, 6.516E+02, 1.491E+01, 7.209E+02, 2.134E+01
 7.640E+02, 4.400E+02, 2.424E+02, 5.634E+02, 1.478E+01, 6.516E+02, 1.490E+01, 7.209E+02, 2.132E+01
 7.660E+02, 4.400E+02, 2.352E+02, 5.634E+02, 1.477E+01, 6.516E+02, 1.489E+01, 7.209E+02, 2.131E+01
