s,C,kW/m2,C,kW/m2
 3.470E+02, 4.241E+02, 1.381E+00, 4.782E+02, 3.263E-01
 3.480E+02, 4.241E+02, 1.378E+00, 4.782E+02, 3.247E-01
 3.490E+02, 4.241E+02, 1.374E+00, 4.782E+02, 3.230E-01
 3.500E+02, 4.241E+02, 1.371E+00, 4.782E+02, 3.214E-01
 3.510E+02, 4.241E+02, 1.368E+00, 4.782E+02, 3.198E-01
 3.520E+02, 4.241E+02, 1.364E+00, 4.782E+02, 3.181E-01
 3.530E+02, 4.241E+02, 1.361E+00, 4.782E+02, 3.165E-01
 3.540E+02, 4.241E+02, 1.358E+00, 4.782E+02, 3.149E-01
 3.550E+02, 4.241E+02, 1.355E+00, 4.782E+02, 3.133E-01
 3.560E+02, 4.241E+02, 1.351E+00, 4.782E+02, 3.116E-01
 3.570E+02, 4.241E+02, 1.348E+00, 4.782E+02, 3.100E-01
 3.580E+02, 4.241E+02, 1.345E+00, 4.782E+02, 3.084E-01
 3.590E+02, 4.241E+02, 1.341E+00, 4.782E+02, 3.068E-01
 3.600E+02, 4.241E+02, 1.338E+00, 4.782E+02, 3.051E-01
 3.610E+02, 4.241E+02, 1.335E+00, 4.782E+02, 3.035E-01
 3.620E+02, 4.241E+02, 1.331E+00, 4.782E+02, 3.019E-01
 3.630E+02, 4.241E+02, 1.328E+00, 4.782E+02, 3.002E-01
 3.640E+02, 4.241E+02, 1.325E+00, 4.782E+02, 2.986E-01
 3.650E+02, 4.241E+02, 1.321E+00, 4.782E+02, 2.970E-01
 3.660E+02, 4.241E+02, 1.318E+00, 4.782E+02, 2.954E-01
 3.670E+02, 4.241E+02, 1.315E+00, 4.782E+02, 2.937E-01
 3.680E+02, 4.241E+02, 1.311E+00, 4.782E+02, 2.921E-01
 3.690E+02, 4.241E+02, 1.308E+00, 4.782E+02, 2.905E-01
 3.700E+02, 4.241E+02, 1.305E+00, 4.782E+02, 2.888E-01
 3.710E+02, 4.241E+02, 1.301E+00, 4.782E+02, 2.872E-01
 3.720E+02, 4.241E+02, 1.298E+00, 4.782E+02, 2.856E-01
 3.730E+02, 4.241E+02, 1.295E+00, 4.782E+02, 2.840E-01
 3.740E+02, 4.241E+02, 1.291E+00, 4.782E+02, 2.823E-01
 3.750E+02, 4.241E+02, 1.288E+00, 4.782E+02, 2.807E-01
 3.760E+02, 4.241E+02, 1.285E+00, 4.782E+02, 2.791E-01
 3.770E+02, 4.241E+02, 1.281E+00, 4.782E+02, 2.774E-01
 3.780E+02, 4.241E+02, 1.278E+00, 4.782E+02, 2.758E-01
 3.790E+02, 4.241E+02, 1.275E+00, 4.782E+02, 2.754E-01
 3.800E+02, 4.241E+02, 1.271E+00, 4.782E+02, 2.770E-01
 3.810E+02, 4.241E+02, 1.268E+00, 4.782E+02, 2.786E-01
 3.820E+02, 4.241E+02, 1.265E+00, 4.782E+02, 2.803E-01
 3.830E+02, 4.241E+02, 1.261E+00, 4.782E+02, 2.819E-01
 3.840E+02, 4.241E+02, 1.258E+00, 4.782E+02, 2.835E-01
 3.850E+02, 4.241E+02, 1.255E+00, 4.782E+02, 2.851E-01
 3.860E+02, 4.241E+02, 1.252E+00, 4.782E+02, 2.868E-01
 3.870E+02, 4.241E+02, 1.248E+00, 4.782E+02, 2.884E-01
 3.880E+02, 4.241E+02, 1.246E+00, 4.782E+02, 2.900E-01
 3.890E+02, 4.241E+02, 1.243E+00, 4.782E+02, 2.917E-01
 3.900E+02, 4.241E+02, 1.241E+00, 4.782E+02, 2.933E-01
 3.910E+02, 4.241E+02, 1.238E+00, 4.782E+02, 2.949E-01
 3.920E+02, 4.241E+02, 1.235E+00, 4.782E+02, 2.965E-01
 3.930E+02, 4.241E+02, 1.233E+00, 4.782E+02, 2.982E-01
 3.940E+02, 4.241E+02, 1.230E+00, 4.782E+02, 2.998E-01
 3.950E+02, 4.241E+02, 1.228E+00, 4.782E+02, 3.014E-01
 3.960E+02, 4.241E+02, 1.225E+00, 4.782E+02, 3.031E-01
 3.970E+02, 4.241E+02, 1.222E+00, 4.782E+02, 3.047E-01
 3.980E+02, 4.241E+02, 1.220E+00, 4.782E+02, 3.063E-01
 3.990E+02, 4.241E+02, 1.217E+00, 4.782E+02, 3.079E-01
 4.000E+02, 4.241E+02, 1.214E+00, 4.782E+02, 3.096E-01
 4.010E+02, 4.241E+02, 1.212E+00, 4.782E+02, 3.112E-01
 4.020E+02, 4.241E+02, 1.209E+00, 4.782E+02, 3.128E-01
 4.030E+02, 4.241E+02, 1.207E+00, 4.782E+02, 3.144E-01
 4.040E+02, 4.241E+02, 1.204E+00, 4.782E+02, 3.161E-01
 4.050E+02, 4.241E+02, 1.201E+00, 4.782E+02, 3.177E-01
 4.060E+02, 4.241E+02, 1.199E+00, 4.782E+02, 3.193E-01
 4.070E+02, 4.241E+02, 1.196E+00, 4.782E+02, 3.210E-01
 4.080E+02, 4.241E+02, 1.194E+00, 4.782E+02, 3.226E-01
 4.090E+02, 4.241E+02, 1.191E+00, 4.782E+02, 3.242E-01
 4.100E+02, 4.241E+02, 1.188E+00, 4.782E+02, 3.258E-01
 4.110E+02, 4.241E+02, 1.186E+00, 4.782E+02, 3.275E-01
 4.120E+02, 4.241E+02, 1.183E+00, 4.782E+02, 3.291E-01
 4.130E+02, 4.241E+02, 1.181E+00, 4.782E+02, 3.307E-01
 4.140E+02, 4.241E+02, 1.178E+00, 4.782E+02, 3.324E-01
 4.150E+02, 4.241E+02, 1.175E+00, 4.782E+02, 3.340E-01
 4.160E+02, 4.241E+02, 1.173E+00, 4.782E+02, 3.356E-01
 4.170E+02, 4.241E+02, 1.170E+00, 4.782E+02, 3.372E-01
 4.180E+02, 4.241E+02, 1.167E+00, 4.782E+02, 3.389E-01
 4.190E+02, 4.241E+02, 1.165E+00, 4.782E+02, 3.405E-01
 4.200E+02, 4.241E+02, 1.162E+00, 4.782E+02, 3.421E-01
 4.210E+02, 4.241E+02, 1.160E+00, 4.782E+02, 3.437E-01
 4.220E+02, 4.241E+02, 1.157E+00, 4.782E+02, 3.454E-01
 4.230E+02, 4.241E+02, 1.154E+00, 4.782E+02, 3.470E-01
 4.240E+02, 4.241E+02, 1.152E+00, 4.782E+02, 3.486E-01
 4.250E+02, 4.241E+02, 1.149E+00, 4.782E+02, 3.503E-01
 4.260E+02, 4.241E+02, 1.146E+00, 4.782E+02, 3.519E-01
 4.270E+02, 4.241E+02, 1.144E+00, 4.782E+02, 3.535E-01
 4.280E+02, 4.241E+02, 1.141E+00, 4.782E+02, 3.551E-01
 4.290E+02, 4.241E+02, 1.139E+00, 4.782E+02, 3.568E-01
 4.300E+02, 4.241E+02, 1.136E+00, 4.782E+02, 3.584E-01
 4.310E+02, 4.241E+02, 1.133E+00, 4.782E+02, 3.600E-01
 4.320E+02, 4.241E+02, 1.131E+00, 4.782E+02, 3.617E-01
 4.330E+02, 4.241E+02, 1.128E+00, 4.782E+02, 3.633E-01
 4.340E+02, 4.241E+02, 1.126E+00, 4.782E+02, 3.649E-01
 4.350E+02, 4.241E+02, 1.123E+00, 4.782E+02, 3.665E-01
 4.360E+02, 4.241E+02, 1.120E+00, 4.782E+02, 3.682E-01
 4.370E+02, 4.241E+02, 1.118E+00, 4.782E+02, 3.698E-01
 4.380E+02, 4.241E+02, 1.115E+00, 4.782E+02, 3.714E-01
 4.390E+02, 4.241E+02, 1.113E+00, 4.782E+02, 3.730E-01
 4.400E+02, 4.241E+02, 1.110E+00, 4.782E+02, 3.747E-01
 4.410E+02, 4.241E+02, 1.107E+00, 4.782E+02, 3.763E-01
 4.420E+02, 4.241E+02, 1.105E+00, 4.782E+02, 3.779E-01
 4.430E+02, 4.241E+02, 1.102E+00, 4.782E+02, 3.796E-01
 4.440E+02, 4.241E+02, 1.099E+00, 4.782E+02, 3.812E-01
 4.450E+02, 4.241E+02, 1.097E+00, 4.782E+02, 3.828E-01
 4.460E+02, 4.241E+02, 1.094E+00, 4.782E+02, 3.844E-01
 4.470E+02, 4.241E+02, 1.092E+00, 4.782E+02, 3.861E-01
 4.480E+02, 4.241E+02, 1.089E+00, 4.782E+02, 3.877E-01
 4.490E+02, 4.241E+02, 1.086E+00, 4.782E+02, 3.893E-01
 4.500E+02, 4.241E+02, 1.084E+00, 4.782E+02, 3.910E-01
 4.510E+02, 4.241E+02, 1.081E+00, 4.782E+02, 3.926E-01
 4.520E+02, 4.241E+02, 1.079E+00, 4.782E+02, 3.942E-01
 4.530E+02, 4.241E+02, 1.076E+00, 4.782E+02, 3.958E-01
 4.540E+02, 4.241E+02, 1.073E+00, 4.782E+02, 3.975E-01
 4.550E+02, 4.241E+02, 1.071E+00, 4.782E+02, 3.991E-01
 4.560E+02, 4.241E+02, 1.068E+00, 4.782E+02, 4.007E-01
 4.570E+02, 4.241E+02, 1.065E+00, 4.782E+02, 4.023E-01
 4.580E+02, 4.241E+02, 1.063E+00, 4.782E+02, 4.040E-01
 4.590E+02, 4.241E+02, 1.060E+00, 4.782E+02, 4.056E-01
 4.600E+02, 4.241E+02, 1.058E+00, 4.782E+02, 4.072E-01
 4.610E+02, 4.241E+02, 1.055E+00, 4.782E+02, 4.089E-01
 4.620E+02, 4.241E+02, 1.052E+00, 4.782E+02, 4.105E-01
 4.630E+02, 4.241E+02, 1.050E+00, 4.782E+02, 4.119E-01
 4.640E+02, 4.241E+02, 1.047E+00, 4.782E+02, 4.122E-01
 4.650E+02, 4.241E+02, 1.045E+00, 4.782E+02, 4.122E-01
 4.660E+02, 4.241E+02, 1.042E+00, 4.782E+02, 4.122E-01
 4.670E+02, 4.241E+02, 1.039E+00, 4.782E+02, 4.122E-01
 4.680E+02, 4.241E+02, 1.037E+00, 4.782E+02, 4.122E-01
 4.690E+02, 4.241E+02, 1.034E+00, 4.782E+02, 4.122E-01
 4.700E+02, 4.241E+02, 1.031E+00, 4.782E+02, 4.122E-01
 4.710E+02, 4.241E+02, 1.029E+00, 4.782E+02, 4.122E-01
 4.720E+02, 4.241E+02, 1.026E+00, 4.782E+02, 4.122E-01
 4.730E+02, 4.241E+02, 1.024E+00, 4.782E+02, 4.122E-01
 4.740E+02, 4.241E+02, 1.021E+00, 4.782E+02, 4.122E-01
 4.750E+02, 4.241E+02, 1.018E+00, 4.782E+02, 4.122E-01
 4.760E+02, 4.241E+02, 1.016E+00, 4.782E+02, 4.122E-01
 4.770E+02, 4.241E+02, 1.013E+00, 4.782E+02, 4.122E-01
 4.780E+02, 4.241E+02, 1.011E+00, 4.782E+02, 4.122E-01
 4.790E+02, 4.241E+02, 1.008E+00, 4.782E+02, 4.122E-01
 4.800E+02, 4.241E+02, 1.005E+00, 4.782E+02, 4.122E-01
 4.810E+02, 4.241E+02, 1.003E+00, 4.782E+02, 4.122E-01
 4.820E+02, 4.241E+02, 1.000E+00, 4.782E+02, 4.122E-01
 4.830E+02, 4.241E+02, 9.975E-01, 4.782E+02, 4.122E-01
 4.840E+02, 4.241E+02, 9.949E-01, 4.782E+02, 4.122E-01
 4.850E+02, 4.241E+02, 9.923E-01, 4.782E+02, 4.122E-01
 4.860E+02, 4.241E+02, 9.897E-01, 4.782E+02, 4.122E-01
 4.870E+02, 4.241E+02, 9.870E-01, 4.782E+02, 4.122E-01
 4.880E+02, 4.241E+02, 9.845E-01, 4.782E+02, 4.122E-01
 4.890E+02, 4.241E+02, 9.818E-01, 4.782E+02, 4.122E-01
 4.900E+02, 4.241E+02, 9.792E-01, 4.782E+02, 4.122E-01
 4.910E+02, 4.241E+02, 9.766E-01, 4.782E+02, 4.122E-01
 4.920E+02, 4.241E+02, 9.740E-01, 4.782E+02, 4.122E-01
 4.930E+02, 4.241E+02, 9.714E-01, 4.782E+02, 4.122E-01
 4.940E+02, 4.241E+02, 9.688E-01, 4.782E+02, 4.122E-01
 4.950E+02, 4.241E+02, 9.662E-01, 4.782E+02, 4.122E-01
 4.960E+02, 4.241E+02, 9.635E-01, 4.782E+02, 4.122E-01
 4.970E+02, 4.241E+02, 9.609E-01, 4.782E+02, 4.122E-01
 4.980E+02, 4.241E+02, 9.583E-01, 4.782E+02, 4.122E-01
 4.990E+02, 4.241E+02, 9.557E-01, 4.782E+02, 4.122E-01
 5.000E+02, 4.241E+02, 9.531E-01, 4.782E+02, 4.122E-01
 5.010E+02, 4.241E+02, 9.505E-01, 4.782E+02, 4.122E-01
 5.020E+02, 4.241E+02, 9.478E-01, 4.782E+02, 4.122E-01
 5.030E+02, 4.241E+02, 9.453E-01, 4.782E+02, 4.122E-01
 5.040E+02, 4.241E+02, 9.426E-01, 4.782E+02, 4.122E-01
 5.050E+02, 4.241E+02, 9.400E-01, 4.782E+02, 4.122E-01
 5.060E+02, 4.241E+02, 9.374E-01, 4.782E+02, 4.122E-01
 5.070E+02, 4.241E+02, 9.348E-01, 4.782E+02, 4.122E-01
 5.080E+02, 4.241E+02, 9.322E-01, 4.782E+02, 4.122E-01
 5.090E+02, 4.241E+02, 9.296E-01, 4.782E+02, 4.122E-01
 5.100E+02, 4.241E+02, 9.269E-01, 4.782E+02, 4.122E-01
 5.110E+02, 4.241E+02, 9.243E-01, 4.782E+02, 4.122E-01
 5.120E+02, 4.241E+02, 9.217E-01, 4.782E+02, 4.122E-01
 5.130E+02, 4.241E+02, 9.191E-01, 4.782E+02, 4.122E-01
 5.140E+02, 4.241E+02, 9.165E-01, 4.782E+02, 4.122E-01
 5.150E+02, 4.241E+02, 9.139E-01, 4.782E+02, 4.122E-01
 5.160E+02, 4.241E+02, 9.112E-01, 4.782E+02, 4.122E-01
 5.170E+02, 4.241E+02, 9.086E-01, 4.782E+02, 4.122E-01
 5.180E+02, 4.241E+02, 9.060E-01, 4.782E+02, 4.122E-01
 5.190E+02, 4.241E+02, 9.034E-01, 4.782E+02, 4.122E-01
 5.200E+02, 4.241E+02, 9.008E-01, 4.782E+02, 4.122E-01
 5.210E+02, 4.241E+02, 8.982E-01, 4.782E+02, 4.122E-01
 5.220E+02, 4.241E+02, 8.956E-01, 4.782E+02, 4.122E-01
 5.230E+02, 4.241E+02, 8.930E-01, 4.782E+02, 4.122E-01
 5.240E+02, 4.241E+02, 8.904E-01, 4.782E+02, 4.122E-01
 5.250E+02, 4.241E+02, 8.877E-01, 4.782E+02, 4.122E-01
 5.260E+02, 4.241E+02, 8.851E-01, 4.782E+02, 4.122E-01
 5.270E+02, 4.241E+02, 8.825E-01, 4.782E+02, 4.122E-01
 5.280E+02, 4.241E+02, 8.799E-01, 4.782E+02, 4.122E-01
 5.290E+02, 4.241E+02, 8.773E-01, 4.782E+02, 4.122E-01
 5.300E+02, 4.241E+02, 8.747E-01, 4.782E+02, 4.122E-01
 5.310E+02, 4.241E+02, 8.720E-01, 4.782E+02, 4.122E-01
 5.320E+02, 4.241E+02, 8.695E-01, 4.782E+02, 4.122E-01
 5.330E+02, 4.241E+02, 8.668E-01, 4.782E+02, 4.122E-01
 5.340E+02, 4.241E+02, 8.642E-01, 4.782E+02, 4.122E-01
 5.350E+02, 4.241E+02, 8.616E-01, 4.782E+02, 4.122E-01
 5.360E+02, 4.241E+02, 8.594E-01, 4.782E+02, 4.122E-01
 5.370E+02, 4.241E+02, 8.599E-01, 4.782E+02, 4.122E-01
 5.380E+02, 4.241E+02, 8.609E-01, 4.782E+02, 4.122E-01
 5.390E+02, 4.241E+02, 8.620E-01, 4.782E+02, 4.122E-01
 5.400E+02, 4.241E+02, 8.630E-01, 4.782E+02, 4.122E-01
 5.410E+02, 4.241E+02, 8.640E-01, 4.782E+02, 4.122E-01
 5.420E+02, 4.241E+02, 8.651E-01, 4.782E+02, 4.122E-01
 5.430E+02, 4.241E+02, 8.661E-01, 4.782E+02, 4.122E-01
 5.440E+02, 4.241E+02, 8.672E-01, 4.782E+02, 4.122E-01
 5.450E+02, 4.241E+02, 8.682E-01, 4.782E+02, 4.122E-01
 5.460E+02, 4.241E+02, 8.693E-01, 4.782E+02, 4.122E-01
 5.470E+02, 4.241E+02, 8.703E-01, 4.782E+02, 4.122E-01
 5.480E+02, 4.241E+02, 8.714E-01, 4.782E+02, 4.122E-01
 5.490E+02, 4.241E+02, 8.724E-01, 4.782E+02, 4.122E-01
 5.500E+02, 4.241E+02, 8.735E-01, 4.782E+02, 4.122E-01
 5.510E+02, 4.241E+02, 8.745E-01, 4.782E+02, 4.122E-01
 5.520E+02, 4.241E+02, 8.755E-01, 4.782E+02, 4.122E-01
 5.530E+02, 4.241E+02, 8.766E-01, 4.782E+02, 4.122E-01
 5.540E+02, 4.241E+02, 8.776E-01, 4.782E+02, 4.122E-01
 5.550E+02, 4.241E+02, 8.787E-01, 4.782E+02, 4.122E-01
 5.560E+02, 4.241E+02, 8.797E-01, 4.782E+02, 4.122E-01
 5.570E+02, 4.241E+02, 8.808E-01, 4.782E+02, 4.122E-01
 5.580E+02, 4.241E+02, 8.818E-01, 4.782E+02, 4.122E-01
 5.590E+02, 4.241E+02, 8.829E-01, 4.782E+02, 4.122E-01
 5.600E+02, 4.241E+02, 8.839E-01, 4.782E+02, 4.122E-01
 5.610E+02, 4.241E+02, 8.849E-01, 4.782E+02, 4.122E-01
 5.620E+02, 4.241E+02, 8.860E-01, 4.782E+02, 4.122E-01
 5.630E+02, 4.241E+02, 8.870E-01, 4.782E+02, 4.122E-01
 5.640E+02, 4.241E+02, 8.881E-01, 4.782E+02, 4.122E-01
 5.650E+02, 4.241E+02, 8.891E-01, 4.782E+02, 4.122E-01
 5.660E+02, 4.241E+02, 8.902E-01, 4.782E+02, 4.122E-01
 5.670E+02, 4.241E+02, 8.912E-01, 4.782E+02, 4.122E-01
 5.680E+02, 4.241E+02, 8.923E-01, 4.782E+02, 4.122E-01
 5.690E+02, 4.241E+02, 8.933E-01, 4.782E+02, 4.122E-01
 5.700E+02, 4.241E+02, 8.944E-01, 4.782E+02, 4.122E-01
 5.710E+02, 4.241E+02, 8.954E-01, 4.782E+02, 4.122E-01
 5.720E+02, 4.241E+02, 8.965E-01, 4.782E+02, 4.122E-01
 5.730E+02, 4.241E+02, 8.975E-01, 4.782E+02, 4.122E-01
 5.740E+02, 4.241E+02, 8.986E-01, 4.782E+02, 4.122E-01
 5.750E+02, 4.241E+02, 8.996E-01, 4.782E+02, 4.122E-01
 5.760E+02, 4.241E+02, 9.006E-01, 4.782E+02, 4.122E-01
 5.770E+02, 4.241E+02, 9.017E-01, 4.782E+02, 4.122E-01
 5.780E+02, 4.241E+02, 9.027E-01, 4.782E+02, 4.122E-01
 5.790E+02, 4.241E+02, 9.038E-01, 4.782E+02, 4.122E-01
 5.800E+02, 4.241E+02, 9.048E-01, 4.782E+02, 4.122E-01
 5.810E+02, 4.241E+02, 9.059E-01, 4.782E+02, 4.122E-01
 5.820E+02, 4.241E+02, 9.069E-01, 4.782E+02, 4.122E-01
 5.830E+02, 4.241E+02, 9.080E-01, 4.782E+02, 4.122E-01
 5.840E+02, 4.241E+02, 9.090E-01, 4.782E+02, 4.122E-01
 5.850E+02, 4.241E+02, 9.100E-01, 4.782E+02, 4.122E-01
 5.860E+02, 4.241E+02, 9.111E-01, 4.782E+02, 4.122E-01
 5.870E+02, 4.241E+02, 9.121E-01, 4.782E+02, 4.122E-01
 5.880E+02, 4.241E+02, 9.132E-01, 4.782E+02, 4.122E-01
 5.890E+02, 4.241E+02, 9.142E-01, 4.782E+02, 4.122E-01
 5.900E+02, 4.241E+02, 9.153E-01, 4.782E+02, 4.122E-01
 5.910E+02, 4.241E+02, 9.163E-01, 4.782E+02, 4.122E-01
 5.920E+02, 4.241E+02, 9.174E-01, 4.782E+02, 4.122E-01
 5.930E+02, 4.241E+02, 9.184E-01, 4.782E+02, 4.122E-01
 5.940E+02, 4.241E+02, 9.195E-01, 4.782E+02, 4.122E-01
 5.950E+02, 4.241E+02, 9.205E-01, 4.782E+02, 4.122E-01
 5.960E+02, 4.241E+02, 9.215E-01, 4.782E+02, 4.122E-01
 5.970E+02, 4.241E+02, 9.226E-01, 4.782E+02, 4.122E-01
 5.980E+02, 4.241E+02, 9.236E-01, 4.782E+02, 4.122E-01
 5.990E+02, 4.241E+02, 9.247E-01, 4.782E+02, 4.122E-01
 6.000E+02, 4.241E+02, 9.257E-01, 4.782E+02, 4.122E-01
 6.010E+02, 4.241E+02, 9.268E-01, 4.782E+02, 4.122E-01
 6.020E+02, 4.241E+02, 9.278E-01, 4.782E+02, 4.122E-01
 6.030E+02, 4.241E+02, 9.289E-01, 4.782E+02, 4.122E-01
 6.040E+02, 4.241E+02, 9.299E-01, 4.782E+02, 4.122E-01
 6.050E+02, 4.241E+02, 9.309E-01, 4.782E+02, 4.122E-01
 6.060E+02, 4.241E+02, 9.320E-01, 4.782E+02, 4.122E-01
 6.070E+02, 4.241E+02, 9.330E-01, 4.782E+02, 4.122E-01
 6.080E+02, 4.241E+02, 9.341E-01, 4.782E+02, 4.122E-01
 6.090E+02, 4.241E+02, 9.351E-01, 4.782E+02, 4.122E-01
 6.100E+02, 4.241E+02, 9.362E-01, 4.782E+02, 4.122E-01
 6.110E+02, 4.241E+02, 9.372E-01, 4.782E+02, 4.122E-01
 6.120E+02, 4.241E+02, 9.383E-01, 4.782E+02, 4.122E-01
 6.130E+02, 4.241E+02, 9.393E-01, 4.782E+02, 4.122E-01
 6.140E+02, 4.241E+02, 9.404E-01, 4.782E+02, 4.122E-01
 6.150E+02, 4.241E+02, 9.414E-01, 4.782E+02, 4.122E-01
 6.160E+02, 4.241E+02, 9.425E-01, 4.782E+02, 4.122E-01
 6.170E+02, 4.241E+02, 9.435E-01, 4.782E+02, 4.122E-01
 6.180E+02, 4.241E+02, 9.446E-01, 4.782E+02, 4.122E-01
 6.190E+02, 4.241E+02, 9.456E-01, 4.782E+02, 4.122E-01
 6.200E+02, 4.241E+02, 9.466E-01, 4.782E+02, 4.122E-01
 6.210E+02, 4.241E+02, 9.477E-01, 4.782E+02, 4.122E-01
 6.220E+02, 4.241E+02, 9.487E-01, 4.782E+02, 4.122E-01
 6.230E+02, 4.241E+02, 9.498E-01, 4.782E+02, 4.122E-01
 6.240E+02, 4.241E+02, 9.508E-01, 4.782E+02, 4.122E-01
 6.250E+02, 4.241E+02, 9.519E-01, 4.782E+02, 4.122E-01
 6.260E+02, 4.241E+02, 9.529E-01, 4.782E+02, 4.122E-01
 6.270E+02, 4.241E+02, 9.540E-01, 4.782E+02, 4.122E-01
 6.280E+02, 4.241E+02, 9.550E-01, 4.782E+02, 4.122E-01
 6.290E+02, 4.241E+02, 9.561E-01, 4.782E+02, 4.122E-01
 6.300E+02, 4.241E+02, 9.571E-01, 4.782E+02, 4.122E-01
 6.310E+02, 4.241E+02, 9.581E-01, 4.782E+02, 4.122E-01
 6.320E+02, 4.241E+02, 9.592E-01, 4.782E+02, 4.122E-01
 6.330E+02, 4.241E+02, 9.602E-01, 4.782E+02, 4.122E-01
 6.340E+02, 4.241E+02, 9.613E-01, 4.782E+02, 4.122E-01
 6.350E+02, 4.241E+02, 9.623E-01, 4.782E+02, 4.122E-01
 6.360E+02, 4.241E+02, 9.634E-01, 4.782E+02, 4.122E-01
 6.370E+02, 4.241E+02, 9.644E-01, 4.782E+02, 4.122E-01
 6.380E+02, 4.241E+02, 9.655E-01, 4.782E+02, 4.122E-01
 6.390E+02, 4.241E+02, 9.665E-01, 4.782E+02, 4.122E-01
 6.400E+02, 4.241E+02, 9.675E-01, 4.782E+02, 4.122E-01
 6.410E+02, 4.241E+02, 9.686E-01, 4.782E+02, 4.122E-01
 6.420E+02, 4.241E+02, 9.696E-01, 4.782E+02, 4.122E-01
 6.430E+02, 4.241E+02, 9.707E-01, 4.782E+02, 4.122E-01
 6.440E+02, 4.241E+02, 9.717E-01, 4.782E+02, 4.122E-01
 6.450E+02, 4.241E+02, 9.728E-01, 4.782E+02, 4.122E-01
 6.460E+02, 4.241E+02, 9.738E-01, 4.782E+02, 4.122E-01
 6.470E+02, 4.241E+02, 9.749E-01, 4.782E+02, 4.122E-01
 6.480E+02, 4.241E+02, 9.759E-01, 4.782E+02, 4.122E-01
 6.490E+02, 4.241E+02, 9.770E-01, 4.782E+02, 4.122E-01
 6.500E+02, 4.241E+02, 9.780E-01, 4.782E+02, 4.122E-01
 6.510E+02, 4.241E+02, 9.790E-01, 4.782E+02, 4.122E-01
 6.520E+02, 4.241E+02, 9.801E-01, 4.782E+02, 4.122E-01
 6.530E+02, 4.241E+02, 9.811E-01, 4.782E+02, 4.122E-01
 6.540E+02, 4.241E+02, 9.822E-01, 4.782E+02, 4.122E-01
 6.550E+02, 4.241E+02, 9.832E-01, 4.782E+02, 4.122E-01
 6.560E+02, 4.241E+02, 9.843E-01, 4.782E+02, 4.122E-01
 6.570E+02, 4.241E+02, 9.853E-01, 4.782E+02, 4.122E-01
 6.580E+02, 4.241E+02, 9.864E-01, 4.782E+02, 4.122E-01
 6.590E+02, 4.241E+02, 9.874E-01, 4.782E+02, 4.122E-01
 6.600E+02, 4.241E+02, 9.884E-01, 4.782E+02, 4.122E-01
 6.610E+02, 4.241E+02, 9.895E-01, 4.782E+02, 4.122E-01
 6.620E+02, 4.241E+02, 9.905E-01, 4.782E+02, 4.122E-01
 6.630E+02, 4.241E+02, 9.916E-01, 4.782E+02, 4.122E-01
 6.640E+02, 4.241E+02, 9.926E-01, 4.782E+02, 4.122E-01
 6.650E+02, 4.241E+02, 9.937E-01, 4.782E+02, 4.122E-01
 6.660E+02, 4.241E+02, 9.947E-01, 4.782E+02, 4.122E-01
 6.670E+02, 4.241E+02, 9.958E-01, 4.782E+02, 4.122E-01
 6.680E+02, 4.241E+02, 9.968E-01, 4.782E+02, 4.122E-01
 6.690E+02, 4.241E+02, 9.979E-01, 4.782E+02, 4.122E-01
 6.700E+02, 4.241E+02, 9.989E-01, 4.782E+02, 4.122E-01
 6.710E+02, 4.241E+02, 1.000E+00, 4.782E+02, 4.122E-01
 6.720E+02, 4.241E+02, 1.001E+00, 4.782E+02, 4.122E-01
 6.730E+02, 4.241E+02, 1.002E+00, 4.782E+02, 4.122E-01
 6.740E+02, 4.241E+02, 1.003E+00, 4.782E+02, 4.122E-01
 6.750E+02, 4.241E+02, 1.004E+00, 4.782E+02, 4.122E-01
 6.760E+02, 4.241E+02, 1.005E+00, 4.782E+02, 4.122E-01
 6.770E+02, 4.241E+02, 1.006E+00, 4.782E+02, 4.122E-01
 6.780E+02, 4.241E+02, 1.007E+00, 4.782E+02, 4.122E-01
 6.790E+02, 4.241E+02, 1.008E+00, 4.782E+02, 4.122E-01
 6.800E+02, 4.241E+02, 1.009E+00, 4.782E+02, 4.122E-01
 6.810E+02, 4.241E+02, 1.010E+00, 4.782E+02, 4.122E-01
 6.820E+02, 4.241E+02, 1.011E+00, 4.782E+02, 4.122E-01
 6.830E+02, 4.241E+02, 1.012E+00, 4.782E+02, 4.122E-01
 6.840E+02, 4.241E+02, 1.014E+00, 4.782E+02, 4.122E-01
 6.850E+02, 4.241E+02, 1.015E+00, 4.782E+02, 4.122E-01
 6.860E+02, 4.241E+02, 1.016E+00, 4.782E+02, 4.122E-01
 6.870E+02, 4.241E+02, 1.017E+00, 4.782E+02, 4.122E-01
 6.880E+02, 4.241E+02, 1.018E+00, 4.782E+02, 4.122E-01
 6.890E+02, 4.241E+02, 1.019E+00, 4.782E+02, 4.122E-01
 6.900E+02, 4.241E+02, 1.020E+00, 4.782E+02, 4.122E-01
 6.910E+02, 4.241E+02, 1.021E+00, 4.782E+02, 4.122E-01
 6.920E+02, 4.241E+02, 1.022E+00, 4.782E+02, 4.122E-01
 6.930E+02, 4.241E+02, 1.023E+00, 4.782E+02, 4.122E-01
 6.940E+02, 4.241E+02, 1.024E+00, 4.782E+02, 4.122E-01
 6.950E+02, 4.241E+02, 1.025E+00, 4.782E+02, 4.122E-01
