s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 4.600E+02, 4.271E+02, 0.000E+00, 5.565E+02, 7.805E+01, 6.471E+02, 4.723E+01, 7.176E+02, 4.096E+01
 4.700E+02, 4.280E+02, 0.000E+00, 5.570E+02, 7.923E+01, 6.475E+02, 5.106E+01, 7.180E+02, 3.867E+01
 4.800E+02, 4.288E+02, 0.000E+00, 5.576E+02, 8.036E+01, 6.479E+02, 5.701E+01, 7.183E+02, 3.783E+01
 4.900E+02, 4.296E+02, 0.000E+00, 5.581E+02, 8.036E+01, 6.482E+02, 6.320E+01, 7.185E+02, 3.702E+01
 5.000E+02, 4.303E+02, 0.000E+00, 5.585E+02, 7.973E+01, 6.485E+02, 6.856E+01, 7.188E+02, 3.622E+01
 5.100E+02, 4.310E+02, 0.000E+00, 5.589E+02, 7.771E+01, 6.488E+02, 7.340E+01, 7.190E+02, 3.542E+01
 5.200E+02, 4.316E+02, 0.000E+00, 5.593E+02, 7.388E+01, 6.491E+02, 7.520E+01, 7.192E+02, 3.461E+01
 5.300E+02, 4.322E+02, 0.000E+00, 5.597E+02, 6.902E+01, 6.494E+02, 7.528E+01, 7.194E+02, 3.391E+01
 5.400E+02, 4.328E+02, 0.000E+00, 5.600E+02, 6.380E+01, 6.496E+02, 7.220E+01, 7.196E+02, 3.344E+01
 5.500E+02, 4.333E+02, 0.000E+00, 5.603E+02, 5.875E+01, 6.498E+02, 6.812E+01, 7.198E+02, 3.298E+01
 5.600E+02, 4.338E+02, 0.000E+00, 5.606E+02, 5.414E+01, 6.500E+02, 6.203E+01, 7.199E+02, 3.253E+01
 5.700E+02, 4.343E+02, 0.000E+00, 5.609E+02, 4.947E+01, 6.502E+02, 5.556E+01, 7.201E+02, 3.207E+01
 5.800E+02, 4.347E+02, 0.000E+00, 5.612E+02, 4.474E+01, 6.504E+02, 4.938E+01, 7.202E+02, 3.162E+01
 5.900E+02, 4.351E+02, 0.000E+00, 5.614E+02, 4.078E+01, 6.505E+02, 4.361E+01, 7.203E+02, 2.922E+01
 6.000E+02, 4.355E+02, 0.000E+00, 5.616E+02, 3.749E+01, 6.507E+02, 3.926E+01, 7.205E+02, 2.112E+01
 6.100E+02, 4.359E+02, 0.000E+00, 5.618E+02, 3.560E+01, 6.508E+02, 3.532E+01, 7.206E+02, 1.838E+01
 6.200E+02, 4.362E+02, 0.000E+00, 5.620E+02, 3.376E+01, 6.510E+02, 3.216E+01, 7.206E+02, 1.792E+01
 6.300E+02, 4.365E+02, 0.000E+00, 5.622E+02, 3.284E+01, 6.511E+02, 2.908E+01, 7.207E+02, 1.747E+01
 6.400E+02, 4.368E+02, 0.000E+00, 5.623E+02, 3.241E+01, 6.512E+02, 2.679E+01, 7.208E+02, 1.701E+01
 6.500E+02, 4.371E+02, 0.000E+00, 5.625E+02, 3.205E+01, 6.513E+02, 2.509E+01, 7.209E+02, 6.564E+00
 6.600E+02, 4.374E+02, 0.000E+00, 5.626E+02, 3.192E+01, 6.514E+02, 2.383E+01, 7.209E+02, 0.000E+00
 6.700E+02, 4.376E+02, 0.000E+00, 5.628E+02, 3.186E+01, 6.515E+02, 2.256E+01, 7.210E+02, 0.000E+00
 6.800E+02, 4.379E+02, 0.000E+00, 5.629E+02, 3.049E+01, 6.515E+02, 2.127E+01, 7.211E+02, 0.000E+00
 6.900E+02, 4.381E+02, 0.000E+00, 5.630E+02, 2.882E+01, 6.516E+02, 2.024E+01, 7.211E+02, 0.000E+00
 7.000E+02, 4.383E+02, 0.000E+00, 5.631E+02, 2.867E+01, 6.517E+02, 1.970E+01, 7.212E+02, 0.000E+00
 7.100E+02, 4.385E+02, 0.000E+00, 5.632E+02, 2.869E+01, 6.517E+02, 1.917E+01, 7.212E+02, 0.000E+00
 7.200E+02, 4.387E+02, 0.000E+00, 5.633E+02, 2.814E+01, 6.518E+02, 1.864E+01, 7.213E+02, 0.000E+00
 7.300E+02, 4.389E+02, 0.000E+00, 5.634E+02, 2.743E+01, 6.518E+02, 1.811E+01, 7.213E+02, 0.000E+00
 7.400E+02, 4.390E+02, 0.000E+00, 5.635E+02, 2.776E+01, 6.519E+02, 1.757E+01, 7.213E+02, 0.000E+00
 7.500E+02, 4.392E+02, 0.000E+00, 5.635E+02, 2.823E+01, 6.519E+02, 1.723E+01, 7.214E+02, 0.000E+00
 7.600E+02, 4.393E+02, 0.000E+00, 5.636E+02, 2.870E+01, 6.520E+02, 1.703E+01, 7.214E+02, 0.000E+00
 7.700E+02, 4.395E+02, 0.000E+00, 5.637E+02, 2.917E+01, 6.520E+02, 1.433E+01, 7.214E+02, 0.000E+00
 7.800E+02, 4.396E+02, 0.000E+00, 5.637E+02, 2.974E+01, 6.521E+02, 1.148E+01, 7.214E+02, 0.000E+00
 7.900E+02, 4.397E+02, 0.000E+00, 5.638E+02, 3.056E+01, 6.521E+02, 1.129E+01, 7.215E+02, 0.000E+00
 8.000E+02, 4.398E+02, 0.000E+00, 5.638E+02, 3.151E+01, 6.521E+02, 1.110E+01, 7.215E+02, 0.000E+00
 8.100E+02, 4.399E+02, 0.000E+00, 5.639E+02, 3.279E+01, 6.521E+02, 1.091E+01, 7.215E+02, 0.000E+00
 8.200E+02, 4.400E+02, 0.000E+00, 5.639E+02, 3.420E+01, 6.522E+02, 1.072E+01, 7.215E+02, 0.000E+00
 8.300E+02, 4.401E+02, 0.000E+00, 5.640E+02, 3.602E+01, 6.522E+02, 1.053E+01, 7.215E+02, 0.000E+00
 8.400E+02, 4.402E+02, 0.000E+00, 5.640E+02, 3.781E+01, 6.522E+02, 1.034E+01, 7.215E+02, 0.000E+00
 8.500E+02, 4.403E+02, 0.000E+00, 5.640E+02, 3.987E+01, 6.522E+02, 1.025E+01, 7.216E+02, 0.000E+00
 8.600E+02, 4.404E+02, 0.000E+00, 5.641E+02, 4.209E+01, 6.523E+02, 1.021E+01, 7.216E+02, 0.000E+00
 8.700E+02, 4.404E+02, 0.000E+00, 5.641E+02, 4.351E+01, 6.523E+02, 1.017E+01, 7.216E+02, 0.000E+00
 8.800E+02, 4.405E+02, 0.000E+00, 5.641E+02, 4.424E+01, 6.523E+02, 1.013E+01, 7.216E+02, 0.000E+00
 8.900E+02, 4.406E+02, 1.201E-01, 5.642E+02, 4.477E+01, 6.523E+02, 1.009E+01, 7.216E+02, 0.000E+00
 9.000E+02, 4.406E+02, 7.607E-01, 5.642E+02, 4.457E+01, 6.523E+02, 1.005E+01, 7.216E+02, 0.000E+00
 9.100E+02, 4.407E+02, 1.034E+00, 5.642E+02, 4.440E+01, 6.523E+02, 1.001E+01, 7.216E+02, 0.000E+00
 9.200E+02, 4.407E+02, 1.430E+00, 5.642E+02, 4.486E+01, 6.523E+02, 9.973E+00, 7.216E+02, 0.000E+00
 9.300E+02, 4.408E+02, 2.274E+00, 5.642E+02, 4.543E+01, 6.523E+02, 9.936E+00, 7.216E+02, 0.000E+00
 9.400E+02, 4.408E+02, 3.182E+00, 5.643E+02, 4.601E+01, 6.524E+02, 9.883E+00, 7.216E+02, 0.000E+00
 9.500E+02, 4.409E+02, 5.637E+00, 5.643E+02, 4.655E+01, 6.524E+02, 9.576E+00, 7.216E+02, 0.000E+00
 9.600E+02, 4.409E+02, 8.997E+00, 5.643E+02, 4.634E+01, 6.524E+02, 9.098E+00, 7.217E+02, 0.000E+00
 9.700E+02, 4.410E+02, 1.236E+01, 5.643E+02, 4.581E+01, 6.524E+02, 8.179E+00, 7.217E+02, 0.000E+00
 9.800E+02, 4.410E+02, 1.573E+01, 5.643E+02, 4.417E+01, 6.524E+02, 7.183E+00, 7.217E+02, 0.000E+00
 9.900E+02, 4.410E+02, 1.909E+01, 5.643E+02, 4.132E+01, 6.524E+02, 6.179E+00, 7.217E+02, 0.000E+00
 1.000E+03, 4.411E+02, 2.160E+01, 5.643E+02, 3.852E+01, 6.524E+02, 5.288E+00, 7.217E+02, 0.000E+00
 1.010E+03, 4.411E+02, 2.353E+01, 5.644E+02, 3.619E+01, 6.524E+02, 5.155E+00, 7.217E+02, 0.000E+00
 1.020E+03, 4.411E+02, 2.526E+01, 5.644E+02, 3.381E+01, 6.524E+02, 5.155E+00, 7.217E+02, 0.000E+00
 1.030E+03, 4.412E+02, 2.610E+01, 5.644E+02, 3.131E+01, 6.524E+02, 5.156E+00, 7.217E+02, 0.000E+00
 1.040E+03, 4.412E+02, 2.685E+01, 5.644E+02, 2.873E+01, 6.524E+02, 3.004E+00, 7.217E+02, 0.000E+00
 1.050E+03, 4.412E+02, 2.760E+01, 5.644E+02, 2.664E+01, 6.524E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.060E+03, 4.412E+02, 2.834E+01, 5.644E+02, 2.477E+01, 6.524E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.070E+03, 4.413E+02, 2.918E+01, 5.644E+02, 2.328E+01, 6.524E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.080E+03, 4.413E+02, 3.036E+01, 5.644E+02, 2.197E+01, 6.524E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.090E+03, 4.413E+02, 3.159E+01, 5.644E+02, 2.095E+01, 6.524E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.100E+03, 4.413E+02, 3.307E+01, 5.644E+02, 2.007E+01, 6.524E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.110E+03, 4.413E+02, 3.474E+01, 5.644E+02, 1.925E+01, 6.524E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.120E+03, 4.413E+02, 3.642E+01, 5.644E+02, 1.877E+01, 6.524E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.130E+03, 4.414E+02, 3.809E+01, 5.644E+02, 1.834E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.140E+03, 4.414E+02, 3.976E+01, 5.645E+02, 1.790E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.150E+03, 4.414E+02, 4.115E+01, 5.645E+02, 1.746E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.160E+03, 4.414E+02, 4.233E+01, 5.645E+02, 1.702E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.170E+03, 4.414E+02, 4.347E+01, 5.645E+02, 1.657E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.180E+03, 4.414E+02, 4.439E+01, 5.645E+02, 1.626E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.190E+03, 4.414E+02, 4.529E+01, 5.645E+02, 1.614E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.200E+03, 4.414E+02, 4.618E+01, 5.645E+02, 1.601E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.210E+03, 4.415E+02, 4.707E+01, 5.645E+02, 1.043E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.220E+03, 4.415E+02, 4.791E+01, 5.645E+02, 1.024E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.230E+03, 4.415E+02, 4.848E+01, 5.645E+02, 1.013E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.240E+03, 4.415E+02, 4.901E+01, 5.645E+02, 1.001E+01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.250E+03, 4.415E+02, 4.936E+01, 5.645E+02, 9.901E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.260E+03, 4.415E+02, 4.956E+01, 5.645E+02, 9.788E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.270E+03, 4.415E+02, 4.977E+01, 5.645E+02, 9.675E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.280E+03, 4.415E+02, 4.998E+01, 5.645E+02, 9.562E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.290E+03, 4.415E+02, 5.019E+01, 5.645E+02, 9.457E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.300E+03, 4.415E+02, 5.039E+01, 5.645E+02, 9.389E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.310E+03, 4.415E+02, 5.060E+01, 5.645E+02, 9.324E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.320E+03, 4.415E+02, 5.081E+01, 5.645E+02, 9.260E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.330E+03, 4.415E+02, 5.102E+01, 5.645E+02, 9.196E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.340E+03, 4.415E+02, 5.122E+01, 5.645E+02, 9.131E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.350E+03, 4.415E+02, 5.108E+01, 5.645E+02, 9.066E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.360E+03, 4.415E+02, 5.069E+01, 5.645E+02, 9.002E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.370E+03, 4.415E+02, 5.017E+01, 5.645E+02, 8.937E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.380E+03, 4.415E+02, 4.909E+01, 5.645E+02, 8.872E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.390E+03, 4.415E+02, 4.795E+01, 5.645E+02, 8.807E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.400E+03, 4.416E+02, 4.644E+01, 5.645E+02, 8.705E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.410E+03, 4.416E+02, 4.467E+01, 5.645E+02, 7.783E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.420E+03, 4.416E+02, 4.283E+01, 5.645E+02, 6.497E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.430E+03, 4.416E+02, 4.074E+01, 5.645E+02, 5.414E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.440E+03, 4.416E+02, 3.862E+01, 5.645E+02, 5.244E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.450E+03, 4.416E+02, 3.651E+01, 5.645E+02, 5.176E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.460E+03, 4.416E+02, 3.439E+01, 5.645E+02, 5.108E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.470E+03, 4.416E+02, 3.233E+01, 5.645E+02, 5.040E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.480E+03, 4.416E+02, 3.045E+01, 5.645E+02, 4.971E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.490E+03, 4.416E+02, 2.859E+01, 5.645E+02, 4.903E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.500E+03, 4.416E+02, 2.672E+01, 5.645E+02, 4.835E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.510E+03, 4.416E+02, 2.486E+01, 5.645E+02, 4.759E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.520E+03, 4.416E+02, 2.308E+01, 5.645E+02, 2.480E-01, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.530E+03, 4.416E+02, 2.157E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.540E+03, 4.416E+02, 2.008E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.550E+03, 4.416E+02, 1.891E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.560E+03, 4.416E+02, 1.791E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.570E+03, 4.416E+02, 1.691E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.580E+03, 4.416E+02, 1.591E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.590E+03, 4.416E+02, 1.491E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.600E+03, 4.416E+02, 1.420E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.610E+03, 4.416E+02, 1.362E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.620E+03, 4.416E+02, 1.304E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.630E+03, 4.416E+02, 1.246E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.640E+03, 4.416E+02, 1.189E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.650E+03, 4.416E+02, 1.131E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.660E+03, 4.416E+02, 1.073E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.670E+03, 4.416E+02, 1.026E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.680E+03, 4.416E+02, 1.008E+01, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.690E+03, 4.416E+02, 9.916E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.700E+03, 4.416E+02, 9.754E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.710E+03, 4.416E+02, 9.591E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.720E+03, 4.416E+02, 9.429E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.730E+03, 4.416E+02, 9.266E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.740E+03, 4.416E+02, 9.103E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.750E+03, 4.416E+02, 8.941E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.760E+03, 4.416E+02, 8.778E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.770E+03, 4.416E+02, 8.637E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.780E+03, 4.416E+02, 8.550E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.790E+03, 4.416E+02, 8.466E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.800E+03, 4.416E+02, 8.381E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.810E+03, 4.416E+02, 8.297E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.820E+03, 4.416E+02, 8.115E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.830E+03, 4.416E+02, 7.693E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.840E+03, 4.416E+02, 7.259E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.850E+03, 4.416E+02, 6.825E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.860E+03, 4.416E+02, 6.391E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.870E+03, 4.416E+02, 6.080E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.880E+03, 4.416E+02, 6.060E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.890E+03, 4.416E+02, 6.052E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
 1.900E+03, 4.416E+02, 6.044E+00, 5.645E+02, 0.000E+00, 6.525E+02, 0.000E+00, 7.217E+02, 0.000E+00
