s,kW/m2,kW/m2
 3.719E+03, 7.420E+01, 2.000E+01
 3.725E+03, 7.359E+01, 6.631E+00
 3.732E+03, 7.297E+01, 0.000E+00
 3.738E+03, 7.236E+01, 0.000E+00
 3.744E+03, 7.179E+01, 0.000E+00
 3.751E+03, 7.117E+01, 0.000E+00
 3.757E+03, 7.056E+01, 0.000E+00
 3.764E+03, 6.994E+01, 0.000E+00
 3.770E+03, 6.933E+01, 0.000E+00
 3.776E+03, 6.876E+01, 0.000E+00
 3.783E+03, 6.815E+01, 0.000E+00
 3.789E+03, 6.753E+01, 0.000E+00
 3.796E+03, 6.692E+01, 0.000E+00
 3.802E+03, 6.630E+01, 0.000E+00
 3.808E+03, 6.574E+01, 0.000E+00
 3.815E+03, 6.512E+01, 0.000E+00
 3.821E+03, 6.451E+01, 0.000E+00
 3.828E+03, 6.389E+01, 0.000E+00
 3.834E+03, 6.328E+01, 0.000E+00
 3.840E+03, 6.271E+01, 0.000E+00
 3.847E+03, 6.210E+01, 0.000E+00
 3.853E+03, 6.148E+01, 0.000E+00
 3.860E+03, 6.087E+01, 0.000E+00
 3.866E+03, 6.025E+01, 0.000E+00
 3.872E+03, 5.968E+01, 0.000E+00
 3.879E+03, 5.907E+01, 0.000E+00
 3.885E+03, 5.845E+01, 0.000E+00
 3.892E+03, 5.784E+01, 0.000E+00
 3.898E+03, 5.723E+01, 0.000E+00
 3.904E+03, 5.666E+01, 0.000E+00
 3.911E+03, 5.604E+01, 0.000E+00
 3.917E+03, 5.543E+01, 0.000E+00
 3.924E+03, 5.481E+01, 0.000E+00
 3.930E+03, 5.420E+01, 0.000E+00
 3.936E+03, 5.363E+01, 0.000E+00
 3.943E+03, 5.302E+01, 0.000E+00
 3.949E+03, 5.240E+01, 0.000E+00
 3.956E+03, 5.179E+01, 0.000E+00
 3.962E+03, 5.117E+01, 0.000E+00
 3.968E+03, 5.061E+01, 0.000E+00
 3.975E+03, 4.999E+01, 0.000E+00
 3.981E+03, 4.938E+01, 0.000E+00
 3.988E+03, 4.876E+01, 0.000E+00
 3.994E+03, 4.815E+01, 0.000E+00
 4.000E+03, 4.758E+01, 0.000E+00
 4.007E+03, 4.696E+01, 0.000E+00
 4.013E+03, 4.635E+01, 0.000E+00
 4.020E+03, 4.573E+01, 0.000E+00
 4.026E+03, 4.512E+01, 0.000E+00
 4.032E+03, 4.455E+01, 0.000E+00
 4.039E+03, 4.394E+01, 0.000E+00
 4.045E+03, 4.332E+01, 0.000E+00
 4.052E+03, 4.271E+01, 0.000E+00
 4.058E+03, 4.209E+01, 0.000E+00
 4.064E+03, 4.153E+01, 0.000E+00
 4.071E+03, 4.091E+01, 0.000E+00
 4.077E+03, 4.040E+01, 0.000E+00
 4.084E+03, 3.999E+01, 0.000E+00
 4.090E+03, 3.958E+01, 0.000E+00
 4.096E+03, 3.920E+01, 0.000E+00
 4.103E+03, 3.879E+01, 0.000E+00
 4.109E+03, 3.838E+01, 0.000E+00
 4.116E+03, 3.797E+01, 0.000E+00
 4.122E+03, 3.755E+01, 0.000E+00
 4.128E+03, 3.718E+01, 0.000E+00
 4.135E+03, 3.676E+01, 0.000E+00
 4.141E+03, 3.635E+01, 0.000E+00
 4.148E+03, 3.594E+01, 0.000E+00
 4.154E+03, 3.553E+01, 0.000E+00
 4.160E+03, 3.515E+01, 0.000E+00
 4.167E+03, 3.474E+01, 0.000E+00
 4.173E+03, 3.433E+01, 0.000E+00
 4.180E+03, 3.392E+01, 0.000E+00
 4.186E+03, 3.351E+01, 0.000E+00
 4.192E+03, 3.313E+01, 0.000E+00
 4.199E+03, 3.272E+01, 0.000E+00
 4.205E+03, 3.231E+01, 0.000E+00
 4.212E+03, 3.190E+01, 0.000E+00
 4.218E+03, 3.148E+01, 0.000E+00
 4.224E+03, 3.111E+01, 0.000E+00
 4.231E+03, 3.069E+01, 0.000E+00
 4.237E+03, 3.028E+01, 0.000E+00
 4.244E+03, 2.987E+01, 0.000E+00
 4.250E+03, 2.946E+01, 0.000E+00
 4.256E+03, 2.908E+01, 0.000E+00
 4.263E+03, 2.867E+01, 0.000E+00
 4.269E+03, 2.826E+01, 0.000E+00
 4.276E+03, 2.785E+01, 0.000E+00
 4.282E+03, 2.744E+01, 0.000E+00
 4.288E+03, 2.706E+01, 0.000E+00
 4.295E+03, 2.665E+01, 0.000E+00
 4.301E+03, 2.624E+01, 0.000E+00
 4.308E+03, 2.583E+01, 0.000E+00
 4.314E+03, 2.541E+01, 0.000E+00
 4.320E+03, 2.503E+01, 0.000E+00
 4.327E+03, 2.462E+01, 0.000E+00
 4.333E+03, 2.421E+01, 0.000E+00
 4.340E+03, 2.380E+01, 0.000E+00
 4.346E+03, 2.339E+01, 0.000E+00
 4.352E+03, 2.301E+01, 0.000E+00
 4.359E+03, 2.260E+01, 0.000E+00
 4.365E+03, 2.219E+01, 0.000E+00
 4.372E+03, 2.178E+01, 0.000E+00
 4.378E+03, 2.137E+01, 0.000E+00
 4.384E+03, 2.099E+01, 0.000E+00
 4.391E+03, 2.058E+01, 0.000E+00
 4.397E+03, 2.017E+01, 0.000E+00
 4.404E+03, 1.975E+01, 0.000E+00
 4.410E+03, 1.935E+01, 0.000E+00
 4.416E+03, 1.911E+01, 0.000E+00
 4.423E+03, 1.892E+01, 0.000E+00
 4.429E+03, 1.873E+01, 0.000E+00
 4.436E+03, 1.854E+01, 0.000E+00
 4.442E+03, 1.835E+01, 0.000E+00
 4.448E+03, 1.818E+01, 0.000E+00
 4.455E+03, 1.799E+01, 0.000E+00
 4.461E+03, 1.780E+01, 0.000E+00
 4.468E+03, 1.761E+01, 0.000E+00
 4.474E+03, 1.742E+01, 0.000E+00
 4.480E+03, 1.724E+01, 0.000E+00
 4.487E+03, 1.705E+01, 0.000E+00
 4.493E+03, 1.686E+01, 0.000E+00
 4.500E+03, 1.667E+01, 0.000E+00
 4.506E+03, 1.648E+01, 0.000E+00
 4.512E+03, 1.631E+01, 0.000E+00
 4.519E+03, 1.612E+01, 0.000E+00
 4.525E+03, 1.593E+01, 0.000E+00
 4.532E+03, 1.574E+01, 0.000E+00
 4.538E+03, 1.555E+01, 0.000E+00
 4.544E+03, 1.539E+01, 0.000E+00
 4.551E+03, 1.536E+01, 0.000E+00
 4.557E+03, 1.535E+01, 0.000E+00
 4.564E+03, 1.535E+01, 0.000E+00
 4.570E+03, 1.534E+01, 0.000E+00
 4.576E+03, 1.533E+01, 0.000E+00
 4.583E+03, 1.533E+01, 0.000E+00
 4.589E+03, 1.532E+01, 0.000E+00
 4.596E+03, 1.531E+01, 0.000E+00
 4.602E+03, 1.531E+01, 0.000E+00
 4.608E+03, 1.530E+01, 0.000E+00
 4.615E+03, 1.529E+01, 0.000E+00
 4.621E+03, 1.528E+01, 0.000E+00
 4.628E+03, 1.528E+01, 0.000E+00
 4.634E+03, 1.527E+01, 0.000E+00
 4.640E+03, 1.526E+01, 0.000E+00
 4.647E+03, 1.526E+01, 0.000E+00
 4.653E+03, 1.525E+01, 0.000E+00
 4.660E+03, 1.524E+01, 0.000E+00
 4.666E+03, 1.524E+01, 0.000E+00
 4.672E+03, 1.523E+01, 0.000E+00
 4.679E+03, 1.522E+01, 0.000E+00
 4.685E+03, 1.521E+01, 0.000E+00
 4.692E+03, 1.521E+01, 0.000E+00
 4.698E+03, 1.520E+01, 0.000E+00
 4.704E+03, 1.519E+01, 0.000E+00
 4.711E+03, 1.519E+01, 0.000E+00
 4.717E+03, 1.518E+01, 0.000E+00
 4.724E+03, 1.517E+01, 0.000E+00
 4.730E+03, 1.517E+01, 0.000E+00
 4.736E+03, 1.516E+01, 0.000E+00
 4.743E+03, 1.515E+01, 0.000E+00
 4.749E+03, 1.514E+01, 0.000E+00
 4.756E+03, 1.514E+01, 0.000E+00
 4.762E+03, 1.513E+01, 0.000E+00
 4.768E+03, 1.512E+01, 0.000E+00
 4.775E+03, 1.512E+01, 0.000E+00
 4.781E+03, 1.511E+01, 0.000E+00
 4.788E+03, 1.510E+01, 0.000E+00
 4.794E+03, 1.510E+01, 0.000E+00
 4.800E+03, 1.509E+01, 0.000E+00
 4.807E+03, 1.508E+01, 0.000E+00
 4.813E+03, 1.507E+01, 0.000E+00
 4.820E+03, 1.507E+01, 0.000E+00
 4.826E+03, 1.506E+01, 0.000E+00
 4.832E+03, 1.505E+01, 0.000E+00
 4.839E+03, 1.505E+01, 0.000E+00
 4.845E+03, 1.504E+01, 0.000E+00
 4.852E+03, 1.503E+01, 0.000E+00
 4.858E+03, 1.503E+01, 0.000E+00
 4.864E+03, 1.502E+01, 0.000E+00
 4.871E+03, 1.501E+01, 0.000E+00
 4.877E+03, 1.500E+01, 0.000E+00
 4.884E+03, 1.500E+01, 0.000E+00
 4.890E+03, 1.499E+01, 0.000E+00
 4.896E+03, 1.498E+01, 0.000E+00
 4.903E+03, 1.498E+01, 0.000E+00
 4.909E+03, 1.497E+01, 0.000E+00
 4.916E+03, 1.496E+01, 0.000E+00
 4.922E+03, 1.496E+01, 0.000E+00
 4.928E+03, 1.495E+01, 0.000E+00
 4.935E+03, 1.494E+01, 0.000E+00
 4.941E+03, 1.493E+01, 0.000E+00
 4.948E+03, 1.493E+01, 0.000E+00
 4.954E+03, 1.492E+01, 0.000E+00
 4.960E+03, 1.491E+01, 0.000E+00
 4.967E+03, 1.491E+01, 0.000E+00
 4.973E+03, 1.490E+01, 0.000E+00
 4.980E+03, 1.489E+01, 0.000E+00
 4.986E+03, 1.489E+01, 0.000E+00
 4.992E+03, 1.488E+01, 0.000E+00
 4.999E+03, 1.487E+01, 0.000E+00
 5.005E+03, 1.486E+01, 0.000E+00
 5.012E+03, 2.550E+00, 0.000E+00
 5.018E+03, 0.000E+00, 0.000E+00
 5.024E+03, 0.000E+00, 0.000E+00
 5.031E+03, 0.000E+00, 0.000E+00
 5.037E+03, 0.000E+00, 0.000E+00
 5.044E+03, 0.000E+00, 0.000E+00
 5.050E+03, 0.000E+00, 0.000E+00
 5.056E+03, 0.000E+00, 0.000E+00
 5.063E+03, 0.000E+00, 0.000E+00
 5.069E+03, 0.000E+00, 0.000E+00
 5.076E+03, 0.000E+00, 0.000E+00
 5.082E+03, 0.000E+00, 0.000E+00
 5.088E+03, 0.000E+00, 0.000E+00
 5.095E+03, 0.000E+00, 0.000E+00
 5.101E+03, 0.000E+00, 0.000E+00
 5.108E+03, 0.000E+00, 0.000E+00
 5.114E+03, 0.000E+00, 0.000E+00
 5.120E+03, 0.000E+00, 0.000E+00
 5.127E+03, 0.000E+00, 0.000E+00
 5.133E+03, 0.000E+00, 0.000E+00
 5.140E+03, 0.000E+00, 0.000E+00
 5.146E+03, 0.000E+00, 0.000E+00
 5.152E+03, 0.000E+00, 0.000E+00
 5.159E+03, 0.000E+00, 0.000E+00
 5.165E+03, 0.000E+00, 0.000E+00
 5.172E+03, 0.000E+00, 0.000E+00
 5.178E+03, 0.000E+00, 0.000E+00
 5.184E+03, 0.000E+00, 0.000E+00
 5.191E+03, 0.000E+00, 0.000E+00
 5.197E+03, 0.000E+00, 0.000E+00
 5.204E+03, 0.000E+00, 0.000E+00
 5.210E+03, 0.000E+00, 0.000E+00
 5.216E+03, 0.000E+00, 0.000E+00
 5.223E+03, 0.000E+00, 0.000E+00
 5.229E+03, 0.000E+00, 0.000E+00
 5.236E+03, 0.000E+00, 0.000E+00
 5.242E+03, 0.000E+00, 0.000E+00
 5.248E+03, 0.000E+00, 0.000E+00
 5.255E+03, 0.000E+00, 0.000E+00
 5.261E+03, 0.000E+00, 0.000E+00
 5.268E+03, 0.000E+00, 0.000E+00
 5.274E+03, 0.000E+00, 0.000E+00
 5.280E+03, 0.000E+00, 0.000E+00
 5.287E+03, 0.000E+00, 0.000E+00
 5.293E+03, 0.000E+00, 0.000E+00
 5.300E+03, 0.000E+00, 0.000E+00
 5.306E+03, 0.000E+00, 0.000E+00
 5.312E+03, 0.000E+00, 0.000E+00
 5.319E+03, 0.000E+00, 0.000E+00
 5.325E+03, 0.000E+00, 0.000E+00
 5.332E+03, 0.000E+00, 0.000E+00
 5.338E+03, 0.000E+00, 0.000E+00
 5.344E+03, 0.000E+00, 0.000E+00
 5.351E+03, 0.000E+00, 0.000E+00
 5.357E+03, 0.000E+00, 0.000E+00
 5.364E+03, 0.000E+00, 0.000E+00
 5.370E+03, 0.000E+00, 0.000E+00
 5.376E+03, 0.000E+00, 0.000E+00
 5.383E+03, 0.000E+00, 0.000E+00
 5.389E+03, 0.000E+00, 0.000E+00
 5.396E+03, 0.000E+00, 0.000E+00
 5.402E+03, 0.000E+00, 0.000E+00
 5.408E+03, 0.000E+00, 0.000E+00
 5.415E+03, 0.000E+00, 0.000E+00
 5.421E+03, 0.000E+00, 0.000E+00
 5.428E+03, 0.000E+00, 0.000E+00
 5.434E+03, 0.000E+00, 0.000E+00
 5.440E+03, 0.000E+00, 0.000E+00
 5.447E+03, 0.000E+00, 0.000E+00
 5.453E+03, 0.000E+00, 0.000E+00
 5.460E+03, 0.000E+00, 0.000E+00
 5.466E+03, 0.000E+00, 0.000E+00
 5.472E+03, 0.000E+00, 0.000E+00
 5.479E+03, 0.000E+00, 0.000E+00
 5.485E+03, 0.000E+00, 0.000E+00
 5.492E+03, 0.000E+00, 0.000E+00
 5.498E+03, 0.000E+00, 0.000E+00
 5.504E+03, 0.000E+00, 0.000E+00
 5.511E+03, 0.000E+00, 0.000E+00
 5.517E+03, 0.000E+00, 0.000E+00
 5.524E+03, 0.000E+00, 0.000E+00
 5.530E+03, 0.000E+00, 0.000E+00
 5.536E+03, 0.000E+00, 0.000E+00
 5.543E+03, 0.000E+00, 0.000E+00
 5.549E+03, 0.000E+00, 0.000E+00
 5.556E+03, 0.000E+00, 0.000E+00
 5.562E+03, 0.000E+00, 0.000E+00
 5.568E+03, 0.000E+00, 0.000E+00
 5.575E+03, 0.000E+00, 0.000E+00
 5.581E+03, 0.000E+00, 0.000E+00
 5.588E+03, 0.000E+00, 0.000E+00
 5.594E+03, 0.000E+00, 0.000E+00
 5.600E+03, 0.000E+00, 0.000E+00
 5.607E+03, 0.000E+00, 0.000E+00
 5.613E+03, 0.000E+00, 0.000E+00
 5.620E+03, 0.000E+00, 0.000E+00
 5.626E+03, 0.000E+00, 0.000E+00
 5.632E+03, 0.000E+00, 0.000E+00
 5.639E+03, 0.000E+00, 0.000E+00
 5.645E+03, 0.000E+00, 0.000E+00
 5.652E+03, 0.000E+00, 0.000E+00
 5.658E+03, 0.000E+00, 0.000E+00
 5.664E+03, 0.000E+00, 0.000E+00
 5.671E+03, 0.000E+00, 0.000E+00
 5.677E+03, 0.000E+00, 0.000E+00
 5.684E+03, 0.000E+00, 0.000E+00
 5.690E+03, 0.000E+00, 0.000E+00
 5.696E+03, 0.000E+00, 0.000E+00
 5.703E+03, 0.000E+00, 0.000E+00
 5.709E+03, 0.000E+00, 0.000E+00
 5.716E+03, 0.000E+00, 0.000E+00
 5.722E+03, 0.000E+00, 0.000E+00
 5.728E+03, 0.000E+00, 0.000E+00
 5.735E+03, 0.000E+00, 0.000E+00
 5.741E+03, 0.000E+00, 0.000E+00
 5.748E+03, 0.000E+00, 0.000E+00
 5.754E+03, 0.000E+00, 0.000E+00
 5.760E+03, 0.000E+00, 0.000E+00
 5.767E+03, 0.000E+00, 0.000E+00
 5.773E+03, 0.000E+00, 0.000E+00
 5.780E+03, 0.000E+00, 0.000E+00
 5.786E+03, 0.000E+00, 0.000E+00
 5.792E+03, 0.000E+00, 0.000E+00
 5.799E+03, 0.000E+00, 0.000E+00
 5.805E+03, 0.000E+00, 0.000E+00
 5.812E+03, 0.000E+00, 0.000E+00
 5.818E+03, 0.000E+00, 0.000E+00
 5.824E+03, 0.000E+00, 0.000E+00
 5.831E+03, 0.000E+00, 0.000E+00
 5.837E+03, 0.000E+00, 0.000E+00
 5.844E+03, 0.000E+00, 0.000E+00
 5.850E+03, 0.000E+00, 0.000E+00
 5.856E+03, 0.000E+00, 0.000E+00
 5.863E+03, 0.000E+00, 0.000E+00
 5.869E+03, 0.000E+00, 0.000E+00
 5.876E+03, 0.000E+00, 0.000E+00
 5.882E+03, 0.000E+00, 0.000E+00
 5.888E+03, 0.000E+00, 0.000E+00
 5.895E+03, 0.000E+00, 0.000E+00
 5.901E+03, 0.000E+00, 0.000E+00
 5.908E+03, 0.000E+00, 0.000E+00
 5.914E+03, 0.000E+00, 0.000E+00
 5.920E+03, 0.000E+00, 0.000E+00
 5.927E+03, 0.000E+00, 0.000E+00
 5.933E+03, 0.000E+00, 0.000E+00
 5.940E+03, 0.000E+00, 0.000E+00
 5.946E+03, 0.000E+00, 0.000E+00
 5.952E+03, 0.000E+00, 0.000E+00
 5.959E+03, 0.000E+00, 0.000E+00
 5.965E+03, 0.000E+00, 0.000E+00
 5.972E+03, 0.000E+00, 0.000E+00
 5.978E+03, 0.000E+00, 0.000E+00
 5.984E+03, 0.000E+00, 0.000E+00
 5.991E+03, 0.000E+00, 0.000E+00
 5.997E+03, 0.000E+00, 0.000E+00
 6.004E+03, 0.000E+00, 0.000E+00
 6.010E+03, 0.000E+00, 0.000E+00
 6.016E+03, 0.000E+00, 0.000E+00
 6.023E+03, 0.000E+00, 0.000E+00
 6.029E+03, 0.000E+00, 0.000E+00
 6.036E+03, 0.000E+00, 0.000E+00
 6.042E+03, 0.000E+00, 0.000E+00
 6.048E+03, 0.000E+00, 0.000E+00
 6.055E+03, 0.000E+00, 0.000E+00
 6.061E+03, 0.000E+00, 0.000E+00
 6.068E+03, 0.000E+00, 0.000E+00
 6.074E+03, 0.000E+00, 0.000E+00
 6.080E+03, 0.000E+00, 0.000E+00
 6.087E+03, 0.000E+00, 0.000E+00
 6.093E+03, 0.000E+00, 0.000E+00
 6.100E+03, 0.000E+00, 0.000E+00
 6.106E+03, 0.000E+00, 0.000E+00
 6.112E+03, 0.000E+00, 0.000E+00
 6.119E+03, 0.000E+00, 0.000E+00
 6.125E+03, 0.000E+00, 0.000E+00
 6.132E+03, 0.000E+00, 0.000E+00
 6.138E+03, 0.000E+00, 0.000E+00
 6.144E+03, 0.000E+00, 0.000E+00
 6.151E+03, 0.000E+00, 0.000E+00
 6.157E+03, 0.000E+00, 0.000E+00
 6.164E+03, 0.000E+00, 0.000E+00
 6.170E+03, 0.000E+00, 0.000E+00
 6.176E+03, 0.000E+00, 0.000E+00
 6.183E+03, 0.000E+00, 0.000E+00
 6.189E+03, 0.000E+00, 0.000E+00
 6.196E+03, 0.000E+00, 0.000E+00
 6.202E+03, 0.000E+00, 0.000E+00
 6.208E+03, 0.000E+00, 0.000E+00
 6.215E+03, 0.000E+00, 0.000E+00
 6.221E+03, 0.000E+00, 0.000E+00
 6.228E+03, 0.000E+00, 0.000E+00
 6.234E+03, 0.000E+00, 0.000E+00
 6.240E+03, 0.000E+00, 0.000E+00
 6.247E+03, 0.000E+00, 0.000E+00
 6.253E+03, 0.000E+00, 0.000E+00
 6.260E+03, 0.000E+00, 0.000E+00
 6.266E+03, 0.000E+00, 0.000E+00
 6.272E+03, 0.000E+00, 0.000E+00
 6.279E+03, 0.000E+00, 0.000E+00
 6.285E+03, 0.000E+00, 0.000E+00
 6.292E+03, 0.000E+00, 0.000E+00
 6.298E+03, 0.000E+00, 0.000E+00
 6.304E+03, 0.000E+00, 0.000E+00
 6.311E+03, 0.000E+00, 0.000E+00
 6.317E+03, 0.000E+00, 0.000E+00
 6.324E+03, 0.000E+00, 0.000E+00
 6.330E+03, 0.000E+00, 0.000E+00
 6.336E+03, 0.000E+00, 0.000E+00
 6.343E+03, 0.000E+00, 0.000E+00
 6.349E+03, 0.000E+00, 0.000E+00
 6.356E+03, 0.000E+00, 0.000E+00
 6.362E+03, 0.000E+00, 0.000E+00
 6.368E+03, 0.000E+00, 0.000E+00
 6.375E+03, 0.000E+00, 0.000E+00
 6.381E+03, 0.000E+00, 0.000E+00
 6.388E+03, 0.000E+00, 0.000E+00
 6.394E+03, 0.000E+00, 0.000E+00
 6.400E+03, 0.000E+00, 0.000E+00
 6.407E+03, 0.000E+00, 0.000E+00
 6.413E+03, 0.000E+00, 0.000E+00
 6.420E+03, 0.000E+00, 0.000E+00
 6.426E+03, 0.000E+00, 0.000E+00
 6.432E+03, 0.000E+00, 0.000E+00
 6.439E+03, 0.000E+00, 0.000E+00
 6.445E+03, 0.000E+00, 0.000E+00
 6.452E+03, 0.000E+00, 0.000E+00
 6.458E+03, 0.000E+00, 0.000E+00
 6.464E+03, 0.000E+00, 0.000E+00
 6.471E+03, 0.000E+00, 0.000E+00
 6.477E+03, 0.000E+00, 0.000E+00
 6.484E+03, 0.000E+00, 0.000E+00
 6.490E+03, 0.000E+00, 0.000E+00
 6.496E+03, 0.000E+00, 0.000E+00
 6.503E+03, 0.000E+00, 0.000E+00
 6.509E+03, 0.000E+00, 0.000E+00
 6.516E+03, 0.000E+00, 0.000E+00
 6.522E+03, 0.000E+00, 0.000E+00
 6.528E+03, 0.000E+00, 0.000E+00
 6.535E+03, 0.000E+00, 0.000E+00
 6.541E+03, 0.000E+00, 0.000E+00
 6.548E+03, 0.000E+00, 0.000E+00
 6.554E+03, 0.000E+00, 0.000E+00
 6.560E+03, 0.000E+00, 0.000E+00
 6.567E+03, 0.000E+00, 0.000E+00
 6.573E+03, 0.000E+00, 0.000E+00
 6.580E+03, 0.000E+00, 0.000E+00
 6.586E+03, 0.000E+00, 0.000E+00
 6.592E+03, 0.000E+00, 0.000E+00
 6.599E+03, 0.000E+00, 0.000E+00
 6.605E+03, 0.000E+00, 0.000E+00
 6.612E+03, 0.000E+00, 0.000E+00
 6.618E+03, 0.000E+00, 0.000E+00
 6.624E+03, 0.000E+00, 0.000E+00
 6.631E+03, 0.000E+00, 0.000E+00
 6.637E+03, 0.000E+00, 0.000E+00
 6.644E+03, 0.000E+00, 0.000E+00
 6.650E+03, 0.000E+00, 0.000E+00
 6.656E+03, 0.000E+00, 0.000E+00
 6.663E+03, 0.000E+00, 0.000E+00
 6.669E+03, 0.000E+00, 0.000E+00
 6.676E+03, 0.000E+00, 0.000E+00
 6.682E+03, 0.000E+00, 0.000E+00
 6.688E+03, 0.000E+00, 0.000E+00
 6.695E+03, 0.000E+00, 0.000E+00
 6.701E+03, 0.000E+00, 0.000E+00
 6.708E+03, 0.000E+00, 0.000E+00
 6.714E+03, 0.000E+00, 0.000E+00
 6.720E+03, 0.000E+00, 0.000E+00
 6.727E+03, 0.000E+00, 0.000E+00
 6.733E+03, 0.000E+00, 0.000E+00
 6.740E+03, 0.000E+00, 0.000E+00
 6.746E+03, 0.000E+00, 0.000E+00
 6.752E+03, 0.000E+00, 0.000E+00
 6.759E+03, 0.000E+00, 0.000E+00
 6.765E+03, 0.000E+00, 0.000E+00
 6.772E+03, 0.000E+00, 0.000E+00
 6.778E+03, 0.000E+00, 0.000E+00
 6.784E+03, 0.000E+00, 0.000E+00
 6.791E+03, 0.000E+00, 0.000E+00
 6.797E+03, 0.000E+00, 0.000E+00
 6.804E+03, 0.000E+00, 0.000E+00
 6.810E+03, 0.000E+00, 0.000E+00
 6.816E+03, 0.000E+00, 0.000E+00
 6.823E+03, 0.000E+00, 0.000E+00
 6.829E+03, 0.000E+00, 0.000E+00
 6.836E+03, 0.000E+00, 0.000E+00
 6.842E+03, 0.000E+00, 0.000E+00
 6.848E+03, 0.000E+00, 0.000E+00
 6.855E+03, 0.000E+00, 0.000E+00
 6.861E+03, 0.000E+00, 0.000E+00
 6.868E+03, 0.000E+00, 0.000E+00
 6.874E+03, 0.000E+00, 0.000E+00
 6.880E+03, 0.000E+00, 0.000E+00
 6.887E+03, 0.000E+00, 0.000E+00
 6.893E+03, 0.000E+00, 0.000E+00
 6.900E+03, 0.000E+00, 0.000E+00
 6.906E+03, 0.000E+00, 0.000E+00
 6.912E+03, 0.000E+00, 0.000E+00
 6.919E+03, 0.000E+00, 0.000E+00
 6.925E+03, 0.000E+00, 0.000E+00
 6.932E+03, 0.000E+00, 0.000E+00
 6.938E+03, 0.000E+00, 0.000E+00
 6.944E+03, 0.000E+00, 0.000E+00
 6.951E+03, 0.000E+00, 0.000E+00
 6.957E+03, 0.000E+00, 0.000E+00
 6.964E+03, 0.000E+00, 0.000E+00
 6.970E+03, 0.000E+00, 0.000E+00
 6.976E+03, 0.000E+00, 0.000E+00
 6.983E+03, 0.000E+00, 0.000E+00
 6.989E+03, 0.000E+00, 0.000E+00
 6.996E+03, 0.000E+00, 0.000E+00
 7.002E+03, 0.000E+00, 0.000E+00
 7.008E+03, 0.000E+00, 0.000E+00
 7.015E+03, 0.000E+00, 0.000E+00
 7.021E+03, 0.000E+00, 0.000E+00
 7.028E+03, 0.000E+00, 0.000E+00
 7.034E+03, 0.000E+00, 0.000E+00
 7.040E+03, 0.000E+00, 0.000E+00
 7.047E+03, 0.000E+00, 0.000E+00
 7.053E+03, 0.000E+00, 0.000E+00
 7.060E+03, 0.000E+00, 0.000E+00
 7.066E+03, 0.000E+00, 0.000E+00
 7.072E+03, 0.000E+00, 0.000E+00
 7.079E+03, 0.000E+00, 0.000E+00
 7.085E+03, 0.000E+00, 0.000E+00
 7.092E+03, 0.000E+00, 0.000E+00
 7.098E+03, 0.000E+00, 0.000E+00
 7.104E+03, 0.000E+00, 0.000E+00
 7.111E+03, 0.000E+00, 0.000E+00
 7.117E+03, 0.000E+00, 0.000E+00
 7.124E+03, 0.000E+00, 0.000E+00
 7.130E+03, 0.000E+00, 0.000E+00
 7.136E+03, 0.000E+00, 0.000E+00
 7.143E+03, 0.000E+00, 0.000E+00
 7.149E+03, 0.000E+00, 0.000E+00
 7.156E+03, 0.000E+00, 0.000E+00
 7.162E+03, 0.000E+00, 0.000E+00
 7.168E+03, 0.000E+00, 0.000E+00
 7.175E+03, 0.000E+00, 0.000E+00
 7.181E+03, 0.000E+00, 0.000E+00
 7.188E+03, 0.000E+00, 0.000E+00
 7.194E+03, 0.000E+00, 0.000E+00
 7.200E+03, 0.000E+00, 0.000E+00
 7.207E+03, 0.000E+00, 0.000E+00
 7.213E+03, 0.000E+00, 0.000E+00
 7.220E+03, 0.000E+00, 0.000E+00
 7.226E+03, 0.000E+00, 0.000E+00
 7.232E+03, 0.000E+00, 0.000E+00
 7.239E+03, 0.000E+00, 0.000E+00
 7.245E+03, 0.000E+00, 0.000E+00
 7.252E+03, 0.000E+00, 0.000E+00
 7.258E+03, 0.000E+00, 0.000E+00
 7.264E+03, 0.000E+00, 0.000E+00
 7.271E+03, 0.000E+00, 0.000E+00
 7.277E+03, 0.000E+00, 0.000E+00
 7.284E+03, 0.000E+00, 0.000E+00
 7.290E+03, 0.000E+00, 0.000E+00
 7.296E+03, 0.000E+00, 0.000E+00
 7.303E+03, 0.000E+00, 0.000E+00
 7.309E+03, 0.000E+00, 0.000E+00
 7.316E+03, 0.000E+00, 0.000E+00
 7.322E+03, 0.000E+00, 0.000E+00
 7.328E+03, 0.000E+00, 0.000E+00
 7.335E+03, 0.000E+00, 0.000E+00
 7.341E+03, 0.000E+00, 0.000E+00
 7.348E+03, 0.000E+00, 0.000E+00
 7.354E+03, 0.000E+00, 0.000E+00
 7.360E+03, 0.000E+00, 0.000E+00
 7.367E+03, 0.000E+00, 0.000E+00
 7.373E+03, 0.000E+00, 0.000E+00
 7.380E+03, 0.000E+00, 0.000E+00
 7.386E+03, 0.000E+00, 0.000E+00
 7.392E+03, 0.000E+00, 0.000E+00
 7.399E+03, 0.000E+00, 0.000E+00
 7.405E+03, 0.000E+00, 0.000E+00
 7.412E+03, 0.000E+00, 0.000E+00
 7.418E+03, 0.000E+00, 0.000E+00
 7.424E+03, 0.000E+00, 0.000E+00
 7.431E+03, 0.000E+00, 0.000E+00
 7.437E+03, 0.000E+00, 0.000E+00
