s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 1.910E+03, 4.420E+02, 2.094E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 1.920E+03, 4.420E+02, 2.085E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 1.930E+03, 4.420E+02, 2.075E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 1.940E+03, 4.421E+02, 2.065E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 1.950E+03, 4.421E+02, 2.048E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 1.960E+03, 4.421E+02, 2.031E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 1.970E+03, 4.421E+02, 2.014E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 1.980E+03, 4.421E+02, 1.996E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 1.990E+03, 4.421E+02, 1.979E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.000E+03, 4.421E+02, 1.962E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.010E+03, 4.421E+02, 1.826E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.020E+03, 4.421E+02, 1.576E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.030E+03, 4.421E+02, 1.325E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.040E+03, 4.421E+02, 1.151E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.050E+03, 4.421E+02, 1.095E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.060E+03, 4.421E+02, 1.078E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.070E+03, 4.421E+02, 1.074E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.080E+03, 4.421E+02, 1.070E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.090E+03, 4.421E+02, 1.066E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.100E+03, 4.421E+02, 1.062E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.110E+03, 4.421E+02, 1.057E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.120E+03, 4.421E+02, 1.053E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.130E+03, 4.421E+02, 1.049E+01, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.140E+03, 4.421E+02, 3.605E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.150E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.160E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.170E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.180E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.190E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.200E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.210E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.220E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.230E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.240E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.250E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.260E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.270E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.280E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.290E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.300E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.310E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.320E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.330E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.340E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.350E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.360E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.370E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.380E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.390E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.400E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.410E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.420E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.430E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.440E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.450E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.460E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.470E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.480E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.490E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.500E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.510E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.520E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.530E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.540E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.550E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.560E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.570E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.580E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.590E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.600E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.610E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.620E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.630E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.640E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.650E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.660E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.670E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.680E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.690E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.700E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.710E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.720E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.730E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.740E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.750E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.760E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.770E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.780E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.790E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.800E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.810E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.820E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.830E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.840E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.850E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.860E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.870E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.880E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.890E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.900E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.910E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.920E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.930E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.940E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.950E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.960E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.970E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.980E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 2.990E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.000E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.010E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.020E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.030E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.040E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.050E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.060E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.070E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.080E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.090E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.100E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.110E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.120E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.130E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.140E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.150E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.160E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.170E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
 3.180E+03, 4.421E+02, 0.000E+00, 5.649E+02, 0.000E+00, 6.528E+02, 0.000E+00, 7.221E+02, 0.000E+00
