s,kW/m2,kW/m2,kW/m2,kW/m2
 6.250E+02, 6.689E+01, 1.959E+02, 4.887E+01, 5.197E+01
 6.270E+02, 6.689E+01, 1.929E+02, 4.870E+01, 5.188E+01
 6.290E+02, 6.690E+01, 1.899E+02, 4.860E+01, 5.179E+01
 6.300E+02, 6.690E+01, 1.876E+02, 4.852E+01, 5.173E+01
 6.320E+02, 6.690E+01, 1.853E+02, 4.844E+01, 5.166E+01
 6.340E+02, 6.690E+01, 1.823E+02, 4.833E+01, 5.157E+01
 6.360E+02, 6.690E+01, 1.791E+02, 4.823E+01, 5.149E+01
 6.380E+02, 6.690E+01, 1.755E+02, 4.813E+01, 5.140E+01
 6.390E+02, 6.690E+01, 1.728E+02, 4.805E+01, 5.134E+01
 6.410E+02, 6.690E+01, 1.701E+02, 4.797E+01, 5.127E+01
 6.430E+02, 6.690E+01, 1.659E+02, 4.787E+01, 5.118E+01
 6.450E+02, 6.690E+01, 1.615E+02, 4.776E+01, 5.110E+01
 6.470E+02, 6.690E+01, 1.570E+02, 4.766E+01, 5.101E+01
 6.480E+02, 6.690E+01, 1.537E+02, 4.758E+01, 5.094E+01
 6.500E+02, 6.690E+01, 1.503E+02, 4.750E+01, 5.088E+01
 6.520E+02, 6.690E+01, 1.459E+02, 4.740E+01, 5.079E+01
 6.540E+02, 6.690E+01, 1.414E+02, 4.729E+01, 5.070E+01
 6.560E+02, 6.690E+01, 1.369E+02, 4.719E+01, 5.062E+01
 6.570E+02, 6.690E+01, 1.336E+02, 4.711E+01, 5.055E+01
 6.590E+02, 6.690E+01, 1.303E+02, 4.703E+01, 5.049E+01
 6.610E+02, 6.691E+01, 1.258E+02, 4.693E+01, 5.040E+01
 6.630E+02, 6.699E+01, 1.213E+02, 4.682E+01, 5.031E+01
 6.650E+02, 6.707E+01, 1.169E+02, 4.672E+01, 5.023E+01
 6.660E+02, 6.714E+01, 1.135E+02, 4.664E+01, 5.016E+01
 6.680E+02, 6.720E+01, 1.102E+02, 4.656E+01, 5.010E+01
 6.700E+02, 6.729E+01, 1.057E+02, 4.646E+01, 5.001E+01
 6.720E+02, 6.738E+01, 1.013E+02, 4.635E+01, 4.992E+01
 6.740E+02, 6.746E+01, 9.732E+01, 4.625E+01, 4.983E+01
 6.750E+02, 6.753E+01, 9.453E+01, 4.617E+01, 4.977E+01
 6.770E+02, 6.759E+01, 9.174E+01, 4.609E+01, 4.970E+01
 6.790E+02, 6.768E+01, 8.802E+01, 4.599E+01, 4.962E+01
 6.810E+02, 6.776E+01, 8.434E+01, 4.588E+01, 4.953E+01
 6.830E+02, 6.785E+01, 8.128E+01, 4.578E+01, 4.944E+01
 6.840E+02, 6.791E+01, 7.915E+01, 4.570E+01, 4.938E+01
 6.860E+02, 6.798E+01, 7.702E+01, 4.562E+01, 4.931E+01
 6.880E+02, 6.806E+01, 7.418E+01, 4.552E+01, 4.923E+01
 6.900E+02, 6.815E+01, 7.134E+01, 4.541E+01, 4.914E+01
 6.920E+02, 6.823E+01, 6.867E+01, 4.531E+01, 4.905E+01
 6.930E+02, 6.830E+01, 6.700E+01, 4.523E+01, 4.899E+01
 6.950E+02, 6.836E+01, 6.535E+01, 4.515E+01, 4.892E+01
 6.970E+02, 6.845E+01, 6.316E+01, 4.507E+01, 4.883E+01
 6.990E+02, 6.857E+01, 6.149E+01, 4.501E+01, 4.875E+01
 7.010E+02, 6.876E+01, 6.012E+01, 4.495E+01, 4.850E+01
 7.020E+02, 6.892E+01, 5.910E+01, 4.490E+01, 4.801E+01
 7.040E+02, 6.907E+01, 5.808E+01, 4.486E+01, 4.750E+01
 7.060E+02, 6.928E+01, 5.672E+01, 4.480E+01, 4.682E+01
 7.080E+02, 6.949E+01, 5.535E+01, 4.474E+01, 4.614E+01
 7.100E+02, 6.969E+01, 5.411E+01, 4.468E+01, 4.546E+01
 7.110E+02, 6.985E+01, 5.340E+01, 4.463E+01, 4.495E+01
 7.130E+02, 7.000E+01, 5.269E+01, 4.459E+01, 4.417E+01
 7.150E+02, 7.021E+01, 5.176E+01, 4.453E+01, 4.270E+01
 7.170E+02, 7.042E+01, 5.083E+01, 4.447E+01, 4.121E+01
 7.190E+02, 7.062E+01, 5.015E+01, 4.441E+01, 3.972E+01
 7.200E+02, 7.078E+01, 4.977E+01, 4.436E+01, 3.860E+01
 7.220E+02, 7.096E+01, 4.938E+01, 4.432E+01, 3.748E+01
 7.240E+02, 7.129E+01, 4.887E+01, 4.426E+01, 3.599E+01
 7.260E+02, 7.163E+01, 4.836E+01, 4.420E+01, 3.450E+01
 7.280E+02, 7.198E+01, 4.785E+01, 4.414E+01, 3.301E+01
 7.290E+02, 7.223E+01, 4.747E+01, 4.409E+01, 3.189E+01
 7.310E+02, 7.249E+01, 4.708E+01, 4.405E+01, 3.077E+01
 7.330E+02, 7.283E+01, 4.658E+01, 4.399E+01, 2.928E+01
 7.350E+02, 7.318E+01, 4.620E+01, 4.393E+01, 2.779E+01
 7.370E+02, 7.352E+01, 4.589E+01, 4.387E+01, 2.661E+01
 7.380E+02, 7.378E+01, 4.566E+01, 4.382E+01, 2.646E+01
 7.400E+02, 7.404E+01, 4.543E+01, 4.377E+01, 2.639E+01
 7.420E+02, 7.438E+01, 4.512E+01, 4.371E+01, 2.629E+01
 7.440E+02, 7.472E+01, 4.481E+01, 4.365E+01, 2.620E+01
 7.460E+02, 7.507E+01, 4.450E+01, 4.359E+01, 2.610E+01
 7.470E+02, 7.539E+01, 4.427E+01, 4.355E+01, 2.603E+01
 7.490E+02, 7.578E+01, 4.403E+01, 4.350E+01, 2.596E+01
 7.510E+02, 7.630E+01, 4.373E+01, 4.344E+01, 2.587E+01
 7.530E+02, 7.682E+01, 4.346E+01, 4.338E+01, 2.578E+01
 7.550E+02, 7.734E+01, 4.329E+01, 4.332E+01, 2.568E+01
 7.560E+02, 7.773E+01, 4.317E+01, 4.328E+01, 2.561E+01
 7.580E+02, 7.812E+01, 4.304E+01, 4.323E+01, 2.554E+01
 7.600E+02, 7.864E+01, 4.287E+01, 4.317E+01, 2.545E+01
 7.620E+02, 7.917E+01, 4.271E+01, 4.311E+01, 2.535E+01
 7.640E+02, 7.969E+01, 4.254E+01, 4.305E+01, 2.526E+01
 7.650E+02, 8.008E+01, 4.241E+01, 4.301E+01, 2.519E+01
 7.670E+02, 8.047E+01, 4.229E+01, 4.296E+01, 2.391E+01
 7.690E+02, 8.103E+01, 4.212E+01, 4.290E+01, 0.000E+00
 7.710E+02, 8.177E+01, 4.195E+01, 4.284E+01, 0.000E+00
 7.730E+02, 8.252E+01, 4.179E+01, 4.278E+01, 0.000E+00
 7.740E+02, 8.307E+01, 4.166E+01, 4.273E+01, 0.000E+00
 7.760E+02, 8.364E+01, 4.154E+01, 4.269E+01, 0.000E+00
 7.780E+02, 8.439E+01, 4.137E+01, 4.263E+01, 0.000E+00
 7.800E+02, 8.514E+01, 4.120E+01, 4.257E+01, 0.000E+00
 7.820E+02, 8.589E+01, 4.103E+01, 4.251E+01, 0.000E+00
 7.830E+02, 8.645E+01, 4.091E+01, 4.246E+01, 0.000E+00
 7.850E+02, 8.702E+01, 4.078E+01, 4.242E+01, 0.000E+00
 7.870E+02, 8.776E+01, 4.062E+01, 4.236E+01, 0.000E+00
 7.890E+02, 8.851E+01, 4.045E+01, 4.230E+01, 0.000E+00
 7.910E+02, 8.938E+01, 4.028E+01, 4.224E+01, 0.000E+00
 7.920E+02, 9.014E+01, 4.016E+01, 4.219E+01, 0.000E+00
 7.940E+02, 9.089E+01, 4.003E+01, 4.215E+01, 0.000E+00
 7.960E+02, 9.190E+01, 3.986E+01, 4.209E+01, 0.000E+00
 7.980E+02, 9.290E+01, 3.969E+01, 4.203E+01, 0.000E+00
 8.000E+02, 9.391E+01, 3.953E+01, 4.197E+01, 0.000E+00
 8.010E+02, 9.467E+01, 3.940E+01, 4.192E+01, 0.000E+00
 8.030E+02, 9.542E+01, 3.928E+01, 4.188E+01, 0.000E+00
 8.050E+02, 9.643E+01, 3.911E+01, 4.182E+01, 0.000E+00
 8.070E+02, 9.743E+01, 3.894E+01, 4.175E+01, 0.000E+00
 8.090E+02, 9.844E+01, 3.878E+01, 4.169E+01, 0.000E+00
 8.100E+02, 9.919E+01, 3.871E+01, 4.165E+01, 0.000E+00
 8.120E+02, 1.000E+02, 3.866E+01, 4.160E+01, 0.000E+00
 8.140E+02, 1.012E+02, 3.859E+01, 4.154E+01, 0.000E+00
 8.160E+02, 1.024E+02, 3.852E+01, 4.148E+01, 0.000E+00
 8.180E+02, 1.036E+02, 3.846E+01, 4.142E+01, 0.000E+00
 8.190E+02, 1.045E+02, 3.841E+01, 4.138E+01, 0.000E+00
 8.210E+02, 1.054E+02, 3.836E+01, 4.133E+01, 0.000E+00
 8.230E+02, 1.066E+02, 3.829E+01, 4.127E+01, 0.000E+00
 8.250E+02, 1.078E+02, 3.823E+01, 4.121E+01, 0.000E+00
 8.270E+02, 1.092E+02, 3.816E+01, 4.115E+01, 0.000E+00
 8.280E+02, 1.102E+02, 3.811E+01, 4.111E+01, 0.000E+00
 8.300E+02, 1.113E+02, 3.806E+01, 4.106E+01, 0.000E+00
 8.320E+02, 1.126E+02, 3.800E+01, 4.100E+01, 0.000E+00
 8.340E+02, 1.140E+02, 3.793E+01, 4.094E+01, 0.000E+00
 8.360E+02, 1.154E+02, 3.787E+01, 4.088E+01, 0.000E+00
 8.370E+02, 1.164E+02, 3.782E+01, 4.084E+01, 0.000E+00
 8.390E+02, 1.174E+02, 3.777E+01, 4.079E+01, 0.000E+00
 8.410E+02, 1.188E+02, 3.770E+01, 4.073E+01, 0.000E+00
 8.430E+02, 1.202E+02, 3.764E+01, 4.067E+01, 0.000E+00
 8.450E+02, 1.216E+02, 3.757E+01, 4.061E+01, 0.000E+00
 8.460E+02, 1.228E+02, 3.752E+01, 4.056E+01, 0.000E+00
 8.480E+02, 1.239E+02, 3.747E+01, 4.043E+01, 0.000E+00
 8.500E+02, 1.254E+02, 3.740E+01, 3.998E+01, 0.000E+00
 8.520E+02, 1.270E+02, 3.734E+01, 3.951E+01, 0.000E+00
 8.540E+02, 1.285E+02, 3.727E+01, 3.904E+01, 0.000E+00
 8.550E+02, 1.296E+02, 3.722E+01, 3.869E+01, 0.000E+00
 8.570E+02, 1.308E+02, 3.717E+01, 3.833E+01, 0.000E+00
 8.590E+02, 1.323E+02, 3.711E+01, 3.786E+01, 0.000E+00
 8.610E+02, 1.338E+02, 3.704E+01, 3.739E+01, 0.000E+00
 8.630E+02, 1.353E+02, 3.698E+01, 3.662E+01, 0.000E+00
 8.640E+02, 1.365E+02, 3.693E+01, 3.584E+01, 0.000E+00
 8.660E+02, 1.376E+02, 3.688E+01, 3.507E+01, 0.000E+00
 8.680E+02, 1.391E+02, 3.681E+01, 3.404E+01, 0.000E+00
 8.700E+02, 1.407E+02, 3.675E+01, 3.300E+01, 0.000E+00
 8.720E+02, 1.422E+02, 3.668E+01, 3.197E+01, 0.000E+00
 8.730E+02, 1.432E+02, 3.663E+01, 3.119E+01, 0.000E+00
 8.750E+02, 1.442E+02, 3.658E+01, 3.042E+01, 0.000E+00
 8.770E+02, 1.455E+02, 3.652E+01, 2.939E+01, 0.000E+00
 8.790E+02, 1.469E+02, 3.645E+01, 2.835E+01, 0.000E+00
 8.810E+02, 1.482E+02, 3.638E+01, 2.732E+01, 0.000E+00
 8.820E+02, 1.492E+02, 3.633E+01, 2.654E+01, 0.000E+00
 8.840E+02, 1.502E+02, 3.628E+01, 2.577E+01, 0.000E+00
 8.860E+02, 1.515E+02, 3.622E+01, 2.473E+01, 0.000E+00
 8.880E+02, 1.529E+02, 3.615E+01, 2.370E+01, 0.000E+00
 8.900E+02, 1.542E+02, 3.609E+01, 2.267E+01, 0.000E+00
 8.910E+02, 1.550E+02, 3.604E+01, 2.209E+01, 0.000E+00
 8.930E+02, 1.556E+02, 3.599E+01, 2.204E+01, 0.000E+00
 8.950E+02, 1.565E+02, 3.592E+01, 2.197E+01, 0.000E+00
 8.970E+02, 1.573E+02, 3.586E+01, 2.191E+01, 0.000E+00
 8.990E+02, 1.582E+02, 3.581E+01, 2.184E+01, 0.000E+00
 9.000E+02, 1.588E+02, 3.578E+01, 2.179E+01, 0.000E+00
 9.020E+02, 1.594E+02, 3.575E+01, 2.174E+01, 0.000E+00
 9.040E+02, 1.600E+02, 3.571E+01, 2.168E+01, 0.000E+00
 9.060E+02, 1.606E+02, 3.568E+01, 2.161E+01, 0.000E+00
 9.080E+02, 1.611E+02, 3.564E+01, 2.155E+01, 0.000E+00
 9.090E+02, 1.615E+02, 3.561E+01, 2.150E+01, 0.000E+00
 9.110E+02, 1.618E+02, 3.558E+01, 2.145E+01, 0.000E+00
 9.130E+02, 1.624E+02, 3.554E+01, 2.138E+01, 0.000E+00
 9.150E+02, 1.628E+02, 3.550E+01, 2.132E+01, 0.000E+00
 9.170E+02, 1.630E+02, 3.547E+01, 2.125E+01, 0.000E+00
 9.180E+02, 1.631E+02, 3.544E+01, 2.121E+01, 0.000E+00
 9.200E+02, 1.633E+02, 3.541E+01, 2.116E+01, 0.000E+00
 9.220E+02, 1.634E+02, 3.537E+01, 2.109E+01, 0.000E+00
 9.240E+02, 1.632E+02, 3.533E+01, 2.103E+01, 0.000E+00
 9.260E+02, 1.630E+02, 3.530E+01, 2.096E+01, 0.000E+00
 9.270E+02, 1.628E+02, 3.527E+01, 2.091E+01, 0.000E+00
 9.290E+02, 1.626E+02, 3.524E+01, 6.424E+00, 0.000E+00
 9.310E+02, 1.623E+02, 3.520E+01, 0.000E+00, 0.000E+00
 9.330E+02, 1.621E+02, 3.516E+01, 0.000E+00, 0.000E+00
 9.350E+02, 1.619E+02, 3.512E+01, 0.000E+00, 0.000E+00
 9.360E+02, 1.617E+02, 3.510E+01, 0.000E+00, 0.000E+00
 9.380E+02, 1.614E+02, 3.507E+01, 0.000E+00, 0.000E+00
 9.400E+02, 1.609E+02, 3.503E+01, 0.000E+00, 0.000E+00
 9.420E+02, 1.603E+02, 3.499E+01, 0.000E+00, 0.000E+00
 9.440E+02, 1.598E+02, 3.495E+01, 0.000E+00, 0.000E+00
 9.450E+02, 1.594E+02, 3.492E+01, 0.000E+00, 0.000E+00
 9.470E+02, 1.589E+02, 3.490E+01, 0.000E+00, 0.000E+00
 9.490E+02, 1.580E+02, 3.486E+01, 0.000E+00, 0.000E+00
 9.510E+02, 1.571E+02, 3.482E+01, 0.000E+00, 0.000E+00
 9.530E+02, 1.563E+02, 3.478E+01, 0.000E+00, 0.000E+00
 9.540E+02, 1.556E+02, 3.475E+01, 0.000E+00, 0.000E+00
 9.560E+02, 1.549E+02, 3.472E+01, 0.000E+00, 0.000E+00
 9.580E+02, 1.540E+02, 3.469E+01, 0.000E+00, 0.000E+00
 9.600E+02, 1.531E+02, 3.465E+01, 0.000E+00, 0.000E+00
 9.620E+02, 1.522E+02, 3.461E+01, 0.000E+00, 0.000E+00
 9.630E+02, 1.515E+02, 3.458E+01, 0.000E+00, 0.000E+00
 9.650E+02, 1.506E+02, 3.455E+01, 0.000E+00, 0.000E+00
 9.670E+02, 1.494E+02, 3.452E+01, 0.000E+00, 0.000E+00
 9.690E+02, 1.482E+02, 3.448E+01, 0.000E+00, 0.000E+00
 9.710E+02, 1.470E+02, 3.444E+01, 0.000E+00, 0.000E+00
 9.720E+02, 1.460E+02, 3.441E+01, 0.000E+00, 0.000E+00
 9.740E+02, 1.448E+02, 3.438E+01, 0.000E+00, 0.000E+00
 9.760E+02, 1.431E+02, 3.434E+01, 0.000E+00, 0.000E+00
 9.780E+02, 1.415E+02, 3.431E+01, 0.000E+00, 0.000E+00
 9.800E+02, 1.399E+02, 3.427E+01, 0.000E+00, 0.000E+00
 9.810E+02, 1.386E+02, 3.424E+01, 0.000E+00, 0.000E+00
 9.830E+02, 1.374E+02, 3.421E+01, 0.000E+00, 0.000E+00
 9.850E+02, 1.358E+02, 3.417E+01, 0.000E+00, 0.000E+00
 9.870E+02, 1.342E+02, 3.414E+01, 0.000E+00, 0.000E+00
 9.890E+02, 1.324E+02, 3.410E+01, 0.000E+00, 0.000E+00
 9.900E+02, 1.309E+02, 3.407E+01, 0.000E+00, 0.000E+00
 9.920E+02, 1.295E+02, 3.404E+01, 0.000E+00, 0.000E+00
 9.940E+02, 1.275E+02, 3.400E+01, 0.000E+00, 0.000E+00
 9.960E+02, 1.256E+02, 3.396E+01, 0.000E+00, 0.000E+00
 9.980E+02, 1.234E+02, 3.393E+01, 0.000E+00, 0.000E+00
 9.990E+02, 1.216E+02, 3.390E+01, 0.000E+00, 0.000E+00
 1.001E+03, 1.197E+02, 3.387E+01, 0.000E+00, 0.000E+00
 1.003E+03, 1.173E+02, 3.383E+01, 0.000E+00, 0.000E+00
 1.005E+03, 1.149E+02, 3.379E+01, 0.000E+00, 0.000E+00
 1.007E+03, 1.124E+02, 3.375E+01, 0.000E+00, 0.000E+00
 1.008E+03, 1.106E+02, 3.373E+01, 0.000E+00, 0.000E+00
 1.010E+03, 1.088E+02, 3.370E+01, 0.000E+00, 0.000E+00
 1.012E+03, 1.064E+02, 3.366E+01, 0.000E+00, 0.000E+00
 1.014E+03, 1.040E+02, 3.362E+01, 0.000E+00, 0.000E+00
 1.016E+03, 1.015E+02, 3.358E+01, 0.000E+00, 0.000E+00
 1.017E+03, 9.972E+01, 3.355E+01, 0.000E+00, 0.000E+00
 1.019E+03, 9.791E+01, 3.353E+01, 0.000E+00, 0.000E+00
 1.021E+03, 9.548E+01, 3.349E+01, 0.000E+00, 0.000E+00
 1.023E+03, 9.306E+01, 3.345E+01, 0.000E+00, 0.000E+00
 1.025E+03, 9.064E+01, 3.341E+01, 0.000E+00, 0.000E+00
 1.026E+03, 8.881E+01, 3.338E+01, 0.000E+00, 0.000E+00
 1.028E+03, 8.700E+01, 3.335E+01, 0.000E+00, 0.000E+00
 1.030E+03, 8.458E+01, 3.332E+01, 0.000E+00, 0.000E+00
 1.032E+03, 8.214E+01, 3.328E+01, 0.000E+00, 0.000E+00
 1.034E+03, 7.972E+01, 3.324E+01, 0.000E+00, 0.000E+00
 1.035E+03, 7.791E+01, 3.321E+01, 0.000E+00, 0.000E+00
 1.037E+03, 7.609E+01, 3.318E+01, 0.000E+00, 0.000E+00
 1.039E+03, 7.372E+01, 3.315E+01, 0.000E+00, 0.000E+00
 1.041E+03, 7.164E+01, 3.311E+01, 0.000E+00, 0.000E+00
 1.043E+03, 6.961E+01, 3.307E+01, 0.000E+00, 0.000E+00
 1.044E+03, 6.810E+01, 3.304E+01, 0.000E+00, 0.000E+00
 1.046E+03, 6.658E+01, 3.301E+01, 0.000E+00, 0.000E+00
 1.048E+03, 6.456E+01, 3.297E+01, 0.000E+00, 0.000E+00
 1.050E+03, 6.254E+01, 3.294E+01, 0.000E+00, 0.000E+00
 1.052E+03, 6.077E+01, 3.290E+01, 0.000E+00, 0.000E+00
 1.053E+03, 5.961E+01, 3.287E+01, 0.000E+00, 0.000E+00
 1.055E+03, 5.845E+01, 3.284E+01, 0.000E+00, 0.000E+00
 1.057E+03, 5.691E+01, 3.280E+01, 0.000E+00, 0.000E+00
 1.059E+03, 5.537E+01, 3.276E+01, 0.000E+00, 0.000E+00
 1.061E+03, 5.383E+01, 3.273E+01, 0.000E+00, 0.000E+00
 1.062E+03, 5.266E+01, 3.270E+01, 0.000E+00, 0.000E+00
 1.064E+03, 5.151E+01, 3.267E+01, 0.000E+00, 0.000E+00
 1.066E+03, 5.019E+01, 3.263E+01, 0.000E+00, 0.000E+00
 1.068E+03, 4.900E+01, 3.259E+01, 0.000E+00, 0.000E+00
 1.070E+03, 4.781E+01, 3.256E+01, 0.000E+00, 0.000E+00
 1.071E+03, 4.691E+01, 3.253E+01, 0.000E+00, 0.000E+00
 1.073E+03, 4.606E+01, 3.250E+01, 0.000E+00, 0.000E+00
 1.075E+03, 4.526E+01, 3.246E+01, 0.000E+00, 0.000E+00
 1.077E+03, 4.451E+01, 3.242E+01, 0.000E+00, 0.000E+00
 1.079E+03, 4.377E+01, 3.238E+01, 0.000E+00, 0.000E+00
 1.080E+03, 4.322E+01, 3.236E+01, 0.000E+00, 0.000E+00
 1.082E+03, 4.266E+01, 3.233E+01, 0.000E+00, 0.000E+00
 1.084E+03, 4.192E+01, 3.229E+01, 0.000E+00, 0.000E+00
 1.086E+03, 4.118E+01, 3.225E+01, 0.000E+00, 0.000E+00
 1.088E+03, 4.044E+01, 3.221E+01, 0.000E+00, 0.000E+00
 1.089E+03, 3.995E+01, 3.207E+01, 0.000E+00, 0.000E+00
 1.091E+03, 3.956E+01, 3.185E+01, 0.000E+00, 0.000E+00
 1.093E+03, 3.905E+01, 3.155E+01, 0.000E+00, 0.000E+00
 1.095E+03, 3.854E+01, 3.125E+01, 0.000E+00, 0.000E+00
 1.097E+03, 3.803E+01, 3.096E+01, 0.000E+00, 0.000E+00
 1.098E+03, 3.765E+01, 3.073E+01, 0.000E+00, 0.000E+00
 1.100E+03, 3.729E+01, 3.051E+01, 0.000E+00, 0.000E+00
 1.102E+03, 3.696E+01, 3.021E+01, 0.000E+00, 0.000E+00
 1.104E+03, 3.669E+01, 2.991E+01, 0.000E+00, 0.000E+00
 1.106E+03, 3.641E+01, 2.961E+01, 0.000E+00, 0.000E+00
 1.107E+03, 3.620E+01, 2.923E+01, 0.000E+00, 0.000E+00
 1.109E+03, 3.599E+01, 2.874E+01, 0.000E+00, 0.000E+00
 1.111E+03, 3.571E+01, 2.808E+01, 0.000E+00, 0.000E+00
 1.113E+03, 3.544E+01, 2.743E+01, 0.000E+00, 0.000E+00
 1.115E+03, 3.516E+01, 2.678E+01, 0.000E+00, 0.000E+00
 1.116E+03, 3.495E+01, 2.629E+01, 0.000E+00, 0.000E+00
 1.118E+03, 3.474E+01, 2.580E+01, 0.000E+00, 0.000E+00
 1.120E+03, 3.446E+01, 2.515E+01, 0.000E+00, 0.000E+00
 1.122E+03, 3.421E+01, 2.450E+01, 0.000E+00, 0.000E+00
 1.124E+03, 3.403E+01, 2.384E+01, 0.000E+00, 0.000E+00
 1.125E+03, 3.391E+01, 2.335E+01, 0.000E+00, 0.000E+00
 1.127E+03, 3.378E+01, 2.287E+01, 0.000E+00, 0.000E+00
 1.129E+03, 3.361E+01, 2.221E+01, 0.000E+00, 0.000E+00
 1.131E+03, 3.345E+01, 2.156E+01, 0.000E+00, 0.000E+00
 1.133E+03, 3.328E+01, 2.091E+01, 0.000E+00, 0.000E+00
 1.134E+03, 3.315E+01, 2.042E+01, 0.000E+00, 0.000E+00
 1.136E+03, 3.302E+01, 1.993E+01, 0.000E+00, 0.000E+00
 1.138E+03, 3.286E+01, 1.928E+01, 0.000E+00, 0.000E+00
 1.140E+03, 3.269E+01, 1.862E+01, 0.000E+00, 0.000E+00
 1.142E+03, 3.252E+01, 1.797E+01, 0.000E+00, 0.000E+00
 1.143E+03, 3.239E+01, 1.757E+01, 0.000E+00, 0.000E+00
 1.145E+03, 3.227E+01, 1.752E+01, 0.000E+00, 0.000E+00
 1.147E+03, 3.210E+01, 1.748E+01, 0.000E+00, 0.000E+00
 1.149E+03, 3.200E+01, 1.744E+01, 0.000E+00, 0.000E+00
 1.151E+03, 3.191E+01, 1.740E+01, 0.000E+00, 0.000E+00
 1.152E+03, 3.184E+01, 1.737E+01, 0.000E+00, 0.000E+00
 1.154E+03, 3.177E+01, 1.734E+01, 0.000E+00, 0.000E+00
 1.156E+03, 3.168E+01, 1.730E+01, 0.000E+00, 0.000E+00
 1.158E+03, 3.159E+01, 1.725E+01, 0.000E+00, 0.000E+00
 1.160E+03, 3.150E+01, 1.721E+01, 0.000E+00, 0.000E+00
 1.161E+03, 3.143E+01, 1.718E+01, 0.000E+00, 0.000E+00
 1.163E+03, 3.136E+01, 1.715E+01, 0.000E+00, 0.000E+00
 1.165E+03, 3.127E+01, 1.711E+01, 0.000E+00, 0.000E+00
 1.167E+03, 3.118E+01, 1.707E+01, 0.000E+00, 0.000E+00
 1.169E+03, 3.109E+01, 1.703E+01, 0.000E+00, 0.000E+00
 1.170E+03, 3.102E+01, 1.700E+01, 0.000E+00, 0.000E+00
 1.172E+03, 3.095E+01, 1.697E+01, 0.000E+00, 0.000E+00
 1.174E+03, 3.086E+01, 1.693E+01, 0.000E+00, 0.000E+00
 1.176E+03, 3.077E+01, 1.688E+01, 0.000E+00, 0.000E+00
 1.178E+03, 3.068E+01, 1.684E+01, 0.000E+00, 0.000E+00
 1.179E+03, 3.061E+01, 1.681E+01, 0.000E+00, 0.000E+00
 1.181E+03, 3.054E+01, 1.678E+01, 0.000E+00, 0.000E+00
 1.183E+03, 3.045E+01, 1.674E+01, 0.000E+00, 0.000E+00
 1.185E+03, 3.036E+01, 1.670E+01, 0.000E+00, 0.000E+00
 1.187E+03, 3.027E+01, 1.666E+01, 0.000E+00, 0.000E+00
 1.188E+03, 3.020E+01, 1.663E+01, 0.000E+00, 0.000E+00
 1.190E+03, 3.014E+01, 1.234E+01, 0.000E+00, 0.000E+00
 1.192E+03, 3.004E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.194E+03, 2.995E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.196E+03, 2.986E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.197E+03, 2.979E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.199E+03, 2.973E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.201E+03, 2.964E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.203E+03, 2.954E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.205E+03, 2.945E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.206E+03, 2.938E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.208E+03, 2.932E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.210E+03, 2.923E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.212E+03, 2.913E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.214E+03, 2.904E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.215E+03, 2.898E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.217E+03, 2.891E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.219E+03, 2.882E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.221E+03, 2.873E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.223E+03, 2.863E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.224E+03, 2.857E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.226E+03, 2.854E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.228E+03, 2.850E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.230E+03, 2.847E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.232E+03, 2.843E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.233E+03, 2.840E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.235E+03, 2.838E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.237E+03, 2.834E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.239E+03, 2.831E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.241E+03, 2.827E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.242E+03, 2.824E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.244E+03, 2.822E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.246E+03, 2.818E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.248E+03, 2.815E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.250E+03, 2.811E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.251E+03, 2.808E+01, 0.000E+00, 0.000E+00, 0.000E+00
