s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 1.910E+03, 4.427E+02, 4.573E+01, 5.659E+02, 1.139E+01, 6.538E+02, 0.000E+00, 7.230E+02, 0.000E+00
 1.920E+03, 4.427E+02, 4.598E+01, 5.659E+02, 1.137E+01, 6.538E+02, 0.000E+00, 7.230E+02, 0.000E+00
 1.930E+03, 4.428E+02, 4.622E+01, 5.659E+02, 1.134E+01, 6.538E+02, 0.000E+00, 7.230E+02, 0.000E+00
 1.940E+03, 4.428E+02, 4.646E+01, 5.659E+02, 1.132E+01, 6.538E+02, 0.000E+00, 7.230E+02, 0.000E+00
 1.950E+03, 4.428E+02, 4.671E+01, 5.659E+02, 1.130E+01, 6.538E+02, 0.000E+00, 7.230E+02, 0.000E+00
 1.960E+03, 4.428E+02, 4.695E+01, 5.659E+02, 1.128E+01, 6.538E+02, 0.000E+00, 7.230E+02, 0.000E+00
 1.970E+03, 4.428E+02, 4.720E+01, 5.659E+02, 1.126E+01, 6.539E+02, 0.000E+00, 7.230E+02, 0.000E+00
 1.980E+03, 4.429E+02, 4.744E+01, 5.659E+02, 1.123E+01, 6.539E+02, 0.000E+00, 7.230E+02, 0.000E+00
 1.990E+03, 4.429E+02, 4.768E+01, 5.659E+02, 1.101E+01, 6.539E+02, 0.000E+00, 7.230E+02, 0.000E+00
 2.000E+03, 4.429E+02, 4.793E+01, 5.660E+02, 1.001E+01, 6.539E+02, 0.000E+00, 7.230E+02, 0.000E+00
 2.010E+03, 4.429E+02, 4.825E+01, 5.660E+02, 8.916E+00, 6.539E+02, 0.000E+00, 7.230E+02, 0.000E+00
 2.020E+03, 4.429E+02, 4.865E+01, 5.660E+02, 7.800E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.030E+03, 4.430E+02, 4.905E+01, 5.660E+02, 6.730E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.040E+03, 4.430E+02, 4.945E+01, 5.660E+02, 6.378E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.050E+03, 4.430E+02, 4.986E+01, 5.660E+02, 6.234E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.060E+03, 4.430E+02, 5.026E+01, 5.660E+02, 6.089E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.070E+03, 4.430E+02, 5.066E+01, 5.660E+02, 5.560E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.080E+03, 4.430E+02, 5.107E+01, 5.660E+02, 0.000E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.090E+03, 4.431E+02, 5.147E+01, 5.660E+02, 0.000E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.100E+03, 4.431E+02, 5.187E+01, 5.660E+02, 0.000E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.110E+03, 4.431E+02, 5.230E+01, 5.661E+02, 0.000E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.120E+03, 4.431E+02, 5.299E+01, 5.661E+02, 0.000E+00, 6.539E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.130E+03, 4.431E+02, 5.375E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.140E+03, 4.431E+02, 5.452E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.150E+03, 4.431E+02, 5.528E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.160E+03, 4.432E+02, 5.605E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.170E+03, 4.432E+02, 5.682E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.180E+03, 4.432E+02, 5.759E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.190E+03, 4.432E+02, 5.869E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.200E+03, 4.432E+02, 6.004E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.210E+03, 4.432E+02, 6.156E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.220E+03, 4.432E+02, 6.313E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.230E+03, 4.432E+02, 6.472E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.240E+03, 4.433E+02, 6.633E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.250E+03, 4.433E+02, 6.796E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.260E+03, 4.433E+02, 6.987E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.270E+03, 4.433E+02, 7.218E+01, 5.661E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.280E+03, 4.433E+02, 7.452E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.290E+03, 4.433E+02, 7.691E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.300E+03, 4.433E+02, 7.933E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.310E+03, 4.433E+02, 8.188E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.320E+03, 4.433E+02, 8.472E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.330E+03, 4.433E+02, 8.765E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.231E+02, 0.000E+00
 2.340E+03, 4.433E+02, 9.063E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.350E+03, 4.433E+02, 9.367E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.360E+03, 4.434E+02, 9.677E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.370E+03, 4.434E+02, 9.990E+01, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.380E+03, 4.434E+02, 1.026E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.390E+03, 4.434E+02, 1.051E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.400E+03, 4.434E+02, 1.076E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.410E+03, 4.434E+02, 1.102E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.420E+03, 4.434E+02, 1.127E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.430E+03, 4.434E+02, 1.152E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.440E+03, 4.434E+02, 1.173E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.450E+03, 4.434E+02, 1.187E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.460E+03, 4.434E+02, 1.201E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.470E+03, 4.434E+02, 1.213E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.480E+03, 4.434E+02, 1.219E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.490E+03, 4.434E+02, 1.224E+02, 5.662E+02, 0.000E+00, 6.540E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.500E+03, 4.434E+02, 1.229E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.510E+03, 4.434E+02, 1.234E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.520E+03, 4.435E+02, 1.231E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.530E+03, 4.435E+02, 1.224E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.540E+03, 4.435E+02, 1.216E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.550E+03, 4.435E+02, 1.209E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.560E+03, 4.435E+02, 1.198E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.570E+03, 4.435E+02, 1.180E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.580E+03, 4.435E+02, 1.161E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.590E+03, 4.435E+02, 1.141E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.600E+03, 4.435E+02, 1.116E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.610E+03, 4.435E+02, 1.090E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.620E+03, 4.435E+02, 1.065E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.630E+03, 4.435E+02, 1.039E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.640E+03, 4.435E+02, 1.014E+02, 5.662E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.650E+03, 4.435E+02, 9.866E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.660E+03, 4.435E+02, 9.550E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.670E+03, 4.435E+02, 9.237E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.680E+03, 4.435E+02, 8.931E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.690E+03, 4.435E+02, 8.646E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.700E+03, 4.435E+02, 8.461E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.710E+03, 4.435E+02, 8.296E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.720E+03, 4.435E+02, 8.133E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.730E+03, 4.435E+02, 7.972E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.740E+03, 4.435E+02, 7.812E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.750E+03, 4.435E+02, 7.654E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.760E+03, 4.435E+02, 7.498E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.770E+03, 4.435E+02, 7.344E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.780E+03, 4.435E+02, 7.191E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.790E+03, 4.435E+02, 7.040E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.800E+03, 4.436E+02, 6.890E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.810E+03, 4.436E+02, 6.742E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.820E+03, 4.436E+02, 6.573E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.830E+03, 4.436E+02, 6.350E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.840E+03, 4.436E+02, 6.126E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.850E+03, 4.436E+02, 5.922E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.860E+03, 4.436E+02, 5.733E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.870E+03, 4.436E+02, 5.544E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.880E+03, 4.436E+02, 5.352E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.890E+03, 4.436E+02, 5.147E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.900E+03, 4.436E+02, 4.940E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.910E+03, 4.436E+02, 4.734E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.920E+03, 4.436E+02, 4.528E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.930E+03, 4.436E+02, 4.322E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.940E+03, 4.436E+02, 4.115E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.950E+03, 4.436E+02, 3.909E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.960E+03, 4.436E+02, 3.706E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.970E+03, 4.436E+02, 3.539E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.980E+03, 4.436E+02, 3.384E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 2.990E+03, 4.436E+02, 3.229E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.000E+03, 4.436E+02, 3.074E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.010E+03, 4.436E+02, 2.932E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.020E+03, 4.436E+02, 2.859E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.030E+03, 4.436E+02, 2.797E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.040E+03, 4.436E+02, 2.735E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.050E+03, 4.436E+02, 2.673E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.060E+03, 4.436E+02, 2.611E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.070E+03, 4.436E+02, 2.554E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.080E+03, 4.436E+02, 2.520E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.090E+03, 4.436E+02, 2.491E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.100E+03, 4.436E+02, 2.462E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.110E+03, 4.436E+02, 2.433E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.120E+03, 4.436E+02, 2.404E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.130E+03, 4.436E+02, 2.374E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.140E+03, 4.436E+02, 2.345E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.150E+03, 4.436E+02, 2.316E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.160E+03, 4.436E+02, 2.287E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.170E+03, 4.436E+02, 2.257E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.180E+03, 4.436E+02, 2.229E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.190E+03, 4.436E+02, 2.213E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.200E+03, 4.436E+02, 2.205E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.210E+03, 4.436E+02, 2.197E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.220E+03, 4.436E+02, 2.189E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.230E+03, 4.436E+02, 2.181E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.240E+03, 4.436E+02, 2.173E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.250E+03, 4.436E+02, 2.165E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.260E+03, 4.436E+02, 2.157E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.270E+03, 4.436E+02, 2.149E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.280E+03, 4.436E+02, 2.140E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.290E+03, 4.436E+02, 2.132E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.300E+03, 4.436E+02, 2.124E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.310E+03, 4.436E+02, 2.116E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.320E+03, 4.436E+02, 2.108E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.330E+03, 4.436E+02, 2.100E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.340E+03, 4.436E+02, 2.092E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.350E+03, 4.436E+02, 2.084E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.360E+03, 4.436E+02, 2.076E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.370E+03, 4.436E+02, 2.068E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.380E+03, 4.436E+02, 2.060E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.390E+03, 4.436E+02, 2.052E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.400E+03, 4.436E+02, 2.043E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.410E+03, 4.436E+02, 2.035E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.420E+03, 4.436E+02, 2.027E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.430E+03, 4.436E+02, 2.019E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.440E+03, 4.436E+02, 2.011E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.450E+03, 4.436E+02, 2.003E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.460E+03, 4.436E+02, 1.995E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.470E+03, 4.436E+02, 1.987E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.480E+03, 4.436E+02, 1.979E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.490E+03, 4.436E+02, 1.972E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.500E+03, 4.436E+02, 1.968E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.510E+03, 4.436E+02, 1.964E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.520E+03, 4.436E+02, 1.960E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.530E+03, 4.436E+02, 1.956E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.540E+03, 4.436E+02, 1.952E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.550E+03, 4.436E+02, 1.948E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.560E+03, 4.436E+02, 1.944E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.570E+03, 4.436E+02, 1.940E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.580E+03, 4.436E+02, 1.937E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.590E+03, 4.436E+02, 1.933E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.600E+03, 4.436E+02, 1.929E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.610E+03, 4.436E+02, 1.919E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.620E+03, 4.436E+02, 1.784E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.630E+03, 4.436E+02, 1.596E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.640E+03, 4.436E+02, 1.409E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.650E+03, 4.436E+02, 1.221E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.660E+03, 4.436E+02, 1.052E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.670E+03, 4.436E+02, 1.021E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.680E+03, 4.436E+02, 1.020E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.690E+03, 4.436E+02, 1.019E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.700E+03, 4.436E+02, 1.018E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.710E+03, 4.436E+02, 1.017E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.720E+03, 4.436E+02, 1.017E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.730E+03, 4.436E+02, 1.016E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.740E+03, 4.436E+02, 1.015E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.750E+03, 4.436E+02, 1.014E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.760E+03, 4.436E+02, 1.013E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.770E+03, 4.436E+02, 1.012E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.780E+03, 4.436E+02, 1.011E+01, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.790E+03, 4.436E+02, 8.862E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.800E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.810E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.820E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 3.830E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
