s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 4.040E+02, 4.675E+02, 6.817E+01, 5.211E+02, 1.092E+02, 5.980E+02, 1.081E+02, 6.839E+02, 5.226E+01, 7.889E+02, 3.829E+01
 4.050E+02, 4.675E+02, 6.847E+01, 5.211E+02, 1.096E+02, 5.980E+02, 1.069E+02, 6.839E+02, 5.147E+01, 7.889E+02, 3.823E+01
 4.060E+02, 4.678E+02, 6.877E+01, 5.212E+02, 1.098E+02, 5.981E+02, 1.057E+02, 6.839E+02, 5.068E+01, 7.890E+02, 3.807E+01
 4.070E+02, 4.678E+02, 6.906E+01, 5.212E+02, 1.101E+02, 5.981E+02, 1.049E+02, 6.839E+02, 4.990E+01, 7.890E+02, 3.774E+01
 4.080E+02, 4.681E+02, 6.935E+01, 5.214E+02, 1.102E+02, 5.982E+02, 1.040E+02, 6.840E+02, 4.914E+01, 7.890E+02, 3.740E+01
 4.090E+02, 4.681E+02, 6.964E+01, 5.214E+02, 1.104E+02, 5.982E+02, 1.032E+02, 6.840E+02, 4.830E+01, 7.890E+02, 3.706E+01
 4.100E+02, 4.684E+02, 6.993E+01, 5.216E+02, 1.106E+02, 5.983E+02, 1.023E+02, 6.841E+02, 4.737E+01, 7.891E+02, 3.672E+01
 4.110E+02, 4.684E+02, 7.022E+01, 5.216E+02, 1.107E+02, 5.983E+02, 1.015E+02, 6.841E+02, 4.645E+01, 7.891E+02, 3.638E+01
 4.120E+02, 4.687E+02, 7.051E+01, 5.218E+02, 1.108E+02, 5.984E+02, 1.006E+02, 6.841E+02, 4.554E+01, 7.891E+02, 3.604E+01
 4.130E+02, 4.687E+02, 7.080E+01, 5.218E+02, 1.109E+02, 5.984E+02, 9.980E+01, 6.841E+02, 4.461E+01, 7.891E+02, 3.569E+01
 4.140E+02, 4.690E+02, 7.109E+01, 5.219E+02, 1.109E+02, 5.985E+02, 9.893E+01, 6.842E+02, 4.369E+01, 7.892E+02, 3.536E+01
 4.150E+02, 4.690E+02, 7.138E+01, 5.219E+02, 1.108E+02, 5.985E+02, 9.794E+01, 6.842E+02, 4.294E+01, 7.892E+02, 3.504E+01
 4.160E+02, 4.692E+02, 7.168E+01, 5.221E+02, 1.105E+02, 5.986E+02, 9.687E+01, 6.843E+02, 4.240E+01, 7.892E+02, 3.471E+01
 4.170E+02, 4.692E+02, 7.213E+01, 5.221E+02, 1.103E+02, 5.986E+02, 9.577E+01, 6.843E+02, 4.190E+01, 7.892E+02, 3.439E+01
 4.180E+02, 4.695E+02, 7.265E+01, 5.223E+02, 1.100E+02, 5.987E+02, 9.482E+01, 6.843E+02, 4.142E+01, 7.893E+02, 3.407E+01
 4.190E+02, 4.695E+02, 7.319E+01, 5.223E+02, 1.097E+02, 5.987E+02, 9.395E+01, 6.843E+02, 4.096E+01, 7.893E+02, 3.374E+01
 4.200E+02, 4.698E+02, 7.375E+01, 5.224E+02, 1.095E+02, 5.988E+02, 9.309E+01, 6.844E+02, 4.048E+01, 7.893E+02, 3.342E+01
 4.210E+02, 4.698E+02, 7.431E+01, 5.224E+02, 1.093E+02, 5.988E+02, 9.225E+01, 6.844E+02, 4.001E+01, 7.893E+02, 3.310E+01
 4.220E+02, 4.701E+02, 7.487E+01, 5.226E+02, 1.090E+02, 5.989E+02, 9.141E+01, 6.844E+02, 3.954E+01, 7.894E+02, 3.280E+01
 4.230E+02, 4.701E+02, 7.544E+01, 5.226E+02, 1.086E+02, 5.989E+02, 9.054E+01, 6.844E+02, 3.907E+01, 7.894E+02, 3.255E+01
 4.240E+02, 4.704E+02, 7.600E+01, 5.228E+02, 1.082E+02, 5.989E+02, 8.959E+01, 6.845E+02, 3.865E+01, 7.894E+02, 3.230E+01
 4.250E+02, 4.704E+02, 7.657E+01, 5.228E+02, 1.079E+02, 5.989E+02, 8.861E+01, 6.845E+02, 3.824E+01, 7.894E+02, 3.206E+01
 4.260E+02, 4.706E+02, 7.713E+01, 5.229E+02, 1.075E+02, 5.990E+02, 8.761E+01, 6.846E+02, 3.826E+01, 7.894E+02, 3.181E+01
 4.270E+02, 4.706E+02, 7.781E+01, 5.229E+02, 1.072E+02, 5.990E+02, 8.659E+01, 6.846E+02, 3.965E+01, 7.894E+02, 3.156E+01
 4.280E+02, 4.709E+02, 7.865E+01, 5.231E+02, 1.069E+02, 5.991E+02, 8.556E+01, 6.846E+02, 4.131E+01, 7.895E+02, 3.132E+01
 4.290E+02, 4.709E+02, 7.953E+01, 5.231E+02, 1.065E+02, 5.991E+02, 8.456E+01, 6.846E+02, 4.299E+01, 7.895E+02, 3.107E+01
 4.300E+02, 4.711E+02, 8.044E+01, 5.232E+02, 1.062E+02, 5.992E+02, 8.356E+01, 6.847E+02, 4.466E+01, 7.895E+02, 3.082E+01
 4.310E+02, 4.711E+02, 8.136E+01, 5.232E+02, 1.061E+02, 5.992E+02, 8.257E+01, 6.847E+02, 4.631E+01, 7.895E+02, 3.057E+01
 4.320E+02, 4.714E+02, 8.228E+01, 5.234E+02, 1.060E+02, 5.993E+02, 8.158E+01, 6.847E+02, 4.771E+01, 7.896E+02, 3.033E+01
 4.330E+02, 4.714E+02, 8.322E+01, 5.234E+02, 1.059E+02, 5.993E+02, 8.058E+01, 6.847E+02, 4.856E+01, 7.896E+02, 3.008E+01
 4.340E+02, 4.716E+02, 8.426E+01, 5.235E+02, 1.059E+02, 5.994E+02, 7.959E+01, 6.848E+02, 4.931E+01, 7.896E+02, 2.983E+01
 4.350E+02, 4.716E+02, 8.539E+01, 5.235E+02, 1.058E+02, 5.994E+02, 7.860E+01, 6.848E+02, 5.003E+01, 7.896E+02, 2.959E+01
 4.360E+02, 4.719E+02, 8.655E+01, 5.237E+02, 1.058E+02, 5.995E+02, 7.763E+01, 6.848E+02, 5.072E+01, 7.896E+02, 2.934E+01
 4.370E+02, 4.719E+02, 8.776E+01, 5.237E+02, 1.057E+02, 5.995E+02, 7.665E+01, 6.848E+02, 5.140E+01, 7.896E+02, 2.909E+01
 4.380E+02, 4.721E+02, 8.937E+01, 5.238E+02, 1.057E+02, 5.995E+02, 7.566E+01, 6.849E+02, 5.157E+01, 7.897E+02, 2.886E+01
 4.390E+02, 4.721E+02, 9.127E+01, 5.238E+02, 1.057E+02, 5.995E+02, 7.467E+01, 6.849E+02, 5.046E+01, 7.897E+02, 2.865E+01
 4.400E+02, 4.724E+02, 9.328E+01, 5.240E+02, 1.057E+02, 5.996E+02, 7.384E+01, 6.849E+02, 4.917E+01, 7.897E+02, 2.844E+01
 4.410E+02, 4.724E+02, 9.537E+01, 5.240E+02, 1.056E+02, 5.996E+02, 7.321E+01, 6.849E+02, 4.781E+01, 7.897E+02, 2.823E+01
 4.420E+02, 4.726E+02, 9.752E+01, 5.241E+02, 1.055E+02, 5.997E+02, 7.267E+01, 6.850E+02, 4.644E+01, 7.897E+02, 2.802E+01
 4.430E+02, 4.726E+02, 9.972E+01, 5.241E+02, 1.053E+02, 5.997E+02, 7.218E+01, 6.850E+02, 4.505E+01, 7.897E+02, 2.781E+01
 4.440E+02, 4.729E+02, 1.019E+02, 5.243E+02, 1.051E+02, 5.998E+02, 7.172E+01, 6.850E+02, 4.366E+01, 7.898E+02, 2.760E+01
 4.450E+02, 4.729E+02, 1.040E+02, 5.243E+02, 1.049E+02, 5.998E+02, 7.129E+01, 6.850E+02, 4.227E+01, 7.898E+02, 2.739E+01
 4.460E+02, 4.731E+02, 1.058E+02, 5.244E+02, 1.047E+02, 5.998E+02, 7.092E+01, 6.851E+02, 4.087E+01, 7.898E+02, 2.718E+01
 4.470E+02, 4.731E+02, 1.076E+02, 5.244E+02, 1.046E+02, 5.998E+02, 7.057E+01, 6.851E+02, 3.947E+01, 7.898E+02, 2.695E+01
 4.480E+02, 4.733E+02, 1.094E+02, 5.245E+02, 1.045E+02, 5.999E+02, 7.023E+01, 6.851E+02, 3.808E+01, 7.898E+02, 2.672E+01
 4.490E+02, 4.733E+02, 1.111E+02, 5.245E+02, 1.044E+02, 5.999E+02, 6.990E+01, 6.851E+02, 3.675E+01, 7.898E+02, 2.650E+01
 4.500E+02, 4.735E+02, 1.129E+02, 5.247E+02, 1.043E+02, 6.000E+02, 6.957E+01, 6.852E+02, 3.559E+01, 7.899E+02, 2.627E+01
 4.510E+02, 4.735E+02, 1.147E+02, 5.247E+02, 1.042E+02, 6.000E+02, 6.928E+01, 6.852E+02, 3.484E+01, 7.899E+02, 2.604E+01
 4.520E+02, 4.738E+02, 1.164E+02, 5.248E+02, 1.039E+02, 6.001E+02, 6.903E+01, 6.852E+02, 3.414E+01, 7.899E+02, 2.581E+01
 4.530E+02, 4.738E+02, 1.182E+02, 5.248E+02, 1.034E+02, 6.001E+02, 6.878E+01, 6.852E+02, 3.347E+01, 7.899E+02, 2.558E+01
 4.540E+02, 4.740E+02, 1.199E+02, 5.249E+02, 1.029E+02, 6.001E+02, 6.854E+01, 6.853E+02, 3.280E+01, 7.899E+02, 2.539E+01
 4.550E+02, 4.740E+02, 1.217E+02, 5.249E+02, 1.022E+02, 6.001E+02, 6.831E+01, 6.853E+02, 3.213E+01, 7.899E+02, 2.527E+01
 4.560E+02, 4.742E+02, 1.235E+02, 5.250E+02, 1.014E+02, 6.002E+02, 6.807E+01, 6.853E+02, 3.155E+01, 7.900E+02, 2.516E+01
 4.570E+02, 4.742E+02, 1.252E+02, 5.250E+02, 1.005E+02, 6.002E+02, 6.782E+01, 6.853E+02, 3.118E+01, 7.900E+02, 2.504E+01
 4.580E+02, 4.744E+02, 1.267E+02, 5.252E+02, 9.969E+01, 6.003E+02, 6.757E+01, 6.854E+02, 3.084E+01, 7.900E+02, 2.493E+01
 4.590E+02, 4.744E+02, 1.279E+02, 5.252E+02, 9.873E+01, 6.003E+02, 6.725E+01, 6.854E+02, 3.051E+01, 7.900E+02, 2.482E+01
 4.600E+02, 4.746E+02, 1.290E+02, 5.253E+02, 9.756E+01, 6.003E+02, 6.689E+01, 6.854E+02, 3.018E+01, 7.900E+02, 2.470E+01
 4.610E+02, 4.746E+02, 1.300E+02, 5.253E+02, 9.632E+01, 6.003E+02, 6.652E+01, 6.854E+02, 2.985E+01, 7.900E+02, 2.459E+01
 4.620E+02, 4.748E+02, 1.310E+02, 5.254E+02, 9.497E+01, 6.004E+02, 6.612E+01, 6.855E+02, 3.003E+01, 7.901E+02, 2.444E+01
 4.630E+02, 4.748E+02, 1.321E+02, 5.254E+02, 9.370E+01, 6.004E+02, 6.571E+01, 6.855E+02, 3.114E+01, 7.901E+02, 2.424E+01
 4.640E+02, 4.750E+02, 1.331E+02, 5.255E+02, 9.255E+01, 6.005E+02, 6.529E+01, 6.855E+02, 3.234E+01, 7.901E+02, 2.403E+01
 4.650E+02, 4.750E+02, 1.341E+02, 5.255E+02, 9.148E+01, 6.005E+02, 6.487E+01, 6.855E+02, 3.356E+01, 7.901E+02, 2.382E+01
 4.660E+02, 4.752E+02, 1.352E+02, 5.257E+02, 9.041E+01, 6.005E+02, 6.444E+01, 6.855E+02, 3.479E+01, 7.901E+02, 2.361E+01
 4.670E+02, 4.752E+02, 1.362E+02, 5.257E+02, 8.936E+01, 6.005E+02, 6.402E+01, 6.855E+02, 3.600E+01, 7.901E+02, 2.340E+01
 4.680E+02, 4.754E+02, 1.369E+02, 5.258E+02, 8.832E+01, 6.006E+02, 6.362E+01, 6.856E+02, 3.650E+01, 7.902E+02, 2.320E+01
 4.690E+02, 4.754E+02, 1.368E+02, 5.258E+02, 8.706E+01, 6.006E+02, 6.322E+01, 6.856E+02, 3.549E+01, 7.902E+02, 2.299E+01
 4.700E+02, 4.756E+02, 1.364E+02, 5.259E+02, 8.568E+01, 6.007E+02, 6.282E+01, 6.856E+02, 3.432E+01, 7.902E+02, 2.280E+01
 4.710E+02, 4.756E+02, 1.360E+02, 5.259E+02, 8.420E+01, 6.007E+02, 6.243E+01, 6.856E+02, 3.312E+01, 7.902E+02, 2.267E+01
 4.720E+02, 4.758E+02, 1.356E+02, 5.260E+02, 8.266E+01, 6.007E+02, 6.204E+01, 6.857E+02, 3.188E+01, 7.902E+02, 2.253E+01
 4.730E+02, 4.758E+02, 1.351E+02, 5.260E+02, 8.106E+01, 6.007E+02, 6.171E+01, 6.857E+02, 3.064E+01, 7.902E+02, 2.240E+01
 4.740E+02, 4.760E+02, 1.346E+02, 5.261E+02, 7.945E+01, 6.008E+02, 6.140E+01, 6.857E+02, 2.956E+01, 7.902E+02, 2.227E+01
 4.750E+02, 4.760E+02, 1.341E+02, 5.261E+02, 7.784E+01, 6.008E+02, 6.110E+01, 6.857E+02, 2.889E+01, 7.902E+02, 2.213E+01
 4.760E+02, 4.762E+02, 1.336E+02, 5.262E+02, 7.624E+01, 6.008E+02, 6.081E+01, 6.857E+02, 2.829E+01, 7.903E+02, 2.200E+01
 4.770E+02, 4.762E+02, 1.331E+02, 5.262E+02, 7.487E+01, 6.008E+02, 6.052E+01, 6.857E+02, 2.769E+01, 7.903E+02, 2.187E+01
 4.780E+02, 4.764E+02, 1.327E+02, 5.263E+02, 7.387E+01, 6.009E+02, 6.025E+01, 6.858E+02, 2.710E+01, 7.903E+02, 2.173E+01
 4.790E+02, 4.764E+02, 1.326E+02, 5.263E+02, 7.308E+01, 6.009E+02, 6.000E+01, 6.858E+02, 2.651E+01, 7.903E+02, 2.160E+01
 4.800E+02, 4.766E+02, 1.326E+02, 5.264E+02, 7.249E+01, 6.010E+02, 5.976E+01, 6.858E+02, 2.632E+01, 7.903E+02, 2.147E+01
 4.810E+02, 4.766E+02, 1.326E+02, 5.264E+02, 7.207E+01, 6.010E+02, 5.953E+01, 6.858E+02, 2.712E+01, 7.903E+02, 2.133E+01
 4.820E+02, 4.767E+02, 1.326E+02, 5.266E+02, 7.180E+01, 6.010E+02, 5.930E+01, 6.859E+02, 2.804E+01, 7.904E+02, 2.120E+01
 4.830E+02, 4.767E+02, 1.327E+02, 5.266E+02, 7.184E+01, 6.010E+02, 5.908E+01, 6.859E+02, 2.897E+01, 7.904E+02, 2.107E+01
 4.840E+02, 4.769E+02, 1.327E+02, 5.267E+02, 7.216E+01, 6.011E+02, 5.888E+01, 6.859E+02, 2.990E+01, 7.904E+02, 2.094E+01
 4.850E+02, 4.769E+02, 1.327E+02, 5.267E+02, 7.266E+01, 6.011E+02, 5.869E+01, 6.859E+02, 3.082E+01, 7.904E+02, 2.080E+01
 4.860E+02, 4.771E+02, 1.327E+02, 5.268E+02, 7.333E+01, 6.011E+02, 5.851E+01, 6.859E+02, 3.144E+01, 7.904E+02, 2.065E+01
 4.870E+02, 4.771E+02, 1.328E+02, 5.268E+02, 7.418E+01, 6.011E+02, 5.833E+01, 6.859E+02, 3.117E+01, 7.904E+02, 2.044E+01
 4.880E+02, 4.773E+02, 1.328E+02, 5.269E+02, 7.511E+01, 6.012E+02, 5.816E+01, 6.860E+02, 3.080E+01, 7.904E+02, 2.023E+01
 4.890E+02, 4.773E+02, 1.327E+02, 5.269E+02, 7.613E+01, 6.012E+02, 5.800E+01, 6.860E+02, 3.041E+01, 7.904E+02, 2.003E+01
 4.900E+02, 4.774E+02, 1.325E+02, 5.270E+02, 7.720E+01, 6.012E+02, 5.786E+01, 6.860E+02, 3.002E+01, 7.905E+02, 1.982E+01
 4.910E+02, 4.774E+02, 1.324E+02, 5.270E+02, 7.826E+01, 6.012E+02, 5.772E+01, 6.860E+02, 2.962E+01, 7.905E+02, 1.961E+01
 4.920E+02, 4.776E+02, 1.322E+02, 5.271E+02, 7.941E+01, 6.013E+02, 5.759E+01, 6.860E+02, 2.910E+01, 7.905E+02, 1.940E+01
 4.930E+02, 4.776E+02, 1.320E+02, 5.271E+02, 8.082E+01, 6.013E+02, 5.746E+01, 6.860E+02, 2.821E+01, 7.905E+02, 1.919E+01
 4.940E+02, 4.778E+02, 1.319E+02, 5.272E+02, 8.232E+01, 6.013E+02, 5.731E+01, 6.861E+02, 2.727E+01, 7.905E+02, 1.903E+01
 4.950E+02, 4.778E+02, 1.317E+02, 5.272E+02, 8.372E+01, 6.013E+02, 5.713E+01, 6.861E+02, 2.632E+01, 7.905E+02, 1.901E+01
 4.960E+02, 4.779E+02, 1.316E+02, 5.273E+02, 8.433E+01, 6.014E+02, 5.681E+01, 6.861E+02, 2.536E+01, 7.905E+02, 1.899E+01
 4.970E+02, 4.779E+02, 1.314E+02, 5.273E+02, 8.457E+01, 6.014E+02, 5.642E+01, 6.861E+02, 2.442E+01, 7.905E+02, 1.897E+01
 4.980E+02, 4.781E+02, 1.313E+02, 5.274E+02, 8.454E+01, 6.014E+02, 5.599E+01, 6.861E+02, 2.360E+01, 7.905E+02, 1.895E+01
 4.990E+02, 4.781E+02, 1.314E+02, 5.274E+02, 8.423E+01, 6.014E+02, 5.555E+01, 6.861E+02, 2.316E+01, 7.905E+02, 1.893E+01
 5.000E+02, 4.783E+02, 1.317E+02, 5.274E+02, 8.372E+01, 6.015E+02, 5.509E+01, 6.862E+02, 2.280E+01, 7.906E+02, 1.891E+01
 5.010E+02, 4.783E+02, 1.319E+02, 5.274E+02, 8.308E+01, 6.015E+02, 5.463E+01, 6.862E+02, 2.244E+01, 7.906E+02, 1.889E+01
 5.020E+02, 4.784E+02, 1.322E+02, 5.275E+02, 8.229E+01, 6.015E+02, 5.416E+01, 6.862E+02, 2.209E+01, 7.906E+02, 1.883E+01
 5.030E+02, 4.784E+02, 1.325E+02, 5.275E+02, 8.151E+01, 6.015E+02, 5.369E+01, 6.862E+02, 2.174E+01, 7.906E+02, 1.869E+01
 5.040E+02, 4.786E+02, 1.328E+02, 5.276E+02, 8.073E+01, 6.016E+02, 5.322E+01, 6.862E+02, 2.151E+01, 7.906E+02, 1.854E+01
 5.050E+02, 4.786E+02, 1.331E+02, 5.276E+02, 7.997E+01, 6.016E+02, 5.277E+01, 6.862E+02, 2.191E+01, 7.906E+02, 1.839E+01
 5.060E+02, 4.787E+02, 1.334E+02, 5.277E+02, 7.923E+01, 6.016E+02, 5.235E+01, 6.863E+02, 2.244E+01, 7.906E+02, 1.824E+01
 5.070E+02, 4.787E+02, 1.337E+02, 5.277E+02, 7.850E+01, 6.016E+02, 5.194E+01, 6.863E+02, 2.298E+01, 7.906E+02, 1.808E+01
 5.080E+02, 4.789E+02, 1.341E+02, 5.278E+02, 7.765E+01, 6.017E+02, 5.154E+01, 6.863E+02, 2.352E+01, 7.907E+02, 1.793E+01
 5.090E+02, 4.789E+02, 1.346E+02, 5.278E+02, 7.669E+01, 6.017E+02, 5.113E+01, 6.863E+02, 2.406E+01, 7.907E+02, 1.778E+01
 5.100E+02, 4.790E+02, 1.352E+02, 5.279E+02, 7.567E+01, 6.017E+02, 5.074E+01, 6.863E+02, 2.445E+01, 7.907E+02, 1.767E+01
 5.110E+02, 4.790E+02, 1.358E+02, 5.279E+02, 7.465E+01, 6.017E+02, 5.038E+01, 6.863E+02, 2.408E+01, 7.907E+02, 1.766E+01
 5.120E+02, 4.792E+02, 1.365E+02, 5.280E+02, 7.367E+01, 6.018E+02, 5.002E+01, 6.864E+02, 2.354E+01, 7.907E+02, 1.766E+01
 5.130E+02, 4.792E+02, 1.371E+02, 5.280E+02, 7.270E+01, 6.018E+02, 4.967E+01, 6.864E+02, 2.301E+01, 7.907E+02, 1.766E+01
 5.140E+02, 4.793E+02, 1.378E+02, 5.281E+02, 7.170E+01, 6.018E+02, 4.933E+01, 6.864E+02, 2.249E+01, 7.907E+02, 1.766E+01
 5.150E+02, 4.793E+02, 1.384E+02, 5.281E+02, 7.058E+01, 6.018E+02, 4.899E+01, 6.864E+02, 2.198E+01, 7.907E+02, 1.766E+01
 5.160E+02, 4.795E+02, 1.391E+02, 5.281E+02, 6.939E+01, 6.019E+02, 4.849E+01, 6.864E+02, 2.148E+01, 7.907E+02, 1.766E+01
 5.170E+02, 4.795E+02, 1.397E+02, 5.281E+02, 6.818E+01, 6.019E+02, 4.789E+01, 6.864E+02, 2.112E+01, 7.907E+02, 1.766E+01
 5.180E+02, 4.796E+02, 1.404E+02, 5.282E+02, 6.704E+01, 6.019E+02, 4.724E+01, 6.864E+02, 2.080E+01, 7.908E+02, 1.766E+01
 5.190E+02, 4.796E+02, 1.409E+02, 5.282E+02, 6.593E+01, 6.019E+02, 4.658E+01, 6.864E+02, 2.048E+01, 7.908E+02, 1.766E+01
 5.200E+02, 4.797E+02, 1.414E+02, 5.283E+02, 6.484E+01, 6.020E+02, 4.589E+01, 6.865E+02, 2.016E+01, 7.908E+02, 1.766E+01
 5.210E+02, 4.797E+02, 1.419E+02, 5.283E+02, 6.371E+01, 6.020E+02, 4.524E+01, 6.865E+02, 1.984E+01, 7.908E+02, 1.766E+01
 5.220E+02, 4.799E+02, 1.423E+02, 5.284E+02, 6.257E+01, 6.020E+02, 4.475E+01, 6.865E+02, 1.953E+01, 7.908E+02, 1.766E+01
 5.230E+02, 4.799E+02, 1.428E+02, 5.284E+02, 6.143E+01, 6.020E+02, 4.432E+01, 6.865E+02, 1.934E+01, 7.908E+02, 1.766E+01
 5.240E+02, 4.800E+02, 1.432E+02, 5.285E+02, 6.043E+01, 6.020E+02, 4.390E+01, 6.865E+02, 1.918E+01, 7.908E+02, 1.766E+01
 5.250E+02, 4.800E+02, 1.437E+02, 5.285E+02, 5.953E+01, 6.020E+02, 4.350E+01, 6.865E+02, 1.902E+01, 7.908E+02, 1.766E+01
 5.260E+02, 4.801E+02, 1.441E+02, 5.286E+02, 5.868E+01, 6.021E+02, 4.312E+01, 6.865E+02, 1.887E+01, 7.908E+02, 1.765E+01
 5.270E+02, 4.801E+02, 1.446E+02, 5.286E+02, 5.794E+01, 6.021E+02, 4.279E+01, 6.865E+02, 1.871E+01, 7.908E+02, 1.763E+01
 5.280E+02, 4.803E+02, 1.451E+02, 5.286E+02, 5.725E+01, 6.021E+02, 4.248E+01, 6.866E+02, 1.856E+01, 7.909E+02, 1.762E+01
 5.290E+02, 4.803E+02, 1.456E+02, 5.286E+02, 5.658E+01, 6.021E+02, 4.219E+01, 6.866E+02, 1.842E+01, 7.909E+02, 1.760E+01
 5.300E+02, 4.804E+02, 1.462E+02, 5.287E+02, 5.589E+01, 6.022E+02, 4.191E+01, 6.866E+02, 1.829E+01, 7.909E+02, 1.758E+01
 5.310E+02, 4.804E+02, 1.468E+02, 5.287E+02, 5.518E+01, 6.022E+02, 4.163E+01, 6.866E+02, 1.816E+01, 7.909E+02, 1.756E+01
 5.320E+02, 4.805E+02, 1.474E+02, 5.288E+02, 5.446E+01, 6.022E+02, 4.135E+01, 6.866E+02, 1.803E+01, 7.909E+02, 1.754E+01
 5.330E+02, 4.805E+02, 1.480E+02, 5.288E+02, 5.381E+01, 6.022E+02, 4.108E+01, 6.866E+02, 1.790E+01, 7.909E+02, 1.752E+01
 5.340E+02, 4.806E+02, 1.486E+02, 5.289E+02, 5.348E+01, 6.022E+02, 4.083E+01, 6.867E+02, 1.778E+01, 7.909E+02, 1.752E+01
 5.350E+02, 4.806E+02, 1.492E+02, 5.289E+02, 5.328E+01, 6.022E+02, 4.059E+01, 6.867E+02, 1.773E+01, 7.909E+02, 1.755E+01
 5.360E+02, 4.808E+02, 1.498E+02, 5.289E+02, 5.317E+01, 6.023E+02, 4.036E+01, 6.867E+02, 1.770E+01, 7.909E+02, 1.759E+01
 5.370E+02, 4.808E+02, 1.504E+02, 5.289E+02, 5.339E+01, 6.023E+02, 4.014E+01, 6.867E+02, 1.767E+01, 7.909E+02, 1.762E+01
 5.380E+02, 4.809E+02, 1.510E+02, 5.290E+02, 5.376E+01, 6.023E+02, 3.991E+01, 6.867E+02, 1.765E+01, 7.909E+02, 1.766E+01
 5.390E+02, 4.809E+02, 1.517E+02, 5.290E+02, 5.422E+01, 6.023E+02, 3.969E+01, 6.867E+02, 1.762E+01, 7.909E+02, 1.770E+01
 5.400E+02, 4.810E+02, 1.525E+02, 5.291E+02, 5.458E+01, 6.024E+02, 3.946E+01, 6.867E+02, 1.759E+01, 7.910E+02, 1.774E+01
 5.410E+02, 4.810E+02, 1.534E+02, 5.291E+02, 5.486E+01, 6.024E+02, 3.924E+01, 6.867E+02, 1.752E+01, 7.910E+02, 1.778E+01
 5.420E+02, 4.811E+02, 1.542E+02, 5.291E+02, 5.522E+01, 6.024E+02, 3.902E+01, 6.867E+02, 1.742E+01, 7.910E+02, 1.782E+01
 5.430E+02, 4.811E+02, 1.551E+02, 5.291E+02, 5.552E+01, 6.024E+02, 3.881E+01, 6.867E+02, 1.732E+01, 7.910E+02, 1.787E+01
 5.440E+02, 4.813E+02, 1.560E+02, 5.292E+02, 5.565E+01, 6.024E+02, 3.863E+01, 6.868E+02, 1.722E+01, 7.910E+02, 1.793E+01
 5.450E+02, 4.813E+02, 1.568E+02, 5.292E+02, 5.571E+01, 6.024E+02, 3.846E+01, 6.868E+02, 1.713E+01, 7.910E+02, 1.799E+01
 5.460E+02, 4.814E+02, 1.577E+02, 5.293E+02, 5.580E+01, 6.025E+02, 3.830E+01, 6.868E+02, 1.704E+01, 7.910E+02, 1.804E+01
 5.470E+02, 4.814E+02, 1.586E+02, 5.293E+02, 5.658E+01, 6.025E+02, 3.815E+01, 6.868E+02, 1.700E+01, 7.910E+02, 1.810E+01
 5.480E+02, 4.815E+02, 1.594E+02, 5.293E+02, 5.766E+01, 6.025E+02, 3.799E+01, 6.868E+02, 1.698E+01, 7.910E+02, 1.816E+01
 5.490E+02, 4.815E+02, 1.605E+02, 5.293E+02, 5.888E+01, 6.025E+02, 3.782E+01, 6.868E+02, 1.696E+01, 7.910E+02, 1.822E+01
 5.500E+02, 4.816E+02, 1.618E+02, 5.294E+02, 5.939E+01, 6.025E+02, 3.763E+01, 6.868E+02, 1.695E+01, 7.910E+02, 1.826E+01
 5.510E+02, 4.816E+02, 1.632E+02, 5.294E+02, 5.916E+01, 6.025E+02, 3.744E+01, 6.868E+02, 1.693E+01, 7.910E+02, 1.829E+01
 5.520E+02, 4.817E+02, 1.646E+02, 5.295E+02, 5.867E+01, 6.026E+02, 3.726E+01, 6.869E+02, 1.691E+01, 7.911E+02, 1.831E+01
 5.530E+02, 4.817E+02, 1.661E+02, 5.295E+02, 5.795E+01, 6.026E+02, 3.709E+01, 6.869E+02, 1.687E+01, 7.911E+02, 1.833E+01
 5.540E+02, 4.818E+02, 1.675E+02, 5.295E+02, 5.673E+01, 6.026E+02, 3.693E+01, 6.869E+02, 1.683E+01, 7.911E+02, 1.834E+01
 5.550E+02, 4.818E+02, 1.690E+02, 5.295E+02, 5.524E+01, 6.026E+02, 3.675E+01, 6.869E+02, 1.678E+01, 7.911E+02, 1.836E+01
 5.560E+02, 4.819E+02, 1.704E+02, 5.296E+02, 5.361E+01, 6.026E+02, 3.658E+01, 6.869E+02, 1.673E+01, 7.911E+02, 1.838E+01
 5.570E+02, 4.819E+02, 1.718E+02, 5.296E+02, 5.197E+01, 6.026E+02, 3.641E+01, 6.869E+02, 1.669E+01, 7.911E+02, 1.840E+01
 5.580E+02, 4.820E+02, 1.733E+02, 5.297E+02, 5.032E+01, 6.027E+02, 3.623E+01, 6.869E+02, 1.664E+01, 7.911E+02, 1.842E+01
 5.590E+02, 4.820E+02, 1.745E+02, 5.297E+02, 4.866E+01, 6.027E+02, 3.605E+01, 6.869E+02, 1.661E+01, 7.911E+02, 1.842E+01
 5.600E+02, 4.821E+02, 1.753E+02, 5.297E+02, 4.706E+01, 6.027E+02, 3.590E+01, 6.869E+02, 1.657E+01, 7.911E+02, 1.842E+01
 5.610E+02, 4.821E+02, 1.761E+02, 5.297E+02, 4.556E+01, 6.027E+02, 3.577E+01, 6.869E+02, 1.654E+01, 7.911E+02, 1.842E+01
