s,C,kW/m2,C,kW/m2
 6.940E+02, 6.515E+02, 1.410E+02, 7.614E+02, 0.000E+00
 6.960E+02, 6.515E+02, 1.407E+02, 7.614E+02, 0.000E+00
 6.980E+02, 6.515E+02, 1.404E+02, 7.615E+02, 0.000E+00
 7.000E+02, 6.516E+02, 1.401E+02, 7.615E+02, 0.000E+00
 7.020E+02, 6.516E+02, 1.398E+02, 7.615E+02, 0.000E+00
 7.040E+02, 6.516E+02, 1.395E+02, 7.615E+02, 0.000E+00
 7.060E+02, 6.516E+02, 1.390E+02, 7.615E+02, 0.000E+00
 7.080E+02, 6.516E+02, 1.385E+02, 7.615E+02, 0.000E+00
 7.100E+02, 6.516E+02, 1.380E+02, 7.615E+02, 0.000E+00
 7.120E+02, 6.516E+02, 1.376E+02, 7.615E+02, 0.000E+00
 7.140E+02, 6.516E+02, 1.372E+02, 7.615E+02, 0.000E+00
 7.160E+02, 6.517E+02, 1.368E+02, 7.615E+02, 0.000E+00
 7.180E+02, 6.517E+02, 1.364E+02, 7.615E+02, 0.000E+00
 7.200E+02, 6.517E+02, 1.360E+02, 7.615E+02, 0.000E+00
 7.220E+02, 6.517E+02, 1.356E+02, 7.615E+02, 0.000E+00
 7.240E+02, 6.517E+02, 1.352E+02, 7.616E+02, 0.000E+00
 7.260E+02, 6.517E+02, 1.348E+02, 7.616E+02, 0.000E+00
 7.280E+02, 6.517E+02, 1.344E+02, 7.616E+02, 0.000E+00
 7.300E+02, 6.517E+02, 1.340E+02, 7.616E+02, 0.000E+00
 7.320E+02, 6.517E+02, 1.336E+02, 7.616E+02, 0.000E+00
 7.340E+02, 6.518E+02, 1.332E+02, 7.616E+02, 0.000E+00
 7.360E+02, 6.518E+02, 1.329E+02, 7.616E+02, 0.000E+00
 7.380E+02, 6.518E+02, 1.325E+02, 7.616E+02, 0.000E+00
 7.400E+02, 6.518E+02, 1.321E+02, 7.616E+02, 0.000E+00
 7.420E+02, 6.518E+02, 1.317E+02, 7.616E+02, 0.000E+00
 7.440E+02, 6.518E+02, 1.313E+02, 7.616E+02, 0.000E+00
 7.460E+02, 6.518E+02, 1.309E+02, 7.616E+02, 0.000E+00
 7.480E+02, 6.518E+02, 1.305E+02, 7.616E+02, 0.000E+00
 7.500E+02, 6.518E+02, 1.301E+02, 7.616E+02, 0.000E+00
 7.520E+02, 6.518E+02, 1.297E+02, 7.616E+02, 0.000E+00
 7.540E+02, 6.519E+02, 1.293E+02, 7.616E+02, 0.000E+00
 7.560E+02, 6.519E+02, 1.289E+02, 7.616E+02, 0.000E+00
 7.580E+02, 6.519E+02, 1.285E+02, 7.616E+02, 0.000E+00
 7.600E+02, 6.519E+02, 1.282E+02, 7.617E+02, 0.000E+00
 7.620E+02, 6.519E+02, 1.278E+02, 7.617E+02, 0.000E+00
 7.640E+02, 6.519E+02, 1.274E+02, 7.617E+02, 0.000E+00
 7.660E+02, 6.519E+02, 1.270E+02, 7.617E+02, 0.000E+00
 7.680E+02, 6.519E+02, 1.266E+02, 7.617E+02, 0.000E+00
 7.700E+02, 6.519E+02, 1.262E+02, 7.617E+02, 0.000E+00
 7.720E+02, 6.519E+02, 1.258E+02, 7.617E+02, 0.000E+00
 7.740E+02, 6.519E+02, 1.254E+02, 7.617E+02, 0.000E+00
 7.760E+02, 6.519E+02, 1.250E+02, 7.617E+02, 0.000E+00
 7.780E+02, 6.519E+02, 1.246E+02, 7.617E+02, 0.000E+00
 7.800E+02, 6.520E+02, 1.242E+02, 7.617E+02, 0.000E+00
 7.820E+02, 6.520E+02, 1.239E+02, 7.617E+02, 0.000E+00
 7.840E+02, 6.520E+02, 1.235E+02, 7.617E+02, 0.000E+00
 7.860E+02, 6.520E+02, 1.231E+02, 7.617E+02, 0.000E+00
 7.880E+02, 6.520E+02, 1.227E+02, 7.617E+02, 0.000E+00
 7.900E+02, 6.520E+02, 1.223E+02, 7.617E+02, 0.000E+00
 7.920E+02, 6.520E+02, 1.219E+02, 7.617E+02, 0.000E+00
 7.940E+02, 6.520E+02, 1.215E+02, 7.617E+02, 0.000E+00
 7.960E+02, 6.520E+02, 1.211E+02, 7.617E+02, 0.000E+00
 7.980E+02, 6.520E+02, 1.207E+02, 7.617E+02, 0.000E+00
 8.000E+02, 6.520E+02, 1.203E+02, 7.617E+02, 0.000E+00
 8.020E+02, 6.520E+02, 1.199E+02, 7.617E+02, 0.000E+00
 8.040E+02, 6.520E+02, 1.196E+02, 7.617E+02, 0.000E+00
 8.060E+02, 6.520E+02, 1.192E+02, 7.617E+02, 0.000E+00
 8.080E+02, 6.520E+02, 1.188E+02, 7.617E+02, 0.000E+00
 8.100E+02, 6.520E+02, 1.184E+02, 7.618E+02, 0.000E+00
 8.120E+02, 6.521E+02, 1.180E+02, 7.618E+02, 0.000E+00
 8.140E+02, 6.521E+02, 1.176E+02, 7.618E+02, 0.000E+00
 8.160E+02, 6.521E+02, 1.172E+02, 7.618E+02, 0.000E+00
 8.180E+02, 6.521E+02, 1.168E+02, 7.618E+02, 0.000E+00
 8.200E+02, 6.521E+02, 1.163E+02, 7.618E+02, 0.000E+00
 8.220E+02, 6.521E+02, 1.157E+02, 7.618E+02, 0.000E+00
 8.240E+02, 6.521E+02, 1.152E+02, 7.618E+02, 0.000E+00
 8.260E+02, 6.521E+02, 1.146E+02, 7.618E+02, 0.000E+00
 8.280E+02, 6.521E+02, 1.140E+02, 7.618E+02, 0.000E+00
 8.300E+02, 6.521E+02, 1.134E+02, 7.618E+02, 0.000E+00
 8.320E+02, 6.521E+02, 1.128E+02, 7.618E+02, 0.000E+00
 8.340E+02, 6.521E+02, 1.122E+02, 7.618E+02, 0.000E+00
 8.360E+02, 6.521E+02, 1.116E+02, 7.618E+02, 0.000E+00
 8.380E+02, 6.521E+02, 1.110E+02, 7.618E+02, 0.000E+00
 8.400E+02, 6.521E+02, 1.104E+02, 7.618E+02, 0.000E+00
 8.420E+02, 6.521E+02, 1.098E+02, 7.618E+02, 0.000E+00
 8.440E+02, 6.521E+02, 1.092E+02, 7.618E+02, 0.000E+00
 8.460E+02, 6.521E+02, 1.086E+02, 7.618E+02, 0.000E+00
 8.480E+02, 6.521E+02, 1.080E+02, 7.618E+02, 0.000E+00
 8.500E+02, 6.521E+02, 1.074E+02, 7.618E+02, 0.000E+00
 8.520E+02, 6.521E+02, 1.069E+02, 7.618E+02, 0.000E+00
 8.540E+02, 6.521E+02, 1.063E+02, 7.618E+02, 0.000E+00
 8.560E+02, 6.522E+02, 1.057E+02, 7.618E+02, 0.000E+00
 8.580E+02, 6.522E+02, 1.051E+02, 7.618E+02, 0.000E+00
 8.600E+02, 6.522E+02, 1.045E+02, 7.618E+02, 0.000E+00
 8.620E+02, 6.522E+02, 1.039E+02, 7.618E+02, 0.000E+00
 8.640E+02, 6.522E+02, 1.033E+02, 7.618E+02, 0.000E+00
 8.660E+02, 6.522E+02, 1.027E+02, 7.618E+02, 0.000E+00
 8.680E+02, 6.522E+02, 1.021E+02, 7.618E+02, 0.000E+00
 8.700E+02, 6.522E+02, 1.015E+02, 7.618E+02, 0.000E+00
 8.720E+02, 6.522E+02, 1.009E+02, 7.618E+02, 0.000E+00
 8.740E+02, 6.522E+02, 1.004E+02, 7.618E+02, 0.000E+00
 8.760E+02, 6.522E+02, 9.977E+01, 7.618E+02, 0.000E+00
 8.780E+02, 6.522E+02, 9.917E+01, 7.618E+02, 0.000E+00
 8.800E+02, 6.522E+02, 9.858E+01, 7.618E+02, 0.000E+00
 8.820E+02, 6.522E+02, 9.799E+01, 7.618E+02, 0.000E+00
 8.840E+02, 6.522E+02, 9.740E+01, 7.618E+02, 0.000E+00
 8.860E+02, 6.522E+02, 9.681E+01, 7.618E+02, 0.000E+00
 8.880E+02, 6.522E+02, 9.622E+01, 7.618E+02, 0.000E+00
 8.900E+02, 6.522E+02, 9.563E+01, 7.618E+02, 0.000E+00
 8.920E+02, 6.522E+02, 9.504E+01, 7.618E+02, 0.000E+00
 8.940E+02, 6.522E+02, 9.445E+01, 7.618E+02, 0.000E+00
 8.960E+02, 6.522E+02, 9.386E+01, 7.619E+02, 0.000E+00
 8.980E+02, 6.522E+02, 9.328E+01, 7.619E+02, 0.000E+00
 9.000E+02, 6.522E+02, 9.269E+01, 7.619E+02, 0.000E+00
 9.020E+02, 6.522E+02, 9.210E+01, 7.619E+02, 0.000E+00
 9.040E+02, 6.522E+02, 9.151E+01, 7.619E+02, 0.000E+00
 9.060E+02, 6.522E+02, 9.092E+01, 7.619E+02, 0.000E+00
 9.080E+02, 6.522E+02, 9.033E+01, 7.619E+02, 0.000E+00
 9.100E+02, 6.522E+02, 8.974E+01, 7.619E+02, 0.000E+00
 9.120E+02, 6.522E+02, 8.915E+01, 7.619E+02, 0.000E+00
 9.140E+02, 6.522E+02, 8.856E+01, 7.619E+02, 0.000E+00
 9.160E+02, 6.522E+02, 8.797E+01, 7.619E+02, 0.000E+00
 9.180E+02, 6.522E+02, 8.739E+01, 7.619E+02, 0.000E+00
 9.200E+02, 6.523E+02, 8.680E+01, 7.619E+02, 0.000E+00
 9.220E+02, 6.523E+02, 8.621E+01, 7.619E+02, 0.000E+00
 9.240E+02, 6.523E+02, 8.562E+01, 7.619E+02, 0.000E+00
 9.260E+02, 6.523E+02, 8.503E+01, 7.619E+02, 0.000E+00
 9.280E+02, 6.523E+02, 8.445E+01, 7.619E+02, 0.000E+00
 9.300E+02, 6.523E+02, 8.386E+01, 7.619E+02, 0.000E+00
 9.320E+02, 6.523E+02, 8.327E+01, 7.619E+02, 0.000E+00
 9.340E+02, 6.523E+02, 8.270E+01, 7.619E+02, 0.000E+00
 9.360E+02, 6.523E+02, 8.228E+01, 7.619E+02, 0.000E+00
 9.380E+02, 6.523E+02, 8.189E+01, 7.619E+02, 0.000E+00
 9.400E+02, 6.523E+02, 8.151E+01, 7.619E+02, 0.000E+00
 9.420E+02, 6.523E+02, 8.113E+01, 7.619E+02, 0.000E+00
 9.440E+02, 6.523E+02, 8.075E+01, 7.619E+02, 0.000E+00
 9.460E+02, 6.523E+02, 8.037E+01, 7.619E+02, 0.000E+00
 9.480E+02, 6.523E+02, 7.999E+01, 7.619E+02, 0.000E+00
 9.500E+02, 6.523E+02, 7.962E+01, 7.619E+02, 0.000E+00
 9.520E+02, 6.523E+02, 7.924E+01, 7.619E+02, 0.000E+00
 9.540E+02, 6.523E+02, 7.886E+01, 7.619E+02, 0.000E+00
 9.560E+02, 6.523E+02, 7.848E+01, 7.619E+02, 0.000E+00
 9.580E+02, 6.523E+02, 7.810E+01, 7.619E+02, 0.000E+00
 9.600E+02, 6.523E+02, 7.772E+01, 7.619E+02, 0.000E+00
 9.620E+02, 6.523E+02, 7.734E+01, 7.619E+02, 0.000E+00
 9.640E+02, 6.523E+02, 7.697E+01, 7.619E+02, 0.000E+00
 9.660E+02, 6.523E+02, 7.659E+01, 7.619E+02, 0.000E+00
 9.680E+02, 6.523E+02, 7.621E+01, 7.619E+02, 0.000E+00
 9.700E+02, 6.523E+02, 7.583E+01, 7.619E+02, 0.000E+00
 9.720E+02, 6.523E+02, 7.545E+01, 7.619E+02, 0.000E+00
 9.740E+02, 6.523E+02, 7.507E+01, 7.619E+02, 0.000E+00
 9.760E+02, 6.523E+02, 7.470E+01, 7.619E+02, 0.000E+00
 9.780E+02, 6.523E+02, 7.432E+01, 7.619E+02, 0.000E+00
 9.800E+02, 6.523E+02, 7.394E+01, 7.619E+02, 0.000E+00
 9.820E+02, 6.523E+02, 7.356E+01, 7.619E+02, 0.000E+00
 9.840E+02, 6.523E+02, 7.318E+01, 7.619E+02, 0.000E+00
 9.860E+02, 6.523E+02, 7.281E+01, 7.619E+02, 0.000E+00
 9.880E+02, 6.523E+02, 7.243E+01, 7.619E+02, 0.000E+00
 9.900E+02, 6.523E+02, 7.205E+01, 7.619E+02, 0.000E+00
 9.920E+02, 6.523E+02, 7.167E+01, 7.619E+02, 0.000E+00
 9.940E+02, 6.523E+02, 7.129E+01, 7.619E+02, 0.000E+00
 9.960E+02, 6.523E+02, 7.092E+01, 7.619E+02, 0.000E+00
 9.980E+02, 6.523E+02, 7.054E+01, 7.619E+02, 0.000E+00
 1.000E+03, 6.523E+02, 7.016E+01, 7.619E+02, 0.000E+00
 1.002E+03, 6.523E+02, 6.978E+01, 7.619E+02, 0.000E+00
 1.004E+03, 6.523E+02, 6.941E+01, 7.619E+02, 0.000E+00
 1.006E+03, 6.523E+02, 6.903E+01, 7.619E+02, 0.000E+00
 1.008E+03, 6.523E+02, 6.865E+01, 7.619E+02, 0.000E+00
 1.010E+03, 6.523E+02, 6.827E+01, 7.619E+02, 0.000E+00
 1.012E+03, 6.523E+02, 6.790E+01, 7.619E+02, 0.000E+00
 1.014E+03, 6.523E+02, 6.752E+01, 7.619E+02, 0.000E+00
 1.016E+03, 6.523E+02, 6.714E+01, 7.619E+02, 0.000E+00
 1.018E+03, 6.523E+02, 6.676E+01, 7.619E+02, 0.000E+00
 1.020E+03, 6.523E+02, 6.639E+01, 7.619E+02, 0.000E+00
 1.022E+03, 6.523E+02, 6.601E+01, 7.619E+02, 0.000E+00
 1.024E+03, 6.523E+02, 6.563E+01, 7.619E+02, 0.000E+00
 1.026E+03, 6.523E+02, 6.525E+01, 7.619E+02, 0.000E+00
 1.028E+03, 6.523E+02, 6.488E+01, 7.619E+02, 0.000E+00
 1.030E+03, 6.523E+02, 6.450E+01, 7.619E+02, 0.000E+00
 1.032E+03, 6.523E+02, 6.412E+01, 7.619E+02, 0.000E+00
 1.034E+03, 6.523E+02, 6.375E+01, 7.619E+02, 0.000E+00
 1.036E+03, 6.523E+02, 6.337E+01, 7.619E+02, 0.000E+00
 1.038E+03, 6.523E+02, 6.299E+01, 7.619E+02, 0.000E+00
 1.040E+03, 6.523E+02, 6.262E+01, 7.619E+02, 0.000E+00
 1.042E+03, 6.523E+02, 6.224E+01, 7.619E+02, 0.000E+00
 1.044E+03, 6.523E+02, 6.186E+01, 7.619E+02, 0.000E+00
 1.046E+03, 6.523E+02, 6.149E+01, 7.619E+02, 0.000E+00
 1.048E+03, 6.523E+02, 6.111E+01, 7.619E+02, 0.000E+00
 1.050E+03, 6.523E+02, 6.077E+01, 7.619E+02, 0.000E+00
 1.052E+03, 6.523E+02, 6.061E+01, 7.619E+02, 0.000E+00
 1.054E+03, 6.523E+02, 6.049E+01, 7.619E+02, 0.000E+00
 1.056E+03, 6.523E+02, 6.037E+01, 7.619E+02, 0.000E+00
 1.058E+03, 6.524E+02, 6.024E+01, 7.619E+02, 0.000E+00
 1.060E+03, 6.524E+02, 6.012E+01, 7.619E+02, 0.000E+00
 1.062E+03, 6.524E+02, 6.000E+01, 7.619E+02, 0.000E+00
 1.064E+03, 6.524E+02, 5.988E+01, 7.619E+02, 0.000E+00
 1.066E+03, 6.524E+02, 5.976E+01, 7.619E+02, 0.000E+00
 1.068E+03, 6.524E+02, 5.964E+01, 7.619E+02, 0.000E+00
 1.070E+03, 6.524E+02, 5.952E+01, 7.619E+02, 0.000E+00
 1.072E+03, 6.524E+02, 5.940E+01, 7.619E+02, 0.000E+00
 1.074E+03, 6.524E+02, 5.927E+01, 7.619E+02, 0.000E+00
 1.076E+03, 6.524E+02, 5.915E+01, 7.619E+02, 0.000E+00
 1.078E+03, 6.524E+02, 5.903E+01, 7.619E+02, 0.000E+00
 1.080E+03, 6.524E+02, 5.891E+01, 7.619E+02, 0.000E+00
 1.082E+03, 6.524E+02, 5.879E+01, 7.619E+02, 0.000E+00
 1.084E+03, 6.524E+02, 5.867E+01, 7.619E+02, 0.000E+00
 1.086E+03, 6.524E+02, 5.855E+01, 7.619E+02, 0.000E+00
 1.088E+03, 6.524E+02, 5.843E+01, 7.619E+02, 0.000E+00
 1.090E+03, 6.524E+02, 5.830E+01, 7.619E+02, 0.000E+00
 1.092E+03, 6.524E+02, 5.818E+01, 7.619E+02, 0.000E+00
 1.094E+03, 6.524E+02, 5.806E+01, 7.619E+02, 0.000E+00
 1.096E+03, 6.524E+02, 5.794E+01, 7.619E+02, 0.000E+00
 1.098E+03, 6.524E+02, 5.782E+01, 7.619E+02, 0.000E+00
 1.100E+03, 6.524E+02, 5.770E+01, 7.619E+02, 0.000E+00
 1.102E+03, 6.524E+02, 5.758E+01, 7.619E+02, 0.000E+00
 1.104E+03, 6.524E+02, 5.745E+01, 7.619E+02, 0.000E+00
 1.106E+03, 6.524E+02, 5.733E+01, 7.619E+02, 0.000E+00
 1.108E+03, 6.524E+02, 5.721E+01, 7.619E+02, 0.000E+00
 1.110E+03, 6.524E+02, 5.709E+01, 7.619E+02, 0.000E+00
 1.112E+03, 6.524E+02, 5.697E+01, 7.619E+02, 0.000E+00
 1.114E+03, 6.524E+02, 5.685E+01, 7.619E+02, 0.000E+00
 1.116E+03, 6.524E+02, 5.673E+01, 7.619E+02, 0.000E+00
 1.118E+03, 6.524E+02, 5.661E+01, 7.619E+02, 0.000E+00
 1.120E+03, 6.524E+02, 5.648E+01, 7.619E+02, 0.000E+00
 1.122E+03, 6.524E+02, 5.636E+01, 7.619E+02, 0.000E+00
 1.124E+03, 6.524E+02, 5.624E+01, 7.619E+02, 0.000E+00
 1.126E+03, 6.524E+02, 5.612E+01, 7.619E+02, 0.000E+00
 1.128E+03, 6.524E+02, 5.600E+01, 7.619E+02, 0.000E+00
 1.130E+03, 6.524E+02, 5.588E+01, 7.619E+02, 0.000E+00
 1.132E+03, 6.524E+02, 5.576E+01, 7.619E+02, 0.000E+00
 1.134E+03, 6.524E+02, 5.564E+01, 7.619E+02, 0.000E+00
 1.136E+03, 6.524E+02, 5.551E+01, 7.619E+02, 0.000E+00
 1.138E+03, 6.524E+02, 5.539E+01, 7.619E+02, 0.000E+00
 1.140E+03, 6.524E+02, 5.527E+01, 7.619E+02, 0.000E+00
 1.142E+03, 6.524E+02, 5.514E+01, 7.619E+02, 0.000E+00
 1.144E+03, 6.524E+02, 5.426E+01, 7.619E+02, 0.000E+00
 1.146E+03, 6.524E+02, 5.278E+01, 7.619E+02, 0.000E+00
 1.148E+03, 6.524E+02, 5.126E+01, 7.619E+02, 0.000E+00
 1.150E+03, 6.524E+02, 4.972E+01, 7.619E+02, 0.000E+00
 1.152E+03, 6.524E+02, 4.819E+01, 7.619E+02, 0.000E+00
 1.154E+03, 6.524E+02, 4.667E+01, 7.619E+02, 0.000E+00
 1.156E+03, 6.524E+02, 4.513E+01, 7.619E+02, 0.000E+00
 1.158E+03, 6.524E+02, 4.361E+01, 7.619E+02, 0.000E+00
 1.160E+03, 6.524E+02, 4.208E+01, 7.619E+02, 0.000E+00
 1.162E+03, 6.524E+02, 4.055E+01, 7.619E+02, 0.000E+00
 1.164E+03, 6.524E+02, 3.903E+01, 7.619E+02, 0.000E+00
 1.166E+03, 6.524E+02, 3.778E+01, 7.619E+02, 0.000E+00
 1.168E+03, 6.524E+02, 3.758E+01, 7.619E+02, 0.000E+00
 1.170E+03, 6.524E+02, 3.754E+01, 7.619E+02, 0.000E+00
 1.172E+03, 6.524E+02, 3.751E+01, 7.619E+02, 0.000E+00
 1.174E+03, 6.524E+02, 3.748E+01, 7.619E+02, 0.000E+00
 1.176E+03, 6.524E+02, 3.745E+01, 7.619E+02, 0.000E+00
 1.178E+03, 6.524E+02, 3.742E+01, 7.619E+02, 0.000E+00
 1.180E+03, 6.524E+02, 3.739E+01, 7.619E+02, 0.000E+00
 1.182E+03, 6.524E+02, 3.736E+01, 7.619E+02, 0.000E+00
 1.184E+03, 6.524E+02, 3.733E+01, 7.619E+02, 0.000E+00
 1.186E+03, 6.524E+02, 3.731E+01, 7.619E+02, 0.000E+00
 1.188E+03, 6.524E+02, 3.728E+01, 7.619E+02, 0.000E+00
 1.190E+03, 6.524E+02, 3.725E+01, 7.619E+02, 0.000E+00
 1.192E+03, 6.524E+02, 3.722E+01, 7.619E+02, 0.000E+00
 1.194E+03, 6.524E+02, 3.719E+01, 7.619E+02, 0.000E+00
 1.196E+03, 6.524E+02, 3.716E+01, 7.619E+02, 0.000E+00
 1.198E+03, 6.524E+02, 3.713E+01, 7.619E+02, 0.000E+00
 1.200E+03, 6.524E+02, 3.710E+01, 7.619E+02, 0.000E+00
 1.202E+03, 6.524E+02, 3.707E+01, 7.619E+02, 0.000E+00
 1.204E+03, 6.524E+02, 3.704E+01, 7.619E+02, 0.000E+00
 1.206E+03, 6.524E+02, 3.702E+01, 7.619E+02, 0.000E+00
 1.208E+03, 6.524E+02, 3.699E+01, 7.619E+02, 0.000E+00
 1.210E+03, 6.524E+02, 3.696E+01, 7.619E+02, 0.000E+00
 1.212E+03, 6.524E+02, 3.693E+01, 7.619E+02, 0.000E+00
 1.214E+03, 6.524E+02, 3.690E+01, 7.619E+02, 0.000E+00
 1.216E+03, 6.524E+02, 3.687E+01, 7.619E+02, 0.000E+00
 1.218E+03, 6.524E+02, 3.646E+01, 7.619E+02, 0.000E+00
 1.220E+03, 6.524E+02, 3.473E+01, 7.619E+02, 0.000E+00
 1.222E+03, 6.524E+02, 3.281E+01, 7.619E+02, 0.000E+00
 1.224E+03, 6.524E+02, 3.089E+01, 7.619E+02, 0.000E+00
 1.226E+03, 6.524E+02, 2.896E+01, 7.619E+02, 0.000E+00
 1.228E+03, 6.524E+02, 2.704E+01, 7.619E+02, 0.000E+00
 1.230E+03, 6.524E+02, 2.511E+01, 7.619E+02, 0.000E+00
 1.232E+03, 6.524E+02, 2.318E+01, 7.619E+02, 0.000E+00
 1.234E+03, 6.524E+02, 2.126E+01, 7.619E+02, 0.000E+00
 1.236E+03, 6.524E+02, 1.934E+01, 7.619E+02, 0.000E+00
 1.238E+03, 6.524E+02, 1.742E+01, 7.619E+02, 0.000E+00
 1.240E+03, 6.524E+02, 1.550E+01, 7.619E+02, 0.000E+00
 1.242E+03, 6.524E+02, 1.358E+01, 7.619E+02, 0.000E+00
 1.244E+03, 6.524E+02, 1.166E+01, 7.619E+02, 0.000E+00
 1.246E+03, 6.524E+02, 9.743E+00, 7.619E+02, 0.000E+00
 1.248E+03, 6.524E+02, 7.827E+00, 7.619E+02, 0.000E+00
 1.250E+03, 6.524E+02, 5.916E+00, 7.619E+02, 0.000E+00
 1.252E+03, 6.524E+02, 3.997E+00, 7.619E+02, 0.000E+00
 1.254E+03, 6.524E+02, 2.090E+00, 7.619E+02, 0.000E+00
 1.256E+03, 6.524E+02, 9.947E-01, 7.619E+02, 0.000E+00
 1.258E+03, 6.524E+02, 9.105E-01, 7.619E+02, 0.000E+00
 1.260E+03, 6.524E+02, 8.344E-01, 7.619E+02, 0.000E+00
 1.262E+03, 6.524E+02, 7.584E-01, 7.619E+02, 0.000E+00
 1.264E+03, 6.524E+02, 6.827E-01, 7.619E+02, 0.000E+00
 1.266E+03, 6.524E+02, 6.065E-01, 7.619E+02, 0.000E+00
 1.268E+03, 6.524E+02, 5.308E-01, 7.619E+02, 0.000E+00
 1.270E+03, 6.524E+02, 4.548E-01, 7.619E+02, 0.000E+00
 1.272E+03, 6.524E+02, 3.790E-01, 7.619E+02, 0.000E+00
 1.274E+03, 6.524E+02, 3.031E-01, 7.619E+02, 0.000E+00
 1.276E+03, 6.524E+02, 2.271E-01, 7.619E+02, 0.000E+00
 1.278E+03, 6.524E+02, 1.514E-01, 7.619E+02, 0.000E+00
 1.280E+03, 6.524E+02, 7.531E-02, 7.619E+02, 0.000E+00
 1.282E+03, 6.524E+02, 9.481E-03, 7.619E+02, 0.000E+00
 1.284E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.286E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.288E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.290E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.292E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.294E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.296E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.298E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.300E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.302E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.304E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.306E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.308E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.310E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.312E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.314E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.316E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.318E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.320E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.322E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.324E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.326E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.328E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.330E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.332E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.334E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.336E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.338E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.340E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.342E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.344E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.346E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.348E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.350E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.352E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.354E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.356E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.358E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.360E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.362E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.364E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.366E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.368E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.370E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.372E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.374E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.376E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.378E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.380E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.382E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.384E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.386E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.388E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
 1.390E+03, 6.524E+02, 0.000E+00, 7.619E+02, 0.000E+00
