s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 8.800E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.579E+02, 5.919E+02, 6.344E+02, 0.000E+00, 7.443E+02, 0.000E+00, 4.196E+02, 3.820E+02, 5.926E+02, 5.952E+02, 7.061E+02, 9.760E+02
 8.900E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.584E+02, 5.777E+02, 6.346E+02, 0.000E+00, 7.445E+02, 0.000E+00, 4.199E+02, 3.820E+02, 5.929E+02, 5.958E+02, 7.064E+02, 9.849E+02
 9.000E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.588E+02, 5.287E+02, 6.349E+02, 0.000E+00, 7.447E+02, 0.000E+00, 4.203E+02, 3.820E+02, 5.932E+02, 5.964E+02, 7.066E+02, 9.937E+02
 9.100E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.592E+02, 4.774E+02, 6.352E+02, 0.000E+00, 7.449E+02, 0.000E+00, 4.207E+02, 3.820E+02, 5.935E+02, 5.971E+02, 7.069E+02, 1.003E+03
 9.200E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.596E+02, 4.551E+02, 6.354E+02, 0.000E+00, 7.450E+02, 0.000E+00, 4.211E+02, 3.820E+02, 5.938E+02, 5.984E+02, 7.071E+02, 1.011E+03
 9.300E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.600E+02, 4.137E+02, 6.356E+02, 0.000E+00, 7.452E+02, 0.000E+00, 4.214E+02, 3.820E+02, 5.941E+02, 6.000E+02, 7.073E+02, 1.020E+03
 9.400E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.604E+02, 3.367E+02, 6.359E+02, 0.000E+00, 7.454E+02, 0.000E+00, 4.218E+02, 3.820E+02, 5.944E+02, 6.016E+02, 7.076E+02, 1.032E+03
 9.500E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.608E+02, 2.872E+02, 6.361E+02, 0.000E+00, 7.455E+02, 0.000E+00, 4.221E+02, 3.820E+02, 5.946E+02, 6.034E+02, 7.078E+02, 1.053E+03
 9.600E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.611E+02, 2.459E+02, 6.363E+02, 0.000E+00, 7.457E+02, 0.000E+00, 4.225E+02, 3.820E+02, 5.949E+02, 6.040E+02, 7.080E+02, 1.075E+03
 9.700E+02, 4.787E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.615E+02, 2.110E+02, 6.365E+02, 0.000E+00, 7.458E+02, 0.000E+00, 4.228E+02, 3.820E+02, 5.951E+02, 5.884E+02, 7.082E+02, 1.089E+03
 9.800E+02, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.618E+02, 1.835E+02, 6.367E+02, 0.000E+00, 7.460E+02, 0.000E+00, 4.232E+02, 3.820E+02, 5.954E+02, 5.798E+02, 7.084E+02, 1.103E+03
 9.900E+02, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.622E+02, 1.557E+02, 6.369E+02, 0.000E+00, 7.461E+02, 0.000E+00, 4.235E+02, 3.820E+02, 5.957E+02, 6.038E+02, 7.087E+02, 1.117E+03
 1.000E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.625E+02, 1.296E+02, 6.371E+02, 0.000E+00, 7.462E+02, 0.000E+00, 4.238E+02, 3.820E+02, 5.959E+02, 6.144E+02, 7.089E+02, 1.131E+03
 1.010E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.628E+02, 1.095E+02, 6.372E+02, 0.000E+00, 7.464E+02, 0.000E+00, 4.241E+02, 3.820E+02, 5.962E+02, 6.242E+02, 7.091E+02, 1.145E+03
 1.020E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.631E+02, 9.744E+01, 6.374E+02, 0.000E+00, 7.465E+02, 0.000E+00, 4.245E+02, 3.820E+02, 5.964E+02, 6.434E+02, 7.093E+02, 1.159E+03
 1.030E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.634E+02, 8.386E+01, 6.376E+02, 0.000E+00, 7.466E+02, 0.000E+00, 4.248E+02, 3.820E+02, 5.966E+02, 6.458E+02, 7.095E+02, 1.173E+03
 1.040E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.637E+02, 7.101E+01, 6.377E+02, 0.000E+00, 7.467E+02, 0.000E+00, 4.251E+02, 3.819E+02, 5.969E+02, 6.392E+02, 7.097E+02, 1.187E+03
 1.050E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.639E+02, 5.931E+01, 6.379E+02, 0.000E+00, 7.468E+02, 0.000E+00, 4.254E+02, 3.819E+02, 5.971E+02, 6.326E+02, 7.099E+02, 1.170E+03
 1.060E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.642E+02, 5.073E+01, 6.380E+02, 0.000E+00, 7.469E+02, 0.000E+00, 4.257E+02, 3.819E+02, 5.973E+02, 6.313E+02, 7.101E+02, 1.113E+03
 1.070E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.645E+02, 4.702E+01, 6.382E+02, 0.000E+00, 7.470E+02, 0.000E+00, 4.260E+02, 3.824E+02, 5.976E+02, 6.366E+02, 7.102E+02, 1.000E+03
 1.080E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.647E+02, 4.350E+01, 6.383E+02, 0.000E+00, 7.471E+02, 0.000E+00, 4.263E+02, 3.844E+02, 5.978E+02, 6.423E+02, 7.104E+02, 8.393E+02
 1.090E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.650E+02, 3.999E+01, 6.384E+02, 0.000E+00, 7.472E+02, 0.000E+00, 4.266E+02, 3.867E+02, 5.980E+02, 6.479E+02, 7.106E+02, 6.666E+02
 1.100E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.652E+02, 3.647E+01, 6.386E+02, 0.000E+00, 7.473E+02, 0.000E+00, 4.268E+02, 3.890E+02, 5.982E+02, 6.468E+02, 7.108E+02, 5.177E+02
 1.110E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.654E+02, 3.295E+01, 6.387E+02, 0.000E+00, 7.474E+02, 0.000E+00, 4.271E+02, 3.912E+02, 5.985E+02, 6.445E+02, 7.110E+02, 4.225E+02
 1.120E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.656E+02, 2.984E+01, 6.388E+02, 0.000E+00, 7.475E+02, 0.000E+00, 4.274E+02, 3.935E+02, 5.987E+02, 6.445E+02, 7.112E+02, 3.224E+02
 1.130E+03, 4.788E+02, 0.000E+00, 6.449E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.659E+02, 2.813E+01, 6.389E+02, 0.000E+00, 7.476E+02, 0.000E+00, 4.277E+02, 3.958E+02, 5.989E+02, 6.493E+02, 7.113E+02, 2.497E+02
 1.140E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.661E+02, 2.654E+01, 6.390E+02, 0.000E+00, 7.476E+02, 0.000E+00, 4.279E+02, 3.980E+02, 5.991E+02, 6.543E+02, 7.115E+02, 1.838E+02
 1.150E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.663E+02, 2.495E+01, 6.391E+02, 0.000E+00, 7.477E+02, 0.000E+00, 4.282E+02, 4.003E+02, 5.993E+02, 6.575E+02, 7.117E+02, 1.386E+02
 1.160E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.665E+02, 2.336E+01, 6.392E+02, 0.000E+00, 7.478E+02, 0.000E+00, 4.285E+02, 4.023E+02, 5.995E+02, 6.596E+02, 7.119E+02, 1.134E+02
 1.170E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.667E+02, 2.177E+01, 6.393E+02, 0.000E+00, 7.478E+02, 0.000E+00, 4.287E+02, 4.041E+02, 5.997E+02, 6.617E+02, 7.120E+02, 1.041E+02
 1.180E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.668E+02, 2.018E+01, 6.394E+02, 0.000E+00, 7.479E+02, 0.000E+00, 4.290E+02, 4.033E+02, 5.999E+02, 6.638E+02, 7.122E+02, 1.011E+02
 1.190E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.670E+02, 1.859E+01, 6.395E+02, 0.000E+00, 7.480E+02, 0.000E+00, 4.292E+02, 4.015E+02, 6.001E+02, 6.673E+02, 7.124E+02, 9.783E+01
 1.200E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.672E+02, 1.700E+01, 6.396E+02, 0.000E+00, 7.480E+02, 0.000E+00, 4.295E+02, 3.997E+02, 6.003E+02, 6.731E+02, 7.125E+02, 9.441E+01
 1.210E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.674E+02, 1.540E+01, 6.397E+02, 0.000E+00, 7.481E+02, 0.000E+00, 4.297E+02, 3.976E+02, 6.005E+02, 6.790E+02, 7.127E+02, 9.098E+01
 1.220E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.675E+02, 1.381E+01, 6.398E+02, 0.000E+00, 7.481E+02, 0.000E+00, 4.300E+02, 3.954E+02, 6.007E+02, 6.848E+02, 7.129E+02, 6.675E+01
 1.230E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.677E+02, 5.856E+00, 6.399E+02, 0.000E+00, 7.482E+02, 0.000E+00, 4.302E+02, 3.944E+02, 6.009E+02, 6.907E+02, 7.130E+02, 8.558E+00
 1.240E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.678E+02, 0.000E+00, 6.399E+02, 0.000E+00, 7.482E+02, 0.000E+00, 4.305E+02, 3.950E+02, 6.011E+02, 6.966E+02, 7.132E+02, 0.000E+00
 1.250E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.680E+02, 0.000E+00, 6.400E+02, 0.000E+00, 7.483E+02, 0.000E+00, 4.307E+02, 3.956E+02, 6.012E+02, 7.026E+02, 7.133E+02, 0.000E+00
 1.260E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.681E+02, 0.000E+00, 6.401E+02, 0.000E+00, 7.483E+02, 0.000E+00, 4.309E+02, 3.962E+02, 6.014E+02, 7.094E+02, 7.135E+02, 0.000E+00
 1.270E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.683E+02, 0.000E+00, 6.401E+02, 0.000E+00, 7.484E+02, 0.000E+00, 4.312E+02, 3.968E+02, 6.016E+02, 7.164E+02, 7.136E+02, 0.000E+00
 1.280E+03, 4.788E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.684E+02, 0.000E+00, 6.402E+02, 0.000E+00, 7.484E+02, 0.000E+00, 4.314E+02, 3.974E+02, 6.018E+02, 7.234E+02, 7.138E+02, 0.000E+00
 1.290E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.685E+02, 0.000E+00, 6.403E+02, 0.000E+00, 7.485E+02, 0.000E+00, 4.316E+02, 3.980E+02, 6.020E+02, 7.304E+02, 7.139E+02, 0.000E+00
 1.300E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.687E+02, 0.000E+00, 6.403E+02, 0.000E+00, 7.485E+02, 0.000E+00, 4.319E+02, 3.986E+02, 6.022E+02, 7.375E+02, 7.141E+02, 0.000E+00
 1.310E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.688E+02, 0.000E+00, 6.404E+02, 0.000E+00, 7.486E+02, 0.000E+00, 4.321E+02, 3.993E+02, 6.023E+02, 7.446E+02, 7.142E+02, 0.000E+00
 1.320E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.689E+02, 0.000E+00, 6.405E+02, 0.000E+00, 7.486E+02, 0.000E+00, 4.323E+02, 4.003E+02, 6.025E+02, 7.517E+02, 7.144E+02, 0.000E+00
 1.330E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.690E+02, 0.000E+00, 6.405E+02, 0.000E+00, 7.486E+02, 0.000E+00, 4.325E+02, 4.015E+02, 6.027E+02, 7.612E+02, 7.145E+02, 0.000E+00
 1.340E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.692E+02, 0.000E+00, 6.406E+02, 0.000E+00, 7.487E+02, 0.000E+00, 4.327E+02, 4.026E+02, 6.028E+02, 7.716E+02, 7.147E+02, 0.000E+00
 1.350E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.693E+02, 0.000E+00, 6.406E+02, 0.000E+00, 7.487E+02, 0.000E+00, 4.330E+02, 4.037E+02, 6.030E+02, 7.929E+02, 7.148E+02, 0.000E+00
 1.360E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.694E+02, 0.000E+00, 6.407E+02, 0.000E+00, 7.487E+02, 0.000E+00, 4.332E+02, 4.048E+02, 6.032E+02, 7.612E+02, 7.150E+02, 0.000E+00
 1.370E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.695E+02, 0.000E+00, 6.407E+02, 0.000E+00, 7.488E+02, 0.000E+00, 4.334E+02, 4.059E+02, 6.033E+02, 7.369E+02, 7.151E+02, 0.000E+00
 1.380E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.696E+02, 0.000E+00, 6.408E+02, 0.000E+00, 7.488E+02, 0.000E+00, 4.336E+02, 4.070E+02, 6.035E+02, 7.032E+02, 7.152E+02, 0.000E+00
 1.390E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.697E+02, 0.000E+00, 6.408E+02, 0.000E+00, 7.488E+02, 0.000E+00, 4.338E+02, 4.081E+02, 6.037E+02, 6.513E+02, 7.154E+02, 0.000E+00
 1.400E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.698E+02, 0.000E+00, 6.408E+02, 0.000E+00, 7.488E+02, 0.000E+00, 4.340E+02, 4.092E+02, 6.038E+02, 6.063E+02, 7.155E+02, 0.000E+00
 1.410E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.699E+02, 0.000E+00, 6.409E+02, 0.000E+00, 7.489E+02, 0.000E+00, 4.342E+02, 4.103E+02, 6.040E+02, 5.426E+02, 7.157E+02, 0.000E+00
 1.420E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.699E+02, 0.000E+00, 6.409E+02, 0.000E+00, 7.489E+02, 0.000E+00, 4.344E+02, 4.113E+02, 6.042E+02, 5.028E+02, 7.158E+02, 0.000E+00
 1.430E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.700E+02, 0.000E+00, 6.410E+02, 0.000E+00, 7.489E+02, 0.000E+00, 4.346E+02, 4.105E+02, 6.043E+02, 4.510E+02, 7.159E+02, 0.000E+00
 1.440E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.701E+02, 0.000E+00, 6.410E+02, 0.000E+00, 7.489E+02, 0.000E+00, 4.348E+02, 4.088E+02, 6.045E+02, 3.836E+02, 7.161E+02, 0.000E+00
 1.450E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.702E+02, 0.000E+00, 6.410E+02, 0.000E+00, 7.490E+02, 0.000E+00, 4.350E+02, 4.072E+02, 6.046E+02, 3.346E+02, 7.162E+02, 0.000E+00
 1.460E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.703E+02, 0.000E+00, 6.411E+02, 0.000E+00, 7.490E+02, 0.000E+00, 4.352E+02, 4.056E+02, 6.048E+02, 3.075E+02, 7.163E+02, 0.000E+00
 1.470E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.704E+02, 0.000E+00, 6.411E+02, 0.000E+00, 7.490E+02, 0.000E+00, 4.354E+02, 4.045E+02, 6.049E+02, 2.808E+02, 7.165E+02, 0.000E+00
 1.480E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.704E+02, 0.000E+00, 6.411E+02, 0.000E+00, 7.490E+02, 0.000E+00, 4.356E+02, 4.058E+02, 6.051E+02, 2.524E+02, 7.166E+02, 0.000E+00
 1.490E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.705E+02, 0.000E+00, 6.412E+02, 0.000E+00, 7.491E+02, 0.000E+00, 4.358E+02, 4.074E+02, 6.052E+02, 2.368E+02, 7.167E+02, 0.000E+00
 1.500E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.706E+02, 0.000E+00, 6.412E+02, 0.000E+00, 7.491E+02, 0.000E+00, 4.360E+02, 4.090E+02, 6.054E+02, 2.218E+02, 7.168E+02, 0.000E+00
 1.510E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.706E+02, 0.000E+00, 6.412E+02, 0.000E+00, 7.491E+02, 0.000E+00, 4.362E+02, 4.106E+02, 6.055E+02, 2.133E+02, 7.170E+02, 0.000E+00
 1.520E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.707E+02, 0.000E+00, 6.413E+02, 0.000E+00, 7.491E+02, 0.000E+00, 4.364E+02, 4.122E+02, 6.057E+02, 1.813E+02, 7.171E+02, 0.000E+00
 1.530E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.708E+02, 0.000E+00, 6.413E+02, 0.000E+00, 7.491E+02, 0.000E+00, 4.365E+02, 4.138E+02, 6.058E+02, 1.346E+02, 7.172E+02, 0.000E+00
 1.540E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.708E+02, 0.000E+00, 6.413E+02, 0.000E+00, 7.491E+02, 0.000E+00, 4.367E+02, 4.155E+02, 6.060E+02, 1.183E+02, 7.173E+02, 0.000E+00
 1.550E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.709E+02, 0.000E+00, 6.413E+02, 0.000E+00, 7.492E+02, 0.000E+00, 4.369E+02, 4.171E+02, 6.061E+02, 1.153E+02, 7.175E+02, 0.000E+00
 1.560E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.710E+02, 0.000E+00, 6.414E+02, 0.000E+00, 7.492E+02, 0.000E+00, 4.371E+02, 4.183E+02, 6.063E+02, 1.119E+02, 7.176E+02, 0.000E+00
 1.570E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.552E+02, 0.000E+00, 4.710E+02, 0.000E+00, 6.414E+02, 0.000E+00, 7.492E+02, 0.000E+00, 4.373E+02, 4.191E+02, 6.064E+02, 1.082E+02, 7.177E+02, 0.000E+00
 1.580E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.711E+02, 0.000E+00, 6.414E+02, 0.000E+00, 7.492E+02, 0.000E+00, 4.374E+02, 4.198E+02, 6.065E+02, 1.045E+02, 7.178E+02, 0.000E+00
 1.590E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.711E+02, 0.000E+00, 6.414E+02, 0.000E+00, 7.492E+02, 0.000E+00, 4.376E+02, 4.205E+02, 6.067E+02, 1.006E+02, 7.179E+02, 0.000E+00
 1.600E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.712E+02, 0.000E+00, 6.414E+02, 0.000E+00, 7.492E+02, 0.000E+00, 4.378E+02, 4.212E+02, 6.068E+02, 9.496E+01, 7.181E+02, 0.000E+00
 1.610E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.712E+02, 0.000E+00, 6.415E+02, 0.000E+00, 7.492E+02, 0.000E+00, 4.380E+02, 4.219E+02, 6.070E+02, 8.875E+01, 7.182E+02, 0.000E+00
 1.620E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.713E+02, 0.000E+00, 6.415E+02, 0.000E+00, 7.492E+02, 0.000E+00, 4.381E+02, 4.226E+02, 6.071E+02, 8.409E+01, 7.183E+02, 0.000E+00
 1.630E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.713E+02, 0.000E+00, 6.415E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.383E+02, 4.233E+02, 6.072E+02, 7.895E+01, 7.184E+02, 0.000E+00
 1.640E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.714E+02, 0.000E+00, 6.415E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.385E+02, 4.240E+02, 6.074E+02, 7.417E+01, 7.185E+02, 0.000E+00
 1.650E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.714E+02, 0.000E+00, 6.415E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.387E+02, 4.247E+02, 6.075E+02, 7.221E+01, 7.186E+02, 0.000E+00
 1.660E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.715E+02, 0.000E+00, 6.416E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.388E+02, 4.254E+02, 6.076E+02, 7.042E+01, 7.187E+02, 0.000E+00
 1.670E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.715E+02, 0.000E+00, 6.416E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.390E+02, 4.261E+02, 6.078E+02, 6.857E+01, 7.189E+02, 0.000E+00
 1.680E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.715E+02, 0.000E+00, 6.416E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.392E+02, 4.268E+02, 6.079E+02, 6.666E+01, 7.190E+02, 0.000E+00
 1.690E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.716E+02, 0.000E+00, 6.416E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.393E+02, 4.275E+02, 6.080E+02, 6.468E+01, 7.191E+02, 0.000E+00
 1.700E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.716E+02, 0.000E+00, 6.416E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.395E+02, 4.282E+02, 6.081E+02, 6.233E+01, 7.192E+02, 0.000E+00
 1.710E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.716E+02, 0.000E+00, 6.416E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.396E+02, 4.289E+02, 6.083E+02, 5.920E+01, 7.193E+02, 0.000E+00
 1.720E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.717E+02, 0.000E+00, 6.416E+02, 0.000E+00, 7.493E+02, 0.000E+00, 4.398E+02, 4.296E+02, 6.084E+02, 5.589E+01, 7.194E+02, 0.000E+00
 1.730E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.717E+02, 0.000E+00, 6.417E+02, 0.000E+00, 7.494E+02, 0.000E+00, 4.400E+02, 4.303E+02, 6.085E+02, 5.239E+01, 7.195E+02, 0.000E+00
 1.740E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.718E+02, 0.000E+00, 6.417E+02, 0.000E+00, 7.494E+02, 0.000E+00, 4.401E+02, 4.321E+02, 6.087E+02, 4.868E+01, 7.196E+02, 0.000E+00
 1.750E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.718E+02, 0.000E+00, 6.417E+02, 0.000E+00, 7.494E+02, 0.000E+00, 4.403E+02, 4.348E+02, 6.088E+02, 4.470E+01, 7.197E+02, 0.000E+00
 1.760E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.718E+02, 0.000E+00, 6.417E+02, 0.000E+00, 7.494E+02, 0.000E+00, 4.404E+02, 4.375E+02, 6.089E+02, 4.058E+01, 7.198E+02, 0.000E+00
 1.770E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.719E+02, 0.000E+00, 6.417E+02, 0.000E+00, 7.494E+02, 0.000E+00, 4.406E+02, 4.402E+02, 6.090E+02, 3.865E+01, 7.199E+02, 0.000E+00
 1.780E+03, 4.789E+02, 0.000E+00, 6.450E+02, 0.000E+00, 7.553E+02, 0.000E+00, 4.719E+02, 0.000E+00, 6.417E+02, 0.000E+00, 7.494E+02, 0.000E+00, 4.408E+02, 4.429E+02, 6.092E+02, 3.747E+01, 7.200E+02, 0.000E+00
