s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 6.210E+02, 5.272E+02, 2.571E+00, 5.987E+02, 9.357E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.220E+02, 5.272E+02, 2.559E+00, 5.987E+02, 9.027E-01, 6.825E+02, 1.344E+00, 7.871E+02, 1.065E+00
 6.230E+02, 5.272E+02, 2.547E+00, 5.987E+02, 8.751E-01, 6.825E+02, 1.317E+00, 7.871E+02, 1.065E+00
 6.240E+02, 5.272E+02, 2.534E+00, 5.987E+02, 8.975E-01, 6.825E+02, 1.290E+00, 7.871E+02, 1.065E+00
 6.250E+02, 5.272E+02, 2.512E+00, 5.987E+02, 9.311E-01, 6.825E+02, 1.277E+00, 7.871E+02, 1.065E+00
 6.260E+02, 5.272E+02, 2.488E+00, 5.987E+02, 9.273E-01, 6.825E+02, 1.301E+00, 7.871E+02, 1.065E+00
 6.270E+02, 5.272E+02, 2.465E+00, 5.987E+02, 8.933E-01, 6.825E+02, 1.327E+00, 7.871E+02, 1.065E+00
 6.280E+02, 5.272E+02, 2.441E+00, 5.987E+02, 8.595E-01, 6.825E+02, 1.351E+00, 7.871E+02, 1.065E+00
 6.290E+02, 5.272E+02, 2.418E+00, 5.987E+02, 8.265E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.300E+02, 5.272E+02, 2.396E+00, 5.987E+02, 7.949E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.310E+02, 5.272E+02, 2.409E+00, 5.987E+02, 7.859E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.320E+02, 5.272E+02, 2.443E+00, 5.987E+02, 7.859E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.330E+02, 5.272E+02, 2.478E+00, 5.987E+02, 8.001E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.340E+02, 5.272E+02, 2.512E+00, 5.987E+02, 8.338E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.350E+02, 5.272E+02, 2.547E+00, 5.987E+02, 8.575E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.360E+02, 5.272E+02, 2.582E+00, 5.987E+02, 8.315E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.370E+02, 5.272E+02, 2.603E+00, 5.987E+02, 7.985E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.380E+02, 5.272E+02, 2.595E+00, 5.987E+02, 7.649E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.390E+02, 5.272E+02, 2.583E+00, 5.987E+02, 7.309E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.400E+02, 5.272E+02, 2.571E+00, 5.987E+02, 7.364E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.410E+02, 5.272E+02, 2.559E+00, 5.987E+02, 8.338E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.420E+02, 5.272E+02, 2.548E+00, 5.987E+02, 9.189E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.430E+02, 5.272E+02, 2.536E+00, 5.987E+02, 8.550E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 6.440E+02, 5.272E+02, 2.524E+00, 5.987E+02, 7.531E-01, 6.825E+02, 1.355E+00, 7.871E+02, 1.065E+00
 6.450E+02, 5.272E+02, 2.512E+00, 5.987E+02, 6.879E-01, 6.825E+02, 1.335E+00, 7.871E+02, 1.065E+00
 6.460E+02, 5.272E+02, 2.500E+00, 5.987E+02, 6.548E-01, 6.825E+02, 1.308E+00, 7.871E+02, 1.065E+00
 6.470E+02, 5.272E+02, 2.488E+00, 5.987E+02, 6.344E-01, 6.825E+02, 1.281E+00, 7.871E+02, 1.065E+00
 6.480E+02, 5.272E+02, 2.477E+00, 5.987E+02, 6.628E-01, 6.825E+02, 1.254E+00, 7.871E+02, 1.065E+00
 6.490E+02, 5.272E+02, 2.465E+00, 5.987E+02, 6.957E-01, 6.825E+02, 1.228E+00, 7.871E+02, 1.065E+00
 6.500E+02, 5.272E+02, 2.453E+00, 5.987E+02, 7.055E-01, 6.825E+02, 1.202E+00, 7.871E+02, 1.065E+00
 6.510E+02, 5.272E+02, 2.441E+00, 5.987E+02, 7.056E-01, 6.825E+02, 1.191E+00, 7.871E+02, 1.065E+00
 6.520E+02, 5.272E+02, 2.429E+00, 5.987E+02, 7.056E-01, 6.825E+02, 1.216E+00, 7.871E+02, 1.065E+00
 6.530E+02, 5.272E+02, 2.418E+00, 5.987E+02, 7.056E-01, 6.825E+02, 1.243E+00, 7.871E+02, 1.065E+00
 6.540E+02, 5.272E+02, 2.406E+00, 5.987E+02, 7.103E-01, 6.825E+02, 1.262E+00, 7.871E+02, 1.065E+00
 6.550E+02, 5.272E+02, 2.394E+00, 5.987E+02, 7.395E-01, 6.825E+02, 1.241E+00, 7.871E+02, 1.065E+00
 6.560E+02, 5.272E+02, 2.390E+00, 5.987E+02, 7.717E-01, 6.825E+02, 1.214E+00, 7.871E+02, 1.065E+00
 6.570E+02, 5.272E+02, 2.401E+00, 5.987E+02, 7.454E-01, 6.825E+02, 1.190E+00, 7.871E+02, 1.065E+00
 6.580E+02, 5.272E+02, 2.413E+00, 5.987E+02, 6.774E-01, 6.825E+02, 1.204E+00, 7.871E+02, 1.065E+00
 6.590E+02, 5.272E+02, 2.425E+00, 5.987E+02, 6.373E-01, 6.825E+02, 1.231E+00, 7.871E+02, 1.065E+00
 6.600E+02, 5.272E+02, 2.436E+00, 5.987E+02, 6.673E-01, 6.825E+02, 1.257E+00, 7.871E+02, 1.065E+00
 6.610E+02, 5.272E+02, 2.448E+00, 5.987E+02, 6.988E-01, 6.825E+02, 1.253E+00, 7.871E+02, 1.065E+00
 6.620E+02, 5.272E+02, 2.457E+00, 5.987E+02, 7.055E-01, 6.825E+02, 1.226E+00, 7.871E+02, 1.065E+00
 6.630E+02, 5.272E+02, 2.448E+00, 5.987E+02, 7.055E-01, 6.825E+02, 1.199E+00, 7.871E+02, 1.065E+00
 6.640E+02, 5.272E+02, 2.436E+00, 5.987E+02, 6.902E-01, 6.825E+02, 1.183E+00, 7.871E+02, 1.065E+00
 6.650E+02, 5.272E+02, 2.425E+00, 5.987E+02, 6.564E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.660E+02, 5.272E+02, 2.413E+00, 5.987E+02, 6.283E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.670E+02, 5.272E+02, 2.401E+00, 5.987E+02, 6.252E-01, 6.825E+02, 1.177E+00, 7.871E+02, 1.065E+00
 6.680E+02, 5.272E+02, 2.389E+00, 5.987E+02, 6.272E-01, 6.825E+02, 1.152E+00, 7.871E+02, 1.065E+00
 6.690E+02, 5.272E+02, 2.377E+00, 5.987E+02, 6.747E-01, 6.825E+02, 1.125E+00, 7.871E+02, 1.065E+00
 6.700E+02, 5.272E+02, 2.366E+00, 5.987E+02, 7.427E-01, 6.825E+02, 1.102E+00, 7.871E+02, 1.065E+00
 6.710E+02, 5.272E+02, 2.354E+00, 5.987E+02, 7.723E-01, 6.825E+02, 1.119E+00, 7.871E+02, 1.065E+00
 6.720E+02, 5.272E+02, 2.342E+00, 5.987E+02, 7.408E-01, 6.825E+02, 1.146E+00, 7.871E+02, 1.065E+00
 6.730E+02, 5.272E+02, 2.330E+00, 5.987E+02, 7.076E-01, 6.825E+02, 1.172E+00, 7.871E+02, 1.065E+00
 6.740E+02, 5.272E+02, 2.318E+00, 5.987E+02, 6.738E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.750E+02, 5.272E+02, 2.316E+00, 5.987E+02, 6.399E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.760E+02, 5.272E+02, 2.327E+00, 5.987E+02, 6.252E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.770E+02, 5.272E+02, 2.339E+00, 5.987E+02, 6.252E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.780E+02, 5.272E+02, 2.350E+00, 5.987E+02, 6.340E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.790E+02, 5.272E+02, 2.362E+00, 5.987E+02, 6.666E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.800E+02, 5.272E+02, 2.373E+00, 5.987E+02, 6.936E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.810E+02, 5.272E+02, 2.382E+00, 5.987E+02, 6.490E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.820E+02, 5.272E+02, 2.374E+00, 5.987E+02, 5.829E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.830E+02, 5.272E+02, 2.363E+00, 5.987E+02, 5.453E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.840E+02, 5.272E+02, 2.351E+00, 5.987E+02, 5.447E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.850E+02, 5.272E+02, 2.339E+00, 5.987E+02, 5.447E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.860E+02, 5.272E+02, 2.327E+00, 5.987E+02, 5.447E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.870E+02, 5.272E+02, 2.315E+00, 5.987E+02, 5.456E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.880E+02, 5.272E+02, 2.303E+00, 5.987E+02, 5.681E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.890E+02, 5.272E+02, 2.292E+00, 5.987E+02, 6.012E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 6.900E+02, 5.272E+02, 2.280E+00, 5.987E+02, 6.242E-01, 6.825E+02, 1.195E+00, 7.871E+02, 1.065E+00
 6.910E+02, 5.272E+02, 2.268E+00, 5.987E+02, 6.251E-01, 6.825E+02, 1.222E+00, 7.871E+02, 1.065E+00
 6.920E+02, 5.272E+02, 2.256E+00, 5.987E+02, 6.189E-01, 6.825E+02, 1.249E+00, 7.871E+02, 1.065E+00
 6.930E+02, 5.272E+02, 2.244E+00, 5.987E+02, 5.625E-01, 6.825E+02, 1.268E+00, 7.871E+02, 1.065E+00
 6.940E+02, 5.272E+02, 2.237E+00, 5.987E+02, 4.947E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 6.950E+02, 5.272E+02, 2.237E+00, 5.987E+02, 4.643E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 6.960E+02, 5.272E+02, 2.236E+00, 5.987E+02, 4.642E-01, 6.825E+02, 1.272E+00, 7.871E+02, 1.065E+00
 6.970E+02, 5.272E+02, 2.236E+00, 5.987E+02, 4.809E-01, 6.825E+02, 1.295E+00, 7.871E+02, 1.065E+00
 6.980E+02, 5.272E+02, 2.236E+00, 5.987E+02, 5.437E-01, 6.825E+02, 1.322E+00, 7.871E+02, 1.065E+00
 6.990E+02, 5.272E+02, 2.236E+00, 5.987E+02, 6.059E-01, 6.825E+02, 1.347E+00, 7.871E+02, 1.065E+00
 7.000E+02, 5.272E+02, 2.234E+00, 5.987E+02, 5.988E-01, 6.825E+02, 1.336E+00, 7.871E+02, 1.065E+00
 7.010E+02, 5.272E+02, 2.224E+00, 5.987E+02, 5.647E-01, 6.825E+02, 1.309E+00, 7.871E+02, 1.065E+00
 7.020E+02, 5.272E+02, 2.212E+00, 5.987E+02, 5.163E-01, 6.825E+02, 1.282E+00, 7.871E+02, 1.065E+00
 7.030E+02, 5.272E+02, 2.201E+00, 5.987E+02, 4.483E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.040E+02, 5.272E+02, 2.189E+00, 5.987E+02, 3.962E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.050E+02, 5.272E+02, 2.177E+00, 5.987E+02, 4.186E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.060E+02, 5.272E+02, 2.166E+00, 5.987E+02, 4.517E-01, 6.825E+02, 1.260E+00, 7.871E+02, 1.065E+00
 7.070E+02, 5.272E+02, 2.162E+00, 5.987E+02, 4.854E-01, 6.825E+02, 1.234E+00, 7.871E+02, 1.065E+00
 7.080E+02, 5.272E+02, 2.162E+00, 5.987E+02, 5.196E-01, 6.825E+02, 1.207E+00, 7.871E+02, 1.065E+00
 7.090E+02, 5.272E+02, 2.162E+00, 5.987E+02, 5.334E-01, 6.825E+02, 1.189E+00, 7.871E+02, 1.065E+00
 7.100E+02, 5.272E+02, 2.162E+00, 5.987E+02, 5.015E-01, 6.825E+02, 1.211E+00, 7.871E+02, 1.065E+00
 7.110E+02, 5.272E+02, 2.162E+00, 5.987E+02, 4.644E-01, 6.825E+02, 1.238E+00, 7.871E+02, 1.065E+00
 7.120E+02, 5.272E+02, 2.162E+00, 5.987E+02, 4.023E-01, 6.825E+02, 1.265E+00, 7.871E+02, 1.065E+00
 7.130E+02, 5.272E+02, 2.167E+00, 5.987E+02, 3.347E-01, 6.825E+02, 1.291E+00, 7.871E+02, 1.065E+00
 7.140E+02, 5.272E+02, 2.179E+00, 5.987E+02, 3.397E-01, 6.825E+02, 1.318E+00, 7.871E+02, 1.065E+00
 7.150E+02, 5.272E+02, 2.191E+00, 5.987E+02, 4.057E-01, 6.825E+02, 1.345E+00, 7.871E+02, 1.065E+00
 7.160E+02, 5.272E+02, 2.202E+00, 5.987E+02, 4.591E-01, 6.825E+02, 1.339E+00, 7.871E+02, 1.065E+00
 7.170E+02, 5.272E+02, 2.214E+00, 5.987E+02, 4.641E-01, 6.825E+02, 1.312E+00, 7.871E+02, 1.065E+00
 7.180E+02, 5.272E+02, 2.226E+00, 5.987E+02, 4.628E-01, 6.825E+02, 1.285E+00, 7.871E+02, 1.065E+00
 7.190E+02, 5.272E+02, 2.235E+00, 5.987E+02, 4.381E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.200E+02, 5.272E+02, 2.236E+00, 5.987E+02, 4.040E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.210E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.840E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.220E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.836E-01, 6.825E+02, 1.264E+00, 7.871E+02, 1.065E+00
 7.230E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.836E-01, 6.825E+02, 1.240E+00, 7.871E+02, 1.065E+00
 7.240E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.836E-01, 6.825E+02, 1.213E+00, 7.871E+02, 1.065E+00
 7.250E+02, 5.272E+02, 2.237E+00, 5.987E+02, 3.836E-01, 6.825E+02, 1.188E+00, 7.871E+02, 1.065E+00
 7.260E+02, 5.272E+02, 2.245E+00, 5.987E+02, 3.836E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.270E+02, 5.272E+02, 2.256E+00, 5.987E+02, 3.836E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.280E+02, 5.272E+02, 2.268E+00, 5.987E+02, 3.736E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.290E+02, 5.272E+02, 2.280E+00, 5.987E+02, 3.406E-01, 6.825E+02, 1.199E+00, 7.871E+02, 1.065E+00
 7.300E+02, 5.272E+02, 2.292E+00, 5.987E+02, 3.122E-01, 6.825E+02, 1.226E+00, 7.871E+02, 1.065E+00
 7.310E+02, 5.272E+02, 2.304E+00, 5.987E+02, 3.329E-01, 6.825E+02, 1.253E+00, 7.871E+02, 1.065E+00
 7.320E+02, 5.272E+02, 2.306E+00, 5.987E+02, 3.660E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.330E+02, 5.272E+02, 2.295E+00, 5.987E+02, 3.670E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.340E+02, 5.272E+02, 2.283E+00, 5.987E+02, 3.332E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.350E+02, 5.272E+02, 2.271E+00, 5.987E+02, 3.124E-01, 6.825E+02, 1.262E+00, 7.871E+02, 1.065E+00
 7.360E+02, 5.272E+02, 2.259E+00, 5.987E+02, 3.411E-01, 6.825E+02, 1.237E+00, 7.871E+02, 1.065E+00
 7.370E+02, 5.272E+02, 2.247E+00, 5.987E+02, 3.727E-01, 6.825E+02, 1.210E+00, 7.871E+02, 1.065E+00
 7.380E+02, 5.272E+02, 2.238E+00, 5.987E+02, 3.577E-01, 6.825E+02, 1.186E+00, 7.871E+02, 1.065E+00
 7.390E+02, 5.272E+02, 2.237E+00, 5.987E+02, 3.235E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.400E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.169E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.410E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.495E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.420E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.787E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.430E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.835E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.440E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.832E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.450E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.626E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.460E+02, 5.272E+02, 2.236E+00, 5.987E+02, 3.285E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.470E+02, 5.272E+02, 2.236E+00, 5.987E+02, 2.943E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.480E+02, 5.272E+02, 2.236E+00, 5.987E+02, 2.600E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.490E+02, 5.272E+02, 2.236E+00, 5.987E+02, 2.314E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.500E+02, 5.272E+02, 2.236E+00, 5.987E+02, 2.521E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.510E+02, 5.272E+02, 2.225E+00, 5.987E+02, 2.852E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.520E+02, 5.272E+02, 2.202E+00, 5.987E+02, 2.864E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.530E+02, 5.272E+02, 2.178E+00, 5.987E+02, 2.526E-01, 6.825E+02, 1.182E+00, 7.871E+02, 1.065E+00
 7.540E+02, 5.272E+02, 2.155E+00, 5.987E+02, 2.250E-01, 6.825E+02, 1.184E+00, 7.871E+02, 1.065E+00
 7.550E+02, 5.272E+02, 2.131E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.223E+00, 7.871E+02, 1.065E+00
 7.560E+02, 5.272E+02, 2.107E+00, 5.987E+02, 2.235E-01, 6.825E+02, 1.277E+00, 7.871E+02, 1.065E+00
 7.570E+02, 5.272E+02, 2.086E+00, 5.987E+02, 2.474E-01, 6.825E+02, 1.331E+00, 7.871E+02, 1.065E+00
 7.580E+02, 5.272E+02, 2.074E+00, 5.987E+02, 2.806E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 7.590E+02, 5.272E+02, 2.062E+00, 5.987E+02, 3.141E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 7.600E+02, 5.272E+02, 2.050E+00, 5.987E+02, 3.483E-01, 6.825E+02, 1.356E+00, 7.871E+02, 1.065E+00
 7.610E+02, 5.272E+02, 2.038E+00, 5.987E+02, 3.747E-01, 6.825E+02, 1.347E+00, 7.871E+02, 1.065E+00
 7.620E+02, 5.272E+02, 2.026E+00, 5.987E+02, 3.504E-01, 6.825E+02, 1.320E+00, 7.871E+02, 1.065E+00
 7.630E+02, 5.272E+02, 2.016E+00, 5.987E+02, 3.162E-01, 6.825E+02, 1.293E+00, 7.871E+02, 1.065E+00
 7.640E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.820E-01, 6.825E+02, 1.271E+00, 7.871E+02, 1.065E+00
 7.650E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.477E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.660E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.235E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.670E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.680E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.690E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.700E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.710E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.720E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.730E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 1.065E+00
 7.740E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.279E+00, 7.871E+02, 1.065E+00
 7.750E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.305E+00, 7.871E+02, 1.065E+00
 7.760E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.332E+00, 7.871E+02, 1.065E+00
 7.770E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.348E+00, 7.871E+02, 1.065E+00
 7.780E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.326E+00, 7.871E+02, 1.065E+00
 7.790E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.299E+00, 7.871E+02, 1.065E+00
 7.800E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.272E+00, 7.871E+02, 1.065E+00
 7.810E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.245E+00, 7.871E+02, 1.065E+00
 7.820E+02, 5.272E+02, 2.014E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.218E+00, 7.871E+02, 1.065E+00
 7.830E+02, 5.272E+02, 2.022E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.192E+00, 7.871E+02, 1.065E+00
 7.840E+02, 5.272E+02, 2.034E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.200E+00, 7.871E+02, 1.065E+00
 7.850E+02, 5.272E+02, 2.046E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.227E+00, 7.871E+02, 1.065E+00
 7.860E+02, 5.272E+02, 2.058E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.254E+00, 7.871E+02, 1.065E+00
 7.870E+02, 5.272E+02, 2.070E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.257E+00, 7.871E+02, 1.065E+00
 7.880E+02, 5.272E+02, 2.081E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.230E+00, 7.871E+02, 1.065E+00
 7.890E+02, 5.272E+02, 2.081E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.203E+00, 7.871E+02, 1.065E+00
 7.900E+02, 5.272E+02, 2.069E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.190E+00, 7.871E+02, 1.065E+00
 7.910E+02, 5.272E+02, 2.058E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.214E+00, 7.871E+02, 1.065E+00
 7.920E+02, 5.272E+02, 2.046E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.241E+00, 7.871E+02, 1.065E+00
 7.930E+02, 5.272E+02, 2.034E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.264E+00, 7.871E+02, 1.065E+00
 7.940E+02, 5.272E+02, 2.022E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 7.696E-01
 7.950E+02, 5.272E+02, 2.017E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 0.000E+00
 7.960E+02, 5.272E+02, 2.027E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.268E+00, 7.871E+02, 0.000E+00
 7.970E+02, 5.272E+02, 2.039E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.250E+00, 7.871E+02, 0.000E+00
 7.980E+02, 5.272E+02, 2.051E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.223E+00, 7.871E+02, 0.000E+00
 7.990E+02, 5.272E+02, 2.062E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.196E+00, 7.871E+02, 0.000E+00
 8.000E+02, 5.272E+02, 2.074E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.182E+00, 7.871E+02, 0.000E+00
 8.010E+02, 5.272E+02, 2.084E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.182E+00, 7.871E+02, 0.000E+00
 8.020E+02, 5.272E+02, 2.077E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.182E+00, 7.871E+02, 0.000E+00
 8.030E+02, 5.272E+02, 2.065E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.182E+00, 7.871E+02, 0.000E+00
 8.040E+02, 5.272E+02, 2.053E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.182E+00, 7.871E+02, 0.000E+00
 8.050E+02, 5.272E+02, 2.041E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.182E+00, 7.871E+02, 0.000E+00
 8.060E+02, 5.272E+02, 2.029E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.186E+00, 7.871E+02, 0.000E+00
 8.070E+02, 5.272E+02, 2.018E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.210E+00, 7.871E+02, 0.000E+00
 8.080E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.237E+00, 7.871E+02, 0.000E+00
 8.090E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.262E+00, 7.871E+02, 0.000E+00
 8.100E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 0.000E+00
 8.110E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 0.000E+00
 8.120E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 0.000E+00
 8.130E+02, 5.272E+02, 2.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.269E+00, 7.871E+02, 0.000E+00
