s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 8.800E+02, 4.776E+02, 0.000E+00, 6.442E+02, 0.000E+00, 7.546E+02, 0.000E+00, 4.455E+02, 2.439E+02, 6.258E+02, 0.000E+00, 7.375E+02, 0.000E+00, 4.131E+02, 3.829E+02, 5.877E+02, 6.286E+02, 7.021E+02, 1.004E+03
 8.900E+02, 4.776E+02, 0.000E+00, 6.442E+02, 0.000E+00, 7.546E+02, 0.000E+00, 4.461E+02, 2.066E+02, 6.262E+02, 0.000E+00, 7.378E+02, 0.000E+00, 4.135E+02, 3.816E+02, 5.881E+02, 6.362E+02, 7.024E+02, 1.035E+03
 9.000E+02, 4.776E+02, 0.000E+00, 6.442E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.467E+02, 1.676E+02, 6.266E+02, 0.000E+00, 7.382E+02, 0.000E+00, 4.140E+02, 3.803E+02, 5.884E+02, 6.340E+02, 7.026E+02, 1.100E+03
 9.100E+02, 4.777E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.473E+02, 1.360E+02, 6.270E+02, 0.000E+00, 7.385E+02, 0.000E+00, 4.144E+02, 3.790E+02, 5.887E+02, 6.217E+02, 7.029E+02, 1.144E+03
 9.200E+02, 4.777E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.479E+02, 1.099E+02, 6.274E+02, 0.000E+00, 7.388E+02, 0.000E+00, 4.148E+02, 3.777E+02, 5.890E+02, 6.196E+02, 7.032E+02, 1.161E+03
 9.300E+02, 4.777E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.485E+02, 9.525E+01, 6.278E+02, 0.000E+00, 7.391E+02, 0.000E+00, 4.152E+02, 3.764E+02, 5.893E+02, 6.182E+02, 7.034E+02, 1.132E+03
 9.400E+02, 4.777E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.490E+02, 8.198E+01, 6.282E+02, 0.000E+00, 7.394E+02, 0.000E+00, 4.156E+02, 3.772E+02, 5.896E+02, 6.197E+02, 7.037E+02, 1.103E+03
 9.500E+02, 4.778E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.495E+02, 6.964E+01, 6.285E+02, 0.000E+00, 7.397E+02, 0.000E+00, 4.160E+02, 3.877E+02, 5.899E+02, 6.201E+02, 7.039E+02, 1.165E+03
 9.600E+02, 4.778E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.501E+02, 5.760E+01, 6.289E+02, 0.000E+00, 7.399E+02, 0.000E+00, 4.164E+02, 3.996E+02, 5.902E+02, 6.189E+02, 7.041E+02, 1.143E+03
 9.700E+02, 4.778E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.506E+02, 4.495E+01, 6.292E+02, 0.000E+00, 7.402E+02, 0.000E+00, 4.167E+02, 4.014E+02, 5.905E+02, 6.177E+02, 7.044E+02, 1.138E+03
 9.800E+02, 4.778E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.511E+02, 3.426E+01, 6.296E+02, 0.000E+00, 7.405E+02, 0.000E+00, 4.171E+02, 3.929E+02, 5.908E+02, 6.165E+02, 7.046E+02, 1.137E+03
 9.900E+02, 4.778E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.516E+02, 2.758E+01, 6.299E+02, 0.000E+00, 7.407E+02, 0.000E+00, 4.175E+02, 3.839E+02, 5.911E+02, 6.153E+02, 7.048E+02, 9.598E+02
 1.000E+03, 4.778E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.520E+02, 2.125E+01, 6.302E+02, 0.000E+00, 7.410E+02, 0.000E+00, 4.178E+02, 3.833E+02, 5.913E+02, 6.139E+02, 7.051E+02, 6.618E+02
 1.010E+03, 4.779E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.525E+02, 1.585E+01, 6.305E+02, 0.000E+00, 7.412E+02, 0.000E+00, 4.182E+02, 3.890E+02, 5.916E+02, 6.141E+02, 7.053E+02, 5.203E+02
 1.020E+03, 4.779E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.529E+02, 1.286E+01, 6.308E+02, 0.000E+00, 7.414E+02, 0.000E+00, 4.185E+02, 3.948E+02, 5.919E+02, 6.207E+02, 7.055E+02, 3.351E+02
 1.030E+03, 4.779E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.534E+02, 1.000E+01, 6.311E+02, 0.000E+00, 7.417E+02, 0.000E+00, 4.189E+02, 4.006E+02, 5.921E+02, 6.271E+02, 7.057E+02, 6.072E+01
 1.040E+03, 4.779E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.538E+02, 7.139E+00, 6.314E+02, 0.000E+00, 7.419E+02, 0.000E+00, 4.192E+02, 4.008E+02, 5.924E+02, 6.250E+02, 7.059E+02, 4.736E+00
 1.050E+03, 4.779E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.542E+02, 4.279E+00, 6.317E+02, 0.000E+00, 7.421E+02, 0.000E+00, 4.195E+02, 3.922E+02, 5.926E+02, 6.229E+02, 7.061E+02, 0.000E+00
 1.060E+03, 4.779E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.547E+02, 1.418E+00, 6.319E+02, 0.000E+00, 7.423E+02, 0.000E+00, 4.198E+02, 3.841E+02, 5.929E+02, 6.498E+02, 7.063E+02, 0.000E+00
 1.070E+03, 4.779E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.551E+02, 0.000E+00, 6.322E+02, 0.000E+00, 7.425E+02, 0.000E+00, 4.202E+02, 3.925E+02, 5.931E+02, 6.462E+02, 7.065E+02, 0.000E+00
 1.080E+03, 4.779E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.555E+02, 0.000E+00, 6.324E+02, 0.000E+00, 7.427E+02, 0.000E+00, 4.205E+02, 4.063E+02, 5.934E+02, 6.330E+02, 7.067E+02, 0.000E+00
 1.090E+03, 4.780E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.558E+02, 0.000E+00, 6.327E+02, 0.000E+00, 7.429E+02, 0.000E+00, 4.208E+02, 4.147E+02, 5.936E+02, 6.351E+02, 7.069E+02, 0.000E+00
 1.100E+03, 4.780E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.562E+02, 0.000E+00, 6.329E+02, 0.000E+00, 7.431E+02, 0.000E+00, 4.211E+02, 4.098E+02, 5.938E+02, 6.526E+02, 7.071E+02, 0.000E+00
 1.110E+03, 4.780E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.566E+02, 0.000E+00, 6.332E+02, 0.000E+00, 7.432E+02, 0.000E+00, 4.214E+02, 4.038E+02, 5.940E+02, 6.500E+02, 7.073E+02, 0.000E+00
 1.120E+03, 4.780E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.569E+02, 0.000E+00, 6.334E+02, 0.000E+00, 7.434E+02, 0.000E+00, 4.217E+02, 3.975E+02, 5.943E+02, 6.450E+02, 7.075E+02, 0.000E+00
 1.130E+03, 4.780E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.573E+02, 0.000E+00, 6.336E+02, 0.000E+00, 7.436E+02, 0.000E+00, 4.220E+02, 3.935E+02, 5.945E+02, 6.409E+02, 7.077E+02, 0.000E+00
 1.140E+03, 4.780E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.576E+02, 0.000E+00, 6.338E+02, 0.000E+00, 7.437E+02, 0.000E+00, 4.223E+02, 3.940E+02, 5.947E+02, 6.501E+02, 7.079E+02, 0.000E+00
 1.150E+03, 4.780E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.580E+02, 0.000E+00, 6.340E+02, 0.000E+00, 7.439E+02, 0.000E+00, 4.226E+02, 3.945E+02, 5.949E+02, 6.584E+02, 7.080E+02, 0.000E+00
 1.160E+03, 4.780E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.583E+02, 0.000E+00, 6.342E+02, 0.000E+00, 7.440E+02, 0.000E+00, 4.228E+02, 3.950E+02, 5.951E+02, 6.502E+02, 7.082E+02, 0.000E+00
 1.170E+03, 4.780E+02, 0.000E+00, 6.443E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.586E+02, 0.000E+00, 6.344E+02, 0.000E+00, 7.442E+02, 0.000E+00, 4.231E+02, 3.955E+02, 5.954E+02, 6.512E+02, 7.084E+02, 0.000E+00
 1.180E+03, 4.780E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.589E+02, 0.000E+00, 6.346E+02, 0.000E+00, 7.443E+02, 0.000E+00, 4.234E+02, 3.960E+02, 5.956E+02, 6.659E+02, 7.086E+02, 0.000E+00
 1.190E+03, 4.780E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.592E+02, 0.000E+00, 6.348E+02, 0.000E+00, 7.445E+02, 0.000E+00, 4.237E+02, 3.965E+02, 5.958E+02, 6.804E+02, 7.087E+02, 0.000E+00
 1.200E+03, 4.780E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.595E+02, 0.000E+00, 6.350E+02, 0.000E+00, 7.446E+02, 0.000E+00, 4.239E+02, 3.970E+02, 5.960E+02, 6.950E+02, 7.089E+02, 0.000E+00
 1.210E+03, 4.780E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.598E+02, 0.000E+00, 6.352E+02, 0.000E+00, 7.447E+02, 0.000E+00, 4.242E+02, 3.975E+02, 5.962E+02, 7.079E+02, 7.091E+02, 0.000E+00
 1.220E+03, 4.780E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.601E+02, 0.000E+00, 6.353E+02, 0.000E+00, 7.449E+02, 0.000E+00, 4.244E+02, 3.980E+02, 5.964E+02, 7.071E+02, 7.092E+02, 0.000E+00
 1.230E+03, 4.780E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.604E+02, 0.000E+00, 6.355E+02, 0.000E+00, 7.450E+02, 0.000E+00, 4.247E+02, 3.985E+02, 5.966E+02, 7.035E+02, 7.094E+02, 0.000E+00
 1.240E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.607E+02, 0.000E+00, 6.357E+02, 0.000E+00, 7.451E+02, 0.000E+00, 4.249E+02, 3.986E+02, 5.968E+02, 7.128E+02, 7.096E+02, 0.000E+00
 1.250E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.609E+02, 0.000E+00, 6.358E+02, 0.000E+00, 7.452E+02, 0.000E+00, 4.252E+02, 3.889E+02, 5.969E+02, 7.543E+02, 7.097E+02, 0.000E+00
 1.260E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.612E+02, 0.000E+00, 6.360E+02, 0.000E+00, 7.453E+02, 0.000E+00, 4.254E+02, 3.779E+02, 5.971E+02, 7.776E+02, 7.099E+02, 0.000E+00
 1.270E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.614E+02, 0.000E+00, 6.361E+02, 0.000E+00, 7.455E+02, 0.000E+00, 4.257E+02, 3.835E+02, 5.973E+02, 7.712E+02, 7.100E+02, 0.000E+00
 1.280E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.617E+02, 0.000E+00, 6.363E+02, 0.000E+00, 7.456E+02, 0.000E+00, 4.259E+02, 3.916E+02, 5.975E+02, 7.806E+02, 7.102E+02, 0.000E+00
 1.290E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.619E+02, 0.000E+00, 6.364E+02, 0.000E+00, 7.457E+02, 0.000E+00, 4.262E+02, 3.998E+02, 5.977E+02, 8.107E+02, 7.103E+02, 0.000E+00
 1.300E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.622E+02, 0.000E+00, 6.366E+02, 0.000E+00, 7.458E+02, 0.000E+00, 4.264E+02, 4.069E+02, 5.979E+02, 8.092E+02, 7.105E+02, 0.000E+00
 1.310E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.624E+02, 0.000E+00, 6.367E+02, 0.000E+00, 7.459E+02, 0.000E+00, 4.266E+02, 4.071E+02, 5.980E+02, 8.204E+02, 7.106E+02, 0.000E+00
 1.320E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.626E+02, 0.000E+00, 6.368E+02, 0.000E+00, 7.460E+02, 0.000E+00, 4.269E+02, 4.038E+02, 5.982E+02, 8.706E+02, 7.108E+02, 0.000E+00
 1.330E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.628E+02, 0.000E+00, 6.370E+02, 0.000E+00, 7.461E+02, 0.000E+00, 4.271E+02, 4.004E+02, 5.984E+02, 8.255E+02, 7.109E+02, 0.000E+00
 1.340E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.631E+02, 0.000E+00, 6.371E+02, 0.000E+00, 7.461E+02, 0.000E+00, 4.273E+02, 3.966E+02, 5.986E+02, 7.700E+02, 7.111E+02, 0.000E+00
 1.350E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.633E+02, 0.000E+00, 6.372E+02, 0.000E+00, 7.462E+02, 0.000E+00, 4.275E+02, 4.005E+02, 5.987E+02, 6.821E+02, 7.112E+02, 0.000E+00
 1.360E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.635E+02, 0.000E+00, 6.373E+02, 0.000E+00, 7.463E+02, 0.000E+00, 4.278E+02, 4.142E+02, 5.989E+02, 5.367E+02, 7.113E+02, 0.000E+00
 1.370E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.637E+02, 0.000E+00, 6.374E+02, 0.000E+00, 7.464E+02, 0.000E+00, 4.280E+02, 4.198E+02, 5.991E+02, 3.969E+02, 7.115E+02, 0.000E+00
 1.380E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.639E+02, 0.000E+00, 6.376E+02, 0.000E+00, 7.465E+02, 0.000E+00, 4.282E+02, 4.125E+02, 5.992E+02, 2.383E+02, 7.116E+02, 0.000E+00
 1.390E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.641E+02, 0.000E+00, 6.377E+02, 0.000E+00, 7.466E+02, 0.000E+00, 4.284E+02, 4.048E+02, 5.994E+02, 1.776E+02, 7.118E+02, 0.000E+00
 1.400E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.643E+02, 0.000E+00, 6.378E+02, 0.000E+00, 7.466E+02, 0.000E+00, 4.286E+02, 3.998E+02, 5.996E+02, 1.553E+02, 7.119E+02, 0.000E+00
 1.410E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.644E+02, 0.000E+00, 6.379E+02, 0.000E+00, 7.467E+02, 0.000E+00, 4.288E+02, 4.083E+02, 5.997E+02, 1.539E+02, 7.120E+02, 0.000E+00
 1.420E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.646E+02, 0.000E+00, 6.380E+02, 0.000E+00, 7.468E+02, 0.000E+00, 4.290E+02, 4.186E+02, 5.999E+02, 1.569E+02, 7.122E+02, 0.000E+00
 1.430E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.648E+02, 0.000E+00, 6.381E+02, 0.000E+00, 7.468E+02, 0.000E+00, 4.292E+02, 4.225E+02, 6.000E+02, 1.568E+02, 7.123E+02, 0.000E+00
 1.440E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.650E+02, 0.000E+00, 6.382E+02, 0.000E+00, 7.469E+02, 0.000E+00, 4.294E+02, 4.167E+02, 6.002E+02, 1.565E+02, 7.124E+02, 0.000E+00
 1.450E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.651E+02, 0.000E+00, 6.383E+02, 0.000E+00, 7.470E+02, 0.000E+00, 4.296E+02, 4.108E+02, 6.003E+02, 1.562E+02, 7.126E+02, 0.000E+00
 1.460E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.653E+02, 0.000E+00, 6.383E+02, 0.000E+00, 7.470E+02, 0.000E+00, 4.298E+02, 4.061E+02, 6.005E+02, 1.559E+02, 7.127E+02, 0.000E+00
 1.470E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.655E+02, 0.000E+00, 6.384E+02, 0.000E+00, 7.471E+02, 0.000E+00, 4.300E+02, 4.096E+02, 6.007E+02, 1.556E+02, 7.128E+02, 0.000E+00
 1.480E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.656E+02, 0.000E+00, 6.385E+02, 0.000E+00, 7.472E+02, 0.000E+00, 4.302E+02, 4.149E+02, 6.008E+02, 1.552E+02, 7.129E+02, 0.000E+00
 1.490E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.658E+02, 0.000E+00, 6.386E+02, 0.000E+00, 7.472E+02, 0.000E+00, 4.304E+02, 4.201E+02, 6.010E+02, 1.545E+02, 7.131E+02, 0.000E+00
 1.500E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.659E+02, 0.000E+00, 6.387E+02, 0.000E+00, 7.473E+02, 0.000E+00, 4.306E+02, 4.199E+02, 6.011E+02, 1.539E+02, 7.132E+02, 0.000E+00
 1.510E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.661E+02, 0.000E+00, 6.388E+02, 0.000E+00, 7.473E+02, 0.000E+00, 4.308E+02, 4.167E+02, 6.012E+02, 1.532E+02, 7.133E+02, 0.000E+00
 1.520E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.662E+02, 0.000E+00, 6.388E+02, 0.000E+00, 7.474E+02, 0.000E+00, 4.310E+02, 4.136E+02, 6.014E+02, 1.539E+02, 7.134E+02, 0.000E+00
 1.530E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.663E+02, 0.000E+00, 6.389E+02, 0.000E+00, 7.474E+02, 0.000E+00, 4.312E+02, 4.104E+02, 6.015E+02, 1.558E+02, 7.135E+02, 0.000E+00
 1.540E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.665E+02, 0.000E+00, 6.390E+02, 0.000E+00, 7.475E+02, 0.000E+00, 4.313E+02, 4.115E+02, 6.017E+02, 1.537E+02, 7.137E+02, 0.000E+00
 1.550E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.666E+02, 0.000E+00, 6.391E+02, 0.000E+00, 7.475E+02, 0.000E+00, 4.315E+02, 4.361E+02, 6.018E+02, 1.516E+02, 7.138E+02, 0.000E+00
 1.560E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.667E+02, 0.000E+00, 6.391E+02, 0.000E+00, 7.476E+02, 0.000E+00, 4.317E+02, 4.332E+02, 6.020E+02, 1.494E+02, 7.139E+02, 0.000E+00
 1.570E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.547E+02, 0.000E+00, 4.669E+02, 0.000E+00, 6.392E+02, 0.000E+00, 7.476E+02, 0.000E+00, 4.319E+02, 4.275E+02, 6.021E+02, 1.520E+02, 7.140E+02, 0.000E+00
 1.580E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.670E+02, 0.000E+00, 6.393E+02, 0.000E+00, 7.477E+02, 0.000E+00, 4.321E+02, 4.218E+02, 6.022E+02, 1.519E+02, 7.141E+02, 0.000E+00
 1.590E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.671E+02, 0.000E+00, 6.393E+02, 0.000E+00, 7.477E+02, 0.000E+00, 4.322E+02, 4.161E+02, 6.024E+02, 1.503E+02, 7.142E+02, 0.000E+00
 1.600E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.672E+02, 0.000E+00, 6.394E+02, 0.000E+00, 7.478E+02, 0.000E+00, 4.324E+02, 4.164E+02, 6.025E+02, 1.403E+02, 7.144E+02, 0.000E+00
 1.610E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.673E+02, 0.000E+00, 6.394E+02, 0.000E+00, 7.478E+02, 0.000E+00, 4.326E+02, 4.312E+02, 6.026E+02, 1.290E+02, 7.145E+02, 0.000E+00
 1.620E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.675E+02, 0.000E+00, 6.395E+02, 0.000E+00, 7.479E+02, 0.000E+00, 4.328E+02, 4.388E+02, 6.028E+02, 1.237E+02, 7.146E+02, 0.000E+00
 1.630E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.676E+02, 0.000E+00, 6.396E+02, 0.000E+00, 7.479E+02, 0.000E+00, 4.329E+02, 4.347E+02, 6.029E+02, 1.190E+02, 7.147E+02, 0.000E+00
 1.640E+03, 4.781E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.677E+02, 0.000E+00, 6.396E+02, 0.000E+00, 7.479E+02, 0.000E+00, 4.331E+02, 4.305E+02, 6.030E+02, 1.138E+02, 7.148E+02, 0.000E+00
 1.650E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.678E+02, 0.000E+00, 6.397E+02, 0.000E+00, 7.480E+02, 0.000E+00, 4.333E+02, 4.263E+02, 6.032E+02, 9.947E+01, 7.149E+02, 0.000E+00
 1.660E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.679E+02, 0.000E+00, 6.397E+02, 0.000E+00, 7.480E+02, 0.000E+00, 4.334E+02, 4.221E+02, 6.033E+02, 7.969E+01, 7.150E+02, 0.000E+00
 1.670E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.680E+02, 0.000E+00, 6.398E+02, 0.000E+00, 7.480E+02, 0.000E+00, 4.336E+02, 4.291E+02, 6.034E+02, 5.260E+01, 7.151E+02, 0.000E+00
 1.680E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.681E+02, 0.000E+00, 6.398E+02, 0.000E+00, 7.481E+02, 0.000E+00, 4.338E+02, 4.415E+02, 6.035E+02, 3.299E+01, 7.152E+02, 0.000E+00
 1.690E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.682E+02, 0.000E+00, 6.399E+02, 0.000E+00, 7.481E+02, 0.000E+00, 4.339E+02, 4.365E+02, 6.037E+02, 1.424E+01, 7.153E+02, 0.000E+00
 1.700E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.683E+02, 0.000E+00, 6.399E+02, 0.000E+00, 7.481E+02, 0.000E+00, 4.341E+02, 4.303E+02, 6.038E+02, 4.226E+00, 7.155E+02, 0.000E+00
 1.710E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.684E+02, 0.000E+00, 6.400E+02, 0.000E+00, 7.482E+02, 0.000E+00, 4.342E+02, 4.240E+02, 6.039E+02, 0.000E+00, 7.156E+02, 0.000E+00
 1.720E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.685E+02, 0.000E+00, 6.400E+02, 0.000E+00, 7.482E+02, 0.000E+00, 4.344E+02, 4.261E+02, 6.040E+02, 0.000E+00, 7.157E+02, 0.000E+00
 1.730E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.685E+02, 0.000E+00, 6.400E+02, 0.000E+00, 7.482E+02, 0.000E+00, 4.346E+02, 4.418E+02, 6.042E+02, 0.000E+00, 7.158E+02, 0.000E+00
 1.740E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.686E+02, 0.000E+00, 6.401E+02, 0.000E+00, 7.483E+02, 0.000E+00, 4.347E+02, 4.492E+02, 6.043E+02, 0.000E+00, 7.159E+02, 0.000E+00
 1.750E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.687E+02, 0.000E+00, 6.401E+02, 0.000E+00, 7.483E+02, 0.000E+00, 4.349E+02, 4.452E+02, 6.044E+02, 0.000E+00, 7.160E+02, 0.000E+00
 1.760E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.688E+02, 0.000E+00, 6.402E+02, 0.000E+00, 7.483E+02, 0.000E+00, 4.350E+02, 4.411E+02, 6.045E+02, 0.000E+00, 7.161E+02, 0.000E+00
 1.770E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.689E+02, 0.000E+00, 6.402E+02, 0.000E+00, 7.483E+02, 0.000E+00, 4.352E+02, 4.371E+02, 6.046E+02, 0.000E+00, 7.162E+02, 0.000E+00
 1.780E+03, 4.782E+02, 0.000E+00, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00, 4.690E+02, 0.000E+00, 6.402E+02, 0.000E+00, 7.484E+02, 0.000E+00, 4.353E+02, 4.330E+02, 6.048E+02, 0.000E+00, 7.163E+02, 0.000E+00
