s,m/s
 1.1360659E+000, 2.5674347E+000
 1.1372829E+000, 2.5749150E+000
 1.1384999E+000, 2.5803638E+000
 1.1397169E+000, 2.5850405E+000
 1.1409339E+000, 2.5902237E+000
 1.1421509E+000, 2.5951355E+000
 1.1432028E+000, 2.5988719E+000
 1.1442548E+000, 2.6028980E+000
 1.1453067E+000, 2.6068292E+000
 1.1463587E+000, 2.6109802E+000
 1.1474106E+000, 2.6145527E+000
 1.1484625E+000, 2.6165610E+000
 1.1495145E+000, 2.6167857E+000
 1.1505664E+000, 2.6151513E+000
 1.1516183E+000, 2.6120436E+000
 1.1526703E+000, 2.6080376E+000
 1.1537222E+000, 2.6023786E+000
 1.1547742E+000, 2.5948631E+000
 1.1558261E+000, 2.5857561E+000
 1.1568780E+000, 2.5754581E+000
 1.1579300E+000, 2.5641512E+000
 1.1589819E+000, 2.5517958E+000
 1.1600338E+000, 2.5396510E+000
 1.1610858E+000, 2.5275832E+000
 1.1621377E+000, 2.5148836E+000
 1.1631896E+000, 2.5013839E+000
 1.1642416E+000, 2.4869560E+000
 1.1652935E+000, 2.4722738E+000
 1.1663455E+000, 2.4576618E+000
 1.1673974E+000, 2.4437479E+000
 1.1684493E+000, 2.4297295E+000
 1.1695013E+000, 2.4163385E+000
 1.1705532E+000, 2.4036010E+000
 1.1716051E+000, 2.3926400E+000
 1.1726571E+000, 2.3841193E+000
 1.1737090E+000, 2.3762097E+000
 1.1747610E+000, 2.3683494E+000
 1.1758129E+000, 2.3629598E+000
 1.1768648E+000, 2.3590519E+000
 1.1779168E+000, 2.3567217E+000
 1.1789687E+000, 2.3541633E+000
 1.1800206E+000, 2.3513863E+000
 1.1810726E+000, 2.3499042E+000
 1.1821245E+000, 2.3497952E+000
 1.1831765E+000, 2.3512109E+000
 1.1842284E+000, 2.3524052E+000
 1.1852803E+000, 2.3518900E+000
 1.1863323E+000, 2.3499990E+000
 1.1873842E+000, 2.3476280E+000
 1.1884361E+000, 2.3464844E+000
 1.1894881E+000, 2.3473748E+000
 1.1905400E+000, 2.3483741E+000
 1.1915919E+000, 2.3486762E+000
 1.1926439E+000, 2.3475336E+000
 1.1936958E+000, 2.3462585E+000
 1.1947478E+000, 2.3459774E+000
 1.1957997E+000, 2.3472498E+000
 1.1968516E+000, 2.3492540E+000
 1.1979036E+000, 2.3524620E+000
 1.1989555E+000, 2.3571605E+000
 1.2000074E+000, 2.3625894E+000
 1.2010594E+000, 2.3679193E+000
 1.2021113E+000, 2.3743241E+000
 1.2031633E+000, 2.3820930E+000
 1.2042152E+000, 2.3908514E+000
 1.2052671E+000, 2.4001041E+000
 1.2064243E+000, 2.4109952E+000
 1.2075814E+000, 2.4236885E+000
 1.2087385E+000, 2.4373802E+000
 1.2098957E+000, 2.4513771E+000
 1.2110528E+000, 2.4643172E+000
 1.2122099E+000, 2.4761881E+000
 1.2133670E+000, 2.4874091E+000
 1.2145242E+000, 2.4986176E+000
 1.2156813E+000, 2.5089088E+000
 1.2168384E+000, 2.5179988E+000
 1.2179956E+000, 2.5242407E+000
 1.2191527E+000, 2.5276567E+000
 1.2203098E+000, 2.5301536E+000
 1.2214670E+000, 2.5316255E+000
 1.2226241E+000, 2.5320635E+000
 1.2237812E+000, 2.5312727E+000
 1.2249384E+000, 2.5309709E+000
 1.2260955E+000, 2.5332463E+000
 1.2272526E+000, 2.5382172E+000
 1.2284097E+000, 2.5443434E+000
 1.2295669E+000, 2.5519196E+000
 1.2307240E+000, 2.5629147E+000
 1.2318811E+000, 2.5780515E+000
 1.2330383E+000, 2.5960985E+000
 1.2341954E+000, 2.6166472E+000
 1.2353525E+000, 2.6382230E+000
 1.2365097E+000, 2.6596476E+000
 1.2376668E+000, 2.6812958E+000
 1.2388239E+000, 2.7019538E+000
 1.2399811E+000, 2.7196124E+000
 1.2411382E+000, 2.7332240E+000
 1.2422953E+000, 2.7418181E+000
 1.2433093E+000, 2.7456292E+000
 1.2443232E+000, 2.7466261E+000
 1.2454386E+000, 2.7444440E+000
 1.2465540E+000, 2.7404182E+000
 1.2476693E+000, 2.7371729E+000
 1.2487847E+000, 2.7368308E+000
 1.2499000E+000, 2.7389209E+000
 1.2510154E+000, 2.7451783E+000
 1.2521307E+000, 2.7564384E+000
 1.2532461E+000, 2.7726825E+000
 1.2543615E+000, 2.7943497E+000
 1.2554768E+000, 2.8205172E+000
 1.2565922E+000, 2.8489696E+000
 1.2577075E+000, 2.8784266E+000
 1.2588229E+000, 2.9056121E+000
 1.2599383E+000, 2.9290114E+000
 1.2609191E+000, 2.9467423E+000
 1.2618999E+000, 2.9605784E+000
 1.2628807E+000, 2.9693626E+000
 1.2638615E+000, 2.9723437E+000
 1.2648423E+000, 2.9716953E+000
 1.2658231E+000, 2.9677921E+000
 1.2668040E+000, 2.9594698E+000
 1.2677848E+000, 2.9475419E+000
 1.2687656E+000, 2.9353116E+000
 1.2697464E+000, 2.9237311E+000
 1.2707272E+000, 2.9130840E+000
 1.2717080E+000, 2.9030821E+000
 1.2726888E+000, 2.8944524E+000
 1.2736696E+000, 2.8881965E+000
 1.2746505E+000, 2.8850979E+000
 1.2756313E+000, 2.8851190E+000
 1.2766121E+000, 2.8872177E+000
 1.2775929E+000, 2.8907900E+000
 1.2785737E+000, 2.8957082E+000
 1.2795545E+000, 2.9005824E+000
 1.2805353E+000, 2.9039689E+000
 1.2815162E+000, 2.9046394E+000
 1.2824970E+000, 2.9020338E+000
 1.2834778E+000, 2.8966450E+000
 1.2844586E+000, 2.8874999E+000
 1.2854394E+000, 2.8739193E+000
 1.2864202E+000, 2.8573469E+000
 1.2874010E+000, 2.8376121E+000
 1.2883818E+000, 2.8148625E+000
 1.2894607E+000, 2.7854259E+000
 1.2905396E+000, 2.7520129E+000
 1.2915090E+000, 2.7209279E+000
 1.2924783E+000, 2.6897626E+000
 1.2934477E+000, 2.6581981E+000
 1.2944170E+000, 2.6268441E+000
 1.2953864E+000, 2.5962801E+000
 1.2963557E+000, 2.5677835E+000
 1.2973250E+000, 2.5429102E+000
 1.2983913E+000, 2.5196429E+000
 1.2994576E+000, 2.4986301E+000
 1.3005239E+000, 2.4789871E+000
 1.3015902E+000, 2.4613993E+000
 1.3026564E+000, 2.4454377E+000
 1.3037227E+000, 2.4311614E+000
 1.3047890E+000, 2.4173175E+000
 1.3058553E+000, 2.4033885E+000
 1.3069215E+000, 2.3897771E+000
 1.3079878E+000, 2.3752013E+000
 1.3090541E+000, 2.3589092E+000
 1.3101204E+000, 2.3405303E+000
 1.3111866E+000, 2.3196159E+000
 1.3122529E+000, 2.2976771E+000
 1.3133192E+000, 2.2743190E+000
 1.3143855E+000, 2.2510498E+000
 1.3154518E+000, 2.2289328E+000
 1.3165180E+000, 2.2064670E+000
 1.3174637E+000, 2.1864618E+000
 1.3184094E+000, 2.1668090E+000
 1.3194496E+000, 2.1455696E+000
 1.3204899E+000, 2.1256453E+000
 1.3215301E+000, 2.1071437E+000
 1.3225703E+000, 2.0902668E+000
 1.3236106E+000, 2.0748984E+000
 1.3246508E+000, 2.0604873E+000
 1.3256910E+000, 2.0474490E+000
 1.3267313E+000, 2.0359331E+000
 1.3277715E+000, 2.0261975E+000
 1.3288118E+000, 2.0178523E+000
 1.3298520E+000, 2.0118995E+000
 1.3308922E+000, 2.0082972E+000
 1.3319325E+000, 2.0065807E+000
 1.3329727E+000, 2.0058840E+000
 1.3338883E+000, 2.0055014E+000
 1.3348038E+000, 2.0055492E+000
 1.3357194E+000, 2.0062031E+000
 1.3366349E+000, 2.0072056E+000
 1.3375505E+000, 2.0083741E+000
 1.3384661E+000, 2.0091204E+000
 1.3393816E+000, 2.0092796E+000
 1.3402972E+000, 2.0095709E+000
 1.3412127E+000, 2.0089967E+000
 1.3421283E+000, 2.0077239E+000
 1.3430438E+000, 2.0056196E+000
 1.3439594E+000, 2.0031380E+000
 1.3448750E+000, 2.0003940E+000
 1.3458821E+000, 1.9970721E+000
 1.3468892E+000, 1.9935243E+000
 1.3478963E+000, 1.9901707E+000
 1.3489034E+000, 1.9871747E+000
 1.3499105E+000, 1.9849085E+000
 1.3509176E+000, 1.9832816E+000
 1.3519247E+000, 1.9823562E+000
 1.3529318E+000, 1.9825815E+000
 1.3539390E+000, 1.9839738E+000
 1.3549461E+000, 1.9863312E+000
 1.3558316E+000, 1.9892264E+000
 1.3567171E+000, 1.9934778E+000
 1.3576027E+000, 1.9986842E+000
 1.3584882E+000, 2.0049475E+000
 1.3593737E+000, 2.0121503E+000
 1.3602593E+000, 2.0201982E+000
 1.3611448E+000, 2.0289557E+000
 1.3620303E+000, 2.0383559E+000
 1.3629159E+000, 2.0479981E+000
 1.3638014E+000, 2.0577549E+000
 1.3646869E+000, 2.0679798E+000
 1.3655725E+000, 2.0782204E+000
 1.3664580E+000, 2.0883473E+000
 1.3673435E+000, 2.0985766E+000
 1.3682291E+000, 2.1085329E+000
 1.3691146E+000, 2.1184134E+000
 1.3700001E+000, 2.1285360E+000
 1.3708857E+000, 2.1385516E+000
 1.3717712E+000, 2.1478966E+000
 1.3726567E+000, 2.1572157E+000
 1.3735423E+000, 2.1664685E+000
 1.3744278E+000, 2.1759351E+000
 1.3753133E+000, 2.1853952E+000
 1.3761989E+000, 2.1950088E+000
 1.3770844E+000, 2.2045796E+000
 1.3779699E+000, 2.2142283E+000
 1.3788555E+000, 2.2235753E+000
 1.3797410E+000, 2.2329390E+000
 1.3806265E+000, 2.2429707E+000
 1.3815121E+000, 2.2532398E+000
 1.3823976E+000, 2.2632811E+000
 1.3832831E+000, 2.2727787E+000
 1.3841687E+000, 2.2818861E+000
 1.3850542E+000, 2.2905075E+000
 1.3859397E+000, 2.2985060E+000
 1.3868253E+000, 2.3062994E+000
 1.3877108E+000, 2.3138076E+000
 1.3885963E+000, 2.3206825E+000
 1.3894819E+000, 2.3271491E+000
 1.3903674E+000, 2.3320611E+000
 1.3912529E+000, 2.3366238E+000
 1.3921385E+000, 2.3410408E+000
 1.3930240E+000, 2.3449084E+000
 1.3939095E+000, 2.3491313E+000
 1.3947951E+000, 2.3528823E+000
 1.3956806E+000, 2.3565687E+000
 1.3965661E+000, 2.3598683E+000
 1.3974517E+000, 2.3630295E+000
 1.3983372E+000, 2.3674023E+000
 1.3992227E+000, 2.3725559E+000
 1.4001083E+000, 2.3782397E+000
 1.4009938E+000, 2.3840993E+000
 1.4018794E+000, 2.3895833E+000
 1.4027649E+000, 2.3938865E+000
 1.4036504E+000, 2.3988784E+000
 1.4045360E+000, 2.4039055E+000
 1.4054215E+000, 2.4093047E+000
 1.4063070E+000, 2.4137385E+000
 1.4071926E+000, 2.4167528E+000
 1.4080781E+000, 2.4181073E+000
 1.4089636E+000, 2.4181651E+000
 1.4098492E+000, 2.4182172E+000
 1.4107347E+000, 2.4177566E+000
 1.4116202E+000, 2.4154509E+000
 1.4125058E+000, 2.4111522E+000
 1.4133913E+000, 2.4053334E+000
 1.4142768E+000, 2.3989935E+000
 1.4151624E+000, 2.3921604E+000
 1.4160479E+000, 2.3849122E+000
 1.4169334E+000, 2.3783611E+000
 1.4178190E+000, 2.3725535E+000
 1.4187045E+000, 2.3671203E+000
 1.4195900E+000, 2.3601406E+000
 1.4204756E+000, 2.3524852E+000
 1.4213611E+000, 2.3448185E+000
 1.4222466E+000, 2.3377979E+000
 1.4231322E+000, 2.3305990E+000
 1.4240177E+000, 2.3229034E+000
 1.4249032E+000, 2.3140857E+000
 1.4257888E+000, 2.3050750E+000
 1.4266743E+000, 2.2954163E+000
 1.4275598E+000, 2.2852015E+000
 1.4284454E+000, 2.2745837E+000
 1.4293309E+000, 2.2630692E+000
 1.4302164E+000, 2.2521071E+000
 1.4311020E+000, 2.2401207E+000
 1.4319875E+000, 2.2272946E+000
 1.4328730E+000, 2.2147777E+000
 1.4337586E+000, 2.2027335E+000
 1.4346441E+000, 2.1899087E+000
 1.4355296E+000, 2.1765398E+000
 1.4364152E+000, 2.1633339E+000
 1.4373007E+000, 2.1516699E+000
 1.4381862E+000, 2.1416318E+000
 1.4390718E+000, 2.1315991E+000
 1.4399573E+000, 2.1226186E+000
 1.4408428E+000, 2.1150180E+000
 1.4417284E+000, 2.1110880E+000
 1.4426139E+000, 2.1099057E+000
 1.4434994E+000, 2.1112537E+000
 1.4443850E+000, 2.1149671E+000
 1.4451724E+000, 2.1189969E+000
 1.4459599E+000, 2.1240762E+000
 1.4467474E+000, 2.1301807E+000
 1.4475348E+000, 2.1358072E+000
 1.4484010E+000, 2.1412696E+000
 1.4492672E+000, 2.1450131E+000
 1.4501334E+000, 2.1471865E+000
 1.4509997E+000, 2.1473816E+000
 1.4518659E+000, 2.1455047E+000
 1.4527321E+000, 2.1416139E+000
 1.4535983E+000, 2.1350944E+000
 1.4544645E+000, 2.1256143E+000
 1.4553307E+000, 2.1146322E+000
 1.4561969E+000, 2.1027964E+000
 1.4570631E+000, 2.0897754E+000
 1.4579293E+000, 2.0748436E+000
 1.4587956E+000, 2.0577582E+000
 1.4596618E+000, 2.0392233E+000
 1.4605280E+000, 2.0195516E+000
 1.4613942E+000, 1.9993188E+000
 1.4622604E+000, 1.9789876E+000
 1.4631266E+000, 1.9598453E+000
 1.4639928E+000, 1.9416671E+000
 1.4648590E+000, 1.9250154E+000
 1.4657252E+000, 1.9098185E+000
 1.4665915E+000, 1.8964336E+000
 1.4674577E+000, 1.8849955E+000
 1.4683239E+000, 1.8751809E+000
 1.4691901E+000, 1.8672620E+000
 1.4700563E+000, 1.8620201E+000
 1.4710091E+000, 1.8593873E+000
 1.4719620E+000, 1.8592959E+000
 1.4729148E+000, 1.8614121E+000
 1.4738676E+000, 1.8656776E+000
 1.4748205E+000, 1.8732066E+000
 1.4757733E+000, 1.8828247E+000
 1.4767261E+000, 1.8928621E+000
 1.4776790E+000, 1.9021943E+000
 1.4786318E+000, 1.9118379E+000
 1.4795846E+000, 1.9215532E+000
 1.4805374E+000, 1.9308760E+000
 1.4814903E+000, 1.9394587E+000
 1.4825384E+000, 1.9468404E+000
 1.4835865E+000, 1.9521332E+000
 1.4846346E+000, 1.9551474E+000
 1.4856827E+000, 1.9545118E+000
 1.4867309E+000, 1.9508494E+000
 1.4877790E+000, 1.9463493E+000
 1.4888271E+000, 1.9403112E+000
 1.4898752E+000, 1.9307431E+000
 1.4909233E+000, 1.9193365E+000
 1.4919714E+000, 1.9067722E+000
 1.4930195E+000, 1.8950098E+000
 1.4940677E+000, 1.8830527E+000
 1.4951158E+000, 1.8691108E+000
 1.4961639E+000, 1.8547134E+000
 1.4972120E+000, 1.8421324E+000
 1.4982601E+000, 1.8332186E+000
 1.4993082E+000, 1.8263720E+000
 1.5003563E+000, 1.8198774E+000
 1.5014045E+000, 1.8142152E+000
 1.5024526E+000, 1.8093666E+000
 1.5035007E+000, 1.8058386E+000
 1.5045488E+000, 1.8051775E+000
 1.5055969E+000, 1.8080139E+000
 1.5066450E+000, 1.8128496E+000
 1.5076932E+000, 1.8185730E+000
