s,m/s
 1.1280351E+000, 7.2546382E-001
 1.1321431E+000, 7.1068860E-001
 1.1362511E+000, 6.8955279E-001
 1.1403591E+000, 6.6332950E-001
 1.1444672E+000, 6.3454244E-001
 1.1485752E+000, 6.0510010E-001
 1.1526832E+000, 5.7590051E-001
 1.1567913E+000, 5.4895964E-001
 1.1608993E+000, 5.2510479E-001
 1.1650073E+000, 5.0627182E-001
 1.1686916E+000, 4.9344699E-001
 1.1723759E+000, 4.8578277E-001
 1.1760602E+000, 4.8052828E-001
 1.1797445E+000, 4.7798804E-001
 1.1834288E+000, 4.7794109E-001
 1.1867140E+000, 4.8101206E-001
 1.1899992E+000, 4.8502374E-001
 1.1932844E+000, 4.9081324E-001
 1.1965696E+000, 4.9715462E-001
 1.1998548E+000, 5.0493335E-001
 1.2027265E+000, 5.1222241E-001
 1.2055981E+000, 5.1999529E-001
 1.2084697E+000, 5.2668362E-001
 1.2113414E+000, 5.3199298E-001
 1.2142130E+000, 5.3617953E-001
 1.2170846E+000, 5.3938563E-001
 1.2199563E+000, 5.4110480E-001
 1.2228279E+000, 5.4143261E-001
 1.2256995E+000, 5.4047345E-001
 1.2285712E+000, 5.3813291E-001
 1.2314428E+000, 5.3413866E-001
 1.2343144E+000, 5.2848075E-001
 1.2371861E+000, 5.2091407E-001
 1.2400577E+000, 5.1186978E-001
 1.2429293E+000, 5.0122470E-001
 1.2458010E+000, 4.8943086E-001
 1.2486726E+000, 4.7545049E-001
 1.2515442E+000, 4.5912396E-001
 1.2544159E+000, 4.4044843E-001
 1.2572875E+000, 4.2012241E-001
 1.2601591E+000, 3.9777684E-001
 1.2630307E+000, 3.7444899E-001
 1.2659024E+000, 3.5074493E-001
 1.2687740E+000, 3.2682815E-001
 1.2712839E+000, 3.0667513E-001
 1.2737938E+000, 2.8704546E-001
 1.2763036E+000, 2.6544692E-001
 1.2788135E+000, 2.4549716E-001
 1.2813234E+000, 2.2714619E-001
 1.2840843E+000, 2.1057710E-001
 1.2868451E+000, 1.9573634E-001
 1.2896060E+000, 1.8353391E-001
 1.2923668E+000, 1.7121623E-001
 1.2951277E+000, 1.6146711E-001
 1.2978886E+000, 1.5581373E-001
 1.3006494E+000, 1.5380304E-001
 1.3034103E+000, 1.5747463E-001
 1.3061712E+000, 1.6716827E-001
 1.3089320E+000, 1.7969324E-001
 1.3116929E+000, 1.9722108E-001
 1.3144538E+000, 2.2100490E-001
 1.3172146E+000, 2.4992043E-001
 1.3199755E+000, 2.8495867E-001
 1.3227363E+000, 3.2593701E-001
 1.3254972E+000, 3.7233029E-001
 1.3282581E+000, 4.2660178E-001
 1.3310189E+000, 4.8674251E-001
 1.3337798E+000, 5.5294091E-001
 1.3365407E+000, 6.2184461E-001
 1.3393015E+000, 6.9096707E-001
 1.3420624E+000, 7.5803772E-001
 1.3448232E+000, 8.2121166E-001
 1.3475841E+000, 8.7728015E-001
 1.3503450E+000, 9.2502431E-001
 1.3531058E+000, 9.6453151E-001
 1.3558667E+000, 9.9692279E-001
 1.3586276E+000, 1.0197360E+000
 1.3613884E+000, 1.0360573E+000
 1.3641493E+000, 1.0476122E+000
 1.3669102E+000, 1.0575761E+000
 1.3696710E+000, 1.0709127E+000
 1.3724319E+000, 1.0890851E+000
 1.3751927E+000, 1.1152962E+000
 1.3779536E+000, 1.1490624E+000
 1.3807145E+000, 1.1885027E+000
 1.3834753E+000, 1.2316217E+000
 1.3862362E+000, 1.2774960E+000
 1.3889971E+000, 1.3231913E+000
 1.3917579E+000, 1.3677609E+000
 1.3942134E+000, 1.4041017E+000
 1.3966688E+000, 1.4386614E+000
 1.3991243E+000, 1.4718489E+000
 1.4015798E+000, 1.5014140E+000
 1.4040352E+000, 1.5291235E+000
 1.4064907E+000, 1.5580015E+000
 1.4089462E+000, 1.5868597E+000
 1.4114016E+000, 1.6173265E+000
 1.4138571E+000, 1.6574333E+000
 1.4163125E+000, 1.6974069E+000
 1.4187680E+000, 1.7344509E+000
 1.4212235E+000, 1.7668993E+000
 1.4233723E+000, 1.7877261E+000
 1.4255211E+000, 1.8029919E+000
 1.4276699E+000, 1.8095060E+000
 1.4298187E+000, 1.8073970E+000
 1.4319675E+000, 1.7972931E+000
 1.4341163E+000, 1.7790398E+000
 1.4362651E+000, 1.7578036E+000
 1.4384139E+000, 1.7373761E+000
 1.4405627E+000, 1.7218592E+000
 1.4427115E+000, 1.7131084E+000
 1.4448604E+000, 1.7120352E+000
 1.4470092E+000, 1.7200488E+000
 1.4491580E+000, 1.7354917E+000
 1.4513068E+000, 1.7580026E+000
 1.4534556E+000, 1.7873910E+000
 1.4556044E+000, 1.8215492E+000
 1.4577532E+000, 1.8562432E+000
 1.4599020E+000, 1.8887822E+000
 1.4620508E+000, 1.9160753E+000
 1.4641996E+000, 1.9359155E+000
 1.4663484E+000, 1.9465181E+000
 1.4684972E+000, 1.9458556E+000
 1.4706460E+000, 1.9335053E+000
 1.4727949E+000, 1.9091281E+000
 1.4749437E+000, 1.8751380E+000
 1.4770925E+000, 1.8358976E+000
 1.4789975E+000, 1.8020068E+000
 1.4809026E+000, 1.7710241E+000
 1.4828076E+000, 1.7414421E+000
 1.4847127E+000, 1.7155094E+000
 1.4866177E+000, 1.6949951E+000
 1.4885228E+000, 1.6803160E+000
 1.4904278E+000, 1.6717080E+000
 1.4923329E+000, 1.6692854E+000
 1.4942379E+000, 1.6738897E+000
 1.4959171E+000, 1.6839423E+000
 1.4975963E+000, 1.6988151E+000
 1.4992755E+000, 1.7174431E+000
 1.5009546E+000, 1.7383451E+000
 1.5026338E+000, 1.7601678E+000
 1.5043130E+000, 1.7820806E+000
 1.5059922E+000, 1.8044634E+000
 1.5076714E+000, 1.8260477E+000
 1.5093506E+000, 1.8464842E+000
 1.5110297E+000, 1.8651772E+000
 1.5127089E+000, 1.8820276E+000
 1.5143881E+000, 1.8965054E+000
 1.5160673E+000, 1.9082487E+000
 1.5177465E+000, 1.9169018E+000
 1.5194256E+000, 1.9225156E+000
 1.5211048E+000, 1.9247331E+000
 1.5227840E+000, 1.9237522E+000
 1.5244632E+000, 1.9196240E+000
 1.5261424E+000, 1.9134334E+000
 1.5278216E+000, 1.9047260E+000
 1.5295007E+000, 1.8934400E+000
 1.5311799E+000, 1.8801409E+000
 1.5328591E+000, 1.8648119E+000
 1.5345383E+000, 1.8481344E+000
 1.5362175E+000, 1.8314784E+000
 1.5378966E+000, 1.8154782E+000
 1.5395758E+000, 1.8010484E+000
 1.5412550E+000, 1.7884241E+000
 1.5429342E+000, 1.7780769E+000
 1.5446134E+000, 1.7698735E+000
 1.5462926E+000, 1.7638418E+000
 1.5479717E+000, 1.7621253E+000
 1.5496509E+000, 1.7655759E+000
 1.5513301E+000, 1.7747744E+000
 1.5530093E+000, 1.7887418E+000
 1.5546885E+000, 1.8055847E+000
 1.5563677E+000, 1.8258286E+000
 1.5580468E+000, 1.8496163E+000
 1.5597260E+000, 1.8764422E+000
 1.5614052E+000, 1.9059111E+000
 1.5630844E+000, 1.9353380E+000
 1.5647636E+000, 1.9647457E+000
 1.5664427E+000, 1.9943087E+000
 1.5681219E+000, 2.0236978E+000
 1.5698011E+000, 2.0517208E+000
 1.5714803E+000, 2.0781968E+000
 1.5731595E+000, 2.1018161E+000
 1.5748387E+000, 2.1222467E+000
 1.5765178E+000, 2.1396281E+000
 1.5781970E+000, 2.1537662E+000
 1.5798762E+000, 2.1640014E+000
 1.5815554E+000, 2.1706607E+000
 1.5832346E+000, 2.1740885E+000
 1.5849137E+000, 2.1744083E+000
 1.5865929E+000, 2.1722559E+000
 1.5882721E+000, 2.1680360E+000
 1.5899513E+000, 2.1632381E+000
 1.5916305E+000, 2.1583349E+000
 1.5933097E+000, 2.1536814E+000
 1.5949888E+000, 2.1490131E+000
 1.5966680E+000, 2.1451864E+000
 1.5981586E+000, 2.1422493E+000
 1.5996491E+000, 2.1395418E+000
 1.6011397E+000, 2.1368367E+000
 1.6026303E+000, 2.1348234E+000
 1.6041208E+000, 2.1333929E+000
 1.6056114E+000, 2.1335119E+000
 1.6071020E+000, 2.1348316E+000
 1.6085925E+000, 2.1368022E+000
 1.6100831E+000, 2.1397545E+000
 1.6115737E+000, 2.1442987E+000
 1.6130642E+000, 2.1506453E+000
 1.6145548E+000, 2.1586279E+000
 1.6160454E+000, 2.1685401E+000
 1.6175359E+000, 2.1790425E+000
 1.6190265E+000, 2.1892881E+000
 1.6205170E+000, 2.1986103E+000
 1.6220076E+000, 2.2064206E+000
 1.6234982E+000, 2.2124433E+000
 1.6249887E+000, 2.2170138E+000
 1.6264793E+000, 2.2197627E+000
 1.6279699E+000, 2.2213128E+000
 1.6294604E+000, 2.2215773E+000
 1.6309510E+000, 2.2207494E+000
 1.6324416E+000, 2.2172013E+000
 1.6339321E+000, 2.2113346E+000
 1.6354227E+000, 2.2031273E+000
 1.6369132E+000, 2.1936966E+000
 1.6384038E+000, 2.1838358E+000
 1.6398944E+000, 2.1740387E+000
 1.6413849E+000, 2.1641898E+000
 1.6428755E+000, 2.1534467E+000
 1.6443661E+000, 2.1414232E+000
 1.6458566E+000, 2.1278617E+000
 1.6473472E+000, 2.1132606E+000
 1.6488378E+000, 2.0981158E+000
 1.6503283E+000, 2.0828682E+000
 1.6518189E+000, 2.0669007E+000
 1.6533094E+000, 2.0512109E+000
 1.6548000E+000, 2.0356828E+000
 1.6562906E+000, 2.0220045E+000
 1.6577811E+000, 2.0101695E+000
 1.6592717E+000, 1.9983583E+000
 1.6607623E+000, 1.9885582E+000
 1.6622528E+000, 1.9796504E+000
 1.6637434E+000, 1.9709153E+000
 1.6652340E+000, 1.9622786E+000
 1.6667245E+000, 1.9536549E+000
 1.6679928E+000, 1.9467226E+000
 1.6692611E+000, 1.9408567E+000
 1.6705294E+000, 1.9336436E+000
 1.6717977E+000, 1.9253121E+000
 1.6730661E+000, 1.9150679E+000
 1.6743344E+000, 1.9037026E+000
 1.6756027E+000, 1.8927597E+000
 1.6768710E+000, 1.8824960E+000
 1.6782661E+000, 1.8687283E+000
 1.6796613E+000, 1.8532055E+000
 1.6810564E+000, 1.8370155E+000
 1.6824515E+000, 1.8209529E+000
 1.6838467E+000, 1.8045274E+000
 1.6852418E+000, 1.7892449E+000
 1.6866369E+000, 1.7747993E+000
 1.6880321E+000, 1.7604301E+000
 1.6894272E+000, 1.7455792E+000
 1.6908223E+000, 1.7302678E+000
 1.6922175E+000, 1.7158400E+000
 1.6936126E+000, 1.7023384E+000
 1.6950078E+000, 1.6899995E+000
 1.6964029E+000, 1.6776925E+000
 1.6977980E+000, 1.6657544E+000
 1.6991932E+000, 1.6529144E+000
 1.7005883E+000, 1.6381021E+000
 1.7019834E+000, 1.6232630E+000
 1.7033786E+000, 1.6038009E+000
 1.7047737E+000, 1.5829031E+000
 1.7061689E+000, 1.5677607E+000
 1.7075640E+000, 1.5552150E+000
 1.7089591E+000, 1.5423691E+000
 1.7103543E+000, 1.5272304E+000
 1.7117494E+000, 1.5097227E+000
 1.7131445E+000, 1.4890411E+000
 1.7145397E+000, 1.4662433E+000
 1.7159348E+000, 1.4447584E+000
 1.7173300E+000, 1.4210433E+000
 1.7187251E+000, 1.3966601E+000
 1.7201202E+000, 1.3698267E+000
 1.7215154E+000, 1.3411296E+000
 1.7229105E+000, 1.3125904E+000
 1.7243056E+000, 1.2828425E+000
 1.7257008E+000, 1.2524091E+000
 1.7269015E+000, 1.2264545E+000
 1.7281022E+000, 1.2014605E+000
 1.7293029E+000, 1.1761152E+000
 1.7305035E+000, 1.1518295E+000
 1.7317042E+000, 1.1269563E+000
 1.7329049E+000, 1.1050490E+000
 1.7341056E+000, 1.0824785E+000
 1.7353063E+000, 1.0633945E+000
 1.7365070E+000, 1.0437563E+000
 1.7377077E+000, 1.0256594E+000
 1.7389084E+000, 1.0085101E+000
 1.7401091E+000, 9.9311195E-001
 1.7413097E+000, 9.7928985E-001
 1.7425104E+000, 9.6678270E-001
 1.7437111E+000, 9.5530350E-001
 1.7449118E+000, 9.4503397E-001
 1.7461125E+000, 9.3640027E-001
 1.7473132E+000, 9.2953055E-001
 1.7485139E+000, 9.2447364E-001
 1.7497146E+000, 9.2120593E-001
 1.7509153E+000, 9.1943124E-001
 1.7521160E+000, 9.1942265E-001
 1.7533166E+000, 9.2087665E-001
 1.7545173E+000, 9.2417736E-001
 1.7558381E+000, 9.2997042E-001
 1.7571588E+000, 9.3752853E-001
 1.7584796E+000, 9.4710721E-001
 1.7598004E+000, 9.5865530E-001
 1.7611211E+000, 9.7191834E-001
 1.7624419E+000, 9.8627558E-001
 1.7637626E+000, 1.0014071E+000
 1.7650834E+000, 1.0175837E+000
 1.7664042E+000, 1.0343736E+000
 1.7677249E+000, 1.0519672E+000
 1.7690457E+000, 1.0701725E+000
 1.7703664E+000, 1.0883812E+000
 1.7716872E+000, 1.1067479E+000
 1.7730079E+000, 1.1247710E+000
 1.7743287E+000, 1.1425392E+000
 1.7756495E+000, 1.1597398E+000
 1.7769702E+000, 1.1763568E+000
 1.7782910E+000, 1.1922139E+000
 1.7796117E+000, 1.2070052E+000
 1.7809325E+000, 1.2205729E+000
 1.7822533E+000, 1.2326537E+000
 1.7835740E+000, 1.2429449E+000
 1.7848948E+000, 1.2515328E+000
 1.7862155E+000, 1.2587872E+000
 1.7875363E+000, 1.2650158E+000
 1.7888570E+000, 1.2696018E+000
 1.7901778E+000, 1.2723675E+000
 1.7914986E+000, 1.2732151E+000
 1.7928193E+000, 1.2716111E+000
 1.7941401E+000, 1.2678765E+000
 1.7954608E+000, 1.2621293E+000
 1.7967816E+000, 1.2547831E+000
 1.7981024E+000, 1.2440990E+000
 1.7994231E+000, 1.2322182E+000
 1.8007439E+000, 1.2181099E+000
 1.8020646E+000, 1.2039435E+000
 1.8033854E+000, 1.1877939E+000
 1.8047061E+000, 1.1703783E+000
 1.8060269E+000, 1.1518665E+000
 1.8073477E+000, 1.1342330E+000
 1.8086684E+000, 1.1174444E+000
 1.8099892E+000, 1.1012260E+000
 1.8113099E+000, 1.0849863E+000
 1.8126307E+000, 1.0689469E+000
 1.8139515E+000, 1.0543635E+000
 1.8152722E+000, 1.0411830E+000
 1.8165930E+000, 1.0286202E+000
 1.8180458E+000, 1.0145766E+000
 1.8194986E+000, 1.0001011E+000
 1.8209515E+000, 9.8699712E-001
 1.8222048E+000, 9.7801869E-001
 1.8234582E+000, 9.7048459E-001
 1.8247115E+000, 9.6441751E-001
 1.8259649E+000, 9.5889474E-001
 1.8272182E+000, 9.5398035E-001
 1.8285969E+000, 9.4989159E-001
 1.8299756E+000, 9.4628655E-001
 1.8314921E+000, 9.4313607E-001
 1.8330087E+000, 9.4070736E-001
 1.8345252E+000, 9.3969679E-001
 1.8360418E+000, 9.3906597E-001
 1.8375584E+000, 9.3904206E-001
 1.8390749E+000, 9.3844804E-001
 1.8405915E+000, 9.3877919E-001
 1.8421080E+000, 9.3903114E-001
 1.8436246E+000, 9.3917101E-001
 1.8451411E+000, 9.3840422E-001
 1.8466577E+000, 9.3682427E-001
 1.8481742E+000, 9.3479074E-001
 1.8496908E+000, 9.3174919E-001
 1.8512073E+000, 9.2767177E-001
 1.8527239E+000, 9.2214371E-001
 1.8542404E+000, 9.1489555E-001
 1.8557570E+000, 9.0541870E-001
 1.8572735E+000, 8.9400082E-001
 1.8587901E+000, 8.8105589E-001
 1.8603066E+000, 8.6634529E-001
 1.8618232E+000, 8.4929150E-001
 1.8633398E+000, 8.3046395E-001
 1.8648563E+000, 8.0959975E-001
 1.8663729E+000, 7.8684963E-001
 1.8678894E+000, 7.6196404E-001
 1.8694060E+000, 7.3548920E-001
 1.8709225E+000, 7.0789609E-001
 1.8724391E+000, 6.7932619E-001
 1.8739556E+000, 6.4972985E-001
 1.8754722E+000, 6.1965246E-001
 1.8769887E+000, 5.8862547E-001
 1.8785053E+000, 5.5786453E-001
 1.8800218E+000, 5.2635200E-001
 1.8815384E+000, 4.9528716E-001
 1.8830549E+000, 4.6469135E-001
 1.8845715E+000, 4.3431407E-001
 1.8860880E+000, 4.0416542E-001
 1.8876046E+000, 3.7533902E-001
 1.8891211E+000, 3.4790278E-001
 1.8906377E+000, 3.2187175E-001
 1.8923059E+000, 2.9455189E-001
 1.8939741E+000, 2.6864959E-001
 1.8956423E+000, 2.4454300E-001
 1.8973105E+000, 2.2293377E-001
 1.8989787E+000, 2.0339958E-001
 1.9006470E+000, 1.8596139E-001
 1.9023152E+000, 1.7054821E-001
 1.9039834E+000, 1.5717926E-001
 1.9056516E+000, 1.4604216E-001
 1.9073198E+000, 1.3573326E-001
 1.9089880E+000, 1.2699841E-001
 1.9106562E+000, 1.1956634E-001
 1.9123244E+000, 1.1347946E-001
 1.9139926E+000, 1.0832686E-001
 1.9156608E+000, 1.0410359E-001
 1.9173290E+000, 1.0082348E-001
 1.9189972E+000, 9.8258664E-002
 1.9206655E+000, 9.6136316E-002
 1.9223337E+000, 9.4669854E-002
 1.9240019E+000, 9.3821621E-002
 1.9256701E+000, 9.3924571E-002
 1.9273383E+000, 9.4568470E-002
 1.9290065E+000, 9.5548757E-002
 1.9306747E+000, 9.7117432E-002
 1.9323429E+000, 9.9157352E-002
 1.9340111E+000, 1.0158914E-001
 1.9356793E+000, 1.0429614E-001
 1.9373475E+000, 1.0757976E-001
 1.9390157E+000, 1.1145470E-001
 1.9406839E+000, 1.1618698E-001
 1.9423522E+000, 1.2195217E-001
 1.9440204E+000, 1.2848212E-001
 1.9456886E+000, 1.3558739E-001
 1.9473568E+000, 1.4311966E-001
 1.9490250E+000, 1.5118293E-001
 1.9506932E+000, 1.5944698E-001
 1.9523614E+000, 1.6891261E-001
 1.9540296E+000, 1.7866693E-001
 1.9556978E+000, 1.8901730E-001
 1.9573660E+000, 1.9982579E-001
 1.9590342E+000, 2.1130720E-001
 1.9607024E+000, 2.2271443E-001
 1.9623707E+000, 2.3412879E-001
 1.9640389E+000, 2.4541095E-001
 1.9657071E+000, 2.5671729E-001
 1.9673753E+000, 2.6811299E-001
 1.9690435E+000, 2.7950601E-001
 1.9707117E+000, 2.9130820E-001
 1.9723799E+000, 3.0334354E-001
 1.9740481E+000, 3.1541898E-001
 1.9757163E+000, 3.2743830E-001
 1.9773845E+000, 3.3957273E-001
 1.9790527E+000, 3.5189719E-001
 1.9807209E+000, 3.6438961E-001
 1.9823892E+000, 3.7689286E-001
 1.9840574E+000, 3.8977402E-001
 1.9857256E+000, 4.0295829E-001
 1.9873938E+000, 4.1686881E-001
 1.9890620E+000, 4.3133692E-001
 1.9907302E+000, 4.4643704E-001
 1.9923984E+000, 4.6205966E-001
 1.9940666E+000, 4.7832355E-001
 1.9957348E+000, 4.9526897E-001
 1.9974030E+000, 5.1294764E-001
 1.9990712E+000, 5.3180352E-001
 2.0007394E+000, 5.5180265E-001
 2.0024077E+000, 5.7254226E-001
 2.0040759E+000, 5.9395575E-001
 2.0057441E+000, 6.1601721E-001
 2.0074123E+000, 6.3877817E-001
 2.0090805E+000, 6.6230476E-001
 2.0107487E+000, 6.8655647E-001
 2.0124169E+000, 7.1170591E-001
 2.0140851E+000, 7.3850249E-001
 2.0157533E+000, 7.6456278E-001
 2.0174215E+000, 7.9052854E-001
 2.0190897E+000, 8.1662016E-001
 2.0207579E+000, 8.4308798E-001
 2.0224262E+000, 8.7039569E-001
 2.0240944E+000, 8.9827372E-001
 2.0257626E+000, 9.2636815E-001
 2.0274308E+000, 9.5401485E-001
 2.0290990E+000, 9.8137720E-001
 2.0307672E+000, 1.0087823E+000
 2.0324354E+000, 1.0365798E+000
 2.0341036E+000, 1.0645737E+000
 2.0357718E+000, 1.0927871E+000
 2.0374400E+000, 1.1210075E+000
 2.0391082E+000, 1.1487192E+000
 2.0407764E+000, 1.1746615E+000
 2.0424447E+000, 1.2000441E+000
 2.0441129E+000, 1.2250956E+000
 2.0457811E+000, 1.2493242E+000
 2.0474493E+000, 1.2723994E+000
 2.0491175E+000, 1.2952829E+000
 2.0507857E+000, 1.3190191E+000
 2.0524539E+000, 1.3433150E+000
 2.0541221E+000, 1.3670158E+000
 2.0557903E+000, 1.3912138E+000
 2.0574585E+000, 1.4149551E+000
 2.0591267E+000, 1.4372861E+000
 2.0607949E+000, 1.4583236E+000
 2.0624631E+000, 1.4791042E+000
 2.0641314E+000, 1.5002153E+000
 2.0657996E+000, 1.5225176E+000
 2.0674678E+000, 1.5455799E+000
 2.0691360E+000, 1.5705308E+000
 2.0708042E+000, 1.5963168E+000
 2.0724724E+000, 1.6235304E+000
 2.0741406E+000, 1.6521561E+000
 2.0758088E+000, 1.6821941E+000
 2.0774770E+000, 1.7139884E+000
 2.0791452E+000, 1.7473861E+000
 2.0808134E+000, 1.7833446E+000
 2.0824816E+000, 1.8223259E+000
 2.0841499E+000, 1.8657634E+000
 2.0858181E+000, 1.9129038E+000
 2.0874863E+000, 1.9636817E+000
 2.0891545E+000, 2.0150614E+000
 2.0908227E+000, 2.0729388E+000
 2.0924909E+000, 2.1372342E+000
 2.0941591E+000, 2.2067302E+000
 2.0958273E+000, 2.2796364E+000
 2.0974955E+000, 2.3568188E+000
 2.0991637E+000, 2.4373732E+000
 2.1008319E+000, 2.5236911E+000
 2.1025001E+000, 2.6132053E+000
 2.1041684E+000, 2.7031943E+000
 2.1058366E+000, 2.7912046E+000
 2.1075048E+000, 2.8731222E+000
 2.1091730E+000, 2.9516689E+000
 2.1108412E+000, 3.0223959E+000
 2.1125094E+000, 3.0819900E+000
 2.1141776E+000, 3.1250692E+000
 2.1158458E+000, 3.1528172E+000
 2.1175140E+000, 3.1704489E+000
 2.1191822E+000, 3.1785364E+000
 2.1208504E+000, 3.1758051E+000
 2.1225186E+000, 3.1669458E+000
 2.1241869E+000, 3.1596487E+000
 2.1258551E+000, 3.1533822E+000
 2.1275233E+000, 3.1449130E+000
 2.1291915E+000, 3.1405997E+000
 2.1308597E+000, 3.1422975E+000
 2.1325279E+000, 3.1437610E+000
 2.1341961E+000, 3.1441040E+000
 2.1358643E+000, 3.1471071E+000
 2.1375325E+000, 3.1538023E+000
 2.1392007E+000, 3.1527529E+000
 2.1408689E+000, 3.1476273E+000
 2.1425371E+000, 3.1427373E+000
 2.1442054E+000, 3.1355941E+000
 2.1458736E+000, 3.1347455E+000
 2.1475418E+000, 3.1280015E+000
 2.1492100E+000, 3.1209606E+000
 2.1508782E+000, 3.1043502E+000
 2.1525464E+000, 3.0832242E+000
 2.1542146E+000, 3.0534190E+000
 2.1558828E+000, 3.0171687E+000
 2.1575510E+000, 2.9745477E+000
 2.1592192E+000, 2.9273555E+000
 2.1608874E+000, 2.8834007E+000
 2.1625556E+000, 2.8437067E+000
 2.1642239E+000, 2.8101994E+000
 2.1658921E+000, 2.7861933E+000
 2.1675603E+000, 2.7744186E+000
 2.1692285E+000, 2.7699197E+000
 2.1708967E+000, 2.7706831E+000
 2.1725649E+000, 2.7709627E+000
 2.1742331E+000, 2.7695779E+000
 2.1759013E+000, 2.7669672E+000
 2.1775695E+000, 2.7623821E+000
 2.1792377E+000, 2.7539431E+000
 2.1809059E+000, 2.7424362E+000
 2.1825741E+000, 2.7226344E+000
 2.1842423E+000, 2.6940608E+000
