s,m/s
 6.5859460E-001, 9.4416898E-002
 6.6323577E-001, 9.0745737E-002
 6.6732967E-001, 8.7369883E-002
 6.7142358E-001, 8.3815117E-002
 6.7551748E-001, 7.9395475E-002
 6.7961139E-001, 7.4323590E-002
 6.8370529E-001, 6.9028693E-002
 6.8779919E-001, 6.4300514E-002
 6.9189310E-001, 6.0088581E-002
 6.9598700E-001, 5.5619341E-002
 7.0008091E-001, 5.0779815E-002
 7.0417481E-001, 4.5978142E-002
 7.0826872E-001, 4.1444516E-002
 7.1236262E-001, 3.6680676E-002
 7.1645653E-001, 3.1428404E-002
 7.2055043E-001, 2.5653660E-002
 7.2464434E-001, 2.0159209E-002
 7.2830197E-001, 1.6626719E-002
 7.3195960E-001, 1.5074394E-002
 7.3561723E-001, 1.4287910E-002
 7.3927486E-001, 1.3174245E-002
 7.4293249E-001, 1.1641873E-002
 7.4659012E-001, 1.0025780E-002
 7.5024775E-001, 9.4119145E-003
 7.5390539E-001, 9.5528378E-003
 7.5756302E-001, 9.9215619E-003
 7.6068752E-001, 1.1316667E-002
 7.6381202E-001, 1.3891029E-002
 7.6693652E-001, 1.7263668E-002
 7.7006102E-001, 2.1251014E-002
 7.7318552E-001, 2.6081218E-002
 7.7631003E-001, 3.1884277E-002
 7.7943453E-001, 3.7896928E-002
 7.8255903E-001, 4.4918079E-002
 7.8568353E-001, 5.2556501E-002
 7.8880803E-001, 5.9805498E-002
 7.9193253E-001, 6.8586522E-002
 7.9505704E-001, 7.9139357E-002
 7.9818154E-001, 9.1881604E-002
 8.0130604E-001, 1.0916521E-001
 8.0443054E-001, 1.3150303E-001
 8.0755504E-001, 1.5720835E-001
 8.1067954E-001, 1.8363747E-001
 8.1338412E-001, 2.0788139E-001
 8.1608870E-001, 2.3123827E-001
 8.1879328E-001, 2.5517463E-001
 8.2149786E-001, 2.8566446E-001
 8.2420244E-001, 3.2780944E-001
 8.2690702E-001, 3.7886536E-001
 8.2961160E-001, 4.3453921E-001
 8.3231618E-001, 4.9549966E-001
 8.3502076E-001, 5.6092082E-001
 8.3772534E-001, 6.2703830E-001
 8.4042991E-001, 6.8683099E-001
 8.4313449E-001, 7.4610810E-001
 8.4583907E-001, 8.1932845E-001
 8.4827151E-001, 9.0359946E-001
 8.5070395E-001, 1.0086841E+000
 8.5313639E-001, 1.1265060E+000
 8.5556883E-001, 1.2597608E+000
 8.5800126E-001, 1.4138806E+000
 8.6018013E-001, 1.5559783E+000
 8.6235899E-001, 1.6923611E+000
 8.6453785E-001, 1.8177162E+000
 8.6671672E-001, 1.9225978E+000
 8.6889558E-001, 1.9974160E+000
 8.7107445E-001, 2.0320358E+000
 8.7325331E-001, 2.0410151E+000
 8.7543217E-001, 2.0253975E+000
 8.7761104E-001, 1.9806698E+000
 8.7978990E-001, 1.9249171E+000
 8.8196876E-001, 1.8798388E+000
 8.8414763E-001, 1.8563634E+000
 8.8632649E-001, 1.8707606E+000
 8.8850536E-001, 1.9490532E+000
 8.9068422E-001, 2.0884505E+000
 8.9286308E-001, 2.2629592E+000
 8.9504195E-001, 2.4414894E+000
 8.9722081E-001, 2.5780684E+000
 8.9939967E-001, 2.6375196E+000
 9.0157854E-001, 2.6071773E+000
 9.0348962E-001, 2.5009420E+000
 9.0540071E-001, 2.3560786E+000
 9.0731180E-001, 2.2035856E+000
 9.0922288E-001, 2.0719523E+000
 9.1113397E-001, 2.0113824E+000
 9.1304506E-001, 2.0288902E+000
 9.1495614E-001, 2.1257907E+000
 9.1686723E-001, 2.2811872E+000
 9.1877832E-001, 2.4934700E+000
 9.2068940E-001, 2.7124867E+000
 9.2260049E-001, 2.8891289E+000
 9.2451158E-001, 3.0133500E+000
 9.2642266E-001, 3.0500810E+000
 9.2833375E-001, 2.9865721E+000
 9.3024483E-001, 2.8352881E+000
 9.3215592E-001, 2.6412949E+000
 9.3406701E-001, 2.4427278E+000
 9.3597809E-001, 2.2884393E+000
 9.3788918E-001, 2.2093740E+000
 9.3980027E-001, 2.2181143E+000
 9.4171135E-001, 2.3051132E+000
 9.4362244E-001, 2.4554731E+000
 9.4527668E-001, 2.6130622E+000
 9.4693092E-001, 2.7754464E+000
 9.4858515E-001, 2.9214412E+000
 9.5023939E-001, 3.0248563E+000
 9.5189363E-001, 3.0642925E+000
 9.5354787E-001, 3.0333391E+000
 9.5520211E-001, 2.9383935E+000
 9.5685634E-001, 2.7942931E+000
 9.5851058E-001, 2.6302928E+000
 9.6016482E-001, 2.4767871E+000
 9.6181906E-001, 2.3599422E+000
 9.6347329E-001, 2.2950683E+000
 9.6512753E-001, 2.2910016E+000
 9.6678177E-001, 2.3403481E+000
 9.6843601E-001, 2.4331317E+000
 9.7009025E-001, 2.5531869E+000
 9.7174448E-001, 2.6824570E+000
 9.7339872E-001, 2.8014800E+000
 9.7505296E-001, 2.8807387E+000
 9.7670720E-001, 2.9136669E+000
 9.7836143E-001, 2.8952609E+000
 9.8001567E-001, 2.8353925E+000
 9.8166991E-001, 2.7479335E+000
 9.8332415E-001, 2.6531842E+000
 9.8497839E-001, 2.5698941E+000
 9.8663262E-001, 2.5106445E+000
 9.8828686E-001, 2.4722580E+000
 9.8994110E-001, 2.4561888E+000
 9.9159534E-001, 2.4669197E+000
 9.9324958E-001, 2.4951460E+000
 9.9490381E-001, 2.5259645E+000
 9.9655805E-001, 2.5477486E+000
 9.9821229E-001, 2.5609798E+000
 9.9986653E-001, 2.5621852E+000
 1.0015208E+000, 2.5481176E+000
 1.0031750E+000, 2.5192485E+000
 1.0046535E+000, 2.4851494E+000
 1.0061321E+000, 2.4481430E+000
 1.0076106E+000, 2.4124358E+000
 1.0090891E+000, 2.3779287E+000
 1.0105676E+000, 2.3470348E+000
 1.0120462E+000, 2.3290211E+000
 1.0135247E+000, 2.3236455E+000
 1.0150032E+000, 2.3263849E+000
 1.0164818E+000, 2.3374685E+000
 1.0179603E+000, 2.3535668E+000
 1.0194388E+000, 2.3723973E+000
 1.0209173E+000, 2.3946251E+000
 1.0223959E+000, 2.4126848E+000
 1.0238744E+000, 2.4289063E+000
 1.0253529E+000, 2.4368497E+000
 1.0268315E+000, 2.4361855E+000
 1.0283100E+000, 2.4252713E+000
 1.0297885E+000, 2.4044899E+000
 1.0310514E+000, 2.3794546E+000
 1.0323144E+000, 2.3506053E+000
 1.0335773E+000, 2.3231894E+000
 1.0348402E+000, 2.2927915E+000
 1.0361032E+000, 2.2631618E+000
 1.0373661E+000, 2.2411712E+000
 1.0386290E+000, 2.2250971E+000
 1.0398919E+000, 2.2122061E+000
 1.0412812E+000, 2.2131278E+000
 1.0426704E+000, 2.2170508E+000
 1.0440596E+000, 2.2323456E+000
 1.0454488E+000, 2.2627877E+000
 1.0468381E+000, 2.3044030E+000
 1.0482273E+000, 2.3515478E+000
 1.0496165E+000, 2.4044296E+000
 1.0510057E+000, 2.4589370E+000
 1.0523949E+000, 2.5112213E+000
 1.0537842E+000, 2.5589087E+000
 1.0551734E+000, 2.5967387E+000
 1.0564139E+000, 2.6173352E+000
 1.0576544E+000, 2.6269909E+000
 1.0588949E+000, 2.6240311E+000
 1.0601354E+000, 2.6074644E+000
 1.0613759E+000, 2.5792237E+000
 1.0626164E+000, 2.5416220E+000
 1.0638570E+000, 2.4959634E+000
 1.0650975E+000, 2.4491340E+000
 1.0663380E+000, 2.4084270E+000
 1.0675785E+000, 2.3710908E+000
 1.0688190E+000, 2.3377139E+000
 1.0700595E+000, 2.3139462E+000
 1.0713000E+000, 2.3041261E+000
 1.0725405E+000, 2.3053801E+000
 1.0737810E+000, 2.3184514E+000
 1.0750215E+000, 2.3385636E+000
 1.0762621E+000, 2.3624103E+000
 1.0775026E+000, 2.3926751E+000
 1.0787431E+000, 2.4230127E+000
 1.0799836E+000, 2.4488587E+000
 1.0812241E+000, 2.4690892E+000
 1.0824646E+000, 2.4839415E+000
 1.0837051E+000, 2.4917686E+000
 1.0849456E+000, 2.4882624E+000
 1.0861861E+000, 2.4742885E+000
 1.0874266E+000, 2.4536314E+000
 1.0886672E+000, 2.4242063E+000
 1.0899077E+000, 2.3905747E+000
 1.0911482E+000, 2.3534239E+000
 1.0923887E+000, 2.3171533E+000
 1.0936292E+000, 2.2842014E+000
 1.0948697E+000, 2.2585611E+000
 1.0961102E+000, 2.2409307E+000
 1.0973507E+000, 2.2300746E+000
 1.0985912E+000, 2.2266145E+000
 1.0998317E+000, 2.2329169E+000
 1.1010722E+000, 2.2496776E+000
 1.1023128E+000, 2.2784629E+000
 1.1035533E+000, 2.3117745E+000
 1.1047938E+000, 2.3456587E+000
 1.1060343E+000, 2.3800480E+000
 1.1072748E+000, 2.4143425E+000
 1.1085153E+000, 2.4409872E+000
 1.1097558E+000, 2.4590389E+000
 1.1109963E+000, 2.4665962E+000
 1.1121093E+000, 2.4638860E+000
 1.1132222E+000, 2.4523260E+000
 1.1143351E+000, 2.4296018E+000
 1.1154481E+000, 2.3985341E+000
 1.1165610E+000, 2.3620788E+000
 1.1176739E+000, 2.3217486E+000
 1.1187869E+000, 2.2775978E+000
 1.1198998E+000, 2.2308833E+000
 1.1210127E+000, 2.1848457E+000
 1.1222370E+000, 2.1378927E+000
 1.1234612E+000, 2.0948540E+000
 1.1246854E+000, 2.0577422E+000
 1.1259096E+000, 2.0278347E+000
 1.1271339E+000, 2.0067236E+000
 1.1283581E+000, 1.9946415E+000
 1.1295823E+000, 1.9946898E+000
 1.1308065E+000, 2.0056523E+000
 1.1320308E+000, 2.0258596E+000
 1.1332550E+000, 2.0534266E+000
 1.1343561E+000, 2.0821088E+000
 1.1354572E+000, 2.1132742E+000
 1.1365583E+000, 2.1454609E+000
 1.1376594E+000, 2.1768208E+000
 1.1387605E+000, 2.2049560E+000
 1.1398616E+000, 2.2292557E+000
 1.1409627E+000, 2.2475150E+000
 1.1420638E+000, 2.2589523E+000
 1.1432750E+000, 2.2624325E+000
 1.1444862E+000, 2.2574984E+000
 1.1456974E+000, 2.2436351E+000
 1.1469087E+000, 2.2217920E+000
 1.1481199E+000, 2.1939005E+000
 1.1493311E+000, 2.1637502E+000
 1.1505423E+000, 2.1322562E+000
 1.1517535E+000, 2.0984204E+000
 1.1529647E+000, 2.0646651E+000
 1.1541759E+000, 2.0302093E+000
 1.1553871E+000, 2.0000154E+000
 1.1565983E+000, 1.9765384E+000
 1.1578096E+000, 1.9591544E+000
 1.1590208E+000, 1.9469783E+000
 1.1602320E+000, 1.9429555E+000
 1.1614432E+000, 1.9440528E+000
 1.1626544E+000, 1.9511724E+000
 1.1638656E+000, 1.9656081E+000
 1.1650768E+000, 1.9857420E+000
 1.1662880E+000, 2.0110005E+000
 1.1674992E+000, 2.0385872E+000
 1.1687105E+000, 2.0642921E+000
 1.1699217E+000, 2.0867207E+000
 1.1711329E+000, 2.1065658E+000
 1.1723441E+000, 2.1234156E+000
 1.1735553E+000, 2.1339267E+000
 1.1747665E+000, 2.1381803E+000
 1.1759777E+000, 2.1372179E+000
 1.1771889E+000, 2.1315171E+000
 1.1784001E+000, 2.1211516E+000
 1.1796114E+000, 2.1061692E+000
 1.1808226E+000, 2.0890665E+000
 1.1820338E+000, 2.0702876E+000
 1.1832450E+000, 2.0515499E+000
 1.1844562E+000, 2.0330122E+000
 1.1856674E+000, 2.0157391E+000
 1.1868786E+000, 2.0010524E+000
 1.1880898E+000, 1.9883728E+000
 1.1893010E+000, 1.9793814E+000
 1.1905123E+000, 1.9729530E+000
 1.1917235E+000, 1.9690571E+000
 1.1929347E+000, 1.9682445E+000
 1.1941459E+000, 1.9700223E+000
 1.1953571E+000, 1.9733952E+000
 1.1965683E+000, 1.9772352E+000
 1.1977795E+000, 1.9824726E+000
 1.1989907E+000, 1.9889069E+000
 1.2002019E+000, 1.9949751E+000
 1.2014132E+000, 2.0000437E+000
 1.2026244E+000, 2.0037262E+000
 1.2038356E+000, 2.0066190E+000
 1.2050468E+000, 2.0087141E+000
 1.2062580E+000, 2.0092464E+000
 1.2074692E+000, 2.0086989E+000
 1.2086804E+000, 2.0074615E+000
 1.2098916E+000, 2.0048693E+000
 1.2111028E+000, 2.0010053E+000
 1.2123141E+000, 1.9952133E+000
 1.2135253E+000, 1.9878608E+000
 1.2147365E+000, 1.9802200E+000
 1.2159477E+000, 1.9714868E+000
 1.2171589E+000, 1.9620749E+000
 1.2183701E+000, 1.9538171E+000
 1.2195813E+000, 1.9457432E+000
 1.2207925E+000, 1.9375724E+000
 1.2220037E+000, 1.9285246E+000
 1.2232150E+000, 1.9185617E+000
 1.2244262E+000, 1.9086609E+000
 1.2256374E+000, 1.8988834E+000
 1.2266967E+000, 1.8903476E+000
 1.2277560E+000, 1.8820980E+000
 1.2288153E+000, 1.8742946E+000
 1.2298746E+000, 1.8674184E+000
 1.2309339E+000, 1.8618515E+000
 1.2319932E+000, 1.8576888E+000
 1.2330525E+000, 1.8553875E+000
 1.2341118E+000, 1.8542426E+000
 1.2351712E+000, 1.8531622E+000
 1.2362305E+000, 1.8517223E+000
 1.2372898E+000, 1.8503986E+000
 1.2383491E+000, 1.8491416E+000
 1.2394084E+000, 1.8485783E+000
 1.2404677E+000, 1.8482908E+000
 1.2415270E+000, 1.8487122E+000
 1.2425863E+000, 1.8494083E+000
 1.2436456E+000, 1.8497238E+000
 1.2447049E+000, 1.8497957E+000
 1.2457642E+000, 1.8492965E+000
 1.2468235E+000, 1.8477232E+000
 1.2478828E+000, 1.8461314E+000
 1.2489422E+000, 1.8441617E+000
 1.2500015E+000, 1.8421677E+000
 1.2510608E+000, 1.8402692E+000
 1.2521201E+000, 1.8385326E+000
 1.2531794E+000, 1.8364603E+000
 1.2542387E+000, 1.8333314E+000
 1.2552980E+000, 1.8294074E+000
 1.2563573E+000, 1.8248753E+000
 1.2574166E+000, 1.8205468E+000
 1.2584759E+000, 1.8162815E+000
 1.2595352E+000, 1.8122259E+000
 1.2605945E+000, 1.8084439E+000
 1.2616538E+000, 1.8049900E+000
 1.2627132E+000, 1.8023639E+000
 1.2637725E+000, 1.8009706E+000
 1.2648318E+000, 1.7993051E+000
 1.2658911E+000, 1.7971475E+000
 1.2669504E+000, 1.7944384E+000
 1.2680097E+000, 1.7915125E+000
 1.2690690E+000, 1.7883677E+000
 1.2702342E+000, 1.7835021E+000
 1.2713995E+000, 1.7788755E+000
 1.2725647E+000, 1.7743645E+000
 1.2737300E+000, 1.7709667E+000
 1.2748952E+000, 1.7677585E+000
 1.2760604E+000, 1.7650423E+000
 1.2772257E+000, 1.7617534E+000
 1.2783909E+000, 1.7565896E+000
 1.2795562E+000, 1.7502970E+000
 1.2807214E+000, 1.7437725E+000
 1.2818866E+000, 1.7379646E+000
 1.2830519E+000, 1.7341833E+000
 1.2842171E+000, 1.7323283E+000
 1.2854989E+000, 1.7290882E+000
 1.2867806E+000, 1.7245469E+000
 1.2880624E+000, 1.7193323E+000
 1.2893442E+000, 1.7130093E+000
 1.2906259E+000, 1.7062549E+000
 1.2919077E+000, 1.7014643E+000
 1.2931894E+000, 1.6976606E+000
 1.2944712E+000, 1.6941782E+000
 1.2957530E+000, 1.6900552E+000
 1.2970347E+000, 1.6842634E+000
 1.2983165E+000, 1.6781824E+000
 1.2995983E+000, 1.6739725E+000
 1.3008800E+000, 1.6714885E+000
 1.3021618E+000, 1.6701375E+000
 1.3034435E+000, 1.6708588E+000
 1.3047253E+000, 1.6747978E+000
 1.3060071E+000, 1.6810199E+000
 1.3072888E+000, 1.6880089E+000
 1.3085706E+000, 1.6943161E+000
 1.3098524E+000, 1.6996966E+000
 1.3111341E+000, 1.7078179E+000
 1.3124159E+000, 1.7182793E+000
 1.3136976E+000, 1.7303103E+000
 1.3149794E+000, 1.7465269E+000
 1.3162612E+000, 1.7700641E+000
 1.3175429E+000, 1.7967229E+000
 1.3188247E+000, 1.8240756E+000
 1.3201065E+000, 1.8516118E+000
 1.3213882E+000, 1.8788124E+000
 1.3226700E+000, 1.9094013E+000
 1.3238172E+000, 1.9366813E+000
 1.3249643E+000, 1.9637574E+000
 1.3261115E+000, 1.9922493E+000
 1.3272587E+000, 2.0197869E+000
 1.3284058E+000, 2.0485584E+000
 1.3295530E+000, 2.0783899E+000
 1.3307002E+000, 2.1055442E+000
 1.3318474E+000, 2.1279704E+000
 1.3329945E+000, 2.1461766E+000
 1.3341417E+000, 2.1629299E+000
 1.3352889E+000, 2.1752064E+000
 1.3364360E+000, 2.1824593E+000
 1.3375832E+000, 2.1881054E+000
 1.3387304E+000, 2.1942836E+000
 1.3398776E+000, 2.2020654E+000
 1.3410247E+000, 2.2109176E+000
 1.3421719E+000, 2.2167532E+000
 1.3433191E+000, 2.2229782E+000
 1.3444662E+000, 2.2296940E+000
 1.3456134E+000, 2.2392860E+000
 1.3467606E+000, 2.2529180E+000
 1.3479077E+000, 2.2634870E+000
 1.3490549E+000, 2.2747470E+000
 1.3502021E+000, 2.2841570E+000
 1.3513493E+000, 2.2943115E+000
 1.3524964E+000, 2.3066752E+000
 1.3536436E+000, 2.3160624E+000
 1.3547908E+000, 2.3278857E+000
 1.3559379E+000, 2.3389925E+000
 1.3570851E+000, 2.3479751E+000
 1.3582323E+000, 2.3587173E+000
 1.3593795E+000, 2.3708721E+000
 1.3605266E+000, 2.3850518E+000
 1.3616738E+000, 2.4010014E+000
 1.3629357E+000, 2.4235458E+000
 1.3641976E+000, 2.4512799E+000
 1.3654595E+000, 2.4828406E+000
 1.3667214E+000, 2.5192159E+000
 1.3679832E+000, 2.5593361E+000
 1.3692451E+000, 2.6028881E+000
 1.3705070E+000, 2.6487290E+000
 1.3718951E+000, 2.6956607E+000
 1.3732832E+000, 2.7402259E+000
 1.3746713E+000, 2.7851239E+000
 1.3760593E+000, 2.8246203E+000
 1.3774474E+000, 2.8525631E+000
 1.3788355E+000, 2.8728492E+000
 1.3802236E+000, 2.8821415E+000
 1.3816116E+000, 2.8784091E+000
 1.3829997E+000, 2.8604036E+000
 1.3843878E+000, 2.8333045E+000
 1.3857759E+000, 2.7958881E+000
 1.3871639E+000, 2.7502189E+000
 1.3885520E+000, 2.7105640E+000
 1.3899401E+000, 2.6753163E+000
 1.3913282E+000, 2.6500225E+000
 1.3927163E+000, 2.6384144E+000
 1.3941043E+000, 2.6394047E+000
 1.3954924E+000, 2.6436187E+000
 1.3968805E+000, 2.6528338E+000
 1.3982686E+000, 2.6562491E+000
 1.3996566E+000, 2.6610980E+000
 1.4010447E+000, 2.6565207E+000
 1.4024328E+000, 2.6435304E+000
 1.4038209E+000, 2.6255552E+000
 1.4052089E+000, 2.5977200E+000
 1.4065970E+000, 2.5691640E+000
 1.4079851E+000, 2.5339622E+000
 1.4093732E+000, 2.5087155E+000
 1.4107613E+000, 2.4779638E+000
 1.4121493E+000, 2.4410390E+000
 1.4135374E+000, 2.4044788E+000
 1.4149255E+000, 2.3639209E+000
 1.4163136E+000, 2.3238201E+000
 1.4177016E+000, 2.2807210E+000
 1.4190897E+000, 2.2428372E+000
 1.4204778E+000, 2.2010522E+000
 1.4216621E+000, 2.1721425E+000
 1.4228465E+000, 2.1471407E+000
 1.4240308E+000, 2.1245920E+000
 1.4252152E+000, 2.1040040E+000
 1.4263995E+000, 2.0826377E+000
 1.4275838E+000, 2.0628321E+000
 1.4287682E+000, 2.0467475E+000
 1.4299525E+000, 2.0310523E+000
 1.4311369E+000, 2.0168781E+000
 1.4323212E+000, 2.0019906E+000
 1.4335055E+000, 1.9881654E+000
 1.4346899E+000, 1.9736051E+000
 1.4358742E+000, 1.9599463E+000
 1.4370586E+000, 1.9456487E+000
 1.4382429E+000, 1.9312542E+000
 1.4394272E+000, 1.9160471E+000
 1.4406116E+000, 1.9003589E+000
 1.4417959E+000, 1.8856130E+000
 1.4429803E+000, 1.8706047E+000
 1.4441646E+000, 1.8546003E+000
 1.4453489E+000, 1.8396179E+000
 1.4465333E+000, 1.8322736E+000
 1.4477176E+000, 1.8188323E+000
 1.4489020E+000, 1.8057094E+000
 1.4500863E+000, 1.7909038E+000
 1.4512706E+000, 1.7772022E+000
 1.4524550E+000, 1.7638739E+000
 1.4536393E+000, 1.7507438E+000
 1.4548237E+000, 1.7396438E+000
 1.4560080E+000, 1.7321741E+000
 1.4571924E+000, 1.7254874E+000
 1.4583767E+000, 1.7217208E+000
 1.4595610E+000, 1.7178955E+000
 1.4607454E+000, 1.7148791E+000
 1.4619297E+000, 1.7122292E+000
 1.4631141E+000, 1.7109252E+000
 1.4642984E+000, 1.7127605E+000
 1.4654827E+000, 1.7142918E+000
 1.4666671E+000, 1.7122635E+000
 1.4678514E+000, 1.7117466E+000
 1.4690358E+000, 1.7111131E+000
 1.4702201E+000, 1.7120513E+000
 1.4714044E+000, 1.7135173E+000
 1.4725888E+000, 1.7155007E+000
 1.4737731E+000, 1.7170907E+000
 1.4749575E+000, 1.7178130E+000
 1.4761418E+000, 1.7164073E+000
 1.4773261E+000, 1.7162907E+000
 1.4785105E+000, 1.7122271E+000
 1.4796948E+000, 1.7080880E+000
 1.4808792E+000, 1.7019355E+000
 1.4820635E+000, 1.6971683E+000
 1.4832478E+000, 1.6909260E+000
 1.4844322E+000, 1.6840984E+000
 1.4856165E+000, 1.6760921E+000
 1.4868009E+000, 1.6653838E+000
 1.4879852E+000, 1.6521723E+000
 1.4891695E+000, 1.6390283E+000
 1.4903539E+000, 1.6244621E+000
 1.4915382E+000, 1.6038309E+000
 1.4927226E+000, 1.5876058E+000
 1.4939069E+000, 1.5632036E+000
 1.4950913E+000, 1.5469650E+000
 1.4962756E+000, 1.5353289E+000
 1.4973345E+000, 1.5185529E+000
 1.4983935E+000, 1.5011254E+000
 1.4994524E+000, 1.4865274E+000
 1.5005114E+000, 1.4682675E+000
 1.5015703E+000, 1.4501176E+000
 1.5026293E+000, 1.4318643E+000
 1.5036882E+000, 1.4130557E+000
 1.5047471E+000, 1.3951265E+000
 1.5058061E+000, 1.3769242E+000
 1.5068650E+000, 1.3585695E+000
 1.5079240E+000, 1.3407014E+000
 1.5089829E+000, 1.3243936E+000
 1.5100419E+000, 1.3092355E+000
 1.5111008E+000, 1.2956297E+000
 1.5121598E+000, 1.2844361E+000
 1.5132187E+000, 1.2746243E+000
 1.5142776E+000, 1.2653054E+000
 1.5153366E+000, 1.2568900E+000
 1.5163955E+000, 1.2496867E+000
 1.5174545E+000, 1.2429944E+000
 1.5185134E+000, 1.2371397E+000
 1.5195724E+000, 1.2337006E+000
 1.5206313E+000, 1.2324174E+000
 1.5216903E+000, 1.2313599E+000
 1.5227492E+000, 1.2307261E+000
 1.5238081E+000, 1.2313754E+000
 1.5248671E+000, 1.2325271E+000
 1.5259260E+000, 1.2338297E+000
 1.5269850E+000, 1.2353885E+000
 1.5280439E+000, 1.2389748E+000
 1.5291029E+000, 1.2443344E+000
 1.5301618E+000, 1.2522235E+000
 1.5312208E+000, 1.2610905E+000
 1.5322797E+000, 1.2690750E+000
 1.5333386E+000, 1.2770737E+000
 1.5343976E+000, 1.2858147E+000
 1.5354565E+000, 1.2965248E+000
 1.5365155E+000, 1.3072948E+000
 1.5375744E+000, 1.3190177E+000
 1.5386334E+000, 1.3311589E+000
 1.5396923E+000, 1.3436847E+000
 1.5407513E+000, 1.3549292E+000
 1.5418102E+000, 1.3662971E+000
 1.5428691E+000, 1.3785995E+000
 1.5439281E+000, 1.3906517E+000
 1.5449870E+000, 1.4009785E+000
 1.5460460E+000, 1.4108146E+000
 1.5471049E+000, 1.4190003E+000
 1.5481639E+000, 1.4268750E+000
 1.5492228E+000, 1.4344147E+000
 1.5501689E+000, 1.4400803E+000
 1.5511151E+000, 1.4466572E+000
 1.5520612E+000, 1.4530149E+000
 1.5530073E+000, 1.4589254E+000
 1.5539535E+000, 1.4635792E+000
 1.5548996E+000, 1.4667916E+000
 1.5558457E+000, 1.4687981E+000
 1.5567918E+000, 1.4710150E+000
 1.5577380E+000, 1.4715795E+000
 1.5586841E+000, 1.4721855E+000
 1.5596302E+000, 1.4724110E+000
 1.5605763E+000, 1.4726003E+000
 1.5615225E+000, 1.4734035E+000
 1.5624686E+000, 1.4743389E+000
 1.5634147E+000, 1.4742525E+000
 1.5643609E+000, 1.4737844E+000
 1.5653070E+000, 1.4737154E+000
 1.5661383E+000, 1.4740424E+000
 1.5669697E+000, 1.4747340E+000
 1.5678010E+000, 1.4758812E+000
 1.5686323E+000, 1.4780546E+000
 1.5694637E+000, 1.4808076E+000
 1.5702950E+000, 1.4837975E+000
 1.5711264E+000, 1.4860370E+000
 1.5719577E+000, 1.4889969E+000
 1.5727890E+000, 1.4927257E+000
 1.5736204E+000, 1.4972001E+000
 1.5744517E+000, 1.5021790E+000
 1.5752831E+000, 1.5079524E+000
 1.5761144E+000, 1.5132227E+000
 1.5769457E+000, 1.5185920E+000
 1.5777771E+000, 1.5240008E+000
 1.5786084E+000, 1.5288839E+000
 1.5794398E+000, 1.5333355E+000
 1.5802711E+000, 1.5375720E+000
 1.5811024E+000, 1.5422780E+000
 1.5819338E+000, 1.5466082E+000
 1.5827651E+000, 1.5504450E+000
