s,m/s
 8.5253610E-001, 8.2009159E-001
 8.5374962E-001, 8.8494232E-001
 8.5496315E-001, 9.5361474E-001
 8.5617667E-001, 1.0398946E+000
 8.5739019E-001, 1.1596327E+000
 8.5860372E-001, 1.3129346E+000
 8.5981724E-001, 1.5111705E+000
 8.6103077E-001, 1.7420349E+000
 8.6224429E-001, 1.9753563E+000
 8.6328209E-001, 2.1405653E+000
 8.6431989E-001, 2.2540659E+000
 8.6535770E-001, 2.2996480E+000
 8.6639550E-001, 2.2774010E+000
 8.6743330E-001, 2.2053644E+000
 8.6847110E-001, 2.1126473E+000
 8.6950891E-001, 2.0273747E+000
 8.7054671E-001, 1.9717928E+000
 8.7158451E-001, 1.9559290E+000
 8.7262231E-001, 1.9792064E+000
 8.7366011E-001, 2.0296996E+000
 8.7469792E-001, 2.0901362E+000
 8.7573572E-001, 2.1471697E+000
 8.7677352E-001, 2.1880001E+000
 8.7781132E-001, 2.2056361E+000
 8.7884913E-001, 2.1964380E+000
 8.7988693E-001, 2.1639395E+000
 8.8092473E-001, 2.1124886E+000
 8.8196253E-001, 2.0480542E+000
 8.8300034E-001, 1.9778792E+000
 8.8403814E-001, 1.9098441E+000
 8.8507594E-001, 1.8509696E+000
 8.8611374E-001, 1.8093545E+000
 8.8715155E-001, 1.7871805E+000
 8.8818935E-001, 1.7855324E+000
 8.8922715E-001, 1.8042158E+000
 8.9026495E-001, 1.8380066E+000
 8.9130275E-001, 1.8825077E+000
 8.9234056E-001, 1.9332445E+000
 8.9337836E-001, 1.9836216E+000
 8.9441616E-001, 2.0282497E+000
 8.9545396E-001, 2.0633807E+000
 8.9649177E-001, 2.0890270E+000
 8.9752957E-001, 2.1053718E+000
 8.9856737E-001, 2.1169723E+000
 8.9960517E-001, 2.1237768E+000
 9.0064298E-001, 2.1251090E+000
 9.0168078E-001, 2.1223622E+000
 9.0271858E-001, 2.1125455E+000
 9.0344540E-001, 2.1024097E+000
 9.0424491E-001, 2.0899015E+000
 9.0512436E-001, 2.0648627E+000
 9.0600381E-001, 2.0301673E+000
 9.0688327E-001, 1.9901265E+000
 9.0776272E-001, 1.9288179E+000
 9.0864218E-001, 1.8575592E+000
 9.0952163E-001, 1.7689336E+000
 9.1040109E-001, 1.6725963E+000
 9.1128054E-001, 1.5762044E+000
 9.1215999E-001, 1.4839791E+000
 9.1303945E-001, 1.4020185E+000
 9.1391890E-001, 1.3349242E+000
 9.1479836E-001, 1.2841781E+000
 9.1567781E-001, 1.2533838E+000
 9.1640960E-001, 1.2401363E+000
 9.1714140E-001, 1.2382843E+000
 9.1787319E-001, 1.2443540E+000
 9.1860498E-001, 1.2521865E+000
 9.1933678E-001, 1.2686423E+000
 9.2006857E-001, 1.2904101E+000
 9.2080036E-001, 1.3118377E+000
 9.2153215E-001, 1.3457896E+000
 9.2226395E-001, 1.3856280E+000
 9.2299574E-001, 1.4373989E+000
 9.2372753E-001, 1.4946417E+000
 9.2445933E-001, 1.5742555E+000
 9.2519112E-001, 1.6579437E+000
 9.2584773E-001, 1.7441374E+000
 9.2650433E-001, 1.8454718E+000
 9.2716094E-001, 1.9273703E+000
 9.2781755E-001, 2.0326260E+000
 9.2847415E-001, 2.1397956E+000
 9.2913076E-001, 2.1777343E+000
 9.2978737E-001, 2.2431633E+000
 9.3044398E-001, 2.3539628E+000
 9.3110058E-001, 2.6117808E+000
 9.3175719E-001, 2.9432495E+000
 9.3241380E-001, 3.2755712E+000
 9.3307041E-001, 3.6434628E+000
 9.3372701E-001, 4.0065330E+000
 9.3438362E-001, 4.2929418E+000
 9.3504023E-001, 4.4687974E+000
 9.3569684E-001, 4.5276527E+000
 9.3635344E-001, 4.4053894E+000
 9.3701005E-001, 4.2096360E+000
 9.3766666E-001, 4.0417069E+000
 9.3832327E-001, 3.8868235E+000
 9.3897987E-001, 3.7998174E+000
 9.3963648E-001, 3.7671510E+000
 9.4029309E-001, 3.7403592E+000
 9.4094969E-001, 3.6937546E+000
 9.4160630E-001, 3.5819690E+000
 9.4226291E-001, 3.4122183E+000
 9.4291952E-001, 3.2178450E+000
 9.4357612E-001, 3.0419209E+000
 9.4423273E-001, 2.8983115E+000
 9.4488934E-001, 2.8127929E+000
 9.4554595E-001, 2.7753507E+000
 9.4620255E-001, 2.7745230E+000
 9.4685916E-001, 2.7914693E+000
 9.4751577E-001, 2.8143924E+000
 9.4817238E-001, 2.8600579E+000
 9.4882898E-001, 2.9429102E+000
 9.4948559E-001, 3.0661728E+000
 9.5014220E-001, 3.2305060E+000
 9.5079880E-001, 3.4009143E+000
 9.5145541E-001, 3.5296856E+000
 9.5211202E-001, 3.5641846E+000
 9.5276863E-001, 3.4747815E+000
 9.5342523E-001, 3.2972020E+000
 9.5408184E-001, 3.0812630E+000
 9.5473845E-001, 2.8763272E+000
 9.5532745E-001, 2.7277244E+000
 9.5591646E-001, 2.6071780E+000
 9.5650546E-001, 2.5148246E+000
 9.5709446E-001, 2.4333608E+000
 9.5768347E-001, 2.3582546E+000
 9.5827247E-001, 2.2874639E+000
 9.5886147E-001, 2.2184280E+000
 9.5945048E-001, 2.1502788E+000
 9.6003948E-001, 2.0867473E+000
 9.6062849E-001, 2.0328299E+000
 9.6121749E-001, 1.9897397E+000
 9.6180649E-001, 1.9586878E+000
 9.6239550E-001, 1.9393325E+000
 9.6298450E-001, 1.9300976E+000
 9.6357350E-001, 1.9281115E+000
 9.6416251E-001, 1.9312462E+000
 9.6475151E-001, 1.9356974E+000
 9.6534051E-001, 1.9385630E+000
 9.6592952E-001, 1.9405381E+000
 9.6651852E-001, 1.9393191E+000
 9.6710753E-001, 1.9351444E+000
 9.6775543E-001, 1.9254513E+000
 9.6840333E-001, 1.9119963E+000
 9.6905124E-001, 1.8957947E+000
 9.6969914E-001, 1.8788543E+000
 9.7034704E-001, 1.8608726E+000
 9.7099495E-001, 1.8436136E+000
 9.7164285E-001, 1.8285487E+000
 9.7229076E-001, 1.8156777E+000
 9.7293866E-001, 1.8056926E+000
 9.7358656E-001, 1.7980124E+000
 9.7423447E-001, 1.7926046E+000
 9.7488237E-001, 1.7895606E+000
 9.7553028E-001, 1.7899488E+000
 9.7617818E-001, 1.7949059E+000
 9.7682608E-001, 1.8038004E+000
 9.7747399E-001, 1.8171566E+000
 9.7812189E-001, 1.8358371E+000
 9.7876980E-001, 1.8604510E+000
 9.7941770E-001, 1.8901879E+000
 9.8006560E-001, 1.9250227E+000
 9.8077830E-001, 1.9698942E+000
 9.8149099E-001, 2.0208181E+000
 9.8220369E-001, 2.0772068E+000
 9.8291638E-001, 2.1370194E+000
 9.8362908E-001, 2.1994040E+000
 9.8434177E-001, 2.2626240E+000
 9.8505447E-001, 2.3241616E+000
 9.8576716E-001, 2.3824812E+000
 9.8647985E-001, 2.4367963E+000
 9.8719255E-001, 2.4858387E+000
 9.8790524E-001, 2.5283983E+000
 9.8861794E-001, 2.5638955E+000
 9.8933063E-001, 2.5934267E+000
 9.9011460E-001, 2.6196073E+000
 9.9089856E-001, 2.6403282E+000
 9.9168252E-001, 2.6558916E+000
 9.9246649E-001, 2.6678222E+000
 9.9325045E-001, 2.6766259E+000
 9.9403441E-001, 2.6833340E+000
 9.9481838E-001, 2.6883210E+000
 9.9560234E-001, 2.6901773E+000
 9.9638631E-001, 2.6886239E+000
 9.9717027E-001, 2.6822390E+000
 9.9803263E-001, 2.6692141E+000
 9.9889499E-001, 2.6502663E+000
 9.9975735E-001, 2.6261411E+000
 1.0006197E+000, 2.5978181E+000
 1.0014821E+000, 2.5653979E+000
 1.0023444E+000, 2.5285288E+000
 1.0032068E+000, 2.4875744E+000
 1.0040692E+000, 2.4434086E+000
 1.0049315E+000, 2.3957931E+000
 1.0058801E+000, 2.3397256E+000
 1.0068287E+000, 2.2802740E+000
 1.0077773E+000, 2.2220558E+000
 1.0087259E+000, 2.1693004E+000
 1.0096745E+000, 2.1251109E+000
 1.0106231E+000, 2.0914153E+000
 1.0115717E+000, 2.0700916E+000
 1.0125203E+000, 2.0659233E+000
 1.0134689E+000, 2.0786466E+000
 1.0144175E+000, 2.1028496E+000
 1.0153661E+000, 2.1317664E+000
 1.0163147E+000, 2.1659682E+000
 1.0172633E+000, 2.1976049E+000
 1.0182119E+000, 2.2212174E+000
 1.0191605E+000, 2.2328206E+000
 1.0201091E+000, 2.2317144E+000
 1.0210576E+000, 2.2172329E+000
 1.0220062E+000, 2.1910584E+000
 1.0229548E+000, 2.1534074E+000
 1.0239034E+000, 2.1074336E+000
 1.0248520E+000, 2.0563908E+000
 1.0258006E+000, 2.0059208E+000
 1.0267492E+000, 1.9579789E+000
 1.0276978E+000, 1.9174421E+000
 1.0286464E+000, 1.8857583E+000
 1.0295950E+000, 1.8649272E+000
 1.0305436E+000, 1.8585369E+000
 1.0314922E+000, 1.8656767E+000
 1.0324408E+000, 1.8858976E+000
 1.0333894E+000, 1.9184528E+000
 1.0343380E+000, 1.9581220E+000
 1.0352866E+000, 1.9969522E+000
 1.0362352E+000, 2.0283511E+000
 1.0371838E+000, 2.0540012E+000
 1.0381324E+000, 2.0766657E+000
 1.0390810E+000, 2.0937330E+000
 1.0400296E+000, 2.1093379E+000
 1.0409782E+000, 2.1245371E+000
 1.0419268E+000, 2.1444182E+000
 1.0428754E+000, 2.1663383E+000
 1.0438240E+000, 2.1902969E+000
 1.0447726E+000, 2.2089643E+000
 1.0457211E+000, 2.2385416E+000
 1.0466697E+000, 2.2741408E+000
 1.0476183E+000, 2.3128331E+000
 1.0485669E+000, 2.3514574E+000
 1.0495155E+000, 2.3905061E+000
 1.0504641E+000, 2.4306305E+000
 1.0514127E+000, 2.4714348E+000
 1.0523613E+000, 2.5096811E+000
 1.0533099E+000, 2.5443252E+000
 1.0542585E+000, 2.5737575E+000
 1.0552071E+000, 2.5982936E+000
 1.0560424E+000, 2.6130850E+000
 1.0568778E+000, 2.6261125E+000
 1.0577131E+000, 2.6380987E+000
 1.0585484E+000, 2.6483656E+000
 1.0593838E+000, 2.6542201E+000
 1.0602191E+000, 2.6578998E+000
 1.0610544E+000, 2.6602321E+000
 1.0618897E+000, 2.6608944E+000
 1.0627251E+000, 2.6601582E+000
 1.0635604E+000, 2.6583625E+000
 1.0643957E+000, 2.6564510E+000
 1.0652311E+000, 2.6544202E+000
 1.0660664E+000, 2.6515901E+000
 1.0669017E+000, 2.6474493E+000
 1.0677371E+000, 2.6422917E+000
 1.0685724E+000, 2.6363177E+000
 1.0694077E+000, 2.6296478E+000
 1.0702430E+000, 2.6224208E+000
 1.0710784E+000, 2.6143210E+000
 1.0719137E+000, 2.6058474E+000
 1.0727490E+000, 2.5964555E+000
 1.0735844E+000, 2.5852969E+000
 1.0744197E+000, 2.5715328E+000
 1.0752550E+000, 2.5540809E+000
 1.0760903E+000, 2.5332877E+000
 1.0769257E+000, 2.5091042E+000
 1.0777610E+000, 2.4812705E+000
 1.0785963E+000, 2.4495753E+000
 1.0794317E+000, 2.4141294E+000
 1.0802670E+000, 2.3755758E+000
 1.0811023E+000, 2.3347502E+000
 1.0819377E+000, 2.2917031E+000
 1.0827730E+000, 2.2469264E+000
 1.0836083E+000, 2.2003287E+000
 1.0844436E+000, 2.1518923E+000
 1.0852790E+000, 2.1015320E+000
 1.0860307E+000, 2.0536610E+000
 1.0867824E+000, 2.0043552E+000
 1.0875340E+000, 1.9524054E+000
 1.0882857E+000, 1.8990162E+000
 1.0890374E+000, 1.8446707E+000
 1.0897891E+000, 1.7897472E+000
 1.0905408E+000, 1.7351469E+000
 1.0912925E+000, 1.6813667E+000
 1.0920442E+000, 1.6298098E+000
 1.0927959E+000, 1.5810559E+000
 1.0935476E+000, 1.5358918E+000
 1.0942993E+000, 1.4950167E+000
 1.0950510E+000, 1.4587262E+000
 1.0958027E+000, 1.4269701E+000
 1.0965543E+000, 1.3993434E+000
 1.0973060E+000, 1.3756443E+000
 1.0980577E+000, 1.3549968E+000
 1.0988094E+000, 1.3365179E+000
 1.0995611E+000, 1.3193121E+000
 1.1003128E+000, 1.3026320E+000
 1.1010645E+000, 1.2857900E+000
 1.1018162E+000, 1.2682695E+000
 1.1025679E+000, 1.2496285E+000
 1.1033196E+000, 1.2295543E+000
 1.1040713E+000, 1.2081863E+000
 1.1048229E+000, 1.1856633E+000
 1.1055746E+000, 1.1622074E+000
 1.1063263E+000, 1.1381504E+000
 1.1070780E+000, 1.1137599E+000
 1.1078297E+000, 1.0894215E+000
 1.1085814E+000, 1.0656261E+000
 1.1093331E+000, 1.0428702E+000
 1.1100848E+000, 1.0215003E+000
 1.1108365E+000, 1.0017095E+000
 1.1115882E+000, 9.8372511E-001
 1.1123399E+000, 9.6783516E-001
 1.1130916E+000, 9.5426173E-001
 1.1138432E+000, 9.4281284E-001
 1.1145949E+000, 9.3322649E-001
 1.1153466E+000, 9.2553922E-001
 1.1160983E+000, 9.1970730E-001
 1.1169252E+000, 9.1526477E-001
 1.1177520E+000, 9.1271062E-001
 1.1185789E+000, 9.1202149E-001
 1.1194058E+000, 9.1306649E-001
 1.1202326E+000, 9.1566286E-001
 1.1210595E+000, 9.1952434E-001
 1.1218863E+000, 9.2454373E-001
 1.1227132E+000, 9.3054177E-001
 1.1235401E+000, 9.3743469E-001
 1.1243669E+000, 9.4513318E-001
 1.1251938E+000, 9.5348279E-001
 1.1260206E+000, 9.6246415E-001
 1.1268475E+000, 9.7225525E-001
 1.1276744E+000, 9.8292591E-001
 1.1285012E+000, 9.9429866E-001
 1.1293281E+000, 1.0062315E+000
 1.1301550E+000, 1.0185952E+000
 1.1309818E+000, 1.0313072E+000
 1.1318087E+000, 1.0444539E+000
 1.1326355E+000, 1.0577188E+000
 1.1334624E+000, 1.0709760E+000
 1.1342893E+000, 1.0838016E+000
 1.1351161E+000, 1.0960981E+000
 1.1359430E+000, 1.1076378E+000
 1.1367698E+000, 1.1184784E+000
 1.1375967E+000, 1.1287462E+000
 1.1385062E+000, 1.1393783E+000
 1.1394158E+000, 1.1496714E+000
 1.1403253E+000, 1.1599995E+000
 1.1412349E+000, 1.1708634E+000
 1.1421444E+000, 1.1826923E+000
 1.1430540E+000, 1.1956498E+000
 1.1439635E+000, 1.2097098E+000
 1.1448731E+000, 1.2250353E+000
 1.1457826E+000, 1.2413720E+000
 1.1466922E+000, 1.2584221E+000
 1.1476017E+000, 1.2758532E+000
 1.1485113E+000, 1.2933453E+000
 1.1494208E+000, 1.3109038E+000
 1.1504213E+000, 1.3299477E+000
 1.1514218E+000, 1.3481189E+000
 1.1524223E+000, 1.3653917E+000
 1.1534228E+000, 1.3819126E+000
 1.1544233E+000, 1.3977330E+000
 1.1554238E+000, 1.4128648E+000
 1.1564243E+000, 1.4270934E+000
 1.1574248E+000, 1.4403847E+000
 1.1583022E+000, 1.4515496E+000
 1.1591796E+000, 1.4625737E+000
 1.1600569E+000, 1.4725799E+000
 1.1609343E+000, 1.4809650E+000
 1.1618117E+000, 1.4877441E+000
 1.1626890E+000, 1.4931526E+000
