s,m/s
 6.6313660E-001, 1.1028805E-001
 6.6808406E-001, 1.0853981E-001
 6.7303151E-001, 1.0675976E-001
 6.7725578E-001, 1.0537508E-001
 6.8148004E-001, 1.0450929E-001
 6.8570430E-001, 1.0300317E-001
 6.8992857E-001, 1.0065182E-001
 6.9415283E-001, 9.8043547E-002
 6.9837710E-001, 9.5523644E-002
 7.0260136E-001, 9.2957506E-002
 7.0682562E-001, 9.0379345E-002
 7.1104989E-001, 8.8094557E-002
 7.1527415E-001, 8.5899757E-002
 7.1949842E-001, 8.2994387E-002
 7.2372268E-001, 7.9015794E-002
 7.2794694E-001, 7.4587398E-002
 7.3217121E-001, 7.0080736E-002
 7.3579652E-001, 6.6609851E-002
 7.3942183E-001, 6.3505437E-002
 7.4304715E-001, 5.9915030E-002
 7.4667246E-001, 5.5535413E-002
 7.5029778E-001, 5.0904313E-002
 7.5392309E-001, 4.6464673E-002
 7.5708538E-001, 4.2724093E-002
 7.6024767E-001, 3.9065707E-002
 7.6340997E-001, 3.4978051E-002
 7.6657226E-001, 3.0572547E-002
 7.6973455E-001, 2.6578922E-002
 7.7289685E-001, 2.3285782E-002
 7.7605914E-001, 2.0561963E-002
 7.7922143E-001, 1.8259015E-002
 7.8238372E-001, 1.6296694E-002
 7.8554602E-001, 1.4533191E-002
 7.8870831E-001, 1.2635279E-002
 7.9187060E-001, 1.0913667E-002
 7.9503289E-001, 9.6254964E-003
 7.9819519E-001, 8.7467436E-003
 8.0135748E-001, 8.0501814E-003
 8.0451977E-001, 7.3855850E-003
 8.0768207E-001, 6.7113996E-003
 8.1084436E-001, 6.2976942E-003
 8.1400665E-001, 6.1018991E-003
 8.1716894E-001, 5.9624600E-003
 8.2033124E-001, 5.7846337E-003
 8.2349353E-001, 5.8922999E-003
 8.2665582E-001, 6.1810963E-003
 8.2981811E-001, 6.7906066E-003
 8.3298041E-001, 7.7903868E-003
 8.3614270E-001, 8.9037555E-003
 8.3898374E-001, 9.8249315E-003
 8.4182479E-001, 1.1434571E-002
 8.4466583E-001, 1.2704250E-002
 8.4750687E-001, 1.4131509E-002
 8.5034792E-001, 1.5447795E-002
 8.5318896E-001, 1.7554108E-002
 8.5603000E-001, 2.0153824E-002
 8.5887105E-001, 2.2875967E-002
 8.6171209E-001, 2.5826305E-002
 8.6455313E-001, 3.0572192E-002
 8.6739418E-001, 3.6548810E-002
 8.7023522E-001, 4.5379212E-002
 8.7307626E-001, 5.7637469E-002
 8.7591731E-001, 7.4482147E-002
 8.7875835E-001, 9.6827005E-002
 8.8159939E-001, 1.2576650E-001
 8.8444043E-001, 1.6061793E-001
 8.8728148E-001, 2.0379536E-001
 8.9012252E-001, 2.5507085E-001
 8.9296356E-001, 3.1445836E-001
 8.9580461E-001, 3.8309267E-001
 8.9864565E-001, 4.6300735E-001
 9.0148669E-001, 5.5179770E-001
 9.0432774E-001, 6.4916410E-001
 9.0716878E-001, 7.5160017E-001
 9.1000982E-001, 8.5239874E-001
 9.1256154E-001, 9.3396241E-001
 9.1511325E-001, 1.0045927E+000
 9.1766497E-001, 1.0582269E+000
 9.2021668E-001, 1.0950219E+000
 9.2276840E-001, 1.1130757E+000
 9.2532012E-001, 1.1176999E+000
 9.2787183E-001, 1.1145192E+000
 9.3042355E-001, 1.1091625E+000
 9.3297526E-001, 1.1097982E+000
 9.3552698E-001, 1.1212764E+000
 9.3781662E-001, 1.1398444E+000
 9.4010625E-001, 1.1756670E+000
 9.4239589E-001, 1.2184173E+000
 9.4468553E-001, 1.2763177E+000
 9.4697517E-001, 1.3541881E+000
 9.4926481E-001, 1.4598743E+000
 9.5155445E-001, 1.5747226E+000
 9.5384409E-001, 1.6810439E+000
 9.5613373E-001, 1.7577415E+000
 9.5842337E-001, 1.7957491E+000
 9.6071301E-001, 1.8017799E+000
 9.6300265E-001, 1.7826466E+000
 9.6529229E-001, 1.7482555E+000
 9.6758193E-001, 1.7181279E+000
 9.6957576E-001, 1.6913528E+000
 9.7156960E-001, 1.6735550E+000
 9.7356344E-001, 1.6558469E+000
 9.7555728E-001, 1.6383231E+000
 9.7755112E-001, 1.6204159E+000
 9.7954496E-001, 1.6114044E+000
 9.8153879E-001, 1.6070399E+000
 9.8353263E-001, 1.6057305E+000
 9.8552647E-001, 1.6113354E+000
 9.8752031E-001, 1.6341248E+000
 9.8951415E-001, 1.6735312E+000
 9.9150799E-001, 1.7441920E+000
 9.9350182E-001, 1.8309706E+000
 9.9525977E-001, 1.9166104E+000
 9.9701772E-001, 2.0052769E+000
 9.9877567E-001, 2.0805522E+000
 1.0005336E+000, 2.1524910E+000
 1.0022916E+000, 2.2145945E+000
 1.0040495E+000, 2.2700848E+000
 1.0058075E+000, 2.3279950E+000
 1.0075654E+000, 2.3892291E+000
 1.0093234E+000, 2.4444846E+000
 1.0110813E+000, 2.5233580E+000
 1.0128393E+000, 2.6177433E+000
 1.0145972E+000, 2.6890757E+000
 1.0163552E+000, 2.7298478E+000
 1.0181131E+000, 2.7298134E+000
 1.0198711E+000, 2.6934762E+000
 1.0216290E+000, 2.6454145E+000
 1.0233870E+000, 2.5997397E+000
 1.0249513E+000, 2.5683312E+000
 1.0265157E+000, 2.5540022E+000
 1.0280800E+000, 2.5580880E+000
 1.0296443E+000, 2.5793231E+000
 1.0312087E+000, 2.6135564E+000
 1.0327730E+000, 2.6513777E+000
 1.0343374E+000, 2.6864039E+000
 1.0359017E+000, 2.7131002E+000
 1.0374661E+000, 2.7284078E+000
 1.0390304E+000, 2.7313934E+000
 1.0405948E+000, 2.7259898E+000
 1.0421591E+000, 2.7186142E+000
 1.0437235E+000, 2.7125192E+000
 1.0452878E+000, 2.7085459E+000
 1.0468522E+000, 2.7136497E+000
 1.0484165E+000, 2.7222761E+000
 1.0499808E+000, 2.7259759E+000
 1.0515452E+000, 2.7166951E+000
 1.0531095E+000, 2.6922829E+000
 1.0546739E+000, 2.6546658E+000
 1.0562382E+000, 2.6123837E+000
 1.0578026E+000, 2.5772376E+000
 1.0593669E+000, 2.5561700E+000
 1.0609313E+000, 2.5576986E+000
 1.0624956E+000, 2.5789161E+000
 1.0640600E+000, 2.6165017E+000
 1.0656243E+000, 2.6591024E+000
 1.0671887E+000, 2.6979802E+000
 1.0687530E+000, 2.7236251E+000
 1.0703174E+000, 2.7255495E+000
 1.0718817E+000, 2.7001141E+000
 1.0734460E+000, 2.6541680E+000
 1.0750104E+000, 2.5933682E+000
 1.0765747E+000, 2.5208516E+000
 1.0781391E+000, 2.4551277E+000
 1.0797034E+000, 2.4056445E+000
 1.0812678E+000, 2.3774802E+000
 1.0828321E+000, 2.3742644E+000
 1.0843965E+000, 2.3950150E+000
 1.0859608E+000, 2.4444200E+000
 1.0875252E+000, 2.5072119E+000
 1.0890895E+000, 2.5720167E+000
 1.0906539E+000, 2.6296578E+000
 1.0920276E+000, 2.6678798E+000
 1.0934014E+000, 2.6874683E+000
 1.0947752E+000, 2.6866583E+000
 1.0961489E+000, 2.6664650E+000
 1.0975227E+000, 2.6308889E+000
 1.0988965E+000, 2.5867537E+000
 1.1002702E+000, 2.5384727E+000
 1.1016440E+000, 2.4913341E+000
 1.1030178E+000, 2.4506384E+000
 1.1043915E+000, 2.4175094E+000
 1.1057653E+000, 2.3958324E+000
 1.1071391E+000, 2.3889103E+000
 1.1085129E+000, 2.3957693E+000
 1.1098866E+000, 2.4131535E+000
 1.1112604E+000, 2.4356186E+000
 1.1126342E+000, 2.4603360E+000
 1.1140079E+000, 2.4841086E+000
 1.1153817E+000, 2.5039339E+000
 1.1167555E+000, 2.5155196E+000
 1.1181292E+000, 2.5195459E+000
 1.1195030E+000, 2.5215120E+000
 1.1210142E+000, 2.5218098E+000
 1.1225253E+000, 2.5169465E+000
 1.1240364E+000, 2.5121712E+000
 1.1255476E+000, 2.5057298E+000
 1.1270587E+000, 2.5018925E+000
 1.1285699E+000, 2.4998292E+000
 1.1300810E+000, 2.4971227E+000
 1.1315922E+000, 2.4974425E+000
 1.1331033E+000, 2.5009076E+000
 1.1346145E+000, 2.5043183E+000
 1.1359583E+000, 2.5085953E+000
 1.1373021E+000, 2.5102748E+000
 1.1386459E+000, 2.5093619E+000
 1.1399898E+000, 2.5051894E+000
 1.1413336E+000, 2.4966982E+000
 1.1426774E+000, 2.4820286E+000
 1.1440212E+000, 2.4617656E+000
 1.1453650E+000, 2.4386327E+000
 1.1467089E+000, 2.4118481E+000
 1.1480527E+000, 2.3824953E+000
 1.1493965E+000, 2.3515189E+000
 1.1507403E+000, 2.3213766E+000
 1.1520842E+000, 2.2945640E+000
 1.1534280E+000, 2.2709494E+000
 1.1547718E+000, 2.2526365E+000
 1.1561156E+000, 2.2423592E+000
 1.1574594E+000, 2.2418263E+000
 1.1588033E+000, 2.2506798E+000
 1.1601471E+000, 2.2676353E+000
 1.1614909E+000, 2.2909740E+000
 1.1628347E+000, 2.3206580E+000
 1.1641786E+000, 2.3532693E+000
 1.1655224E+000, 2.3863285E+000
 1.1668662E+000, 2.4158324E+000
 1.1682100E+000, 2.4393362E+000
 1.1695538E+000, 2.4532308E+000
 1.1708977E+000, 2.4571698E+000
 1.1722415E+000, 2.4498498E+000
 1.1735853E+000, 2.4318937E+000
 1.1749291E+000, 2.4066933E+000
 1.1762730E+000, 2.3747654E+000
 1.1776168E+000, 2.3404718E+000
 1.1789606E+000, 2.3105364E+000
 1.1803044E+000, 2.2871053E+000
 1.1816482E+000, 2.2754322E+000
 1.1829921E+000, 2.2757893E+000
 1.1843359E+000, 2.2896656E+000
 1.1856797E+000, 2.3178546E+000
 1.1870235E+000, 2.3567527E+000
 1.1883674E+000, 2.3989892E+000
 1.1897112E+000, 2.4457602E+000
 1.1910550E+000, 2.4892538E+000
 1.1923988E+000, 2.5185837E+000
 1.1937426E+000, 2.5336371E+000
 1.1950865E+000, 2.5317892E+000
 1.1964303E+000, 2.5086740E+000
 1.1977741E+000, 2.4685508E+000
 1.1991179E+000, 2.4132896E+000
 1.2004618E+000, 2.3445911E+000
 1.2018056E+000, 2.2679944E+000
 1.2031494E+000, 2.1897910E+000
 1.2044932E+000, 2.1180670E+000
 1.2058370E+000, 2.0556818E+000
 1.2071809E+000, 2.0057973E+000
 1.2085247E+000, 1.9711718E+000
 1.2098685E+000, 1.9517495E+000
 1.2112123E+000, 1.9459638E+000
 1.2125562E+000, 1.9524489E+000
 1.2139000E+000, 1.9670042E+000
 1.2152438E+000, 1.9868506E+000
 1.2165876E+000, 2.0080218E+000
 1.2177925E+000, 2.0263934E+000
 1.2189974E+000, 2.0433809E+000
 1.2202023E+000, 2.0559516E+000
 1.2214072E+000, 2.0624454E+000
 1.2226121E+000, 2.0619173E+000
 1.2238171E+000, 2.0559891E+000
 1.2250220E+000, 2.0443047E+000
 1.2262269E+000, 2.0295570E+000
 1.2274318E+000, 2.0119276E+000
 1.2286367E+000, 1.9902187E+000
 1.2298416E+000, 1.9668365E+000
 1.2310465E+000, 1.9442709E+000
 1.2322514E+000, 1.9228226E+000
 1.2334563E+000, 1.9049669E+000
 1.2346612E+000, 1.8904355E+000
 1.2358661E+000, 1.8788439E+000
 1.2370710E+000, 1.8704823E+000
 1.2382759E+000, 1.8668782E+000
 1.2394808E+000, 1.8665300E+000
 1.2406857E+000, 1.8701232E+000
 1.2418906E+000, 1.8765065E+000
 1.2430955E+000, 1.8847177E+000
 1.2443004E+000, 1.8942555E+000
 1.2455053E+000, 1.9042600E+000
 1.2467102E+000, 1.9142435E+000
 1.2479151E+000, 1.9242186E+000
 1.2491200E+000, 1.9338682E+000
 1.2503249E+000, 1.9424323E+000
 1.2515298E+000, 1.9494374E+000
 1.2527348E+000, 1.9550422E+000
 1.2539397E+000, 1.9599268E+000
 1.2551446E+000, 1.9642689E+000
 1.2564700E+000, 1.9687657E+000
 1.2577954E+000, 1.9722200E+000
 1.2589558E+000, 1.9744180E+000
 1.2601163E+000, 1.9777732E+000
 1.2612767E+000, 1.9816030E+000
 1.2624372E+000, 1.9853803E+000
 1.2635976E+000, 1.9897940E+000
 1.2647581E+000, 1.9955549E+000
 1.2659186E+000, 2.0021659E+000
 1.2670790E+000, 2.0094804E+000
 1.2683555E+000, 2.0185603E+000
 1.2696320E+000, 2.0289850E+000
 1.2709085E+000, 2.0403758E+000
 1.2721850E+000, 2.0519482E+000
 1.2734616E+000, 2.0637808E+000
 1.2747381E+000, 2.0755065E+000
 1.2760146E+000, 2.0878805E+000
 1.2772911E+000, 2.1005726E+000
 1.2785676E+000, 2.1137948E+000
 1.2798441E+000, 2.1266599E+000
 1.2811206E+000, 2.1374052E+000
 1.2823971E+000, 2.1459573E+000
 1.2836736E+000, 2.1535565E+000
 1.2849501E+000, 2.1597008E+000
 1.2862266E+000, 2.1613107E+000
 1.2875031E+000, 2.1616085E+000
 1.2887796E+000, 2.1607696E+000
 1.2900561E+000, 2.1592959E+000
 1.2913326E+000, 2.1555297E+000
 1.2926091E+000, 2.1496114E+000
 1.2938856E+000, 2.1417796E+000
 1.2951621E+000, 2.1336384E+000
 1.2964386E+000, 2.1260305E+000
 1.2977152E+000, 2.1179297E+000
 1.2989917E+000, 2.1084809E+000
 1.3002682E+000, 2.0991165E+000
 1.3015447E+000, 2.0904001E+000
 1.3028212E+000, 2.0827645E+000
 1.3040977E+000, 2.0767576E+000
 1.3053742E+000, 2.0719954E+000
 1.3064897E+000, 2.0685677E+000
 1.3076053E+000, 2.0672362E+000
 1.3087209E+000, 2.0684429E+000
 1.3098364E+000, 2.0704127E+000
 1.3109520E+000, 2.0741345E+000
 1.3120676E+000, 2.0782968E+000
 1.3131831E+000, 2.0820189E+000
 1.3142987E+000, 2.0854848E+000
 1.3154143E+000, 2.0892205E+000
 1.3165298E+000, 2.0930170E+000
 1.3176454E+000, 2.0959099E+000
 1.3187609E+000, 2.0976104E+000
 1.3198765E+000, 2.0983740E+000
 1.3209921E+000, 2.0985416E+000
 1.3221076E+000, 2.0977041E+000
 1.3232232E+000, 2.0953570E+000
 1.3243388E+000, 2.0924436E+000
 1.3254543E+000, 2.0890462E+000
 1.3265699E+000, 2.0851422E+000
 1.3276855E+000, 2.0808641E+000
 1.3288010E+000, 2.0773583E+000
 1.3299166E+000, 2.0744373E+000
 1.3310321E+000, 2.0722800E+000
 1.3321477E+000, 2.0708447E+000
 1.3332633E+000, 2.0704110E+000
 1.3343788E+000, 2.0710823E+000
 1.3354944E+000, 2.0743213E+000
 1.3366100E+000, 2.0794828E+000
 1.3377255E+000, 2.0862908E+000
 1.3388411E+000, 2.0945732E+000
 1.3399566E+000, 2.1037226E+000
 1.3410722E+000, 2.1137937E+000
 1.3421878E+000, 2.1254895E+000
 1.3433033E+000, 2.1370654E+000
 1.3444189E+000, 2.1483352E+000
 1.3455345E+000, 2.1585739E+000
 1.3466500E+000, 2.1682452E+000
 1.3477656E+000, 2.1770785E+000
 1.3488812E+000, 2.1851279E+000
 1.3499967E+000, 2.1915778E+000
 1.3511123E+000, 2.1962653E+000
 1.3522278E+000, 2.1990826E+000
 1.3533434E+000, 2.2021190E+000
 1.3544590E+000, 2.2056521E+000
 1.3555745E+000, 2.2084414E+000
 1.3566901E+000, 2.2105456E+000
 1.3578057E+000, 2.2119757E+000
 1.3589212E+000, 2.2130888E+000
 1.3600368E+000, 2.2136040E+000
 1.3611524E+000, 2.2154277E+000
 1.3622679E+000, 2.2194491E+000
 1.3633835E+000, 2.2254169E+000
 1.3644990E+000, 2.2324013E+000
 1.3656146E+000, 2.2407137E+000
 1.3667302E+000, 2.2486076E+000
 1.3678457E+000, 2.2580341E+000
 1.3689613E+000, 2.2669716E+000
 1.3700769E+000, 2.2753061E+000
 1.3711924E+000, 2.2831415E+000
 1.3723080E+000, 2.2911985E+000
 1.3734235E+000, 2.2979044E+000
 1.3745391E+000, 2.3013907E+000
 1.3756547E+000, 2.3005082E+000
 1.3767702E+000, 2.2935924E+000
 1.3778858E+000, 2.2848417E+000
 1.3790014E+000, 2.2768987E+000
 1.3801169E+000, 2.2678419E+000
 1.3812325E+000, 2.2628047E+000
 1.3823481E+000, 2.2546896E+000
 1.3834636E+000, 2.2446098E+000
 1.3845792E+000, 2.2311799E+000
 1.3856947E+000, 2.2119570E+000
 1.3868103E+000, 2.1906246E+000
 1.3879259E+000, 2.1634695E+000
 1.3890414E+000, 2.1269341E+000
 1.3901570E+000, 2.0924776E+000
 1.3912726E+000, 2.0633259E+000
 1.3923881E+000, 2.0351118E+000
 1.3935037E+000, 2.0050515E+000
 1.3946193E+000, 1.9832534E+000
 1.3957348E+000, 1.9669664E+000
 1.3968504E+000, 1.9507792E+000
 1.3979659E+000, 1.9345308E+000
 1.3990815E+000, 1.9208690E+000
 1.4001971E+000, 1.9100624E+000
 1.4013126E+000, 1.9007469E+000
 1.4024282E+000, 1.8972627E+000
 1.4035438E+000, 1.8958802E+000
 1.4046593E+000, 1.8946612E+000
 1.4057749E+000, 1.8906099E+000
 1.4068904E+000, 1.8843756E+000
 1.4080060E+000, 1.8802948E+000
 1.4091216E+000, 1.8771051E+000
 1.4102371E+000, 1.8715558E+000
 1.4113527E+000, 1.8637795E+000
 1.4124683E+000, 1.8546212E+000
 1.4135838E+000, 1.8448780E+000
 1.4146994E+000, 1.8362064E+000
 1.4158150E+000, 1.8276868E+000
 1.4169305E+000, 1.8202602E+000
 1.4180461E+000, 1.8124791E+000
 1.4191616E+000, 1.8053812E+000
 1.4202772E+000, 1.7995474E+000
 1.4213928E+000, 1.7920503E+000
 1.4225083E+000, 1.7850091E+000
 1.4236239E+000, 1.7781449E+000
 1.4247395E+000, 1.7717055E+000
 1.4257074E+000, 1.7670418E+000
 1.4266754E+000, 1.7619640E+000
 1.4276434E+000, 1.7563746E+000
 1.4286114E+000, 1.7515852E+000
 1.4295794E+000, 1.7472838E+000
 1.4305474E+000, 1.7428196E+000
 1.4315154E+000, 1.7383157E+000
 1.4324834E+000, 1.7346917E+000
 1.4334513E+000, 1.7338282E+000
 1.4344193E+000, 1.7343829E+000
 1.4353873E+000, 1.7340805E+000
 1.4363553E+000, 1.7342492E+000
 1.4373233E+000, 1.7349293E+000
 1.4382913E+000, 1.7364374E+000
 1.4392593E+000, 1.7379332E+000
 1.4402273E+000, 1.7399049E+000
 1.4411952E+000, 1.7410317E+000
 1.4421632E+000, 1.7406405E+000
 1.4431312E+000, 1.7394956E+000
 1.4440992E+000, 1.7386037E+000
 1.4450672E+000, 1.7374323E+000
 1.4460352E+000, 1.7355583E+000
 1.4470032E+000, 1.7326263E+000
 1.4479712E+000, 1.7293605E+000
 1.4489391E+000, 1.7251389E+000
 1.4499071E+000, 1.7214300E+000
 1.4508751E+000, 1.7176610E+000
 1.4518431E+000, 1.7142733E+000
 1.4528111E+000, 1.7115715E+000
 1.4537791E+000, 1.7102840E+000
 1.4547471E+000, 1.7103944E+000
 1.4557151E+000, 1.7115659E+000
 1.4566830E+000, 1.7128531E+000
 1.4576510E+000, 1.7149116E+000
 1.4586190E+000, 1.7185128E+000
 1.4595870E+000, 1.7244031E+000
 1.4605550E+000, 1.7323840E+000
 1.4615230E+000, 1.7434277E+000
 1.4624910E+000, 1.7556800E+000
 1.4634590E+000, 1.7686068E+000
 1.4644269E+000, 1.7837590E+000
 1.4653949E+000, 1.8013505E+000
 1.4663629E+000, 1.8218087E+000
 1.4673309E+000, 1.8438480E+000
 1.4682989E+000, 1.8667174E+000
 1.4692669E+000, 1.8898835E+000
 1.4702349E+000, 1.9131747E+000
 1.4712029E+000, 1.9376142E+000
 1.4721708E+000, 1.9640593E+000
 1.4731388E+000, 1.9902960E+000
 1.4741068E+000, 2.0163691E+000
 1.4750748E+000, 2.0425401E+000
 1.4760428E+000, 2.0676753E+000
 1.4770108E+000, 2.0913450E+000
 1.4779788E+000, 2.1150971E+000
 1.4789468E+000, 2.1355767E+000
 1.4799147E+000, 2.1538228E+000
 1.4808827E+000, 2.1694762E+000
 1.4818507E+000, 2.1814591E+000
 1.4828187E+000, 2.1907309E+000
 1.4837867E+000, 2.1991834E+000
 1.4847547E+000, 2.2052829E+000
 1.4857227E+000, 2.2076594E+000
 1.4866907E+000, 2.2078235E+000
 1.4876586E+000, 2.2050539E+000
 1.4886266E+000, 2.2005918E+000
 1.4895946E+000, 2.1943701E+000
 1.4905626E+000, 2.1869500E+000
 1.4915306E+000, 2.1777988E+000
 1.4924986E+000, 2.1664028E+000
 1.4934666E+000, 2.1543470E+000
 1.4944346E+000, 2.1417778E+000
 1.4954025E+000, 2.1296919E+000
 1.4963705E+000, 2.1179100E+000
 1.4973385E+000, 2.1070473E+000
 1.4983065E+000, 2.0981796E+000
 1.4992745E+000, 2.0912062E+000
 1.5002425E+000, 2.0859973E+000
 1.5012105E+000, 2.0821767E+000
 1.5021784E+000, 2.0801331E+000
 1.5031464E+000, 2.0798507E+000
 1.5041144E+000, 2.0810877E+000
 1.5050824E+000, 2.0837333E+000
 1.5060504E+000, 2.0875554E+000
 1.5070184E+000, 2.0931982E+000
 1.5079864E+000, 2.0987480E+000
 1.5089544E+000, 2.1053228E+000
 1.5099223E+000, 2.1124474E+000
 1.5108903E+000, 2.1188870E+000
 1.5118583E+000, 2.1256633E+000
 1.5128263E+000, 2.1323083E+000
 1.5137943E+000, 2.1391064E+000
 1.5147623E+000, 2.1461432E+000
 1.5157303E+000, 2.1525711E+000
 1.5166983E+000, 2.1581993E+000
 1.5176662E+000, 2.1632009E+000
 1.5186342E+000, 2.1676444E+000
 1.5194960E+000, 2.1709144E+000
 1.5203577E+000, 2.1733015E+000
 1.5212195E+000, 2.1751104E+000
 1.5220812E+000, 2.1766974E+000
 1.5229429E+000, 2.1779887E+000
 1.5238047E+000, 2.1792382E+000
 1.5246664E+000, 2.1803418E+000
 1.5255282E+000, 2.1810806E+000
 1.5263899E+000, 2.1818166E+000
 1.5272516E+000, 2.1829348E+000
 1.5281134E+000, 2.1843501E+000
 1.5289751E+000, 2.1863735E+000
 1.5298369E+000, 2.1884850E+000
 1.5306986E+000, 2.1908092E+000
 1.5315603E+000, 2.1937938E+000
 1.5324221E+000, 2.1975560E+000
 1.5332838E+000, 2.2014522E+000
 1.5341456E+000, 2.2055905E+000
 1.5350073E+000, 2.2101988E+000
 1.5358691E+000, 2.2148961E+000
 1.5367308E+000, 2.2193993E+000
 1.5375925E+000, 2.2236857E+000
 1.5384543E+000, 2.2279350E+000
 1.5393160E+000, 2.2324960E+000
 1.5401778E+000, 2.2369637E+000
 1.5410395E+000, 2.2409835E+000
 1.5419012E+000, 2.2444395E+000
 1.5427630E+000, 2.2475294E+000
 1.5436247E+000, 2.2502026E+000
 1.5444865E+000, 2.2526969E+000
 1.5453482E+000, 2.2551923E+000
 1.5462099E+000, 2.2576550E+000
 1.5470717E+000, 2.2598001E+000
 1.5479334E+000, 2.2617708E+000
 1.5487952E+000, 2.2637101E+000
 1.5496569E+000, 2.2656090E+000
 1.5505187E+000, 2.2674367E+000
 1.5513804E+000, 2.2697719E+000
 1.5522421E+000, 2.2717330E+000
 1.5531039E+000, 2.2731782E+000
 1.5539656E+000, 2.2741360E+000
 1.5548274E+000, 2.2749369E+000
 1.5556891E+000, 2.2753411E+000
 1.5565508E+000, 2.2755985E+000
 1.5574126E+000, 2.2754804E+000
 1.5583605E+000, 2.2751056E+000
 1.5593084E+000, 2.2741199E+000
 1.5602563E+000, 2.2723116E+000
 1.5612042E+000, 2.2700208E+000
 1.5621522E+000, 2.2668032E+000
 1.5631001E+000, 2.2635845E+000
 1.5640480E+000, 2.2600546E+000
 1.5649959E+000, 2.2560631E+000
 1.5659438E+000, 2.2515588E+000
 1.5668917E+000, 2.2470682E+000
 1.5678396E+000, 2.2423080E+000
 1.5687876E+000, 2.2370510E+000
 1.5697355E+000, 2.2319251E+000
 1.5706834E+000, 2.2263923E+000
 1.5716313E+000, 2.2206288E+000
 1.5725792E+000, 2.2143915E+000
 1.5735271E+000, 2.2087548E+000
 1.5744750E+000, 2.2017655E+000
 1.5754230E+000, 2.1957074E+000
 1.5763709E+000, 2.1891314E+000
 1.5773188E+000, 2.1820299E+000
 1.5782667E+000, 2.1739645E+000
 1.5792146E+000, 2.1656890E+000
 1.5801625E+000, 2.1563191E+000
 1.5811105E+000, 2.1451751E+000
 1.5820584E+000, 2.1335264E+000
 1.5830063E+000, 2.1207849E+000
 1.5839542E+000, 2.1066172E+000
 1.5849021E+000, 2.0915309E+000
 1.5858500E+000, 2.0760896E+000
 1.5867979E+000, 2.0608815E+000
 1.5877459E+000, 2.0457293E+000
 1.5886938E+000, 2.0304305E+000
 1.5896417E+000, 2.0151311E+000
 1.5905896E+000, 2.0001481E+000
 1.5916323E+000, 1.9835561E+000
 1.5926750E+000, 1.9673998E+000
 1.5937177E+000, 1.9517861E+000
 1.5947604E+000, 1.9372960E+000
 1.5958031E+000, 1.9241199E+000
 1.5968458E+000, 1.9123987E+000
 1.5978886E+000, 1.9017409E+000
 1.5989313E+000, 1.8916121E+000
 1.5999740E+000, 1.8818184E+000
 1.6010167E+000, 1.8729909E+000
