s,m/s
 8.4548807E-001,-3.4947698E-002
 8.5097460E-001,-3.0738238E-002
 8.5646113E-001,-2.8212031E-002
 8.6194766E-001,-2.8299323E-002
 8.6743419E-001,-2.8951465E-002
 8.7292072E-001,-2.9860768E-002
 8.7840725E-001,-2.9457614E-002
 8.8389378E-001,-2.7043995E-002
 8.8938030E-001,-2.2145817E-002
 8.9431305E-001,-1.5619859E-002
 8.9924580E-001,-8.0947266E-003
 9.0417855E-001, 8.9916352E-004
 9.0911130E-001, 9.6222766E-003
 9.1404405E-001, 1.9210501E-002
 9.1897680E-001, 3.1986026E-002
 9.2323076E-001, 4.6225519E-002
 9.2748471E-001, 6.1138025E-002
 9.3173866E-001, 7.8729405E-002
 9.3599261E-001, 9.8088332E-002
 9.4024656E-001, 1.1748447E-001
 9.4450052E-001, 1.4113295E-001
 9.4875447E-001, 1.6902935E-001
 9.5300842E-001, 1.9928892E-001
 9.5726237E-001, 2.3287828E-001
 9.6151632E-001, 2.7206835E-001
 9.6577027E-001, 3.1610118E-001
 9.6935639E-001, 3.5613280E-001
 9.7294251E-001, 3.9642343E-001
 9.7652863E-001, 4.3785558E-001
 9.8011476E-001, 4.7979400E-001
 9.8370088E-001, 5.2498398E-001
 9.8728700E-001, 5.7902084E-001
 9.9087312E-001, 6.4281699E-001
 9.9445924E-001, 7.2112932E-001
 9.9804536E-001, 8.1743954E-001
 1.0016315E+000, 9.3239522E-001
 1.0052176E+000, 1.0769882E+000
 1.0088037E+000, 1.2388773E+000
 1.0123898E+000, 1.4239628E+000
 1.0159760E+000, 1.6236599E+000
 1.0195621E+000, 1.8332314E+000
 1.0231482E+000, 2.0413063E+000
 1.0267343E+000, 2.2300566E+000
 1.0303204E+000, 2.3783468E+000
 1.0339066E+000, 2.4760541E+000
 1.0374927E+000, 2.5110438E+000
 1.0410788E+000, 2.4883678E+000
 1.0446649E+000, 2.4235276E+000
 1.0482510E+000, 2.3472842E+000
 1.0518372E+000, 2.2716105E+000
 1.0554233E+000, 2.2140890E+000
 1.0590094E+000, 2.1773485E+000
 1.0625955E+000, 2.1523239E+000
 1.0661816E+000, 2.1320552E+000
 1.0697678E+000, 2.1110595E+000
 1.0733539E+000, 2.0878856E+000
 1.0769400E+000, 2.0657518E+000
 1.0805261E+000, 2.0477638E+000
 1.0841122E+000, 2.0485318E+000
 1.0876984E+000, 2.0720291E+000
 1.0908928E+000, 2.1082396E+000
 1.0940872E+000, 2.1497024E+000
 1.0972817E+000, 2.1871869E+000
 1.1004761E+000, 2.2202314E+000
 1.1036706E+000, 2.2565435E+000
 1.1068650E+000, 2.2802702E+000
 1.1100594E+000, 2.2994078E+000
 1.1132539E+000, 2.3268254E+000
 1.1164483E+000, 2.3674128E+000
 1.1196428E+000, 2.4241147E+000
 1.1228372E+000, 2.5047272E+000
 1.1260316E+000, 2.6097394E+000
 1.1292261E+000, 2.7293199E+000
 1.1324205E+000, 2.8535482E+000
 1.1356150E+000, 2.9679349E+000
 1.1388094E+000, 3.0530943E+000
 1.1416221E+000, 3.0980933E+000
 1.1444347E+000, 3.1129360E+000
 1.1472474E+000, 3.0968995E+000
 1.1497778E+000, 3.0664288E+000
 1.1523083E+000, 3.0331928E+000
 1.1548387E+000, 2.9990426E+000
 1.1573691E+000, 2.9707171E+000
 1.1598995E+000, 2.9500954E+000
 1.1626830E+000, 2.9332117E+000
 1.1654665E+000, 2.9147433E+000
 1.1682499E+000, 2.8924253E+000
 1.1710334E+000, 2.8586571E+000
 1.1738169E+000, 2.8152115E+000
 1.1766003E+000, 2.7676786E+000
 1.1793838E+000, 2.7255842E+000
 1.1821673E+000, 2.6905279E+000
 1.1849507E+000, 2.6686088E+000
 1.1877342E+000, 2.6558979E+000
 1.1905177E+000, 2.6453382E+000
 1.1933011E+000, 2.6268512E+000
 1.1960846E+000, 2.5839350E+000
 1.1988681E+000, 2.5225934E+000
 1.2016515E+000, 2.4397722E+000
 1.2044350E+000, 2.3332704E+000
 1.2072185E+000, 2.2128682E+000
 1.2100019E+000, 2.0892366E+000
 1.2124979E+000, 1.9910934E+000
 1.2149938E+000, 1.9112557E+000
 1.2174897E+000, 1.8565016E+000
 1.2199856E+000, 1.8286749E+000
 1.2224815E+000, 1.8257574E+000
 1.2249775E+000, 1.8474499E+000
 1.2271858E+000, 1.8827553E+000
 1.2293942E+000, 1.9298354E+000
 1.2316026E+000, 1.9846056E+000
 1.2335848E+000, 2.0389554E+000
 1.2355669E+000, 2.0940892E+000
 1.2375491E+000, 2.1491517E+000
 1.2395312E+000, 2.2033384E+000
 1.2415134E+000, 2.2522235E+000
 1.2434955E+000, 2.2934538E+000
 1.2454777E+000, 2.3266298E+000
 1.2474598E+000, 2.3488520E+000
 1.2494420E+000, 2.3590966E+000
 1.2512002E+000, 2.3584684E+000
 1.2529584E+000, 2.3505831E+000
 1.2547167E+000, 2.3346622E+000
 1.2564749E+000, 2.3112520E+000
 1.2582331E+000, 2.2816263E+000
 1.2599913E+000, 2.2468904E+000
 1.2617496E+000, 2.2090159E+000
 1.2635078E+000, 2.1699950E+000
 1.2652660E+000, 2.1330763E+000
 1.2672001E+000, 2.0965183E+000
 1.2691341E+000, 2.0652637E+000
 1.2710682E+000, 2.0398528E+000
 1.2730022E+000, 2.0205472E+000
 1.2749363E+000, 2.0084445E+000
 1.2768703E+000, 2.0034672E+000
 1.2788044E+000, 2.0067294E+000
 1.2807384E+000, 2.0168344E+000
 1.2826725E+000, 2.0334620E+000
 1.2846065E+000, 2.0547212E+000
 1.2867340E+000, 2.0823664E+000
 1.2888615E+000, 2.1129666E+000
 1.2909889E+000, 2.1443809E+000
 1.2931164E+000, 2.1738472E+000
 1.2952438E+000, 2.1996128E+000
 1.2973713E+000, 2.2214065E+000
 1.2994987E+000, 2.2393924E+000
 1.3018389E+000, 2.2546837E+000
 1.3041791E+000, 2.2650093E+000
 1.3065193E+000, 2.2714236E+000
 1.3088595E+000, 2.2745212E+000
 1.3111997E+000, 2.2759479E+000
 1.3135400E+000, 2.2745876E+000
 1.3158802E+000, 2.2743862E+000
 1.3182204E+000, 2.2716368E+000
 1.3207946E+000, 2.2666523E+000
 1.3233688E+000, 2.2580507E+000
 1.3259430E+000, 2.2448589E+000
 1.3285172E+000, 2.2252230E+000
 1.3310915E+000, 2.1982897E+000
 1.3336657E+000, 2.1656988E+000
 1.3362399E+000, 2.1325439E+000
 1.3388141E+000, 2.1020465E+000
 1.3413884E+000, 2.0757200E+000
 1.3439626E+000, 2.0529556E+000
 1.3465368E+000, 2.0450901E+000
 1.3491110E+000, 2.0454851E+000
 1.3516853E+000, 2.0532962E+000
 1.3542595E+000, 2.0635818E+000
 1.3568337E+000, 2.0764321E+000
 1.3594079E+000, 2.0886976E+000
 1.3616890E+000, 2.1025703E+000
 1.3639700E+000, 2.1186601E+000
 1.3662511E+000, 2.1321419E+000
 1.3685321E+000, 2.1455901E+000
 1.3708132E+000, 2.1565028E+000
 1.3730942E+000, 2.1634530E+000
 1.3753753E+000, 2.1698533E+000
 1.3776563E+000, 2.1773387E+000
 1.3799374E+000, 2.1849855E+000
 1.3818714E+000, 2.1909148E+000
 1.3838054E+000, 2.1967083E+000
 1.3857394E+000, 2.2048352E+000
 1.3876735E+000, 2.2127137E+000
 1.3896075E+000, 2.2208183E+000
 1.3915415E+000, 2.2264733E+000
 1.3934755E+000, 2.2277174E+000
 1.3954095E+000, 2.2284437E+000
 1.3973436E+000, 2.2313036E+000
 1.3992776E+000, 2.2326957E+000
 1.4012116E+000, 2.2322285E+000
 1.4031456E+000, 2.2300105E+000
 1.4050796E+000, 2.2270985E+000
 1.4070136E+000, 2.2238857E+000
 1.4089477E+000, 2.2189495E+000
 1.4108817E+000, 2.2132512E+000
 1.4128157E+000, 2.2077168E+000
 1.4147497E+000, 2.2032922E+000
 1.4166837E+000, 2.1982309E+000
 1.4186178E+000, 2.1926999E+000
 1.4205518E+000, 2.1886216E+000
 1.4224858E+000, 2.1851694E+000
 1.4244198E+000, 2.1833776E+000
 1.4263538E+000, 2.1828832E+000
 1.4282879E+000, 2.1847337E+000
 1.4302219E+000, 2.1910201E+000
 1.4321559E+000, 2.2005469E+000
 1.4340899E+000, 2.2131011E+000
 1.4360239E+000, 2.2300140E+000
 1.4379579E+000, 2.2503934E+000
 1.4398920E+000, 2.2746464E+000
 1.4418260E+000, 2.3020239E+000
 1.4437600E+000, 2.3317386E+000
 1.4456940E+000, 2.3680220E+000
 1.4476280E+000, 2.4086611E+000
 1.4495621E+000, 2.4499356E+000
 1.4514961E+000, 2.4933471E+000
 1.4534301E+000, 2.5384083E+000
 1.4553641E+000, 2.5844072E+000
 1.4572981E+000, 2.6289304E+000
 1.4592322E+000, 2.6716390E+000
 1.4611662E+000, 2.7134090E+000
 1.4631002E+000, 2.7535309E+000
 1.4650342E+000, 2.7887963E+000
 1.4669682E+000, 2.8195558E+000
 1.4689022E+000, 2.8463409E+000
 1.4708363E+000, 2.8736856E+000
 1.4727703E+000, 2.8983428E+000
 1.4747043E+000, 2.9223417E+000
 1.4766383E+000, 2.9471317E+000
 1.4785723E+000, 2.9730945E+000
 1.4805064E+000, 2.9977382E+000
 1.4824404E+000, 3.0209562E+000
 1.4843744E+000, 3.0458083E+000
 1.4863084E+000, 3.0703136E+000
 1.4882424E+000, 3.0947657E+000
 1.4901765E+000, 3.1191243E+000
 1.4921105E+000, 3.1403510E+000
 1.4940445E+000, 3.1563895E+000
 1.4959785E+000, 3.1692450E+000
 1.4979125E+000, 3.1792107E+000
 1.4998465E+000, 3.1837666E+000
 1.5017806E+000, 3.1838148E+000
 1.5037146E+000, 3.1804097E+000
 1.5056486E+000, 3.1747317E+000
 1.5075826E+000, 3.1693723E+000
 1.5095166E+000, 3.1642709E+000
 1.5114507E+000, 3.1604558E+000
 1.5133847E+000, 3.1577156E+000
 1.5153187E+000, 3.1635852E+000
 1.5172527E+000, 3.1742277E+000
 1.5191867E+000, 3.1854464E+000
 1.5211207E+000, 3.1949693E+000
 1.5230548E+000, 3.2001133E+000
 1.5249888E+000, 3.2004903E+000
 1.5269228E+000, 3.1916985E+000
 1.5288568E+000, 3.1715711E+000
 1.5307908E+000, 3.1438518E+000
 1.5327249E+000, 3.1143195E+000
 1.5346589E+000, 3.0788849E+000
 1.5365929E+000, 3.0358620E+000
 1.5385269E+000, 2.9905705E+000
 1.5404609E+000, 2.9437708E+000
 1.5423950E+000, 2.8973310E+000
 1.5443290E+000, 2.8534994E+000
 1.5462630E+000, 2.8136937E+000
 1.5481970E+000, 2.7798798E+000
 1.5501310E+000, 2.7531308E+000
 1.5520650E+000, 2.7332329E+000
 1.5539991E+000, 2.7191403E+000
 1.5559331E+000, 2.7092897E+000
 1.5578671E+000, 2.7026014E+000
 1.5598011E+000, 2.6980030E+000
 1.5617351E+000, 2.6939930E+000
 1.5636692E+000, 2.6897483E+000
 1.5656032E+000, 2.6831932E+000
 1.5675372E+000, 2.6727627E+000
 1.5694712E+000, 2.6593361E+000
 1.5714052E+000, 2.6415181E+000
 1.5733393E+000, 2.6195523E+000
 1.5752733E+000, 2.5942304E+000
 1.5772073E+000, 2.5669450E+000
 1.5791413E+000, 2.5388882E+000
 1.5810753E+000, 2.5120334E+000
 1.5830093E+000, 2.4877014E+000
 1.5849434E+000, 2.4658850E+000
 1.5868774E+000, 2.4481373E+000
 1.5888114E+000, 2.4356232E+000
 1.5907454E+000, 2.4257967E+000
 1.5926794E+000, 2.4202305E+000
 1.5946135E+000, 2.4173862E+000
 1.5965475E+000, 2.4169928E+000
 1.5984815E+000, 2.4170054E+000
 1.6004155E+000, 2.4165400E+000
 1.6023495E+000, 2.4141805E+000
 1.6040751E+000, 2.4065987E+000
 1.6058007E+000, 2.3955351E+000
 1.6075262E+000, 2.3814957E+000
 1.6092518E+000, 2.3649495E+000
 1.6109773E+000, 2.3451667E+000
 1.6127029E+000, 2.3237273E+000
 1.6144285E+000, 2.2992151E+000
 1.6161540E+000, 2.2727951E+000
 1.6178796E+000, 2.2453360E+000
 1.6196051E+000, 2.2180173E+000
 1.6213307E+000, 2.1904581E+000
 1.6230563E+000, 2.1633634E+000
 1.6247818E+000, 2.1363131E+000
 1.6265074E+000, 2.1109343E+000
 1.6282329E+000, 2.0872798E+000
 1.6299585E+000, 2.0655130E+000
 1.6316841E+000, 2.0464776E+000
 1.6334096E+000, 2.0302355E+000
 1.6351352E+000, 2.0170032E+000
 1.6368608E+000, 2.0063223E+000
 1.6385863E+000, 1.9986481E+000
 1.6403119E+000, 1.9940062E+000
 1.6420374E+000, 1.9921535E+000
 1.6437630E+000, 1.9929612E+000
 1.6454886E+000, 1.9960381E+000
 1.6472141E+000, 2.0009173E+000
 1.6489397E+000, 2.0076373E+000
 1.6506652E+000, 2.0158834E+000
 1.6521588E+000, 2.0239196E+000
 1.6536524E+000, 2.0332766E+000
 1.6551460E+000, 2.0423186E+000
 1.6566395E+000, 2.0512788E+000
 1.6581331E+000, 2.0600067E+000
 1.6596267E+000, 2.0684567E+000
 1.6611203E+000, 2.0764495E+000
 1.6626138E+000, 2.0841906E+000
 1.6641074E+000, 2.0915068E+000
 1.6656010E+000, 2.0988504E+000
 1.6672439E+000, 2.1055753E+000
 1.6688868E+000, 2.1108364E+000
 1.6705298E+000, 2.1147544E+000
 1.6721727E+000, 2.1172897E+000
 1.6738156E+000, 2.1192137E+000
 1.6754586E+000, 2.1189507E+000
 1.6771015E+000, 2.1171521E+000
 1.6787444E+000, 2.1140100E+000
 1.6803874E+000, 2.1094179E+000
 1.6821946E+000, 2.1035555E+000
 1.6840018E+000, 2.0969511E+000
 1.6858090E+000, 2.0908200E+000
 1.6876163E+000, 2.0863930E+000
 1.6894235E+000, 2.0853286E+000
 1.6912307E+000, 2.0862835E+000
 1.6930379E+000, 2.0892518E+000
 1.6948452E+000, 2.0947371E+000
 1.6966524E+000, 2.1037123E+000
 1.6984596E+000, 2.1148618E+000
 1.7002668E+000, 2.1300150E+000
 1.7020741E+000, 2.1495922E+000
 1.7038813E+000, 2.1723085E+000
 1.7056885E+000, 2.1984831E+000
 1.7076765E+000, 2.2306048E+000
 1.7096644E+000, 2.2639143E+000
 1.7116523E+000, 2.2977933E+000
 1.7136403E+000, 2.3320645E+000
 1.7156282E+000, 2.3673694E+000
 1.7176162E+000, 2.4030067E+000
 1.7196041E+000, 2.4365154E+000
 1.7215921E+000, 2.4669750E+000
 1.7235800E+000, 2.4951531E+000
 1.7255680E+000, 2.5220164E+000
 1.7275559E+000, 2.5451857E+000
 1.7295439E+000, 2.5644621E+000
 1.7315318E+000, 2.5822352E+000
 1.7335198E+000, 2.6006748E+000
 1.7355077E+000, 2.6226471E+000
 1.7374957E+000, 2.6476703E+000
 1.7394836E+000, 2.6765982E+000
 1.7414715E+000, 2.7081225E+000
 1.7434595E+000, 2.7428781E+000
 1.7454474E+000, 2.7745752E+000
 1.7474354E+000, 2.8014245E+000
 1.7494233E+000, 2.8256786E+000
 1.7514113E+000, 2.8423020E+000
 1.7533992E+000, 2.8495224E+000
 1.7553872E+000, 2.8464766E+000
 1.7573751E+000, 2.8301580E+000
 1.7593631E+000, 2.8011976E+000
 1.7613510E+000, 2.7653948E+000
 1.7633390E+000, 2.7228829E+000
 1.7653269E+000, 2.6750101E+000
 1.7673149E+000, 2.6245877E+000
 1.7693028E+000, 2.5748517E+000
 1.7712908E+000, 2.5264594E+000
 1.7734775E+000, 2.4799801E+000
 1.7756642E+000, 2.4404575E+000
 1.7778510E+000, 2.4115184E+000
 1.7800377E+000, 2.3987486E+000
 1.7822245E+000, 2.4020859E+000
 1.7844112E+000, 2.4198908E+000
 1.7865979E+000, 2.4514537E+000
 1.7890034E+000, 2.5060993E+000
 1.7914088E+000, 2.5849939E+000
 1.7938142E+000, 2.6788047E+000
 1.7962196E+000, 2.7794698E+000
 1.7986250E+000, 2.8821286E+000
 1.8010304E+000, 2.9795792E+000
 1.8034359E+000, 3.0727043E+000
 1.8058413E+000, 3.1531620E+000
 1.8082467E+000, 3.2197822E+000
 1.8106521E+000, 3.2724276E+000
 1.8132981E+000, 3.3151803E+000
 1.8159440E+000, 3.3515641E+000
 1.8185900E+000, 3.3843198E+000
 1.8212359E+000, 3.4262674E+000
 1.8238819E+000, 3.4814242E+000
 1.8265278E+000, 3.5462449E+000
 1.8291738E+000, 3.6178686E+000
 1.8318198E+000, 3.6793891E+000
 1.8344657E+000, 3.7265723E+000
 1.8371117E+000, 3.7522115E+000
 1.8397576E+000, 3.7554239E+000
 1.8424036E+000, 3.7377514E+000
 1.8450495E+000, 3.7045411E+000
 1.8476955E+000, 3.6658067E+000
 1.8503415E+000, 3.6268995E+000
 1.8529874E+000, 3.5945302E+000
 1.8556334E+000, 3.5692222E+000
 1.8582793E+000, 3.5524927E+000
 1.8609253E+000, 3.5460055E+000
 1.8635712E+000, 3.5292988E+000
 1.8662172E+000, 3.4992897E+000
 1.8688632E+000, 3.4489157E+000
 1.8715091E+000, 3.3846962E+000
 1.8741551E+000, 3.3142077E+000
 1.8768010E+000, 3.2527154E+000
 1.8794470E+000, 3.2048092E+000
 1.8820929E+000, 3.1700471E+000
 1.8847389E+000, 3.1463087E+000
 1.8873849E+000, 3.1246020E+000
 1.8896850E+000, 3.1053029E+000
 1.8919851E+000, 3.0839842E+000
 1.8942852E+000, 3.0558390E+000
 1.8965853E+000, 3.0212799E+000
 1.8988854E+000, 2.9799726E+000
 1.9011855E+000, 2.9408050E+000
 1.9034856E+000, 2.9058856E+000
 1.9057857E+000, 2.8742058E+000
 1.9080858E+000, 2.8452621E+000
 1.9100298E+000, 2.8301588E+000
 1.9119738E+000, 2.8221436E+000
 1.9139178E+000, 2.8190083E+000
 1.9158618E+000, 2.8187783E+000
 1.9178058E+000, 2.8220374E+000
 1.9197498E+000, 2.8266233E+000
 1.9216938E+000, 2.8292524E+000
 1.9236378E+000, 2.8310724E+000
 1.9255818E+000, 2.8287027E+000
 1.9275258E+000, 2.8205170E+000
 1.9294698E+000, 2.8051679E+000
 1.9314138E+000, 2.7848417E+000
 1.9333578E+000, 2.7614015E+000
 1.9353018E+000, 2.7332023E+000
 1.9372458E+000, 2.7001636E+000
 1.9391898E+000, 2.6653771E+000
 1.9411338E+000, 2.6290561E+000
 1.9430778E+000, 2.5945699E+000
 1.9450218E+000, 2.5609881E+000
 1.9469658E+000, 2.5297154E+000
 1.9489098E+000, 2.5031830E+000
 1.9508538E+000, 2.4802016E+000
 1.9527978E+000, 2.4616537E+000
 1.9547418E+000, 2.4474691E+000
 1.9566858E+000, 2.4375136E+000
 1.9586298E+000, 2.4321121E+000
 1.9605738E+000, 2.4296224E+000
 1.9625178E+000, 2.4297315E+000
 1.9644618E+000, 2.4314909E+000
 1.9664058E+000, 2.4334183E+000
 1.9683498E+000, 2.4348727E+000
 1.9702938E+000, 2.4352078E+000
 1.9722378E+000, 2.4335221E+000
 1.9741818E+000, 2.4281445E+000
 1.9761258E+000, 2.4187194E+000
 1.9780698E+000, 2.4048267E+000
 1.9800138E+000, 2.3868559E+000
 1.9819578E+000, 2.3660439E+000
 1.9839018E+000, 2.3418049E+000
 1.9858458E+000, 2.3156889E+000
 1.9877898E+000, 2.2873603E+000
 1.9897338E+000, 2.2597633E+000
 1.9916778E+000, 2.2323644E+000
 1.9936218E+000, 2.2061495E+000
 1.9955658E+000, 2.1837806E+000
 1.9975098E+000, 2.1666857E+000
 1.9994538E+000, 2.1531508E+000
 2.0013978E+000, 2.1446608E+000
 2.0033418E+000, 2.1408329E+000
 2.0052858E+000, 2.1384877E+000
 2.0072298E+000, 2.1374168E+000
 2.0091738E+000, 2.1387716E+000
 2.0111178E+000, 2.1410663E+000
 2.0130618E+000, 2.1447962E+000
 2.0150058E+000, 2.1502591E+000
 2.0169498E+000, 2.1560442E+000
 2.0188938E+000, 2.1597233E+000
 2.0208378E+000, 2.1623819E+000
 2.0227818E+000, 2.1645106E+000
 2.0247258E+000, 2.1679850E+000
 2.0266698E+000, 2.1719958E+000
 2.0286138E+000, 2.1771190E+000
 2.0305578E+000, 2.1832534E+000
 2.0325018E+000, 2.1904539E+000
 2.0344458E+000, 2.2002628E+000
 2.0363898E+000, 2.2134104E+000
 2.0383338E+000, 2.2288429E+000
 2.0402778E+000, 2.2473557E+000
 2.0422218E+000, 2.2689734E+000
 2.0441658E+000, 2.2929638E+000
 2.0461098E+000, 2.3153855E+000
 2.0480538E+000, 2.3371714E+000
 2.0499978E+000, 2.3557701E+000
 2.0519418E+000, 2.3755066E+000
 2.0538858E+000, 2.3944735E+000
 2.0558298E+000, 2.4087668E+000
 2.0577738E+000, 2.4145934E+000
 2.0597178E+000, 2.4106068E+000
 2.0616618E+000, 2.3999050E+000
 2.0638002E+000, 2.3796088E+000
 2.0659386E+000, 2.3449676E+000
 2.0680770E+000, 2.2996655E+000
 2.0702154E+000, 2.2460986E+000
 2.0723538E+000, 2.1960412E+000
 2.0744922E+000, 2.1511199E+000
 2.0766306E+000, 2.0986898E+000
 2.0787690E+000, 2.0428215E+000
 2.0809074E+000, 1.9895079E+000
 2.0830458E+000, 1.9349829E+000
 2.0851842E+000, 1.8822855E+000
 2.0873226E+000, 1.8328484E+000
 2.0894610E+000, 1.7861719E+000
 2.0915994E+000, 1.7443282E+000
 2.0937378E+000, 1.7083793E+000
 2.0958762E+000, 1.6816067E+000
 2.0980146E+000, 1.6604087E+000
 2.1001530E+000, 1.6433173E+000
 2.1022914E+000, 1.6314013E+000
 2.1044298E+000, 1.6213757E+000
 2.1065682E+000, 1.6114549E+000
 2.1087066E+000, 1.6020846E+000
 2.1108450E+000, 1.5929971E+000
 2.1129834E+000, 1.5831155E+000
 2.1151218E+000, 1.5724690E+000
 2.1172602E+000, 1.5606800E+000
 2.1193986E+000, 1.5496615E+000
 2.1215370E+000, 1.5362093E+000
 2.1236754E+000, 1.5214176E+000
 2.1258138E+000, 1.5045403E+000
 2.1279522E+000, 1.4874830E+000
 2.1303044E+000, 1.4702732E+000
 2.1326567E+000, 1.4529555E+000
 2.1350089E+000, 1.4364982E+000
 2.1373612E+000, 1.4267946E+000
 2.1397134E+000, 1.4191527E+000
 2.1420656E+000, 1.4181724E+000
 2.1444179E+000, 1.4180321E+000
 2.1467701E+000, 1.4175411E+000
 2.1491223E+000, 1.4205465E+000
 2.1514746E+000, 1.4274293E+000
 2.1538268E+000, 1.4429817E+000
 2.1561791E+000, 1.4629828E+000
 2.1585313E+000, 1.4644021E+000
 2.1608835E+000, 1.4792948E+000
 2.1632358E+000, 1.5044366E+000
 2.1655880E+000, 1.5289389E+000
 2.1679403E+000, 1.5894585E+000
 2.1702925E+000, 1.6714272E+000
 2.1726447E+000, 1.7525458E+000
 2.1749970E+000, 1.8389053E+000
 2.1773492E+000, 1.9365425E+000
 2.1797015E+000, 2.0250345E+000
 2.1820537E+000, 2.1073871E+000
 2.1846412E+000, 2.1927559E+000
 2.1872286E+000, 2.2665882E+000
 2.1898161E+000, 2.3282346E+000
 2.1924036E+000, 2.3791467E+000
 2.1949910E+000, 2.4215912E+000
 2.1975785E+000, 2.4624007E+000
 2.2001659E+000, 2.5066229E+000
 2.2027534E+000, 2.5577749E+000
 2.2053409E+000, 2.6141420E+000
 2.2079283E+000, 2.6795148E+000
 2.2105158E+000, 2.7519202E+000
 2.2131033E+000, 2.8341342E+000
 2.2156907E+000, 2.9321539E+000
 2.2182782E+000, 3.0430661E+000
 2.2208657E+000, 3.1636452E+000
 2.2234531E+000, 3.2942625E+000
 2.2260406E+000, 3.4301812E+000
 2.2286280E+000, 3.5573578E+000
 2.2312155E+000, 3.6709343E+000
 2.2338030E+000, 3.7714995E+000
 2.2363904E+000, 3.8544775E+000
 2.2389779E+000, 3.9271799E+000
 2.2415654E+000, 3.9900049E+000
 2.2441528E+000, 4.0520439E+000
 2.2467403E+000, 4.1122510E+000
 2.2493278E+000, 4.1707026E+000
 2.2519152E+000, 4.2107586E+000
 2.2545027E+000, 4.2128145E+000
 2.2570901E+000, 4.1721477E+000
 2.2596776E+000, 4.0832387E+000
 2.2622651E+000, 3.9562582E+000
 2.2648525E+000, 3.8162091E+000
 2.2674400E+000, 3.6914652E+000
 2.2700275E+000, 3.6108002E+000
 2.2726149E+000, 3.5857829E+000
 2.2752024E+000, 3.6198130E+000
 2.2774627E+000, 3.6873678E+000
 2.2797230E+000, 3.7698997E+000
 2.2819833E+000, 3.8442601E+000
 2.2842436E+000, 3.8904120E+000
 2.2865039E+000, 3.8941729E+000
 2.2887642E+000, 3.8478373E+000
 2.2910246E+000, 3.7507843E+000
 2.2932849E+000, 3.6140546E+000
 2.2955452E+000, 3.4519691E+000
 2.2978055E+000, 3.2802178E+000
 2.3000658E+000, 3.1154363E+000
 2.3023261E+000, 2.9707603E+000
 2.3045864E+000, 2.8568942E+000
 2.3068467E+000, 2.7747252E+000
 2.3091070E+000, 2.7276043E+000
 2.3113673E+000, 2.7093130E+000
 2.3136276E+000, 2.7133425E+000
 2.3158880E+000, 2.7335411E+000
 2.3181483E+000, 2.7623593E+000
 2.3201730E+000, 2.7891187E+000
 2.3221978E+000, 2.8142319E+000
 2.3242226E+000, 2.8323090E+000
 2.3262474E+000, 2.8409821E+000
 2.3282722E+000, 2.8386899E+000
 2.3302970E+000, 2.8282160E+000
 2.3323217E+000, 2.8087781E+000
 2.3343465E+000, 2.7795476E+000
 2.3363713E+000, 2.7433833E+000
