s,m/s
 6.7642846E-001, 1.2719353E-003
 6.7924708E-001,-3.4725520E-003
 6.8206571E-001,-6.7548295E-003
 6.8488433E-001,-9.0553120E-003
 6.8770295E-001,-1.1846546E-002
 6.9052158E-001,-1.4849734E-002
 6.9334020E-001,-1.7831492E-002
 6.9615882E-001,-2.2071141E-002
 6.9897745E-001,-2.4840214E-002
 7.0179607E-001,-2.2760973E-002
 7.0461469E-001,-1.6566644E-002
 7.0743332E-001,-6.7122265E-003
 7.1025194E-001, 6.1742584E-003
 7.1307056E-001, 2.7189118E-002
 7.1555721E-001, 4.6071084E-002
 7.1804386E-001, 6.7238471E-002
 7.2053050E-001, 9.9266162E-002
 7.2301715E-001, 1.4119365E-001
 7.2550380E-001, 1.9392637E-001
 7.2799044E-001, 2.6583862E-001
 7.3047709E-001, 3.5599516E-001
 7.3296373E-001, 4.7159847E-001
 7.3545038E-001, 6.2276767E-001
 7.3793703E-001, 7.9113309E-001
 7.4042367E-001, 9.7954918E-001
 7.4291032E-001, 1.1852523E+000
 7.4514173E-001, 1.3677939E+000
 7.4737313E-001, 1.5433067E+000
 7.4960454E-001, 1.6952707E+000
 7.5183595E-001, 1.8042690E+000
 7.5406736E-001, 1.8634565E+000
 7.5629877E-001, 1.8728950E+000
 7.5853017E-001, 1.8344877E+000
 7.6076158E-001, 1.7599807E+000
 7.6299299E-001, 1.6569533E+000
 7.6522440E-001, 1.5530600E+000
 7.6745580E-001, 1.4670366E+000
 7.6968721E-001, 1.4001777E+000
 7.7168930E-001, 1.3767203E+000
 7.7369139E-001, 1.3683654E+000
 7.7569348E-001, 1.3982542E+000
 7.7769556E-001, 1.4715008E+000
 7.7969765E-001, 1.5846373E+000
 7.8169974E-001, 1.7485866E+000
 7.8370183E-001, 1.9764416E+000
 7.8570391E-001, 2.2728301E+000
 7.8770600E-001, 2.5623253E+000
 7.8970809E-001, 2.8148102E+000
 7.9171018E-001, 2.9786549E+000
 7.9371227E-001, 3.0285899E+000
 7.9571435E-001, 2.9592447E+000
 7.9771644E-001, 2.8124723E+000
 7.9971853E-001, 2.6332378E+000
 8.0172062E-001, 2.4731446E+000
 8.0372271E-001, 2.3710918E+000
 8.0548417E-001, 2.3316720E+000
 8.0724563E-001, 2.3270691E+000
 8.0900709E-001, 2.3507607E+000
 8.1076856E-001, 2.3812984E+000
 8.1253002E-001, 2.4134395E+000
 8.1429148E-001, 2.4286695E+000
 8.1605294E-001, 2.4267066E+000
 8.1781440E-001, 2.4096045E+000
 8.1957587E-001, 2.3802385E+000
 8.2133733E-001, 2.3474596E+000
 8.2309879E-001, 2.3276616E+000
 8.2486025E-001, 2.3228036E+000
 8.2662171E-001, 2.3343490E+000
 8.2838318E-001, 2.3664747E+000
 8.3014464E-001, 2.4076415E+000
 8.3190610E-001, 2.4604974E+000
 8.3366756E-001, 2.5092043E+000
 8.3542903E-001, 2.5395376E+000
 8.3719049E-001, 2.5499251E+000
 8.3895195E-001, 2.5338350E+000
 8.4071341E-001, 2.4952908E+000
 8.4247487E-001, 2.4352727E+000
 8.4423634E-001, 2.3747053E+000
 8.4599780E-001, 2.3273240E+000
 8.4775926E-001, 2.3022626E+000
 8.4952072E-001, 2.2917480E+000
 8.5128219E-001, 2.3144188E+000
 8.5304365E-001, 2.3575100E+000
 8.5498126E-001, 2.4307329E+000
 8.5691886E-001, 2.4817648E+000
 8.5885647E-001, 2.5101817E+000
 8.6079408E-001, 2.5176521E+000
 8.6273169E-001, 2.4872398E+000
 8.6466930E-001, 2.4367788E+000
 8.6660691E-001, 2.3792297E+000
 8.6854452E-001, 2.3230351E+000
 8.7048212E-001, 2.2820683E+000
 8.7211838E-001, 2.2575755E+000
 8.7375465E-001, 2.2448630E+000
 8.7539091E-001, 2.2383621E+000
 8.7702717E-001, 2.2317425E+000
 8.7866343E-001, 2.2251301E+000
 8.8029969E-001, 2.2182404E+000
 8.8193595E-001, 2.2113630E+000
 8.8357221E-001, 2.2050359E+000
 8.8520847E-001, 2.2030940E+000
 8.8684473E-001, 2.2063080E+000
 8.8848099E-001, 2.2153326E+000
 8.8988832E-001, 2.2215936E+000
 8.9129565E-001, 2.2260641E+000
 8.9270297E-001, 2.2312752E+000
 8.9411030E-001, 2.2322645E+000
 8.9551763E-001, 2.2325401E+000
 8.9692495E-001, 2.2292900E+000
 8.9833228E-001, 2.2209785E+000
 8.9973961E-001, 2.2077427E+000
 9.0114693E-001, 2.1927504E+000
 9.0239133E-001, 2.1795349E+000
 9.0363573E-001, 2.1532678E+000
 9.0488013E-001, 2.1426767E+000
 9.0612452E-001, 2.1319156E+000
 9.0736892E-001, 2.1229277E+000
 9.0861332E-001, 2.1124753E+000
 9.0985772E-001, 2.0968078E+000
 9.1110211E-001, 2.0792297E+000
 9.1234651E-001, 2.0716980E+000
 9.1359091E-001, 2.0549151E+000
 9.1483531E-001, 2.0377131E+000
 9.1607970E-001, 2.0249541E+000
 9.1732410E-001, 2.0101608E+000
 9.1856850E-001, 1.9963747E+000
 9.1981290E-001, 1.9868645E+000
 9.2105729E-001, 1.9779942E+000
 9.2230169E-001, 1.9702404E+000
 9.2354609E-001, 1.9618426E+000
 9.2479049E-001, 1.9530206E+000
 9.2603488E-001, 1.9474890E+000
 9.2727928E-001, 1.9411761E+000
 9.2839784E-001, 1.9348316E+000
 9.2951640E-001, 1.9274995E+000
 9.3063495E-001, 1.9223104E+000
 9.3175351E-001, 1.9162661E+000
 9.3287207E-001, 1.9076964E+000
 9.3399062E-001, 1.8983342E+000
 9.3510918E-001, 1.8879744E+000
 9.3622774E-001, 1.8757396E+000
 9.3734630E-001, 1.8607238E+000
 9.3846485E-001, 1.8460151E+000
 9.3958341E-001, 1.8309561E+000
 9.4070197E-001, 1.8138670E+000
 9.4182052E-001, 1.7959695E+000
 9.4305094E-001, 1.7781267E+000
 9.4428135E-001, 1.7591755E+000
 9.4551176E-001, 1.7411034E+000
 9.4674217E-001, 1.7260282E+000
 9.4797259E-001, 1.7112911E+000
 9.4920300E-001, 1.6964432E+000
 9.5043341E-001, 1.6834366E+000
 9.5166382E-001, 1.6737835E+000
 9.5289424E-001, 1.6668055E+000
 9.5412465E-001, 1.6684954E+000
 9.5535506E-001, 1.6635723E+000
 9.5658548E-001, 1.6632324E+000
 9.5781589E-001, 1.6655877E+000
 9.5904630E-001, 1.6704823E+000
 9.6027671E-001, 1.6704427E+000
 9.6150713E-001, 1.6719464E+000
 9.6273754E-001, 1.6690629E+000
 9.6396795E-001, 1.6659060E+000
 9.6519836E-001, 1.6628100E+000
 9.6642878E-001, 1.6607139E+000
 9.6765919E-001, 1.6544931E+000
 9.6888960E-001, 1.6460796E+000
 9.7012001E-001, 1.6382198E+000
 9.7135043E-001, 1.6309253E+000
 9.7258084E-001, 1.6213196E+000
 9.7381125E-001, 1.6077010E+000
 9.7504167E-001, 1.5988600E+000
 9.7627208E-001, 1.5898311E+000
 9.7750249E-001, 1.5837212E+000
 9.7873290E-001, 1.5726408E+000
 9.7996332E-001, 1.5686200E+000
 9.8119373E-001, 1.5646517E+000
 9.8242414E-001, 1.5620072E+000
 9.8365455E-001, 1.5590061E+000
 9.8488497E-001, 1.5570618E+000
 9.8611538E-001, 1.5602254E+000
 9.8734579E-001, 1.5607380E+000
 9.8857621E-001, 1.5654594E+000
 9.8980662E-001, 1.5687835E+000
 9.9103703E-001, 1.5714504E+000
 9.9226744E-001, 1.5752691E+000
 9.9349786E-001, 1.5800688E+000
 9.9459533E-001, 1.5847316E+000
 9.9569281E-001, 1.5830783E+000
 9.9679028E-001, 1.5847292E+000
 9.9788776E-001, 1.5861539E+000
 9.9898524E-001, 1.5854403E+000
 1.0000827E+000, 1.5866089E+000
 1.0011802E+000, 1.5846599E+000
 1.0022777E+000, 1.5841230E+000
 1.0033751E+000, 1.5816778E+000
 1.0044726E+000, 1.5812738E+000
 1.0055701E+000, 1.5778690E+000
 1.0066676E+000, 1.5742537E+000
 1.0077650E+000, 1.5723624E+000
 1.0088625E+000, 1.5681446E+000
 1.0099600E+000, 1.5659061E+000
 1.0110575E+000, 1.5626003E+000
 1.0121549E+000, 1.5587770E+000
 1.0132524E+000, 1.5560631E+000
 1.0143499E+000, 1.5535179E+000
 1.0154474E+000, 1.5507256E+000
 1.0165448E+000, 1.5465767E+000
 1.0176423E+000, 1.5445933E+000
 1.0187398E+000, 1.5459188E+000
 1.0198373E+000, 1.5452990E+000
 1.0209348E+000, 1.5473235E+000
 1.0220322E+000, 1.5453784E+000
 1.0231297E+000, 1.5446180E+000
 1.0242272E+000, 1.5453723E+000
 1.0253247E+000, 1.5447471E+000
 1.0264221E+000, 1.5469900E+000
 1.0275196E+000, 1.5490864E+000
 1.0286171E+000, 1.5515735E+000
 1.0297146E+000, 1.5539809E+000
 1.0308120E+000, 1.5550978E+000
 1.0319095E+000, 1.5561097E+000
 1.0330070E+000, 1.5575572E+000
 1.0341045E+000, 1.5585803E+000
 1.0352019E+000, 1.5572961E+000
 1.0362994E+000, 1.5586720E+000
 1.0373969E+000, 1.5592014E+000
 1.0384944E+000, 1.5598676E+000
 1.0395918E+000, 1.5598699E+000
 1.0406893E+000, 1.5599811E+000
 1.0417868E+000, 1.5595368E+000
 1.0428843E+000, 1.5602274E+000
 1.0439817E+000, 1.5586055E+000
 1.0450792E+000, 1.5584572E+000
 1.0461767E+000, 1.5599638E+000
 1.0472742E+000, 1.5599013E+000
 1.0483717E+000, 1.5613912E+000
 1.0494691E+000, 1.5606984E+000
 1.0505666E+000, 1.5609840E+000
 1.0516641E+000, 1.5610678E+000
 1.0527616E+000, 1.5604949E+000
 1.0538590E+000, 1.5625752E+000
 1.0549565E+000, 1.5625489E+000
 1.0560540E+000, 1.5620606E+000
 1.0571515E+000, 1.5637605E+000
 1.0582489E+000, 1.5663467E+000
 1.0593464E+000, 1.5682996E+000
 1.0604439E+000, 1.5694159E+000
 1.0615414E+000, 1.5712381E+000
 1.0626388E+000, 1.5704166E+000
 1.0637363E+000, 1.5701325E+000
 1.0648338E+000, 1.5695334E+000
 1.0659313E+000, 1.5688511E+000
 1.0670287E+000, 1.5675473E+000
 1.0681262E+000, 1.5668717E+000
 1.0692237E+000, 1.5660019E+000
 1.0703212E+000, 1.5651399E+000
 1.0714186E+000, 1.5632275E+000
 1.0725161E+000, 1.5630153E+000
 1.0736136E+000, 1.5622245E+000
 1.0747111E+000, 1.5627565E+000
 1.0758085E+000, 1.5625072E+000
 1.0769060E+000, 1.5633236E+000
 1.0780035E+000, 1.5647983E+000
 1.0791010E+000, 1.5710283E+000
 1.0801985E+000, 1.5752805E+000
 1.0812959E+000, 1.5803708E+000
 1.0823934E+000, 1.5844270E+000
 1.0834909E+000, 1.6061568E+000
 1.0845884E+000, 1.6080885E+000
 1.0856858E+000, 1.5958451E+000
 1.0867833E+000, 1.6070909E+000
 1.0878808E+000, 1.6186784E+000
 1.0889783E+000, 1.6304746E+000
 1.0900757E+000, 1.6406708E+000
 1.0911732E+000, 1.6530592E+000
 1.0922707E+000, 1.6641192E+000
 1.0933682E+000, 1.6805528E+000
 1.0944656E+000, 1.6994588E+000
 1.0955631E+000, 1.7182596E+000
 1.0966606E+000, 1.7387344E+000
 1.0977581E+000, 1.7575964E+000
 1.0988555E+000, 1.7760169E+000
 1.0998332E+000, 1.7923667E+000
 1.1008109E+000, 1.8075630E+000
 1.1017885E+000, 1.8229533E+000
 1.1027662E+000, 1.8375903E+000
 1.1037439E+000, 1.8515091E+000
 1.1047215E+000, 1.8646268E+000
 1.1056992E+000, 1.8769110E+000
 1.1066768E+000, 1.8883969E+000
 1.1076545E+000, 1.8991713E+000
 1.1086322E+000, 1.9088929E+000
 1.1096098E+000, 1.9175339E+000
 1.1105875E+000, 1.9245286E+000
 1.1115652E+000, 1.9300001E+000
 1.1125428E+000, 1.9342640E+000
 1.1135205E+000, 1.9365991E+000
 1.1144981E+000, 1.9382749E+000
 1.1154758E+000, 1.9399299E+000
 1.1164535E+000, 1.9407608E+000
 1.1174311E+000, 1.9417781E+000
 1.1184088E+000, 1.9429290E+000
 1.1193865E+000, 1.9435795E+000
 1.1203641E+000, 1.9438453E+000
 1.1213418E+000, 1.9438992E+000
 1.1223194E+000, 1.9445914E+000
 1.1232971E+000, 1.9440353E+000
 1.1242748E+000, 1.9435457E+000
 1.1252524E+000, 1.9455170E+000
 1.1262301E+000, 1.9496708E+000
 1.1272077E+000, 1.9557496E+000
 1.1281854E+000, 1.9633646E+000
 1.1291631E+000, 1.9715878E+000
 1.1301407E+000, 1.9789951E+000
 1.1311184E+000, 1.9869787E+000
 1.1320961E+000, 1.9962233E+000
 1.1330737E+000, 2.0060735E+000
 1.1340514E+000, 2.0167874E+000
 1.1350290E+000, 2.0283143E+000
 1.1360067E+000, 2.0394672E+000
 1.1369844E+000, 2.0503022E+000
 1.1379620E+000, 2.0609599E+000
 1.1389397E+000, 2.0709931E+000
 1.1399174E+000, 2.0797891E+000
 1.1408950E+000, 2.0870046E+000
 1.1417744E+000, 2.0925336E+000
 1.1426537E+000, 2.0981653E+000
 1.1435331E+000, 2.1039592E+000
 1.1444124E+000, 2.1087521E+000
 1.1452918E+000, 2.1123534E+000
 1.1461711E+000, 2.1147498E+000
 1.1470505E+000, 2.1165333E+000
 1.1479299E+000, 2.1173949E+000
 1.1488092E+000, 2.1180929E+000
 1.1496886E+000, 2.1184781E+000
 1.1505679E+000, 2.1178656E+000
 1.1514473E+000, 2.1169763E+000
 1.1523266E+000, 2.1163971E+000
 1.1532060E+000, 2.1159177E+000
 1.1540853E+000, 2.1152979E+000
 1.1549647E+000, 2.1153361E+000
 1.1558440E+000, 2.1164464E+000
 1.1567234E+000, 2.1186322E+000
 1.1576027E+000, 2.1211331E+000
 1.1584821E+000, 2.1235849E+000
 1.1593615E+000, 2.1268612E+000
 1.1602408E+000, 2.1306638E+000
 1.1611202E+000, 2.1347064E+000
 1.1619995E+000, 2.1385164E+000
 1.1628789E+000, 2.1432616E+000
 1.1637582E+000, 2.1492211E+000
 1.1646376E+000, 2.1560816E+000
 1.1655169E+000, 2.1630884E+000
 1.1663963E+000, 2.1701264E+000
 1.1672756E+000, 2.1774595E+000
 1.1681550E+000, 2.1846466E+000
 1.1690343E+000, 2.1910970E+000
 1.1699137E+000, 2.1970441E+000
 1.1707931E+000, 2.2022893E+000
 1.1716724E+000, 2.2074113E+000
 1.1725518E+000, 2.2122269E+000
 1.1734311E+000, 2.2163420E+000
 1.1743105E+000, 2.2191346E+000
 1.1751898E+000, 2.2212138E+000
 1.1760692E+000, 2.2223822E+000
 1.1769485E+000, 2.2228408E+000
 1.1778279E+000, 2.2224728E+000
 1.1787072E+000, 2.2205381E+000
 1.1795866E+000, 2.2175862E+000
 1.1804659E+000, 2.2145275E+000
 1.1813453E+000, 2.2099018E+000
 1.1822247E+000, 2.2035728E+000
 1.1831040E+000, 2.1955927E+000
 1.1839834E+000, 2.1875297E+000
 1.1848627E+000, 2.1787320E+000
 1.1857421E+000, 2.1693338E+000
 1.1866214E+000, 2.1637876E+000
 1.1875008E+000, 2.1580645E+000
 1.1883801E+000, 2.1524979E+000
 1.1892595E+000, 2.1469801E+000
 1.1901388E+000, 2.1422529E+000
 1.1910182E+000, 2.1361082E+000
 1.1918975E+000, 2.1308546E+000
 1.1927769E+000, 2.1253657E+000
 1.1936563E+000, 2.1203246E+000
 1.1945356E+000, 2.1164603E+000
 1.1954150E+000, 2.1147436E+000
 1.1962943E+000, 2.1136103E+000
 1.1971737E+000, 2.1134267E+000
 1.1980530E+000, 2.1146101E+000
 1.1989324E+000, 2.1133805E+000
 1.1998117E+000, 2.1102935E+000
 1.2006911E+000, 2.1094762E+000
 1.2015704E+000, 2.1098947E+000
 1.2024498E+000, 2.1103650E+000
 1.2033291E+000, 2.1134075E+000
 1.2042964E+000, 2.1172128E+000
 1.2052637E+000, 2.1197630E+000
 1.2062310E+000, 2.1223149E+000
 1.2071983E+000, 2.1246954E+000
 1.2081656E+000, 2.1269814E+000
 1.2091329E+000, 2.1297042E+000
 1.2101002E+000, 2.1352226E+000
 1.2110675E+000, 2.1409216E+000
 1.2120347E+000, 2.1471873E+000
 1.2130020E+000, 2.1536217E+000
 1.2139693E+000, 2.1595559E+000
 1.2149366E+000, 2.1653055E+000
 1.2159039E+000, 2.1728358E+000
 1.2168712E+000, 2.1827560E+000
 1.2178385E+000, 2.1932939E+000
 1.2188058E+000, 2.2017364E+000
 1.2197731E+000, 2.2112817E+000
 1.2207403E+000, 2.2206119E+000
 1.2217076E+000, 2.2292946E+000
 1.2226749E+000, 2.2364902E+000
 1.2236422E+000, 2.2414798E+000
 1.2246095E+000, 2.2459907E+000
 1.2255768E+000, 2.2533275E+000
 1.2265441E+000, 2.2674905E+000
 1.2275114E+000, 2.2779408E+000
 1.2284787E+000, 2.2859311E+000
 1.2294459E+000, 2.2930433E+000
 1.2304132E+000, 2.2972270E+000
 1.2313805E+000, 2.2960174E+000
 1.2323478E+000, 2.2954439E+000
 1.2333151E+000, 2.2943476E+000
 1.2342824E+000, 2.2937244E+000
 1.2352497E+000, 2.2898199E+000
 1.2362170E+000, 2.2832539E+000
 1.2371843E+000, 2.2734312E+000
 1.2381516E+000, 2.2614867E+000
 1.2391188E+000, 2.2474949E+000
 1.2400861E+000, 2.2311852E+000
 1.2410534E+000, 2.2130684E+000
 1.2420207E+000, 2.1945095E+000
 1.2429880E+000, 2.1758272E+000
 1.2439553E+000, 2.1557813E+000
 1.2449226E+000, 2.1354704E+000
 1.2458899E+000, 2.1159881E+000
 1.2468572E+000, 2.0973997E+000
 1.2478244E+000, 2.0814087E+000
 1.2487917E+000, 2.0680577E+000
 1.2497590E+000, 2.0577862E+000
 1.2507263E+000, 2.0487226E+000
 1.2516936E+000, 2.0403587E+000
 1.2526609E+000, 2.0337416E+000
 1.2537249E+000, 2.0307408E+000
 1.2547889E+000, 2.0298594E+000
 1.2558529E+000, 2.0332295E+000
 1.2569170E+000, 2.0413480E+000
 1.2579810E+000, 2.0498741E+000
 1.2590450E+000, 2.0604236E+000
 1.2601090E+000, 2.0727395E+000
 1.2611730E+000, 2.0838700E+000
 1.2622371E+000, 2.0970164E+000
 1.2633011E+000, 2.1118590E+000
 1.2643651E+000, 2.1283936E+000
 1.2654291E+000, 2.1460134E+000
 1.2664931E+000, 2.1626381E+000
 1.2675571E+000, 2.1757817E+000
 1.2686212E+000, 2.1857187E+000
 1.2696852E+000, 2.1953039E+000
 1.2707492E+000, 2.2047810E+000
 1.2718132E+000, 2.2131593E+000
 1.2728772E+000, 2.2194911E+000
 1.2739413E+000, 2.2226285E+000
 1.2750053E+000, 2.2239623E+000
 1.2760693E+000, 2.2226199E+000
 1.2771333E+000, 2.2177517E+000
 1.2781973E+000, 2.2093243E+000
 1.2792613E+000, 2.1977982E+000
 1.2803254E+000, 2.1832936E+000
 1.2813894E+000, 2.1665585E+000
 1.2824534E+000, 2.1471327E+000
 1.2835174E+000, 2.1225549E+000
 1.2845814E+000, 2.0989501E+000
 1.2856455E+000, 2.0747089E+000
 1.2867095E+000, 2.0501840E+000
 1.2877735E+000, 2.0294951E+000
 1.2888375E+000, 2.0096566E+000
 1.2899015E+000, 1.9919059E+000
 1.2909655E+000, 1.9765478E+000
 1.2920296E+000, 1.9679964E+000
 1.2930936E+000, 1.9674290E+000
 1.2941576E+000, 1.9723094E+000
 1.2952216E+000, 1.9800616E+000
 1.2962856E+000, 1.9904558E+000
 1.2973497E+000, 2.0028199E+000
 1.2984137E+000, 2.0156327E+000
 1.2994777E+000, 2.0308132E+000
 1.3005417E+000, 2.0439490E+000
 1.3016057E+000, 2.0523419E+000
 1.3026697E+000, 2.0626714E+000
 1.3037338E+000, 2.0709602E+000
 1.3047978E+000, 2.0761488E+000
 1.3058618E+000, 2.0792147E+000
 1.3069258E+000, 2.0772099E+000
 1.3079898E+000, 2.0703081E+000
 1.3090538E+000, 2.0632556E+000
 1.3101179E+000, 2.0558128E+000
 1.3111819E+000, 2.0467497E+000
 1.3122459E+000, 2.0339805E+000
 1.3133099E+000, 2.0163335E+000
 1.3143739E+000, 2.0047707E+000
 1.3154380E+000, 1.9886487E+000
 1.3165020E+000, 1.9836182E+000
 1.3175660E+000, 1.9554564E+000
 1.3186300E+000, 1.9378859E+000
 1.3196940E+000, 1.9240918E+000
 1.3207580E+000, 1.9091601E+000
 1.3218221E+000, 1.8974337E+000
 1.3228861E+000, 1.8851133E+000
 1.3239501E+000, 1.8742186E+000
 1.3250141E+000, 1.8664353E+000
 1.3260781E+000, 1.8596620E+000
 1.3271422E+000, 1.8551500E+000
 1.3282062E+000, 1.8564680E+000
 1.3292702E+000, 1.8564415E+000
 1.3303342E+000, 1.8555302E+000
 1.3313982E+000, 1.8561119E+000
 1.3324622E+000, 1.8553801E+000
 1.3335263E+000, 1.8524903E+000
 1.3345903E+000, 1.8484643E+000
 1.3356543E+000, 1.8415584E+000
 1.3368247E+000, 1.8389328E+000
 1.3379951E+000, 1.8363099E+000
 1.3391656E+000, 1.8273445E+000
 1.3403360E+000, 1.8145186E+000
 1.3415064E+000, 1.8002786E+000
 1.3426768E+000, 1.7876667E+000
 1.3438472E+000, 1.7776872E+000
 1.3450177E+000, 1.7687141E+000
 1.3461881E+000, 1.7603003E+000
 1.3473585E+000, 1.7493876E+000
 1.3485289E+000, 1.7352084E+000
 1.3496993E+000, 1.7184655E+000
 1.3508698E+000, 1.7060381E+000
 1.3520402E+000, 1.6933295E+000
 1.3532106E+000, 1.6824051E+000
 1.3543810E+000, 1.6692417E+000
 1.3555514E+000, 1.6551598E+000
 1.3567219E+000, 1.6433531E+000
 1.3578923E+000, 1.6320709E+000
 1.3590627E+000, 1.6212785E+000
 1.3602331E+000, 1.6109499E+000
 1.3614035E+000, 1.6006403E+000
 1.3625740E+000, 1.5901983E+000
 1.3637444E+000, 1.5798402E+000
 1.3649148E+000, 1.5686793E+000
 1.3660852E+000, 1.5603592E+000
 1.3672556E+000, 1.5543296E+000
 1.3684261E+000, 1.5480428E+000
 1.3695965E+000, 1.5428299E+000
 1.3707669E+000, 1.5384860E+000
 1.3719373E+000, 1.5372859E+000
 1.3731077E+000, 1.5363500E+000
 1.3742782E+000, 1.5365057E+000
 1.3754486E+000, 1.5376797E+000
 1.3766190E+000, 1.5402495E+000
 1.3777894E+000, 1.5427889E+000
 1.3789598E+000, 1.5475083E+000
 1.3801303E+000, 1.5542077E+000
 1.3813007E+000, 1.5604200E+000
 1.3824711E+000, 1.5670634E+000
 1.3836415E+000, 1.5740534E+000
 1.3848119E+000, 1.5826588E+000
 1.3859824E+000, 1.5903816E+000
 1.3871528E+000, 1.5980188E+000
 1.3883232E+000, 1.6080136E+000
 1.3894936E+000, 1.6188324E+000
 1.3906640E+000, 1.6322854E+000
 1.3918345E+000, 1.6444262E+000
 1.3930049E+000, 1.6570751E+000
 1.3941753E+000, 1.6720525E+000
 1.3953457E+000, 1.6872345E+000
 1.3965161E+000, 1.7041890E+000
 1.3976866E+000, 1.7224385E+000
 1.3988570E+000, 1.7402137E+000
 1.4000274E+000, 1.7560976E+000
 1.4011978E+000, 1.7705231E+000
 1.4023682E+000, 1.7850826E+000
 1.4035387E+000, 1.7986239E+000
 1.4047091E+000, 1.8129100E+000
 1.4058795E+000, 1.8291240E+000
 1.4070499E+000, 1.8436404E+000
 1.4082203E+000, 1.8551688E+000
 1.4093908E+000, 1.8675732E+000
 1.4105612E+000, 1.8782118E+000
 1.4117316E+000, 1.8836938E+000
 1.4129020E+000, 1.8871222E+000
 1.4140724E+000, 1.8950424E+000
 1.4152429E+000, 1.9019304E+000
 1.4164133E+000, 1.9093556E+000
 1.4175837E+000, 1.9153867E+000
 1.4187541E+000, 1.9186857E+000
 1.4199245E+000, 1.9202248E+000
 1.4210950E+000, 1.9198085E+000
 1.4222654E+000, 1.9167533E+000
 1.4234358E+000, 1.9091395E+000
 1.4246062E+000, 1.8927304E+000
 1.4257766E+000, 1.8737076E+000
 1.4269471E+000, 1.8660883E+000
 1.4281175E+000, 1.8556038E+000
 1.4292879E+000, 1.8443229E+000
 1.4304583E+000, 1.8314184E+000
 1.4316287E+000, 1.8191297E+000
 1.4327992E+000, 1.8030031E+000
 1.4339696E+000, 1.7878818E+000
 1.4351400E+000, 1.7721790E+000
