s,m/s
 7.6215151E-001,-2.1431581E-002
 7.6591006E-001,-2.3657833E-002
 7.6966861E-001,-2.5208238E-002
 7.7342717E-001,-2.5913077E-002
 7.7718572E-001,-2.6105281E-002
 7.8094427E-001,-2.6356844E-002
 7.8431376E-001,-2.6672914E-002
 7.8768324E-001,-2.7559972E-002
 7.9105273E-001,-2.8021719E-002
 7.9442221E-001,-2.6163170E-002
 7.9734373E-001,-2.0709266E-002
 8.0026526E-001,-1.0338594E-002
 8.0318678E-001, 4.3999405E-003
 8.0610830E-001, 2.4413336E-002
 8.0902982E-001, 4.9096215E-002
 8.1195134E-001, 7.8118573E-002
 8.1487286E-001, 1.1137019E-001
 8.1779438E-001, 1.4706290E-001
 8.2071590E-001, 1.8481171E-001
 8.2363742E-001, 2.2107163E-001
 8.2655894E-001, 2.5246723E-001
 8.2948047E-001, 2.7828444E-001
 8.3205410E-001, 2.9682539E-001
 8.3462773E-001, 3.0969829E-001
 8.3720137E-001, 3.1617914E-001
 8.3977500E-001, 3.1903242E-001
 8.4234863E-001, 3.1824448E-001
 8.4492227E-001, 3.1356914E-001
 8.4749590E-001, 3.0652755E-001
 8.5006954E-001, 2.9806105E-001
 8.5264317E-001, 2.8807024E-001
 8.5521680E-001, 2.7733186E-001
 8.5779044E-001, 2.6651018E-001
 8.6036407E-001, 2.5656984E-001
 8.6293771E-001, 2.4782969E-001
 8.6551134E-001, 2.4308349E-001
 8.6808497E-001, 2.4657263E-001
 8.7034946E-001, 2.5535970E-001
 8.7261394E-001, 2.7458164E-001
 8.7487843E-001, 3.0281129E-001
 8.7714291E-001, 3.3676834E-001
 8.7940739E-001, 3.7828603E-001
 8.8167188E-001, 4.2157676E-001
 8.8393636E-001, 4.7420583E-001
 8.8620085E-001, 5.2966015E-001
 8.8846533E-001, 5.9446351E-001
 8.9072981E-001, 6.6310830E-001
 8.9299430E-001, 7.2936407E-001
 8.9525878E-001, 7.9071138E-001
 8.9752327E-001, 8.2783579E-001
 8.9978775E-001, 8.7950269E-001
 9.0205223E-001, 9.6015644E-001
 9.0406370E-001, 1.0644938E+000
 9.0607516E-001, 1.2180355E+000
 9.0808662E-001, 1.4176348E+000
 9.1009809E-001, 1.6244062E+000
 9.1210955E-001, 1.8923948E+000
 9.1412102E-001, 2.2020449E+000
 9.1613248E-001, 2.5244797E+000
 9.1814394E-001, 2.7778562E+000
 9.2015541E-001, 2.9471754E+000
 9.2216687E-001, 3.0052826E+000
 9.2417833E-001, 2.9667636E+000
 9.2618980E-001, 2.8897628E+000
 9.2820126E-001, 2.8280119E+000
 9.3021272E-001, 2.8240741E+000
 9.3222419E-001, 2.8937507E+000
 9.3423565E-001, 3.0295471E+000
 9.3624711E-001, 3.1945433E+000
 9.3825858E-001, 3.3495516E+000
 9.4027004E-001, 3.4540451E+000
 9.4228150E-001, 3.4721635E+000
 9.4429297E-001, 3.4284239E+000
 9.4630443E-001, 3.3740062E+000
 9.4831589E-001, 3.3560292E+000
 9.5032736E-001, 3.4000491E+000
 9.5233882E-001, 3.4709607E+000
 9.5435028E-001, 3.5007897E+000
 9.5636175E-001, 3.4120599E+000
 9.5837321E-001, 3.1799428E+000
 9.6038467E-001, 2.8475994E+000
 9.6217721E-001, 2.5626020E+000
 9.6396974E-001, 2.3323644E+000
 9.6576227E-001, 2.2369627E+000
 9.6755480E-001, 2.2918471E+000
 9.6934734E-001, 2.4669168E+000
 9.7113987E-001, 2.7167769E+000
 9.7293240E-001, 2.9727524E+000
 9.7472493E-001, 3.1661629E+000
 9.7651747E-001, 3.2423480E+000
 9.7831000E-001, 3.1814245E+000
 9.8010253E-001, 2.9928116E+000
 9.8189506E-001, 2.7260006E+000
 9.8368760E-001, 2.4571656E+000
 9.8548013E-001, 2.2607066E+000
 9.8706069E-001, 2.1727325E+000
 9.8864125E-001, 2.1639516E+000
 9.9022182E-001, 2.2284499E+000
 9.9180238E-001, 2.3319753E+000
 9.9338294E-001, 2.4695917E+000
 9.9496351E-001, 2.6318281E+000
 9.9654407E-001, 2.7770187E+000
 9.9812463E-001, 2.9131410E+000
 9.9970519E-001, 3.0166652E+000
 1.0012858E+000, 3.0833007E+000
 1.0028663E+000, 3.1069792E+000
 1.0044469E+000, 3.1025192E+000
 1.0060274E+000, 3.0882732E+000
 1.0076080E+000, 3.0776242E+000
 1.0091886E+000, 3.0865127E+000
 1.0107691E+000, 3.1195526E+000
 1.0123497E+000, 3.1730459E+000
 1.0139303E+000, 3.2286424E+000
 1.0155108E+000, 3.2633290E+000
 1.0170914E+000, 3.2664296E+000
 1.0186719E+000, 3.2266592E+000
 1.0202525E+000, 3.1458204E+000
 1.0218331E+000, 3.0309132E+000
 1.0234136E+000, 2.9104293E+000
 1.0249942E+000, 2.7984152E+000
 1.0265748E+000, 2.7229935E+000
 1.0281553E+000, 2.7027277E+000
 1.0297359E+000, 2.7377893E+000
 1.0313164E+000, 2.8334660E+000
 1.0328970E+000, 2.9743188E+000
 1.0344776E+000, 3.1302601E+000
 1.0360581E+000, 3.2726274E+000
 1.0376387E+000, 3.3768632E+000
 1.0392193E+000, 3.4260371E+000
 1.0407998E+000, 3.4233348E+000
 1.0423804E+000, 3.3886157E+000
 1.0437205E+000, 3.3515867E+000
 1.0450606E+000, 3.3254100E+000
 1.0464007E+000, 3.3177769E+000
 1.0477408E+000, 3.3404696E+000
 1.0490809E+000, 3.3805137E+000
 1.0504210E+000, 3.4230407E+000
 1.0517611E+000, 3.4692537E+000
 1.0531012E+000, 3.4920320E+000
 1.0544413E+000, 3.4968128E+000
 1.0557814E+000, 3.4750781E+000
 1.0571215E+000, 3.4203451E+000
 1.0584616E+000, 3.3473523E+000
 1.0598017E+000, 3.2687306E+000
 1.0611418E+000, 3.1997515E+000
 1.0624819E+000, 3.1561659E+000
 1.0638220E+000, 3.1465035E+000
 1.0651621E+000, 3.1675792E+000
 1.0665022E+000, 3.2073446E+000
 1.0678423E+000, 3.2488523E+000
 1.0691824E+000, 3.2746979E+000
 1.0705225E+000, 3.2737804E+000
 1.0718626E+000, 3.2358419E+000
 1.0732027E+000, 3.1613269E+000
 1.0745428E+000, 3.0621819E+000
 1.0758829E+000, 2.9567137E+000
 1.0772230E+000, 2.8502492E+000
 1.0785631E+000, 2.7488972E+000
 1.0799032E+000, 2.6624121E+000
 1.0812433E+000, 2.6058656E+000
 1.0825834E+000, 2.5759993E+000
 1.0839235E+000, 2.5786887E+000
 1.0852636E+000, 2.6056483E+000
 1.0866037E+000, 2.6521200E+000
 1.0879438E+000, 2.7079039E+000
 1.0892839E+000, 2.7612517E+000
 1.0906240E+000, 2.8114566E+000
 1.0919641E+000, 2.8403665E+000
 1.0933042E+000, 2.8488960E+000
 1.0946443E+000, 2.8337633E+000
 1.0959844E+000, 2.8007499E+000
 1.0973245E+000, 2.7545944E+000
 1.0986647E+000, 2.6991247E+000
 1.1000048E+000, 2.6391809E+000
 1.1013449E+000, 2.5875460E+000
 1.1026850E+000, 2.5456355E+000
 1.1040251E+000, 2.5147327E+000
 1.1053652E+000, 2.4961106E+000
 1.1065538E+000, 2.4908166E+000
 1.1077424E+000, 2.4932701E+000
 1.1089310E+000, 2.5017629E+000
 1.1101196E+000, 2.5135192E+000
 1.1113083E+000, 2.5377980E+000
 1.1124969E+000, 2.5625831E+000
 1.1136855E+000, 2.5865699E+000
 1.1148741E+000, 2.6042632E+000
 1.1160627E+000, 2.6147433E+000
 1.1172514E+000, 2.6177210E+000
 1.1184400E+000, 2.6112889E+000
 1.1196286E+000, 2.5955978E+000
 1.1208172E+000, 2.5731314E+000
 1.1220058E+000, 2.5459189E+000
 1.1231945E+000, 2.5140071E+000
 1.1243831E+000, 2.4795783E+000
 1.1255717E+000, 2.4452092E+000
 1.1267603E+000, 2.4125922E+000
 1.1279489E+000, 2.3816564E+000
 1.1291375E+000, 2.3550854E+000
 1.1303262E+000, 2.3374891E+000
 1.1315148E+000, 2.3272936E+000
 1.1327034E+000, 2.3259209E+000
 1.1338920E+000, 2.3308644E+000
 1.1350806E+000, 2.3420996E+000
 1.1362693E+000, 2.3601712E+000
 1.1374579E+000, 2.3842510E+000
 1.1386465E+000, 2.4093554E+000
 1.1398351E+000, 2.4315684E+000
 1.1410237E+000, 2.4506807E+000
 1.1422124E+000, 2.4638539E+000
 1.1434010E+000, 2.4717827E+000
 1.1445896E+000, 2.4729621E+000
 1.1457782E+000, 2.4690181E+000
 1.1469668E+000, 2.4608093E+000
 1.1481555E+000, 2.4494294E+000
 1.1493441E+000, 2.4380375E+000
 1.1505327E+000, 2.4282845E+000
 1.1517213E+000, 2.4218187E+000
 1.1529099E+000, 2.4207608E+000
 1.1540986E+000, 2.4246900E+000
 1.1552872E+000, 2.4324306E+000
 1.1564758E+000, 2.4431041E+000
 1.1576644E+000, 2.4549853E+000
 1.1588530E+000, 2.4692021E+000
 1.1600417E+000, 2.4826482E+000
 1.1612303E+000, 2.4930102E+000
 1.1624189E+000, 2.4994452E+000
 1.1636075E+000, 2.5012561E+000
 1.1647961E+000, 2.4977046E+000
 1.1659848E+000, 2.4893300E+000
 1.1671734E+000, 2.4766860E+000
 1.1683620E+000, 2.4625830E+000
 1.1695506E+000, 2.4482979E+000
 1.1707392E+000, 2.4347080E+000
 1.1719279E+000, 2.4219735E+000
 1.1731165E+000, 2.4138361E+000
 1.1743051E+000, 2.4087945E+000
 1.1754937E+000, 2.4082297E+000
 1.1766823E+000, 2.4096645E+000
 1.1778710E+000, 2.4100997E+000
 1.1790596E+000, 2.4087719E+000
 1.1802482E+000, 2.4055645E+000
 1.1814368E+000, 2.3983976E+000
 1.1826254E+000, 2.3877814E+000
 1.1838140E+000, 2.3739318E+000
 1.1850027E+000, 2.3624604E+000
 1.1861913E+000, 2.3485785E+000
 1.1873799E+000, 2.3295519E+000
 1.1885685E+000, 2.3112748E+000
 1.1897571E+000, 2.2928020E+000
 1.1909458E+000, 2.2739126E+000
 1.1921344E+000, 2.2555662E+000
 1.1933230E+000, 2.2412525E+000
 1.1945116E+000, 2.2289821E+000
 1.1957002E+000, 2.2190854E+000
 1.1968889E+000, 2.2111336E+000
 1.1980775E+000, 2.2056924E+000
 1.1992661E+000, 2.2020591E+000
 1.2004547E+000, 2.1992554E+000
 1.2016433E+000, 2.1973300E+000
 1.2028320E+000, 2.1960802E+000
 1.2040206E+000, 2.1949357E+000
 1.2052092E+000, 2.1938137E+000
 1.2063978E+000, 2.1930323E+000
 1.2075864E+000, 2.1928973E+000
 1.2087751E+000, 2.1919569E+000
 1.2099637E+000, 2.1903578E+000
 1.2111523E+000, 2.1879678E+000
 1.2123409E+000, 2.1849548E+000
 1.2135295E+000, 2.1815607E+000
 1.2147182E+000, 2.1788134E+000
 1.2159068E+000, 2.1753620E+000
 1.2170954E+000, 2.1711322E+000
 1.2182840E+000, 2.1668703E+000
 1.2194726E+000, 2.1630403E+000
 1.2206613E+000, 2.1596238E+000
 1.2218499E+000, 2.1567340E+000
 1.2230385E+000, 2.1546408E+000
 1.2242271E+000, 2.1538307E+000
 1.2254157E+000, 2.1537899E+000
 1.2266044E+000, 2.1548314E+000
 1.2277930E+000, 2.1573474E+000
 1.2289816E+000, 2.1608819E+000
 1.2301702E+000, 2.1657014E+000
 1.2313588E+000, 2.1724632E+000
 1.2325475E+000, 2.1796736E+000
 1.2337361E+000, 2.1872633E+000
 1.2349247E+000, 2.1961781E+000
 1.2361133E+000, 2.2054578E+000
 1.2374208E+000, 2.2160621E+000
 1.2387283E+000, 2.2268609E+000
 1.2400358E+000, 2.2383304E+000
 1.2413432E+000, 2.2498930E+000
 1.2426507E+000, 2.2610365E+000
 1.2439582E+000, 2.2712750E+000
 1.2452657E+000, 2.2791676E+000
 1.2465732E+000, 2.2848303E+000
 1.2478806E+000, 2.2880122E+000
 1.2491881E+000, 2.2878713E+000
 1.2504956E+000, 2.2858398E+000
 1.2518031E+000, 2.2857006E+000
 1.2531106E+000, 2.2833632E+000
 1.2544180E+000, 2.2750575E+000
 1.2557255E+000, 2.2653101E+000
 1.2570330E+000, 2.2565234E+000
 1.2583405E+000, 2.2498699E+000
 1.2596480E+000, 2.2435219E+000
 1.2609555E+000, 2.2382930E+000
 1.2622629E+000, 2.2315648E+000
 1.2635704E+000, 2.2244776E+000
 1.2648779E+000, 2.2161499E+000
 1.2661854E+000, 2.2095489E+000
 1.2674929E+000, 2.1976479E+000
 1.2688003E+000, 2.1791906E+000
 1.2701078E+000, 2.1573453E+000
 1.2714153E+000, 2.1313000E+000
 1.2727228E+000, 2.1012047E+000
 1.2740303E+000, 2.0664182E+000
 1.2753378E+000, 2.0319483E+000
 1.2766452E+000, 1.9953946E+000
 1.2779527E+000, 1.9580916E+000
 1.2792602E+000, 1.9201452E+000
 1.2805677E+000, 1.8825716E+000
 1.2818752E+000, 1.8473436E+000
 1.2831826E+000, 1.8160617E+000
 1.2844901E+000, 1.7875754E+000
 1.2857976E+000, 1.7640487E+000
 1.2871051E+000, 1.7461942E+000
 1.2884126E+000, 1.7344185E+000
 1.2897201E+000, 1.7299790E+000
 1.2910275E+000, 1.7348417E+000
 1.2923350E+000, 1.7505770E+000
 1.2936425E+000, 1.7763331E+000
 1.2949500E+000, 1.8084441E+000
 1.2962575E+000, 1.8478879E+000
 1.2975649E+000, 1.8942340E+000
 1.2988724E+000, 1.9476712E+000
 1.3001799E+000, 2.0074913E+000
 1.3014874E+000, 2.0685817E+000
 1.3027949E+000, 2.1286834E+000
 1.3041023E+000, 2.1879776E+000
 1.3054098E+000, 2.2460153E+000
 1.3067173E+000, 2.2993660E+000
 1.3080248E+000, 2.3517837E+000
 1.3093323E+000, 2.3977452E+000
 1.3106398E+000, 2.4337041E+000
 1.3119472E+000, 2.4603136E+000
 1.3132547E+000, 2.4807958E+000
 1.3145622E+000, 2.4948516E+000
 1.3158697E+000, 2.4994962E+000
 1.3171772E+000, 2.5000645E+000
 1.3184846E+000, 2.5001189E+000
 1.3197921E+000, 2.5021576E+000
 1.3210996E+000, 2.5061734E+000
 1.3224071E+000, 2.5113728E+000
 1.3237146E+000, 2.5175837E+000
 1.3250221E+000, 2.5233787E+000
 1.3263295E+000, 2.5286227E+000
 1.3276370E+000, 2.5337274E+000
 1.3289445E+000, 2.5384589E+000
 1.3302520E+000, 2.5357257E+000
 1.3315595E+000, 2.5313324E+000
 1.3328669E+000, 2.5270410E+000
 1.3341744E+000, 2.5208299E+000
 1.3354819E+000, 2.5139055E+000
 1.3367894E+000, 2.5102890E+000
 1.3380969E+000, 2.5104577E+000
 1.3394043E+000, 2.5141442E+000
 1.3407118E+000, 2.5244949E+000
 1.3420193E+000, 2.5428820E+000
 1.3433268E+000, 2.5680892E+000
 1.3446343E+000, 2.6024476E+000
 1.3459418E+000, 2.6459050E+000
 1.3472492E+000, 2.6963169E+000
 1.3485567E+000, 2.7502555E+000
 1.3498642E+000, 2.8098038E+000
 1.3511717E+000, 2.8702078E+000
 1.3524792E+000, 2.9358344E+000
 1.3539174E+000, 3.0124534E+000
 1.3553556E+000, 3.1028774E+000
 1.3567939E+000, 3.2075101E+000
 1.3582321E+000, 3.3365087E+000
 1.3596703E+000, 3.4903926E+000
 1.3611085E+000, 3.6664257E+000
 1.3625468E+000, 3.8550610E+000
 1.3639850E+000, 4.0424477E+000
 1.3654232E+000, 4.2129628E+000
 1.3668615E+000, 4.3550843E+000
 1.3682997E+000, 4.4623047E+000
 1.3697379E+000, 4.5327077E+000
 1.3711761E+000, 4.5797318E+000
 1.3726144E+000, 4.6105236E+000
 1.3740526E+000, 4.6481078E+000
 1.3754908E+000, 4.6819306E+000
 1.3769291E+000, 4.7207923E+000
 1.3783673E+000, 4.7469146E+000
 1.3798055E+000, 4.7553932E+000
 1.3812438E+000, 4.7454832E+000
 1.3826820E+000, 4.7279765E+000
 1.3841202E+000, 4.6901984E+000
 1.3855584E+000, 4.6292244E+000
 1.3868306E+000, 4.5517385E+000
 1.3881027E+000, 4.4468219E+000
 1.3893748E+000, 4.3242730E+000
 1.3906469E+000, 4.2035691E+000
 1.3919191E+000, 4.0976322E+000
 1.3931912E+000, 4.0139671E+000
 1.3944633E+000, 3.9562977E+000
 1.3957354E+000, 3.9148414E+000
 1.3968650E+000, 3.8877252E+000
 1.3979945E+000, 3.8526162E+000
 1.3991240E+000, 3.7982801E+000
 1.4002535E+000, 3.7271957E+000
 1.4013830E+000, 3.6358309E+000
 1.4025126E+000, 3.5276185E+000
 1.4036421E+000, 3.4145327E+000
 1.4047716E+000, 3.3115367E+000
 1.4059011E+000, 3.2236719E+000
 1.4070306E+000, 3.1576347E+000
 1.4081602E+000, 3.1099032E+000
 1.4092897E+000, 3.0823313E+000
 1.4102882E+000, 3.0710120E+000
 1.4112867E+000, 3.0647235E+000
 1.4122852E+000, 3.0613742E+000
 1.4132836E+000, 3.0557986E+000
 1.4142821E+000, 3.0452608E+000
 1.4152806E+000, 3.0256707E+000
 1.4162791E+000, 2.9963283E+000
 1.4172776E+000, 2.9590467E+000
 1.4182761E+000, 2.9142437E+000
 1.4192746E+000, 2.8613763E+000
 1.4202731E+000, 2.8026361E+000
 1.4212716E+000, 2.7411267E+000
 1.4222701E+000, 2.6785494E+000
 1.4232686E+000, 2.6178069E+000
 1.4243669E+000, 2.5645001E+000
 1.4254652E+000, 2.5149138E+000
 1.4265636E+000, 2.4673919E+000
 1.4276619E+000, 2.4279712E+000
 1.4287603E+000, 2.3941485E+000
 1.4298586E+000, 2.3662790E+000
 1.4309569E+000, 2.3443064E+000
 1.4320553E+000, 2.3254998E+000
 1.4331536E+000, 2.3103832E+000
 1.4342520E+000, 2.2983368E+000
 1.4353503E+000, 2.2897866E+000
 1.4364486E+000, 2.2826400E+000
 1.4375470E+000, 2.2755711E+000
 1.4386453E+000, 2.2666079E+000
 1.4397437E+000, 2.2545751E+000
 1.4408420E+000, 2.2403059E+000
 1.4419403E+000, 2.2251760E+000
 1.4430387E+000, 2.2095659E+000
 1.4441370E+000, 2.1937293E+000
 1.4452353E+000, 2.1762181E+000
 1.4463337E+000, 2.1563195E+000
 1.4474320E+000, 2.1361181E+000
 1.4485304E+000, 2.1160816E+000
 1.4496287E+000, 2.0971085E+000
 1.4507270E+000, 2.0796539E+000
 1.4518254E+000, 2.0625239E+000
 1.4529237E+000, 2.0433287E+000
 1.4540221E+000, 2.0232807E+000
 1.4551204E+000, 2.0030465E+000
 1.4562187E+000, 1.9820399E+000
 1.4573171E+000, 1.9602934E+000
 1.4584154E+000, 1.9368979E+000
 1.4595138E+000, 1.9117977E+000
 1.4606121E+000, 1.8861108E+000
 1.4617104E+000, 1.8600883E+000
 1.4628088E+000, 1.8341037E+000
 1.4639071E+000, 1.8081720E+000
 1.4650055E+000, 1.7824409E+000
 1.4661038E+000, 1.7585643E+000
 1.4673120E+000, 1.7330703E+000
 1.4685202E+000, 1.7089596E+000
 1.4697283E+000, 1.6870864E+000
 1.4709365E+000, 1.6681456E+000
 1.4721447E+000, 1.6554887E+000
 1.4733528E+000, 1.6445321E+000
 1.4745610E+000, 1.6374640E+000
 1.4757692E+000, 1.6318390E+000
 1.4769774E+000, 1.6271969E+000
 1.4781855E+000, 1.6275246E+000
 1.4793937E+000, 1.6300374E+000
 1.4806019E+000, 1.6339675E+000
 1.4818101E+000, 1.6397218E+000
 1.4830182E+000, 1.6471703E+000
 1.4842264E+000, 1.6570759E+000
 1.4854346E+000, 1.6667140E+000
 1.4866428E+000, 1.6775467E+000
 1.4878509E+000, 1.6889650E+000
 1.4890591E+000, 1.7024831E+000
 1.4902673E+000, 1.7171190E+000
 1.4914754E+000, 1.7311464E+000
 1.4926836E+000, 1.7475912E+000
 1.4938918E+000, 1.7636818E+000
 1.4951000E+000, 1.7789648E+000
 1.4963081E+000, 1.7957615E+000
 1.4975163E+000, 1.8152061E+000
 1.4987245E+000, 1.8358739E+000
 1.4999327E+000, 1.8578132E+000
 1.5011408E+000, 1.8799836E+000
 1.5023490E+000, 1.9018514E+000
 1.5035572E+000, 1.9234995E+000
 1.5047654E+000, 1.9483760E+000
 1.5059735E+000, 1.9708479E+000
 1.5071817E+000, 1.9945378E+000
 1.5083899E+000, 2.0180141E+000
 1.5095981E+000, 2.0400151E+000
 1.5108062E+000, 2.0593796E+000
 1.5120144E+000, 2.0799774E+000
 1.5132226E+000, 2.0995865E+000
 1.5144307E+000, 2.1166361E+000
 1.5156389E+000, 2.1322677E+000
 1.5168471E+000, 2.1456523E+000
 1.5180553E+000, 2.1599473E+000
 1.5192634E+000, 2.1719191E+000
 1.5204716E+000, 2.1862311E+000
 1.5216798E+000, 2.1989812E+000
 1.5228880E+000, 2.2105633E+000
 1.5240961E+000, 2.2213502E+000
 1.5253043E+000, 2.2318418E+000
 1.5265125E+000, 2.2420513E+000
 1.5277207E+000, 2.2527043E+000
 1.5289288E+000, 2.2628307E+000
 1.5301370E+000, 2.2710560E+000
 1.5313452E+000, 2.2777607E+000
 1.5325534E+000, 2.2840820E+000
 1.5337615E+000, 2.2870316E+000
 1.5349697E+000, 2.2851871E+000
 1.5361779E+000, 2.2758225E+000
 1.5373860E+000, 2.2601453E+000
 1.5385942E+000, 2.2383482E+000
 1.5398024E+000, 2.2121905E+000
 1.5410106E+000, 2.1830626E+000
 1.5422187E+000, 2.1499511E+000
 1.5434269E+000, 2.1140734E+000
 1.5446351E+000, 2.0747686E+000
 1.5458433E+000, 2.0329084E+000
 1.5470514E+000, 1.9910940E+000
 1.5482596E+000, 1.9501461E+000
 1.5494678E+000, 1.9117135E+000
 1.5506760E+000, 1.8763805E+000
 1.5518841E+000, 1.8441526E+000
 1.5530923E+000, 1.8150592E+000
 1.5543005E+000, 1.7911009E+000
 1.5555087E+000, 1.7716675E+000
 1.5567168E+000, 1.7570703E+000
 1.5579250E+000, 1.7485004E+000
 1.5591332E+000, 1.7462636E+000
 1.5603413E+000, 1.7491736E+000
 1.5615495E+000, 1.7581404E+000
 1.5627577E+000, 1.7735875E+000
 1.5639659E+000, 1.7953859E+000
 1.5651740E+000, 1.8224998E+000
 1.5663822E+000, 1.8551763E+000
 1.5675904E+000, 1.8920262E+000
 1.5687986E+000, 1.9318092E+000
 1.5700067E+000, 1.9733375E+000
 1.5712149E+000, 2.0145893E+000
 1.5724231E+000, 2.0531680E+000
 1.5736313E+000, 2.0878867E+000
 1.5748394E+000, 2.1169391E+000
 1.5760476E+000, 2.1356757E+000
 1.5772558E+000, 2.1429666E+000
 1.5784640E+000, 2.1396597E+000
 1.5796721E+000, 2.1239973E+000
 1.5808803E+000, 2.0961657E+000
 1.5820885E+000, 2.0570645E+000
 1.5832966E+000, 2.0073532E+000
 1.5845048E+000, 1.9492976E+000
 1.5857130E+000, 1.8856436E+000
 1.5869212E+000, 1.8195638E+000
 1.5881293E+000, 1.7531590E+000
 1.5893375E+000, 1.6882492E+000
 1.5905457E+000, 1.6276166E+000
 1.5917539E+000, 1.5732184E+000
 1.5929620E+000, 1.5262995E+000
 1.5941702E+000, 1.4872888E+000
 1.5953784E+000, 1.4567566E+000
 1.5965866E+000, 1.4340112E+000
 1.5977947E+000, 1.4192393E+000
 1.5990029E+000, 1.4124694E+000
 1.6002111E+000, 1.4130908E+000
 1.6014193E+000, 1.4205926E+000
 1.6027482E+000, 1.4358276E+000
 1.6040772E+000, 1.4581803E+000
 1.6054062E+000, 1.4869527E+000
 1.6067352E+000, 1.5209142E+000
 1.6080642E+000, 1.5591501E+000
 1.6093932E+000, 1.5989133E+000
 1.6107222E+000, 1.6380199E+000
 1.6120512E+000, 1.6748101E+000
 1.6133802E+000, 1.7067842E+000
 1.6147092E+000, 1.7319100E+000
 1.6160382E+000, 1.7483066E+000
 1.6173671E+000, 1.7545323E+000
 1.6186961E+000, 1.7500393E+000
 1.6200251E+000, 1.7351907E+000
 1.6213541E+000, 1.7085829E+000
 1.6226831E+000, 1.6728254E+000
 1.6240121E+000, 1.6303970E+000
 1.6253411E+000, 1.5813268E+000
 1.6266701E+000, 1.5304430E+000
 1.6279991E+000, 1.4816627E+000
 1.6293281E+000, 1.4382541E+000
 1.6306571E+000, 1.4009957E+000
 1.6319860E+000, 1.3705129E+000
 1.6333150E+000, 1.3497175E+000
 1.6346440E+000, 1.3402139E+000
 1.6359730E+000, 1.3438268E+000
 1.6373020E+000, 1.3576415E+000
