s,m/s
 8.4214185E-001, 4.5070822E-001
 8.4799620E-001, 6.0634233E-001
 8.5385056E-001, 7.7496441E-001
 8.5970491E-001, 9.4393298E-001
 8.6555926E-001, 1.0974565E+000
 8.7141361E-001, 1.2400084E+000
 8.7726797E-001, 1.3702773E+000
 8.8312232E-001, 1.5132068E+000
 8.8897667E-001, 1.6709799E+000
 8.9483102E-001, 1.7809649E+000
 9.0068538E-001, 1.8671296E+000
 9.0592544E-001, 1.9588731E+000
 9.1116551E-001, 2.0394801E+000
 9.1640557E-001, 2.1276762E+000
 9.2164564E-001, 2.2332040E+000
 9.2616116E-001, 2.3444954E+000
 9.3067669E-001, 2.4509234E+000
 9.3519222E-001, 2.5280994E+000
 9.3970774E-001, 2.5728464E+000
 9.4422327E-001, 2.5967465E+000
 9.4822087E-001, 2.6050536E+000
 9.5221848E-001, 2.6184530E+000
 9.5621609E-001, 2.6522421E+000
 9.6021369E-001, 2.7070447E+000
 9.6421130E-001, 2.7928207E+000
 9.6820891E-001, 2.8911998E+000
 9.7220651E-001, 2.9610650E+000
 9.7572062E-001, 2.9776581E+000
 9.7923473E-001, 2.9396561E+000
 9.8274883E-001, 2.8254608E+000
 9.8626294E-001, 2.6526025E+000
 9.8977704E-001, 2.4596184E+000
 9.9329115E-001, 2.2780376E+000
 9.9680526E-001, 2.1479815E+000
 1.0003194E+000, 2.0820965E+000
 1.0038335E+000, 2.0714354E+000
 1.0069751E+000, 2.0998185E+000
 1.0101167E+000, 2.1267044E+000
 1.0132583E+000, 2.1399040E+000
 1.0164000E+000, 2.1341339E+000
 1.0195416E+000, 2.1102037E+000
 1.0226832E+000, 2.0658548E+000
 1.0258248E+000, 2.0110986E+000
 1.0286435E+000, 1.9684248E+000
 1.0314622E+000, 1.9359455E+000
 1.0342808E+000, 1.9144476E+000
 1.0370995E+000, 1.9090927E+000
 1.0399181E+000, 1.9276696E+000
 1.0427368E+000, 1.9787256E+000
 1.0455555E+000, 2.0542764E+000
 1.0486560E+000, 2.1492815E+000
 1.0517565E+000, 2.2399869E+000
 1.0548570E+000, 2.3122449E+000
 1.0579576E+000, 2.3602444E+000
 1.0610581E+000, 2.3669243E+000
 1.0641586E+000, 2.3311684E+000
 1.0672592E+000, 2.2575140E+000
 1.0703597E+000, 2.1604165E+000
 1.0734602E+000, 2.0486695E+000
 1.0765607E+000, 1.9415352E+000
 1.0796613E+000, 1.8484307E+000
 1.0827618E+000, 1.7743565E+000
 1.0858623E+000, 1.7344980E+000
 1.0889628E+000, 1.7230299E+000
 1.0920634E+000, 1.7459403E+000
 1.0951639E+000, 1.7984417E+000
 1.0982644E+000, 1.8767879E+000
 1.1013650E+000, 1.9712795E+000
 1.1044655E+000, 2.0776671E+000
 1.1075660E+000, 2.1946568E+000
 1.1106665E+000, 2.3094951E+000
 1.1137671E+000, 2.4134782E+000
 1.1168676E+000, 2.4934865E+000
 1.1199681E+000, 2.5482811E+000
 1.1230686E+000, 2.5716582E+000
 1.1261692E+000, 2.5700263E+000
 1.1292697E+000, 2.5458985E+000
 1.1323702E+000, 2.5052255E+000
 1.1354708E+000, 2.4576857E+000
 1.1385713E+000, 2.4075555E+000
 1.1416718E+000, 2.3665789E+000
 1.1447723E+000, 2.3437515E+000
 1.1478729E+000, 2.3433882E+000
 1.1509734E+000, 2.3613367E+000
 1.1540739E+000, 2.3959604E+000
 1.1571744E+000, 2.4418092E+000
 1.1602750E+000, 2.4877577E+000
 1.1633755E+000, 2.5265027E+000
 1.1664760E+000, 2.5526869E+000
 1.1692628E+000, 2.5626686E+000
 1.1720496E+000, 2.5553660E+000
 1.1748364E+000, 2.5315651E+000
 1.1776232E+000, 2.4978134E+000
 1.1804100E+000, 2.4582457E+000
 1.1831967E+000, 2.4168980E+000
 1.1859835E+000, 2.3818899E+000
 1.1887703E+000, 2.3530628E+000
 1.1915571E+000, 2.3299646E+000
 1.1943439E+000, 2.3169091E+000
 1.1971307E+000, 2.3145123E+000
 1.1999175E+000, 2.3187086E+000
 1.2027043E+000, 2.3250175E+000
 1.2054910E+000, 2.3257301E+000
 1.2082778E+000, 2.3247882E+000
 1.2110646E+000, 2.3218560E+000
 1.2138514E+000, 2.3172036E+000
 1.2162962E+000, 2.3113826E+000
 1.2187409E+000, 2.3040123E+000
 1.2211857E+000, 2.2964752E+000
 1.2236305E+000, 2.2879768E+000
 1.2260753E+000, 2.2770903E+000
 1.2285200E+000, 2.2658807E+000
 1.2307002E+000, 2.2554081E+000
 1.2328803E+000, 2.2484119E+000
 1.2350604E+000, 2.2390593E+000
 1.2372405E+000, 2.2301847E+000
 1.2394206E+000, 2.2215110E+000
 1.2416007E+000, 2.2139100E+000
 1.2437808E+000, 2.2064656E+000
 1.2459609E+000, 2.1991637E+000
 1.2481410E+000, 2.1931735E+000
 1.2503211E+000, 2.1883760E+000
 1.2525012E+000, 2.1839464E+000
 1.2546813E+000, 2.1794764E+000
 1.2568614E+000, 2.1752744E+000
 1.2590415E+000, 2.1704748E+000
 1.2612216E+000, 2.1635092E+000
 1.2634017E+000, 2.1552178E+000
 1.2655818E+000, 2.1455978E+000
 1.2677619E+000, 2.1331449E+000
 1.2699420E+000, 2.1165484E+000
 1.2718401E+000, 2.0975412E+000
 1.2737383E+000, 2.0759439E+000
 1.2756364E+000, 2.0539254E+000
 1.2775345E+000, 2.0325240E+000
 1.2794326E+000, 2.0095273E+000
 1.2813307E+000, 1.9839599E+000
 1.2832289E+000, 1.9573022E+000
 1.2851270E+000, 1.9310918E+000
 1.2870251E+000, 1.9032766E+000
 1.2889232E+000, 1.8732663E+000
 1.2908213E+000, 1.8412381E+000
 1.2927195E+000, 1.8079087E+000
 1.2946176E+000, 1.7737509E+000
 1.2965157E+000, 1.7386018E+000
 1.2984138E+000, 1.7028172E+000
 1.3003119E+000, 1.6672866E+000
 1.3022101E+000, 1.6277961E+000
 1.3041082E+000, 1.5896348E+000
 1.3060063E+000, 1.5531188E+000
 1.3079044E+000, 1.5183614E+000
 1.3098025E+000, 1.4870670E+000
 1.3117007E+000, 1.4588477E+000
 1.3135988E+000, 1.4328359E+000
 1.3154969E+000, 1.4084686E+000
 1.3173950E+000, 1.3873957E+000
 1.3192931E+000, 1.3684183E+000
 1.3211913E+000, 1.3538042E+000
 1.3230894E+000, 1.3419126E+000
 1.3249875E+000, 1.3323930E+000
 1.3270754E+000, 1.3248966E+000
 1.3291634E+000, 1.3213774E+000
 1.3312513E+000, 1.3170759E+000
 1.3333392E+000, 1.3137567E+000
 1.3354272E+000, 1.3121331E+000
 1.3375151E+000, 1.3147975E+000
 1.3396030E+000, 1.3179791E+000
 1.3416909E+000, 1.3227318E+000
 1.3437789E+000, 1.3288576E+000
 1.3458668E+000, 1.3364811E+000
 1.3479547E+000, 1.3434056E+000
 1.3500427E+000, 1.3488631E+000
 1.3521306E+000, 1.3537402E+000
 1.3542185E+000, 1.3573105E+000
 1.3563065E+000, 1.3640972E+000
 1.3583944E+000, 1.3712679E+000
 1.3604823E+000, 1.3810626E+000
 1.3625703E+000, 1.3939907E+000
 1.3646582E+000, 1.4062625E+000
 1.3667461E+000, 1.4162350E+000
 1.3688341E+000, 1.4241585E+000
 1.3709220E+000, 1.4306805E+000
 1.3730099E+000, 1.4379888E+000
 1.3750979E+000, 1.4450417E+000
 1.3773946E+000, 1.4528031E+000
 1.3796913E+000, 1.4618612E+000
 1.3819880E+000, 1.4709668E+000
 1.3842847E+000, 1.4785986E+000
 1.3865815E+000, 1.4850617E+000
 1.3888782E+000, 1.4899933E+000
 1.3911749E+000, 1.4938323E+000
 1.3934716E+000, 1.4957037E+000
 1.3957684E+000, 1.4942895E+000
 1.3980651E+000, 1.4925893E+000
 1.4003618E+000, 1.4903135E+000
 1.4026585E+000, 1.4884154E+000
 1.4049553E+000, 1.4862250E+000
 1.4072520E+000, 1.4850985E+000
 1.4095487E+000, 1.4830595E+000
 1.4120751E+000, 1.4838036E+000
 1.4146015E+000, 1.4841142E+000
 1.4171279E+000, 1.4875361E+000
 1.4196543E+000, 1.4986707E+000
 1.4221807E+000, 1.5136144E+000
 1.4247071E+000, 1.5336171E+000
 1.4272335E+000, 1.5594938E+000
 1.4297599E+000, 1.5886185E+000
 1.4322863E+000, 1.6265294E+000
 1.4348127E+000, 1.6760490E+000
 1.4373391E+000, 1.7366531E+000
 1.4398655E+000, 1.8057232E+000
 1.4423919E+000, 1.8762608E+000
 1.4449183E+000, 1.9530532E+000
 1.4474447E+000, 2.0339351E+000
 1.4499711E+000, 2.1187414E+000
 1.4524975E+000, 2.2115454E+000
 1.4550239E+000, 2.3024892E+000
 1.4575503E+000, 2.3903142E+000
 1.4600767E+000, 2.4710315E+000
 1.4626031E+000, 2.5439646E+000
 1.4651295E+000, 2.6080864E+000
 1.4676559E+000, 2.6617715E+000
 1.4701823E+000, 2.7084767E+000
 1.4727087E+000, 2.7458752E+000
 1.4754877E+000, 2.7818292E+000
 1.4782667E+000, 2.8195320E+000
 1.4810458E+000, 2.8635876E+000
 1.4838248E+000, 2.9200633E+000
 1.4866038E+000, 2.9838856E+000
 1.4893829E+000, 3.0453080E+000
 1.4921619E+000, 3.1006280E+000
 1.4949409E+000, 3.1294562E+000
 1.4977200E+000, 3.1219506E+000
 1.5004990E+000, 3.0874652E+000
 1.5032781E+000, 3.0248026E+000
 1.5060571E+000, 2.9384107E+000
 1.5088361E+000, 2.8477993E+000
 1.5116152E+000, 2.7657786E+000
 1.5143942E+000, 2.6961121E+000
 1.5171732E+000, 2.6594029E+000
 1.5199523E+000, 2.6336756E+000
 1.5224422E+000, 2.6237765E+000
 1.5249321E+000, 2.6180756E+000
 1.5274221E+000, 2.6139763E+000
 1.5299120E+000, 2.6144396E+000
 1.5324019E+000, 2.6117857E+000
 1.5348918E+000, 2.6061720E+000
 1.5373818E+000, 2.5944430E+000
 1.5395967E+000, 2.5793911E+000
 1.5418117E+000, 2.5575174E+000
 1.5440266E+000, 2.5286226E+000
 1.5462416E+000, 2.4922229E+000
 1.5484566E+000, 2.4614324E+000
 1.5506715E+000, 2.4259498E+000
 1.5528865E+000, 2.3864791E+000
 1.5551014E+000, 2.3472711E+000
 1.5573164E+000, 2.3110932E+000
 1.5595314E+000, 2.2774542E+000
 1.5617463E+000, 2.2456937E+000
 1.5639613E+000, 2.2167079E+000
 1.5661763E+000, 2.1908752E+000
 1.5681203E+000, 2.1692089E+000
 1.5700644E+000, 2.1493906E+000
 1.5720085E+000, 2.1297939E+000
 1.5739525E+000, 2.1115451E+000
 1.5758966E+000, 2.0932322E+000
 1.5778407E+000, 2.0790692E+000
 1.5797848E+000, 2.0644247E+000
 1.5817288E+000, 2.0518225E+000
 1.5836729E+000, 2.0408881E+000
 1.5856170E+000, 2.0309632E+000
 1.5875611E+000, 2.0245955E+000
 1.5895051E+000, 2.0142937E+000
 1.5914492E+000, 2.0059416E+000
 1.5933933E+000, 1.9988927E+000
 1.5955318E+000, 1.9924518E+000
 1.5976702E+000, 1.9883465E+000
 1.5998087E+000, 1.9855862E+000
 1.6019472E+000, 1.9863025E+000
 1.6040857E+000, 1.9904008E+000
 1.6062242E+000, 1.9996771E+000
 1.6083626E+000, 2.0142292E+000
 1.6105011E+000, 2.0348138E+000
 1.6126396E+000, 2.0609304E+000
 1.6147781E+000, 2.0901416E+000
 1.6169166E+000, 2.1191281E+000
 1.6190550E+000, 2.1471698E+000
 1.6211935E+000, 2.1751197E+000
 1.6233320E+000, 2.2002257E+000
 1.6254705E+000, 2.2227065E+000
 1.6276090E+000, 2.2400206E+000
 1.6297474E+000, 2.2550840E+000
 1.6318859E+000, 2.2680002E+000
 1.6340244E+000, 2.2793405E+000
 1.6361629E+000, 2.2890946E+000
 1.6383014E+000, 2.2945677E+000
 1.6404398E+000, 2.2945304E+000
 1.6425783E+000, 2.2874285E+000
 1.6447168E+000, 2.2782659E+000
 1.6468553E+000, 2.2690904E+000
 1.6489938E+000, 2.2638275E+000
 1.6511323E+000, 2.2553730E+000
 1.6532707E+000, 2.2449978E+000
 1.6554092E+000, 2.2409969E+000
 1.6577615E+000, 2.2411042E+000
 1.6601139E+000, 2.2419797E+000
 1.6624662E+000, 2.2495374E+000
 1.6648185E+000, 2.2596714E+000
 1.6671709E+000, 2.2667584E+000
 1.6695232E+000, 2.2700577E+000
 1.6718755E+000, 2.2669138E+000
 1.6739886E+000, 2.2625003E+000
 1.6761017E+000, 2.2522524E+000
 1.6782148E+000, 2.2362921E+000
 1.6803278E+000, 2.2153164E+000
 1.6824409E+000, 2.1888971E+000
 1.6845540E+000, 2.1582896E+000
 1.6866671E+000, 2.1239075E+000
 1.6887802E+000, 2.0873824E+000
 1.6908932E+000, 2.0492303E+000
 1.6930063E+000, 2.0102275E+000
 1.6951194E+000, 1.9721026E+000
 1.6972325E+000, 1.9344894E+000
 1.6993456E+000, 1.8995867E+000
 1.7014586E+000, 1.8673423E+000
 1.7035717E+000, 1.8392432E+000
 1.7056848E+000, 1.8179223E+000
 1.7077979E+000, 1.8035372E+000
 1.7099110E+000, 1.7942579E+000
 1.7120241E+000, 1.7917757E+000
 1.7141371E+000, 1.7931876E+000
 1.7162502E+000, 1.8029917E+000
 1.7183633E+000, 1.8182416E+000
 1.7206877E+000, 1.8398530E+000
 1.7230121E+000, 1.8609417E+000
 1.7253365E+000, 1.8803835E+000
 1.7276609E+000, 1.8984060E+000
 1.7299852E+000, 1.9042548E+000
 1.7323096E+000, 1.9080427E+000
 1.7346340E+000, 1.9109707E+000
 1.7369584E+000, 1.9047280E+000
 1.7392828E+000, 1.8974999E+000
 1.7416072E+000, 1.9001347E+000
 1.7439316E+000, 1.9119748E+000
 1.7462560E+000, 1.9208412E+000
 1.7485804E+000, 1.9291441E+000
 1.7509047E+000, 1.9378244E+000
 1.7532291E+000, 1.9426014E+000
 1.7555535E+000, 1.9479693E+000
 1.7578779E+000, 1.9506394E+000
 1.7602023E+000, 1.9519841E+000
 1.7625267E+000, 1.9509885E+000
 1.7648511E+000, 1.9473584E+000
 1.7671755E+000, 1.9448982E+000
 1.7694999E+000, 1.9420621E+000
 1.7718242E+000, 1.9338998E+000
 1.7741486E+000, 1.9203771E+000
 1.7764730E+000, 1.9089305E+000
 1.7787974E+000, 1.9003645E+000
 1.7811218E+000, 1.8913531E+000
 1.7834462E+000, 1.8805711E+000
 1.7857706E+000, 1.8722729E+000
 1.7880950E+000, 1.8631427E+000
 1.7904194E+000, 1.8581620E+000
 1.7927437E+000, 1.8571858E+000
 1.7950681E+000, 1.8620072E+000
 1.7973925E+000, 1.8667014E+000
 1.7997169E+000, 1.8745389E+000
 1.8020413E+000, 1.8838829E+000
 1.8043657E+000, 1.9003200E+000
 1.8066901E+000, 1.9180104E+000
 1.8090145E+000, 1.9389224E+000
 1.8113389E+000, 1.9658492E+000
 1.8136632E+000, 1.9973795E+000
 1.8159876E+000, 2.0336797E+000
 1.8183120E+000, 2.0772977E+000
 1.8208689E+000, 2.1382470E+000
 1.8234257E+000, 2.2134202E+000
 1.8259825E+000, 2.2954525E+000
 1.8285393E+000, 2.3828894E+000
 1.8310962E+000, 2.4726771E+000
 1.8336530E+000, 2.5608387E+000
 1.8362098E+000, 2.6429572E+000
 1.8387667E+000, 2.7218847E+000
 1.8413235E+000, 2.7861616E+000
 1.8438803E+000, 2.8417844E+000
 1.8464371E+000, 2.8842485E+000
 1.8489940E+000, 2.9226067E+000
 1.8515508E+000, 2.9493292E+000
 1.8541076E+000, 2.9712368E+000
 1.8566644E+000, 2.9943847E+000
 1.8592213E+000, 3.0270667E+000
 1.8617781E+000, 3.0768597E+000
 1.8643349E+000, 3.1382386E+000
 1.8668918E+000, 3.2121879E+000
 1.8694486E+000, 3.2947304E+000
 1.8720054E+000, 3.3839550E+000
 1.8745622E+000, 3.4703291E+000
 1.8771191E+000, 3.5349613E+000
 1.8796759E+000, 3.5758719E+000
 1.8822327E+000, 3.5792079E+000
 1.8847896E+000, 3.5531873E+000
 1.8873464E+000, 3.4943892E+000
 1.8899032E+000, 3.4208583E+000
 1.8924600E+000, 3.3288324E+000
 1.8950169E+000, 3.2433543E+000
 1.8975737E+000, 3.1689785E+000
 1.9001305E+000, 3.1210166E+000
 1.9026873E+000, 3.0946580E+000
 1.9054999E+000, 3.0924814E+000
 1.9083124E+000, 3.1162578E+000
 1.9111249E+000, 3.1531442E+000
 1.9136066E+000, 3.1862986E+000
 1.9160883E+000, 3.2108545E+000
 1.9185699E+000, 3.2257378E+000
 1.9210516E+000, 3.2214474E+000
 1.9235333E+000, 3.1912839E+000
 1.9260150E+000, 3.1384353E+000
 1.9284967E+000, 3.0682531E+000
 1.9309784E+000, 2.9850670E+000
 1.9334601E+000, 2.8915555E+000
 1.9359418E+000, 2.7954144E+000
 1.9384235E+000, 2.7029406E+000
 1.9409052E+000, 2.6176802E+000
 1.9433868E+000, 2.5426311E+000
 1.9458685E+000, 2.4817634E+000
 1.9483502E+000, 2.4316543E+000
 1.9508319E+000, 2.3897309E+000
 1.9533136E+000, 2.3626186E+000
 1.9557953E+000, 2.3467518E+000
 1.9582770E+000, 2.3381585E+000
 1.9607587E+000, 2.3364629E+000
 1.9632404E+000, 2.3404912E+000
 1.9657220E+000, 2.3499816E+000
 1.9682037E+000, 2.3617471E+000
 1.9706854E+000, 2.3746320E+000
 1.9731671E+000, 2.3870810E+000
 1.9751041E+000, 2.3989345E+000
 1.9772347E+000, 2.4140978E+000
 1.9793654E+000, 2.4304924E+000
 1.9814960E+000, 2.4501341E+000
 1.9836267E+000, 2.4668981E+000
 1.9857573E+000, 2.4830893E+000
 1.9878880E+000, 2.4960372E+000
 1.9900186E+000, 2.5083674E+000
 1.9921493E+000, 2.5231717E+000
 1.9942799E+000, 2.5412987E+000
 1.9964106E+000, 2.5630764E+000
 1.9985412E+000, 2.5788543E+000
 2.0006719E+000, 2.5857773E+000
 2.0028025E+000, 2.5865624E+000
 2.0049332E+000, 2.5829575E+000
 2.0070638E+000, 2.5765365E+000
 2.0091945E+000, 2.5605095E+000
 2.0113251E+000, 2.5361492E+000
 2.0134558E+000, 2.5072763E+000
 2.0155864E+000, 2.4729645E+000
 2.0177171E+000, 2.4348126E+000
 2.0198477E+000, 2.3937709E+000
 2.0219784E+000, 2.3535795E+000
 2.0241090E+000, 2.3145754E+000
 2.0262397E+000, 2.2811476E+000
 2.0283703E+000, 2.2523327E+000
 2.0305010E+000, 2.2287488E+000
 2.0326316E+000, 2.2093741E+000
 2.0347623E+000, 2.1936497E+000
 2.0368929E+000, 2.1804369E+000
 2.0390236E+000, 2.1715750E+000
 2.0411542E+000, 2.1707999E+000
 2.0432849E+000, 2.1746812E+000
 2.0454155E+000, 2.1828861E+000
 2.0475462E+000, 2.1931481E+000
 2.0496768E+000, 2.2032950E+000
 2.0518075E+000, 2.2161394E+000
 2.0539381E+000, 2.2292559E+000
 2.0560688E+000, 2.2398056E+000
 2.0581994E+000, 2.2456829E+000
 2.0603301E+000, 2.2461183E+000
 2.0624607E+000, 2.2422514E+000
 2.0645914E+000, 2.2352044E+000
 2.0667220E+000, 2.2252487E+000
 2.0688527E+000, 2.2131311E+000
 2.0709833E+000, 2.1978780E+000
 2.0731140E+000, 2.1798758E+000
 2.0752446E+000, 2.1607840E+000
 2.0773753E+000, 2.1427774E+000
 2.0795059E+000, 2.1276195E+000
 2.0816366E+000, 2.1150905E+000
 2.0837672E+000, 2.1066015E+000
 2.0858979E+000, 2.1005937E+000
 2.0880285E+000, 2.0987491E+000
 2.0901592E+000, 2.1006539E+000
 2.0922898E+000, 2.1061615E+000
 2.0944205E+000, 2.1127624E+000
 2.0965511E+000, 2.1190719E+000
 2.0986818E+000, 2.1240920E+000
 2.1008124E+000, 2.1312081E+000
 2.1029431E+000, 2.1384699E+000
 2.1048413E+000, 2.1446262E+000
 2.1067395E+000, 2.1499645E+000
 2.1086377E+000, 2.1537818E+000
 2.1105360E+000, 2.1580810E+000
 2.1124342E+000, 2.1613077E+000
 2.1143324E+000, 2.1642515E+000
 2.1162307E+000, 2.1660968E+000
 2.1183187E+000, 2.1692377E+000
 2.1204067E+000, 2.1748125E+000
 2.1224948E+000, 2.1834248E+000
 2.1245828E+000, 2.1955260E+000
 2.1266709E+000, 2.2113405E+000
 2.1287589E+000, 2.2317344E+000
 2.1308470E+000, 2.2545436E+000
 2.1329350E+000, 2.2787302E+000
 2.1350231E+000, 2.3013886E+000
 2.1371111E+000, 2.3211116E+000
 2.1391992E+000, 2.3377038E+000
 2.1412872E+000, 2.3522610E+000
 2.1433753E+000, 2.3624120E+000
 2.1454633E+000, 2.3667699E+000
 2.1475514E+000, 2.3666278E+000
 2.1496394E+000, 2.3607173E+000
 2.1517275E+000, 2.3505569E+000
 2.1538155E+000, 2.3325093E+000
 2.1559036E+000, 2.3102737E+000
 2.1579916E+000, 2.2868218E+000
 2.1600797E+000, 2.2642070E+000
 2.1621677E+000, 2.2434661E+000
 2.1642558E+000, 2.2273558E+000
 2.1663438E+000, 2.2167047E+000
 2.1684319E+000, 2.2093539E+000
 2.1705199E+000, 2.2065988E+000
 2.1726080E+000, 2.2084342E+000
 2.1746960E+000, 2.2141382E+000
 2.1767841E+000, 2.2257314E+000
 2.1788721E+000, 2.2424289E+000
 2.1809602E+000, 2.2609674E+000
 2.1830482E+000, 2.2811764E+000
 2.1853451E+000, 2.3055176E+000
 2.1876419E+000, 2.3306320E+000
 2.1899388E+000, 2.3558260E+000
 2.1922356E+000, 2.3784099E+000
 2.1945325E+000, 2.3990567E+000
 2.1968293E+000, 2.4249621E+000
 2.1991262E+000, 2.4466180E+000
 2.2014231E+000, 2.4609433E+000
 2.2037199E+000, 2.4693661E+000
 2.2060168E+000, 2.4695987E+000
 2.2083136E+000, 2.4624696E+000
 2.2106105E+000, 2.4501647E+000
 2.2129073E+000, 2.4318906E+000
 2.2152042E+000, 2.4097093E+000
 2.2175010E+000, 2.3875721E+000
 2.2197979E+000, 2.3639528E+000
 2.2220947E+000, 2.3444260E+000
 2.2243916E+000, 2.3292711E+000
 2.2266884E+000, 2.3197004E+000
 2.2289853E+000, 2.3157093E+000
 2.2312822E+000, 2.3183894E+000
 2.2335790E+000, 2.3279928E+000
 2.2358759E+000, 2.3425609E+000
 2.2381727E+000, 2.3602568E+000
 2.2404696E+000, 2.3791792E+000
 2.2427664E+000, 2.3973338E+000
 2.2450633E+000, 2.4154611E+000
 2.2473601E+000, 2.4336833E+000
 2.2496570E+000, 2.4455490E+000
 2.2519538E+000, 2.4520306E+000
 2.2542507E+000, 2.4571660E+000
 2.2565476E+000, 2.4527780E+000
 2.2588444E+000, 2.4414523E+000
 2.2611413E+000, 2.4232403E+000
 2.2634381E+000, 2.3951812E+000
 2.2657350E+000, 2.3586191E+000
 2.2680318E+000, 2.3182133E+000
 2.2703287E+000, 2.2719052E+000
 2.2726255E+000, 2.2277503E+000
 2.2749224E+000, 2.1846182E+000
 2.2772192E+000, 2.1477412E+000
 2.2795161E+000, 2.1154844E+000
 2.2818129E+000, 2.0902288E+000
 2.2841098E+000, 2.0731260E+000
 2.2864067E+000, 2.0703150E+000
 2.2887035E+000, 2.0778400E+000
 2.2910004E+000, 2.0926664E+000
 2.2932972E+000, 2.1143019E+000
 2.2953332E+000, 2.1377139E+000
 2.2973692E+000, 2.1626703E+000
 2.2994052E+000, 2.1955318E+000
 2.3012270E+000, 2.2285074E+000
 2.3030489E+000, 2.2615250E+000
 2.3048708E+000, 2.2936040E+000
 2.3066927E+000, 2.3242867E+000
 2.3085146E+000, 2.3489687E+000
 2.3103365E+000, 2.3702789E+000
 2.3121584E+000, 2.3871804E+000
 2.3139802E+000, 2.4022871E+000
 2.3158021E+000, 2.4077866E+000
 2.3176240E+000, 2.4059545E+000
 2.3194459E+000, 2.4025934E+000
 2.3214500E+000, 2.3975494E+000
 2.3234541E+000, 2.3908632E+000
 2.3254581E+000, 2.3796543E+000
 2.3274622E+000, 2.3679871E+000
 2.3294663E+000, 2.3536927E+000
 2.3314704E+000, 2.3421631E+000
 2.3334744E+000, 2.3359032E+000
 2.3354785E+000, 2.3348401E+000
 2.3374826E+000, 2.3398875E+000
 2.3394867E+000, 2.3484536E+000
 2.3414907E+000, 2.3649775E+000
 2.3434948E+000, 2.3880551E+000
 2.3454989E+000, 2.4177110E+000
 2.3475030E+000, 2.4520547E+000
 2.3495070E+000, 2.4951695E+000
 2.3515111E+000, 2.5437954E+000
 2.3535152E+000, 2.6012952E+000
 2.3555192E+000, 2.6489774E+000
 2.3575233E+000, 2.6902903E+000
 2.3595274E+000, 2.7275482E+000
 2.3615315E+000, 2.7550653E+000
 2.3635355E+000, 2.7792284E+000
 2.3655396E+000, 2.8105909E+000
 2.3675437E+000, 2.8243661E+000
 2.3695478E+000, 2.8114192E+000
 2.3715518E+000, 2.7863336E+000
 2.3735559E+000, 2.7520027E+000
 2.3755600E+000, 2.7106202E+000
 2.3775641E+000, 2.6622086E+000
 2.3795681E+000, 2.6153932E+000
 2.3815722E+000, 2.5701673E+000
 2.3835763E+000, 2.5213451E+000
 2.3855804E+000, 2.4716793E+000
 2.3875844E+000, 2.4224173E+000
 2.3895885E+000, 2.3762876E+000
 2.3915926E+000, 2.3426229E+000
 2.3935967E+000, 2.3252381E+000
 2.3956007E+000, 2.3206189E+000
 2.3976048E+000, 2.3225591E+000
 2.3996089E+000, 2.3402265E+000
 2.4016130E+000, 2.3746979E+000
