s,m/s
 9.4536951E-001, 1.8338961E+000
 9.4657647E-001, 1.9794989E+000
 9.4778343E-001, 2.1523503E+000
 9.4899039E-001, 2.3216812E+000
 9.5019735E-001, 2.4587958E+000
 9.5140431E-001, 2.5372623E+000
 9.5247660E-001, 2.5519009E+000
 9.5354888E-001, 2.5321322E+000
 9.5462117E-001, 2.5032838E+000
 9.5569346E-001, 2.4977514E+000
 9.5676575E-001, 2.5418637E+000
 9.5783804E-001, 2.6432497E+000
 9.5891033E-001, 2.7876140E+000
 9.5998262E-001, 2.9407124E+000
 9.6105491E-001, 3.0637532E+000
 9.6212719E-001, 3.1317980E+000
 9.6319948E-001, 3.1418636E+000
 9.6427177E-001, 3.1123931E+000
 9.6534406E-001, 3.0733245E+000
 9.6641635E-001, 3.0523531E+000
 9.6748864E-001, 3.0638775E+000
 9.6856093E-001, 3.1064659E+000
 9.6963322E-001, 3.1669649E+000
 9.7070550E-001, 3.2282883E+000
 9.7177779E-001, 3.2768127E+000
 9.7285008E-001, 3.3095437E+000
 9.7392237E-001, 3.3303015E+000
 9.7499466E-001, 3.3431274E+000
 9.7606695E-001, 3.3563164E+000
 9.7713924E-001, 3.3758666E+000
 9.7803956E-001, 3.3987557E+000
 9.7893989E-001, 3.4164210E+000
 9.7984022E-001, 3.4185399E+000
 9.8074055E-001, 3.4017225E+000
 9.8164087E-001, 3.3626397E+000
 9.8254120E-001, 3.3003036E+000
 9.8344153E-001, 3.2195814E+000
 9.8443189E-001, 3.1243053E+000
 9.8542225E-001, 3.0433088E+000
 9.8641261E-001, 2.9889165E+000
 9.8740297E-001, 2.9746028E+000
 9.8839333E-001, 2.9995177E+000
 9.8938369E-001, 3.0802723E+000
 9.9025776E-001, 3.1920757E+000
 9.9113183E-001, 3.3562136E+000
 9.9200590E-001, 3.5464145E+000
 9.9287997E-001, 3.7359268E+000
 9.9375404E-001, 3.8767467E+000
 9.9462810E-001, 3.9661736E+000
 9.9550217E-001, 4.0102942E+000
 9.9637624E-001, 4.0482684E+000
 9.9725031E-001, 4.1229360E+000
 9.9812438E-001, 4.2342434E+000
 9.9899845E-001, 4.3385587E+000
 9.9987252E-001, 4.3794203E+000
 1.0007466E+000, 4.3228759E+000
 1.0016207E+000, 4.1873277E+000
 1.0024947E+000, 4.0420153E+000
 1.0033688E+000, 3.9627141E+000
 1.0042429E+000, 3.9792703E+000
 1.0051169E+000, 4.0637734E+000
 1.0059910E+000, 4.1513040E+000
 1.0068651E+000, 4.1752861E+000
 1.0077391E+000, 4.1027075E+000
 1.0085154E+000, 3.9762379E+000
 1.0092916E+000, 3.8398483E+000
 1.0100678E+000, 3.7371344E+000
 1.0108440E+000, 3.6936604E+000
 1.0116203E+000, 3.7055941E+000
 1.0123965E+000, 3.7474869E+000
 1.0131727E+000, 3.7751359E+000
 1.0139489E+000, 3.7638946E+000
 1.0147252E+000, 3.7027781E+000
 1.0155014E+000, 3.5895686E+000
 1.0162776E+000, 3.4546881E+000
 1.0170538E+000, 3.3344955E+000
 1.0177449E+000, 3.2634473E+000
 1.0184359E+000, 3.2324872E+000
 1.0191269E+000, 3.2399280E+000
 1.0198179E+000, 3.2751994E+000
 1.0205090E+000, 3.3251233E+000
 1.0212000E+000, 3.3783621E+000
 1.0218910E+000, 3.4265378E+000
 1.0225820E+000, 3.4617083E+000
 1.0232731E+000, 3.4826355E+000
 1.0239641E+000, 3.4867901E+000
 1.0246551E+000, 3.4753780E+000
 1.0253461E+000, 3.4518319E+000
 1.0260371E+000, 3.4205967E+000
 1.0267282E+000, 3.3853242E+000
 1.0273334E+000, 3.3543270E+000
 1.0279386E+000, 3.3263085E+000
 1.0285438E+000, 3.3021729E+000
 1.0291490E+000, 3.2826293E+000
 1.0297542E+000, 3.2658018E+000
 1.0303594E+000, 3.2481725E+000
 1.0309646E+000, 3.2291900E+000
 1.0315698E+000, 3.2065633E+000
 1.0321750E+000, 3.1794657E+000
 1.0328407E+000, 3.1442963E+000
 1.0335064E+000, 3.1040144E+000
 1.0341721E+000, 3.0597751E+000
 1.0348378E+000, 3.0126928E+000
 1.0355036E+000, 2.9640395E+000
 1.0361693E+000, 2.9148740E+000
 1.0368350E+000, 2.8648682E+000
 1.0375007E+000, 2.8133576E+000
 1.0381665E+000, 2.7595036E+000
 1.0388322E+000, 2.7014036E+000
 1.0394979E+000, 2.6378175E+000
 1.0401636E+000, 2.5685519E+000
 1.0408293E+000, 2.4937732E+000
 1.0414951E+000, 2.4150998E+000
 1.0421608E+000, 2.3339642E+000
 1.0428265E+000, 2.2517784E+000
 1.0434922E+000, 2.1704473E+000
 1.0441579E+000, 2.0927345E+000
 1.0448237E+000, 2.0205402E+000
 1.0454894E+000, 1.9529571E+000
 1.0461551E+000, 1.8926789E+000
 1.0468208E+000, 1.8397318E+000
 1.0474865E+000, 1.7938260E+000
 1.0481523E+000, 1.7544352E+000
 1.0488180E+000, 1.7216255E+000
 1.0494837E+000, 1.6955598E+000
 1.0501494E+000, 1.6745795E+000
 1.0508151E+000, 1.6582679E+000
 1.0514809E+000, 1.6455810E+000
 1.0521466E+000, 1.6359458E+000
 1.0528123E+000, 1.6285840E+000
 1.0534780E+000, 1.6232346E+000
 1.0541437E+000, 1.6194584E+000
 1.0548095E+000, 1.6167451E+000
 1.0554752E+000, 1.6146294E+000
 1.0561409E+000, 1.6129604E+000
 1.0568066E+000, 1.6111045E+000
 1.0574723E+000, 1.6088041E+000
 1.0581381E+000, 1.6058364E+000
 1.0588038E+000, 1.6015728E+000
 1.0594695E+000, 1.5962124E+000
 1.0602018E+000, 1.5885821E+000
 1.0609341E+000, 1.5787925E+000
 1.0616664E+000, 1.5674010E+000
 1.0623987E+000, 1.5555815E+000
 1.0631310E+000, 1.5441250E+000
 1.0638633E+000, 1.5340948E+000
 1.0645956E+000, 1.5269271E+000
 1.0653278E+000, 1.5242411E+000
 1.0660601E+000, 1.5274182E+000
 1.0667924E+000, 1.5375889E+000
 1.0675247E+000, 1.5559701E+000
 1.0682570E+000, 1.5835709E+000
 1.0689893E+000, 1.6198235E+000
 1.0697216E+000, 1.6645236E+000
 1.0704539E+000, 1.7155970E+000
 1.0711862E+000, 1.7708606E+000
 1.0719185E+000, 1.8274259E+000
 1.0726508E+000, 1.8813105E+000
 1.0733831E+000, 1.9290821E+000
 1.0741154E+000, 1.9680157E+000
 1.0748476E+000, 1.9954598E+000
 1.0755799E+000, 2.0107675E+000
 1.0763122E+000, 2.0126454E+000
 1.0770445E+000, 2.0020165E+000
 1.0777768E+000, 1.9796980E+000
 1.0785091E+000, 1.9474359E+000
 1.0792414E+000, 1.9080232E+000
 1.0799737E+000, 1.8639559E+000
 1.0807060E+000, 1.8171960E+000
 1.0815115E+000, 1.7648041E+000
 1.0823170E+000, 1.7134687E+000
 1.0831225E+000, 1.6645080E+000
 1.0839281E+000, 1.6190695E+000
 1.0847336E+000, 1.5776825E+000
 1.0855391E+000, 1.5409614E+000
 1.0863446E+000, 1.5074461E+000
 1.0871502E+000, 1.4773673E+000
 1.0879557E+000, 1.4500496E+000
 1.0887612E+000, 1.4250155E+000
 1.0895667E+000, 1.4015506E+000
 1.0903722E+000, 1.3791401E+000
 1.0911778E+000, 1.3575349E+000
 1.0919833E+000, 1.3359306E+000
 1.0927888E+000, 1.3139874E+000
 1.0935943E+000, 1.2916322E+000
 1.0943999E+000, 1.2687192E+000
 1.0952054E+000, 1.2455087E+000
 1.0960109E+000, 1.2221663E+000
 1.0968164E+000, 1.1988820E+000
 1.0976219E+000, 1.1759508E+000
 1.0984275E+000, 1.1538450E+000
 1.0992330E+000, 1.1329224E+000
 1.1000385E+000, 1.1133625E+000
 1.1008440E+000, 1.0955400E+000
 1.1016495E+000, 1.0797769E+000
 1.1024551E+000, 1.0660413E+000
 1.1032606E+000, 1.0542835E+000
 1.1040661E+000, 1.0448966E+000
 1.1048716E+000, 1.0375022E+000
 1.1056772E+000, 1.0318185E+000
 1.1064827E+000, 1.0278477E+000
 1.1072882E+000, 1.0249251E+000
 1.1080937E+000, 1.0227002E+000
 1.1088992E+000, 1.0207144E+000
 1.1097048E+000, 1.0187620E+000
 1.1105103E+000, 1.0165008E+000
 1.1113158E+000, 1.0138652E+000
 1.1121213E+000, 1.0109080E+000
 1.1129268E+000, 1.0075071E+000
 1.1137324E+000, 1.0040103E+000
 1.1145379E+000, 1.0010875E+000
 1.1153434E+000, 9.9870186E-001
 1.1162295E+000, 9.9722754E-001
 1.1171156E+000, 9.9748758E-001
 1.1180016E+000, 9.9980448E-001
 1.1188877E+000, 1.0039880E+000
 1.1197738E+000, 1.0112426E+000
 1.1207485E+000, 1.0226683E+000
 1.1217231E+000, 1.0369062E+000
 1.1226978E+000, 1.0546132E+000
 1.1236725E+000, 1.0750933E+000
 1.1246472E+000, 1.0999759E+000
 1.1256219E+000, 1.1300754E+000
 1.1265966E+000, 1.1687449E+000
 1.1275712E+000, 1.2166354E+000
 1.1285459E+000, 1.2754473E+000
 1.1295206E+000, 1.3433490E+000
 1.1304953E+000, 1.4180008E+000
 1.1314700E+000, 1.4964812E+000
 1.1324446E+000, 1.5746150E+000
 1.1334193E+000, 1.6489077E+000
 1.1342923E+000, 1.7089640E+000
 1.1351653E+000, 1.7621752E+000
 1.1360383E+000, 1.8074576E+000
 1.1369113E+000, 1.8438566E+000
 1.1377843E+000, 1.8708415E+000
 1.1386573E+000, 1.8891115E+000
 1.1395303E+000, 1.8996943E+000
 1.1404033E+000, 1.9036893E+000
 1.1412763E+000, 1.9023602E+000
 1.1421493E+000, 1.8976159E+000
 1.1430223E+000, 1.8911483E+000
 1.1438953E+000, 1.8840461E+000
 1.1447683E+000, 1.8772674E+000
 1.1456413E+000, 1.8714657E+000
 1.1466016E+000, 1.8666747E+000
 1.1475619E+000, 1.8641159E+000
 1.1486182E+000, 1.8650344E+000
 1.1496745E+000, 1.8717751E+000
 1.1507309E+000, 1.8865591E+000
 1.1517872E+000, 1.9109109E+000
 1.1528435E+000, 1.9451597E+000
 1.1538998E+000, 1.9881985E+000
 1.1549562E+000, 2.0373572E+000
 1.1560125E+000, 2.0888066E+000
 1.1570688E+000, 2.1384111E+000
 1.1581251E+000, 2.1831620E+000
 1.1591815E+000, 2.2222349E+000
 1.1602378E+000, 2.2575850E+000
 1.1612941E+000, 2.2931056E+000
 1.1623505E+000, 2.3314716E+000
 1.1634068E+000, 2.3752649E+000
 1.1644631E+000, 2.4249344E+000
 1.1655194E+000, 2.4776382E+000
 1.1665758E+000, 2.5272301E+000
 1.1676321E+000, 2.5663226E+000
 1.1686884E+000, 2.5875844E+000
 1.1697447E+000, 2.5867169E+000
 1.1708011E+000, 2.5656834E+000
 1.1718574E+000, 2.5319542E+000
 1.1729137E+000, 2.4955791E+000
 1.1739700E+000, 2.4672019E+000
 1.1750264E+000, 2.4538790E+000
 1.1760827E+000, 2.4581641E+000
 1.1771390E+000, 2.4781798E+000
 1.1781954E+000, 2.5099625E+000
 1.1792517E+000, 2.5494743E+000
 1.1803080E+000, 2.5929391E+000
 1.1813643E+000, 2.6354741E+000
 1.1824207E+000, 2.6740444E+000
 1.1834770E+000, 2.7064515E+000
 1.1845333E+000, 2.7316459E+000
 1.1855896E+000, 2.7513002E+000
 1.1866460E+000, 2.7682246E+000
 1.1877023E+000, 2.7877960E+000
 1.1886402E+000, 2.8129388E+000
 1.1895780E+000, 2.8503043E+000
 1.1905159E+000, 2.9018396E+000
 1.1914537E+000, 2.9662955E+000
 1.1923916E+000, 3.0367471E+000
 1.1933295E+000, 3.1024081E+000
 1.1942673E+000, 3.1539586E+000
 1.1952052E+000, 3.1875328E+000
 1.1961430E+000, 3.2064031E+000
 1.1970809E+000, 3.2198444E+000
 1.1980187E+000, 3.2377324E+000
 1.1989566E+000, 3.2642506E+000
 1.1998945E+000, 3.2965006E+000
 1.2008323E+000, 3.3264724E+000
 1.2017702E+000, 3.3475155E+000
 1.2027080E+000, 3.3578155E+000
 1.2036459E+000, 3.3606444E+000
 1.2045838E+000, 3.3608761E+000
 1.2055216E+000, 3.3623683E+000
 1.2064595E+000, 3.3660485E+000
 1.2073973E+000, 3.3712589E+000
 1.2083352E+000, 3.3773159E+000
 1.2092731E+000, 3.3839019E+000
 1.2102109E+000, 3.3898912E+000
 1.2111488E+000, 3.3928540E+000
 1.2120866E+000, 3.3893184E+000
 1.2129165E+000, 3.3775921E+000
 1.2137464E+000, 3.3579670E+000
 1.2145763E+000, 3.3308595E+000
 1.2154061E+000, 3.2990297E+000
 1.2162360E+000, 3.2672469E+000
 1.2170659E+000, 3.2402143E+000
 1.2178958E+000, 3.2212771E+000
 1.2187257E+000, 3.2105270E+000
 1.2195555E+000, 3.2049288E+000
 1.2203854E+000, 3.1999006E+000
 1.2212153E+000, 3.1916187E+000
 1.2220452E+000, 3.1768243E+000
 1.2228751E+000, 3.1557472E+000
 1.2237049E+000, 3.1294304E+000
 1.2245348E+000, 3.1002087E+000
 1.2253647E+000, 3.0722709E+000
 1.2261946E+000, 3.0478514E+000
 1.2269373E+000, 3.0300690E+000
 1.2276799E+000, 3.0151840E+000
 1.2284226E+000, 3.0024224E+000
 1.2291653E+000, 2.9905271E+000
 1.2299080E+000, 2.9787757E+000
 1.2306507E+000, 2.9665651E+000
 1.2313934E+000, 2.9534439E+000
 1.2321360E+000, 2.9392174E+000
 1.2328787E+000, 2.9244470E+000
 1.2336214E+000, 2.9099120E+000
 1.2343641E+000, 2.8960296E+000
 1.2351068E+000, 2.8834264E+000
 1.2358494E+000, 2.8726925E+000
 1.2365921E+000, 2.8638480E+000
 1.2373348E+000, 2.8567720E+000
 1.2380775E+000, 2.8511579E+000
 1.2388202E+000, 2.8463142E+000
 1.2395629E+000, 2.8413424E+000
 1.2403055E+000, 2.8356915E+000
 1.2410482E+000, 2.8282171E+000
 1.2417909E+000, 2.8187045E+000
 1.2425336E+000, 2.8076509E+000
 1.2432763E+000, 2.7948998E+000
 1.2440190E+000, 2.7802441E+000
 1.2447616E+000, 2.7637728E+000
 1.2455043E+000, 2.7458799E+000
 1.2462470E+000, 2.7269070E+000
 1.2469897E+000, 2.7073319E+000
 1.2477324E+000, 2.6876113E+000
 1.2484750E+000, 2.6683232E+000
 1.2492177E+000, 2.6494862E+000
 1.2499604E+000, 2.6306419E+000
 1.2507031E+000, 2.6121481E+000
 1.2514458E+000, 2.5937939E+000
 1.2521885E+000, 2.5751582E+000
 1.2529311E+000, 2.5556177E+000
 1.2536738E+000, 2.5344086E+000
 1.2544165E+000, 2.5111415E+000
 1.2551592E+000, 2.4854703E+000
 1.2559019E+000, 2.4571266E+000
 1.2566446E+000, 2.4255525E+000
 1.2573872E+000, 2.3908679E+000
 1.2581299E+000, 2.3531903E+000
 1.2588726E+000, 2.3128635E+000
 1.2595376E+000, 2.2752130E+000
 1.2602026E+000, 2.2365571E+000
 1.2608676E+000, 2.1971301E+000
 1.2615326E+000, 2.1569825E+000
 1.2621976E+000, 2.1164198E+000
