s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.4401342E+001, 1.0245155E+003,-3.3848252E+002,-4.8272987E+002,-3.8114796E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2210052E+002, 2.0292191E+002, 7.8212867E-002, 1.5140775E-001
 1.4460797E+001, 1.0246137E+003,-3.3719449E+002,-6.5911525E+002,-3.7008320E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0436757E+001, 2.7933907E+001, 7.9022314E-002, 1.5223094E-001
 1.4521941E+001, 1.0207192E+003,-3.3654449E+002,-6.6633493E+002,-4.2824309E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8249676E+001, 1.7411528E+001, 7.9987904E-002, 1.5325040E-001
 1.4580626E+001, 1.0182742E+003,-3.3656218E+002,-5.9881499E+002,-5.2260571E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5676891E+000, 8.2374473E+001, 8.1018288E-002, 1.5445637E-001
 1.4644004E+001, 1.0316166E+003,-3.3936864E+002,-5.0527328E+002,-4.5286699E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8220945E+001, 1.8652176E+002, 8.2102628E-002, 1.5538909E-001
 1.4702102E+001, 1.0637932E+003,-3.5012939E+002,-5.0054663E+002,-3.5814905E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2875749E+002, 2.1275904E+002, 8.3335757E-002, 1.5655709E-001
 1.4763641E+001, 1.0871644E+003,-3.5732302E+002,-5.0955413E+002,-3.3779622E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3523068E+002, 2.1994942E+002, 8.4619162E-002, 1.5790036E-001
 1.4823686E+001, 1.1031492E+003,-3.6296353E+002,-5.5849099E+002,-3.5954504E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0520000E+002, 1.8133514E+002, 8.5743787E-002, 1.5894083E-001
 1.4882979E+001, 1.0697962E+003,-3.5145573E+002,-6.6144582E+002,-4.2015944E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5682987E+001, 5.6474527E+001, 8.6806600E-002, 1.5985551E-001
 1.4942273E+001, 1.0711745E+003,-3.5194650E+002,-6.5363463E+002,-3.3332835E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7953873E+001, 6.5260069E+001, 8.7704136E-002, 1.6057670E-001
 1.5001567E+001, 1.0934001E+003,-3.6003470E+002,-6.1331587E+002,-2.9838834E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4718435E+001, 1.1975117E+002, 8.8598658E-002, 1.6150004E-001
 1.5060861E+001, 1.1022235E+003,-3.6436069E+002,-6.2067134E+002,-3.6764708E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6847177E+001, 1.1682385E+002, 8.9293237E-002, 1.6226395E-001
 1.5120154E+001, 1.1207422E+003,-3.6900102E+002,-6.6192789E+002,-4.3584564E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1339477E+000, 8.9377450E+001, 9.0086077E-002, 1.6322591E-001
 1.5183683E+001, 1.1367435E+003,-3.7370914E+002,-6.4986510E+002,-4.1879358E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0731157E+001, 1.1275048E+002, 9.0980859E-002, 1.6411440E-001
 1.5242976E+001, 1.1523354E+003,-3.7967789E+002,-6.4702179E+002,-2.9627799E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5448681E+001, 1.2533945E+002, 9.1976913E-002, 1.6518029E-001
 1.5302270E+001, 1.1373934E+003,-3.7519606E+002,-6.6864395E+002,-2.8273749E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6724820E+001, 9.3270647E+001, 9.2930482E-002, 1.6608989E-001
 1.5361084E+001, 1.1199256E+003,-3.6969787E+002,-7.1867605E+002,-5.7042109E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9882206E+001, 3.0981306E+001, 9.3891711E-002, 1.6666978E-001
 1.5421162E+001, 1.1403638E+003,-3.7598929E+002,-6.0982380E+002,-9.0506255E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7367245E+001, 1.5364561E+002, 9.4987117E-002, 1.6751155E-001
 1.5480865E+001, 1.1862613E+003,-3.9046801E+002,-4.7623607E+002,-5.9761453E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3546869E+002, 3.1895959E+002, 9.6311733E-002, 1.6886747E-001
 1.5542820E+001, 1.2256859E+003,-4.0250150E+002,-4.5055056E+002,-2.8846181E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9372776E+002, 3.7234541E+002, 9.7856438E-002, 1.7026265E-001
 1.5601265E+001, 1.2656874E+003,-4.1524792E+002,-5.8048608E+002,-1.4848277E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9506691E+002, 2.6980494E+002, 9.9136706E-002, 1.7124654E-001
 1.5661415E+001, 1.3011403E+003,-4.2528625E+002,-7.1040549E+002,-3.6300798E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8103439E+001, 1.6508552E+002, 1.0008318E-001, 1.7191489E-001
 1.5721566E+001, 1.3192166E+003,-4.3134065E+002,-7.2178783E+002,-7.6550444E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6472359E+001, 1.6532259E+002, 1.0119012E-001, 1.7287151E-001
 1.5780140E+001, 1.3578051E+003,-4.4505739E+002,-7.3364847E+002,-6.4846642E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0237303E+002, 1.7845076E+002, 1.0244736E-001, 1.7400747E-001
 1.5842685E+001, 1.3282530E+003,-4.3624450E+002,-7.5542894E+002,-6.5659917E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1414164E+001, 1.3592295E+002, 1.0364942E-001, 1.7508955E-001
 1.5903742E+001, 1.2955821E+003,-4.2668141E+002,-7.1489443E+002,-1.3334304E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6122963E+001, 1.5267281E+002, 1.0457881E-001, 1.7579180E-001
 1.5961783E+001, 1.2948170E+003,-4.2618557E+002,-7.0198778E+002,-1.4504250E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7630913E+001, 1.6519318E+002, 1.0562729E-001, 1.7684774E-001
 1.6022717E+001, 1.2816335E+003,-4.2130831E+002,-7.4326630E+002,-1.1493143E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9091980E+001, 1.1590953E+002, 1.0661820E-001, 1.7775234E-001
 1.6083559E+001, 1.3195444E+003,-4.3548278E+002,-8.4018004E+002,-8.6731593E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0500733E+001, 4.3014287E+001, 1.0761673E-001, 1.7878490E-001
 1.6142214E+001, 1.3262835E+003,-4.3738239E+002,-9.2718126E+002,-7.6435550E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1645125E+002,-3.9044505E+001, 1.0876317E-001, 1.8005944E-001
 1.6203585E+001, 1.2954715E+003,-4.2873682E+002,-8.8953941E+002,-1.2061378E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0004995E+002,-2.4010876E+001, 1.0961102E-001, 1.8079095E-001
 1.6261347E+001, 1.3100304E+003,-4.3227098E+002,-8.1284723E+002,-1.2718363E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5572529E+001, 6.3640391E+001, 1.1023851E-001, 1.8122768E-001
 1.6320913E+001, 1.3525607E+003,-4.4532270E+002,-6.0332508E+002,-1.2564503E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1857393E+002, 3.0265650E+002, 1.1107098E-001, 1.8199430E-001
 1.6380713E+001, 1.4265029E+003,-4.6877855E+002,-5.2078032E+002,-9.5896390E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6086897E+002, 4.3598505E+002, 1.1188671E-001, 1.8275760E-001
 1.6441183E+001, 1.4816227E+003,-4.8726786E+002,-5.5108488E+002,-5.0167848E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7284788E+002, 4.4276824E+002, 1.1258851E-001, 1.8343350E-001
 1.6503056E+001, 1.5226276E+003,-4.9882171E+002,-7.5458533E+002,-4.0152431E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0623160E+002, 2.6881903E+002, 1.1288637E-001, 1.8352420E-001
 1.6560183E+001, 1.5354540E+003,-4.9820867E+002,-1.0287919E+003,-3.9154630E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7064930E+001, 8.0618536E+000, 1.1315200E-001, 1.8363438E-001
 1.6620880E+001, 1.4915228E+003,-4.8893318E+002,-1.0843830E+003,-3.9185091E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4825382E+002,-8.2185254E+001, 1.1373289E-001, 1.8431190E-001
 1.6681578E+001, 1.4341758E+003,-4.7235152E+002,-1.0280352E+003,-6.4732987E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3705853E+002,-6.6858255E+001, 1.1425268E-001, 1.8484410E-001
 1.6742990E+001, 1.4314898E+003,-4.7314073E+002,-8.4038252E+002,-1.1923710E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4640381E+001, 1.1677415E+002, 1.1471692E-001, 1.8509022E-001
 1.6802359E+001, 1.4356461E+003,-4.7688623E+002,-7.6544132E+002,-1.0040492E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2642142E+002, 1.9231446E+002, 1.1511201E-001, 1.8527064E-001
 1.6861649E+001, 1.4609179E+003,-4.8388451E+002,-6.7961236E+002,-7.6929034E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2127785E+002, 2.9665175E+002, 1.1563254E-001, 1.8566798E-001
 1.6922037E+001, 1.5427728E+003,-5.0827842E+002,-5.1717699E+002,-4.7515861E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4382837E+002, 5.1684219E+002, 1.1637402E-001, 1.8622077E-001
 1.6982424E+001, 1.6492990E+003,-5.4070435E+002,-6.2970114E+002,-2.2828049E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2129966E+002, 4.7866521E+002, 1.1707209E-001, 1.8686217E-001
 1.7043116E+001, 1.7001896E+003,-5.5451986E+002,-9.4434918E+002,-1.6650814E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4519270E+002, 2.0115409E+002, 1.1734577E-001, 1.8697594E-001
 1.7100222E+001, 1.6874675E+003,-5.5132073E+002,-1.1548889E+003,-4.1794640E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9561774E+001,-1.9160100E+001, 1.1747002E-001, 1.8703149E-001
 1.7160975E+001, 1.5740755E+003,-5.1841999E+002,-1.2427205E+003,-1.0011383E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3722063E+002,-1.8806618E+002, 1.1720053E-001, 1.8645873E-001
 1.7222719E+001, 1.4908593E+003,-4.8979496E+002,-1.1484296E+003,-1.5781587E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0969912E+002,-1.4894349E+002, 1.1621707E-001, 1.8492410E-001
 1.7282278E+001, 1.5055703E+003,-4.9699111E+002,-9.7391144E+002,-2.8357059E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7220049E+001, 3.1832068E+001, 1.1538619E-001, 1.8363417E-001
 1.7343019E+001, 1.5304511E+003,-5.0562955E+002,-9.5089778E+002,-2.7920707E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2924975E+001, 7.1131676E+001, 1.1458431E-001, 1.8262291E-001
 1.7401909E+001, 1.5260274E+003,-5.0296310E+002,-1.0720899E+003,-3.3195359E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0538576E+002,-5.2345147E+001, 1.1336121E-001, 1.8114043E-001
 1.7462793E+001, 1.5174917E+003,-5.0059732E+002,-8.6018636E+002,-3.3128875E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0062761E+002, 1.5339513E+002, 1.1215356E-001, 1.7975099E-001
 1.7522173E+001, 1.5683965E+003,-5.1627985E+002,-8.4234793E+002,-2.5560677E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5737686E+002, 2.0721263E+002, 1.1084635E-001, 1.7806809E-001
 1.7581554E+001, 1.6063945E+003,-5.2979099E+002,-9.6258320E+002,-1.8758001E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3130750E+001, 1.1214448E+002, 1.0954484E-001, 1.7630703E-001
 1.7641367E+001, 1.5662574E+003,-5.1376635E+002,-1.0510095E+003,-1.1831761E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6085210E+001, 2.9837515E-001, 1.0816560E-001, 1.7445273E-001
 1.7701891E+001, 1.5354240E+003,-5.0424256E+002,-1.1223560E+003,-9.1198552E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2860730E+002,-9.2086545E+001, 1.0683080E-001, 1.7245982E-001
 1.7762182E+001, 1.4671088E+003,-4.8515853E+002,-1.2106867E+003,-9.4572515E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7335478E+002,-2.2968215E+002, 1.0607806E-001, 1.7131820E-001
 1.7822474E+001, 1.4044887E+003,-4.6521490E+002,-1.2165846E+003,-1.5348670E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1619041E+002,-2.7884566E+002, 1.0540747E-001, 1.7008182E-001
 1.7880709E+001, 1.3357031E+003,-4.4385438E+002,-1.1573176E+003,-1.9638297E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1227325E+002,-2.6743274E+002, 1.0457940E-001, 1.6878649E-001
 1.7943014E+001, 1.3426702E+003,-4.4712544E+002,-9.2529905E+002,-1.6998650E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6758752E+001,-3.1454153E+001, 1.0364706E-001, 1.6755746E-001
 1.8001341E+001, 1.3571278E+003,-4.5151440E+002,-7.8938144E+002,-1.7127550E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1859466E+001, 1.1451920E+002, 1.0267735E-001, 1.6611422E-001
 1.8063679E+001, 1.3703944E+003,-4.5289475E+002,-7.2648136E+002,-1.2362032E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5200225E+002, 1.8978210E+002, 1.0163878E-001, 1.6459686E-001
 1.8121588E+001, 1.3737128E+003,-4.5652365E+002,-7.4203424E+002,-7.4049085E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4180042E+002, 1.7441445E+002, 1.0085012E-001, 1.6342523E-001
 1.8182871E+001, 1.3214034E+003,-4.3866781E+002,-8.3461362E+002,-7.2397453E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2591310E+001, 4.7398002E+001, 9.9979353E-002, 1.6218758E-001
 1.8240942E+001, 1.2960738E+003,-4.3028329E+002,-8.6995983E+002,-7.9854675E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6858584E+001,-4.9678477E+000, 9.8712990E-002, 1.6022172E-001
 1.8300896E+001, 1.3078821E+003,-4.3282790E+002,-9.8147815E+002,-8.2538188E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3884248E+002,-1.0724930E+002, 9.7487327E-002, 1.5832376E-001
 1.8360003E+001, 1.2786591E+003,-4.2425049E+002,-1.0461129E+003,-9.9510667E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2277049E+002,-1.9269944E+002, 9.6134438E-002, 1.5647040E-001
 1.8422438E+001, 1.2458048E+003,-4.1355328E+002,-1.0993265E+003,-1.1291917E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9748607E+002,-2.6820420E+002, 9.4707194E-002, 1.5456206E-001
 1.8481405E+001, 1.2464229E+003,-4.1312102E+002,-9.5160561E+002,-1.0144949E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5019493E+002,-1.1931821E+002, 9.3118480E-002, 1.5232521E-001
 1.8542366E+001, 1.2410423E+003,-4.1044456E+002,-9.1128309E+002,-8.9669093E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0785102E+002,-8.1582068E+001, 9.1667940E-002, 1.5022928E-001
 1.8601751E+001, 1.2345155E+003,-4.0906844E+002,-7.7839599E+002,-1.1409572E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9291314E+001, 4.5910139E+001, 9.0521469E-002, 1.4853094E-001
 1.8662167E+001, 1.2856587E+003,-4.2471441E+002,-7.0416288E+002,-9.3220118E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3161533E+002, 1.5584922E+002, 8.9496645E-002, 1.4702551E-001
 1.8722584E+001, 1.3068643E+003,-4.3052900E+002,-7.5729240E+002,-6.2910128E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0264453E+002, 1.1841375E+002, 8.8528014E-002, 1.4572864E-001
 1.8782999E+001, 1.2664412E+003,-4.1571765E+002,-7.9279572E+002,-4.7046567E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2660681E+001, 5.7457403E+001, 8.7470358E-002, 1.4429188E-001
 1.8843416E+001, 1.2204814E+003,-4.0174585E+002,-8.5203300E+002,-3.8605211E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7348258E+001,-3.3683534E+001, 8.5976232E-002, 1.4202225E-001
 1.8903172E+001, 1.1986297E+003,-3.9442905E+002,-8.6166497E+002,-6.0034438E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4973411E+001,-5.8064667E+001, 8.4550890E-002, 1.3976264E-001
 1.8960123E+001, 1.2015129E+003,-3.9595046E+002,-8.5392866E+002,-4.8321370E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0442911E+001,-4.8849426E+001, 8.3134164E-002, 1.3770907E-001
 1.9021702E+001, 1.1910149E+003,-3.9103386E+002,-9.2182278E+002,-4.5969618E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3368655E+002,-1.2230144E+002, 8.1663498E-002, 1.3554886E-001
 1.9083763E+001, 1.1679240E+003,-3.8344377E+002,-8.5804777E+002,-4.6292450E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7010971E+001,-7.4030422E+001, 7.9919927E-002, 1.3304681E-001
 1.9140339E+001, 1.1782343E+003,-3.8769456E+002,-7.6077065E+002,-4.6167786E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9221818E+001, 2.9307410E+001, 7.8591284E-002, 1.3105076E-001
 1.9203096E+001, 1.2081810E+003,-3.9741277E+002,-7.8329558E+002,-4.5931353E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9285130E+001, 2.7013306E+001, 7.7304636E-002, 1.2896018E-001
 1.9260502E+001, 1.2095333E+003,-3.9676859E+002,-7.5589698E+002,-4.1990264E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9279765E+001, 5.6447835E+001, 7.6198400E-002, 1.2711203E-001
 1.9323647E+001, 1.1766574E+003,-3.8770720E+002,-8.1425915E+002,-2.8567821E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5620128E+001,-2.5594592E+001, 7.4969396E-002, 1.2524541E-001
 1.9383080E+001, 1.0906203E+003,-3.5839279E+002,-8.4650470E+002,-2.7743895E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1470216E+002,-1.1455463E+002, 7.3603832E-002, 1.2313683E-001
 1.9440084E+001, 1.0165365E+003,-3.3587804E+002,-9.5190886E+002,-4.2996735E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7116581E+002,-2.7168032E+002, 7.2306882E-002, 1.2122309E-001
 1.9502537E+001, 9.5571348E+002,-3.1662281E+002,-9.0048687E+002,-4.0860323E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6785145E+002,-2.6180480E+002, 7.0864687E-002, 1.1915182E-001
 1.9562428E+001, 9.4167984E+002,-3.1242916E+002,-8.2919944E+002,-6.3454799E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0433350E+002,-2.0058331E+002, 6.9465142E-002, 1.1708610E-001
 1.9623726E+001, 9.2531328E+002,-3.0780304E+002,-7.6105326E+002,-1.0279412E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4719918E+002,-1.4457096E+002, 6.8281649E-002, 1.1525256E-001
 1.9681856E+001, 9.2025783E+002,-3.0600223E+002,-6.9322702E+002,-9.6692616E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1437043E+001,-7.9938347E+001, 6.7207575E-002, 1.1359796E-001
 1.9741322E+001, 9.3244050E+002,-3.0873954E+002,-6.5245829E+002,-1.4912625E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8468132E+001,-3.0248596E+001, 6.6183437E-002, 1.1193220E-001
 1.9800011E+001, 9.3120399E+002,-3.0800894E+002,-7.4467775E+002,-1.7096453E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1583190E+002,-1.2319235E+002, 6.5234838E-002, 1.1029102E-001
 1.9861116E+001, 8.6947692E+002,-2.8665527E+002,-7.3988613E+002,-1.2098467E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5601143E+002,-1.5827433E+002, 6.4293799E-002, 1.0871914E-001
 1.9921879E+001, 8.6343366E+002,-2.8541266E+002,-6.2036969E+002,-8.8179325E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9688915E+001,-4.3230487E+001, 6.3135582E-002, 1.0681808E-001
 1.9980061E+001, 8.5430273E+002,-2.8359863E+002,-6.9848459E+002,-7.6445361E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1901658E+002,-1.2854495E+002, 6.2100916E-002, 1.0515158E-001
 2.0041691E+001, 8.1992124E+002,-2.7190802E+002,-7.1858567E+002,-6.0770057E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6667747E+002,-1.7118015E+002, 6.1202375E-002, 1.0347159E-001
 2.0100965E+001, 8.4751787E+002,-2.8151788E+002,-6.2691445E+002,-5.8202280E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7591637E+001,-6.1496488E+001, 6.0419778E-002, 1.0206107E-001
 2.0160238E+001, 8.2094518E+002,-2.7169514E+002,-5.9110028E+002,-4.4980191E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1230940E+001,-4.2300040E+001, 5.9697632E-002, 1.0098769E-001
 2.0223217E+001, 8.0724530E+002,-2.6639703E+002,-6.7018991E+002,-4.5556735E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1958459E+002,-1.2979720E+002, 5.8739975E-002, 9.9429257E-002
 2.0280968E+001, 7.8422629E+002,-2.5993114E+002,-6.7632931E+002,-5.1589337E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4353452E+002,-1.5255006E+002, 5.7859071E-002, 9.7907568E-002
 2.0340927E+001, 7.7127993E+002,-2.5493996E+002,-5.7356551E+002,-3.5496055E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8828731E+001,-5.7580512E+001, 5.7034417E-002, 9.6466868E-002
 2.0402853E+001, 7.6818884E+002,-2.5414322E+002,-5.5465757E+002,-3.1542813E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8245415E+001,-4.0927373E+001, 5.6144996E-002, 9.4907205E-002
 2.0463312E+001, 7.6817341E+002,-2.5362154E+002,-6.0661551E+002,-4.0167615E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8430283E+001,-9.2465312E+001, 5.5307928E-002, 9.3528126E-002
 2.0523771E+001, 7.7240499E+002,-2.5370490E+002,-5.9846937E+002,-2.8658825E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9570747E+001,-8.0055865E+001, 5.4372580E-002, 9.2019879E-002
 2.0580200E+001, 7.5606335E+002,-2.4784581E+002,-5.5208339E+002,-1.9989895E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9851413E+001,-4.4065746E+001, 5.3400598E-002, 9.0424725E-002
 2.0640659E+001, 7.5535095E+002,-2.4661371E+002,-5.4958776E+002,-1.7095734E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7219823E+001,-4.1021473E+001, 5.2372185E-002, 8.8798154E-002
 2.0701120E+001, 7.7582423E+002,-2.5337602E+002,-5.1980891E+002,-1.6505466E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6520853E+001, 2.4742376E+000, 5.1515083E-002, 8.7410543E-002
 2.0761580E+001, 7.9744952E+002,-2.6011557E+002,-4.8149091E+002,-1.1066325E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1099723E+001, 5.5732372E+001, 5.0589742E-002, 8.5951571E-002
