s,m/s,m/s,kg/m/s,kg/m3
 3.600E+01, 9.216E+00, 1.183E+01, 1.261E-02, 1.196E+00
 3.700E+01, 9.217E+00, 1.150E+01, 1.441E-02, 1.196E+00
 3.801E+01, 9.229E+00, 1.153E+01, 1.223E-02, 1.196E+00
 3.900E+01, 9.242E+00, 1.135E+01, 1.228E-02, 1.196E+00
 4.000E+01, 9.248E+00, 1.156E+01, 1.118E-02, 1.196E+00
 4.101E+01, 9.253E+00, 1.186E+01, 9.824E-03, 1.196E+00
 4.200E+01, 9.250E+00, 1.156E+01, 1.316E-02, 1.196E+00
 4.301E+01, 9.247E+00, 1.133E+01, 1.240E-02, 1.196E+00
 4.400E+01, 9.248E+00, 1.207E+01, 1.453E-02, 1.196E+00
 4.500E+01, 9.252E+00, 1.175E+01, 1.164E-02, 1.196E+00
 4.601E+01, 9.256E+00, 1.132E+01, 1.019E-02, 1.196E+00
 4.700E+01, 9.267E+00, 1.191E+01, 1.177E-02, 1.196E+00
 4.800E+01, 9.269E+00, 1.184E+01, 1.140E-02, 1.196E+00
 4.901E+01, 9.264E+00, 1.169E+01, 1.255E-02, 1.196E+00
 5.000E+01, 9.262E+00, 1.201E+01, 1.831E-02, 1.196E+00
 5.100E+01, 9.254E+00, 1.195E+01, 1.307E-02, 1.196E+00
 5.201E+01, 9.244E+00, 1.137E+01, 1.313E-02, 1.196E+00
 5.300E+01, 9.242E+00, 1.188E+01, 1.112E-02, 1.196E+00
 5.401E+01, 9.249E+00, 1.209E+01, 1.295E-02, 1.196E+00
 5.500E+01, 9.258E+00, 1.233E+01, 1.419E-02, 1.196E+00
 5.600E+01, 9.267E+00, 1.157E+01, 1.084E-02, 1.196E+00
 5.701E+01, 9.265E+00, 1.182E+01, 1.149E-02, 1.196E+00
 5.801E+01, 9.263E+00, 1.197E+01, 1.108E-02, 1.196E+00
 5.900E+01, 9.265E+00, 1.161E+01, 1.207E-02, 1.196E+00
 6.000E+01, 9.265E+00, 1.166E+01, 1.193E-02, 1.196E+00
 6.100E+01, 9.262E+00, 1.193E+01, 1.491E-02, 1.196E+00
 6.201E+01, 9.264E+00, 1.213E+01, 1.426E-02, 1.196E+00
 6.300E+01, 9.276E+00, 1.185E+01, 1.242E-02, 1.196E+00
 6.400E+01, 9.277E+00, 1.164E+01, 1.285E-02, 1.196E+00
 6.500E+01, 9.271E+00, 1.174E+01, 1.107E-02, 1.196E+00
 6.600E+01, 9.269E+00, 1.188E+01, 1.288E-02, 1.196E+00
 6.701E+01, 9.261E+00, 1.178E+01, 1.036E-02, 1.196E+00
 6.800E+01, 9.250E+00, 1.155E+01, 1.326E-02, 1.196E+00
 6.900E+01, 9.244E+00, 1.156E+01, 1.119E-02, 1.196E+00
 7.000E+01, 9.245E+00, 1.135E+01, 1.307E-02, 1.196E+00
 7.100E+01, 9.243E+00, 1.145E+01, 1.360E-02, 1.196E+00
 7.201E+01, 9.248E+00, 1.155E+01, 1.136E-02, 1.196E+00
 7.300E+01, 9.255E+00, 1.178E+01, 1.173E-02, 1.196E+00
 7.400E+01, 9.258E+00, 1.159E+01, 1.523E-02, 1.196E+00
 7.500E+01, 9.260E+00, 1.157E+01, 1.478E-02, 1.196E+00
 7.600E+01, 9.263E+00, 1.163E+01, 1.645E-02, 1.196E+00
 7.701E+01, 9.265E+00, 1.234E+01, 1.308E-02, 1.196E+00
 7.800E+01, 9.269E+00, 1.198E+01, 1.120E-02, 1.196E+00
 7.900E+01, 9.269E+00, 1.182E+01, 1.350E-02, 1.196E+00
 8.000E+01, 9.263E+00, 1.195E+01, 1.098E-02, 1.196E+00
 8.101E+01, 9.252E+00, 1.176E+01, 9.744E-03, 1.196E+00
 8.201E+01, 9.256E+00, 1.175E+01, 1.074E-02, 1.196E+00
 8.300E+01, 9.264E+00, 1.163E+01, 1.308E-02, 1.196E+00
 8.400E+01, 9.271E+00, 1.181E+01, 1.329E-02, 1.196E+00
 8.500E+01, 9.276E+00, 1.188E+01, 1.275E-02, 1.196E+00
 8.601E+01, 9.286E+00, 1.179E+01, 1.171E-02, 1.196E+00
 8.701E+01, 9.290E+00, 1.147E+01, 1.174E-02, 1.196E+00
 8.800E+01, 9.292E+00, 1.149E+01, 1.138E-02, 1.196E+00
 8.900E+01, 9.282E+00, 1.204E+01, 1.576E-02, 1.196E+00
 9.000E+01, 9.270E+00, 1.193E+01, 1.233E-02, 1.196E+00
 9.101E+01, 9.260E+00, 1.174E+01, 1.154E-02, 1.196E+00
 9.201E+01, 9.258E+00, 1.176E+01, 1.195E-02, 1.196E+00
 9.300E+01, 9.257E+00, 1.217E+01, 1.060E-02, 1.196E+00
 9.400E+01, 9.251E+00, 1.166E+01, 1.315E-02, 1.196E+00
 9.500E+01, 9.252E+00, 1.195E+01, 1.119E-02, 1.196E+00
 9.601E+01, 9.254E+00, 1.163E+01, 1.176E-02, 1.196E+00
 9.701E+01, 9.255E+00, 1.169E+01, 1.320E-02, 1.196E+00
 9.800E+01, 9.254E+00, 1.194E+01, 1.544E-02, 1.196E+00
 9.900E+01, 9.257E+00, 1.189E+01, 1.835E-02, 1.196E+00
 1.000E+02, 9.266E+00, 1.186E+01, 1.169E-02, 1.196E+00
