s,m/s,m/s,kg/m/s,kg/m3
 4.801E+00, 4.139E+01, 5.366E+01, 4.161E-02, 1.196E+00
 5.001E+00, 4.144E+01, 5.303E+01, 4.392E-02, 1.196E+00
 5.201E+00, 4.148E+01, 5.252E+01, 5.529E-02, 1.196E+00
 5.400E+00, 4.121E+01, 5.162E+01, 5.215E-02, 1.196E+00
 5.600E+00, 4.092E+01, 5.143E+01, 4.631E-02, 1.196E+00
 5.801E+00, 4.096E+01, 5.124E+01, 4.566E-02, 1.196E+00
 6.001E+00, 4.117E+01, 5.337E+01, 4.184E-02, 1.196E+00
 6.201E+00, 4.120E+01, 5.109E+01, 3.872E-02, 1.196E+00
 6.400E+00, 4.114E+01, 5.277E+01, 4.005E-02, 1.196E+00
 6.600E+00, 4.117E+01, 5.438E+01, 4.436E-02, 1.196E+00
 6.801E+00, 4.109E+01, 5.129E+01, 3.911E-02, 1.196E+00
 7.001E+00, 4.118E+01, 5.231E+01, 5.522E-02, 1.196E+00
 7.201E+00, 4.108E+01, 5.230E+01, 3.919E-02, 1.196E+00
 7.401E+00, 4.107E+01, 5.222E+01, 4.467E-02, 1.196E+00
 7.600E+00, 4.118E+01, 5.261E+01, 5.376E-02, 1.196E+00
 7.800E+00, 4.131E+01, 5.211E+01, 4.963E-02, 1.196E+00
 8.001E+00, 4.142E+01, 5.369E+01, 4.170E-02, 1.196E+00
 8.201E+00, 4.141E+01, 5.305E+01, 4.585E-02, 1.196E+00
 8.401E+00, 4.131E+01, 5.289E+01, 4.299E-02, 1.196E+00
 8.600E+00, 4.114E+01, 5.122E+01, 5.014E-02, 1.196E+00
 8.800E+00, 4.117E+01, 5.353E+01, 3.951E-02, 1.196E+00
 9.001E+00, 4.140E+01, 5.299E+01, 5.293E-02, 1.196E+00
 9.201E+00, 4.135E+01, 5.287E+01, 4.120E-02, 1.196E+00
 9.401E+00, 4.133E+01, 5.184E+01, 4.574E-02, 1.196E+00
 9.601E+00, 4.131E+01, 5.200E+01, 4.431E-02, 1.196E+00
 9.800E+00, 4.131E+01, 5.325E+01, 4.349E-02, 1.196E+00
 1.000E+01, 4.133E+01, 5.233E+01, 3.926E-02, 1.196E+00
 1.020E+01, 4.110E+01, 5.199E+01, 4.625E-02, 1.196E+00
 1.040E+01, 4.103E+01, 5.251E+01, 5.071E-02, 1.196E+00
 1.060E+01, 4.121E+01, 5.162E+01, 4.271E-02, 1.196E+00
 1.080E+01, 4.119E+01, 5.265E+01, 4.372E-02, 1.196E+00
 1.100E+01, 4.122E+01, 5.203E+01, 5.016E-02, 1.196E+00
 1.120E+01, 4.123E+01, 5.110E+01, 4.400E-02, 1.196E+00
 1.140E+01, 4.128E+01, 5.140E+01, 4.525E-02, 1.196E+00
 1.160E+01, 4.131E+01, 5.282E+01, 4.440E-02, 1.196E+00
 1.180E+01, 4.135E+01, 5.214E+01, 5.486E-02, 1.196E+00
 1.200E+01, 4.145E+01, 5.220E+01, 4.562E-02, 1.196E+00
 1.220E+01, 4.113E+01, 5.183E+01, 4.455E-02, 1.196E+00
 1.240E+01, 4.111E+01, 5.343E+01, 3.941E-02, 1.196E+00
 1.260E+01, 4.139E+01, 5.323E+01, 4.287E-02, 1.196E+00
 1.280E+01, 4.163E+01, 5.353E+01, 4.519E-02, 1.196E+00
 1.300E+01, 4.150E+01, 5.287E+01, 4.266E-02, 1.196E+00
 1.320E+01, 4.136E+01, 5.242E+01, 5.024E-02, 1.196E+00
 1.340E+01, 4.126E+01, 5.210E+01, 4.506E-02, 1.196E+00
 1.360E+01, 4.119E+01, 5.328E+01, 3.947E-02, 1.196E+00
 1.380E+01, 4.124E+01, 5.408E+01, 4.395E-02, 1.196E+00
 1.400E+01, 4.124E+01, 5.220E+01, 4.788E-02, 1.196E+00
 1.420E+01, 4.135E+01, 5.253E+01, 4.139E-02, 1.196E+00
 1.440E+01, 4.138E+01, 5.376E+01, 4.314E-02, 1.196E+00
 1.460E+01, 4.144E+01, 5.213E+01, 4.784E-02, 1.196E+00
 1.480E+01, 4.141E+01, 5.323E+01, 4.543E-02, 1.196E+00
 1.500E+01, 4.144E+01, 5.349E+01, 4.983E-02, 1.196E+00
 1.520E+01, 4.146E+01, 5.388E+01, 4.746E-02, 1.196E+00
 1.540E+01, 4.145E+01, 5.221E+01, 4.505E-02, 1.196E+00
 1.560E+01, 4.158E+01, 5.373E+01, 4.288E-02, 1.196E+00
 1.580E+01, 4.136E+01, 5.037E+01, 4.322E-02, 1.196E+00
 1.600E+01, 4.103E+01, 5.129E+01, 4.243E-02, 1.196E+00
 1.620E+01, 4.116E+01, 5.287E+01, 4.284E-02, 1.196E+00
 1.640E+01, 4.121E+01, 5.352E+01, 4.086E-02, 1.196E+00
 1.660E+01, 4.126E+01, 5.096E+01, 4.019E-02, 1.196E+00
 1.680E+01, 4.120E+01, 5.092E+01, 3.611E-02, 1.196E+00
 1.700E+01, 4.123E+01, 5.032E+01, 3.760E-02, 1.196E+00
 1.720E+01, 4.134E+01, 5.324E+01, 4.376E-02, 1.196E+00
 1.740E+01, 4.131E+01, 5.246E+01, 5.042E-02, 1.196E+00
 1.760E+01, 4.122E+01, 5.241E+01, 4.207E-02, 1.196E+00
 1.780E+01, 4.131E+01, 5.237E+01, 4.260E-02, 1.196E+00
 1.800E+01, 4.138E+01, 5.221E+01, 4.843E-02, 1.196E+00
 1.820E+01, 4.131E+01, 5.435E+01, 4.666E-02, 1.196E+00
 1.840E+01, 4.161E+01, 5.471E+01, 4.803E-02, 1.196E+00
 1.860E+01, 4.146E+01, 5.326E+01, 5.010E-02, 1.196E+00
 1.880E+01, 4.135E+01, 5.347E+01, 5.123E-02, 1.196E+00
 1.900E+01, 4.127E+01, 5.324E+01, 5.298E-02, 1.196E+00
 1.920E+01, 4.118E+01, 5.275E+01, 5.058E-02, 1.196E+00
 1.940E+01, 4.121E+01, 5.267E+01, 4.398E-02, 1.196E+00
 1.960E+01, 4.135E+01, 5.226E+01, 5.608E-02, 1.196E+00
 1.980E+01, 4.140E+01, 5.165E+01, 4.135E-02, 1.196E+00
 2.000E+01, 4.135E+01, 5.301E+01, 4.732E-02, 1.196E+00
