s,m/s,m/s,kg/m/s,kg/m3
 3.600E+01, 1.164E+01, 1.338E+01, 6.869E-03, 1.196E+00
 3.700E+01, 1.166E+01, 1.366E+01, 8.341E-03, 1.196E+00
 3.800E+01, 1.169E+01, 1.399E+01, 7.936E-03, 1.196E+00
 3.900E+01, 1.172E+01, 1.388E+01, 7.627E-03, 1.196E+00
 4.000E+01, 1.174E+01, 1.379E+01, 8.336E-03, 1.196E+00
 4.100E+01, 1.176E+01, 1.370E+01, 7.633E-03, 1.196E+00
 4.200E+01, 1.178E+01, 1.378E+01, 8.665E-03, 1.196E+00
 4.300E+01, 1.179E+01, 1.382E+01, 9.229E-03, 1.196E+00
 4.400E+01, 1.180E+01, 1.404E+01, 7.275E-03, 1.196E+00
 4.500E+01, 1.181E+01, 1.367E+01, 7.044E-03, 1.196E+00
 4.600E+01, 1.182E+01, 1.405E+01, 7.046E-03, 1.196E+00
 4.700E+01, 1.183E+01, 1.404E+01, 8.526E-03, 1.196E+00
 4.800E+01, 1.183E+01, 1.373E+01, 7.935E-03, 1.196E+00
 4.900E+01, 1.184E+01, 1.397E+01, 7.602E-03, 1.196E+00
 5.000E+01, 1.186E+01, 1.400E+01, 8.341E-03, 1.196E+00
 5.100E+01, 1.186E+01, 1.352E+01, 7.525E-03, 1.196E+00
 5.200E+01, 1.186E+01, 1.393E+01, 7.350E-03, 1.196E+00
 5.300E+01, 1.186E+01, 1.388E+01, 8.235E-03, 1.196E+00
 5.400E+01, 1.187E+01, 1.391E+01, 9.194E-03, 1.196E+00
 5.500E+01, 1.188E+01, 1.428E+01, 8.076E-03, 1.196E+00
 5.600E+01, 1.188E+01, 1.377E+01, 7.925E-03, 1.196E+00
 5.700E+01, 1.189E+01, 1.385E+01, 7.531E-03, 1.196E+00
 5.800E+01, 1.189E+01, 1.394E+01, 8.324E-03, 1.196E+00
 5.900E+01, 1.189E+01, 1.407E+01, 8.281E-03, 1.196E+00
 6.000E+01, 1.190E+01, 1.405E+01, 7.806E-03, 1.196E+00
 6.100E+01, 1.190E+01, 1.356E+01, 7.180E-03, 1.196E+00
 6.200E+01, 1.190E+01, 1.403E+01, 7.421E-03, 1.196E+00
 6.300E+01, 1.190E+01, 1.419E+01, 8.149E-03, 1.196E+00
 6.400E+01, 1.190E+01, 1.365E+01, 6.826E-03, 1.196E+00
 6.500E+01, 1.190E+01, 1.352E+01, 7.431E-03, 1.196E+00
 6.600E+01, 1.190E+01, 1.425E+01, 9.156E-03, 1.196E+00
 6.700E+01, 1.190E+01, 1.357E+01, 7.412E-03, 1.196E+00
 6.800E+01, 1.191E+01, 1.396E+01, 7.941E-03, 1.196E+00
 6.900E+01, 1.191E+01, 1.401E+01, 7.168E-03, 1.196E+00
 7.000E+01, 1.190E+01, 1.360E+01, 6.496E-03, 1.196E+00
 7.100E+01, 1.190E+01, 1.387E+01, 8.927E-03, 1.196E+00
 7.200E+01, 1.190E+01, 1.407E+01, 8.042E-03, 1.196E+00
 7.300E+01, 1.190E+01, 1.369E+01, 7.346E-03, 1.196E+00
 7.400E+01, 1.190E+01, 1.364E+01, 9.309E-03, 1.196E+00
 7.500E+01, 1.190E+01, 1.401E+01, 8.358E-03, 1.196E+00
 7.600E+01, 1.190E+01, 1.387E+01, 7.550E-03, 1.196E+00
 7.700E+01, 1.190E+01, 1.375E+01, 8.127E-03, 1.196E+00
 7.800E+01, 1.190E+01, 1.381E+01, 7.592E-03, 1.196E+00
 7.900E+01, 1.190E+01, 1.389E+01, 7.406E-03, 1.196E+00
 8.000E+01, 1.190E+01, 1.377E+01, 6.934E-03, 1.196E+00
 8.100E+01, 1.190E+01, 1.410E+01, 8.733E-03, 1.196E+00
 8.200E+01, 1.190E+01, 1.412E+01, 8.416E-03, 1.196E+00
 8.300E+01, 1.190E+01, 1.413E+01, 9.456E-03, 1.196E+00
 8.400E+01, 1.191E+01, 1.401E+01, 7.893E-03, 1.196E+00
 8.500E+01, 1.190E+01, 1.381E+01, 7.974E-03, 1.196E+00
 8.600E+01, 1.190E+01, 1.401E+01, 9.385E-03, 1.196E+00
 8.700E+01, 1.190E+01, 1.397E+01, 8.321E-03, 1.196E+00
 8.800E+01, 1.189E+01, 1.430E+01, 8.386E-03, 1.196E+00
 8.900E+01, 1.190E+01, 1.415E+01, 7.561E-03, 1.196E+00
 9.000E+01, 1.190E+01, 1.424E+01, 8.116E-03, 1.196E+00
 9.100E+01, 1.190E+01, 1.415E+01, 8.692E-03, 1.196E+00
 9.200E+01, 1.191E+01, 1.373E+01, 7.149E-03, 1.196E+00
 9.300E+01, 1.191E+01, 1.409E+01, 8.222E-03, 1.196E+00
 9.400E+01, 1.191E+01, 1.410E+01, 7.782E-03, 1.196E+00
 9.500E+01, 1.191E+01, 1.371E+01, 7.909E-03, 1.196E+00
 9.600E+01, 1.191E+01, 1.406E+01, 8.873E-03, 1.196E+00
 9.700E+01, 1.191E+01, 1.380E+01, 8.205E-03, 1.196E+00
 9.800E+01, 1.191E+01, 1.403E+01, 7.481E-03, 1.196E+00
 9.900E+01, 1.190E+01, 1.398E+01, 7.295E-03, 1.196E+00
 1.000E+02, 1.190E+01, 1.427E+01, 9.104E-03, 1.196E+00
