s,m/s,m/s,kg/m/s,kg/m3
 2.400E+01, 4.139E+00, 5.450E+00, 5.009E-03, 1.196E+00
 2.501E+01, 4.140E+00, 5.042E+00, 3.763E-03, 1.196E+00
 2.600E+01, 4.138E+00, 5.135E+00, 4.995E-03, 1.196E+00
 2.701E+01, 4.137E+00, 5.446E+00, 4.318E-03, 1.196E+00
 2.801E+01, 4.144E+00, 5.216E+00, 5.231E-03, 1.196E+00
 2.900E+01, 4.144E+00, 5.300E+00, 6.597E-03, 1.196E+00
 3.001E+01, 4.148E+00, 5.103E+00, 6.036E-03, 1.196E+00
 3.100E+01, 4.144E+00, 5.234E+00, 4.740E-03, 1.196E+00
 3.201E+01, 4.128E+00, 5.481E+00, 5.234E-03, 1.196E+00
 3.302E+01, 4.121E+00, 5.014E+00, 4.318E-03, 1.196E+00
 3.401E+01, 4.120E+00, 5.192E+00, 4.461E-03, 1.196E+00
 3.501E+01, 4.114E+00, 5.493E+00, 4.633E-03, 1.196E+00
 3.600E+01, 4.107E+00, 5.261E+00, 4.777E-03, 1.196E+00
 3.701E+01, 4.117E+00, 5.068E+00, 4.006E-03, 1.196E+00
 3.802E+01, 4.123E+00, 5.293E+00, 5.000E-03, 1.196E+00
 3.901E+01, 4.134E+00, 5.350E+00, 5.603E-03, 1.196E+00
 4.001E+01, 4.148E+00, 5.312E+00, 4.278E-03, 1.196E+00
 4.100E+01, 4.140E+00, 5.286E+00, 4.968E-03, 1.196E+00
 4.201E+01, 4.121E+00, 5.276E+00, 4.276E-03, 1.196E+00
 4.300E+01, 4.121E+00, 5.173E+00, 5.640E-03, 1.196E+00
 4.401E+01, 4.117E+00, 5.312E+00, 4.433E-03, 1.196E+00
 4.501E+01, 4.103E+00, 5.239E+00, 4.272E-03, 1.196E+00
 4.600E+01, 4.101E+00, 5.089E+00, 4.223E-03, 1.196E+00
 4.701E+01, 4.115E+00, 5.382E+00, 5.903E-03, 1.196E+00
 4.800E+01, 4.132E+00, 5.353E+00, 4.841E-03, 1.196E+00
 4.901E+01, 4.129E+00, 5.016E+00, 4.855E-03, 1.196E+00
 5.001E+01, 4.124E+00, 5.256E+00, 4.131E-03, 1.196E+00
 5.100E+01, 4.123E+00, 5.243E+00, 5.233E-03, 1.196E+00
 5.201E+01, 4.132E+00, 5.369E+00, 5.490E-03, 1.196E+00
 5.300E+01, 4.129E+00, 5.467E+00, 4.326E-03, 1.196E+00
 5.401E+01, 4.127E+00, 5.262E+00, 5.153E-03, 1.196E+00
 5.501E+01, 4.127E+00, 5.215E+00, 4.190E-03, 1.196E+00
 5.601E+01, 4.124E+00, 5.397E+00, 5.944E-03, 1.196E+00
 5.701E+01, 4.123E+00, 5.193E+00, 4.105E-03, 1.196E+00
 5.800E+01, 4.130E+00, 5.356E+00, 5.541E-03, 1.196E+00
 5.901E+01, 4.134E+00, 5.361E+00, 5.380E-03, 1.196E+00
 6.002E+01, 4.120E+00, 5.195E+00, 4.644E-03, 1.196E+00
 6.101E+01, 4.105E+00, 5.006E+00, 3.867E-03, 1.196E+00
 6.201E+01, 4.100E+00, 5.155E+00, 4.088E-03, 1.196E+00
 6.300E+01, 4.109E+00, 5.163E+00, 4.563E-03, 1.196E+00
 6.401E+01, 4.116E+00, 5.332E+00, 5.571E-03, 1.196E+00
 6.500E+01, 4.135E+00, 5.431E+00, 5.160E-03, 1.196E+00
 6.601E+01, 4.155E+00, 5.425E+00, 5.364E-03, 1.196E+00
 6.701E+01, 4.163E+00, 5.423E+00, 4.091E-03, 1.196E+00
 6.801E+01, 4.151E+00, 5.360E+00, 5.008E-03, 1.196E+00
 6.900E+01, 4.133E+00, 5.111E+00, 5.279E-03, 1.196E+00
 7.001E+01, 4.123E+00, 5.154E+00, 4.118E-03, 1.196E+00
 7.101E+01, 4.126E+00, 5.307E+00, 4.049E-03, 1.196E+00
 7.201E+01, 4.144E+00, 5.314E+00, 4.230E-03, 1.196E+00
 7.301E+01, 4.153E+00, 5.425E+00, 3.730E-03, 1.196E+00
 7.400E+01, 4.147E+00, 5.231E+00, 5.485E-03, 1.196E+00
 7.501E+01, 4.131E+00, 5.326E+00, 5.848E-03, 1.196E+00
 7.601E+01, 4.117E+00, 5.236E+00, 4.423E-03, 1.196E+00
 7.701E+01, 4.106E+00, 5.433E+00, 4.503E-03, 1.196E+00
 7.801E+01, 4.107E+00, 5.355E+00, 3.988E-03, 1.196E+00
 7.900E+01, 4.103E+00, 5.322E+00, 4.335E-03, 1.196E+00
 8.001E+01, 4.103E+00, 5.214E+00, 4.018E-03, 1.196E+00
 8.101E+01, 4.120E+00, 5.247E+00, 4.938E-03, 1.196E+00
 8.201E+01, 4.132E+00, 5.349E+00, 4.025E-03, 1.196E+00
 8.301E+01, 4.138E+00, 5.435E+00, 5.014E-03, 1.196E+00
 8.400E+01, 4.148E+00, 5.407E+00, 4.406E-03, 1.196E+00
 8.501E+01, 4.152E+00, 5.449E+00, 3.968E-03, 1.196E+00
 8.601E+01, 4.135E+00, 4.974E+00, 5.249E-03, 1.196E+00
 8.700E+01, 4.121E+00, 5.205E+00, 4.430E-03, 1.196E+00
 8.801E+01, 4.121E+00, 5.204E+00, 5.671E-03, 1.196E+00
 8.900E+01, 4.123E+00, 5.059E+00, 4.905E-03, 1.196E+00
 9.001E+01, 4.113E+00, 5.224E+00, 3.402E-03, 1.196E+00
 9.101E+01, 4.117E+00, 5.039E+00, 4.236E-03, 1.196E+00
 9.200E+01, 4.120E+00, 5.260E+00, 6.163E-03, 1.196E+00
 9.301E+01, 4.115E+00, 5.367E+00, 4.893E-03, 1.196E+00
 9.400E+01, 4.109E+00, 5.397E+00, 3.808E-03, 1.196E+00
 9.501E+01, 4.113E+00, 5.208E+00, 4.906E-03, 1.196E+00
 9.601E+01, 4.126E+00, 5.240E+00, 4.690E-03, 1.196E+00
 9.700E+01, 4.130E+00, 5.199E+00, 4.414E-03, 1.196E+00
 9.801E+01, 4.127E+00, 4.949E+00, 5.235E-03, 1.196E+00
 9.900E+01, 4.129E+00, 5.243E+00, 5.688E-03, 1.196E+00
 1.000E+02, 4.135E+00, 5.399E+00, 5.405E-03, 1.196E+00
