s,m/s,m/s,kg/m/s,kg/m3
 2.400E+01, 6.452E+00, 7.276E+00, 1.001E-02, 1.196E+00
 2.501E+01, 6.454E+00, 7.175E+00, 5.817E-03, 1.196E+00
 2.601E+01, 6.456E+00, 7.157E+00, 5.316E-03, 1.196E+00
 2.701E+01, 6.464E+00, 7.387E+00, 7.399E-03, 1.196E+00
 2.801E+01, 6.482E+00, 7.621E+00, 6.155E-03, 1.196E+00
 2.900E+01, 6.505E+00, 7.702E+00, 6.129E-03, 1.196E+00
 3.000E+01, 6.524E+00, 7.349E+00, 7.260E-03, 1.196E+00
 3.100E+01, 6.526E+00, 7.494E+00, 5.547E-03, 1.196E+00
 3.200E+01, 6.521E+00, 7.459E+00, 7.436E-03, 1.196E+00
 3.301E+01, 6.513E+00, 7.306E+00, 9.181E-03, 1.196E+00
 3.401E+01, 6.514E+00, 7.536E+00, 6.920E-03, 1.196E+00
 3.501E+01, 6.523E+00, 7.346E+00, 7.564E-03, 1.196E+00
 3.600E+01, 6.521E+00, 7.514E+00, 5.852E-03, 1.196E+00
 3.700E+01, 6.516E+00, 7.266E+00, 5.440E-03, 1.196E+00
 3.800E+01, 6.520E+00, 7.343E+00, 4.685E-03, 1.196E+00
 3.900E+01, 6.517E+00, 7.401E+00, 5.106E-03, 1.196E+00
 4.000E+01, 6.520E+00, 7.350E+00, 4.573E-03, 1.196E+00
 4.100E+01, 6.532E+00, 7.450E+00, 6.496E-03, 1.196E+00
 4.200E+01, 6.536E+00, 7.452E+00, 8.442E-03, 1.196E+00
 4.300E+01, 6.533E+00, 7.500E+00, 6.316E-03, 1.196E+00
 4.401E+01, 6.535E+00, 7.411E+00, 7.323E-03, 1.196E+00
 4.501E+01, 6.535E+00, 7.327E+00, 6.907E-03, 1.196E+00
 4.601E+01, 6.537E+00, 7.338E+00, 6.879E-03, 1.196E+00
 4.700E+01, 6.545E+00, 7.586E+00, 6.425E-03, 1.196E+00
 4.800E+01, 6.551E+00, 7.602E+00, 6.696E-03, 1.196E+00
 4.900E+01, 6.554E+00, 7.401E+00, 6.351E-03, 1.196E+00
 5.001E+01, 6.559E+00, 7.419E+00, 6.424E-03, 1.196E+00
 5.100E+01, 6.566E+00, 7.419E+00, 7.381E-03, 1.196E+00
 5.200E+01, 6.559E+00, 7.341E+00, 5.580E-03, 1.196E+00
 5.300E+01, 6.543E+00, 7.369E+00, 6.156E-03, 1.196E+00
 5.400E+01, 6.523E+00, 7.448E+00, 6.628E-03, 1.196E+00
 5.500E+01, 6.510E+00, 7.374E+00, 6.649E-03, 1.196E+00
 5.600E+01, 6.503E+00, 7.300E+00, 6.723E-03, 1.196E+00
 5.701E+01, 6.497E+00, 7.426E+00, 6.246E-03, 1.196E+00
 5.801E+01, 6.501E+00, 7.507E+00, 6.672E-03, 1.196E+00
 5.900E+01, 6.506E+00, 7.489E+00, 7.104E-03, 1.196E+00
 6.000E+01, 6.502E+00, 7.483E+00, 8.722E-03, 1.196E+00
 6.101E+01, 6.490E+00, 7.086E+00, 6.874E-03, 1.196E+00
 6.201E+01, 6.486E+00, 7.187E+00, 7.180E-03, 1.196E+00
 6.301E+01, 6.492E+00, 7.537E+00, 6.148E-03, 1.196E+00
 6.401E+01, 6.498E+00, 7.136E+00, 5.136E-03, 1.196E+00
 6.501E+01, 6.490E+00, 7.283E+00, 5.254E-03, 1.196E+00
 6.600E+01, 6.490E+00, 7.280E+00, 6.144E-03, 1.196E+00
 6.700E+01, 6.497E+00, 7.482E+00, 6.670E-03, 1.196E+00
 6.800E+01, 6.507E+00, 7.514E+00, 7.135E-03, 1.196E+00
 6.901E+01, 6.514E+00, 7.397E+00, 6.576E-03, 1.196E+00
 7.001E+01, 6.512E+00, 7.425E+00, 6.192E-03, 1.196E+00
 7.101E+01, 6.506E+00, 7.376E+00, 6.127E-03, 1.196E+00
 7.201E+01, 6.506E+00, 7.397E+00, 7.575E-03, 1.196E+00
 7.301E+01, 6.511E+00, 7.390E+00, 6.902E-03, 1.196E+00
 7.400E+01, 6.502E+00, 7.208E+00, 6.838E-03, 1.196E+00
 7.500E+01, 6.499E+00, 7.276E+00, 5.951E-03, 1.196E+00
 7.600E+01, 6.502E+00, 7.348E+00, 6.987E-03, 1.196E+00
 7.700E+01, 6.507E+00, 7.399E+00, 6.525E-03, 1.196E+00
 7.801E+01, 6.512E+00, 7.426E+00, 6.140E-03, 1.196E+00
 7.901E+01, 6.519E+00, 7.433E+00, 5.741E-03, 1.196E+00
 8.001E+01, 6.525E+00, 7.485E+00, 7.429E-03, 1.196E+00
 8.101E+01, 6.529E+00, 7.489E+00, 5.323E-03, 1.196E+00
 8.200E+01, 6.536E+00, 7.714E+00, 7.213E-03, 1.196E+00
 8.300E+01, 6.542E+00, 7.380E+00, 5.148E-03, 1.196E+00
 8.400E+01, 6.535E+00, 7.468E+00, 6.266E-03, 1.196E+00
 8.500E+01, 6.522E+00, 7.484E+00, 7.296E-03, 1.196E+00
 8.601E+01, 6.515E+00, 7.408E+00, 6.290E-03, 1.196E+00
 8.701E+01, 6.512E+00, 7.542E+00, 7.777E-03, 1.196E+00
 8.801E+01, 6.510E+00, 7.478E+00, 6.761E-03, 1.196E+00
 8.901E+01, 6.505E+00, 7.464E+00, 6.352E-03, 1.196E+00
 9.001E+01, 6.503E+00, 7.374E+00, 8.313E-03, 1.196E+00
 9.100E+01, 6.513E+00, 7.453E+00, 7.818E-03, 1.196E+00
 9.200E+01, 6.525E+00, 7.593E+00, 1.058E-02, 1.196E+00
 9.300E+01, 6.530E+00, 7.656E+00, 8.363E-03, 1.196E+00
 9.401E+01, 6.529E+00, 7.501E+00, 6.438E-03, 1.196E+00
 9.501E+01, 6.534E+00, 7.585E+00, 8.318E-03, 1.196E+00
 9.601E+01, 6.537E+00, 7.515E+00, 7.595E-03, 1.196E+00
 9.701E+01, 6.534E+00, 7.495E+00, 6.272E-03, 1.196E+00
 9.801E+01, 6.531E+00, 7.243E+00, 6.703E-03, 1.196E+00
 9.900E+01, 6.528E+00, 7.470E+00, 5.120E-03, 1.196E+00
 1.000E+02, 6.521E+00, 7.417E+00, 4.649E-03, 1.196E+00
