s,m/s,m/s,kg/m/s,kg/m3
 2.401E+01, 9.374E+00, 1.034E+01, 1.367E-02, 1.196E+00
 2.500E+01, 9.403E+00, 1.028E+01, 1.335E-02, 1.196E+00
 2.601E+01, 9.423E+00, 1.033E+01, 1.004E-02, 1.196E+00
 2.700E+01, 9.439E+00, 1.018E+01, 1.307E-02, 1.196E+00
 2.801E+01, 9.456E+00, 1.056E+01, 1.007E-02, 1.196E+00
 2.901E+01, 9.476E+00, 1.060E+01, 1.312E-02, 1.196E+00
 3.000E+01, 9.499E+00, 1.038E+01, 1.287E-02, 1.196E+00
 3.100E+01, 9.514E+00, 1.096E+01, 1.295E-02, 1.196E+00
 3.201E+01, 9.521E+00, 1.087E+01, 1.429E-02, 1.196E+00
 3.301E+01, 9.530E+00, 1.050E+01, 1.155E-02, 1.196E+00
 3.401E+01, 9.540E+00, 1.076E+01, 1.574E-02, 1.196E+00
 3.501E+01, 9.545E+00, 1.114E+01, 1.673E-02, 1.196E+00
 3.601E+01, 9.551E+00, 1.082E+01, 1.293E-02, 1.196E+00
 3.701E+01, 9.551E+00, 1.065E+01, 1.246E-02, 1.196E+00
 3.801E+01, 9.550E+00, 1.050E+01, 1.673E-02, 1.196E+00
 3.901E+01, 9.552E+00, 1.072E+01, 1.006E-02, 1.196E+00
 4.001E+01, 9.554E+00, 1.069E+01, 1.346E-02, 1.196E+00
 4.101E+01, 9.554E+00, 1.080E+01, 1.188E-02, 1.196E+00
 4.201E+01, 9.558E+00, 1.099E+01, 1.081E-02, 1.196E+00
 4.301E+01, 9.565E+00, 1.042E+01, 1.299E-02, 1.196E+00
 4.400E+01, 9.566E+00, 1.066E+01, 1.221E-02, 1.196E+00
 4.500E+01, 9.564E+00, 1.074E+01, 7.880E-03, 1.196E+00
 4.601E+01, 9.571E+00, 1.096E+01, 1.050E-02, 1.196E+00
 4.700E+01, 9.577E+00, 1.073E+01, 1.519E-02, 1.196E+00
 4.801E+01, 9.580E+00, 1.073E+01, 1.254E-02, 1.196E+00
 4.900E+01, 9.586E+00, 1.046E+01, 1.364E-02, 1.196E+00
 5.000E+01, 9.585E+00, 1.107E+01, 1.605E-02, 1.196E+00
 5.101E+01, 9.579E+00, 1.084E+01, 1.343E-02, 1.196E+00
 5.200E+01, 9.574E+00, 1.071E+01, 1.384E-02, 1.196E+00
 5.301E+01, 9.574E+00, 1.076E+01, 1.235E-02, 1.196E+00
 5.400E+01, 9.578E+00, 1.087E+01, 1.537E-02, 1.196E+00
 5.501E+01, 9.575E+00, 1.047E+01, 1.583E-02, 1.196E+00
 5.600E+01, 9.570E+00, 1.078E+01, 1.128E-02, 1.196E+00
 5.700E+01, 9.567E+00, 1.094E+01, 1.691E-02, 1.196E+00
 5.801E+01, 9.571E+00, 1.071E+01, 1.221E-02, 1.196E+00
 5.900E+01, 9.571E+00, 1.094E+01, 1.347E-02, 1.196E+00
 6.001E+01, 9.570E+00, 1.070E+01, 1.226E-02, 1.196E+00
 6.100E+01, 9.569E+00, 1.077E+01, 1.218E-02, 1.196E+00
 6.201E+01, 9.571E+00, 1.048E+01, 1.476E-02, 1.196E+00
 6.300E+01, 9.572E+00, 1.085E+01, 1.396E-02, 1.196E+00
 6.400E+01, 9.574E+00, 1.056E+01, 1.372E-02, 1.196E+00
 6.501E+01, 9.574E+00, 1.083E+01, 1.211E-02, 1.196E+00
 6.600E+01, 9.577E+00, 1.100E+01, 9.214E-03, 1.196E+00
 6.700E+01, 9.580E+00, 1.097E+01, 1.366E-02, 1.196E+00
 6.801E+01, 9.585E+00, 1.067E+01, 9.727E-03, 1.196E+00
 6.901E+01, 9.587E+00, 1.092E+01, 1.434E-02, 1.196E+00
 7.001E+01, 9.587E+00, 1.087E+01, 1.154E-02, 1.196E+00
 7.100E+01, 9.588E+00, 1.078E+01, 9.809E-03, 1.196E+00
 7.200E+01, 9.586E+00, 1.056E+01, 9.442E-03, 1.196E+00
 7.300E+01, 9.587E+00, 1.080E+01, 1.409E-02, 1.196E+00
 7.401E+01, 9.591E+00, 1.075E+01, 1.222E-02, 1.196E+00
 7.501E+01, 9.591E+00, 1.097E+01, 1.214E-02, 1.196E+00
 7.601E+01, 9.592E+00, 1.097E+01, 1.205E-02, 1.196E+00
 7.700E+01, 9.594E+00, 1.082E+01, 1.371E-02, 1.196E+00
 7.800E+01, 9.591E+00, 1.076E+01, 1.067E-02, 1.196E+00
 7.900E+01, 9.587E+00, 1.100E+01, 1.009E-02, 1.196E+00
 8.000E+01, 9.590E+00, 1.088E+01, 1.123E-02, 1.196E+00
 8.101E+01, 9.588E+00, 1.055E+01, 1.245E-02, 1.196E+00
 8.201E+01, 9.586E+00, 1.102E+01, 9.977E-03, 1.196E+00
 8.300E+01, 9.585E+00, 1.071E+01, 1.217E-02, 1.196E+00
 8.400E+01, 9.582E+00, 1.063E+01, 1.016E-02, 1.196E+00
 8.500E+01, 9.577E+00, 1.071E+01, 1.172E-02, 1.196E+00
 8.600E+01, 9.577E+00, 1.109E+01, 1.414E-02, 1.196E+00
 8.701E+01, 9.580E+00, 1.098E+01, 1.504E-02, 1.196E+00
 8.801E+01, 9.585E+00, 1.066E+01, 1.323E-02, 1.196E+00
 8.900E+01, 9.590E+00, 1.081E+01, 1.130E-02, 1.196E+00
 9.000E+01, 9.591E+00, 1.055E+01, 1.178E-02, 1.196E+00
 9.100E+01, 9.590E+00, 1.033E+01, 1.007E-02, 1.196E+00
 9.200E+01, 9.585E+00, 1.068E+01, 1.254E-02, 1.196E+00
 9.301E+01, 9.584E+00, 1.075E+01, 1.060E-02, 1.196E+00
 9.401E+01, 9.585E+00, 1.091E+01, 1.419E-02, 1.196E+00
 9.500E+01, 9.582E+00, 1.111E+01, 1.198E-02, 1.196E+00
 9.600E+01, 9.579E+00, 1.079E+01, 1.612E-02, 1.196E+00
 9.700E+01, 9.580E+00, 1.095E+01, 1.051E-02, 1.196E+00
 9.800E+01, 9.583E+00, 1.097E+01, 1.126E-02, 1.196E+00
 9.901E+01, 9.588E+00, 1.056E+01, 9.626E-03, 1.196E+00
 1.000E+02, 9.587E+00, 1.070E+01, 9.442E-03, 1.196E+00
