s,m/s,m/s,kg/m/s,kg/m3
 7.200E+00, 6.564E+01, 8.268E+01, 4.421E-02, 1.196E+00
 7.400E+00, 6.575E+01, 8.512E+01, 5.117E-02, 1.196E+00
 7.600E+00, 6.571E+01, 8.390E+01, 3.724E-02, 1.196E+00
 7.800E+00, 6.582E+01, 8.354E+01, 4.273E-02, 1.196E+00
 8.000E+00, 6.576E+01, 8.334E+01, 3.711E-02, 1.196E+00
 8.200E+00, 6.562E+01, 8.289E+01, 4.120E-02, 1.196E+00
 8.400E+00, 6.560E+01, 8.413E+01, 5.039E-02, 1.196E+00
 8.600E+00, 6.572E+01, 8.351E+01, 3.921E-02, 1.196E+00
 8.800E+00, 6.577E+01, 8.343E+01, 3.931E-02, 1.196E+00
 9.000E+00, 6.571E+01, 8.261E+01, 4.303E-02, 1.196E+00
 9.200E+00, 6.562E+01, 8.127E+01, 3.560E-02, 1.196E+00
 9.400E+00, 6.552E+01, 8.269E+01, 4.587E-02, 1.196E+00
 9.600E+00, 6.558E+01, 8.067E+01, 3.647E-02, 1.196E+00
 9.800E+00, 6.564E+01, 8.476E+01, 4.550E-02, 1.196E+00
 1.000E+01, 6.569E+01, 8.380E+01, 4.056E-02, 1.196E+00
 1.020E+01, 6.573E+01, 8.472E+01, 4.837E-02, 1.196E+00
 1.040E+01, 6.570E+01, 8.482E+01, 4.913E-02, 1.196E+00
 1.060E+01, 6.581E+01, 8.428E+01, 4.152E-02, 1.196E+00
 1.080E+01, 6.585E+01, 8.416E+01, 3.958E-02, 1.196E+00
 1.100E+01, 6.587E+01, 8.278E+01, 4.142E-02, 1.196E+00
 1.120E+01, 6.577E+01, 8.340E+01, 3.984E-02, 1.196E+00
 1.140E+01, 6.580E+01, 8.294E+01, 4.399E-02, 1.196E+00
 1.160E+01, 6.586E+01, 8.381E+01, 4.891E-02, 1.196E+00
 1.180E+01, 6.580E+01, 8.401E+01, 3.957E-02, 1.196E+00
 1.200E+01, 6.587E+01, 8.511E+01, 4.113E-02, 1.196E+00
 1.220E+01, 6.579E+01, 8.429E+01, 4.376E-02, 1.196E+00
 1.240E+01, 6.572E+01, 8.368E+01, 3.900E-02, 1.196E+00
 1.260E+01, 6.570E+01, 8.184E+01, 3.903E-02, 1.196E+00
 1.280E+01, 6.552E+01, 8.165E+01, 3.813E-02, 1.196E+00
 1.300E+01, 6.559E+01, 8.299E+01, 4.351E-02, 1.196E+00
 1.320E+01, 6.560E+01, 8.349E+01, 3.798E-02, 1.196E+00
 1.340E+01, 6.555E+01, 8.400E+01, 4.537E-02, 1.196E+00
 1.360E+01, 6.552E+01, 8.332E+01, 3.728E-02, 1.196E+00
 1.380E+01, 6.560E+01, 8.497E+01, 4.081E-02, 1.196E+00
 1.400E+01, 6.582E+01, 8.332E+01, 4.104E-02, 1.196E+00
 1.420E+01, 6.589E+01, 8.239E+01, 4.015E-02, 1.196E+00
 1.440E+01, 6.592E+01, 8.414E+01, 4.501E-02, 1.196E+00
 1.460E+01, 6.576E+01, 8.347E+01, 3.957E-02, 1.196E+00
 1.480E+01, 6.566E+01, 8.348E+01, 3.956E-02, 1.196E+00
 1.500E+01, 6.564E+01, 8.323E+01, 3.306E-02, 1.196E+00
 1.520E+01, 6.573E+01, 8.472E+01, 4.288E-02, 1.196E+00
 1.540E+01, 6.576E+01, 8.406E+01, 4.548E-02, 1.196E+00
 1.560E+01, 6.578E+01, 8.428E+01, 4.128E-02, 1.196E+00
 1.580E+01, 6.576E+01, 8.300E+01, 4.511E-02, 1.196E+00
 1.600E+01, 6.564E+01, 8.550E+01, 5.564E-02, 1.196E+00
 1.620E+01, 6.571E+01, 8.282E+01, 4.299E-02, 1.196E+00
 1.640E+01, 6.582E+01, 8.449E+01, 4.857E-02, 1.196E+00
 1.660E+01, 6.581E+01, 8.400E+01, 3.999E-02, 1.196E+00
 1.680E+01, 6.573E+01, 8.561E+01, 4.313E-02, 1.196E+00
 1.700E+01, 6.582E+01, 8.297E+01, 4.711E-02, 1.196E+00
 1.720E+01, 6.587E+01, 8.319E+01, 4.022E-02, 1.196E+00
 1.740E+01, 6.583E+01, 8.342E+01, 4.395E-02, 1.196E+00
 1.760E+01, 6.590E+01, 8.531E+01, 5.085E-02, 1.196E+00
 1.780E+01, 6.588E+01, 8.395E+01, 4.780E-02, 1.196E+00
 1.800E+01, 6.576E+01, 8.348E+01, 4.106E-02, 1.196E+00
 1.820E+01, 6.575E+01, 8.296E+01, 4.216E-02, 1.196E+00
 1.840E+01, 6.566E+01, 8.341E+01, 4.521E-02, 1.196E+00
 1.860E+01, 6.572E+01, 8.489E+01, 4.044E-02, 1.196E+00
 1.880E+01, 6.579E+01, 8.352E+01, 4.580E-02, 1.196E+00
 1.900E+01, 6.573E+01, 8.358E+01, 4.418E-02, 1.196E+00
 1.920E+01, 6.577E+01, 8.330E+01, 4.520E-02, 1.196E+00
 1.940E+01, 6.573E+01, 8.330E+01, 4.914E-02, 1.196E+00
 1.960E+01, 6.570E+01, 8.404E+01, 3.994E-02, 1.196E+00
 1.980E+01, 6.570E+01, 8.394E+01, 4.515E-02, 1.196E+00
 2.000E+01, 6.574E+01, 8.349E+01, 4.495E-02, 1.196E+00
