s,m/s,m/s,kg/m/s,kg/m3
 4.800E+00, 1.386E+02, 1.457E+02, 1.751E-01, 1.196E+00
 5.000E+00, 1.388E+02, 1.458E+02, 1.805E-01, 1.196E+00
 5.200E+00, 1.389E+02, 1.496E+02, 2.052E-01, 1.196E+00
 5.400E+00, 1.391E+02, 1.491E+02, 1.697E-01, 1.196E+00
 5.600E+00, 1.393E+02, 1.481E+02, 1.808E-01, 1.196E+00
 5.800E+00, 1.394E+02, 1.479E+02, 1.881E-01, 1.196E+00
 6.001E+00, 1.395E+02, 1.501E+02, 1.723E-01, 1.196E+00
 6.201E+00, 1.396E+02, 1.498E+02, 1.637E-01, 1.196E+00
 6.401E+00, 1.397E+02, 1.492E+02, 1.841E-01, 1.196E+00
 6.600E+00, 1.398E+02, 1.494E+02, 1.571E-01, 1.196E+00
 6.800E+00, 1.399E+02, 1.494E+02, 1.997E-01, 1.196E+00
 7.000E+00, 1.399E+02, 1.492E+02, 1.843E-01, 1.196E+00
 7.200E+00, 1.399E+02, 1.496E+02, 1.762E-01, 1.196E+00
 7.400E+00, 1.399E+02, 1.530E+02, 1.965E-01, 1.196E+00
 7.600E+00, 1.399E+02, 1.523E+02, 1.712E-01, 1.196E+00
 7.800E+00, 1.400E+02, 1.520E+02, 1.833E-01, 1.196E+00
 8.000E+00, 1.400E+02, 1.510E+02, 1.686E-01, 1.196E+00
 8.200E+00, 1.400E+02, 1.487E+02, 1.433E-01, 1.196E+00
 8.400E+00, 1.399E+02, 1.502E+02, 1.943E-01, 1.196E+00
 8.600E+00, 1.399E+02, 1.439E+02, 1.698E-01, 1.196E+00
 8.800E+00, 1.398E+02, 1.464E+02, 1.552E-01, 1.196E+00
 9.000E+00, 1.398E+02, 1.485E+02, 1.469E-01, 1.196E+00
 9.200E+00, 1.398E+02, 1.531E+02, 2.300E-01, 1.196E+00
 9.400E+00, 1.399E+02, 1.533E+02, 1.997E-01, 1.196E+00
 9.600E+00, 1.400E+02, 1.515E+02, 1.533E-01, 1.196E+00
 9.800E+00, 1.400E+02, 1.466E+02, 1.806E-01, 1.196E+00
 1.000E+01, 1.400E+02, 1.460E+02, 1.532E-01, 1.196E+00
 1.020E+01, 1.400E+02, 1.452E+02, 1.666E-01, 1.196E+00
 1.040E+01, 1.399E+02, 1.491E+02, 1.713E-01, 1.196E+00
 1.060E+01, 1.400E+02, 1.501E+02, 1.828E-01, 1.196E+00
 1.080E+01, 1.400E+02, 1.487E+02, 1.545E-01, 1.196E+00
 1.100E+01, 1.401E+02, 1.470E+02, 1.808E-01, 1.196E+00
 1.120E+01, 1.401E+02, 1.479E+02, 1.876E-01, 1.196E+00
 1.140E+01, 1.401E+02, 1.472E+02, 1.485E-01, 1.196E+00
 1.160E+01, 1.401E+02, 1.479E+02, 1.520E-01, 1.196E+00
 1.180E+01, 1.401E+02, 1.492E+02, 1.643E-01, 1.196E+00
 1.200E+01, 1.401E+02, 1.487E+02, 1.667E-01, 1.196E+00
 1.220E+01, 1.401E+02, 1.534E+02, 2.057E-01, 1.196E+00
 1.240E+01, 1.401E+02, 1.481E+02, 1.831E-01, 1.196E+00
 1.260E+01, 1.400E+02, 1.482E+02, 1.402E-01, 1.196E+00
 1.280E+01, 1.400E+02, 1.473E+02, 1.605E-01, 1.196E+00
 1.300E+01, 1.400E+02, 1.482E+02, 1.476E-01, 1.196E+00
 1.320E+01, 1.400E+02, 1.480E+02, 1.584E-01, 1.196E+00
 1.340E+01, 1.400E+02, 1.488E+02, 1.522E-01, 1.196E+00
 1.360E+01, 1.400E+02, 1.482E+02, 1.330E-01, 1.196E+00
 1.380E+01, 1.401E+02, 1.479E+02, 1.558E-01, 1.196E+00
 1.400E+01, 1.400E+02, 1.482E+02, 1.497E-01, 1.196E+00
 1.420E+01, 1.400E+02, 1.495E+02, 1.766E-01, 1.196E+00
 1.440E+01, 1.400E+02, 1.473E+02, 1.574E-01, 1.196E+00
 1.460E+01, 1.400E+02, 1.520E+02, 1.808E-01, 1.196E+00
 1.480E+01, 1.401E+02, 1.488E+02, 1.814E-01, 1.196E+00
 1.500E+01, 1.401E+02, 1.496E+02, 1.725E-01, 1.196E+00
 1.520E+01, 1.401E+02, 1.536E+02, 1.834E-01, 1.196E+00
 1.540E+01, 1.401E+02, 1.472E+02, 1.661E-01, 1.196E+00
 1.560E+01, 1.401E+02, 1.507E+02, 1.741E-01, 1.196E+00
 1.580E+01, 1.401E+02, 1.505E+02, 1.692E-01, 1.196E+00
 1.600E+01, 1.401E+02, 1.472E+02, 1.553E-01, 1.196E+00
 1.620E+01, 1.400E+02, 1.470E+02, 1.823E-01, 1.196E+00
 1.640E+01, 1.400E+02, 1.497E+02, 1.618E-01, 1.196E+00
 1.660E+01, 1.400E+02, 1.467E+02, 1.700E-01, 1.196E+00
 1.680E+01, 1.400E+02, 1.484E+02, 1.826E-01, 1.196E+00
 1.700E+01, 1.401E+02, 1.539E+02, 1.755E-01, 1.196E+00
 1.720E+01, 1.401E+02, 1.508E+02, 1.683E-01, 1.196E+00
 1.740E+01, 1.401E+02, 1.521E+02, 1.840E-01, 1.196E+00
 1.760E+01, 1.401E+02, 1.483E+02, 1.903E-01, 1.196E+00
 1.780E+01, 1.401E+02, 1.496E+02, 1.697E-01, 1.196E+00
 1.800E+01, 1.402E+02, 1.487E+02, 1.808E-01, 1.196E+00
 1.820E+01, 1.402E+02, 1.474E+02, 1.587E-01, 1.196E+00
 1.840E+01, 1.402E+02, 1.475E+02, 1.639E-01, 1.196E+00
 1.860E+01, 1.402E+02, 1.467E+02, 2.004E-01, 1.196E+00
 1.880E+01, 1.401E+02, 1.515E+02, 1.666E-01, 1.196E+00
 1.900E+01, 1.401E+02, 1.527E+02, 1.585E-01, 1.196E+00
 1.920E+01, 1.401E+02, 1.488E+02, 1.560E-01, 1.196E+00
 1.940E+01, 1.401E+02, 1.495E+02, 1.688E-01, 1.196E+00
 1.960E+01, 1.401E+02, 1.485E+02, 1.959E-01, 1.196E+00
 1.980E+01, 1.401E+02, 1.551E+02, 2.066E-01, 1.196E+00
 2.000E+01, 1.401E+02, 1.503E+02, 1.708E-01, 1.196E+00
