s,m/s,m/s,kg/m/s,kg/m3
 1.200E+02, 6.294E-01, 7.418E-01, 6.269E-04, 1.196E+00
 1.250E+02, 6.365E-01, 7.221E-01, 6.021E-04, 1.196E+00
 1.301E+02, 6.424E-01, 7.670E-01, 6.576E-04, 1.196E+00
 1.351E+02, 6.468E-01, 7.467E-01, 5.028E-04, 1.196E+00
 1.401E+02, 6.505E-01, 7.364E-01, 6.983E-04, 1.196E+00
 1.450E+02, 6.538E-01, 7.508E-01, 6.661E-04, 1.196E+00
 1.501E+02, 6.567E-01, 7.310E-01, 8.543E-04, 1.196E+00
 1.551E+02, 6.587E-01, 7.397E-01, 8.922E-04, 1.196E+00
 1.600E+02, 6.599E-01, 7.393E-01, 6.566E-04, 1.196E+00
 1.651E+02, 6.612E-01, 7.805E-01, 1.128E-03, 1.196E+00
 1.701E+02, 6.626E-01, 7.578E-01, 9.117E-04, 1.196E+00
 1.750E+02, 6.636E-01, 7.227E-01, 9.694E-04, 1.196E+00
 1.800E+02, 6.647E-01, 7.324E-01, 6.141E-04, 1.196E+00
 1.851E+02, 6.653E-01, 7.719E-01, 6.874E-04, 1.196E+00
 1.901E+02, 6.658E-01, 7.690E-01, 8.127E-04, 1.196E+00
 1.951E+02, 6.662E-01, 7.589E-01, 7.876E-04, 1.196E+00
 2.000E+02, 6.658E-01, 7.429E-01, 6.834E-04, 1.196E+00
 2.051E+02, 6.649E-01, 7.460E-01, 6.276E-04, 1.196E+00
 2.101E+02, 6.650E-01, 7.534E-01, 5.647E-04, 1.196E+00
 2.151E+02, 6.662E-01, 7.285E-01, 5.394E-04, 1.196E+00
 2.200E+02, 6.674E-01, 7.556E-01, 7.955E-04, 1.196E+00
 2.251E+02, 6.683E-01, 7.519E-01, 9.725E-04, 1.196E+00
 2.301E+02, 6.692E-01, 7.627E-01, 6.139E-04, 1.196E+00
 2.350E+02, 6.702E-01, 7.508E-01, 6.839E-04, 1.196E+00
 2.401E+02, 6.707E-01, 7.656E-01, 5.879E-04, 1.196E+00
 2.451E+02, 6.709E-01, 7.755E-01, 5.662E-04, 1.196E+00
 2.500E+02, 6.712E-01, 7.625E-01, 6.699E-04, 1.196E+00
 2.551E+02, 6.718E-01, 7.602E-01, 5.623E-04, 1.196E+00
 2.600E+02, 6.723E-01, 7.429E-01, 3.812E-04, 1.196E+00
 2.651E+02, 6.728E-01, 7.700E-01, 5.633E-04, 1.196E+00
 2.701E+02, 6.733E-01, 7.907E-01, 8.804E-04, 1.196E+00
 2.750E+02, 6.738E-01, 7.447E-01, 7.405E-04, 1.196E+00
 2.801E+02, 6.742E-01, 7.448E-01, 6.048E-04, 1.196E+00
 2.850E+02, 6.743E-01, 7.776E-01, 6.857E-04, 1.196E+00
 2.900E+02, 6.737E-01, 7.850E-01, 7.297E-04, 1.196E+00
 2.951E+02, 6.733E-01, 7.532E-01, 7.363E-04, 1.196E+00
 3.000E+02, 6.735E-01, 7.739E-01, 7.985E-04, 1.196E+00
 3.051E+02, 6.736E-01, 7.718E-01, 6.712E-04, 1.196E+00
 3.101E+02, 6.735E-01, 7.687E-01, 8.348E-04, 1.196E+00
 3.150E+02, 6.730E-01, 7.873E-01, 9.329E-04, 1.196E+00
 3.201E+02, 6.728E-01, 7.662E-01, 6.477E-04, 1.196E+00
 3.250E+02, 6.733E-01, 7.809E-01, 8.042E-04, 1.196E+00
 3.301E+02, 6.741E-01, 7.476E-01, 7.341E-04, 1.196E+00
 3.351E+02, 6.746E-01, 7.638E-01, 8.238E-04, 1.196E+00
 3.400E+02, 6.752E-01, 7.891E-01, 8.113E-04, 1.196E+00
 3.451E+02, 6.757E-01, 7.724E-01, 6.637E-04, 1.196E+00
 3.501E+02, 6.761E-01, 7.903E-01, 7.264E-04, 1.196E+00
 3.550E+02, 6.766E-01, 7.891E-01, 6.272E-04, 1.196E+00
 3.601E+02, 6.768E-01, 7.717E-01, 6.346E-04, 1.196E+00
 3.650E+02, 6.767E-01, 7.648E-01, 6.920E-04, 1.196E+00
 3.701E+02, 6.762E-01, 7.680E-01, 8.747E-04, 1.196E+00
 3.751E+02, 6.755E-01, 7.658E-01, 8.841E-04, 1.196E+00
 3.800E+02, 6.751E-01, 7.501E-01, 1.014E-03, 1.196E+00
 3.851E+02, 6.757E-01, 7.519E-01, 6.889E-04, 1.196E+00
 3.900E+02, 6.761E-01, 7.586E-01, 8.878E-04, 1.196E+00
 3.951E+02, 6.758E-01, 7.740E-01, 1.117E-03, 1.196E+00
 4.001E+02, 6.758E-01, 7.205E-01, 8.266E-04, 1.196E+00
 4.050E+02, 6.761E-01, 7.701E-01, 8.790E-04, 1.196E+00
 4.101E+02, 6.761E-01, 7.743E-01, 7.805E-04, 1.196E+00
 4.151E+02, 6.760E-01, 7.514E-01, 4.605E-04, 1.196E+00
 4.200E+02, 6.756E-01, 7.465E-01, 7.490E-04, 1.196E+00
 4.251E+02, 6.747E-01, 7.777E-01, 7.815E-04, 1.196E+00
 4.300E+02, 6.748E-01, 7.466E-01, 8.915E-04, 1.196E+00
 4.351E+02, 6.755E-01, 7.635E-01, 6.490E-04, 1.196E+00
 4.401E+02, 6.758E-01, 7.721E-01, 6.979E-04, 1.196E+00
 4.450E+02, 6.760E-01, 7.623E-01, 7.789E-04, 1.196E+00
 4.501E+02, 6.755E-01, 7.703E-01, 6.664E-04, 1.196E+00
 4.550E+02, 6.750E-01, 7.498E-01, 7.199E-04, 1.196E+00
 4.600E+02, 6.748E-01, 7.782E-01, 7.821E-04, 1.196E+00
 4.651E+02, 6.750E-01, 7.729E-01, 8.706E-04, 1.196E+00
 4.700E+02, 6.755E-01, 7.844E-01, 9.170E-04, 1.196E+00
 4.751E+02, 6.759E-01, 7.953E-01, 6.627E-04, 1.196E+00
 4.801E+02, 6.759E-01, 7.966E-01, 5.138E-04, 1.196E+00
 4.850E+02, 6.759E-01, 7.551E-01, 5.624E-04, 1.196E+00
 4.901E+02, 6.765E-01, 7.679E-01, 7.506E-04, 1.196E+00
 4.950E+02, 6.771E-01, 7.484E-01, 6.755E-04, 1.196E+00
 5.000E+02, 6.772E-01, 7.883E-01, 7.160E-04, 1.196E+00
