s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
Time,"SPK_1","TC_1_1","TC_1_2","TC_1_3","TC_1_4","TC_1_5","SPK_2","TC_2_1","TC_2_2","TC_2_3","TC_2_4","TC_2_5","SPK_3","TC_3_1","TC_3_2","TC_3_3","TC_3_4","TC_3_5","SPK_4","TC_4_1","TC_4_2","TC_4_3","TC_4_4","TC_4_5","Acts"
 2.040E+02, 1.006E+02, 1.337E+02, 1.339E+02, 1.293E+02, 1.194E+02, 6.308E+01, 1.204E+02, 1.517E+02, 1.492E+02, 1.440E+02, 1.116E+02, 7.335E+01, 5.904E+01, 8.663E+01, 9.403E+01, 9.404E+01, 8.927E+01, 6.582E+01, 6.995E+01, 9.384E+01, 1.015E+02, 1.020E+02, 9.658E+01, 6.931E+01, 0.000E+00
 2.080E+02, 1.032E+02, 1.319E+02, 1.333E+02, 1.311E+02, 1.241E+02, 6.260E+01, 1.234E+02, 1.484E+02, 1.441E+02, 1.382E+02, 1.153E+02, 6.988E+01, 6.054E+01, 9.121E+01, 9.618E+01, 9.474E+01, 9.141E+01, 7.565E+01, 7.126E+01, 9.993E+01, 1.062E+02, 1.058E+02, 9.593E+01, 6.245E+01, 0.000E+00
 2.120E+02, 1.056E+02, 1.341E+02, 1.349E+02, 1.322E+02, 1.257E+02, 6.367E+01, 1.263E+02, 1.583E+02, 1.574E+02, 1.539E+02, 1.168E+02, 7.082E+01, 6.165E+01, 9.570E+01, 9.758E+01, 9.442E+01, 9.341E+01, 7.408E+01, 7.307E+01, 1.067E+02, 1.112E+02, 1.100E+02, 9.948E+01, 7.025E+01, 0.000E+00
 2.160E+02, 1.080E+02, 1.396E+02, 1.397E+02, 1.383E+02, 1.298E+02, 6.748E+01, 1.292E+02, 1.529E+02, 1.501E+02, 1.477E+02, 1.274E+02, 7.069E+01, 6.283E+01, 9.523E+01, 1.041E+02, 9.755E+01, 9.478E+01, 7.075E+01, 7.495E+01, 1.059E+02, 1.068E+02, 1.039E+02, 9.890E+01, 6.597E+01, 0.000E+00
 2.200E+02, 1.106E+02, 1.406E+02, 1.424E+02, 1.391E+02, 1.321E+02, 6.572E+01, 1.322E+02, 1.656E+02, 1.665E+02, 1.651E+02, 1.255E+02, 7.409E+01, 6.368E+01, 9.372E+01, 1.055E+02, 1.008E+02, 9.612E+01, 7.214E+01, 7.643E+01, 1.025E+02, 1.132E+02, 1.127E+02, 1.021E+02, 7.076E+01, 0.000E+00
 2.240E+02, 1.133E+02, 1.479E+02, 1.484E+02, 1.449E+02, 1.349E+02, 6.406E+01, 1.355E+02, 1.735E+02, 1.709E+02, 1.653E+02, 1.295E+02, 7.752E+01, 6.449E+01, 9.680E+01, 1.067E+02, 1.027E+02, 9.838E+01, 7.953E+01, 7.802E+01, 1.146E+02, 1.183E+02, 1.123E+02, 1.027E+02, 7.621E+01, 0.000E+00
 2.280E+02, 1.165E+02, 1.547E+02, 1.542E+02, 1.491E+02, 1.343E+02, 6.536E+01, 1.398E+02, 1.836E+02, 1.777E+02, 1.681E+02, 1.330E+02, 7.963E+01, 6.580E+01, 9.393E+01, 1.017E+02, 1.042E+02, 1.033E+02, 8.014E+01, 7.992E+01, 1.123E+02, 1.199E+02, 1.166E+02, 1.083E+02, 7.125E+01, 0.000E+00
 2.320E+02, 1.197E+02, 1.538E+02, 1.558E+02, 1.497E+02, 1.378E+02, 6.982E+01, 1.440E+02, 1.763E+02, 1.725E+02, 1.682E+02, 1.323E+02, 7.915E+01, 6.752E+01, 1.006E+02, 1.080E+02, 1.068E+02, 1.015E+02, 8.041E+01, 8.169E+01, 1.151E+02, 1.207E+02, 1.196E+02, 1.163E+02, 7.614E+01, 0.000E+00
 2.360E+02, 1.223E+02, 1.504E+02, 1.528E+02, 1.521E+02, 1.453E+02, 6.993E+01, 1.483E+02, 1.894E+02, 1.854E+02, 1.802E+02, 1.321E+02, 8.245E+01, 6.917E+01, 1.153E+02, 1.132E+02, 1.074E+02, 1.029E+02, 8.201E+01, 8.384E+01, 1.185E+02, 1.262E+02, 1.260E+02, 1.205E+02, 7.634E+01, 0.000E+00
 2.400E+02, 1.248E+02, 1.552E+02, 1.579E+02, 1.558E+02, 1.451E+02, 6.982E+01, 1.519E+02, 1.842E+02, 1.820E+02, 1.777E+02, 1.444E+02, 8.572E+01, 7.024E+01, 8.758E+01, 1.091E+02, 1.101E+02, 1.105E+02, 7.648E+01, 8.525E+01, 1.134E+02, 1.216E+02, 1.239E+02, 1.185E+02, 8.000E+01, 0.000E+00
 2.440E+02, 1.277E+02, 1.684E+02, 1.684E+02, 1.644E+02, 1.531E+02, 7.103E+01, 1.558E+02, 1.974E+02, 1.950E+02, 1.887E+02, 1.442E+02, 8.727E+01, 7.148E+01, 1.183E+02, 1.181E+02, 1.152E+02, 1.078E+02, 8.463E+01, 8.713E+01, 1.231E+02, 1.287E+02, 1.221E+02, 1.112E+02, 8.127E+01, 0.000E+00
