s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 6.000E+01, 5.351E+01, 1.322E+02, 1.301E+02, 1.271E+02, 1.169E+02, 5.335E+01, 5.016E+01, 1.290E+02, 1.268E+02, 1.253E+02, 1.157E+02, 4.858E+01, 3.905E+01, 8.879E+01, 9.145E+01, 9.391E+01, 8.772E+01, 7.221E+01, 3.871E+01, 8.683E+01, 8.867E+01, 9.191E+01, 8.956E+01, 7.345E+01, 0.000E+00
 6.400E+01, 5.778E+01, 1.328E+02, 1.324E+02, 1.304E+02, 1.191E+02, 6.149E+01, 5.505E+01, 1.400E+02, 1.382E+02, 1.335E+02, 1.227E+02, 5.864E+01, 4.128E+01, 9.642E+01, 1.005E+02, 1.020E+02, 9.543E+01, 7.751E+01, 4.068E+01, 9.376E+01, 9.678E+01, 9.994E+01, 9.834E+01, 7.790E+01, 0.000E+00
 6.801E+01, 6.402E+01, 1.561E+02, 1.569E+02, 1.549E+02, 1.399E+02, 6.751E+01, 6.024E+01, 1.389E+02, 1.414E+02, 1.407E+02, 1.341E+02, 6.291E+01, 4.322E+01, 1.078E+02, 1.066E+02, 1.132E+02, 1.113E+02, 8.737E+01, 4.293E+01, 1.032E+02, 1.082E+02, 1.128E+02, 1.075E+02, 8.272E+01, 0.000E+00
 7.200E+01, 7.062E+01, 1.731E+02, 1.715E+02, 1.722E+02, 1.462E+02, 7.372E+01, 6.625E+01, 1.657E+02, 1.647E+02, 1.612E+02, 1.577E+02, 7.182E+01, 4.754E+01, 1.357E+02, 1.334E+02, 1.361E+02, 1.254E+02, 9.291E+01, 4.575E+01, 1.143E+02, 1.201E+02, 1.270E+02, 1.223E+02, 9.734E+01, 0.000E+00
 7.600E+01, 7.745E+01, 1.778E+02, 1.867E+02, 1.906E+02, 1.790E+02, 8.237E+01, 7.401E+01, 1.816E+02, 1.797E+02, 1.756E+02, 1.626E+02, 7.811E+01, 5.069E+01, 1.254E+02, 1.300E+02, 1.381E+02, 1.332E+02, 1.011E+02, 4.866E+01, 1.244E+02, 1.323E+02, 1.414E+02, 1.371E+02, 1.080E+02, 0.000E+00
 8.000E+01, 8.314E+01, 1.977E+02, 2.055E+02, 2.098E+02, 1.968E+02, 8.904E+01, 8.122E+01, 1.944E+02, 1.952E+02, 1.936E+02, 1.828E+02, 8.988E+01, 5.417E+01, 1.439E+02, 1.504E+02, 1.522E+02, 1.400E+02, 1.189E+02, 5.114E+01, 1.282E+02, 1.334E+02, 1.459E+02, 1.432E+02, 1.165E+02, 0.000E+00
 8.401E+01, 9.197E+01, 2.281E+02, 2.332E+02, 2.318E+02, 2.107E+02, 9.611E+01, 8.838E+01, 2.190E+02, 2.170E+02, 2.162E+02, 2.133E+02, 9.660E+01, 5.786E+01, 1.485E+02, 1.556E+02, 1.666E+02, 1.573E+02, 1.292E+02, 5.480E+01, 1.477E+02, 1.530E+02, 1.652E+02, 1.609E+02, 1.296E+02, 0.000E+00
 8.800E+01, 1.003E+02, 2.405E+02, 2.452E+02, 2.442E+02, 2.375E+02, 1.122E+02, 9.670E+01, 2.239E+02, 2.321E+02, 2.316E+02, 2.272E+02, 1.080E+02, 6.098E+01, 1.637E+02, 1.748E+02, 1.850E+02, 1.737E+02, 1.424E+02, 5.853E+01, 1.528E+02, 1.611E+02, 1.815E+02, 1.763E+02, 1.404E+02, 0.000E+00
 9.201E+01, 1.102E+02, 2.582E+02, 2.605E+02, 2.594E+02, 2.536E+02, 1.192E+02, 1.045E+02, 2.464E+02, 2.529E+02, 2.563E+02, 2.471E+02, 1.152E+02, 6.471E+01, 1.753E+02, 1.820E+02, 1.947E+02, 1.924E+02, 1.550E+02, 6.249E+01, 1.696E+02, 1.821E+02, 1.944E+02, 1.908E+02, 1.532E+02, 0.000E+00
 9.600E+01, 1.190E+02, 2.617E+02, 2.694E+02, 2.740E+02, 2.679E+02, 1.318E+02, 1.140E+02, 2.673E+02, 2.684E+02, 2.641E+02, 2.393E+02, 1.281E+02, 7.063E+01, 2.385E+02, 2.365E+02, 2.581E+02, 2.344E+02, 1.599E+02, 6.585E+01, 1.824E+02, 1.954E+02, 2.085E+02, 2.028E+02, 1.653E+02, 0.000E+00
 1.000E+02, 1.299E+02, 2.978E+02, 2.989E+02, 2.981E+02, 2.936E+02, 1.356E+02, 1.232E+02, 2.769E+02, 2.894E+02, 2.946E+02, 2.904E+02, 1.348E+02, 8.180E+01, 2.311E+02, 2.267E+02, 2.305E+02, 2.200E+02, 1.634E+02, 7.066E+01, 2.015E+02, 2.095E+02, 2.206E+02, 2.058E+02, 1.755E+02, 0.000E+00
 1.040E+02, 1.435E+02, 3.320E+02, 3.339E+02, 3.306E+02, 3.065E+02, 1.462E+02, 1.331E+02, 2.972E+02, 3.039E+02, 3.011E+02, 2.904E+02, 1.559E+02, 8.891E+01, 2.167E+02, 2.216E+02, 2.293E+02, 2.182E+02, 1.826E+02, 7.732E+01, 2.138E+02, 2.180E+02, 2.321E+02, 2.414E+02, 1.889E+02, 0.000E+00
 1.080E+02, 1.560E+02, 3.107E+02, 3.159E+02, 3.185E+02, 3.124E+02, 1.557E+02, 1.440E+02, 3.089E+02, 3.221E+02, 3.259E+02, 3.114E+02, 1.551E+02, 9.560E+01, 2.201E+02, 2.260E+02, 2.378E+02, 2.348E+02, 1.971E+02, 8.528E+01, 2.581E+02, 2.477E+02, 2.494E+02, 2.530E+02, 1.890E+02, 0.000E+00
 1.120E+02, 1.657E+02, 3.425E+02, 3.492E+02, 3.476E+02, 3.277E+02, 1.693E+02, 1.539E+02, 3.266E+02, 3.221E+02, 3.137E+02, 3.062E+02, 1.569E+02, 1.000E+02, 2.303E+02, 2.461E+02, 2.621E+02, 2.556E+02, 1.988E+02, 9.284E+01, 2.450E+02, 2.513E+02, 2.563E+02, 2.470E+02, 2.008E+02, 0.000E+00
 1.160E+02, 1.788E+02, 3.329E+02, 3.380E+02, 3.411E+02, 3.287E+02, 1.625E+02, 1.663E+02, 3.416E+02, 3.417E+02, 3.431E+02, 3.321E+02, 1.673E+02, 1.062E+02, 2.446E+02, 2.468E+02, 2.588E+02, 2.498E+02, 2.093E+02, 9.985E+01, 2.555E+02, 2.559E+02, 2.678E+02, 2.488E+02, 2.039E+02, 0.000E+00
 1.200E+02, 1.883E+02, 3.179E+02, 3.256E+02, 3.262E+02, 3.397E+02, 1.675E+02, 1.772E+02, 3.031E+02, 3.100E+02, 3.262E+02, 3.235E+02, 1.665E+02, 1.118E+02, 2.391E+02, 2.490E+02, 2.627E+02, 2.554E+02, 2.091E+02, 1.089E+02, 2.900E+02, 2.791E+02, 2.767E+02, 2.742E+02, 2.106E+02, 0.000E+00
