s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.602E+01, 2.354E+01, 3.306E+01, 3.138E+01, 2.549E+01, 2.342E+01, 2.307E+01, 2.351E+01, 3.243E+01, 2.946E+01, 2.506E+01, 2.328E+01, 2.307E+01, 2.380E+01, 3.142E+01, 2.747E+01, 2.415E+01, 2.310E+01, 2.309E+01, 2.392E+01, 3.447E+01, 2.963E+01, 2.473E+01, 2.317E+01, 2.309E+01, 0.000E+00
 4.001E+01, 2.412E+01, 3.632E+01, 3.234E+01, 2.538E+01, 2.387E+01, 2.320E+01, 2.398E+01, 3.483E+01, 3.157E+01, 2.494E+01, 2.381E+01, 2.309E+01, 2.410E+01, 3.198E+01, 3.012E+01, 2.526E+01, 2.368E+01, 2.312E+01, 2.441E+01, 3.453E+01, 3.095E+01, 2.477E+01, 2.334E+01, 2.311E+01, 0.000E+00
 4.402E+01, 2.459E+01, 3.176E+01, 2.831E+01, 2.647E+01, 2.503E+01, 2.544E+01, 2.454E+01, 3.391E+01, 2.976E+01, 2.588E+01, 2.480E+01, 2.396E+01, 2.447E+01, 3.368E+01, 3.171E+01, 2.792E+01, 2.620E+01, 2.568E+01, 2.480E+01, 3.263E+01, 3.030E+01, 2.679E+01, 2.677E+01, 2.507E+01, 0.000E+00
 4.800E+01, 2.481E+01, 2.941E+01, 2.765E+01, 2.766E+01, 2.761E+01, 2.657E+01, 2.482E+01, 2.903E+01, 2.929E+01, 2.843E+01, 2.696E+01, 2.673E+01, 2.488E+01, 3.260E+01, 2.991E+01, 2.858E+01, 2.844E+01, 2.655E+01, 2.512E+01, 3.252E+01, 3.099E+01, 2.900E+01, 2.848E+01, 2.711E+01, 0.000E+00
 5.200E+01, 2.496E+01, 2.837E+01, 2.932E+01, 2.885E+01, 2.848E+01, 2.617E+01, 2.496E+01, 2.994E+01, 2.989E+01, 2.926E+01, 2.861E+01, 2.585E+01, 2.513E+01, 3.249E+01, 3.155E+01, 3.097E+01, 2.807E+01, 2.557E+01, 2.534E+01, 3.307E+01, 3.081E+01, 3.013E+01, 2.850E+01, 2.581E+01, 0.000E+00
 5.602E+01, 2.519E+01, 3.451E+01, 3.349E+01, 3.096E+01, 2.906E+01, 2.613E+01, 2.533E+01, 3.684E+01, 3.395E+01, 3.023E+01, 2.909E+01, 2.600E+01, 2.554E+01, 3.681E+01, 3.397E+01, 3.143E+01, 2.903E+01, 2.705E+01, 2.577E+01, 3.754E+01, 3.258E+01, 3.010E+01, 2.936E+01, 2.728E+01, 0.000E+00
 6.000E+01, 2.564E+01, 3.598E+01, 3.322E+01, 3.118E+01, 2.951E+01, 2.822E+01, 2.586E+01, 3.689E+01, 3.328E+01, 3.069E+01, 2.944E+01, 2.828E+01, 2.603E+01, 3.795E+01, 3.459E+01, 3.135E+01, 2.969E+01, 2.816E+01, 2.660E+01, 4.713E+01, 4.381E+01, 3.629E+01, 3.194E+01, 2.878E+01, 0.000E+00
 6.401E+01, 2.609E+01, 3.940E+01, 3.721E+01, 3.363E+01, 3.300E+01, 2.971E+01, 2.627E+01, 3.506E+01, 3.401E+01, 3.210E+01, 3.089E+01, 2.958E+01, 2.666E+01, 3.937E+01, 3.583E+01, 3.459E+01, 2.995E+01, 2.920E+01, 2.766E+01, 4.721E+01, 4.020E+01, 3.478E+01, 3.112E+01, 2.892E+01, 0.000E+00
 6.800E+01, 2.658E+01, 3.658E+01, 3.530E+01, 3.438E+01, 3.383E+01, 3.056E+01, 2.661E+01, 3.675E+01, 3.531E+01, 3.426E+01, 3.275E+01, 3.088E+01, 2.718E+01, 4.065E+01, 3.678E+01, 3.311E+01, 3.097E+01, 2.965E+01, 2.860E+01, 4.707E+01, 4.210E+01, 3.441E+01, 3.351E+01, 3.086E+01, 0.000E+00
 7.201E+01, 2.685E+01, 3.364E+01, 3.469E+01, 3.490E+01, 3.494E+01, 3.275E+01, 2.708E+01, 3.805E+01, 3.668E+01, 3.516E+01, 3.271E+01, 3.083E+01, 2.772E+01, 4.127E+01, 3.745E+01, 3.488E+01, 3.231E+01, 3.084E+01, 2.948E+01, 4.740E+01, 4.426E+01, 3.859E+01, 3.625E+01, 3.227E+01, 0.000E+00
 7.601E+01, 2.719E+01, 3.578E+01, 3.769E+01, 3.747E+01, 3.624E+01, 3.168E+01, 2.788E+01, 4.650E+01, 4.088E+01, 3.536E+01, 3.472E+01, 3.207E+01, 2.835E+01, 4.221E+01, 3.865E+01, 3.656E+01, 3.356E+01, 3.131E+01, 3.024E+01, 4.763E+01, 4.482E+01, 4.048E+01, 3.696E+01, 3.149E+01, 0.000E+00
 8.001E+01, 2.752E+01, 3.613E+01, 3.838E+01, 3.844E+01, 3.724E+01, 3.249E+01, 2.859E+01, 4.118E+01, 3.910E+01, 3.693E+01, 3.559E+01, 3.394E+01, 2.908E+01, 4.538E+01, 4.009E+01, 3.743E+01, 3.577E+01, 3.299E+01, 3.106E+01, 4.936E+01, 4.363E+01, 4.156E+01, 3.824E+01, 3.390E+01, 0.000E+00
 8.401E+01, 2.795E+01, 3.873E+01, 3.953E+01, 3.922E+01, 3.803E+01, 3.584E+01, 2.902E+01, 3.926E+01, 3.866E+01, 3.839E+01, 3.878E+01, 3.426E+01, 2.987E+01, 4.683E+01, 4.035E+01, 3.778E+01, 3.635E+01, 3.480E+01, 3.187E+01, 4.825E+01, 4.393E+01, 4.138E+01, 3.826E+01, 3.556E+01, 0.000E+00
 8.800E+01, 2.857E+01, 4.204E+01, 4.309E+01, 4.180E+01, 4.023E+01, 3.733E+01, 2.963E+01, 4.724E+01, 4.399E+01, 3.957E+01, 3.831E+01, 3.438E+01, 3.076E+01, 4.938E+01, 4.264E+01, 3.931E+01, 3.834E+01, 3.525E+01, 3.252E+01, 4.953E+01, 4.667E+01, 4.396E+01, 3.963E+01, 3.713E+01, 0.000E+00
 9.201E+01, 2.915E+01, 4.188E+01, 4.304E+01, 4.297E+01, 4.162E+01, 3.840E+01, 3.019E+01, 4.290E+01, 4.416E+01, 4.455E+01, 3.966E+01, 3.567E+01, 3.159E+01, 4.979E+01, 4.572E+01, 4.226E+01, 3.989E+01, 3.599E+01, 3.330E+01, 4.999E+01, 4.824E+01, 4.549E+01, 4.077E+01, 3.878E+01, 0.000E+00
 9.600E+01, 2.965E+01, 4.081E+01, 4.385E+01, 4.444E+01, 4.399E+01, 3.915E+01, 3.058E+01, 4.183E+01, 4.451E+01, 4.475E+01, 4.290E+01, 3.882E+01, 3.259E+01, 5.215E+01, 4.814E+01, 4.322E+01, 4.039E+01, 3.592E+01, 3.429E+01, 5.729E+01, 5.373E+01, 4.888E+01, 4.498E+01, 4.016E+01, 0.000E+00
 1.000E+02, 3.022E+01, 4.918E+01, 4.703E+01, 4.575E+01, 4.518E+01, 4.338E+01, 3.110E+01, 4.436E+01, 4.585E+01, 4.612E+01, 4.423E+01, 4.021E+01, 3.361E+01, 5.312E+01, 4.788E+01, 4.447E+01, 4.277E+01, 3.971E+01, 3.516E+01, 5.407E+01, 5.085E+01, 4.822E+01, 4.461E+01, 4.117E+01, 0.000E+00
 1.040E+02, 3.125E+01, 5.250E+01, 4.943E+01, 4.973E+01, 4.692E+01, 4.189E+01, 3.152E+01, 4.534E+01, 4.577E+01, 4.785E+01, 4.501E+01, 4.062E+01, 3.482E+01, 5.917E+01, 5.288E+01, 4.808E+01, 4.498E+01, 4.222E+01, 3.574E+01, 5.212E+01, 5.017E+01, 4.899E+01, 4.607E+01, 4.167E+01, 0.000E+00
 1.080E+02, 3.249E+01, 5.828E+01, 5.594E+01, 4.896E+01, 4.807E+01, 4.356E+01, 3.228E+01, 4.967E+01, 4.950E+01, 4.825E+01, 4.637E+01, 4.282E+01, 3.644E+01, 6.457E+01, 5.838E+01, 5.025E+01, 4.331E+01, 4.087E+01, 3.649E+01, 5.616E+01, 5.397E+01, 5.228E+01, 4.799E+01, 4.402E+01, 0.000E+00
 1.120E+02, 3.375E+01, 5.954E+01, 5.913E+01, 5.103E+01, 4.967E+01, 4.384E+01, 3.278E+01, 4.697E+01, 4.954E+01, 5.120E+01, 4.933E+01, 4.433E+01, 3.774E+01, 6.066E+01, 5.474E+01, 4.793E+01, 4.550E+01, 4.433E+01, 3.730E+01, 5.594E+01, 5.465E+01, 5.186E+01, 4.988E+01, 4.224E+01, 0.000E+00
 1.160E+02, 3.514E+01, 6.197E+01, 5.751E+01, 4.979E+01, 4.823E+01, 4.485E+01, 3.315E+01, 4.656E+01, 5.077E+01, 5.290E+01, 5.170E+01, 4.733E+01, 3.904E+01, 6.362E+01, 5.989E+01, 5.442E+01, 4.797E+01, 4.625E+01, 3.817E+01, 6.065E+01, 5.535E+01, 5.297E+01, 5.111E+01, 4.500E+01, 0.000E+00
 1.200E+02, 3.618E+01, 5.343E+01, 5.138E+01, 4.991E+01, 4.883E+01, 4.493E+01, 3.376E+01, 5.316E+01, 5.476E+01, 5.535E+01, 5.349E+01, 4.793E+01, 4.054E+01, 6.891E+01, 6.467E+01, 5.705E+01, 5.226E+01, 4.857E+01, 3.919E+01, 6.258E+01, 5.684E+01, 5.427E+01, 5.190E+01, 4.736E+01, 0.000E+00
 1.240E+02, 3.688E+01, 5.543E+01, 5.195E+01, 5.210E+01, 5.221E+01, 4.905E+01, 3.450E+01, 5.241E+01, 5.519E+01, 5.642E+01, 5.517E+01, 5.050E+01, 4.232E+01, 7.289E+01, 6.750E+01, 5.927E+01, 5.080E+01, 4.876E+01, 4.020E+01, 6.035E+01, 5.773E+01, 5.599E+01, 5.337E+01, 4.787E+01, 0.000E+00
 1.280E+02, 3.775E+01, 5.653E+01, 5.345E+01, 5.285E+01, 5.207E+01, 4.885E+01, 3.525E+01, 5.643E+01, 5.631E+01, 5.578E+01, 5.557E+01, 5.304E+01, 4.391E+01, 6.858E+01, 6.684E+01, 6.023E+01, 5.209E+01, 5.028E+01, 4.099E+01, 5.972E+01, 6.162E+01, 5.759E+01, 5.475E+01, 4.759E+01, 0.000E+00
 1.320E+02, 3.874E+01, 5.430E+01, 5.347E+01, 5.323E+01, 5.252E+01, 5.037E+01, 3.633E+01, 6.168E+01, 5.910E+01, 5.767E+01, 5.758E+01, 5.349E+01, 4.508E+01, 7.117E+01, 7.403E+01, 6.487E+01, 5.903E+01, 5.148E+01, 4.194E+01, 6.466E+01, 6.387E+01, 5.783E+01, 5.499E+01, 5.082E+01, 0.000E+00
 1.360E+02, 3.960E+01, 5.760E+01, 5.571E+01, 5.423E+01, 5.408E+01, 5.257E+01, 3.718E+01, 5.812E+01, 5.764E+01, 5.680E+01, 5.881E+01, 5.498E+01, 4.669E+01, 7.732E+01, 7.302E+01, 6.684E+01, 5.939E+01, 5.375E+01, 4.280E+01, 6.362E+01, 5.949E+01, 5.869E+01, 5.691E+01, 5.260E+01, 0.000E+00
 1.400E+02, 4.014E+01, 4.911E+01, 5.364E+01, 5.684E+01, 5.758E+01, 5.445E+01, 3.803E+01, 6.352E+01, 6.063E+01, 6.045E+01, 6.012E+01, 5.635E+01, 4.811E+01, 7.520E+01, 7.032E+01, 6.294E+01, 5.873E+01, 5.427E+01, 4.371E+01, 6.585E+01, 6.161E+01, 6.089E+01, 5.750E+01, 5.331E+01, 0.000E+00
 1.440E+02, 4.074E+01, 5.583E+01, 5.616E+01, 5.793E+01, 5.738E+01, 5.163E+01, 3.921E+01, 6.741E+01, 6.410E+01, 6.163E+01, 6.077E+01, 5.960E+01, 4.963E+01, 8.135E+01, 7.732E+01, 6.924E+01, 6.070E+01, 5.646E+01, 4.457E+01, 6.527E+01, 6.492E+01, 6.082E+01, 5.868E+01, 5.263E+01, 0.000E+00
 1.480E+02, 4.144E+01, 5.873E+01, 5.861E+01, 5.811E+01, 5.808E+01, 5.309E+01, 4.034E+01, 6.784E+01, 6.724E+01, 6.386E+01, 6.414E+01, 6.126E+01, 5.145E+01, 8.257E+01, 7.881E+01, 6.749E+01, 6.278E+01, 5.792E+01, 4.563E+01, 6.996E+01, 6.496E+01, 6.247E+01, 6.184E+01, 5.475E+01, 0.000E+00
 1.520E+02, 4.247E+01, 6.933E+01, 6.295E+01, 5.916E+01, 6.022E+01, 5.503E+01, 4.168E+01, 6.950E+01, 6.701E+01, 6.516E+01, 6.443E+01, 6.245E+01, 5.322E+01, 8.453E+01, 8.157E+01, 7.025E+01, 6.351E+01, 5.732E+01, 4.661E+01, 7.021E+01, 6.616E+01, 6.384E+01, 6.076E+01, 5.481E+01, 0.000E+00
 1.560E+02, 4.382E+01, 6.671E+01, 6.376E+01, 6.144E+01, 6.054E+01, 5.584E+01, 4.297E+01, 7.101E+01, 6.840E+01, 6.550E+01, 6.418E+01, 6.204E+01, 5.475E+01, 7.828E+01, 7.454E+01, 7.282E+01, 6.848E+01, 6.035E+01, 4.788E+01, 7.349E+01, 6.725E+01, 6.626E+01, 6.334E+01, 5.685E+01, 0.000E+00
 1.600E+02, 4.463E+01, 6.261E+01, 6.043E+01, 6.132E+01, 6.202E+01, 5.889E+01, 4.429E+01, 7.399E+01, 6.948E+01, 6.737E+01, 6.637E+01, 6.492E+01, 5.591E+01, 8.109E+01, 7.967E+01, 7.392E+01, 6.836E+01, 6.093E+01, 4.896E+01, 7.260E+01, 6.928E+01, 6.669E+01, 6.396E+01, 6.027E+01, 0.000E+00
 1.640E+02, 4.575E+01, 7.088E+01, 6.827E+01, 6.451E+01, 6.292E+01, 6.089E+01, 4.556E+01, 7.197E+01, 6.840E+01, 6.718E+01, 6.663E+01, 6.418E+01, 5.721E+01, 8.729E+01, 8.655E+01, 8.016E+01, 7.340E+01, 6.136E+01, 5.005E+01, 7.589E+01, 6.981E+01, 6.830E+01, 6.601E+01, 6.086E+01, 0.000E+00
 1.680E+02, 4.705E+01, 7.246E+01, 6.711E+01, 6.467E+01, 6.449E+01, 6.068E+01, 4.686E+01, 7.488E+01, 7.217E+01, 6.808E+01, 6.866E+01, 6.711E+01, 5.863E+01, 8.524E+01, 8.391E+01, 7.558E+01, 6.819E+01, 6.290E+01, 5.126E+01, 7.716E+01, 7.147E+01, 6.943E+01, 6.659E+01, 6.261E+01, 0.000E+00
 1.720E+02, 4.818E+01, 7.245E+01, 6.689E+01, 6.581E+01, 6.570E+01, 6.433E+01, 4.813E+01, 7.392E+01, 7.237E+01, 6.995E+01, 6.859E+01, 6.777E+01, 6.021E+01, 9.035E+01, 8.914E+01, 7.793E+01, 7.272E+01, 6.838E+01, 5.224E+01, 6.926E+01, 7.027E+01, 6.943E+01, 6.734E+01, 6.336E+01, 0.000E+00
 1.760E+02, 4.937E+01, 7.188E+01, 6.939E+01, 6.699E+01, 6.758E+01, 6.618E+01, 4.914E+01, 7.573E+01, 7.203E+01, 7.166E+01, 7.098E+01, 6.885E+01, 6.180E+01, 8.818E+01, 8.546E+01, 8.094E+01, 7.816E+01, 6.603E+01, 5.302E+01, 7.554E+01, 7.205E+01, 7.008E+01, 6.918E+01, 6.498E+01, 0.000E+00
 1.800E+02, 5.025E+01, 6.866E+01, 6.815E+01, 6.929E+01, 6.935E+01, 6.704E+01, 5.047E+01, 7.816E+01, 7.710E+01, 7.500E+01, 7.255E+01, 7.104E+01, 6.302E+01, 9.020E+01, 8.827E+01, 8.245E+01, 7.422E+01, 6.548E+01, 5.436E+01, 8.592E+01, 8.046E+01, 7.304E+01, 7.105E+01, 6.671E+01, 0.000E+00
 1.840E+02, 5.088E+01, 6.719E+01, 6.883E+01, 6.910E+01, 6.913E+01, 6.559E+01, 5.185E+01, 8.025E+01, 8.072E+01, 7.461E+01, 7.394E+01, 7.212E+01, 6.457E+01, 9.619E+01, 9.279E+01, 8.236E+01, 7.381E+01, 6.762E+01, 5.594E+01, 8.876E+01, 8.927E+01, 8.075E+01, 7.210E+01, 6.782E+01, 0.000E+00
 1.880E+02, 5.160E+01, 6.735E+01, 6.875E+01, 7.053E+01, 6.980E+01, 6.838E+01, 5.302E+01, 8.135E+01, 7.802E+01, 7.540E+01, 7.432E+01, 7.329E+01, 6.640E+01, 9.666E+01, 9.198E+01, 8.424E+01, 7.374E+01, 6.857E+01, 5.718E+01, 8.517E+01, 8.414E+01, 7.640E+01, 7.422E+01, 6.622E+01, 0.000E+00
 1.920E+02, 5.264E+01, 8.119E+01, 7.778E+01, 7.136E+01, 7.096E+01, 6.756E+01, 5.425E+01, 8.290E+01, 7.941E+01, 7.851E+01, 7.701E+01, 7.438E+01, 6.844E+01, 1.009E+02, 9.350E+01, 8.356E+01, 7.522E+01, 6.840E+01, 5.856E+01, 8.864E+01, 8.403E+01, 7.794E+01, 7.825E+01, 7.143E+01, 0.000E+00
 1.960E+02, 5.415E+01, 8.077E+01, 7.765E+01, 7.336E+01, 7.382E+01, 6.912E+01, 5.558E+01, 8.659E+01, 8.367E+01, 7.915E+01, 7.837E+01, 7.688E+01, 6.994E+01, 9.249E+01, 9.240E+01, 8.974E+01, 7.731E+01, 7.211E+01, 6.030E+01, 9.331E+01, 8.812E+01, 8.039E+01, 7.528E+01, 6.935E+01, 0.000E+00
 2.000E+02, 5.514E+01, 7.800E+01, 7.692E+01, 7.489E+01, 7.504E+01, 7.235E+01, 5.730E+01, 8.844E+01, 8.530E+01, 8.250E+01, 8.067E+01, 7.837E+01, 7.132E+01, 9.866E+01, 9.503E+01, 8.816E+01, 8.367E+01, 7.641E+01, 6.236E+01, 1.027E+02, 9.648E+01, 8.678E+01, 7.797E+01, 7.002E+01, 0.000E+00
 2.040E+02, 5.624E+01, 8.210E+01, 7.957E+01, 7.542E+01, 7.722E+01, 7.481E+01, 5.877E+01, 8.705E+01, 8.659E+01, 8.372E+01, 8.272E+01, 7.801E+01, 7.269E+01, 9.614E+01, 9.240E+01, 8.598E+01, 8.235E+01, 7.393E+01, 6.467E+01, 1.043E+02, 1.020E+02, 9.181E+01, 8.090E+01, 7.146E+01, 0.000E+00
 2.080E+02, 5.736E+01, 7.872E+01, 8.201E+01, 8.141E+01, 7.983E+01, 7.750E+01, 5.989E+01, 8.642E+01, 8.566E+01, 8.517E+01, 8.303E+01, 7.747E+01, 7.385E+01, 9.645E+01, 9.293E+01, 8.702E+01, 8.029E+01, 7.607E+01, 6.651E+01, 1.003E+02, 9.651E+01, 8.737E+01, 8.141E+01, 7.387E+01, 0.000E+00
 2.120E+02, 5.822E+01, 8.332E+01, 8.086E+01, 7.928E+01, 8.165E+01, 7.562E+01, 6.111E+01, 8.926E+01, 8.700E+01, 8.487E+01, 8.498E+01, 8.062E+01, 7.528E+01, 1.021E+02, 9.767E+01, 8.979E+01, 8.243E+01, 7.813E+01, 6.824E+01, 1.059E+02, 1.038E+02, 9.811E+01, 8.785E+01, 7.822E+01, 0.000E+00
 2.160E+02, 5.945E+01, 8.306E+01, 8.582E+01, 8.432E+01, 8.433E+01, 8.069E+01, 6.258E+01, 9.310E+01, 9.005E+01, 8.718E+01, 8.674E+01, 8.064E+01, 7.690E+01, 1.015E+02, 9.669E+01, 8.973E+01, 8.372E+01, 8.016E+01, 7.002E+01, 1.036E+02, 1.030E+02, 9.433E+01, 8.730E+01, 8.080E+01, 0.000E+00
 2.200E+02, 6.050E+01, 9.082E+01, 8.637E+01, 8.596E+01, 8.676E+01, 8.215E+01, 6.388E+01, 9.128E+01, 9.002E+01, 8.642E+01, 8.620E+01, 8.454E+01, 7.860E+01, 1.150E+02, 1.141E+02, 1.034E+02, 8.971E+01, 8.035E+01, 7.187E+01, 1.099E+02, 1.094E+02, 9.982E+01, 8.902E+01, 7.924E+01, 0.000E+00
 2.240E+02, 6.222E+01, 9.738E+01, 9.092E+01, 8.793E+01, 8.787E+01, 8.298E+01, 6.525E+01, 9.465E+01, 9.012E+01, 8.904E+01, 8.636E+01, 8.592E+01, 8.039E+01, 1.155E+02, 1.131E+02, 1.026E+02, 9.296E+01, 8.256E+01, 7.373E+01, 1.068E+02, 1.060E+02, 9.601E+01, 9.003E+01, 8.402E+01, 0.000E+00
 2.280E+02, 6.341E+01, 8.326E+01, 8.573E+01, 8.846E+01, 8.868E+01, 8.592E+01, 6.666E+01, 9.302E+01, 9.240E+01, 9.062E+01, 8.860E+01, 8.572E+01, 8.238E+01, 1.163E+02, 1.136E+02, 9.929E+01, 9.127E+01, 8.333E+01, 7.580E+01, 1.147E+02, 1.076E+02, 1.007E+02, 9.807E+01, 8.098E+01, 0.000E+00
 2.320E+02, 6.488E+01, 1.022E+02, 9.437E+01, 9.058E+01, 9.037E+01, 9.007E+01, 6.775E+01, 9.688E+01, 9.613E+01, 9.181E+01, 9.259E+01, 8.856E+01, 8.427E+01, 1.172E+02, 1.113E+02, 1.032E+02, 9.557E+01, 8.438E+01, 7.778E+01, 1.112E+02, 1.064E+02, 9.869E+01, 9.283E+01, 8.618E+01, 0.000E+00
 2.360E+02, 6.679E+01, 1.059E+02, 9.751E+01, 9.294E+01, 9.426E+01, 9.060E+01, 6.957E+01, 1.057E+02, 9.899E+01, 9.311E+01, 9.271E+01, 9.082E+01, 8.634E+01, 1.249E+02, 1.187E+02, 1.063E+02, 9.604E+01, 8.715E+01, 7.953E+01, 1.110E+02, 1.083E+02, 1.055E+02, 9.695E+01, 8.800E+01, 0.000E+00
 2.400E+02, 6.886E+01, 1.056E+02, 9.872E+01, 9.456E+01, 9.297E+01, 8.916E+01, 7.127E+01, 1.057E+02, 1.033E+02, 9.718E+01, 9.753E+01, 9.480E+01, 8.868E+01, 1.236E+02, 1.200E+02, 1.085E+02, 1.008E+02, 8.903E+01, 8.102E+01, 1.108E+02, 1.104E+02, 1.034E+02, 9.489E+01, 8.878E+01, 0.000E+00
 2.440E+02, 7.075E+01, 1.069E+02, 9.655E+01, 9.396E+01, 9.428E+01, 9.127E+01, 7.276E+01, 1.025E+02, 1.054E+02, 9.999E+01, 9.952E+01, 9.650E+01, 9.090E+01, 1.287E+02, 1.230E+02, 1.094E+02, 1.038E+02, 9.357E+01, 8.291E+01, 1.254E+02, 1.221E+02, 1.116E+02, 1.069E+02, 8.977E+01, 0.000E+00
 2.480E+02, 7.244E+01, 1.033E+02, 9.799E+01, 9.614E+01, 9.783E+01, 9.457E+01, 7.462E+01, 1.092E+02, 1.084E+02, 1.025E+02, 1.002E+02, 9.796E+01, 9.287E+01, 1.267E+02, 1.221E+02, 1.141E+02, 1.060E+02, 9.112E+01, 8.536E+01, 1.238E+02, 1.167E+02, 1.048E+02, 9.736E+01, 8.843E+01, 0.000E+00
 2.520E+02, 7.414E+01, 1.092E+02, 9.942E+01, 9.718E+01, 9.957E+01, 9.461E+01, 7.653E+01, 1.122E+02, 1.087E+02, 1.030E+02, 1.021E+02, 9.922E+01, 9.475E+01, 1.296E+02, 1.240E+02, 1.146E+02, 1.083E+02, 9.307E+01, 8.751E+01, 1.279E+02, 1.245E+02, 1.206E+02, 1.109E+02, 9.426E+01, 0.000E+00
 2.560E+02, 7.616E+01, 1.195E+02, 1.135E+02, 1.021E+02, 1.024E+02, 9.966E+01, 7.822E+01, 1.121E+02, 1.094E+02, 1.048E+02, 1.031E+02, 1.023E+02, 9.665E+01, 1.284E+02, 1.287E+02, 1.180E+02, 1.065E+02, 9.527E+01, 8.984E+01, 1.326E+02, 1.322E+02, 1.125E+02, 1.041E+02, 9.736E+01, 0.000E+00
